,FL1-H,FL3-H,SSC-H,FSC-H
556,5432.0,467.0,2077.0,8484.0
557,2579.0,723.0,1072.0,-0.0
558,3939.0,1091.0,3532.0,11695.0
559,11014.0,1277.0,2098.0,9293.0
560,45867.0,3963.0,4575.0,7289.0
561,2576.0,535.0,2355.0,12958.0
562,4398.0,778.0,778.0,6807.0
563,3426.0,640.0,1426.0,1610.0
564,5430.0,1630.0,2393.0,7812.0
565,5534.0,906.0,1236.0,9205.0
566,3674.0,818.0,2612.0,13199.0
567,6316.0,886.0,2485.0,8054.0
568,12071.0,1851.0,3939.0,8619.0
569,22148.0,2865.0,3016.0,7478.0
570,6999.0,1126.0,699.0,13460.0
571,8199.0,1452.0,2026.0,8059.0
572,4188.0,418.0,932.0,3360.0
573,5771.0,538.0,516.0,10163.0
574,3640.0,1026.0,143.0,8876.0
575,6719.0,2527.0,3445.0,11963.0
576,23895.0,2018.0,1402.0,9078.0
577,7969.0,1706.0,2129.0,15250.0
578,20986.0,1622.0,3379.0,6634.0
579,12988.0,1404.0,1287.0,4420.0
580,3156.0,859.0,597.0,2996.0
581,16392.0,3010.0,2080.0,5395.0
582,45287.0,2657.0,1654.0,1391.0
583,4552.0,981.0,2244.0,4329.0
584,20576.0,2749.0,3200.0,6629.0
585,49055.0,6602.0,3952.0,5785.0
586,2785.0,1014.0,1556.0,9666.0
587,5842.0,2647.0,685.0,7126.0
588,13063.0,1147.0,1435.0,6571.0
589,2883.0,102.0,-0.0,2702.0
590,2983.0,1100.0,3685.0,8768.0
591,13202.0,1100.0,3377.0,10048.0
592,2482.0,511.0,655.0,6215.0
593,3065.0,535.0,1936.0,7409.0
594,10014.0,486.0,584.0,8150.0
595,3831.0,755.0,2452.0,8735.0
596,35038.0,2990.0,5094.0,6522.0
597,6075.0,743.0,1226.0,1737.0
598,10992.0,1843.0,2988.0,3762.0
599,4082.0,857.0,704.0,1872.0
600,32429.0,3904.0,1755.0,11916.0
601,28942.0,2614.0,2107.0,2697.0
602,6762.0,874.0,1812.0,7618.0
603,2558.0,394.0,2474.0,6037.0
604,2581.0,146.0,1067.0,1476.0
605,27645.0,2292.0,1491.0,4878.0
606,2720.0,722.0,1603.0,4371.0
607,21337.0,1348.0,2114.0,7904.0
608,53277.0,3814.0,3450.0,7203.0
609,7122.0,793.0,2571.0,8538.0
610,3846.0,662.0,1344.0,6357.0
611,9199.0,1096.0,971.0,13050.0
612,23667.0,2475.0,2538.0,8275.0
613,3891.0,1509.0,766.0,6213.0
614,9150.0,1494.0,-0.0,9750.0
615,4741.0,544.0,2494.0,-0.0
616,12488.0,1243.0,3261.0,7524.0
617,13554.0,1133.0,2095.0,6660.0
618,4233.0,1706.0,350.0,5869.0
619,4368.0,183.0,1036.0,5475.0
620,4617.0,1000.0,1199.0,6261.0
621,13394.0,1726.0,2921.0,12555.0
622,2951.0,1423.0,2214.0,7549.0
623,4944.0,1271.0,1680.0,6565.0
624,3555.0,265.0,2055.0,6413.0
625,11559.0,1011.0,941.0,11923.0
626,30001.0,2613.0,2690.0,8479.0
627,10633.0,647.0,2840.0,11778.0
628,35970.0,2962.0,2205.0,12552.0
629,40696.0,2486.0,4331.0,5479.0
630,7707.0,1228.0,3888.0,2353.0
631,3777.0,1273.0,4047.0,12771.0
632,3931.0,1083.0,1163.0,8856.0
633,5807.0,552.0,2614.0,12855.0
634,2490.0,1146.0,2061.0,14379.0
635,2466.0,260.0,1458.0,8910.0
636,4315.0,1128.0,3753.0,7332.0
637,25493.0,3095.0,2153.0,10172.0
638,32145.0,3060.0,2436.0,11505.0
639,3539.0,717.0,1137.0,16910.0
640,18211.0,2021.0,2131.0,15160.0
641,2769.0,920.0,2729.0,9464.0
642,4525.0,780.0,513.0,4666.0
643,6235.0,1166.0,1350.0,6768.0
644,4955.0,612.0,2397.0,1833.0
645,6325.0,2904.0,2299.0,8364.0
646,9555.0,1024.0,3558.0,3944.0
647,3437.0,243.0,2494.0,4256.0
648,27991.0,3814.0,5415.0,11486.0
649,11478.0,1617.0,995.0,8667.0
650,20632.0,2066.0,2310.0,9224.0
651,10565.0,730.0,1114.0,10167.0
652,18761.0,1225.0,2058.0,5492.0
653,3930.0,862.0,5742.0,10360.0
654,35359.0,3734.0,3125.0,7005.0
655,7890.0,1343.0,1712.0,9101.0
656,61028.0,8120.0,1574.0,21089.0
657,4218.0,1073.0,2742.0,9382.0
658,8718.0,1846.0,1652.0,11825.0
659,4537.0,772.0,2435.0,5772.0
660,6818.0,1624.0,2163.0,7897.0
661,6736.0,1247.0,3128.0,6910.0
662,4171.0,439.0,507.0,5926.0
663,3465.0,999.0,2907.0,6498.0
664,10386.0,2091.0,1831.0,11837.0
665,6449.0,1823.0,786.0,6457.0
666,22501.0,2826.0,2211.0,11473.0
667,6625.0,939.0,1308.0,8688.0
668,3115.0,1090.0,2368.0,12539.0
669,13264.0,1123.0,3058.0,7861.0
670,5028.0,786.0,1517.0,5425.0
671,23320.0,1557.0,875.0,8989.0
672,20723.0,2268.0,2078.0,12862.0
673,5851.0,1043.0,1639.0,5015.0
674,9278.0,1517.0,1155.0,10342.0
675,3567.0,817.0,-0.0,10724.0
676,3247.0,246.0,2554.0,5843.0
677,15710.0,1736.0,3772.0,17618.0
678,41050.0,3538.0,3809.0,11835.0
679,4008.0,876.0,130.0,9259.0
680,3570.0,1187.0,2509.0,9332.0
681,3660.0,563.0,2100.0,3846.0
682,8022.0,1296.0,1738.0,10483.0
683,6373.0,181.0,1549.0,7149.0
684,2846.0,566.0,2099.0,6134.0
685,22573.0,2912.0,3779.0,13430.0
686,3386.0,336.0,1413.0,4849.0
687,47507.0,3405.0,1029.0,7217.0
688,21386.0,2949.0,3385.0,14553.0
689,48083.0,3429.0,1768.0,11609.0
690,3860.0,346.0,2175.0,4617.0
691,15780.0,962.0,2321.0,9237.0
692,8795.0,1503.0,2033.0,10738.0
693,22756.0,843.0,2282.0,9738.0
694,22889.0,1533.0,1443.0,10052.0
695,11956.0,1895.0,1609.0,3850.0
696,6273.0,1156.0,3873.0,8437.0
697,9219.0,1071.0,1623.0,3339.0
698,14336.0,867.0,1615.0,4798.0
699,5898.0,780.0,2219.0,4628.0
700,30069.0,1122.0,3475.0,14701.0
701,5294.0,518.0,2497.0,5603.0
702,4040.0,897.0,2440.0,9102.0
703,2730.0,113.0,551.0,10176.0
704,3003.0,866.0,1536.0,7472.0
705,2639.0,336.0,-0.0,1349.0
706,9810.0,2206.0,1386.0,1813.0
707,3868.0,494.0,1458.0,13377.0
708,3897.0,1126.0,875.0,12274.0
709,13206.0,2462.0,1646.0,7377.0
710,4790.0,575.0,4766.0,6600.0
711,2541.0,331.0,811.0,5411.0
712,7299.0,776.0,1045.0,7091.0
713,4164.0,173.0,3292.0,11369.0
714,5663.0,1350.0,1344.0,3224.0
715,3286.0,708.0,3307.0,4456.0
716,14301.0,1339.0,2544.0,10043.0
717,21722.0,2480.0,2910.0,7698.0
718,7057.0,586.0,1683.0,3312.0
719,38582.0,3027.0,3405.0,6466.0
720,2489.0,659.0,858.0,6116.0
721,3649.0,760.0,253.0,10906.0
722,4315.0,783.0,-0.0,6170.0
723,2719.0,12.0,1504.0,9976.0
724,5141.0,2389.0,4437.0,8226.0
725,3674.0,865.0,716.0,10011.0
726,15918.0,1582.0,1149.0,5419.0
727,3996.0,1587.0,1154.0,4292.0
728,10865.0,1077.0,1515.0,4148.0
729,10583.0,1159.0,3947.0,8709.0
730,6955.0,427.0,1389.0,12743.0
731,14787.0,2574.0,2083.0,20540.0
732,3076.0,727.0,2811.0,6746.0
733,5104.0,749.0,2649.0,10189.0
734,3854.0,559.0,2440.0,3677.0
735,3221.0,695.0,3206.0,11640.0
736,3968.0,1148.0,1713.0,9352.0
737,6835.0,959.0,833.0,4039.0
738,88144.0,29970.0,45887.0,78895.0
739,55425.0,21092.0,70886.0,99542.0
740,5845.0,2895.0,3143.0,16009.0
741,2743.0,160.0,2337.0,10971.0
742,13963.0,1929.0,-0.0,5427.0
743,2567.0,149.0,2460.0,4029.0
744,4873.0,376.0,1906.0,3955.0
745,9227.0,1965.0,4263.0,5751.0
746,3650.0,1076.0,1340.0,9457.0
747,3520.0,543.0,2349.0,12916.0
748,5682.0,733.0,2100.0,9295.0
749,9217.0,659.0,1152.0,2129.0
750,13595.0,1977.0,2410.0,14975.0
751,17747.0,1131.0,946.0,3986.0
752,3567.0,399.0,433.0,4421.0
753,3551.0,727.0,1098.0,5709.0
754,4246.0,897.0,1841.0,3180.0
755,36413.0,5315.0,2632.0,13792.0
756,29663.0,3620.0,3955.0,5532.0
757,3138.0,1664.0,934.0,5305.0
758,2848.0,354.0,1796.0,7840.0
759,3228.0,470.0,2489.0,4658.0
760,8661.0,1762.0,2147.0,10762.0
761,11512.0,1970.0,2049.0,9795.0
762,54101.0,5858.0,11679.0,11790.0
763,8106.0,594.0,2089.0,426.0
764,55435.0,4059.0,2374.0,3522.0
765,3078.0,281.0,2382.0,7879.0
766,24696.0,1740.0,2203.0,9608.0
767,4851.0,640.0,1536.0,833.0
768,9087.0,1581.0,3241.0,10465.0
769,20218.0,2390.0,1920.0,13184.0
770,6826.0,899.0,1666.0,7779.0
771,40781.0,4408.0,1170.0,8254.0
772,2657.0,327.0,130.0,11865.0
773,6047.0,1145.0,1271.0,5081.0
774,4611.0,72.0,-0.0,5929.0
775,3201.0,270.0,2016.0,13480.0
776,15838.0,1442.0,1054.0,8271.0
777,5135.0,851.0,2911.0,16556.0
778,5634.0,520.0,1249.0,4229.0
779,43280.0,4221.0,1837.0,6245.0
780,2967.0,1170.0,3438.0,11724.0
781,38347.0,3587.0,2973.0,20376.0
782,3947.0,182.0,3299.0,9969.0
783,2555.0,424.0,1325.0,5027.0
784,6512.0,2109.0,6573.0,11769.0
785,4377.0,1055.0,3287.0,6278.0
786,2495.0,219.0,666.0,8708.0
787,30310.0,3155.0,1667.0,14556.0
788,5045.0,1056.0,2083.0,7454.0
789,9962.0,1076.0,657.0,8410.0
790,38068.0,3319.0,2654.0,11001.0
791,8107.0,1451.0,2642.0,7811.0
792,6315.0,798.0,666.0,12502.0
793,5218.0,925.0,2587.0,7315.0
794,14978.0,2110.0,1910.0,14131.0
795,4208.0,752.0,-0.0,4269.0
796,4186.0,1454.0,-0.0,4295.0
797,35625.0,2872.0,2941.0,6945.0
798,11313.0,2619.0,3002.0,5447.0
799,27198.0,2092.0,2024.0,6263.0
800,2596.0,675.0,2384.0,5134.0
801,2718.0,177.0,3186.0,9028.0
802,2995.0,189.0,928.0,11354.0
803,5104.0,621.0,2584.0,9114.0
804,35215.0,1984.0,1775.0,6791.0
805,8962.0,1009.0,2337.0,6690.0
806,3962.0,746.0,1624.0,20597.0
807,3030.0,339.0,1996.0,11456.0
808,60668.0,3738.0,3971.0,31243.0
809,34561.0,1467.0,3213.0,3350.0
810,4495.0,558.0,1813.0,5985.0
811,3217.0,763.0,1843.0,5843.0
812,3671.0,336.0,2436.0,7577.0
813,3236.0,606.0,1552.0,8877.0
814,42061.0,3900.0,12509.0,15890.0
815,265662.0,58128.0,29261.0,188595.0
816,3963.0,1367.0,3220.0,11663.0
817,2617.0,1556.0,1387.0,8509.0
818,2779.0,780.0,438.0,4886.0
819,2610.0,858.0,2452.0,7341.0
820,19517.0,2462.0,1147.0,5607.0
821,2864.0,53.0,1695.0,12913.0
822,3543.0,455.0,1447.0,5650.0
823,2628.0,1196.0,2146.0,4335.0
824,6585.0,452.0,2073.0,11694.0
825,8664.0,1276.0,2296.0,7816.0
826,26495.0,2519.0,2916.0,5404.0
827,3946.0,1027.0,1902.0,2306.0
828,4178.0,656.0,4192.0,11123.0
829,9588.0,1003.0,1479.0,7168.0
830,8087.0,574.0,2279.0,8398.0
831,7325.0,1018.0,1868.0,4004.0
832,4069.0,1094.0,-0.0,7493.0
833,3132.0,56.0,2651.0,9167.0
834,12666.0,1898.0,1582.0,10820.0
835,5209.0,1441.0,7919.0,12389.0
836,3786.0,674.0,1756.0,1895.0
837,3960.0,620.0,3431.0,10101.0
838,3797.0,934.0,1997.0,17970.0
839,6929.0,799.0,518.0,7947.0
840,20129.0,2063.0,2558.0,5078.0
841,19657.0,881.0,1400.0,16120.0
842,20180.0,754.0,2414.0,14438.0
843,2541.0,69.0,2240.0,13396.0
844,15783.0,3841.0,3326.0,6139.0
845,51327.0,3478.0,1187.0,9686.0
846,318824.0,91519.0,17152.0,327335.0
847,15807.0,2313.0,6671.0,8114.0
848,4083.0,485.0,654.0,6638.0
849,3873.0,861.0,1368.0,10848.0
850,8818.0,504.0,2886.0,11591.0
851,3609.0,1101.0,471.0,5547.0
852,24827.0,4295.0,4031.0,12146.0
853,4404.0,1656.0,2544.0,8197.0
854,5813.0,561.0,1895.0,4717.0
855,6714.0,1075.0,2173.0,4256.0
856,13977.0,1328.0,2125.0,7043.0
857,6722.0,657.0,1294.0,8087.0
858,3426.0,796.0,2713.0,9742.0
859,2950.0,633.0,4117.0,10263.0
860,3955.0,1040.0,2107.0,17791.0
861,4150.0,592.0,813.0,10963.0
862,3970.0,934.0,3701.0,4274.0
863,2855.0,715.0,1140.0,7021.0
864,3057.0,974.0,539.0,8893.0
865,12762.0,1376.0,3504.0,12737.0
866,32009.0,3864.0,7301.0,8939.0
867,20098.0,1525.0,1688.0,13607.0
868,2598.0,383.0,2211.0,4490.0
869,2481.0,570.0,3126.0,13886.0
870,3758.0,357.0,2065.0,9276.0
871,66868.0,6586.0,4974.0,12848.0
872,4999.0,498.0,2480.0,6616.0
873,7778.0,796.0,737.0,5864.0
874,9396.0,1962.0,1469.0,4678.0
875,10709.0,1223.0,3074.0,10411.0
876,2550.0,714.0,1903.0,11165.0
877,3892.0,1266.0,1172.0,8431.0
878,36521.0,2890.0,2184.0,12492.0
879,8574.0,606.0,581.0,4186.0
880,16352.0,1065.0,1532.0,6748.0
881,9718.0,1281.0,507.0,12678.0
882,4361.0,790.0,1409.0,5936.0
883,72989.0,8127.0,4428.0,12995.0
884,3708.0,921.0,3153.0,3874.0
885,4096.0,414.0,1147.0,2984.0
886,10572.0,1179.0,3662.0,5300.0
887,10453.0,984.0,2687.0,7691.0
888,3253.0,619.0,2652.0,5233.0
889,13958.0,1700.0,1746.0,11293.0
890,4377.0,407.0,1966.0,11883.0
891,9948.0,1927.0,439.0,9889.0
892,3076.0,412.0,949.0,9554.0
893,43235.0,3199.0,1442.0,12117.0
894,14443.0,1608.0,1319.0,8607.0
895,8550.0,1131.0,1755.0,6130.0
896,6643.0,609.0,1027.0,10885.0
897,15285.0,1176.0,2396.0,6665.0
898,96941.0,7705.0,7266.0,22757.0
899,5072.0,255.0,479.0,5043.0
900,4060.0,455.0,1678.0,-0.0
901,8772.0,1104.0,2505.0,984.0
902,2757.0,519.0,459.0,4500.0
903,7818.0,1163.0,1450.0,11545.0
904,4233.0,504.0,5162.0,12322.0
905,3992.0,467.0,2853.0,13551.0
906,15569.0,1548.0,1347.0,10925.0
907,2471.0,697.0,3073.0,19860.0
908,2766.0,586.0,1198.0,6988.0
909,43949.0,4665.0,2133.0,5430.0
910,5566.0,1222.0,1565.0,12646.0
911,30986.0,3301.0,1953.0,7408.0
912,5115.0,1343.0,2326.0,6214.0
913,3630.0,1309.0,3236.0,13431.0
914,7537.0,1640.0,2501.0,5022.0
915,23598.0,2392.0,2726.0,14400.0
916,48399.0,4914.0,4276.0,17814.0
917,3021.0,378.0,-0.0,5540.0
918,4100.0,654.0,922.0,12266.0
919,33767.0,2041.0,2262.0,14582.0
920,30162.0,2008.0,1845.0,18441.0
921,5266.0,507.0,1796.0,4505.0
922,2924.0,695.0,793.0,2483.0
923,2671.0,507.0,-0.0,-0.0
924,3901.0,1759.0,2740.0,8709.0
925,5576.0,893.0,444.0,4421.0
926,24951.0,2191.0,3059.0,9732.0
927,3272.0,437.0,2511.0,5872.0
928,4817.0,1137.0,1396.0,1898.0
929,4714.0,1456.0,3537.0,9050.0
930,3005.0,359.0,-0.0,7150.0
931,3041.0,248.0,1770.0,6993.0
932,27812.0,1972.0,3163.0,13596.0
933,3989.0,1041.0,980.0,13773.0
934,6090.0,824.0,1862.0,7181.0
935,10309.0,522.0,3412.0,10817.0
936,6339.0,1150.0,1112.0,7999.0
937,48099.0,3418.0,2563.0,11342.0
938,16320.0,2957.0,1643.0,10622.0
939,2720.0,706.0,2442.0,4472.0
940,11136.0,720.0,1532.0,6847.0
941,3784.0,407.0,1353.0,3580.0
942,4827.0,1009.0,1406.0,7143.0
943,3670.0,243.0,1520.0,9773.0
944,21775.0,2085.0,5602.0,10424.0
945,4139.0,412.0,2004.0,5213.0
946,4392.0,364.0,3242.0,6336.0
947,35067.0,4089.0,2685.0,7922.0
948,27195.0,1335.0,1413.0,11224.0
949,14921.0,1616.0,2619.0,7977.0
950,4627.0,321.0,2404.0,11573.0
951,15512.0,2255.0,1861.0,9446.0
952,2760.0,352.0,831.0,11498.0
953,11906.0,1196.0,2251.0,9128.0
954,11860.0,649.0,2043.0,10867.0
955,8447.0,349.0,1518.0,8864.0
956,3721.0,546.0,2456.0,5954.0
957,4364.0,660.0,1049.0,15223.0
958,4100.0,784.0,2765.0,6239.0
959,3979.0,622.0,2673.0,12596.0
960,3357.0,1195.0,1475.0,7883.0
961,13529.0,1294.0,2914.0,14097.0
962,29507.0,1823.0,10729.0,19057.0
963,2475.0,138.0,422.0,8436.0
964,7168.0,76.0,2779.0,4349.0
965,9275.0,479.0,1455.0,-0.0
966,3405.0,430.0,4021.0,10918.0
967,2601.0,180.0,1251.0,2341.0
968,6001.0,998.0,3662.0,10301.0
969,5450.0,300.0,2400.0,10749.0
970,27365.0,1832.0,645.0,3384.0
971,5547.0,760.0,2653.0,7023.0
972,2778.0,546.0,1468.0,6052.0
973,7656.0,811.0,2956.0,7690.0
974,27193.0,3257.0,2320.0,3246.0
975,6702.0,362.0,3566.0,6120.0
976,16638.0,1983.0,3043.0,9596.0
977,7463.0,1288.0,969.0,12978.0
978,3390.0,1034.0,3131.0,12945.0
979,12994.0,1657.0,3409.0,8115.0
980,12055.0,1451.0,2030.0,5016.0
981,7426.0,879.0,1178.0,2874.0
982,2582.0,559.0,336.0,2430.0
983,3216.0,479.0,1109.0,6058.0
984,57159.0,6137.0,4509.0,14158.0
985,10719.0,1479.0,1380.0,8793.0
986,4352.0,177.0,2622.0,4770.0
987,41003.0,3127.0,4774.0,9358.0
988,4430.0,1253.0,1001.0,3603.0
989,44365.0,2892.0,2117.0,10047.0
990,5871.0,863.0,1580.0,4265.0
991,3842.0,686.0,1755.0,4189.0
992,3055.0,532.0,881.0,4182.0
993,31152.0,2723.0,3909.0,4369.0
994,5198.0,2321.0,2525.0,3258.0
995,2540.0,710.0,881.0,3895.0
996,3103.0,865.0,1500.0,9493.0
997,2638.0,467.0,1028.0,-0.0
998,13531.0,992.0,2779.0,6931.0
999,22087.0,2633.0,2774.0,12921.0
1000,4082.0,377.0,947.0,4552.0
1001,15412.0,1377.0,1550.0,10610.0
1002,2494.0,322.0,1696.0,13884.0
1003,2853.0,582.0,2931.0,7242.0
1004,5243.0,1371.0,234.0,9917.0
1005,39987.0,2266.0,2615.0,8207.0
1006,9061.0,1488.0,2782.0,10349.0
1007,17600.0,739.0,2409.0,8963.0
1008,9464.0,1276.0,1398.0,11692.0
1009,2503.0,57.0,67.0,7056.0
1010,20314.0,1593.0,2344.0,15231.0
1011,3036.0,530.0,1417.0,909.0
1012,4736.0,909.0,3636.0,6521.0
1013,3585.0,316.0,1498.0,4237.0
1014,31977.0,1571.0,3269.0,12935.0
1015,8919.0,1311.0,2973.0,16243.0
1016,4692.0,1310.0,7436.0,4433.0
1017,26877.0,1591.0,3171.0,10822.0
1018,3764.0,427.0,1032.0,9048.0
1019,6028.0,1259.0,1710.0,4950.0
1020,7442.0,881.0,1713.0,10435.0
1021,32113.0,3312.0,2975.0,4990.0
1022,4742.0,933.0,903.0,8351.0
1023,3602.0,413.0,987.0,8036.0
1024,3330.0,529.0,1203.0,14306.0
1025,3982.0,826.0,-0.0,11243.0
1026,2846.0,837.0,3429.0,11317.0
1027,14985.0,1160.0,2063.0,10504.0
1028,13760.0,1587.0,2381.0,11761.0
1029,5556.0,500.0,1826.0,9068.0
1030,23086.0,2150.0,4357.0,12376.0
1031,26010.0,3340.0,1577.0,7987.0
1032,19665.0,1064.0,3800.0,9347.0
1033,7748.0,405.0,3419.0,8060.0
1034,4154.0,11.0,979.0,8622.0
1035,7129.0,1867.0,2785.0,14220.0
1036,5161.0,630.0,924.0,6327.0
1037,2474.0,315.0,2148.0,6642.0
1038,2596.0,976.0,1949.0,9716.0
1039,8404.0,699.0,2608.0,7962.0
1040,10525.0,2179.0,2805.0,6447.0
1041,4194.0,793.0,3412.0,13426.0
1042,3294.0,1027.0,3856.0,9799.0
1043,6489.0,710.0,2675.0,-0.0
1044,2988.0,566.0,1355.0,4270.0
1045,3268.0,1140.0,5965.0,36617.0
1046,15430.0,2137.0,4372.0,9359.0
1047,33756.0,3445.0,3582.0,12744.0
1048,12565.0,1804.0,1423.0,11620.0
1049,4360.0,455.0,2159.0,1120.0
1050,7286.0,1494.0,3299.0,11053.0
1051,10582.0,799.0,3502.0,11256.0
1052,4192.0,1386.0,1458.0,3644.0
1053,38121.0,2220.0,3102.0,11457.0
1054,2877.0,1279.0,2024.0,7424.0
1055,4990.0,790.0,158.0,4858.0
1056,4589.0,862.0,1010.0,4493.0
1057,11907.0,1489.0,882.0,7108.0
1058,3787.0,350.0,2170.0,12103.0
1059,3048.0,1120.0,2036.0,1967.0
1060,9051.0,961.0,3068.0,12477.0
1061,42327.0,4048.0,3625.0,10789.0
1062,4129.0,885.0,3231.0,7657.0
1063,9142.0,1339.0,2168.0,9982.0
1064,26509.0,3809.0,1037.0,11558.0
1065,14788.0,999.0,2383.0,8945.0
1066,3528.0,51.0,1423.0,11652.0
1067,57701.0,8987.0,11634.0,36621.0
1068,4373.0,2568.0,5558.0,12244.0
1069,15556.0,2269.0,1937.0,11734.0
1070,6195.0,2100.0,6262.0,6041.0
1071,29229.0,2526.0,2206.0,6491.0
1072,3138.0,483.0,1270.0,5522.0
1073,3530.0,798.0,1362.0,5766.0
1074,3726.0,587.0,3442.0,8085.0
1075,25359.0,1773.0,6199.0,8847.0
1076,25909.0,1907.0,3577.0,7383.0
1077,7513.0,704.0,2708.0,6283.0
1078,2936.0,1385.0,2309.0,9982.0
1079,2504.0,789.0,2760.0,9871.0
1080,12983.0,1925.0,2170.0,9924.0
1081,36639.0,3364.0,9854.0,15400.0
1082,7426.0,1341.0,1488.0,9141.0
1083,20226.0,2279.0,2757.0,19203.0
1084,5327.0,1214.0,3082.0,5711.0
1085,11088.0,372.0,1422.0,13778.0
1086,19117.0,1095.0,4258.0,8153.0
1087,46465.0,3952.0,1779.0,2701.0
1088,5167.0,646.0,2366.0,7927.0
1089,24732.0,1768.0,3154.0,15440.0
1090,5488.0,843.0,265.0,2508.0
1091,6828.0,671.0,2507.0,7511.0
1092,17778.0,1610.0,1434.0,8677.0
1093,3257.0,185.0,1325.0,3383.0
1094,3412.0,766.0,3473.0,7866.0
1095,2589.0,863.0,-0.0,4222.0
1096,5105.0,466.0,1691.0,4799.0
1097,2763.0,95.0,2409.0,8095.0
1098,8672.0,1894.0,1580.0,2430.0
1099,19982.0,1908.0,2632.0,5433.0
1100,47842.0,7357.0,25778.0,43128.0
1101,29458.0,2090.0,2337.0,11440.0
1102,4117.0,252.0,345.0,9899.0
1103,7480.0,1356.0,363.0,9471.0
1104,52925.0,3472.0,2525.0,10319.0
1105,4088.0,1169.0,3742.0,12803.0
1106,28724.0,2539.0,3462.0,5499.0
1107,4497.0,749.0,2126.0,10028.0
