,FL1-H,FL3-H,SSC-H,FSC-H
1108,20096.0,2266.0,2191.0,7484.0
1109,3451.0,925.0,2530.0,5921.0
1110,2508.0,621.0,1433.0,6739.0
1111,3540.0,116.0,464.0,7479.0
1112,2565.0,975.0,1086.0,-0.0
1113,5574.0,851.0,3235.0,1080.0
1114,8648.0,1268.0,1478.0,6391.0
1115,28327.0,1487.0,3742.0,4867.0
1116,3217.0,796.0,2652.0,8913.0
1117,8999.0,1742.0,11964.0,10796.0
1118,14667.0,480.0,3206.0,19191.0
1119,4868.0,865.0,17449.0,2922.0
1120,20500.0,2528.0,2516.0,16677.0
1121,2668.0,665.0,761.0,4318.0
1122,3665.0,517.0,709.0,4023.0
1123,2462.0,330.0,891.0,4539.0
1124,3342.0,941.0,2020.0,13707.0
1125,102330.0,8216.0,7087.0,19989.0
1126,18524.0,2452.0,2124.0,11475.0
1127,6245.0,1861.0,1285.0,5708.0
1128,24994.0,1997.0,3138.0,6945.0
1129,10682.0,593.0,1361.0,5093.0
1130,19008.0,2061.0,4098.0,12343.0
1131,4420.0,761.0,1196.0,4720.0
1132,4059.0,774.0,3033.0,12777.0
1133,9608.0,1405.0,1307.0,11706.0
1134,3283.0,765.0,1676.0,12870.0
1135,3354.0,910.0,3267.0,7501.0
1136,3832.0,848.0,1540.0,5464.0
1137,4215.0,1213.0,2649.0,15575.0
1138,2674.0,589.0,1062.0,3571.0
1139,5481.0,595.0,3450.0,5685.0
1140,5076.0,636.0,813.0,8335.0
1141,4295.0,88.0,2255.0,10177.0
1142,6811.0,651.0,1299.0,8086.0
1143,4859.0,1112.0,962.0,4568.0
1144,4048.0,597.0,2379.0,13619.0
1145,9761.0,591.0,3037.0,9174.0
1146,40384.0,2707.0,2422.0,12745.0
1147,6772.0,872.0,1952.0,5807.0
1148,5633.0,1952.0,2744.0,6675.0
1149,2510.0,652.0,625.0,11588.0
1150,4548.0,618.0,4957.0,12256.0
1151,4019.0,597.0,2938.0,11099.0
1152,2912.0,659.0,3021.0,3317.0
1153,38351.0,2032.0,-0.0,7755.0
1154,31171.0,1242.0,2606.0,8515.0
1155,3406.0,990.0,2308.0,6498.0
1156,20799.0,1535.0,2471.0,5657.0
1157,2537.0,347.0,162.0,4292.0
1158,3050.0,498.0,2658.0,8246.0
1159,7910.0,999.0,1107.0,9006.0
1160,3983.0,589.0,1932.0,4953.0
1161,4261.0,153.0,1793.0,8837.0
1162,32385.0,3269.0,1940.0,12521.0
1163,3305.0,1252.0,1386.0,8981.0
1164,3408.0,1408.0,291.0,4314.0
1165,14772.0,1346.0,2478.0,5798.0
1166,4856.0,314.0,3320.0,9949.0
1167,5979.0,1150.0,2113.0,13265.0
1168,3633.0,553.0,2938.0,16353.0
1169,3039.0,990.0,2579.0,6586.0
1170,18909.0,1258.0,2466.0,7623.0
1171,34112.0,2683.0,4305.0,12066.0
1172,33317.0,3836.0,7942.0,9444.0
1173,4750.0,817.0,2032.0,6340.0
1174,13401.0,699.0,3405.0,6346.0
1175,20643.0,1953.0,3165.0,11279.0
1176,5401.0,566.0,1985.0,4998.0
1177,3037.0,496.0,264.0,768.0
1178,9554.0,163.0,422.0,15628.0
1179,12772.0,498.0,1296.0,16882.0
1180,11073.0,1382.0,3353.0,7694.0
1181,19418.0,2427.0,1574.0,6780.0
1182,5018.0,743.0,-0.0,3728.0
1183,8983.0,1123.0,1057.0,8234.0
1184,3376.0,629.0,597.0,7456.0
1185,6652.0,1407.0,1666.0,6874.0
1186,6976.0,1239.0,1264.0,7467.0
1187,7179.0,1055.0,2772.0,5301.0
1188,4282.0,260.0,1405.0,798.0
1189,39564.0,3118.0,1212.0,3024.0
1190,28808.0,2403.0,737.0,8993.0
1191,19351.0,951.0,2988.0,8985.0
1192,52585.0,3054.0,4077.0,18096.0
1193,6523.0,1628.0,3667.0,-0.0
1194,4168.0,1441.0,2306.0,12233.0
1195,25631.0,1080.0,4873.0,12844.0
1196,4519.0,467.0,3514.0,8513.0
1197,4254.0,393.0,338.0,1100.0
1198,51569.0,4905.0,4166.0,12004.0
1199,7706.0,1252.0,1710.0,5727.0
1200,2883.0,252.0,713.0,9014.0
1201,12985.0,800.0,2594.0,20849.0
1202,2898.0,733.0,-0.0,13837.0
1203,7369.0,1276.0,2961.0,10994.0
1204,3464.0,670.0,379.0,1035.0
1205,2688.0,370.0,1399.0,6913.0
1206,4148.0,1035.0,1296.0,5116.0
1207,16910.0,1795.0,920.0,13827.0
1208,2903.0,714.0,1432.0,10518.0
1209,9249.0,1005.0,2862.0,6104.0
1210,17664.0,1258.0,2691.0,8185.0
1211,21328.0,1109.0,3266.0,18273.0
1212,13608.0,698.0,2207.0,9044.0
1213,7195.0,914.0,1039.0,13926.0
1214,2597.0,261.0,1862.0,11511.0
1215,3286.0,545.0,1398.0,20692.0
1216,30689.0,4357.0,2756.0,5897.0
1217,4566.0,342.0,2491.0,9479.0
1218,2993.0,622.0,2406.0,-0.0
1219,20220.0,1775.0,1920.0,10970.0
1220,2654.0,772.0,743.0,4380.0
1221,45728.0,4953.0,3906.0,9714.0
1222,10261.0,948.0,1406.0,10016.0
1223,23595.0,3285.0,5904.0,2663.0
1224,18459.0,1751.0,994.0,12167.0
1225,2465.0,160.0,538.0,1630.0
1226,8484.0,1438.0,2449.0,9068.0
1227,12077.0,1049.0,607.0,8050.0
1228,5332.0,1265.0,1406.0,6806.0
1229,4469.0,429.0,3142.0,5851.0
1230,3078.0,140.0,1082.0,3122.0
1231,24135.0,1878.0,6876.0,6981.0
1232,2995.0,515.0,1100.0,5463.0
1233,35417.0,4367.0,2961.0,6364.0
1234,13916.0,2075.0,599.0,13612.0
1235,6109.0,735.0,2165.0,5110.0
1236,4757.0,207.0,587.0,3930.0
1237,27147.0,4592.0,1781.0,9295.0
1238,12252.0,1072.0,5204.0,11429.0
1239,9950.0,1313.0,1754.0,6715.0
1240,13790.0,844.0,2580.0,7258.0
1241,4934.0,1196.0,2541.0,4390.0
1242,49383.0,3303.0,2839.0,9635.0
1243,3483.0,436.0,1017.0,8434.0
1244,7907.0,606.0,1702.0,3523.0
1245,2785.0,516.0,2544.0,8494.0
1246,10946.0,2059.0,3255.0,4456.0
1247,5949.0,1153.0,2985.0,7610.0
1248,3404.0,270.0,1224.0,7147.0
1249,3515.0,729.0,3154.0,7178.0
1250,3013.0,24.0,-0.0,7662.0
1251,8015.0,1195.0,2371.0,13530.0
1252,16983.0,1850.0,-0.0,4480.0
1253,4647.0,1162.0,1156.0,1746.0
1254,5224.0,816.0,2935.0,8301.0
1255,4511.0,382.0,4190.0,15432.0
1256,31249.0,3484.0,983.0,16995.0
1257,9528.0,1789.0,452.0,4869.0
1258,6329.0,1168.0,2153.0,7858.0
1259,3219.0,489.0,1286.0,8520.0
1260,4082.0,553.0,1543.0,14376.0
1261,6427.0,415.0,2596.0,8765.0
1262,18766.0,4237.0,3125.0,14862.0
1263,42473.0,4337.0,2814.0,7145.0
1264,6691.0,1129.0,1683.0,17707.0
1265,10761.0,824.0,3061.0,8987.0
1266,4097.0,812.0,2689.0,9369.0
1267,5097.0,697.0,2064.0,9203.0
1268,2896.0,361.0,1098.0,6212.0
1269,22506.0,2678.0,3381.0,8856.0
1270,6073.0,612.0,2597.0,13315.0
1271,4708.0,436.0,1188.0,5779.0
1272,2867.0,457.0,-0.0,2051.0
1273,3321.0,269.0,2525.0,928.0
1274,22093.0,1474.0,3183.0,12489.0
1275,26032.0,1309.0,1483.0,1736.0
1276,3957.0,760.0,1718.0,2165.0
1277,5648.0,955.0,3410.0,12411.0
1278,4127.0,671.0,1013.0,3214.0
1279,43303.0,1894.0,3124.0,6076.0
1280,5118.0,897.0,3924.0,6203.0
1281,56055.0,3974.0,2718.0,14055.0
1282,4277.0,265.0,1677.0,6632.0
1283,29796.0,4984.0,20611.0,25451.0
1284,4494.0,266.0,1456.0,5854.0
1285,4886.0,848.0,3653.0,12722.0
1286,4860.0,920.0,2112.0,9400.0
1287,3655.0,263.0,3059.0,11456.0
1288,6440.0,2030.0,512.0,6242.0
1289,2507.0,224.0,1829.0,7948.0
1290,4297.0,810.0,905.0,9890.0
1291,5318.0,1344.0,1549.0,9291.0
1292,5597.0,811.0,1401.0,5006.0
1293,30794.0,1341.0,2766.0,10484.0
1294,2663.0,1108.0,801.0,6325.0
1295,3243.0,665.0,3624.0,15466.0
1296,78697.0,6099.0,2455.0,7790.0
1297,5194.0,816.0,3348.0,3151.0
1298,4530.0,1749.0,2965.0,5607.0
1299,9653.0,1803.0,2900.0,7697.0
1300,4770.0,732.0,2004.0,8874.0
1301,3467.0,575.0,660.0,12458.0
1302,4017.0,1235.0,2286.0,16324.0
1303,4966.0,1032.0,692.0,3457.0
1304,3520.0,458.0,2034.0,1306.0
1305,3958.0,358.0,1447.0,12493.0
1306,10974.0,1038.0,557.0,12301.0
1307,31152.0,1318.0,1692.0,6789.0
1308,16275.0,1802.0,1143.0,16248.0
1309,38231.0,2913.0,5384.0,12642.0
1310,3131.0,671.0,1848.0,1288.0
1311,2997.0,271.0,1433.0,3120.0
1312,18434.0,2095.0,1743.0,8683.0
1313,3423.0,809.0,2343.0,6736.0
1314,9918.0,1391.0,2270.0,11247.0
1315,14063.0,1892.0,2245.0,7860.0
1316,3166.0,1187.0,1129.0,13205.0
1317,6678.0,544.0,382.0,3783.0
1318,2870.0,1156.0,14558.0,13307.0
1319,4561.0,256.0,2595.0,3940.0
1320,3881.0,744.0,205.0,4371.0
1321,2699.0,1228.0,1530.0,6671.0
1322,2602.0,470.0,2590.0,7557.0
1323,6148.0,340.0,1052.0,6726.0
1324,2717.0,883.0,-0.0,5255.0
1325,36931.0,8937.0,12786.0,13322.0
1326,3547.0,1809.0,6745.0,8310.0
1327,2942.0,988.0,1332.0,9319.0
1328,4457.0,1078.0,3110.0,9144.0
1329,3469.0,700.0,4207.0,4388.0
1330,3364.0,1024.0,2914.0,3939.0
1331,4991.0,551.0,894.0,10791.0
1332,14244.0,1726.0,1816.0,4775.0
1333,15555.0,2070.0,2150.0,2894.0
1334,7131.0,1526.0,2320.0,12143.0
1335,3350.0,618.0,2141.0,16366.0
1336,6817.0,495.0,2237.0,5900.0
1337,3926.0,487.0,1263.0,10209.0
1338,3960.0,1791.0,2824.0,4817.0
1339,3357.0,1100.0,1820.0,3964.0
1340,3414.0,1301.0,824.0,10702.0
1341,9113.0,760.0,1708.0,6444.0
1342,28339.0,3104.0,2936.0,16734.0
1343,3452.0,686.0,1513.0,1418.0
1344,36440.0,2049.0,3013.0,11021.0
1345,3931.0,584.0,1123.0,2671.0
1346,2648.0,796.0,5669.0,9059.0
1347,10344.0,1474.0,2470.0,13357.0
1348,23914.0,1674.0,2685.0,13032.0
1349,9561.0,1134.0,2191.0,7001.0
1350,2606.0,319.0,-0.0,2278.0
1351,5556.0,1386.0,3424.0,14286.0
1352,25480.0,4263.0,3524.0,9343.0
1353,27275.0,2466.0,2700.0,6810.0
1354,11024.0,637.0,496.0,6934.0
1355,68341.0,6621.0,5104.0,10740.0
1356,7970.0,1272.0,1212.0,1823.0
1357,51547.0,6484.0,3579.0,10395.0
1358,33277.0,2289.0,2757.0,11700.0
1359,61842.0,5691.0,4657.0,6156.0
1360,8184.0,3041.0,2387.0,25169.0
1361,2756.0,430.0,1987.0,7412.0
1362,9519.0,1744.0,2716.0,8895.0
1363,21991.0,12957.0,12249.0,35990.0
1364,4786.0,157.0,2416.0,7678.0
1365,30257.0,3907.0,3634.0,11075.0
1366,2548.0,331.0,663.0,2350.0
1367,5603.0,653.0,2567.0,4789.0
1368,31868.0,1822.0,3789.0,12497.0
1369,3350.0,99.0,2975.0,2459.0
1370,3587.0,393.0,1287.0,6877.0
1371,3519.0,410.0,1874.0,13966.0
1372,28346.0,2473.0,1561.0,5603.0
1373,8968.0,1314.0,1829.0,16136.0
1374,45568.0,3175.0,2349.0,11960.0
1375,4207.0,636.0,1895.0,13375.0
1376,18874.0,1936.0,2001.0,7500.0
1377,2637.0,1000.0,2122.0,9372.0
1378,4932.0,1062.0,1880.0,8039.0
1379,23681.0,1777.0,3454.0,8587.0
1380,15190.0,2122.0,2458.0,10924.0
1381,3905.0,1071.0,2750.0,5375.0
1382,16172.0,1605.0,1716.0,8379.0
1383,11620.0,1150.0,868.0,6050.0
1384,8742.0,823.0,463.0,3932.0
1385,12640.0,1721.0,3237.0,6946.0
1386,10216.0,617.0,1181.0,9430.0
1387,28620.0,2742.0,3491.0,15802.0
1388,4361.0,880.0,2564.0,11090.0
1389,5382.0,2149.0,2753.0,12916.0
1390,17687.0,1673.0,1866.0,6170.0
1391,3401.0,554.0,893.0,7322.0
1392,23054.0,2430.0,2238.0,8418.0
1393,11892.0,1855.0,1838.0,19916.0
1394,3419.0,547.0,2122.0,4379.0
1395,3744.0,1544.0,215.0,9723.0
1396,2980.0,905.0,1737.0,3720.0
1397,25876.0,6837.0,11988.0,11084.0
1398,2897.0,363.0,847.0,5223.0
1399,13006.0,924.0,3032.0,4223.0
1400,84787.0,8343.0,7813.0,11735.0
1401,2778.0,287.0,20.0,12000.0
1402,4271.0,803.0,3161.0,6863.0
1403,8378.0,778.0,2581.0,7749.0
1404,4980.0,1414.0,4883.0,12647.0
1405,20707.0,1768.0,1332.0,6493.0
1406,5131.0,699.0,2937.0,8622.0
1407,5555.0,1207.0,1213.0,6471.0
1408,5191.0,542.0,3012.0,-0.0
1409,3961.0,791.0,831.0,178.0
1410,5570.0,678.0,2264.0,3994.0
1411,2795.0,502.0,1310.0,7963.0
1412,8367.0,865.0,1623.0,4179.0
1413,7569.0,811.0,1113.0,6070.0
1414,6212.0,553.0,2079.0,9410.0
1415,5692.0,412.0,2572.0,10689.0
1416,16829.0,1915.0,3064.0,7065.0
1417,4203.0,329.0,830.0,8422.0
1418,4419.0,294.0,2156.0,4294.0
1419,3412.0,514.0,2166.0,8557.0
1420,28298.0,1531.0,2197.0,2306.0
1421,14252.0,1273.0,1789.0,10789.0
1422,4592.0,496.0,1870.0,11596.0
1423,4855.0,1853.0,2502.0,14064.0
1424,4361.0,598.0,3323.0,3553.0
1425,5310.0,441.0,4477.0,12048.0
1426,2561.0,525.0,2388.0,2104.0
1427,6435.0,385.0,2648.0,11561.0
1428,2575.0,460.0,2516.0,8512.0
1429,12670.0,1273.0,2650.0,9072.0
1430,6798.0,849.0,1725.0,5573.0
1431,5856.0,252.0,2232.0,6151.0
1432,5006.0,701.0,-0.0,839.0
1433,9385.0,867.0,1406.0,2913.0
1434,8528.0,855.0,2811.0,9462.0
1435,8107.0,1609.0,1580.0,8198.0
1436,6643.0,741.0,826.0,742.0
1437,7464.0,905.0,1313.0,4679.0
1438,3442.0,873.0,1891.0,4697.0
1439,5013.0,1545.0,940.0,2349.0
1440,11921.0,1244.0,1580.0,8876.0
1441,40513.0,3475.0,1567.0,-0.0
1442,11329.0,1159.0,1543.0,8943.0
1443,9102.0,1005.0,1644.0,7053.0
1444,7230.0,840.0,3927.0,8370.0
1445,9462.0,1787.0,845.0,14586.0
1446,5174.0,419.0,1639.0,9333.0
1447,5178.0,852.0,1094.0,5617.0
1448,4118.0,715.0,319.0,3188.0
1449,3305.0,637.0,1700.0,6636.0
1450,2569.0,564.0,3752.0,5411.0
1451,16427.0,1529.0,4905.0,12956.0
1452,142072.0,29646.0,64858.0,118175.0
1453,4365.0,1144.0,2199.0,15932.0
1454,4757.0,1070.0,2687.0,5319.0
1455,2687.0,398.0,749.0,6063.0
1456,41317.0,1541.0,1707.0,5486.0
1457,3805.0,544.0,505.0,-0.0
1458,3958.0,720.0,1376.0,4862.0
1459,2565.0,1262.0,1274.0,9250.0
1460,3137.0,461.0,1373.0,10754.0
1461,5438.0,1008.0,3098.0,3945.0
1462,30476.0,4469.0,12691.0,11043.0
1463,4546.0,837.0,3088.0,10909.0
1464,12132.0,1413.0,2685.0,7795.0
1465,13175.0,3054.0,8087.0,12450.0
1466,3803.0,285.0,2950.0,4974.0
1467,16437.0,1320.0,3197.0,7753.0
1468,31800.0,1242.0,2005.0,8510.0
1469,10365.0,1464.0,2326.0,11121.0
1470,8776.0,1550.0,2338.0,8601.0
1471,4244.0,498.0,1154.0,4924.0
1472,10174.0,698.0,1191.0,15484.0
1473,18118.0,1565.0,2874.0,10696.0
1474,32474.0,3685.0,1289.0,6570.0
1475,2717.0,862.0,5254.0,14609.0
1476,2571.0,314.0,449.0,-0.0
1477,5335.0,906.0,1589.0,5510.0
1478,5096.0,392.0,1754.0,6323.0
1479,27645.0,2467.0,2871.0,6289.0
1480,3171.0,248.0,1102.0,3343.0
1481,3561.0,443.0,2449.0,11159.0
1482,7786.0,943.0,1874.0,15787.0
1483,2925.0,132.0,1491.0,6834.0
1484,5962.0,900.0,1282.0,3198.0
1485,40461.0,2630.0,2030.0,5359.0
1486,11233.0,1501.0,2583.0,1602.0
1487,4273.0,595.0,1713.0,6594.0
1488,12992.0,1302.0,1669.0,8430.0
1489,12693.0,2564.0,662.0,10126.0
1490,4417.0,1543.0,2291.0,4962.0
1491,21585.0,3037.0,2986.0,9194.0
1492,5811.0,774.0,4016.0,11058.0
1493,23997.0,2057.0,3195.0,17380.0
1494,13374.0,1440.0,1628.0,5152.0
1495,2591.0,218.0,248.0,7504.0
1496,20954.0,2479.0,2873.0,8859.0
1497,8232.0,1011.0,5298.0,16562.0
1498,11644.0,754.0,458.0,9098.0
1499,2925.0,153.0,2022.0,8456.0
1500,4010.0,639.0,1198.0,1653.0
1501,2954.0,574.0,2514.0,4581.0
1502,17149.0,2003.0,1167.0,4921.0
1503,3224.0,1680.0,1818.0,13044.0
1504,9872.0,1407.0,2638.0,5903.0
1505,21757.0,1705.0,3618.0,10742.0
1506,3815.0,220.0,2650.0,12935.0
1507,34486.0,2972.0,2933.0,10803.0
1508,2599.0,69.0,365.0,14684.0
1509,4204.0,732.0,388.0,3818.0
1510,6402.0,362.0,4155.0,14277.0
1511,6114.0,918.0,2074.0,3196.0
1512,6131.0,1055.0,2313.0,4773.0
1513,5622.0,789.0,3798.0,12032.0
1514,3288.0,215.0,1447.0,5128.0
1515,7616.0,870.0,271.0,7112.0
1516,2621.0,626.0,1270.0,10788.0
1517,40924.0,2685.0,1287.0,6784.0
1518,2718.0,279.0,3873.0,3610.0
1519,42537.0,3510.0,2896.0,8431.0
1520,2855.0,506.0,128.0,6909.0
1521,6663.0,632.0,3906.0,7676.0
1522,5401.0,775.0,561.0,9773.0
1523,5304.0,1632.0,1472.0,7848.0
1524,4633.0,2208.0,3294.0,10179.0
1525,12594.0,702.0,1137.0,11891.0
1526,8928.0,647.0,1050.0,2498.0
1527,3550.0,328.0,1581.0,6715.0
1528,2701.0,487.0,1423.0,15694.0
1529,9351.0,760.0,1318.0,5497.0
1530,8990.0,1116.0,2717.0,8926.0
1531,4906.0,1128.0,2910.0,11328.0
1532,21513.0,1665.0,2505.0,10787.0
1533,2657.0,497.0,2419.0,14053.0
1534,4294.0,486.0,2998.0,12641.0
1535,7202.0,638.0,1211.0,11930.0
1536,20881.0,1892.0,2886.0,5738.0
1537,40923.0,5007.0,14746.0,11480.0
1538,4746.0,1042.0,2150.0,7249.0
1539,12777.0,843.0,2739.0,4592.0
1540,12185.0,1287.0,572.0,9239.0
1541,9546.0,909.0,2571.0,18307.0
1542,4757.0,479.0,905.0,795.0
1543,4956.0,466.0,-0.0,6014.0
1544,5168.0,641.0,868.0,7612.0
1545,4629.0,104.0,3323.0,5783.0
1546,6548.0,1044.0,722.0,4744.0
1547,22095.0,2301.0,2137.0,5302.0
1548,2574.0,452.0,1984.0,11387.0
1549,4297.0,1602.0,5238.0,10335.0
1550,3869.0,722.0,2164.0,7662.0
1551,122085.0,22130.0,21536.0,46425.0
1552,12052.0,649.0,1448.0,5306.0
1553,9712.0,1182.0,746.0,-0.0
1554,37250.0,2977.0,3691.0,17804.0
1555,4440.0,651.0,178.0,10442.0
1556,3665.0,428.0,2607.0,7227.0
1557,4627.0,650.0,2347.0,12080.0
1558,7973.0,1273.0,826.0,4809.0
1559,3638.0,594.0,2650.0,9671.0
1560,5315.0,282.0,530.0,11468.0
1561,42316.0,2920.0,2300.0,8733.0
1562,4887.0,1408.0,1645.0,6466.0
1563,2585.0,605.0,1713.0,1293.0
1564,4792.0,1405.0,3607.0,3137.0
1565,4112.0,665.0,2891.0,4693.0
1566,3168.0,516.0,945.0,4917.0
1567,28389.0,5410.0,82556.0,62886.0
1568,14534.0,917.0,1610.0,7812.0
1569,5325.0,775.0,1909.0,6066.0
1570,20346.0,1809.0,1504.0,9287.0
1571,38522.0,1576.0,3585.0,13108.0
1572,16553.0,2116.0,3002.0,6919.0
1573,5131.0,1473.0,939.0,5656.0
1574,46036.0,3055.0,3030.0,9616.0
1575,4378.0,920.0,2919.0,6427.0
1576,8574.0,830.0,1212.0,12086.0
1577,73296.0,10283.0,18873.0,45587.0
1578,16355.0,871.0,1618.0,6792.0
1579,13644.0,1361.0,1824.0,2523.0
1580,3700.0,558.0,1552.0,3495.0
1581,12547.0,701.0,1103.0,8624.0
1582,2909.0,855.0,1482.0,2142.0
1583,17092.0,1065.0,2557.0,11606.0
1584,9496.0,645.0,2607.0,3567.0
1585,4505.0,395.0,2268.0,12676.0
1586,8734.0,979.0,2808.0,11038.0
1587,5561.0,720.0,204.0,6659.0
1588,34473.0,3526.0,2420.0,12722.0
1589,26994.0,4492.0,1579.0,11045.0
1590,5230.0,438.0,2061.0,19287.0
1591,22260.0,1407.0,3058.0,10345.0
1592,47068.0,3581.0,1823.0,8625.0
1593,3214.0,630.0,2942.0,10296.0
1594,39933.0,3431.0,4282.0,8155.0
1595,3300.0,376.0,970.0,8028.0
1596,6425.0,1018.0,995.0,4302.0
1597,4804.0,568.0,2157.0,4358.0
1598,2754.0,223.0,170.0,6991.0
1599,4829.0,649.0,2727.0,13813.0
1600,9515.0,645.0,2584.0,6353.0
1601,4399.0,497.0,1844.0,11242.0
1602,19005.0,2596.0,6051.0,7943.0
1603,5776.0,1853.0,2011.0,7509.0
1604,20192.0,1657.0,3450.0,14682.0
1605,32199.0,3470.0,3025.0,11301.0
1606,10206.0,1262.0,2464.0,7359.0
1607,10508.0,985.0,2459.0,2283.0
1608,2630.0,358.0,2406.0,-0.0
1609,3157.0,559.0,1851.0,11894.0
1610,3630.0,678.0,2616.0,11017.0
1611,19609.0,1009.0,2263.0,13486.0
1612,5093.0,433.0,1756.0,8517.0
1613,3077.0,1018.0,1178.0,9187.0
1614,155397.0,65261.0,47512.0,110718.0
1615,7398.0,254.0,1630.0,2126.0
1616,3636.0,1425.0,412.0,8119.0
1617,8899.0,1516.0,878.0,5834.0
1618,63396.0,5388.0,4462.0,13686.0
1619,3849.0,556.0,3117.0,6047.0
1620,2512.0,470.0,1931.0,12265.0
1621,12192.0,1210.0,1685.0,4961.0
1622,33408.0,3951.0,1738.0,5475.0
1623,6146.0,1029.0,3009.0,7404.0
1624,3147.0,559.0,1452.0,6675.0
1625,4506.0,915.0,2071.0,10379.0
1626,28157.0,6213.0,24952.0,24947.0
1627,58536.0,6720.0,2297.0,17105.0
1628,3356.0,779.0,2454.0,8431.0
1629,4501.0,1224.0,3464.0,13882.0
1630,3117.0,350.0,1688.0,1884.0
1631,40817.0,2801.0,2920.0,14371.0
1632,38806.0,2231.0,3040.0,7771.0
1633,27786.0,2009.0,2113.0,13891.0
1634,3187.0,127.0,2867.0,17025.0
1635,3129.0,778.0,108.0,5265.0
1636,50805.0,3999.0,538.0,949.0
1637,4973.0,1032.0,2804.0,5983.0
1638,4102.0,1199.0,3979.0,8819.0
1639,4994.0,581.0,1142.0,6944.0
1640,33186.0,2847.0,2741.0,14662.0
1641,4163.0,1756.0,3713.0,7529.0
1642,5927.0,509.0,2021.0,9673.0
1643,2860.0,749.0,838.0,6374.0
1644,27517.0,4324.0,4227.0,10576.0
1645,24183.0,1910.0,2887.0,4379.0
1646,3505.0,394.0,468.0,-0.0
1647,4465.0,666.0,1746.0,17376.0
