,FL1-H,FL3-H,SSC-H,FSC-H
1648,3802.0,470.0,1857.0,6277.0
1649,20270.0,1774.0,423.0,11601.0
1650,3057.0,261.0,2439.0,11169.0
1651,30609.0,2957.0,1397.0,8139.0
1652,4293.0,429.0,2211.0,11020.0
1653,14687.0,1947.0,3049.0,3357.0
1654,15774.0,1329.0,4806.0,12119.0
1655,7934.0,1284.0,3141.0,8536.0
1656,18537.0,1773.0,2395.0,10169.0
1657,32237.0,5356.0,18659.0,21574.0
1658,7086.0,1120.0,2124.0,6523.0
1659,2895.0,1187.0,1105.0,146.0
1660,23815.0,1363.0,1255.0,15725.0
1661,3116.0,532.0,892.0,7616.0
1662,22086.0,3159.0,2284.0,14056.0
1663,3409.0,319.0,740.0,1220.0
1664,2465.0,1011.0,2590.0,8821.0
1665,2799.0,457.0,2558.0,6426.0
1666,21653.0,1160.0,613.0,3024.0
1667,4764.0,509.0,196.0,7687.0
1668,2526.0,192.0,824.0,11646.0
1669,5206.0,901.0,2127.0,7346.0
1670,3242.0,523.0,1054.0,2050.0
1671,2464.0,866.0,3607.0,5446.0
1672,3312.0,893.0,2163.0,4620.0
1673,5505.0,2009.0,4540.0,7568.0
1674,7048.0,1637.0,1862.0,12262.0
1675,3984.0,591.0,1673.0,4556.0
1676,7449.0,1015.0,987.0,4587.0
1677,7252.0,1121.0,1802.0,5674.0
1678,4774.0,727.0,3258.0,4544.0
1679,3038.0,961.0,2517.0,1553.0
1680,7918.0,889.0,2676.0,2795.0
1681,10183.0,2637.0,2080.0,4927.0
1682,39881.0,3809.0,3065.0,8049.0
1683,4334.0,948.0,1562.0,1067.0
1684,2764.0,232.0,1602.0,9772.0
1685,16656.0,1462.0,2653.0,10737.0
1686,50741.0,4740.0,2166.0,6109.0
1687,6443.0,3055.0,2754.0,7113.0
1688,4872.0,1081.0,1258.0,7899.0
1689,3773.0,838.0,1831.0,7533.0
1690,20454.0,1242.0,2946.0,7122.0
1691,167356.0,28611.0,61955.0,263165.0
1692,3082.0,607.0,1737.0,5856.0
1693,19250.0,1344.0,3514.0,6737.0
1694,4318.0,100.0,2976.0,12120.0
1695,5048.0,1123.0,1631.0,13224.0
1696,44172.0,3238.0,1029.0,7444.0
1697,22025.0,2594.0,7052.0,8223.0
1698,2906.0,432.0,1800.0,1738.0
1699,28221.0,1336.0,1253.0,16849.0
1700,25343.0,2268.0,3062.0,13642.0
1701,23951.0,1857.0,4700.0,12703.0
1702,4272.0,202.0,3354.0,7065.0
1703,3297.0,228.0,1683.0,10348.0
1704,29436.0,4025.0,2827.0,1899.0
1705,2551.0,535.0,2027.0,6940.0
1706,86572.0,6175.0,5391.0,7527.0
1707,42298.0,2765.0,1927.0,5924.0
1708,2643.0,537.0,3071.0,15000.0
1709,3108.0,672.0,1765.0,8474.0
1710,5170.0,849.0,3718.0,13714.0
1711,8657.0,315.0,1267.0,15787.0
1712,28160.0,2345.0,3011.0,8299.0
1713,2941.0,269.0,-0.0,2858.0
1714,2807.0,459.0,2846.0,12781.0
1715,3144.0,719.0,1485.0,10445.0
1716,13483.0,702.0,2533.0,12342.0
1717,8957.0,1116.0,2356.0,5516.0
1718,14114.0,1835.0,3716.0,7845.0
1719,5075.0,1013.0,1197.0,9229.0
1720,39729.0,3576.0,3113.0,14967.0
1721,3095.0,771.0,1886.0,5210.0
1722,3369.0,290.0,2313.0,8285.0
1723,5278.0,712.0,3382.0,13308.0
1724,4216.0,275.0,1363.0,1092.0
1725,27177.0,3276.0,3056.0,13063.0
1726,17272.0,3474.0,5660.0,17224.0
1727,14315.0,1603.0,2559.0,7947.0
1728,21886.0,1324.0,1830.0,12108.0
1729,30855.0,2932.0,3499.0,15246.0
1730,54925.0,7373.0,7077.0,11738.0
1731,3256.0,518.0,290.0,17287.0
1732,4093.0,703.0,3354.0,7501.0
1733,11862.0,1151.0,1655.0,8121.0
1734,8054.0,1266.0,834.0,11537.0
1735,10370.0,1001.0,1123.0,6512.0
1736,2924.0,666.0,1766.0,7840.0
1737,7490.0,371.0,700.0,6904.0
1738,2893.0,332.0,373.0,14568.0
1739,2538.0,127.0,308.0,-0.0
1740,49593.0,3246.0,2453.0,16047.0
1741,50211.0,3626.0,2899.0,11521.0
1742,3655.0,875.0,1749.0,5852.0
1743,4010.0,521.0,3502.0,3816.0
1744,8491.0,715.0,2748.0,10624.0
1745,3184.0,362.0,1729.0,11098.0
1746,16652.0,2255.0,1419.0,5787.0
1747,2896.0,709.0,-0.0,9947.0
1748,4214.0,1316.0,3603.0,4256.0
1749,3313.0,659.0,2872.0,7326.0
1750,3622.0,334.0,1789.0,5509.0
1751,3529.0,905.0,2484.0,12314.0
1752,5186.0,1089.0,873.0,10556.0
1753,8164.0,620.0,2397.0,8242.0
1754,6043.0,609.0,845.0,4941.0
1755,31031.0,2129.0,6591.0,10726.0
1756,19821.0,1754.0,3623.0,3212.0
1757,17118.0,3146.0,4355.0,12231.0
1758,14509.0,2792.0,3116.0,14775.0
1759,3899.0,1833.0,1162.0,-0.0
1760,137372.0,15062.0,3745.0,29926.0
1761,5724.0,479.0,1836.0,4390.0
1762,4582.0,358.0,3793.0,13793.0
1763,3054.0,516.0,3474.0,9346.0
1764,12459.0,1897.0,4029.0,12615.0
1765,10174.0,116.0,-0.0,3575.0
1766,12080.0,2075.0,9.0,9174.0
1767,15553.0,1007.0,2377.0,8279.0
1768,13847.0,1977.0,2498.0,6763.0
1769,2484.0,276.0,3172.0,6988.0
1770,4565.0,301.0,1621.0,14436.0
1771,3359.0,826.0,169.0,9769.0
1772,3629.0,434.0,14.0,2599.0
1773,2889.0,406.0,1601.0,1095.0
1774,14473.0,2274.0,2916.0,10151.0
1775,7610.0,801.0,1832.0,7110.0
1776,4512.0,578.0,684.0,71.0
1777,60051.0,6698.0,2353.0,12603.0
1778,4853.0,505.0,2011.0,7725.0
1779,4520.0,1375.0,2607.0,6950.0
1780,5118.0,622.0,2729.0,7679.0
1781,22009.0,1822.0,3318.0,12038.0
1782,3376.0,682.0,214.0,6789.0
1783,3638.0,380.0,486.0,4447.0
1784,6994.0,1539.0,1994.0,12256.0
1785,6958.0,473.0,4280.0,10804.0
1786,5791.0,574.0,3560.0,9231.0
1787,30757.0,2403.0,1700.0,4395.0
1788,38967.0,4720.0,2504.0,11051.0
1789,4035.0,572.0,-0.0,6957.0
1790,12650.0,1017.0,2649.0,4164.0
1791,10813.0,1904.0,1898.0,4769.0
1792,56350.0,2962.0,3327.0,11391.0
1793,16061.0,2904.0,5007.0,6572.0
1794,6881.0,497.0,2645.0,6370.0
1795,9818.0,1514.0,2201.0,12186.0
1796,5678.0,730.0,400.0,13690.0
1797,3615.0,1568.0,3833.0,3190.0
1798,3799.0,325.0,1630.0,9317.0
1799,4550.0,197.0,1685.0,9533.0
1800,39933.0,4666.0,2742.0,13103.0
1801,3643.0,448.0,769.0,9014.0
1802,4630.0,1345.0,2386.0,13074.0
1803,2731.0,696.0,2347.0,12616.0
1804,2652.0,633.0,1634.0,4948.0
1805,38491.0,3439.0,2409.0,13482.0
1806,9698.0,1153.0,176.0,7936.0
1807,5745.0,1324.0,8880.0,3883.0
1808,5138.0,622.0,3314.0,10531.0
1809,18432.0,2129.0,3894.0,10980.0
1810,12035.0,1396.0,1980.0,8346.0
1811,7962.0,2978.0,2991.0,13637.0
1812,6062.0,1017.0,1821.0,5828.0
1813,3032.0,376.0,2008.0,14949.0
1814,6383.0,1242.0,907.0,3446.0
1815,5198.0,450.0,3055.0,7562.0
1816,8266.0,185.0,1310.0,8686.0
1817,5208.0,958.0,191.0,9564.0
1818,4609.0,252.0,1873.0,7415.0
1819,3128.0,343.0,1487.0,6448.0
1820,2481.0,783.0,414.0,9921.0
1821,3304.0,1118.0,2489.0,7615.0
1822,8709.0,1081.0,3034.0,6891.0
1823,4914.0,803.0,1694.0,10219.0
1824,4069.0,578.0,2322.0,8646.0
1825,28543.0,1989.0,6089.0,8022.0
1826,4774.0,1232.0,1494.0,4545.0
1827,4236.0,424.0,2702.0,2634.0
1828,6068.0,684.0,2719.0,4588.0
1829,21253.0,2176.0,2357.0,6359.0
1830,30522.0,3392.0,1673.0,10961.0
1831,4154.0,1122.0,2624.0,7401.0
1832,24951.0,2379.0,3582.0,10190.0
1833,13303.0,1226.0,1138.0,5134.0
1834,7089.0,1567.0,5847.0,11014.0
1835,21893.0,1888.0,2703.0,8363.0
1836,3603.0,639.0,1657.0,7583.0
1837,7598.0,1321.0,1235.0,1309.0
1838,4540.0,955.0,1444.0,9987.0
1839,14433.0,1578.0,1783.0,3782.0
1840,3815.0,213.0,1722.0,10561.0
1841,47895.0,3899.0,1786.0,7260.0
1842,3753.0,1290.0,1407.0,8382.0
1843,3065.0,879.0,1882.0,12899.0
1844,40358.0,3519.0,2226.0,7919.0
1845,16114.0,812.0,352.0,12424.0
1846,37178.0,2570.0,2234.0,11206.0
1847,21386.0,2347.0,2015.0,6493.0
1848,3020.0,412.0,1164.0,5357.0
1849,5181.0,660.0,2002.0,14188.0
1850,7578.0,1837.0,1905.0,10518.0
1851,3135.0,562.0,2263.0,8189.0
1852,3296.0,758.0,2790.0,10496.0
1853,36548.0,1642.0,1008.0,7341.0
1854,5107.0,2339.0,56203.0,18747.0
1855,4057.0,808.0,3434.0,9133.0
1856,24965.0,2070.0,1589.0,11698.0
1857,11403.0,2051.0,4456.0,10796.0
1858,6098.0,679.0,1611.0,9725.0
1859,3373.0,331.0,634.0,12240.0
1860,8262.0,1202.0,863.0,8593.0
1861,2834.0,309.0,1710.0,4612.0
1862,5653.0,808.0,2293.0,8271.0
1863,9187.0,960.0,1552.0,6304.0
1864,2756.0,103.0,2863.0,10805.0
1865,11735.0,926.0,3346.0,4752.0
1866,6427.0,940.0,1064.0,6994.0
1867,27312.0,3415.0,2664.0,15217.0
1868,3708.0,1354.0,1446.0,5024.0
1869,2602.0,702.0,685.0,8373.0
1870,6204.0,943.0,2607.0,2007.0
1871,6865.0,960.0,3009.0,4097.0
1872,2889.0,701.0,938.0,5233.0
1873,25483.0,3243.0,2149.0,6912.0
1874,4302.0,1030.0,1290.0,6487.0
1875,5261.0,1091.0,-0.0,6991.0
1876,3655.0,1118.0,2372.0,7806.0
1877,3183.0,888.0,2798.0,8133.0
1878,3304.0,833.0,853.0,5359.0
1879,24306.0,1384.0,2558.0,6918.0
1880,7281.0,945.0,4989.0,12995.0
1881,20719.0,2027.0,2423.0,12674.0
1882,7562.0,1338.0,1974.0,6797.0
1883,6962.0,996.0,1661.0,7364.0
1884,4381.0,285.0,1299.0,5195.0
1885,7139.0,938.0,424.0,8714.0
1886,25747.0,2161.0,2275.0,6553.0
1887,5775.0,655.0,143.0,6861.0
1888,6045.0,1144.0,2551.0,7699.0
1889,9031.0,553.0,572.0,7435.0
1890,4079.0,989.0,1277.0,3390.0
1891,4953.0,1419.0,2398.0,6080.0
1892,7493.0,719.0,-0.0,4880.0
1893,3240.0,465.0,238.0,4092.0
1894,4825.0,686.0,835.0,8088.0
1895,3638.0,338.0,1606.0,8966.0
1896,2636.0,532.0,730.0,4459.0
1897,10903.0,1621.0,1762.0,4405.0
1898,4384.0,1056.0,2303.0,16989.0
1899,5291.0,639.0,2083.0,11235.0
1900,3881.0,429.0,3701.0,9899.0
1901,3279.0,602.0,897.0,3670.0
1902,12121.0,1745.0,3729.0,21535.0
1903,2534.0,224.0,1556.0,1025.0
1904,6702.0,797.0,769.0,8970.0
1905,3002.0,951.0,1101.0,4391.0
1906,4148.0,957.0,3079.0,6210.0
1907,5079.0,542.0,2260.0,1742.0
1908,14176.0,241.0,1812.0,12124.0
1909,5349.0,1396.0,10435.0,12395.0
1910,3129.0,542.0,1039.0,2316.0
1911,21457.0,2132.0,1698.0,6046.0
1912,26614.0,2076.0,2579.0,4365.0
1913,18403.0,1443.0,1382.0,6598.0
1914,3594.0,769.0,2589.0,9612.0
1915,37245.0,4928.0,12777.0,9975.0
1916,6722.0,1654.0,2052.0,4592.0
1917,5749.0,494.0,1297.0,12618.0
1918,22988.0,2435.0,2813.0,8092.0
1919,3551.0,878.0,1607.0,9053.0
1920,7697.0,812.0,1536.0,4414.0
1921,10819.0,1366.0,2026.0,8907.0
1922,37931.0,2969.0,4041.0,10277.0
1923,34359.0,3069.0,5539.0,20622.0
1924,3523.0,502.0,1337.0,8790.0
1925,3719.0,872.0,1660.0,5160.0
1926,8990.0,1430.0,1448.0,9385.0
1927,5855.0,2203.0,4166.0,13898.0
1928,22842.0,1851.0,4055.0,7833.0
1929,46228.0,3948.0,3961.0,17214.0
1930,10495.0,1482.0,1979.0,6000.0
1931,4936.0,915.0,3466.0,9660.0
1932,8289.0,787.0,2998.0,12908.0
1933,4138.0,509.0,2842.0,9257.0
1934,7238.0,303.0,787.0,6761.0
1935,2497.0,581.0,1888.0,9551.0
1936,15061.0,1442.0,341.0,4112.0
1937,2482.0,958.0,1284.0,4149.0
1938,57700.0,12179.0,67676.0,34681.0
1939,27993.0,2774.0,2006.0,5863.0
1940,2671.0,399.0,562.0,12474.0
1941,6479.0,1077.0,1590.0,9888.0
1942,13389.0,1194.0,2693.0,16013.0
1943,3883.0,1313.0,2786.0,4934.0
1944,5948.0,282.0,2248.0,3638.0
1945,5092.0,476.0,2965.0,8862.0
1946,5203.0,820.0,2933.0,8130.0
1947,27518.0,7379.0,12989.0,33289.0
1948,25385.0,1570.0,3185.0,9643.0
1949,9791.0,574.0,1438.0,6067.0
1950,2813.0,786.0,1328.0,6416.0
1951,2678.0,92.0,2011.0,7931.0
1952,4679.0,1128.0,2381.0,12232.0
1953,8624.0,820.0,1795.0,10600.0
1954,5645.0,393.0,1558.0,8908.0
1955,50628.0,6122.0,14073.0,11049.0
1956,3252.0,536.0,999.0,3409.0
1957,31110.0,2327.0,2348.0,4299.0
1958,36921.0,2690.0,2305.0,6790.0
1959,4107.0,337.0,3839.0,11108.0
1960,19132.0,4848.0,6115.0,22254.0
1961,14119.0,3414.0,4284.0,18763.0
1962,9935.0,1122.0,2061.0,7410.0
1963,11893.0,1877.0,2816.0,8568.0
1964,17048.0,1610.0,1864.0,13885.0
1965,9618.0,1448.0,4192.0,7466.0
1966,7526.0,588.0,1815.0,8043.0
1967,51299.0,3687.0,3784.0,10521.0
1968,8728.0,934.0,511.0,2352.0
1969,22343.0,1089.0,1744.0,11998.0
1970,8993.0,1447.0,2136.0,3029.0
1971,61014.0,3647.0,2834.0,10333.0
1972,20063.0,1392.0,1331.0,7142.0
1973,25327.0,1525.0,2665.0,13061.0
1974,3499.0,1004.0,1872.0,9278.0
1975,32068.0,2978.0,3607.0,12819.0
1976,3815.0,883.0,1289.0,9326.0
1977,22153.0,2321.0,2690.0,12991.0
1978,4034.0,628.0,3105.0,17304.0
1979,4381.0,1221.0,2048.0,12692.0
1980,7301.0,1347.0,186.0,3020.0
1981,3626.0,532.0,1831.0,3729.0
1982,24366.0,1599.0,1965.0,8618.0
1983,5535.0,1389.0,2460.0,9844.0
1984,11131.0,3197.0,2340.0,10419.0
1985,2482.0,893.0,3806.0,6385.0
1986,3641.0,1195.0,3255.0,16965.0
1987,22242.0,1870.0,1257.0,5594.0
1988,27159.0,2291.0,3294.0,7292.0
1989,6948.0,1123.0,3367.0,10332.0
1990,31265.0,3799.0,1765.0,11206.0
1991,14340.0,1101.0,2655.0,20392.0
1992,4436.0,337.0,1892.0,9951.0
1993,13782.0,1577.0,2532.0,9032.0
1994,2946.0,513.0,1800.0,7040.0
1995,12877.0,1390.0,1267.0,7856.0
1996,5395.0,1377.0,2425.0,7268.0
1997,19717.0,1171.0,1556.0,5396.0
1998,3200.0,903.0,3176.0,8622.0
1999,41684.0,2740.0,2833.0,11920.0
2000,3634.0,848.0,822.0,9877.0
2001,2706.0,203.0,1461.0,5699.0
2002,14155.0,1468.0,3963.0,18871.0
2003,5183.0,963.0,2688.0,12651.0
2004,5161.0,551.0,1240.0,4867.0
2005,25074.0,1967.0,968.0,8981.0
2006,21000.0,2209.0,1781.0,8263.0
2007,3374.0,410.0,3113.0,9660.0
2008,5179.0,722.0,1587.0,9549.0
2009,4911.0,1377.0,4657.0,8768.0
2010,5692.0,357.0,3655.0,10596.0
2011,23932.0,2352.0,1701.0,9142.0
2012,12222.0,1334.0,1701.0,4532.0
2013,21366.0,1351.0,1384.0,17276.0
2014,3164.0,258.0,2045.0,7298.0
2015,14719.0,2127.0,1690.0,13448.0
2016,3053.0,649.0,737.0,5436.0
2017,3705.0,1118.0,3150.0,14982.0
2018,16710.0,2351.0,3157.0,6146.0
2019,4416.0,703.0,2892.0,14989.0
2020,5313.0,688.0,737.0,6435.0
2021,22352.0,1424.0,1385.0,9901.0
2022,2835.0,541.0,161.0,9661.0
2023,3071.0,348.0,1193.0,5189.0
2024,7580.0,1017.0,1402.0,7761.0
2025,17493.0,1919.0,2073.0,10236.0
2026,3503.0,45.0,359.0,-0.0
2027,26929.0,1702.0,2868.0,10254.0
2028,4243.0,569.0,4270.0,8422.0
2029,12386.0,1317.0,1161.0,6521.0
2030,11160.0,1064.0,1887.0,5198.0
2031,2913.0,552.0,1291.0,6247.0
2032,18343.0,1244.0,2055.0,4979.0
2033,4783.0,645.0,1739.0,13357.0
2034,40739.0,2191.0,1452.0,5037.0
2035,23356.0,6728.0,42902.0,48485.0
2036,9611.0,648.0,1177.0,10961.0
2037,3168.0,1079.0,3449.0,1363.0
2038,2598.0,449.0,1546.0,-0.0
2039,7976.0,1021.0,1172.0,10267.0
2040,20997.0,1719.0,46.0,3767.0
2041,3814.0,187.0,-0.0,3825.0
2042,5698.0,257.0,1043.0,9835.0
2043,2912.0,634.0,1095.0,6555.0
2044,8032.0,2304.0,2547.0,14638.0
2045,10567.0,812.0,1113.0,5030.0
2046,2618.0,609.0,2477.0,7324.0
2047,8174.0,333.0,1654.0,10694.0
2048,44108.0,3000.0,2850.0,6722.0
2049,12305.0,494.0,1413.0,16219.0
2050,8247.0,1985.0,2360.0,5168.0
2051,4468.0,692.0,2408.0,11988.0
2052,3812.0,410.0,1104.0,6645.0
2053,33144.0,1391.0,3501.0,7233.0
2054,12508.0,989.0,4569.0,11654.0
2055,5191.0,281.0,1537.0,7509.0
2056,50989.0,3958.0,1914.0,12813.0
2057,3986.0,1351.0,1750.0,5424.0
2058,3631.0,751.0,2428.0,8721.0
2059,2557.0,933.0,2681.0,9990.0
2060,3809.0,302.0,2531.0,13849.0
2061,16122.0,2113.0,4474.0,15672.0
2062,14079.0,1846.0,8134.0,11116.0
2063,4403.0,646.0,3671.0,8507.0
2064,6914.0,1509.0,625.0,-0.0
2065,3617.0,487.0,2028.0,7429.0
2066,12400.0,1359.0,407.0,10926.0
2067,15085.0,2253.0,1001.0,8965.0
2068,4663.0,419.0,286.0,604.0
2069,50401.0,3392.0,2917.0,15215.0
2070,8078.0,924.0,1326.0,4101.0
2071,2802.0,390.0,1574.0,10863.0
2072,2681.0,313.0,1437.0,13279.0
2073,14651.0,962.0,1448.0,6470.0
2074,3245.0,781.0,-0.0,6487.0
2075,29797.0,2709.0,3229.0,10912.0
2076,66462.0,5332.0,7775.0,14325.0
2077,3546.0,252.0,1722.0,-0.0
2078,4326.0,914.0,3132.0,11119.0
2079,25571.0,1711.0,1806.0,5427.0
2080,14634.0,1737.0,1733.0,11796.0
2081,14556.0,917.0,2531.0,8872.0
2082,4388.0,1369.0,1522.0,12858.0
2083,7338.0,903.0,1300.0,8037.0
2084,10243.0,1661.0,3013.0,6291.0
2085,2634.0,986.0,1104.0,4459.0
2086,3010.0,450.0,-0.0,1849.0
2087,15820.0,1898.0,1702.0,15089.0
2088,5823.0,927.0,2383.0,12284.0
2089,4296.0,1013.0,2924.0,10143.0
2090,5818.0,226.0,239.0,5111.0
2091,27512.0,3070.0,816.0,10735.0
2092,8937.0,402.0,2065.0,8872.0
2093,2679.0,781.0,3963.0,7529.0
2094,4554.0,849.0,3072.0,8173.0
2095,22973.0,1824.0,1267.0,7782.0
2096,3620.0,455.0,2297.0,3624.0
2097,5500.0,1215.0,2914.0,14195.0
2098,52329.0,3581.0,2800.0,6522.0
2099,48715.0,4486.0,1264.0,9055.0
2100,22698.0,1416.0,1642.0,5109.0
2101,41816.0,3446.0,3287.0,10112.0
2102,10935.0,712.0,765.0,12448.0
2103,2484.0,691.0,1306.0,3969.0
2104,2516.0,1222.0,969.0,8421.0
2105,3496.0,1535.0,2811.0,15139.0
2106,3808.0,384.0,2111.0,15199.0
2107,3616.0,911.0,1230.0,171.0
2108,27872.0,2291.0,1959.0,7677.0
2109,40956.0,4008.0,3466.0,14610.0
2110,6287.0,1397.0,1712.0,7180.0
2111,5113.0,333.0,3767.0,7952.0
2112,7517.0,1242.0,2236.0,6158.0
2113,3744.0,278.0,1319.0,5067.0
2114,70348.0,4883.0,4896.0,17708.0
2115,9239.0,1212.0,1676.0,11614.0
2116,12597.0,1446.0,1084.0,6640.0
2117,2876.0,556.0,1052.0,2468.0
2118,2758.0,477.0,912.0,-0.0
2119,2940.0,176.0,1105.0,3433.0
2120,8638.0,974.0,3003.0,13250.0
2121,35977.0,4656.0,9188.0,24524.0
2122,3493.0,787.0,139.0,4469.0
2123,18686.0,2364.0,2393.0,4033.0
2124,2515.0,756.0,2557.0,9517.0
2125,19201.0,3073.0,3418.0,8927.0
2126,15542.0,3167.0,3638.0,9689.0
2127,49123.0,4002.0,1195.0,2473.0
2128,10952.0,1672.0,3924.0,8465.0
2129,8677.0,785.0,1838.0,6008.0
2130,12829.0,1572.0,4381.0,11312.0
2131,3682.0,917.0,1518.0,4219.0
2132,4995.0,1230.0,2330.0,10585.0
2133,52233.0,2879.0,3093.0,9806.0
2134,4989.0,1189.0,2441.0,12922.0
2135,7730.0,626.0,1349.0,11209.0
2136,2547.0,485.0,-0.0,7069.0
2137,56830.0,5932.0,22407.0,42782.0
2138,4598.0,1189.0,863.0,10186.0
2139,10426.0,1817.0,1030.0,4086.0
2140,4651.0,501.0,2407.0,6886.0
2141,23149.0,1127.0,2596.0,10619.0
2142,25967.0,1885.0,2242.0,5303.0
2143,4026.0,746.0,3132.0,7684.0
2144,4986.0,631.0,2951.0,3958.0
2145,6643.0,524.0,4451.0,15458.0
2146,12537.0,953.0,2402.0,6091.0
2147,11310.0,1377.0,2232.0,14922.0
2148,13092.0,1316.0,3729.0,7453.0
2149,3984.0,345.0,686.0,2205.0
2150,20831.0,1701.0,1784.0,7219.0
2151,25595.0,920.0,2510.0,7566.0
2152,12898.0,1293.0,2334.0,7777.0
2153,39207.0,3194.0,1517.0,8557.0
2154,40254.0,1873.0,5949.0,10333.0
2155,35308.0,3455.0,5355.0,6495.0
2156,10147.0,471.0,1299.0,4098.0
2157,9242.0,1467.0,2127.0,6442.0
2158,19975.0,2090.0,998.0,8832.0
2159,17068.0,760.0,1050.0,6451.0
2160,5933.0,659.0,2695.0,10368.0
2161,4199.0,586.0,26.0,3508.0
2162,4072.0,1095.0,4690.0,11151.0
2163,4012.0,575.0,171.0,1435.0
2164,35367.0,1902.0,2748.0,10546.0
2165,21586.0,1845.0,2422.0,11891.0
2166,11477.0,1740.0,1233.0,7260.0
2167,3163.0,318.0,1030.0,6374.0
2168,27767.0,2648.0,3014.0,2860.0
2169,2684.0,581.0,2321.0,6721.0
2170,30455.0,3812.0,5540.0,9245.0
2171,24179.0,1744.0,2646.0,16515.0
2172,56630.0,5279.0,3724.0,12826.0
2173,3041.0,800.0,1719.0,5320.0
2174,59697.0,4256.0,6638.0,20230.0
2175,4684.0,399.0,2876.0,4900.0
2176,27545.0,2072.0,2679.0,9027.0
2177,3126.0,590.0,3639.0,6719.0
2178,8487.0,1078.0,2915.0,11468.0
2179,6335.0,740.0,2973.0,4369.0
2180,24366.0,2464.0,3358.0,5948.0
2181,4431.0,387.0,2033.0,6918.0
2182,10415.0,1329.0,3217.0,10450.0
2183,2495.0,828.0,1173.0,15618.0
2184,15690.0,2152.0,1999.0,-0.0
2185,4927.0,631.0,1686.0,6456.0
2186,2678.0,538.0,3170.0,13605.0
