,FL1-H,FL3-H,SSC-H,FSC-H
2187,3809.0,329.0,2648.0,3613.0
2188,8200.0,957.0,1023.0,4834.0
2189,13205.0,1230.0,3653.0,9189.0
2190,2646.0,1045.0,3188.0,8806.0
2191,30453.0,2544.0,3285.0,3088.0
2192,5175.0,766.0,1306.0,3458.0
2193,2933.0,885.0,1885.0,9274.0
2194,3037.0,716.0,1652.0,2048.0
2195,2584.0,297.0,2983.0,11181.0
2196,3080.0,710.0,1144.0,908.0
2197,3647.0,544.0,801.0,3238.0
2198,3737.0,610.0,3396.0,11308.0
2199,43637.0,2319.0,3833.0,9684.0
2200,27891.0,4049.0,1358.0,16470.0
2201,29658.0,2105.0,1564.0,10172.0
2202,3958.0,871.0,1115.0,8151.0
2203,24084.0,1617.0,1910.0,11694.0
2204,3842.0,684.0,1032.0,7749.0
2205,3246.0,901.0,3369.0,5385.0
2206,6499.0,1790.0,1412.0,4802.0
2207,26377.0,3464.0,3489.0,6011.0
2208,3889.0,941.0,908.0,3419.0
2209,17840.0,2623.0,1289.0,4573.0
2210,30727.0,4000.0,2788.0,9326.0
2211,9805.0,850.0,2403.0,4688.0
2212,3175.0,939.0,-0.0,8158.0
2213,4758.0,834.0,1060.0,4429.0
2214,2714.0,216.0,413.0,7431.0
2215,5489.0,183.0,403.0,6079.0
2216,4820.0,739.0,2546.0,5753.0
2217,3138.0,605.0,687.0,8298.0
2218,3731.0,474.0,1791.0,9677.0
2219,60429.0,4608.0,2631.0,7366.0
2220,10791.0,1344.0,4344.0,11700.0
2221,18023.0,1896.0,1566.0,6206.0
2222,2774.0,193.0,2069.0,13279.0
2223,19143.0,2409.0,3745.0,6808.0
2224,4291.0,1024.0,2840.0,13324.0
2225,8931.0,1214.0,2463.0,13082.0
2226,10214.0,4030.0,6167.0,22122.0
2227,3965.0,39.0,1159.0,4801.0
2228,22192.0,5010.0,2062.0,7174.0
2229,3550.0,520.0,663.0,6657.0
2230,35304.0,2698.0,3962.0,9749.0
2231,9258.0,1575.0,1559.0,9924.0
2232,11345.0,598.0,1360.0,9149.0
2233,54623.0,6334.0,2673.0,9794.0
2234,29170.0,1589.0,1677.0,5028.0
2235,13869.0,1367.0,1522.0,3546.0
2236,3384.0,1285.0,813.0,5676.0
2237,6172.0,396.0,1129.0,7535.0
2238,12226.0,116.0,88.0,6104.0
2239,2899.0,332.0,1698.0,8986.0
2240,3802.0,342.0,1376.0,10005.0
2241,4164.0,463.0,1658.0,6021.0
2242,8827.0,1482.0,2406.0,5048.0
2243,32698.0,2344.0,1985.0,4990.0
2244,3879.0,190.0,553.0,12304.0
2245,4501.0,805.0,2601.0,13628.0
2246,3603.0,865.0,1777.0,10621.0
2247,6660.0,1767.0,503.0,14087.0
2248,3527.0,335.0,1269.0,13094.0
2249,6902.0,1910.0,373.0,6097.0
2250,4663.0,166.0,2182.0,10077.0
2251,31516.0,1924.0,1798.0,5871.0
2252,15813.0,881.0,2181.0,9448.0
2253,12289.0,705.0,3122.0,9514.0
2254,3521.0,1312.0,993.0,4626.0
2255,9019.0,1389.0,2294.0,2964.0
2256,2485.0,781.0,255.0,3680.0
2257,4698.0,1403.0,3499.0,9850.0
2258,2722.0,80.0,256.0,7956.0
2259,21200.0,1542.0,3046.0,8999.0
2260,7907.0,418.0,1407.0,4455.0
2261,14268.0,1323.0,3138.0,6038.0
2262,4374.0,960.0,2177.0,3576.0
2263,24758.0,2644.0,5363.0,7783.0
2264,3943.0,1054.0,3765.0,11087.0
2265,4118.0,1188.0,770.0,2001.0
2266,9445.0,1868.0,1220.0,8980.0
2267,4853.0,818.0,2305.0,14182.0
2268,21056.0,1834.0,3356.0,4144.0
2269,7724.0,1763.0,2596.0,8794.0
2270,21730.0,2011.0,2482.0,14040.0
2271,12390.0,1183.0,3160.0,9662.0
2272,15726.0,1023.0,1936.0,5946.0
2273,3276.0,585.0,1121.0,7364.0
2274,17819.0,2552.0,2510.0,6576.0
2275,15197.0,1359.0,2876.0,6809.0
2276,4413.0,562.0,1706.0,9869.0
2277,13684.0,872.0,2414.0,8717.0
2278,11846.0,1384.0,1998.0,8016.0
2279,40252.0,2557.0,3970.0,10453.0
2280,45627.0,2449.0,3009.0,9598.0
2281,60198.0,6160.0,1606.0,6137.0
2282,4557.0,428.0,3484.0,9484.0
2283,7628.0,731.0,1419.0,5636.0
2284,4597.0,1262.0,2037.0,10427.0
2285,5108.0,787.0,288.0,530.0
2286,2781.0,623.0,1227.0,11637.0
2287,4408.0,608.0,2541.0,7567.0
2288,58570.0,5418.0,3874.0,14688.0
2289,4000.0,621.0,767.0,7642.0
2290,45638.0,4169.0,1172.0,8816.0
2291,7274.0,1064.0,2308.0,5076.0
2292,4496.0,1265.0,2553.0,5169.0
2293,2526.0,847.0,2230.0,10177.0
2294,3846.0,693.0,1267.0,1975.0
2295,5067.0,1000.0,2923.0,7024.0
2296,32542.0,5002.0,3847.0,5174.0
2297,3883.0,340.0,2501.0,11947.0
2298,2578.0,984.0,765.0,1426.0
2299,2458.0,383.0,2480.0,2691.0
2300,2842.0,1139.0,1033.0,7352.0
2301,16754.0,1939.0,2125.0,12502.0
2302,11635.0,2175.0,2919.0,10057.0
2303,2849.0,527.0,2393.0,2965.0
2304,6228.0,454.0,876.0,6525.0
2305,6602.0,842.0,2266.0,10457.0
2306,10182.0,4345.0,5598.0,20666.0
2307,23132.0,1787.0,2959.0,10059.0
2308,102274.0,9547.0,8724.0,19204.0
2309,3543.0,989.0,963.0,7346.0
2310,4814.0,148.0,1902.0,9148.0
2311,48500.0,2766.0,2347.0,2604.0
2312,7495.0,2434.0,13949.0,12253.0
2313,9035.0,1012.0,164.0,10644.0
2314,28785.0,2058.0,1467.0,9530.0
2315,11880.0,1233.0,2085.0,11010.0
2316,7459.0,1034.0,2595.0,3336.0
2317,2964.0,520.0,1740.0,6996.0
2318,2580.0,1144.0,1745.0,11018.0
2319,17184.0,2219.0,1817.0,6343.0
2320,61967.0,9373.0,10170.0,10512.0
2321,3656.0,483.0,1786.0,9649.0
2322,11605.0,912.0,570.0,4154.0
2323,6961.0,1268.0,3723.0,8773.0
2324,21830.0,5239.0,15099.0,21928.0
2325,17986.0,1667.0,2751.0,204.0
2326,53533.0,21133.0,53086.0,247254.0
2327,29453.0,5513.0,4991.0,15886.0
2328,4063.0,631.0,2129.0,4400.0
2329,7666.0,811.0,829.0,5685.0
2330,24695.0,2186.0,2781.0,4696.0
2331,4929.0,1887.0,979.0,1546.0
2332,9399.0,601.0,483.0,4782.0
2333,3099.0,807.0,992.0,10894.0
2334,34876.0,2327.0,4374.0,12204.0
2335,4302.0,806.0,1400.0,9537.0
2336,3394.0,263.0,674.0,4247.0
2337,2904.0,301.0,650.0,710.0
2338,29319.0,1868.0,2917.0,8962.0
2339,53749.0,5001.0,9035.0,13140.0
2340,95081.0,8912.0,6770.0,20650.0
2341,25608.0,2073.0,1475.0,13941.0
2342,6905.0,799.0,2604.0,7050.0
2343,3164.0,939.0,1620.0,12325.0
2344,2757.0,454.0,1504.0,9150.0
2345,2813.0,1360.0,1442.0,7941.0
2346,7012.0,2360.0,3015.0,7973.0
2347,4769.0,487.0,799.0,4717.0
2348,6294.0,623.0,2700.0,5369.0
2349,23733.0,2428.0,-0.0,15965.0
2350,165790.0,81663.0,19726.0,232478.0
2351,2724.0,825.0,323.0,5416.0
2352,4511.0,334.0,1100.0,9909.0
2353,3792.0,631.0,1926.0,11462.0
2354,9180.0,945.0,2706.0,11323.0
2355,22994.0,2229.0,1841.0,10607.0
2356,3924.0,787.0,-0.0,5045.0
2357,4450.0,1131.0,2428.0,3943.0
2358,4391.0,451.0,585.0,3652.0
2359,3239.0,966.0,1678.0,9088.0
2360,4530.0,1141.0,2360.0,7257.0
2361,2606.0,860.0,1426.0,10192.0
2362,11835.0,887.0,1297.0,5706.0
2363,4397.0,317.0,1341.0,6577.0
2364,4129.0,631.0,1397.0,11961.0
2365,4185.0,246.0,1062.0,2576.0
2366,4661.0,417.0,2070.0,6724.0
2367,6039.0,1373.0,2341.0,14818.0
2368,4679.0,400.0,3738.0,983.0
2369,57870.0,11910.0,42022.0,38578.0
2370,3281.0,568.0,1290.0,7119.0
2371,6468.0,821.0,2855.0,5197.0
2372,2753.0,548.0,1583.0,13403.0
2373,4085.0,1208.0,6402.0,7095.0
2374,5491.0,2389.0,2666.0,10973.0
2375,4216.0,1065.0,1505.0,8257.0
2376,6363.0,644.0,2281.0,10231.0
2377,13517.0,1948.0,2838.0,7377.0
2378,3153.0,1375.0,3058.0,7615.0
2379,3147.0,408.0,768.0,7124.0
2380,3550.0,598.0,2246.0,6027.0
2381,2589.0,168.0,1287.0,1569.0
2382,8090.0,800.0,2625.0,7589.0
2383,16137.0,1064.0,1244.0,4559.0
2384,9927.0,650.0,2286.0,6468.0
2385,3703.0,832.0,2958.0,10756.0
2386,23029.0,2617.0,1461.0,3145.0
2387,9188.0,625.0,3443.0,5830.0
2388,3367.0,819.0,746.0,7445.0
2389,4083.0,1154.0,1130.0,8204.0
2390,11142.0,1359.0,2876.0,8376.0
2391,11683.0,1863.0,3022.0,12013.0
2392,3802.0,62.0,322.0,7236.0
2393,5650.0,533.0,2419.0,5080.0
2394,4194.0,1106.0,1991.0,6611.0
2395,4646.0,1356.0,4851.0,7822.0
2396,3048.0,1056.0,702.0,4613.0
2397,13040.0,1280.0,2103.0,15494.0
2398,29465.0,4579.0,7410.0,14094.0
2399,4679.0,1530.0,3641.0,14033.0
2400,5224.0,863.0,1066.0,6417.0
2401,13103.0,1703.0,1161.0,10298.0
2402,3827.0,833.0,2128.0,9778.0
2403,5809.0,564.0,722.0,5537.0
2404,6758.0,1056.0,1368.0,8456.0
2405,80334.0,15177.0,20965.0,55939.0
2406,8170.0,1177.0,1292.0,4482.0
2407,23847.0,2530.0,1174.0,13421.0
2408,3719.0,1185.0,553.0,1075.0
2409,14135.0,1199.0,2948.0,5420.0
2410,3409.0,531.0,2255.0,3605.0
2411,4373.0,1054.0,1442.0,2408.0
2412,7585.0,693.0,2345.0,12293.0
2413,20126.0,6977.0,5262.0,15728.0
2414,2708.0,600.0,2920.0,6478.0
2415,4122.0,1044.0,2367.0,4333.0
2416,2891.0,742.0,1710.0,5619.0
2417,7230.0,583.0,2526.0,2382.0
2418,5364.0,532.0,2527.0,8720.0
2419,33533.0,1938.0,3893.0,15016.0
2420,2805.0,184.0,2420.0,7362.0
2421,7515.0,472.0,2072.0,9512.0
2422,4695.0,1139.0,1468.0,6671.0
2423,4039.0,105.0,5180.0,8754.0
2424,15240.0,2315.0,1541.0,5434.0
2425,4075.0,100.0,-0.0,11637.0
2426,4703.0,406.0,1905.0,7078.0
2427,10361.0,567.0,2318.0,10459.0
2428,5367.0,215.0,1782.0,2833.0
2429,5525.0,239.0,1669.0,8222.0
2430,5629.0,1480.0,2956.0,1909.0
2431,60727.0,19079.0,13367.0,66297.0
2432,50040.0,4002.0,1665.0,11167.0
2433,5537.0,596.0,1799.0,6048.0
2434,2896.0,1167.0,1458.0,19719.0
2435,8231.0,1742.0,4375.0,10100.0
2436,2567.0,354.0,2595.0,8148.0
2437,5848.0,306.0,817.0,13725.0
2438,15864.0,1112.0,1586.0,7849.0
2439,17892.0,1894.0,882.0,7324.0
2440,2564.0,539.0,770.0,8324.0
2441,3012.0,1012.0,625.0,10579.0
2442,2609.0,18.0,2072.0,5929.0
2443,4244.0,1698.0,1070.0,6788.0
2444,2559.0,807.0,1697.0,5775.0
2445,27397.0,2758.0,2745.0,10683.0
2446,3323.0,732.0,2353.0,4038.0
2447,20111.0,1509.0,1468.0,6559.0
2448,3876.0,427.0,1608.0,5247.0
2449,3831.0,667.0,2531.0,5618.0
2450,2755.0,365.0,1966.0,3830.0
2451,6854.0,1354.0,508.0,-0.0
2452,5097.0,1014.0,-0.0,9015.0
2453,2834.0,300.0,2790.0,10688.0
2454,3275.0,811.0,525.0,8414.0
2455,5430.0,752.0,885.0,4781.0
2456,11230.0,778.0,2301.0,4885.0
2457,4697.0,747.0,865.0,9736.0
2458,5525.0,607.0,2131.0,3836.0
2459,26644.0,2409.0,2072.0,11570.0
2460,34528.0,3520.0,1861.0,11631.0
2461,28924.0,3626.0,7836.0,14714.0
2462,12853.0,2515.0,2080.0,9033.0
2463,6739.0,1832.0,1196.0,8046.0
2464,23422.0,1107.0,2453.0,5573.0
2465,20075.0,11283.0,10684.0,13033.0
2466,41104.0,3784.0,2404.0,10634.0
2467,3036.0,82.0,2695.0,8178.0
2468,4771.0,785.0,2718.0,7810.0
2469,22580.0,2469.0,1893.0,10382.0
2470,4669.0,632.0,2305.0,14800.0
2471,29100.0,1618.0,1210.0,5533.0
2472,5892.0,1628.0,457.0,3888.0
2473,19038.0,1640.0,2244.0,7636.0
2474,3448.0,176.0,1846.0,8035.0
2475,5610.0,631.0,957.0,5523.0
2476,2489.0,169.0,2297.0,1606.0
2477,2488.0,203.0,4883.0,12069.0
2478,5044.0,471.0,2191.0,5674.0
2479,7806.0,669.0,1579.0,9669.0
2480,4220.0,192.0,3619.0,4033.0
2481,4684.0,145.0,2547.0,3310.0
2482,22722.0,1851.0,732.0,5629.0
2483,25321.0,3015.0,1287.0,3248.0
2484,25235.0,3049.0,708.0,9153.0
2485,4601.0,1620.0,843.0,-0.0
2486,3132.0,736.0,2193.0,2517.0
2487,2797.0,147.0,1355.0,6903.0
2488,44705.0,3003.0,3081.0,5967.0
2489,3749.0,797.0,1643.0,9686.0
2490,26152.0,2107.0,1543.0,7002.0
2491,3562.0,571.0,1517.0,9271.0
2492,4763.0,888.0,1299.0,8658.0
2493,4377.0,126.0,2917.0,14378.0
2494,53830.0,3071.0,3654.0,10767.0
2495,29619.0,2292.0,3134.0,16613.0
2496,66958.0,6006.0,2728.0,11812.0
2497,23714.0,1632.0,2712.0,7335.0
2498,39548.0,3487.0,3116.0,6153.0
2499,19415.0,932.0,1471.0,8103.0
2500,3138.0,320.0,848.0,16985.0
2501,3941.0,788.0,1348.0,4933.0
2502,5026.0,1620.0,792.0,3399.0
2503,2831.0,81.0,1142.0,4129.0
2504,11287.0,609.0,1250.0,10535.0
2505,21509.0,1879.0,910.0,5428.0
2506,2540.0,513.0,1925.0,14405.0
2507,30028.0,1874.0,1247.0,8892.0
2508,3373.0,653.0,2526.0,8151.0
2509,3597.0,899.0,1583.0,8659.0
2510,2965.0,974.0,2082.0,4820.0
2511,35719.0,4991.0,12890.0,12659.0
2512,8957.0,662.0,3913.0,14307.0
2513,5047.0,627.0,2027.0,8115.0
2514,12411.0,1067.0,2839.0,11399.0
2515,11843.0,827.0,1156.0,15546.0
2516,4168.0,2254.0,5380.0,-0.0
2517,2775.0,94.0,1107.0,13105.0
2518,2464.0,775.0,1919.0,5758.0
2519,5475.0,648.0,2017.0,11353.0
2520,13213.0,1637.0,3053.0,7391.0
2521,2487.0,437.0,2494.0,10482.0
2522,5060.0,721.0,2001.0,2376.0
2523,69128.0,4794.0,11350.0,12596.0
2524,9536.0,1797.0,2559.0,15288.0
2525,12991.0,784.0,1247.0,9388.0
2526,3779.0,573.0,2113.0,6605.0
2527,4391.0,480.0,1043.0,8254.0
2528,17366.0,1476.0,1782.0,5869.0
2529,2502.0,748.0,2082.0,8676.0
2530,5103.0,1367.0,372.0,5413.0
2531,2764.0,884.0,2719.0,8923.0
2532,2955.0,319.0,249.0,7358.0
2533,5324.0,785.0,490.0,10495.0
2534,2853.0,315.0,405.0,466.0
2535,14214.0,1592.0,1902.0,5737.0
2536,2922.0,649.0,2371.0,7636.0
2537,2837.0,168.0,2767.0,3015.0
2538,3721.0,656.0,1867.0,4769.0
2539,3348.0,602.0,1643.0,14325.0
2540,9419.0,1233.0,1315.0,3337.0
2541,13125.0,987.0,3271.0,8367.0
2542,28453.0,2929.0,708.0,8489.0
2543,8175.0,1999.0,2447.0,11972.0
2544,22326.0,2282.0,1784.0,9375.0
2545,106350.0,10779.0,9124.0,10477.0
2546,4995.0,1016.0,2531.0,2671.0
2547,3107.0,764.0,348.0,3421.0
2548,11706.0,939.0,146.0,3240.0
2549,26729.0,2062.0,2435.0,12947.0
2550,13200.0,664.0,2004.0,8162.0
2551,2807.0,788.0,3188.0,8173.0
2552,4293.0,1166.0,426.0,5648.0
2553,43008.0,4024.0,4402.0,10455.0
2554,7407.0,1466.0,3696.0,4134.0
2555,25768.0,2630.0,2771.0,10054.0
2556,16771.0,855.0,1381.0,5444.0
2557,3478.0,869.0,1568.0,9003.0
2558,2645.0,595.0,3075.0,8546.0
2559,4996.0,1683.0,1437.0,237.0
2560,23878.0,2058.0,2330.0,6981.0
2561,24321.0,2169.0,5058.0,12355.0
2562,12449.0,1307.0,872.0,3802.0
2563,7467.0,1265.0,2532.0,10052.0
2564,4154.0,908.0,934.0,7097.0
2565,3849.0,272.0,1173.0,5932.0
2566,8666.0,658.0,2395.0,7924.0
2567,20704.0,1756.0,1974.0,3609.0
2568,11848.0,1035.0,1156.0,15390.0
2569,4798.0,612.0,3424.0,4842.0
2570,4138.0,509.0,1580.0,11262.0
2571,3315.0,1196.0,401.0,550.0
2572,2647.0,748.0,1510.0,2375.0
2573,26888.0,2469.0,2583.0,13878.0
2574,3162.0,725.0,11172.0,18243.0
2575,3228.0,569.0,725.0,14234.0
2576,19524.0,2063.0,1089.0,10037.0
2577,7235.0,372.0,516.0,7013.0
2578,3987.0,1063.0,1363.0,4128.0
2579,5732.0,509.0,2868.0,7291.0
2580,22109.0,1036.0,1084.0,8378.0
2581,6323.0,915.0,1968.0,4380.0
2582,41106.0,13110.0,5854.0,66750.0
2583,24343.0,2075.0,1986.0,12120.0
2584,2688.0,1062.0,2111.0,1462.0
2585,9580.0,664.0,288.0,-0.0
2586,26853.0,1553.0,2496.0,10136.0
2587,4941.0,1223.0,1760.0,11469.0
2588,20355.0,1297.0,1402.0,15153.0
2589,3452.0,398.0,2714.0,4933.0
2590,22686.0,2545.0,2597.0,5865.0
2591,3714.0,2018.0,26972.0,17897.0
2592,4051.0,1034.0,2210.0,6663.0
2593,37197.0,2474.0,1640.0,11720.0
2594,23493.0,2720.0,1842.0,6911.0
2595,7517.0,764.0,686.0,14379.0
2596,4359.0,357.0,1544.0,9213.0
2597,24102.0,2773.0,5363.0,7962.0
2598,25303.0,1537.0,1151.0,10311.0
2599,2621.0,181.0,1482.0,6223.0
2600,12057.0,1057.0,3430.0,7973.0
2601,2985.0,386.0,134.0,1703.0
2602,3723.0,97.0,539.0,14973.0
2603,6031.0,441.0,1682.0,9549.0
2604,3867.0,916.0,71407.0,34541.0
2605,2740.0,812.0,3772.0,9659.0
2606,26135.0,1895.0,3134.0,8457.0
2607,4338.0,911.0,728.0,4746.0
2608,5211.0,945.0,1855.0,10929.0
2609,30727.0,2538.0,4028.0,13367.0
2610,4552.0,1298.0,1739.0,8206.0
2611,7632.0,767.0,2585.0,10282.0
2612,3295.0,136.0,331.0,5448.0
2613,7405.0,727.0,987.0,12988.0
2614,3277.0,53.0,1340.0,5598.0
2615,39442.0,2347.0,2486.0,7998.0
2616,4504.0,452.0,1402.0,3453.0
2617,20339.0,1585.0,1503.0,9203.0
2618,3378.0,487.0,-0.0,11837.0
2619,41804.0,3690.0,3019.0,13030.0
2620,39036.0,3835.0,1826.0,19354.0
2621,59040.0,5354.0,3616.0,9564.0
2622,3533.0,493.0,2104.0,8412.0
2623,2607.0,426.0,2136.0,23.0
2624,2873.0,716.0,3131.0,7438.0
2625,44149.0,6440.0,3986.0,14095.0
2626,21587.0,2031.0,3215.0,4574.0
2627,8355.0,1497.0,1510.0,7083.0
2628,5914.0,918.0,2027.0,12303.0
2629,2989.0,528.0,2252.0,6168.0
2630,8592.0,960.0,2250.0,5609.0
2631,31771.0,2739.0,2398.0,7870.0
2632,3271.0,527.0,2784.0,3434.0
2633,28897.0,2232.0,5512.0,9477.0
2634,4566.0,787.0,3960.0,6900.0
2635,6593.0,642.0,2458.0,6417.0
2636,33067.0,4310.0,2519.0,13224.0
2637,8693.0,779.0,2273.0,7653.0
2638,21121.0,1428.0,2337.0,7348.0
2639,29555.0,2733.0,3209.0,7503.0
2640,30190.0,3447.0,2744.0,8865.0
2641,2707.0,637.0,1124.0,8710.0
2642,6461.0,1184.0,3704.0,5984.0
2643,109146.0,10775.0,12170.0,31362.0
2644,3633.0,700.0,3922.0,5226.0
2645,45674.0,6719.0,3948.0,8406.0
2646,30120.0,6286.0,7517.0,33456.0
2647,6811.0,628.0,1247.0,5559.0
2648,3748.0,817.0,1944.0,7111.0
2649,10302.0,1222.0,3512.0,16588.0
2650,3980.0,696.0,1144.0,2971.0
2651,5524.0,753.0,1518.0,6771.0
2652,3869.0,218.0,-0.0,6316.0
2653,3465.0,206.0,1359.0,2249.0
2654,60883.0,3170.0,3118.0,8140.0
2655,3113.0,319.0,383.0,147.0
2656,11211.0,1500.0,2441.0,3304.0
2657,33344.0,2276.0,2575.0,14056.0
2658,24249.0,2462.0,2575.0,6295.0
2659,121027.0,11514.0,17952.0,19300.0
2660,29968.0,2784.0,1422.0,4924.0
2661,4019.0,957.0,2258.0,7442.0
2662,7949.0,2241.0,2299.0,10689.0
2663,3422.0,690.0,1575.0,13524.0
2664,11270.0,628.0,1796.0,8626.0
2665,13427.0,3131.0,2025.0,5420.0
2666,9072.0,2155.0,1901.0,9592.0
2667,4793.0,741.0,2386.0,13828.0
2668,3042.0,766.0,2173.0,5204.0
2669,64884.0,5570.0,12161.0,13153.0
2670,10192.0,1316.0,1023.0,7493.0
2671,2860.0,376.0,3019.0,2399.0
2672,22076.0,2211.0,2282.0,6499.0
2673,2512.0,763.0,1779.0,5762.0
2674,4866.0,347.0,1001.0,7412.0
2675,2964.0,388.0,1412.0,10219.0
2676,13486.0,2673.0,3005.0,11956.0
2677,3759.0,551.0,4747.0,9238.0
2678,2617.0,501.0,2022.0,4555.0
2679,3640.0,575.0,2319.0,4034.0
2680,5641.0,739.0,2263.0,14841.0
2681,7138.0,872.0,5424.0,5801.0
2682,8280.0,1006.0,1783.0,6450.0
2683,3908.0,419.0,870.0,3061.0
2684,2823.0,263.0,2254.0,2298.0
2685,4871.0,1148.0,833.0,9616.0
2686,2639.0,628.0,2133.0,12853.0
2687,7578.0,837.0,2296.0,7882.0
2688,5080.0,1231.0,2272.0,3874.0
2689,4295.0,374.0,1377.0,-0.0
2690,12679.0,944.0,3305.0,5539.0
2691,3413.0,324.0,3354.0,4567.0
2692,2566.0,167.0,2059.0,9957.0
2693,28321.0,2492.0,2348.0,6724.0
2694,6984.0,1839.0,1376.0,11466.0
2695,3254.0,963.0,864.0,10259.0
2696,26538.0,2664.0,3169.0,14423.0
2697,3102.0,169.0,3173.0,4552.0
2698,16039.0,1143.0,2796.0,9119.0
2699,52460.0,4202.0,1524.0,11012.0
2700,3110.0,766.0,2109.0,7983.0
2701,127059.0,8108.0,3603.0,21559.0
2702,2944.0,139.0,1796.0,11944.0
2703,4680.0,1136.0,1110.0,7414.0
2704,11050.0,1478.0,1222.0,11804.0
2705,48345.0,9539.0,26518.0,31972.0
2706,23125.0,2091.0,2800.0,5548.0
2707,46280.0,2817.0,1550.0,8729.0
2708,6409.0,364.0,1124.0,6672.0
2709,9750.0,1809.0,1874.0,5096.0
2710,25021.0,4213.0,4052.0,11807.0
2711,6713.0,903.0,1291.0,11067.0
2712,2829.0,1002.0,4612.0,13330.0
2713,2708.0,52.0,341.0,4504.0
2714,17813.0,2391.0,1464.0,4100.0
2715,3026.0,503.0,2116.0,3683.0
2716,20964.0,1757.0,2183.0,8546.0
2717,38502.0,3482.0,1690.0,14594.0
2718,29471.0,1611.0,3570.0,9409.0
2719,6160.0,625.0,712.0,5314.0
2720,4554.0,705.0,2751.0,6156.0
2721,21321.0,1677.0,3770.0,9495.0
2722,2884.0,465.0,1905.0,9276.0
2723,2887.0,645.0,1497.0,7379.0
2724,14609.0,1741.0,2897.0,6012.0
2725,15549.0,974.0,769.0,1921.0
2726,7773.0,223.0,2617.0,6715.0
2727,7894.0,1253.0,1447.0,5664.0
