,FL1-H,FL3-H,SSC-H,FSC-H
617,30964.0,1897.0,4431.0,14515.0
618,9591.0,525.0,3175.0,6800.0
619,16797.0,1739.0,2613.0,8635.0
620,82216.0,6852.0,1385.0,13382.0
621,4122.0,278.0,3798.0,4988.0
622,3648.0,550.0,1876.0,4825.0
623,60255.0,3893.0,2953.0,10246.0
624,6273.0,518.0,2698.0,6714.0
625,18319.0,1986.0,906.0,6942.0
626,6856.0,829.0,1216.0,5465.0
627,6287.0,1239.0,2616.0,9522.0
628,3682.0,389.0,-0.0,5539.0
629,4291.0,231.0,2137.0,9033.0
630,2565.0,142.0,1787.0,8516.0
631,11818.0,1504.0,3808.0,13371.0
632,3962.0,573.0,2382.0,7151.0
633,10532.0,609.0,1918.0,6800.0
634,2494.0,342.0,2094.0,5736.0
635,4695.0,692.0,478.0,3521.0
636,29384.0,3762.0,6694.0,9920.0
637,36588.0,2636.0,3905.0,8148.0
638,2488.0,553.0,2300.0,7803.0
639,2716.0,601.0,1030.0,8978.0
640,8988.0,1232.0,1648.0,3116.0
641,3957.0,526.0,3219.0,9936.0
642,33232.0,2418.0,1589.0,7847.0
643,4943.0,714.0,1991.0,12953.0
644,25982.0,1066.0,1611.0,3439.0
645,6017.0,1467.0,1415.0,7187.0
646,7654.0,794.0,945.0,1761.0
647,17008.0,847.0,2293.0,5533.0
648,5168.0,1059.0,1612.0,4278.0
649,21646.0,2367.0,823.0,8989.0
650,8003.0,723.0,281.0,9146.0
651,19712.0,1533.0,3179.0,6632.0
652,5385.0,949.0,826.0,4984.0
653,3938.0,475.0,2128.0,6326.0
654,7743.0,1190.0,83.0,6121.0
655,3699.0,1016.0,2654.0,5929.0
656,30883.0,2290.0,3085.0,17685.0
657,3229.0,388.0,1714.0,1312.0
658,9208.0,409.0,2378.0,10444.0
659,4634.0,1290.0,1634.0,8636.0
660,2621.0,350.0,2902.0,10627.0
661,11404.0,449.0,1885.0,9417.0
662,38142.0,3886.0,2522.0,7603.0
663,3616.0,1885.0,1396.0,6087.0
664,8155.0,1127.0,1397.0,4899.0
665,7316.0,3011.0,82687.0,175625.0
666,7518.0,2785.0,1295.0,6623.0
667,6379.0,855.0,373.0,4307.0
668,7918.0,965.0,856.0,8731.0
669,4665.0,788.0,2322.0,1485.0
670,8947.0,1169.0,847.0,5455.0
671,7155.0,473.0,1489.0,10262.0
672,36544.0,2811.0,19456.0,55462.0
673,8231.0,845.0,925.0,8416.0
674,7859.0,448.0,2423.0,9045.0
675,3576.0,427.0,-0.0,3709.0
676,4217.0,1064.0,2340.0,11606.0
677,33799.0,3954.0,3048.0,13863.0
678,6433.0,887.0,2268.0,6043.0
679,21998.0,2511.0,2424.0,5532.0
680,2507.0,155.0,3260.0,14719.0
681,3680.0,1826.0,675.0,8998.0
682,41827.0,2709.0,3387.0,6380.0
683,5380.0,824.0,3156.0,3109.0
684,4619.0,565.0,1479.0,1934.0
685,6261.0,1017.0,944.0,10484.0
686,30675.0,2401.0,2705.0,11476.0
687,3001.0,1049.0,818.0,2015.0
688,6086.0,2146.0,4438.0,13466.0
689,2619.0,135.0,3165.0,11772.0
690,6117.0,558.0,2232.0,4464.0
691,5533.0,1112.0,2584.0,3757.0
692,22498.0,4116.0,24233.0,32620.0
693,34605.0,4354.0,2169.0,3867.0
694,4045.0,1521.0,627.0,2378.0
695,3447.0,1006.0,-0.0,3921.0
696,3254.0,626.0,2244.0,7304.0
697,17719.0,1354.0,2434.0,7438.0
698,4390.0,1326.0,1087.0,7355.0
699,3554.0,716.0,432.0,10615.0
700,7782.0,1392.0,1632.0,7343.0
701,4713.0,971.0,1261.0,4740.0
702,4536.0,1046.0,2010.0,3312.0
703,7910.0,698.0,704.0,10151.0
704,33636.0,2405.0,1537.0,7117.0
705,3877.0,1143.0,198.0,8663.0
706,7727.0,1633.0,1094.0,10644.0
707,3275.0,431.0,2223.0,7468.0
708,4316.0,326.0,1886.0,5311.0
709,4028.0,880.0,3141.0,8055.0
710,10682.0,507.0,2414.0,11454.0
711,5988.0,775.0,2358.0,10291.0
712,4364.0,151.0,4045.0,7721.0
713,6542.0,1639.0,2445.0,6748.0
714,2865.0,107.0,1960.0,7288.0
715,3616.0,1265.0,1493.0,11918.0
716,8066.0,776.0,1321.0,6048.0
717,22941.0,2571.0,1858.0,7724.0
718,20178.0,1263.0,859.0,7679.0
719,3534.0,590.0,2356.0,12263.0
720,31424.0,1626.0,1739.0,13056.0
721,6270.0,1465.0,413.0,282.0
722,3707.0,767.0,866.0,2938.0
723,7287.0,470.0,442.0,4604.0
724,20630.0,1663.0,1693.0,7943.0
725,3236.0,281.0,182.0,7022.0
726,45849.0,2499.0,1967.0,8699.0
727,4503.0,423.0,2712.0,1483.0
728,4343.0,394.0,5146.0,3776.0
729,6803.0,1020.0,2600.0,15463.0
730,10444.0,1783.0,-0.0,2637.0
731,5200.0,477.0,440.0,8473.0
732,7757.0,831.0,2375.0,4715.0
733,4061.0,465.0,1631.0,3186.0
734,7758.0,596.0,2213.0,7009.0
735,5079.0,1330.0,2560.0,4600.0
736,3769.0,1072.0,2121.0,4080.0
737,4348.0,82.0,2312.0,7944.0
738,6058.0,1486.0,2482.0,5564.0
739,6632.0,701.0,1078.0,5603.0
740,8721.0,1168.0,2540.0,3930.0
741,5411.0,575.0,822.0,12338.0
742,47105.0,3234.0,4541.0,8746.0
743,4652.0,817.0,2360.0,10338.0
744,6446.0,999.0,1055.0,9508.0
745,7765.0,345.0,3487.0,3276.0
746,5180.0,1059.0,1577.0,3948.0
747,3223.0,809.0,2237.0,5833.0
748,6785.0,1201.0,4424.0,3747.0
749,23694.0,2755.0,2773.0,4674.0
750,27832.0,2004.0,2291.0,8212.0
751,42904.0,5740.0,20359.0,58697.0
752,11673.0,909.0,574.0,7423.0
753,3822.0,739.0,582.0,11771.0
754,41503.0,2417.0,3781.0,12128.0
755,6443.0,216.0,2903.0,6501.0
756,5275.0,250.0,2046.0,8862.0
757,24646.0,2062.0,11207.0,11458.0
758,7416.0,471.0,2625.0,1704.0
759,8999.0,1857.0,1666.0,12851.0
760,3592.0,1333.0,503.0,617.0
761,29971.0,9432.0,31893.0,45302.0
762,3608.0,786.0,1498.0,8310.0
763,236856.0,70549.0,213193.0,335270.0
764,58220.0,2633.0,2139.0,6901.0
765,13137.0,1415.0,786.0,8724.0
766,7124.0,781.0,2134.0,10093.0
767,3587.0,357.0,882.0,7091.0
768,37194.0,4200.0,3618.0,10085.0
769,3421.0,661.0,1679.0,10991.0
770,36569.0,1883.0,5767.0,6623.0
771,3962.0,1111.0,466.0,669.0
772,3556.0,648.0,1918.0,6218.0
773,41009.0,2619.0,3466.0,2230.0
774,7390.0,785.0,-0.0,6432.0
775,2642.0,881.0,1906.0,1858.0
776,30108.0,2576.0,3513.0,7906.0
777,3847.0,261.0,2421.0,6007.0
778,4396.0,759.0,1270.0,5497.0
779,7088.0,249.0,3422.0,10929.0
780,7625.0,740.0,2474.0,3229.0
781,8483.0,3267.0,4536.0,1201.0
782,4516.0,860.0,1725.0,7608.0
783,2523.0,559.0,2034.0,11387.0
784,38484.0,3600.0,2000.0,14754.0
785,3905.0,670.0,2986.0,12703.0
786,24871.0,2211.0,3105.0,8429.0
787,15218.0,1068.0,1734.0,8153.0
788,15267.0,1126.0,1923.0,5321.0
789,5441.0,781.0,302.0,9198.0
790,44278.0,4464.0,1768.0,12007.0
791,5704.0,769.0,1177.0,4902.0
792,17981.0,1189.0,2078.0,11635.0
793,3320.0,220.0,1058.0,7607.0
794,5809.0,762.0,5348.0,7887.0
795,3922.0,489.0,3045.0,4029.0
796,16999.0,1806.0,3000.0,10308.0
797,14727.0,677.0,1344.0,14829.0
798,5298.0,1348.0,1335.0,4680.0
799,26833.0,1837.0,50717.0,30243.0
800,3934.0,957.0,2198.0,219.0
801,4196.0,758.0,864.0,-0.0
802,6183.0,1197.0,2999.0,7472.0
803,3380.0,369.0,804.0,9802.0
804,3904.0,160.0,2737.0,5839.0
805,2808.0,652.0,190.0,1924.0
806,10980.0,1191.0,1846.0,15111.0
807,4631.0,582.0,317.0,3411.0
808,5468.0,1411.0,1883.0,7389.0
809,5030.0,1194.0,1397.0,6119.0
810,24093.0,1977.0,2578.0,5734.0
811,5152.0,1131.0,2727.0,15338.0
812,17757.0,1216.0,1899.0,9750.0
813,2649.0,325.0,456.0,3841.0
814,4417.0,1322.0,651.0,12686.0
815,14651.0,532.0,1904.0,3959.0
816,6000.0,1146.0,2170.0,3797.0
817,5196.0,963.0,1599.0,4092.0
818,5380.0,1384.0,2505.0,8649.0
819,10363.0,1576.0,1050.0,4755.0
820,3494.0,585.0,2828.0,2190.0
821,11298.0,1374.0,1434.0,3243.0
822,3761.0,510.0,2025.0,3399.0
823,8702.0,1039.0,1363.0,10327.0
824,4838.0,135.0,882.0,4588.0
825,2617.0,370.0,1121.0,6658.0
826,7059.0,868.0,1707.0,5740.0
827,8988.0,1070.0,847.0,8062.0
828,7379.0,1450.0,2318.0,13359.0
829,3374.0,107.0,200.0,-0.0
830,5704.0,234.0,1313.0,13030.0
831,3474.0,162.0,1264.0,8789.0
832,10802.0,1488.0,1304.0,5480.0
833,4835.0,369.0,2222.0,9005.0
834,11857.0,920.0,1302.0,7866.0
835,11526.0,643.0,1821.0,11153.0
836,3194.0,402.0,1347.0,12546.0
837,27655.0,4061.0,6749.0,15498.0
838,9654.0,2350.0,3102.0,4307.0
839,6540.0,720.0,3058.0,7660.0
840,6331.0,1535.0,1226.0,-0.0
841,5044.0,450.0,942.0,3034.0
842,23769.0,2625.0,1617.0,9805.0
843,13989.0,1223.0,1526.0,2751.0
844,12318.0,957.0,2794.0,9563.0
845,3421.0,396.0,1094.0,8071.0
846,19428.0,3400.0,3157.0,9678.0
847,13443.0,469.0,2283.0,6487.0
848,4435.0,202.0,1029.0,1354.0
849,5505.0,923.0,2759.0,10303.0
850,6778.0,513.0,1417.0,3793.0
851,5430.0,975.0,3793.0,1747.0
852,34910.0,2997.0,5540.0,10185.0
853,4596.0,409.0,524.0,11176.0
854,22083.0,2156.0,7090.0,8081.0
855,3653.0,717.0,1448.0,7736.0
856,20701.0,2420.0,966.0,8874.0
857,4240.0,829.0,1873.0,16732.0
858,33490.0,2651.0,4862.0,15216.0
859,3446.0,181.0,3574.0,11195.0
860,30775.0,1713.0,3191.0,14473.0
861,2698.0,527.0,900.0,4533.0
862,4310.0,370.0,1228.0,4438.0
863,3370.0,692.0,3834.0,13972.0
864,22785.0,2965.0,2363.0,11165.0
865,23270.0,1730.0,2978.0,13198.0
866,2957.0,15.0,1582.0,10640.0
867,5922.0,103.0,2461.0,10419.0
868,2646.0,694.0,2240.0,8517.0
869,14490.0,1399.0,3507.0,5601.0
870,12637.0,1808.0,1623.0,4018.0
871,14569.0,1529.0,676.0,6018.0
872,9490.0,1084.0,2124.0,5142.0
873,5981.0,117.0,4103.0,14516.0
874,16159.0,1670.0,2893.0,9618.0
875,4205.0,728.0,2043.0,9446.0
876,41167.0,3785.0,3499.0,12042.0
877,3238.0,332.0,1976.0,13749.0
878,13215.0,1876.0,3135.0,8141.0
879,4320.0,642.0,606.0,1086.0
880,3653.0,910.0,2203.0,4275.0
881,2651.0,15.0,2182.0,8961.0
882,3598.0,1501.0,1264.0,11048.0
883,4639.0,389.0,1787.0,3964.0
884,4490.0,246.0,2293.0,4914.0
885,27227.0,1586.0,588.0,4753.0
886,29205.0,2753.0,855.0,8586.0
887,11009.0,858.0,2103.0,10929.0
888,4747.0,1137.0,1353.0,7076.0
889,19098.0,1769.0,1051.0,10655.0
890,5114.0,240.0,2027.0,8060.0
891,23714.0,2089.0,2262.0,11284.0
892,6344.0,381.0,767.0,9485.0
893,5020.0,476.0,377.0,7925.0
894,2841.0,256.0,2874.0,6535.0
895,14078.0,1018.0,1564.0,2741.0
896,31821.0,2726.0,3100.0,11739.0
897,14149.0,832.0,2187.0,4279.0
898,4147.0,782.0,3376.0,18292.0
899,3713.0,690.0,993.0,9245.0
900,21507.0,2765.0,3524.0,7249.0
901,7662.0,899.0,51.0,4395.0
902,22043.0,1701.0,1452.0,6825.0
903,2627.0,444.0,971.0,10061.0
904,19346.0,2350.0,3482.0,7247.0
905,8263.0,1348.0,3151.0,6761.0
906,2875.0,557.0,1396.0,5498.0
907,3784.0,778.0,1030.0,4219.0
908,4423.0,17.0,1365.0,6537.0
909,6777.0,903.0,2415.0,4173.0
910,9259.0,1720.0,2173.0,5810.0
911,6532.0,717.0,1622.0,3991.0
912,2870.0,563.0,1352.0,6940.0
913,23307.0,1495.0,2463.0,14828.0
914,3530.0,1131.0,916.0,7204.0
915,5848.0,472.0,2312.0,7481.0
916,3219.0,184.0,1513.0,802.0
917,7296.0,869.0,1949.0,7963.0
918,3966.0,1087.0,900.0,885.0
919,63785.0,4170.0,2112.0,12099.0
920,6075.0,1029.0,2356.0,4958.0
921,5389.0,1252.0,390.0,4758.0
922,2471.0,175.0,2039.0,6535.0
923,2641.0,194.0,1728.0,8179.0
924,14641.0,783.0,264.0,3518.0
925,26743.0,2817.0,3218.0,9510.0
926,9849.0,615.0,951.0,9430.0
927,16097.0,982.0,926.0,6698.0
928,6398.0,1161.0,3651.0,4785.0
929,3138.0,812.0,1643.0,10271.0
930,3232.0,913.0,1131.0,10341.0
931,84747.0,7812.0,8962.0,20461.0
932,13758.0,1735.0,1799.0,7285.0
933,3853.0,385.0,1368.0,7197.0
934,18790.0,6143.0,5919.0,15571.0
935,28619.0,1652.0,1686.0,4701.0
936,8890.0,542.0,786.0,536.0
937,10186.0,935.0,1540.0,7582.0
938,4737.0,548.0,3097.0,6191.0
939,8403.0,648.0,2596.0,7255.0
940,5374.0,395.0,2420.0,9032.0
941,7252.0,850.0,1732.0,7883.0
942,8500.0,1314.0,2718.0,11369.0
943,5501.0,1965.0,2419.0,9538.0
944,25569.0,2199.0,5363.0,7511.0
945,5681.0,318.0,2627.0,7059.0
946,7412.0,488.0,1535.0,8367.0
947,3881.0,364.0,456.0,1446.0
948,48641.0,3692.0,2559.0,12835.0
949,21542.0,2489.0,2191.0,6950.0
950,6588.0,1375.0,2174.0,3859.0
951,50485.0,7306.0,9639.0,61821.0
952,21783.0,4337.0,5686.0,21946.0
953,16360.0,1227.0,3323.0,7924.0
954,5890.0,1070.0,2526.0,5586.0
955,3222.0,132.0,1935.0,6221.0
956,35353.0,15322.0,34729.0,35878.0
957,19502.0,2131.0,2502.0,4573.0
958,29458.0,1876.0,1622.0,9062.0
959,4868.0,1192.0,587.0,11126.0
960,8536.0,845.0,1917.0,12205.0
961,3989.0,256.0,1073.0,17255.0
962,7586.0,1148.0,994.0,7491.0
963,4993.0,232.0,2318.0,8924.0
964,4155.0,893.0,2363.0,6209.0
965,3452.0,589.0,2208.0,6954.0
966,11960.0,1653.0,279.0,9842.0
967,7582.0,536.0,1316.0,48.0
968,18226.0,776.0,1181.0,5204.0
969,9162.0,1081.0,2562.0,11831.0
970,15851.0,1713.0,1860.0,2706.0
971,6687.0,872.0,2306.0,7610.0
972,12573.0,1182.0,2017.0,8389.0
973,4431.0,709.0,1620.0,6360.0
974,3888.0,1581.0,2338.0,5391.0
975,5427.0,416.0,1630.0,4522.0
976,4876.0,207.0,2648.0,-0.0
977,8806.0,985.0,1474.0,1149.0
978,13183.0,442.0,1287.0,8513.0
979,19085.0,1659.0,2002.0,9354.0
980,6676.0,776.0,2667.0,9068.0
981,4077.0,953.0,895.0,6198.0
982,7431.0,1304.0,1961.0,8668.0
983,11692.0,638.0,1156.0,5634.0
984,16010.0,467.0,2436.0,3279.0
985,7005.0,544.0,1975.0,4582.0
986,12675.0,1467.0,399.0,2147.0
987,10041.0,1085.0,4375.0,5781.0
988,2556.0,397.0,324.0,207.0
989,4110.0,838.0,633.0,3891.0
990,4771.0,804.0,3218.0,13853.0
991,10498.0,1269.0,922.0,6598.0
992,12585.0,1259.0,2316.0,8578.0
993,4236.0,751.0,2092.0,5779.0
994,37843.0,1982.0,3232.0,4715.0
995,3644.0,1366.0,228892.0,641165.0
996,3044.0,807.0,509.0,3927.0
997,20893.0,2314.0,2546.0,8544.0
998,10236.0,1500.0,1400.0,7968.0
999,2514.0,913.0,1072.0,5142.0
1000,6336.0,675.0,2245.0,7837.0
1001,4606.0,1443.0,2703.0,3996.0
1002,7853.0,716.0,1940.0,3099.0
1003,3908.0,2032.0,2541.0,12513.0
1004,4635.0,1352.0,1472.0,7125.0
1005,3865.0,196.0,469.0,13579.0
1006,13021.0,1662.0,2798.0,8082.0
1007,13278.0,1115.0,860.0,6645.0
1008,3576.0,919.0,1375.0,6272.0
1009,23407.0,2203.0,1097.0,9360.0
1010,13627.0,821.0,2005.0,4637.0
1011,3744.0,865.0,905.0,4480.0
1012,3323.0,861.0,776.0,14054.0
1013,4333.0,574.0,970.0,6781.0
1014,3274.0,463.0,1205.0,8045.0
1015,8443.0,1071.0,99.0,9320.0
1016,3882.0,813.0,3056.0,5646.0
1017,8563.0,1087.0,1988.0,7008.0
1018,6158.0,687.0,4046.0,8350.0
1019,15619.0,438.0,2924.0,7046.0
1020,7102.0,457.0,1250.0,10303.0
1021,7202.0,1289.0,1395.0,8514.0
1022,6556.0,607.0,2034.0,6145.0
1023,9988.0,764.0,1653.0,11258.0
1024,2561.0,626.0,1941.0,7140.0
1025,4420.0,503.0,2058.0,605.0
1026,4627.0,252.0,2689.0,4212.0
1027,4321.0,695.0,263.0,6839.0
1028,34510.0,10163.0,5027.0,22243.0
1029,3290.0,641.0,3709.0,3613.0
1030,21434.0,1226.0,1832.0,11642.0
1031,4306.0,742.0,4169.0,7180.0
1032,8829.0,799.0,1770.0,6446.0
1033,7786.0,531.0,3109.0,10041.0
1034,13662.0,660.0,1160.0,12876.0
1035,5546.0,375.0,384.0,6016.0
1036,6098.0,678.0,3948.0,10271.0
1037,7044.0,1310.0,1715.0,6738.0
1038,27383.0,1838.0,5579.0,3271.0
1039,21765.0,1511.0,2535.0,5319.0
1040,10067.0,1868.0,3588.0,4929.0
1041,4300.0,816.0,290.0,3539.0
1042,3931.0,1451.0,2560.0,10356.0
1043,11643.0,735.0,2047.0,11190.0
1044,3785.0,338.0,907.0,7530.0
1045,45533.0,2933.0,2014.0,8700.0
1046,6521.0,992.0,741.0,7188.0
1047,7517.0,1565.0,2333.0,6908.0
1048,28539.0,3184.0,4058.0,13648.0
1049,20675.0,1655.0,1849.0,3401.0
1050,5568.0,793.0,2500.0,5641.0
1051,6376.0,983.0,883.0,1498.0
1052,4807.0,498.0,2047.0,479.0
1053,3797.0,890.0,986.0,9080.0
1054,4246.0,814.0,548.0,3094.0
1055,23170.0,1714.0,1117.0,8561.0
1056,11304.0,1150.0,1334.0,12592.0
1057,10334.0,917.0,2925.0,13539.0
1058,3914.0,522.0,-0.0,9222.0
1059,2753.0,317.0,-0.0,7734.0
1060,4896.0,467.0,2827.0,11748.0
1061,4139.0,384.0,2607.0,13087.0
1062,7406.0,405.0,809.0,5437.0
1063,5044.0,879.0,1719.0,1922.0
1064,2556.0,438.0,592.0,6325.0
1065,5365.0,742.0,2528.0,7274.0
1066,6606.0,655.0,2676.0,6205.0
1067,28538.0,3001.0,4898.0,3959.0
1068,6820.0,69.0,572.0,4759.0
1069,6908.0,466.0,2055.0,4822.0
1070,10417.0,929.0,3455.0,7873.0
1071,15247.0,1673.0,1855.0,11856.0
1072,2734.0,524.0,3547.0,6501.0
1073,32567.0,1613.0,2371.0,9153.0
1074,23800.0,2438.0,2899.0,6432.0
1075,34375.0,3733.0,3133.0,8207.0
1076,3739.0,850.0,1138.0,6119.0
1077,4472.0,784.0,2032.0,11744.0
1078,4306.0,524.0,2226.0,14411.0
1079,3784.0,613.0,778.0,12423.0
1080,3296.0,527.0,1211.0,12213.0
1081,2787.0,443.0,623.0,9571.0
1082,11833.0,1672.0,1677.0,5535.0
1083,7601.0,1039.0,798.0,3436.0
1084,27121.0,2825.0,2689.0,11244.0
1085,4710.0,978.0,3397.0,14477.0
1086,4558.0,531.0,2372.0,8751.0
1087,4302.0,241.0,1667.0,4643.0
1088,99838.0,22107.0,35814.0,34556.0
1089,8360.0,869.0,2900.0,10490.0
1090,13904.0,2439.0,3675.0,12192.0
1091,8131.0,837.0,2391.0,3717.0
1092,5691.0,730.0,3362.0,17472.0
1093,34045.0,5218.0,3452.0,2677.0
1094,31191.0,2457.0,1507.0,5581.0
1095,14518.0,1574.0,1651.0,5584.0
1096,38237.0,2997.0,5281.0,5335.0
1097,2888.0,734.0,2556.0,2407.0
1098,3462.0,921.0,2552.0,11963.0
1099,5822.0,1011.0,3308.0,9297.0
1100,4579.0,506.0,1111.0,4969.0
1101,8842.0,926.0,1220.0,10775.0
1102,6132.0,1650.0,756.0,9180.0
1103,10796.0,666.0,2602.0,10053.0
1104,27856.0,1202.0,3888.0,10963.0
1105,5705.0,1012.0,3258.0,7856.0
1106,5610.0,1607.0,483.0,7866.0
1107,55228.0,4842.0,3976.0,13369.0
1108,3622.0,1571.0,1775.0,9569.0
1109,52240.0,4348.0,3921.0,6073.0
1110,23595.0,1178.0,1503.0,12720.0
1111,6872.0,1067.0,3270.0,3830.0
1112,3255.0,1050.0,2385.0,10275.0
1113,5098.0,1086.0,257.0,6186.0
1114,4836.0,793.0,1171.0,7172.0
1115,2603.0,681.0,1795.0,9162.0
1116,4280.0,531.0,3266.0,6876.0
1117,6806.0,995.0,2522.0,7032.0
1118,13486.0,815.0,1969.0,11786.0
1119,3661.0,489.0,2312.0,8586.0
1120,3096.0,714.0,1207.0,7722.0
1121,4536.0,681.0,1080.0,7730.0
1122,4021.0,685.0,1762.0,11534.0
1123,31802.0,2984.0,2471.0,7480.0
1124,30092.0,1984.0,1583.0,9622.0
1125,5325.0,434.0,2178.0,6816.0
1126,5395.0,1320.0,-0.0,6703.0
1127,2515.0,788.0,491.0,10695.0
1128,7298.0,1594.0,2223.0,2885.0
1129,4403.0,1014.0,945.0,7855.0
1130,5721.0,1644.0,2422.0,7795.0
1131,9638.0,1035.0,425.0,5126.0
1132,11908.0,2401.0,875.0,4185.0
1133,7467.0,1309.0,2344.0,10779.0
1134,4151.0,707.0,709.0,419.0
1135,5034.0,629.0,877.0,4441.0
1136,28812.0,1326.0,2622.0,4375.0
1137,8835.0,838.0,1432.0,8749.0
1138,2998.0,1241.0,5454.0,6506.0
1139,24808.0,1561.0,3122.0,10829.0
1140,13806.0,1567.0,904.0,13033.0
1141,6610.0,781.0,1314.0,11782.0
1142,2856.0,875.0,631.0,6786.0
1143,3930.0,673.0,2481.0,7098.0
1144,33784.0,1851.0,1170.0,7072.0
1145,39179.0,2518.0,141121.0,133706.0
1146,5193.0,1420.0,2373.0,7562.0
1147,2600.0,1366.0,2570.0,6548.0
1148,134884.0,9866.0,223049.0,220163.0
1149,16561.0,2369.0,2959.0,7272.0
1150,18078.0,2599.0,1901.0,4729.0
1151,2841.0,231.0,730.0,174.0
1152,2515.0,543.0,2224.0,9688.0
1153,14665.0,1331.0,1528.0,8574.0
1154,3918.0,631.0,1229.0,5616.0
1155,7567.0,537.0,-0.0,5830.0
1156,5923.0,994.0,1808.0,8422.0
1157,4610.0,981.0,3102.0,12358.0
1158,5557.0,1051.0,1544.0,4037.0
1159,17448.0,2143.0,1285.0,3557.0
1160,7015.0,627.0,1026.0,3438.0
1161,3665.0,1082.0,2101.0,12880.0
1162,11243.0,233.0,531.0,8093.0
1163,42371.0,3065.0,3166.0,7640.0
1164,6437.0,1342.0,1990.0,3121.0
1165,4243.0,540.0,1306.0,10041.0
1166,32100.0,2313.0,2001.0,6845.0
1167,2528.0,321.0,1669.0,10119.0
1168,3755.0,77.0,1100.0,9576.0
1169,86002.0,4966.0,8876.0,20639.0
1170,10726.0,1141.0,2422.0,2760.0
1171,6696.0,1113.0,2648.0,11259.0
1172,22348.0,2513.0,1952.0,16049.0
1173,3572.0,427.0,1408.0,8032.0
1174,6268.0,1294.0,698.0,8509.0
1175,4002.0,1128.0,486.0,6491.0
1176,38864.0,2276.0,4101.0,11251.0
1177,9484.0,829.0,1232.0,3030.0
1178,6361.0,726.0,3095.0,17354.0
1179,4061.0,426.0,2409.0,3769.0
1180,23351.0,2676.0,3002.0,9426.0
1181,12583.0,779.0,1977.0,10150.0
1182,2541.0,192.0,1446.0,8297.0
1183,5124.0,508.0,2477.0,3573.0
1184,2678.0,1416.0,1589.0,4880.0
1185,7898.0,1247.0,1461.0,5353.0
1186,20184.0,1731.0,1537.0,9067.0
1187,4257.0,1180.0,1686.0,12405.0
1188,6564.0,613.0,1817.0,12769.0
1189,13621.0,1690.0,3207.0,7752.0
1190,4903.0,818.0,2676.0,9097.0
1191,9589.0,1254.0,1513.0,10289.0
1192,14843.0,1258.0,2966.0,9891.0
1193,4129.0,258.0,1581.0,13604.0
1194,7239.0,1224.0,1402.0,5980.0
1195,6579.0,810.0,2628.0,4335.0
1196,4569.0,1585.0,2557.0,9615.0
1197,8484.0,898.0,1427.0,4529.0
1198,3938.0,1290.0,2729.0,3529.0
1199,4813.0,675.0,3419.0,15888.0
1200,4246.0,1277.0,1949.0,5755.0
1201,39670.0,3557.0,10938.0,11322.0
1202,8422.0,1559.0,1436.0,3305.0
1203,4218.0,253.0,1706.0,4182.0
1204,4641.0,1508.0,1882.0,11053.0
1205,15161.0,1032.0,1167.0,8400.0
1206,9110.0,1686.0,993.0,4860.0
1207,23519.0,1310.0,3764.0,6985.0
1208,11634.0,1813.0,2658.0,4444.0
1209,13881.0,1284.0,1648.0,8850.0
1210,61659.0,11919.0,26272.0,40447.0
1211,5615.0,856.0,3018.0,10972.0
1212,2595.0,721.0,2589.0,3555.0
1213,2936.0,1550.0,272433.0,681192.0
1214,23141.0,1545.0,2244.0,3411.0
1215,3872.0,681.0,3428.0,7719.0
1216,4498.0,730.0,1926.0,6039.0
1217,2743.0,1063.0,1864.0,12532.0
1218,2976.0,535.0,3034.0,3952.0
1219,8295.0,837.0,3359.0,6864.0
1220,3723.0,776.0,1384.0,4198.0
1221,5899.0,984.0,860.0,9257.0
1222,3722.0,616.0,938.0,5679.0
1223,4583.0,1477.0,727.0,8558.0
