,FL1-H,FL3-H,SSC-H,FSC-H
1224,22208.0,2707.0,2782.0,5451.0
1225,23963.0,2478.0,2836.0,6486.0
1226,5679.0,865.0,1952.0,4692.0
1227,6013.0,358.0,3671.0,13115.0
1228,3833.0,352.0,1275.0,6331.0
1229,6715.0,1108.0,737.0,4528.0
1230,5248.0,361.0,1634.0,4047.0
1231,4426.0,1002.0,3674.0,10295.0
1232,13595.0,1300.0,2822.0,9643.0
1233,3605.0,1093.0,3659.0,1305.0
1234,6174.0,854.0,1250.0,2647.0
1235,27783.0,3312.0,15988.0,6437.0
1236,13727.0,1539.0,1018.0,9222.0
1237,5728.0,1331.0,1112.0,16740.0
1238,6829.0,929.0,2175.0,11839.0
1239,4285.0,367.0,1376.0,5404.0
1240,8038.0,939.0,2755.0,7912.0
1241,3485.0,2010.0,1916.0,5702.0
1242,3965.0,427.0,1147.0,2451.0
1243,19861.0,2911.0,511.0,7095.0
1244,17202.0,1639.0,1236.0,10784.0
1245,3238.0,493.0,1507.0,5024.0
1246,30868.0,1855.0,1936.0,5256.0
1247,23969.0,987.0,2956.0,10155.0
1248,28817.0,3510.0,2530.0,6732.0
1249,5617.0,692.0,2379.0,4747.0
1250,16232.0,1143.0,2661.0,11550.0
1251,2733.0,868.0,1887.0,4987.0
1252,8156.0,1024.0,2424.0,4603.0
1253,4464.0,675.0,806.0,17604.0
1254,12142.0,1146.0,2021.0,10400.0
1255,7902.0,1147.0,2803.0,6401.0
1256,4055.0,1090.0,2349.0,6402.0
1257,52634.0,4160.0,2196.0,10549.0
1258,3411.0,709.0,2150.0,12058.0
1259,3826.0,359.0,-0.0,-0.0
1260,3886.0,1099.0,2004.0,6108.0
1261,8629.0,945.0,1866.0,15087.0
1262,16047.0,1005.0,1601.0,10449.0
1263,9452.0,959.0,1679.0,-0.0
1264,5331.0,1522.0,1215.0,4384.0
1265,6770.0,845.0,1967.0,8693.0
1266,12653.0,391.0,1645.0,6339.0
1267,5964.0,1171.0,3034.0,12447.0
1268,3062.0,786.0,2920.0,9606.0
1269,6782.0,1519.0,1023.0,10842.0
1270,22220.0,2340.0,1525.0,11933.0
1271,3891.0,1588.0,1004.0,5249.0
1272,3949.0,418.0,2320.0,9950.0
1273,7043.0,899.0,1935.0,8640.0
1274,9048.0,649.0,436.0,7355.0
1275,12586.0,1101.0,1817.0,6171.0
1276,18858.0,2688.0,-0.0,3848.0
1277,4432.0,111.0,996.0,7923.0
1278,4659.0,521.0,1249.0,9799.0
1279,3016.0,766.0,1829.0,9270.0
1280,10962.0,864.0,3515.0,7682.0
1281,4475.0,1571.0,1780.0,9038.0
1282,4160.0,1073.0,711.0,6834.0
1283,8701.0,683.0,4219.0,9756.0
1284,4010.0,560.0,818.0,9607.0
1285,4679.0,1135.0,1425.0,3948.0
1286,4690.0,743.0,3651.0,10737.0
1287,16339.0,1450.0,1091.0,8022.0
1288,7051.0,1735.0,-0.0,1222.0
1289,8940.0,1885.0,1648.0,7905.0
1290,12449.0,860.0,1162.0,8240.0
1291,6735.0,710.0,2872.0,6074.0
1292,27265.0,2555.0,3700.0,4102.0
1293,145542.0,14488.0,5722.0,24397.0
1294,2602.0,660.0,1747.0,12038.0
1295,3494.0,1617.0,2404.0,10525.0
1296,9513.0,1491.0,194.0,7582.0
1297,5769.0,1449.0,791.0,2884.0
1298,18018.0,2519.0,2107.0,7749.0
1299,4011.0,845.0,2386.0,5967.0
1300,4979.0,1044.0,222.0,2826.0
1301,5270.0,188.0,1002.0,5962.0
1302,4742.0,804.0,1596.0,7261.0
1303,19479.0,1724.0,1525.0,8754.0
1304,3965.0,361.0,1720.0,5221.0
1305,5787.0,799.0,774.0,9604.0
1306,17333.0,1277.0,1863.0,10620.0
1307,4536.0,752.0,3613.0,4261.0
1308,11795.0,1061.0,1670.0,6475.0
1309,6667.0,540.0,904.0,497.0
1310,17975.0,1028.0,2839.0,8103.0
1311,3087.0,1412.0,2643.0,8817.0
1312,10163.0,1893.0,1064.0,9555.0
1313,8653.0,1134.0,-0.0,5824.0
1314,6798.0,1154.0,1086.0,9101.0
1315,5038.0,386.0,1629.0,14147.0
1316,8954.0,1699.0,887.0,7724.0
1317,5792.0,1016.0,1471.0,3263.0
1318,40939.0,3534.0,1535.0,10794.0
1319,4690.0,1096.0,1444.0,9865.0
1320,4481.0,1098.0,1241.0,5188.0
1321,8802.0,1829.0,390.0,4187.0
1322,12488.0,884.0,2359.0,9046.0
1323,7537.0,649.0,3167.0,5241.0
1324,12302.0,943.0,3020.0,12198.0
1325,3494.0,56.0,1642.0,4401.0
1326,3824.0,546.0,864.0,8049.0
1327,2908.0,325.0,2443.0,3528.0
1328,31978.0,3282.0,8227.0,10414.0
1329,7790.0,850.0,1127.0,2540.0
1330,3710.0,305.0,3368.0,3696.0
1331,6539.0,743.0,2010.0,2760.0
1332,4865.0,652.0,1134.0,5483.0
1333,3822.0,671.0,1569.0,4010.0
1334,7211.0,600.0,1701.0,8621.0
1335,5070.0,511.0,3553.0,4448.0
1336,28275.0,3808.0,1279.0,6410.0
1337,5751.0,1062.0,4469.0,6259.0
1338,21123.0,1251.0,2815.0,9999.0
1339,15737.0,1959.0,2077.0,10698.0
1340,22401.0,1921.0,1787.0,9430.0
1341,4058.0,214.0,1868.0,11461.0
1342,5089.0,1770.0,6266.0,9206.0
1343,67400.0,7649.0,102362.0,108379.0
1344,4539.0,629.0,1102.0,6476.0
1345,6047.0,901.0,1607.0,7134.0
1346,27873.0,2065.0,6191.0,6236.0
1347,23385.0,2641.0,1755.0,6643.0
1348,21709.0,5330.0,5693.0,15746.0
1349,5730.0,1260.0,1149.0,6887.0
1350,11017.0,1048.0,1730.0,12059.0
1351,8930.0,296.0,3980.0,10470.0
1352,2870.0,767.0,2458.0,7102.0
1353,29224.0,2775.0,2640.0,10049.0
1354,4508.0,756.0,2576.0,5845.0
1355,5615.0,1067.0,1204.0,4244.0
1356,4088.0,719.0,1004.0,8398.0
1357,19934.0,1340.0,2929.0,8249.0
1358,5077.0,732.0,1726.0,6367.0
1359,4185.0,532.0,2708.0,10452.0
1360,5872.0,336.0,1844.0,6143.0
1361,5290.0,1237.0,1658.0,5802.0
1362,6952.0,1045.0,601.0,9974.0
1363,3564.0,386.0,2058.0,5558.0
1364,4132.0,707.0,191.0,3272.0
1365,24593.0,4040.0,3767.0,10647.0
1366,30619.0,3015.0,1045.0,12537.0
1367,3217.0,663.0,1181.0,9373.0
1368,6109.0,956.0,1021.0,8389.0
1369,29786.0,2021.0,2839.0,9059.0
1370,4280.0,751.0,3729.0,8440.0
1371,16522.0,2067.0,2946.0,6799.0
1372,4516.0,852.0,2125.0,8121.0
1373,4456.0,149.0,1839.0,7527.0
1374,7334.0,1156.0,3468.0,7502.0
1375,6796.0,577.0,2428.0,16183.0
1376,4413.0,696.0,2300.0,3770.0
1377,8371.0,679.0,2100.0,8529.0
1378,16637.0,1713.0,2873.0,6964.0
1379,4120.0,1326.0,2320.0,7065.0
1380,10853.0,810.0,2252.0,11399.0
1381,20385.0,3468.0,2704.0,19886.0
1382,5155.0,18.0,2127.0,9101.0
1383,38204.0,3275.0,2816.0,9366.0
1384,13171.0,967.0,3401.0,10892.0
1385,22361.0,2688.0,6495.0,10691.0
1386,16837.0,1161.0,1652.0,4410.0
1387,7705.0,1013.0,915.0,4792.0
1388,14918.0,1274.0,1969.0,12143.0
1389,10323.0,256.0,2091.0,7672.0
1390,2950.0,268.0,908.0,5058.0
1391,5309.0,538.0,482.0,7712.0
1392,8822.0,329.0,3124.0,10838.0
1393,49534.0,2832.0,4324.0,11733.0
1394,3580.0,142.0,3199.0,4288.0
1395,3497.0,1000.0,2615.0,12213.0
1396,19831.0,1819.0,5095.0,8029.0
1397,10402.0,1608.0,1605.0,4706.0
1398,16183.0,2524.0,1222.0,6419.0
1399,9432.0,649.0,938.0,1846.0
1400,7368.0,1151.0,2440.0,6644.0
1401,9681.0,1392.0,2051.0,-0.0
1402,14174.0,2152.0,1601.0,11907.0
1403,4775.0,675.0,856.0,3328.0
1404,3605.0,357.0,2775.0,5308.0
1405,5364.0,3029.0,2095.0,6610.0
1406,4445.0,322.0,3459.0,4276.0
1407,2476.0,391.0,848.0,3489.0
1408,5104.0,554.0,776.0,4020.0
1409,5604.0,1422.0,1900.0,9934.0
1410,2896.0,205.0,1530.0,3277.0
1411,4403.0,676.0,1596.0,7895.0
1412,19547.0,1855.0,2263.0,7887.0
1413,15410.0,1216.0,1413.0,14109.0
1414,5551.0,533.0,2811.0,13953.0
1415,211838.0,63399.0,6848.0,206666.0
1416,12969.0,691.0,2563.0,13135.0
1417,5513.0,246.0,2137.0,2126.0
1418,4550.0,704.0,-0.0,6543.0
1419,6463.0,901.0,2708.0,9156.0
1420,3833.0,1008.0,1638.0,9540.0
1421,3245.0,718.0,1714.0,7111.0
1422,2497.0,118.0,1524.0,6961.0
1423,2555.0,909.0,725.0,7243.0
1424,36529.0,2734.0,16534.0,66836.0
1425,6133.0,870.0,3010.0,4483.0
1426,10059.0,701.0,2682.0,16685.0
1427,4840.0,509.0,3729.0,12207.0
1428,6505.0,290.0,2469.0,5140.0
1429,8869.0,1225.0,1681.0,8971.0
1430,3329.0,157.0,1750.0,6640.0
1431,9848.0,1119.0,1154.0,12835.0
1432,23868.0,1366.0,2575.0,9960.0
1433,38951.0,5503.0,3850.0,10965.0
1434,14125.0,876.0,2936.0,4536.0
1435,4662.0,411.0,2050.0,16991.0
1436,40095.0,7478.0,12186.0,24113.0
1437,4029.0,717.0,1544.0,928.0
1438,22509.0,963.0,1292.0,649.0
1439,4685.0,49.0,1962.0,10370.0
1440,5471.0,226.0,1835.0,2306.0
1441,6605.0,119.0,481.0,12311.0
1442,5846.0,337.0,2146.0,7155.0
1443,6327.0,692.0,1501.0,2513.0
1444,4922.0,803.0,2736.0,7142.0
1445,13811.0,1092.0,1644.0,3606.0
1446,13486.0,714.0,3741.0,12612.0
1447,2563.0,520.0,1500.0,3421.0
1448,3398.0,161.0,3320.0,12926.0
1449,9482.0,946.0,2291.0,6886.0
1450,4920.0,261.0,1863.0,7989.0
1451,6124.0,1104.0,3338.0,5893.0
1452,5023.0,968.0,2865.0,6367.0
1453,3649.0,201.0,3108.0,2890.0
1454,4399.0,566.0,2010.0,8181.0
1455,5637.0,473.0,445.0,2479.0
1456,5171.0,982.0,657.0,5777.0
1457,3465.0,546.0,2836.0,5431.0
1458,14037.0,1033.0,2190.0,8015.0
1459,9001.0,1601.0,1536.0,7470.0
1460,21881.0,1946.0,3915.0,6614.0
1461,5655.0,1097.0,995.0,5016.0
1462,4603.0,655.0,1928.0,7106.0
1463,3775.0,654.0,2173.0,1400.0
1464,4969.0,519.0,1222.0,1742.0
1465,16128.0,1378.0,1705.0,5243.0
1466,41226.0,3361.0,1357.0,9501.0
1467,19490.0,2727.0,2013.0,6349.0
1468,4517.0,1452.0,1679.0,4100.0
1469,4001.0,796.0,1972.0,7372.0
1470,4154.0,428.0,2096.0,7961.0
1471,5704.0,645.0,1709.0,16758.0
1472,7325.0,4452.0,3859.0,13649.0
1473,3874.0,616.0,1709.0,3093.0
1474,2481.0,232.0,3261.0,15616.0
1475,4715.0,316.0,3138.0,1022.0
1476,8472.0,1694.0,2146.0,4630.0
1477,20354.0,1715.0,5445.0,12841.0
1478,34290.0,3092.0,3454.0,13807.0
1479,2978.0,275.0,1404.0,2998.0
1480,3058.0,355.0,2374.0,7658.0
1481,6131.0,800.0,2255.0,11081.0
1482,4799.0,1802.0,1934.0,8103.0
1483,3503.0,160.0,617.0,2469.0
1484,4186.0,358.0,1394.0,11595.0
1485,4508.0,635.0,880.0,7183.0
1486,2828.0,285.0,1493.0,14779.0
1487,2530.0,86.0,-0.0,3743.0
1488,3608.0,410.0,1899.0,1307.0
1489,13016.0,765.0,1779.0,6140.0
1490,3476.0,416.0,2902.0,11981.0
1491,9153.0,964.0,864.0,4401.0
1492,3932.0,782.0,1881.0,3026.0
1493,22875.0,1187.0,1313.0,11821.0
1494,9786.0,1619.0,1534.0,1137.0
1495,5281.0,762.0,3133.0,11945.0
1496,31960.0,3893.0,12480.0,23324.0
1497,4575.0,399.0,117.0,6912.0
1498,3825.0,820.0,-0.0,3700.0
1499,30830.0,1960.0,3394.0,9038.0
1500,4132.0,367.0,1323.0,9149.0
1501,5590.0,1639.0,1601.0,6349.0
1502,3708.0,1233.0,489.0,2579.0
1503,8450.0,663.0,901.0,6362.0
1504,25053.0,1258.0,2925.0,7620.0
1505,4015.0,618.0,3246.0,17704.0
1506,27013.0,3341.0,1033.0,8992.0
1507,4373.0,332.0,2752.0,5434.0
1508,22252.0,1812.0,1595.0,8153.0
1509,6765.0,1479.0,5977.0,7268.0
1510,3734.0,798.0,353.0,2742.0
1511,3418.0,261.0,1259.0,-0.0
1512,8301.0,1015.0,2873.0,7957.0
1513,27155.0,2288.0,2356.0,7026.0
1514,23295.0,1369.0,2496.0,10202.0
1515,4613.0,255.0,2467.0,7578.0
1516,4977.0,1283.0,4515.0,5245.0
1517,3581.0,1513.0,1296.0,1806.0
1518,2614.0,666.0,783.0,1356.0
1519,4209.0,438.0,2482.0,8012.0
1520,3523.0,1026.0,2108.0,8909.0
1521,5431.0,1091.0,2703.0,10221.0
1522,142736.0,16724.0,32042.0,39934.0
1523,28662.0,2806.0,1423.0,4949.0
1524,20920.0,2165.0,2396.0,7995.0
1525,22048.0,2257.0,6250.0,11332.0
1526,22974.0,2714.0,2122.0,15339.0
1527,4470.0,1168.0,2555.0,10708.0
1528,5721.0,454.0,1940.0,5348.0
1529,2980.0,785.0,1550.0,-0.0
1530,19823.0,1212.0,733.0,1565.0
1531,29753.0,1572.0,3197.0,9195.0
1532,3683.0,45.0,3284.0,5975.0
1533,106674.0,27228.0,47527.0,80610.0
1534,16208.0,1028.0,496.0,7661.0
1535,13435.0,1389.0,3239.0,4246.0
1536,3684.0,180.0,1038.0,8549.0
1537,18508.0,945.0,3012.0,9130.0
1538,8021.0,909.0,2535.0,-0.0
1539,12088.0,1161.0,2340.0,5863.0
1540,5260.0,681.0,2110.0,4309.0
1541,17835.0,1190.0,1861.0,17964.0
1542,3573.0,421.0,519.0,5265.0
1543,19992.0,1638.0,23023.0,19486.0
1544,71204.0,4374.0,7211.0,22015.0
1545,7289.0,586.0,1629.0,1474.0
1546,3200.0,261.0,2012.0,7872.0
1547,8996.0,1833.0,1438.0,6230.0
1548,35567.0,5040.0,2390.0,9909.0
1549,6310.0,294.0,385.0,4846.0
1550,3368.0,987.0,45.0,5573.0
1551,4752.0,485.0,1842.0,7393.0
1552,5387.0,1086.0,2225.0,9041.0
1553,4592.0,390.0,319.0,3453.0
1554,2530.0,706.0,2252.0,14295.0
1555,7719.0,1390.0,4220.0,326.0
1556,10066.0,701.0,1789.0,5650.0
1557,21986.0,1885.0,2331.0,5698.0
1558,13487.0,1857.0,1952.0,21717.0
1559,14807.0,2135.0,4033.0,10684.0
1560,4349.0,970.0,2614.0,11555.0
1561,3978.0,1125.0,1196.0,10114.0
1562,19592.0,2035.0,1815.0,7113.0
1563,7685.0,606.0,466.0,5550.0
1564,16157.0,511.0,-0.0,4738.0
1565,3781.0,199.0,1648.0,5739.0
1566,7365.0,1304.0,1106.0,5707.0
1567,9323.0,1351.0,754.0,4760.0
1568,59234.0,4654.0,2769.0,14437.0
1569,4575.0,556.0,921.0,2343.0
1570,5977.0,1653.0,998.0,4527.0
1571,4471.0,1046.0,2014.0,7741.0
1572,4399.0,342.0,2162.0,2838.0
1573,5162.0,1000.0,3048.0,11427.0
1574,13685.0,1120.0,1961.0,6907.0
1575,3364.0,272.0,1339.0,7235.0
1576,7759.0,1007.0,2316.0,10865.0
1577,29396.0,1857.0,1575.0,7402.0
1578,15924.0,1824.0,1661.0,7817.0
1579,8465.0,310.0,1786.0,9552.0
1580,15136.0,2237.0,3015.0,3725.0
1581,2893.0,530.0,1872.0,11304.0
1582,9832.0,1127.0,1178.0,10336.0
1583,5072.0,216.0,2112.0,7398.0
1584,10729.0,2165.0,3560.0,2675.0
1585,5448.0,1239.0,2517.0,13726.0
1586,4511.0,1179.0,215.0,-0.0
1587,4318.0,679.0,939.0,7291.0
1588,11153.0,2240.0,2425.0,11946.0
1589,4942.0,465.0,2439.0,8354.0
1590,29331.0,3832.0,3904.0,13780.0
1591,21589.0,2274.0,463.0,11091.0
1592,30393.0,2319.0,1910.0,3739.0
1593,7424.0,483.0,3343.0,5316.0
1594,6925.0,1660.0,1165.0,3291.0
1595,13563.0,1908.0,2547.0,11997.0
1596,5735.0,745.0,1792.0,13568.0
1597,7975.0,1124.0,3040.0,10019.0
1598,3799.0,595.0,2436.0,7116.0
1599,25772.0,1641.0,882.0,4536.0
1600,4859.0,933.0,1907.0,6237.0
1601,5861.0,895.0,1503.0,1182.0
1602,3016.0,587.0,3222.0,5341.0
1603,40122.0,2936.0,15202.0,11029.0
1604,4040.0,1028.0,1726.0,11048.0
1605,26450.0,1573.0,2608.0,8222.0
1606,6173.0,954.0,4084.0,5983.0
1607,3438.0,740.0,1764.0,7153.0
1608,6546.0,934.0,2639.0,4230.0
1609,13872.0,1475.0,1349.0,6865.0
1610,23566.0,1898.0,3336.0,16535.0
1611,7247.0,657.0,2304.0,8552.0
1612,27058.0,1252.0,1067.0,3643.0
1613,5999.0,926.0,1501.0,7184.0
1614,4947.0,447.0,2754.0,7526.0
1615,3473.0,464.0,2363.0,7600.0
1616,4217.0,64.0,3003.0,10641.0
1617,4988.0,629.0,1224.0,4916.0
1618,6917.0,546.0,3.0,4854.0
1619,3958.0,652.0,1183.0,3435.0
1620,24367.0,2910.0,3862.0,9546.0
1621,4931.0,734.0,3113.0,4512.0
1622,3554.0,59.0,2447.0,14201.0
1623,172809.0,31758.0,75458.0,63019.0
1624,17657.0,1487.0,3371.0,10933.0
1625,8122.0,907.0,1334.0,11428.0
1626,3568.0,326.0,617.0,9996.0
1627,7475.0,690.0,1270.0,4161.0
1628,15943.0,3585.0,2669.0,19021.0
1629,4995.0,330.0,3217.0,8221.0
1630,34475.0,1595.0,867.0,5229.0
1631,4433.0,871.0,2198.0,3859.0
1632,22412.0,1663.0,248190.0,468280.0
1633,4227.0,899.0,2201.0,9385.0
1634,3156.0,753.0,4209.0,9899.0
1635,2508.0,460.0,2117.0,5601.0
1636,9191.0,797.0,4203.0,2505.0
1637,8929.0,1217.0,2689.0,5962.0
1638,4159.0,455.0,2109.0,8457.0
1639,8666.0,1176.0,1518.0,2555.0
1640,4305.0,179.0,1270.0,5759.0
1641,5967.0,403.0,1759.0,5879.0
1642,3723.0,623.0,1905.0,5027.0
1643,2887.0,531.0,2422.0,8319.0
1644,5466.0,577.0,1561.0,677.0
1645,9035.0,897.0,1180.0,6088.0
1646,5115.0,896.0,1068.0,3115.0
1647,26277.0,875.0,3440.0,13094.0
1648,6563.0,833.0,903.0,9665.0
1649,36576.0,1407.0,3984.0,11869.0
1650,9501.0,609.0,980.0,7168.0
1651,11766.0,1159.0,1931.0,9047.0
1652,14832.0,1527.0,2548.0,11049.0
1653,12413.0,1920.0,2122.0,6761.0
1654,5495.0,464.0,2827.0,5709.0
1655,5462.0,721.0,2887.0,7717.0
1656,5400.0,1038.0,4102.0,6881.0
1657,4841.0,820.0,1692.0,5781.0
1658,7609.0,806.0,998.0,3302.0
1659,3999.0,974.0,2208.0,4382.0
1660,15159.0,1432.0,1405.0,3086.0
1661,2853.0,345.0,1099.0,5240.0
1662,43661.0,23028.0,5576.0,29893.0
1663,13310.0,825.0,3101.0,9110.0
1664,49334.0,3264.0,3024.0,10093.0
1665,2964.0,180.0,2123.0,5584.0
1666,36225.0,2248.0,2924.0,1781.0
1667,7260.0,756.0,1258.0,914.0
1668,10945.0,1067.0,2521.0,7422.0
1669,3002.0,1793.0,3159.0,6026.0
1670,12891.0,2079.0,692.0,7338.0
1671,4243.0,592.0,2079.0,2540.0
1672,4769.0,927.0,2251.0,17488.0
1673,5974.0,997.0,1892.0,11323.0
1674,5603.0,82.0,2262.0,9384.0
1675,11436.0,1883.0,2825.0,6949.0
1676,13434.0,3990.0,15911.0,20670.0
1677,3336.0,564.0,2378.0,4689.0
1678,2611.0,436.0,398.0,1321.0
1679,19994.0,1857.0,2625.0,6234.0
1680,45727.0,2563.0,1347.0,12563.0
1681,11049.0,1014.0,727.0,5819.0
1682,18900.0,3306.0,4035.0,5420.0
1683,20347.0,3301.0,2311.0,12360.0
1684,14790.0,889.0,1961.0,11198.0
1685,2798.0,430.0,2643.0,3833.0
1686,3728.0,1061.0,1181.0,6938.0
1687,4415.0,520.0,1630.0,8539.0
1688,3712.0,1048.0,2860.0,5839.0
1689,10043.0,1191.0,477.0,5759.0
1690,8253.0,1000.0,2983.0,4447.0
1691,3948.0,561.0,1130.0,1431.0
1692,9235.0,385.0,2099.0,9720.0
1693,3912.0,581.0,1359.0,6124.0
1694,5421.0,974.0,2042.0,17109.0
1695,28085.0,2578.0,2616.0,9154.0
1696,4379.0,11.0,1696.0,7986.0
1697,6048.0,516.0,2126.0,11499.0
1698,3499.0,1064.0,2916.0,6153.0
1699,6303.0,1551.0,3527.0,5107.0
1700,4283.0,642.0,1267.0,6258.0
1701,21725.0,1864.0,2765.0,6202.0
1702,15929.0,1637.0,1931.0,8292.0
1703,3579.0,258.0,1149.0,8496.0
1704,6474.0,1014.0,2437.0,6709.0
1705,4259.0,784.0,978.0,6297.0
1706,3678.0,1138.0,1696.0,7230.0
1707,5211.0,1787.0,1436.0,12422.0
1708,35749.0,3622.0,1812.0,6564.0
1709,4018.0,1059.0,1390.0,1778.0
1710,5598.0,984.0,1849.0,8110.0
1711,260541.0,83935.0,266560.0,392566.0
1712,13448.0,1758.0,-0.0,4236.0
1713,6144.0,216.0,1997.0,12627.0
1714,18517.0,1456.0,1200.0,9752.0
1715,4074.0,459.0,2737.0,6777.0
1716,5227.0,729.0,1469.0,9132.0
1717,7161.0,1023.0,1840.0,5729.0
1718,2597.0,1424.0,402503.0,687658.0
1719,10026.0,678.0,2913.0,6781.0
1720,3740.0,170.0,1863.0,7899.0
1721,3866.0,518.0,4479.0,1664.0
1722,8947.0,738.0,1548.0,5334.0
1723,4180.0,637.0,2170.0,1292.0
1724,3827.0,1150.0,2557.0,10756.0
1725,41354.0,1745.0,1166.0,6583.0
1726,11015.0,770.0,1454.0,9613.0
1727,2485.0,366.0,3317.0,13240.0
1728,2748.0,666.0,2039.0,5158.0
1729,33740.0,3136.0,1800.0,2303.0
1730,3940.0,219.0,399.0,3287.0
1731,4274.0,1361.0,1250.0,938.0
1732,32798.0,3684.0,4946.0,4743.0
1733,3107.0,253.0,1681.0,5307.0
1734,30438.0,2957.0,2555.0,7881.0
1735,15205.0,1811.0,1733.0,1776.0
1736,9688.0,712.0,2051.0,5925.0
1737,8986.0,701.0,2971.0,9643.0
1738,3045.0,139.0,1315.0,5039.0
1739,3737.0,77.0,2716.0,9072.0
1740,5134.0,428.0,793.0,4324.0
1741,4653.0,655.0,437.0,12906.0
1742,3597.0,462.0,3261.0,4946.0
1743,18570.0,969.0,3732.0,10450.0
1744,7061.0,723.0,3014.0,12057.0
1745,3645.0,1144.0,2454.0,3780.0
1746,2886.0,504.0,2002.0,3406.0
1747,3760.0,71.0,1005.0,6960.0
1748,2884.0,49.0,2406.0,5535.0
1749,11738.0,1681.0,4289.0,9379.0
1750,13021.0,896.0,774.0,4157.0
1751,3931.0,93.0,2556.0,5582.0
1752,4319.0,596.0,957.0,5638.0
1753,23371.0,1614.0,1978.0,18245.0
1754,5524.0,800.0,1435.0,3294.0
1755,7864.0,836.0,3255.0,9550.0
1756,3186.0,973.0,1413.0,7296.0
1757,5158.0,880.0,1168.0,4682.0
1758,24811.0,1139.0,1272.0,2216.0
1759,7685.0,458.0,4324.0,7916.0
1760,3438.0,492.0,2239.0,5400.0
1761,14211.0,1569.0,1056.0,8749.0
1762,3266.0,684.0,-0.0,6750.0
1763,31550.0,2928.0,2079.0,14557.0
1764,27037.0,3136.0,2476.0,8472.0
1765,67029.0,5804.0,5158.0,70243.0
1766,22232.0,1184.0,3167.0,9816.0
1767,2490.0,144.0,1469.0,6318.0
1768,2816.0,918.0,1260.0,12230.0
1769,5977.0,753.0,4009.0,10640.0
1770,3459.0,420.0,1300.0,5289.0
1771,10687.0,1286.0,420.0,8655.0
1772,9861.0,1586.0,2648.0,10944.0
1773,4810.0,608.0,1604.0,6671.0
1774,5396.0,937.0,1395.0,10232.0
1775,53345.0,6881.0,6425.0,16010.0
1776,2852.0,522.0,247.0,3275.0
1777,4632.0,835.0,711.0,3522.0
1778,4331.0,412.0,2013.0,6692.0
1779,3387.0,1274.0,2046.0,8118.0
1780,4216.0,842.0,2097.0,5563.0
1781,27928.0,1912.0,28407.0,11661.0
1782,6308.0,710.0,1895.0,3966.0
1783,2541.0,812.0,765.0,5904.0
1784,7436.0,877.0,3143.0,9461.0
1785,10890.0,1403.0,2514.0,11422.0
1786,27404.0,2227.0,4671.0,10473.0
1787,13888.0,1142.0,3224.0,9001.0
1788,6139.0,1746.0,1709.0,9760.0
1789,16386.0,1099.0,2063.0,8710.0
1790,3518.0,640.0,3102.0,6723.0
1791,5015.0,1092.0,433.0,4113.0
1792,5869.0,843.0,1904.0,4955.0
1793,3948.0,58.0,1135.0,9092.0
1794,4982.0,666.0,3601.0,2789.0
1795,3986.0,366.0,644.0,3556.0
1796,27961.0,3332.0,14628.0,67122.0
1797,2920.0,416.0,1023.0,6744.0
1798,3087.0,593.0,2427.0,7375.0
1799,10373.0,1602.0,573.0,15614.0
1800,3200.0,727.0,1986.0,8036.0
1801,3142.0,92.0,1919.0,5222.0
1802,2945.0,52.0,1235.0,3303.0
1803,35260.0,3510.0,4191.0,11389.0
1804,5316.0,729.0,1085.0,10505.0
1805,26000.0,7634.0,5374.0,16322.0
1806,2678.0,895.0,925.0,3895.0
1807,9221.0,1699.0,888.0,6397.0
1808,7455.0,590.0,2004.0,6077.0
1809,11198.0,1250.0,3258.0,10155.0
1810,33402.0,1713.0,2713.0,4027.0
1811,7160.0,1745.0,5417.0,3984.0
1812,4830.0,609.0,486.0,3689.0
1813,4502.0,425.0,1166.0,8772.0
1814,17732.0,1794.0,1399.0,7526.0
1815,5707.0,1159.0,1705.0,5708.0
1816,4702.0,701.0,3376.0,8324.0
1817,4053.0,292.0,2321.0,5323.0
1818,28146.0,1619.0,2509.0,7899.0
