,FL1-H,FL3-H,SSC-H,FSC-H
1819,3710.0,544.0,1146.0,2977.0
1820,4451.0,172.0,1556.0,9547.0
1821,3887.0,310.0,1187.0,8997.0
1822,6373.0,747.0,1277.0,10358.0
1823,2947.0,260.0,3383.0,2847.0
1824,3932.0,688.0,807.0,11008.0
1825,6298.0,1028.0,1845.0,628.0
1826,26307.0,2386.0,1720.0,9541.0
1827,3306.0,526.0,1441.0,3314.0
1828,3892.0,915.0,3266.0,3288.0
1829,7354.0,527.0,2677.0,6105.0
1830,12603.0,1118.0,1076.0,4594.0
1831,5110.0,714.0,1903.0,351.0
1832,29371.0,2422.0,2203.0,11039.0
1833,17608.0,1642.0,1624.0,7406.0
1834,4105.0,1121.0,1618.0,6759.0
1835,21406.0,3327.0,1831.0,8274.0
1836,2531.0,596.0,1500.0,8739.0
1837,38673.0,3303.0,4351.0,8056.0
1838,4448.0,444.0,3321.0,8203.0
1839,3940.0,899.0,1537.0,7493.0
1840,4242.0,597.0,1162.0,3589.0
1841,3804.0,947.0,4184.0,2940.0
1842,4324.0,332.0,2771.0,6730.0
1843,5251.0,680.0,2198.0,5468.0
1844,40538.0,5049.0,29041.0,9910.0
1845,230386.0,34022.0,360202.0,365028.0
1846,5581.0,911.0,953.0,9148.0
1847,4091.0,492.0,1966.0,12820.0
1848,19043.0,1471.0,1270.0,8911.0
1849,21885.0,1758.0,2602.0,5296.0
1850,3112.0,207.0,214.0,-0.0
1851,4423.0,336.0,441.0,3019.0
1852,5416.0,1445.0,2022.0,6106.0
1853,4067.0,617.0,975.0,2151.0
1854,5044.0,1698.0,2103.0,13142.0
1855,3359.0,531.0,1639.0,8333.0
1856,38205.0,3786.0,2362.0,9046.0
1857,2936.0,524.0,601.0,4367.0
1858,6555.0,219.0,2095.0,8137.0
1859,3026.0,800.0,850.0,2132.0
1860,23958.0,1530.0,1483.0,8928.0
1861,32153.0,2246.0,4488.0,6324.0
1862,3968.0,705.0,1671.0,2803.0
1863,3152.0,165.0,1112.0,1069.0
1864,3865.0,504.0,1374.0,1645.0
1865,15670.0,1816.0,3425.0,15978.0
1866,5388.0,849.0,1370.0,3236.0
1867,5026.0,1082.0,1510.0,8332.0
1868,4119.0,1016.0,1099.0,13967.0
1869,6520.0,842.0,3.0,4160.0
1870,4793.0,1012.0,3656.0,14131.0
1871,17232.0,1166.0,4055.0,11679.0
1872,3699.0,1456.0,2276.0,3845.0
1873,18403.0,919.0,3952.0,6359.0
1874,6239.0,1118.0,791.0,5407.0
1875,45805.0,5049.0,4111.0,11243.0
1876,6524.0,1743.0,1485.0,11505.0
1877,7848.0,571.0,1159.0,2728.0
1878,6487.0,444.0,1852.0,8432.0
1879,21531.0,4025.0,1727.0,8020.0
1880,4026.0,629.0,2331.0,7577.0
1881,3774.0,380.0,3139.0,6753.0
1882,5317.0,1583.0,2430.0,2617.0
1883,3293.0,778.0,-0.0,2592.0
1884,3435.0,115.0,975.0,7155.0
1885,18826.0,1534.0,1688.0,14167.0
1886,16230.0,1141.0,4271.0,10215.0
1887,38459.0,2437.0,92.0,8720.0
1888,4432.0,495.0,2245.0,4276.0
1889,12215.0,2175.0,1814.0,7176.0
1890,4061.0,501.0,2599.0,2394.0
1891,12137.0,734.0,1747.0,8008.0
1892,7525.0,460.0,2655.0,17431.0
1893,4051.0,1270.0,419.0,3132.0
1894,58296.0,5051.0,8436.0,16277.0
1895,3889.0,486.0,2200.0,6300.0
1896,8296.0,889.0,3224.0,10421.0
1897,4595.0,1548.0,1375.0,326.0
1898,5646.0,1202.0,3613.0,6846.0
1899,4383.0,542.0,1858.0,824.0
1900,5005.0,852.0,2457.0,1766.0
1901,23752.0,1946.0,2855.0,5468.0
1902,4162.0,505.0,2431.0,5795.0
1903,2553.0,553.0,2422.0,5165.0
1904,18547.0,1859.0,2423.0,6873.0
1905,18229.0,956.0,2392.0,8362.0
1906,5414.0,563.0,1930.0,9005.0
1907,7403.0,1702.0,1972.0,15617.0
1908,11534.0,633.0,908.0,7724.0
1909,6534.0,334.0,3399.0,5748.0
1910,3631.0,744.0,183.0,13058.0
1911,32537.0,2116.0,3644.0,12093.0
1912,3474.0,495.0,921.0,10552.0
1913,18495.0,850.0,1883.0,6176.0
1914,5177.0,562.0,1098.0,12677.0
1915,4004.0,658.0,2691.0,10766.0
1916,5471.0,796.0,1647.0,8428.0
1917,3937.0,476.0,904.0,4571.0
1918,3825.0,1134.0,69.0,554.0
1919,3027.0,582.0,1223.0,4406.0
1920,17916.0,1543.0,1023.0,6953.0
1921,16636.0,1305.0,870.0,8168.0
1922,7813.0,818.0,2299.0,2984.0
1923,28689.0,1416.0,2237.0,7891.0
1924,4805.0,1297.0,1946.0,9504.0
1925,8498.0,806.0,777.0,10505.0
1926,22564.0,2567.0,2458.0,7108.0
1927,23254.0,1457.0,3220.0,9275.0
1928,4395.0,279.0,2191.0,11937.0
1929,4484.0,1540.0,966.0,4348.0
1930,5728.0,1102.0,-0.0,5636.0
1931,6477.0,1817.0,3276.0,20052.0
1932,9247.0,3133.0,3845.0,9066.0
1933,15042.0,1009.0,2027.0,9070.0
1934,2489.0,567.0,804.0,3442.0
1935,4658.0,821.0,1197.0,6792.0
1936,4148.0,681.0,1277.0,1654.0
1937,25828.0,2532.0,2034.0,11043.0
1938,7820.0,878.0,2976.0,5798.0
1939,5916.0,2037.0,1547.0,13165.0
1940,28795.0,2597.0,1519.0,4312.0
1941,4558.0,828.0,2178.0,10421.0
1942,4590.0,720.0,1897.0,13588.0
1943,7582.0,294.0,858.0,3482.0
1944,4627.0,272.0,2891.0,11478.0
1945,33170.0,5662.0,3436.0,10083.0
1946,3797.0,654.0,1856.0,8095.0
1947,4441.0,1018.0,2815.0,8846.0
1948,10764.0,596.0,2620.0,11391.0
1949,14883.0,636.0,1382.0,2346.0
1950,3478.0,1361.0,2203.0,2918.0
1951,5450.0,288.0,2466.0,3973.0
1952,3998.0,649.0,2801.0,10931.0
1953,15830.0,1811.0,1158.0,10633.0
1954,2889.0,366.0,-0.0,6434.0
1955,7056.0,881.0,134.0,7845.0
1956,9853.0,1150.0,2507.0,4233.0
1957,2462.0,513.0,1313.0,6427.0
1958,7521.0,514.0,1922.0,9236.0
1959,23825.0,3401.0,25480.0,85585.0
1960,7382.0,364.0,1262.0,8648.0
1961,5184.0,1113.0,-0.0,4180.0
1962,6466.0,1054.0,2129.0,2624.0
1963,8802.0,577.0,811.0,4518.0
1964,2640.0,112.0,1251.0,7757.0
1965,3930.0,911.0,2727.0,1165.0
1966,7833.0,1361.0,1029.0,8385.0
1967,62985.0,30458.0,6087.0,79888.0
1968,14636.0,1122.0,1952.0,7769.0
1969,44863.0,3785.0,2700.0,8020.0
1970,3844.0,552.0,3465.0,19546.0
1971,18614.0,351.0,1672.0,10232.0
1972,20206.0,1376.0,2868.0,7289.0
1973,27733.0,2974.0,4978.0,10608.0
1974,27451.0,1713.0,4551.0,6842.0
1975,5296.0,610.0,1837.0,12485.0
1976,6500.0,1828.0,2433.0,10896.0
1977,9417.0,1936.0,2553.0,12775.0
1978,3985.0,94.0,2952.0,3895.0
1979,3683.0,1027.0,1566.0,8548.0
1980,5707.0,620.0,1573.0,5691.0
1981,8308.0,1660.0,429.0,516.0
1982,5144.0,384.0,372.0,3368.0
1983,4152.0,552.0,2215.0,4676.0
1984,2488.0,402.0,3333.0,8733.0
1985,7286.0,292.0,2171.0,39.0
1986,4477.0,504.0,2816.0,10517.0
1987,3467.0,571.0,1452.0,6460.0
1988,4077.0,389.0,2386.0,11337.0
1989,4583.0,508.0,1767.0,5983.0
1990,9970.0,1609.0,2567.0,7998.0
1991,8552.0,929.0,30.0,7072.0
1992,2475.0,823.0,1911.0,6373.0
1993,35210.0,3278.0,2884.0,11335.0
1994,6163.0,925.0,1851.0,14425.0
1995,16704.0,1029.0,2769.0,17528.0
1996,6368.0,650.0,2591.0,5200.0
1997,4985.0,365.0,2521.0,5862.0
1998,3920.0,169.0,3342.0,14160.0
1999,2546.0,307.0,1112.0,4707.0
2000,3020.0,638.0,150.0,9311.0
2001,7723.0,348.0,1723.0,6872.0
2002,4167.0,254.0,1301.0,7368.0
2003,8328.0,847.0,949.0,5945.0
2004,11884.0,1294.0,1242.0,11948.0
2005,4648.0,753.0,1290.0,7703.0
2006,4915.0,1210.0,179.0,3735.0
2007,46473.0,4823.0,1531.0,7138.0
2008,4012.0,581.0,128.0,405.0
2009,6230.0,157.0,1953.0,6121.0
2010,29109.0,2413.0,8949.0,43848.0
2011,26308.0,1202.0,1421.0,6137.0
2012,10101.0,979.0,2560.0,13800.0
2013,3909.0,922.0,598.0,8200.0
2014,5468.0,567.0,2467.0,10480.0
2015,14731.0,1564.0,2340.0,5025.0
2016,22721.0,876.0,2239.0,8124.0
2017,29373.0,1540.0,1467.0,9524.0
2018,5261.0,410.0,1714.0,3732.0
2019,17114.0,895.0,1742.0,6584.0
2020,3978.0,549.0,2867.0,8294.0
2021,10781.0,1722.0,1159.0,8108.0
2022,8661.0,849.0,2393.0,3745.0
2023,26238.0,2053.0,2091.0,10038.0
2024,15355.0,1519.0,3285.0,12546.0
2025,4510.0,283.0,1594.0,8474.0
2026,4936.0,881.0,1310.0,5320.0
2027,5114.0,524.0,3826.0,7131.0
2028,11349.0,404.0,3306.0,4919.0
2029,18978.0,2118.0,1946.0,12872.0
2030,6738.0,3038.0,1347.0,6484.0
2031,3476.0,504.0,254.0,7758.0
2032,3673.0,674.0,2174.0,7648.0
2033,3357.0,805.0,1051.0,1781.0
2034,4088.0,391.0,744.0,10160.0
2035,6875.0,708.0,1790.0,10076.0
2036,5445.0,421.0,2785.0,1172.0
2037,5454.0,642.0,1228.0,7312.0
2038,3194.0,889.0,2371.0,10538.0
2039,3343.0,921.0,1121.0,8811.0
2040,4995.0,1109.0,2207.0,6716.0
2041,9423.0,1356.0,2461.0,6393.0
2042,4170.0,1600.0,3317.0,11847.0
2043,2538.0,51.0,1623.0,9754.0
2044,7018.0,1124.0,2729.0,2146.0
2045,8431.0,2142.0,1336.0,7211.0
2046,4989.0,246.0,1518.0,6950.0
2047,3063.0,588.0,2154.0,5547.0
2048,19345.0,2145.0,670.0,3717.0
2049,2500.0,95.0,1290.0,10277.0
2050,5552.0,589.0,1233.0,4311.0
2051,19785.0,2463.0,2695.0,9238.0
2052,13880.0,1278.0,813.0,659.0
2053,6663.0,392.0,2037.0,4735.0
2054,5441.0,369.0,1500.0,2432.0
2055,3468.0,1088.0,2038.0,10404.0
2056,36977.0,2905.0,6376.0,8324.0
2057,16068.0,2512.0,1554.0,6490.0
2058,10380.0,821.0,1062.0,4581.0
2059,7158.0,605.0,530.0,11473.0
2060,2468.0,634.0,1585.0,-0.0
2061,2499.0,524.0,1855.0,9846.0
2062,3248.0,354.0,2689.0,4698.0
2063,4431.0,349.0,1382.0,6177.0
2064,17976.0,991.0,1683.0,4065.0
2065,5224.0,787.0,2563.0,10340.0
2066,38037.0,3413.0,2325.0,3525.0
2067,694003.0,127334.0,61832.0,523742.0
2068,5357.0,958.0,1272.0,14048.0
2069,30243.0,2642.0,785.0,10185.0
2070,3620.0,247.0,1004.0,3012.0
2071,4550.0,734.0,636.0,11497.0
2072,8254.0,1094.0,1171.0,4342.0
2073,5356.0,1048.0,3005.0,6040.0
2074,4720.0,184.0,2272.0,6301.0
2075,2733.0,607.0,3320.0,8686.0
2076,15535.0,614.0,1779.0,3962.0
2077,46131.0,2977.0,1343.0,5093.0
2078,4919.0,653.0,1722.0,8060.0
2079,3779.0,217.0,1848.0,6266.0
2080,2609.0,498.0,2058.0,3942.0
2081,16453.0,906.0,2587.0,10124.0
2082,5256.0,231.0,3464.0,15389.0
2083,56550.0,4440.0,2099.0,8146.0
2084,3427.0,566.0,2637.0,10381.0
2085,13973.0,1027.0,2073.0,3099.0
2086,8718.0,1003.0,1911.0,10446.0
2087,15261.0,1115.0,2032.0,2597.0
2088,4986.0,1168.0,860.0,4288.0
2089,10156.0,646.0,1263.0,9844.0
2090,4839.0,571.0,3331.0,4869.0
2091,8559.0,771.0,1953.0,9061.0
2092,4637.0,258.0,2556.0,7243.0
2093,4164.0,1373.0,660.0,3100.0
2094,5637.0,1400.0,2446.0,8635.0
2095,8706.0,784.0,3642.0,10268.0
2096,5610.0,1050.0,970.0,8495.0
2097,36443.0,2340.0,2343.0,8365.0
2098,3969.0,676.0,1726.0,4252.0
2099,4146.0,426.0,3110.0,4021.0
2100,22545.0,2417.0,1733.0,8546.0
2101,27526.0,2170.0,1620.0,10044.0
2102,3932.0,87.0,2562.0,4289.0
2103,6062.0,511.0,1205.0,7252.0
2104,6557.0,1338.0,1357.0,8667.0
2105,3186.0,278.0,2266.0,7497.0
2106,3807.0,307.0,2194.0,7935.0
2107,5047.0,787.0,415.0,3962.0
2108,3328.0,567.0,691.0,-0.0
2109,3056.0,727.0,2342.0,3465.0
2110,3993.0,1481.0,2131.0,11918.0
2111,2877.0,485.0,2095.0,13412.0
2112,4118.0,400.0,1887.0,12252.0
2113,30882.0,2065.0,5411.0,2867.0
2114,4415.0,867.0,1232.0,1349.0
2115,40079.0,2063.0,4036.0,8633.0
2116,17022.0,2090.0,1999.0,8578.0
2117,45726.0,3912.0,6119.0,9023.0
2118,21399.0,1238.0,1498.0,12856.0
2119,10555.0,1140.0,1451.0,8484.0
2120,15139.0,1468.0,2104.0,7385.0
2121,36836.0,3061.0,1688.0,8614.0
2122,19338.0,2676.0,3009.0,6793.0
2123,14694.0,604.0,1458.0,11303.0
2124,4693.0,248.0,331.0,-0.0
2125,3507.0,875.0,2638.0,10345.0
2126,51616.0,3094.0,29947.0,89349.0
2127,15056.0,1812.0,2772.0,5363.0
2128,4539.0,663.0,2591.0,7245.0
2129,5427.0,827.0,543.0,6838.0
2130,52888.0,2087.0,4660.0,7415.0
2131,4925.0,1258.0,1238.0,7386.0
2132,4822.0,382.0,872.0,5390.0
2133,3152.0,527.0,3388.0,3763.0
2134,16521.0,1863.0,906.0,3176.0
2135,3037.0,405.0,1204.0,3509.0
2136,4477.0,733.0,906.0,6460.0
2137,6285.0,366.0,3378.0,5788.0
2138,2698.0,202.0,621.0,1306.0
2139,27247.0,1799.0,2021.0,3401.0
2140,3745.0,1448.0,1497.0,12983.0
2141,100493.0,31217.0,14077.0,124559.0
2142,5545.0,1031.0,2039.0,11041.0
2143,4402.0,354.0,439.0,8762.0
2144,27926.0,1663.0,2305.0,10187.0
2145,7851.0,1211.0,1938.0,822.0
2146,26249.0,1902.0,3277.0,2694.0
2147,35329.0,2911.0,3367.0,17451.0
2148,25356.0,816.0,1574.0,8338.0
2149,57580.0,4597.0,49712.0,30707.0
2150,5756.0,877.0,3483.0,3861.0
2151,3456.0,979.0,65.0,-0.0
2152,3367.0,202.0,3245.0,7443.0
2153,3340.0,557.0,1137.0,935.0
2154,5873.0,938.0,2959.0,9210.0
2155,5984.0,965.0,1848.0,4742.0
2156,2547.0,248.0,-0.0,3436.0
2157,3435.0,315.0,722.0,6205.0
2158,4323.0,697.0,909.0,6419.0
2159,7139.0,1139.0,223.0,5217.0
2160,2687.0,479.0,2831.0,11169.0
2161,42534.0,3365.0,3156.0,10778.0
2162,5465.0,628.0,1591.0,6059.0
2163,9338.0,1636.0,967.0,10761.0
2164,2718.0,268.0,3011.0,2381.0
2165,2641.0,1527.0,1425.0,7591.0
2166,5111.0,352.0,781.0,6387.0
2167,4111.0,612.0,3354.0,5427.0
2168,4328.0,325.0,756.0,6312.0
2169,15483.0,1263.0,1066.0,3869.0
2170,4080.0,375.0,644.0,4298.0
2171,33862.0,2772.0,4539.0,10403.0
2172,5605.0,1729.0,1706.0,13765.0
2173,3984.0,387.0,2343.0,5100.0
2174,75447.0,6331.0,10876.0,18090.0
2175,6680.0,745.0,2607.0,3153.0
2176,5068.0,533.0,2489.0,8607.0
2177,5183.0,790.0,1957.0,12172.0
2178,4685.0,1439.0,1841.0,5753.0
2179,2587.0,451.0,896.0,5526.0
2180,2790.0,397.0,1852.0,2526.0
2181,3537.0,807.0,2296.0,8183.0
2182,4445.0,677.0,1535.0,3275.0
2183,4669.0,880.0,-0.0,14279.0
2184,2581.0,330.0,678.0,9747.0
2185,5199.0,308.0,1158.0,11653.0
2186,3673.0,754.0,2015.0,4275.0
2187,4505.0,1143.0,2496.0,7955.0
2188,3577.0,858.0,2205.0,11117.0
2189,16380.0,694.0,2407.0,5686.0
2190,14637.0,1854.0,1387.0,11253.0
2191,3945.0,654.0,1530.0,13914.0
2192,2592.0,331.0,818.0,12157.0
2193,11696.0,934.0,2867.0,10796.0
2194,5273.0,1371.0,982.0,6963.0
2195,20011.0,1913.0,1519.0,16083.0
2196,2679.0,360.0,1052.0,12965.0
2197,4034.0,150.0,2691.0,6149.0
2198,6017.0,667.0,1840.0,2901.0
2199,13726.0,1929.0,2455.0,7521.0
2200,11250.0,892.0,2588.0,3695.0
2201,4293.0,1312.0,1509.0,9627.0
2202,4572.0,378.0,64.0,1517.0
2203,9732.0,1226.0,3059.0,6198.0
2204,7257.0,586.0,1760.0,4185.0
2205,5818.0,442.0,2075.0,5902.0
2206,4799.0,620.0,1103.0,10017.0
2207,4114.0,1193.0,2163.0,9351.0
2208,2594.0,513.0,1605.0,5008.0
2209,3986.0,387.0,1451.0,3097.0
2210,115744.0,25586.0,55919.0,87698.0
2211,10929.0,994.0,1733.0,3193.0
2212,3864.0,460.0,1607.0,6366.0
2213,2511.0,619.0,2247.0,15601.0
2214,5430.0,519.0,1620.0,6350.0
2215,49659.0,7989.0,8752.0,22114.0
2216,114745.0,12798.0,7988.0,16164.0
2217,5561.0,1399.0,1109.0,3559.0
2218,7131.0,589.0,1112.0,7005.0
2219,3853.0,934.0,1979.0,4847.0
2220,4671.0,960.0,1248.0,3099.0
2221,6105.0,959.0,2492.0,7623.0
2222,3181.0,443.0,1537.0,6635.0
2223,6191.0,979.0,1426.0,9101.0
2224,6778.0,2357.0,4676.0,8067.0
2225,4850.0,1070.0,1913.0,5306.0
2226,16647.0,1128.0,1776.0,3272.0
2227,4535.0,639.0,3518.0,9644.0
2228,17983.0,1937.0,1906.0,7521.0
2229,21372.0,1436.0,3851.0,7290.0
2230,3471.0,507.0,610.0,1091.0
2231,24124.0,1922.0,883.0,11406.0
2232,6945.0,905.0,1793.0,7132.0
2233,2485.0,1039.0,2553.0,1575.0
2234,26736.0,4788.0,8049.0,16101.0
2235,3247.0,409.0,2365.0,5461.0
2236,9386.0,1475.0,438.0,9798.0
2237,28385.0,2225.0,84645.0,160238.0
2238,39655.0,3201.0,2088.0,5673.0
2239,10127.0,1339.0,1617.0,3040.0
2240,10566.0,1342.0,2671.0,11821.0
2241,69695.0,11745.0,3579.0,9911.0
2242,23518.0,1957.0,2346.0,9477.0
2243,17173.0,2003.0,1964.0,11630.0
2244,4591.0,1066.0,765.0,6069.0
2245,2788.0,886.0,865.0,2072.0
2246,24777.0,1310.0,1855.0,8325.0
2247,7329.0,1543.0,1353.0,3984.0
2248,13361.0,1007.0,1559.0,9354.0
2249,10309.0,744.0,1630.0,9682.0
2250,29949.0,3783.0,3596.0,3057.0
2251,2864.0,786.0,1074.0,5787.0
2252,3499.0,935.0,2176.0,29.0
2253,7511.0,650.0,1837.0,12628.0
2254,7192.0,404.0,2648.0,5512.0
2255,6561.0,531.0,1615.0,1935.0
2256,3338.0,143.0,-0.0,3629.0
2257,3750.0,961.0,2215.0,10543.0
2258,7285.0,914.0,626.0,5041.0
2259,19278.0,2809.0,4360.0,12595.0
2260,3675.0,464.0,1511.0,4604.0
2261,6676.0,858.0,321.0,5399.0
2262,4431.0,201.0,1902.0,1381.0
2263,3996.0,697.0,1768.0,5486.0
2264,4200.0,314.0,2098.0,4560.0
2265,45102.0,3474.0,4156.0,7534.0
2266,15670.0,1187.0,1538.0,9404.0
2267,2494.0,629.0,2892.0,2462.0
2268,3773.0,578.0,-0.0,4529.0
2269,15784.0,1048.0,1190.0,9282.0
2270,3295.0,500.0,249.0,3179.0
2271,5524.0,864.0,1346.0,3474.0
2272,49073.0,5129.0,4003.0,9224.0
2273,6312.0,389.0,884.0,12348.0
2274,31249.0,1919.0,1414.0,9277.0
2275,12497.0,1944.0,1107.0,8193.0
2276,3312.0,408.0,740.0,9098.0
2277,4325.0,215.0,-0.0,7074.0
2278,2703.0,555.0,358.0,2142.0
2279,6486.0,1283.0,2550.0,9720.0
2280,50425.0,2797.0,3589.0,10749.0
2281,72246.0,32436.0,4110.0,77083.0
2282,6483.0,768.0,2042.0,9169.0
2283,4666.0,734.0,494.0,5766.0
2284,11926.0,2472.0,2747.0,7014.0
2285,6865.0,600.0,2099.0,7938.0
2286,2929.0,1011.0,1353.0,5978.0
2287,23406.0,2110.0,139.0,3411.0
2288,6482.0,845.0,2641.0,13856.0
2289,4161.0,877.0,3290.0,8265.0
2290,4469.0,1006.0,3550.0,4797.0
2291,7843.0,745.0,3409.0,6135.0
2292,3967.0,932.0,1386.0,5205.0
2293,13479.0,1502.0,330.0,4994.0
2294,3234.0,715.0,2664.0,15585.0
2295,11865.0,2936.0,4959.0,10854.0
2296,3731.0,526.0,1705.0,2131.0
2297,7818.0,432.0,2303.0,2745.0
2298,4470.0,728.0,1104.0,7232.0
2299,22108.0,2476.0,3553.0,9767.0
2300,24835.0,2502.0,14365.0,6824.0
2301,9231.0,824.0,1211.0,10279.0
2302,3196.0,931.0,2257.0,6233.0
2303,3561.0,1904.0,5104.0,22479.0
2304,17353.0,454.0,2382.0,9154.0
2305,6846.0,573.0,4098.0,21926.0
2306,25012.0,2780.0,2251.0,7858.0
2307,21917.0,941.0,744.0,2282.0
2308,7157.0,1115.0,1470.0,9120.0
2309,6899.0,1117.0,952.0,7703.0
2310,6509.0,1416.0,2250.0,5978.0
2311,4035.0,502.0,4132.0,11986.0
2312,4493.0,945.0,3222.0,3974.0
2313,2714.0,369.0,624.0,3735.0
2314,4381.0,479.0,1925.0,1843.0
2315,5041.0,966.0,2522.0,8595.0
2316,18135.0,724.0,2591.0,5966.0
2317,8857.0,285.0,1141.0,6836.0
2318,3555.0,466.0,1412.0,5603.0
2319,4030.0,291.0,819.0,-0.0
2320,26063.0,2091.0,2506.0,12337.0
2321,6791.0,1183.0,2759.0,9853.0
2322,5243.0,536.0,562.0,9000.0
2323,2817.0,692.0,1310.0,8726.0
2324,7343.0,931.0,2903.0,6781.0
2325,3910.0,725.0,2357.0,8498.0
2326,2594.0,772.0,3739.0,2048.0
2327,19593.0,908.0,3321.0,8076.0
2328,27835.0,2345.0,2592.0,9922.0
2329,2461.0,1457.0,4752.0,5920.0
2330,24552.0,1497.0,4089.0,6096.0
2331,14357.0,1122.0,3791.0,6966.0
2332,6608.0,1365.0,1969.0,10214.0
2333,2604.0,423.0,3252.0,6358.0
2334,3327.0,423.0,540.0,7040.0
2335,68846.0,4885.0,12584.0,58500.0
2336,26423.0,4870.0,1796.0,5360.0
2337,9714.0,1401.0,2863.0,9685.0
2338,2714.0,286.0,919.0,1442.0
2339,7100.0,737.0,1865.0,6478.0
2340,4279.0,466.0,1025.0,7935.0
2341,3480.0,873.0,1677.0,5267.0
2342,7610.0,826.0,970.0,4209.0
2343,3368.0,760.0,3910.0,6312.0
2344,5516.0,765.0,1344.0,1024.0
2345,4007.0,721.0,2773.0,3457.0
2346,4164.0,823.0,1315.0,7087.0
2347,21735.0,6175.0,4008.0,18777.0
2348,9685.0,1081.0,2236.0,13704.0
2349,8255.0,963.0,2829.0,6144.0
2350,3290.0,281.0,634.0,9876.0
2351,62334.0,9083.0,32017.0,72085.0
2352,6214.0,957.0,1609.0,4078.0
2353,12801.0,874.0,1422.0,5538.0
2354,5539.0,167.0,3528.0,-0.0
2355,259841.0,29335.0,24918.0,162368.0
2356,2886.0,82.0,3034.0,11022.0
2357,2669.0,1606.0,2207.0,11166.0
2358,24087.0,2217.0,2326.0,9662.0
2359,8808.0,683.0,1386.0,4196.0
2360,5581.0,785.0,1363.0,8514.0
2361,15123.0,772.0,1472.0,6333.0
2362,2852.0,338.0,38.0,2756.0
2363,26682.0,3047.0,2665.0,12185.0
2364,39447.0,3308.0,2454.0,7195.0
2365,48413.0,7648.0,7378.0,12943.0
2366,3628.0,1072.0,-0.0,5821.0
2367,10774.0,1552.0,2051.0,5403.0
2368,11736.0,2555.0,2831.0,4703.0
2369,37793.0,3938.0,1823.0,7054.0
2370,81353.0,7185.0,3457.0,24067.0
2371,5756.0,1028.0,1460.0,559.0
2372,9439.0,1188.0,2870.0,6584.0
2373,9342.0,1250.0,1371.0,983.0
2374,22823.0,2093.0,1740.0,4759.0
2375,4130.0,481.0,1066.0,7164.0
2376,8956.0,1465.0,1311.0,9638.0
2377,9329.0,1063.0,2604.0,11060.0
2378,5279.0,628.0,1589.0,10378.0
2379,5910.0,899.0,3198.0,5781.0
2380,3191.0,840.0,1948.0,4594.0
2381,8278.0,1394.0,1966.0,9909.0
2382,7995.0,1629.0,753.0,3043.0
2383,6748.0,125.0,2248.0,7022.0
2384,5791.0,737.0,3181.0,6176.0
2385,4465.0,913.0,3013.0,5584.0
2386,8841.0,746.0,1393.0,274.0
2387,4185.0,371.0,1839.0,5035.0
2388,6156.0,280.0,1860.0,5860.0
2389,56205.0,4317.0,2128.0,12205.0
2390,2481.0,866.0,1738.0,540.0
2391,5689.0,565.0,1401.0,3856.0
2392,4359.0,1170.0,789.0,6995.0
2393,7432.0,768.0,4265.0,10747.0
2394,37543.0,2486.0,1981.0,8464.0
2395,6891.0,1931.0,-0.0,2698.0
2396,4965.0,613.0,1113.0,8225.0
2397,3437.0,243.0,1805.0,816.0
2398,28897.0,1527.0,2408.0,1672.0
2399,19865.0,1464.0,2940.0,8999.0
2400,6050.0,1386.0,3401.0,8363.0
2401,3178.0,806.0,459.0,13350.0
2402,14109.0,1235.0,1572.0,5451.0
2403,4562.0,359.0,266.0,8331.0
2404,9445.0,1180.0,2078.0,7735.0
2405,33446.0,3873.0,2308.0,12610.0
2406,4446.0,778.0,813.0,9003.0
2407,8852.0,952.0,1920.0,6788.0
2408,17771.0,1366.0,3393.0,2630.0
2409,4264.0,741.0,35.0,-0.0
2410,3868.0,480.0,1216.0,10956.0
2411,4252.0,682.0,2503.0,5785.0
2412,3073.0,451.0,1890.0,3936.0
2413,3631.0,635.0,315.0,4283.0
2414,3792.0,1039.0,1701.0,6071.0
2415,25424.0,1917.0,3309.0,10747.0
