,FL1-H,FL3-H,SSC-H,FSC-H
2416,5518.0,593.0,3290.0,7230.0
2417,7697.0,522.0,1519.0,3387.0
2418,12155.0,1071.0,1721.0,3759.0
2419,16599.0,1467.0,1915.0,11218.0
2420,22189.0,1402.0,3363.0,15319.0
2421,4900.0,529.0,2798.0,9480.0
2422,4837.0,583.0,1746.0,8036.0
2423,5000.0,584.0,1972.0,4339.0
2424,4080.0,1024.0,1955.0,12895.0
2425,3539.0,1091.0,1960.0,6610.0
2426,5205.0,1166.0,1177.0,9141.0
2427,24002.0,1879.0,1971.0,5813.0
2428,48921.0,13762.0,27948.0,46619.0
2429,8495.0,1116.0,1462.0,11558.0
2430,2951.0,614.0,1649.0,3321.0
2431,5091.0,563.0,2102.0,11351.0
2432,7444.0,759.0,2006.0,7986.0
2433,6723.0,669.0,1372.0,6299.0
2434,23759.0,1405.0,1713.0,13042.0
2435,12416.0,999.0,536.0,14960.0
2436,5569.0,1125.0,188.0,8146.0
2437,6279.0,611.0,1339.0,10436.0
2438,4177.0,435.0,2683.0,5907.0
2439,6082.0,283.0,1808.0,7170.0
2440,33054.0,2727.0,1768.0,5056.0
2441,4448.0,885.0,2865.0,3718.0
2442,38862.0,4084.0,601.0,12898.0
2443,3817.0,340.0,514.0,4976.0
2444,37857.0,3046.0,1167.0,10605.0
2445,6606.0,572.0,1937.0,8155.0
2446,21034.0,3325.0,3039.0,13128.0
2447,13088.0,1570.0,1274.0,6219.0
2448,13175.0,1388.0,3523.0,4693.0
2449,30245.0,2106.0,3080.0,4517.0
2450,7752.0,695.0,882.0,7547.0
2451,5413.0,1370.0,1470.0,3854.0
2452,26044.0,1434.0,2395.0,14032.0
2453,15970.0,1578.0,2513.0,2153.0
2454,26537.0,2231.0,2529.0,5701.0
2455,3468.0,352.0,2404.0,2400.0
2456,6308.0,270.0,1209.0,10491.0
2457,4673.0,266.0,2323.0,4830.0
2458,4335.0,466.0,1533.0,7399.0
2459,3826.0,704.0,1341.0,4759.0
2460,4311.0,431.0,2041.0,5399.0
2461,3213.0,670.0,2010.0,8020.0
2462,17712.0,2032.0,2562.0,8791.0
2463,4391.0,589.0,2073.0,4733.0
2464,172729.0,32245.0,68873.0,45665.0
2465,4150.0,691.0,90.0,6439.0
2466,7469.0,739.0,2133.0,-0.0
2467,6381.0,657.0,1953.0,7200.0
2468,4515.0,475.0,2176.0,4935.0
2469,4540.0,336.0,1868.0,3512.0
2470,7409.0,833.0,1675.0,136.0
2471,18180.0,2656.0,980.0,9865.0
2472,20519.0,1990.0,2045.0,5054.0
2473,29253.0,1585.0,2693.0,5455.0
2474,4302.0,2174.0,2865.0,6722.0
2475,5251.0,400.0,1480.0,7124.0
2476,3307.0,297.0,1886.0,5417.0
2477,4094.0,699.0,1522.0,4764.0
2478,3838.0,1396.0,1458.0,6170.0
2479,16648.0,737.0,1528.0,6716.0
2480,7660.0,842.0,1573.0,12090.0
2481,25513.0,2497.0,2183.0,6686.0
2482,7334.0,738.0,1803.0,4112.0
2483,6362.0,1076.0,1475.0,4370.0
2484,9284.0,1182.0,928.0,7296.0
2485,6947.0,983.0,2816.0,5100.0
2486,68638.0,6397.0,33715.0,38332.0
2487,4543.0,533.0,601.0,14943.0
2488,9730.0,1207.0,3022.0,5081.0
2489,4064.0,570.0,868.0,7535.0
2490,6111.0,378.0,1809.0,16340.0
2491,4774.0,347.0,2038.0,6281.0
2492,3074.0,313.0,1180.0,1819.0
2493,5147.0,1043.0,1604.0,6430.0
2494,23746.0,489.0,1602.0,9771.0
2495,37643.0,5398.0,5588.0,13814.0
2496,7198.0,1595.0,496.0,9369.0
2497,3587.0,497.0,1659.0,10218.0
2498,3302.0,621.0,2535.0,5874.0
2499,12439.0,1097.0,4736.0,11314.0
2500,4105.0,525.0,3505.0,8187.0
2501,43125.0,6221.0,1771.0,7020.0
2502,5756.0,858.0,1675.0,5055.0
2503,13330.0,1385.0,4141.0,5832.0
2504,5250.0,137.0,2385.0,11656.0
2505,26487.0,1607.0,1593.0,11644.0
2506,3485.0,298.0,2953.0,12657.0
2507,4696.0,720.0,3365.0,6453.0
2508,5474.0,1413.0,1895.0,2734.0
2509,11845.0,2008.0,2437.0,5461.0
2510,24735.0,915.0,2941.0,7198.0
2511,12207.0,1969.0,3987.0,5385.0
2512,4012.0,208.0,1479.0,9698.0
2513,5505.0,1259.0,1775.0,7913.0
2514,3339.0,914.0,1940.0,2142.0
2515,60613.0,6169.0,1525.0,15563.0
2516,7658.0,600.0,4760.0,8453.0
2517,29476.0,1482.0,1367.0,9746.0
2518,7523.0,429.0,2641.0,12295.0
2519,6057.0,707.0,1573.0,8493.0
2520,23172.0,3005.0,1747.0,9443.0
2521,3004.0,327.0,3106.0,12748.0
2522,13604.0,2417.0,892.0,13392.0
2523,7355.0,402.0,1839.0,9388.0
2524,5841.0,719.0,682.0,-0.0
2525,4583.0,519.0,1864.0,8294.0
2526,4204.0,815.0,705.0,10334.0
2527,22213.0,1699.0,2194.0,5279.0
2528,4478.0,336.0,1626.0,4850.0
2529,28789.0,1746.0,4212.0,2998.0
2530,3399.0,287.0,2810.0,7627.0
2531,29810.0,2090.0,1557.0,7662.0
2532,7185.0,874.0,887.0,5654.0
2533,25296.0,3624.0,2809.0,1368.0
2534,5078.0,1063.0,1544.0,6361.0
2535,6206.0,1495.0,2742.0,9397.0
2536,18856.0,1879.0,2488.0,5283.0
2537,29697.0,2669.0,1913.0,8012.0
2538,3742.0,616.0,1665.0,7042.0
2539,4000.0,92.0,1703.0,7616.0
2540,6984.0,2799.0,2583.0,8630.0
2541,23599.0,1380.0,2050.0,4608.0
2542,4079.0,737.0,2323.0,5775.0
2543,30714.0,6529.0,56692.0,208366.0
2544,7064.0,878.0,852.0,7377.0
2545,2518.0,186.0,696.0,12809.0
2546,18544.0,1724.0,1747.0,6522.0
2547,2546.0,676.0,2258.0,7725.0
2548,37452.0,2550.0,1973.0,13199.0
2549,7351.0,466.0,3257.0,8439.0
2550,6190.0,1637.0,1720.0,4688.0
2551,32418.0,2236.0,1499.0,6203.0
2552,3428.0,224.0,1574.0,7303.0
2553,7867.0,1212.0,2128.0,4706.0
2554,4412.0,737.0,2904.0,8644.0
2555,8147.0,1018.0,2642.0,9214.0
2556,3032.0,357.0,2361.0,15747.0
2557,5818.0,1272.0,143.0,8396.0
2558,3779.0,789.0,3013.0,6886.0
2559,9289.0,1347.0,2263.0,78.0
2560,4415.0,641.0,2734.0,6450.0
2561,5711.0,865.0,2800.0,15278.0
2562,5943.0,667.0,1891.0,4577.0
2563,23141.0,1493.0,1566.0,8281.0
2564,2686.0,1457.0,2627.0,6387.0
2565,4682.0,806.0,2225.0,3355.0
2566,3959.0,563.0,3800.0,12111.0
2567,7103.0,560.0,1282.0,5242.0
2568,3523.0,1616.0,377540.0,416767.0
2569,5643.0,352.0,3557.0,9163.0
2570,14684.0,694.0,2103.0,5663.0
2571,3781.0,602.0,902.0,3031.0
2572,14936.0,1150.0,1404.0,4314.0
2573,8210.0,807.0,1478.0,1339.0
2574,6279.0,395.0,2447.0,7032.0
2575,5473.0,871.0,3750.0,7067.0
2576,12361.0,850.0,918.0,6986.0
2577,4210.0,631.0,217.0,1096.0
2578,40677.0,2541.0,13456.0,25797.0
2579,3621.0,648.0,2834.0,7117.0
2580,3747.0,724.0,1084.0,4381.0
2581,4135.0,281.0,1998.0,8944.0
2582,6176.0,1156.0,1365.0,5954.0
2583,32480.0,2639.0,1781.0,12108.0
2584,6503.0,551.0,1383.0,9375.0
2585,23502.0,2044.0,3611.0,19280.0
2586,7422.0,627.0,1757.0,9820.0
2587,17555.0,1326.0,710.0,7601.0
2588,7414.0,754.0,3336.0,10254.0
2589,6480.0,2388.0,4690.0,9656.0
2590,14988.0,2053.0,2910.0,10300.0
2591,6796.0,653.0,1228.0,7075.0
2592,12275.0,1073.0,2934.0,15808.0
2593,11362.0,1405.0,2431.0,6749.0
2594,4542.0,480.0,440.0,6582.0
2595,21898.0,2061.0,5052.0,10183.0
2596,4212.0,275.0,2150.0,7270.0
2597,25954.0,1938.0,5235.0,8020.0
2598,2785.0,380.0,1307.0,8308.0
2599,29266.0,2363.0,941.0,5500.0
2600,3868.0,672.0,1300.0,9718.0
2601,8182.0,446.0,1633.0,7803.0
2602,8281.0,717.0,889.0,9937.0
2603,4324.0,749.0,1484.0,3026.0
2604,6471.0,1172.0,2100.0,2983.0
2605,6205.0,440.0,1561.0,11351.0
2606,3575.0,327.0,1943.0,3881.0
2607,9805.0,667.0,3991.0,2310.0
2608,11170.0,874.0,2345.0,9374.0
2609,20717.0,940.0,2961.0,4910.0
2610,5621.0,611.0,318.0,4033.0
2611,3364.0,517.0,1297.0,14428.0
2612,5832.0,653.0,390.0,4617.0
2613,2739.0,255.0,2824.0,6237.0
2614,3551.0,627.0,901.0,12053.0
2615,18513.0,852.0,1422.0,9187.0
2616,15437.0,2799.0,29381.0,13937.0
2617,13638.0,1299.0,1682.0,7778.0
2618,14457.0,1480.0,335.0,7430.0
2619,4474.0,240.0,2331.0,6673.0
2620,9859.0,633.0,3802.0,11871.0
2621,3892.0,622.0,633.0,9530.0
2622,8846.0,458.0,1119.0,8409.0
2623,3253.0,1724.0,8035.0,15174.0
2624,21228.0,2705.0,2090.0,4038.0
2625,3124.0,408.0,2245.0,11857.0
2626,6742.0,1093.0,1961.0,4439.0
2627,3056.0,558.0,1758.0,2146.0
2628,2883.0,466.0,2732.0,8183.0
2629,3949.0,504.0,2149.0,11762.0
2630,9185.0,1743.0,534.0,3902.0
2631,7964.0,812.0,2094.0,8972.0
2632,5382.0,503.0,1092.0,5300.0
2633,3305.0,1545.0,982.0,1637.0
2634,15631.0,1446.0,4968.0,13029.0
2635,3004.0,605.0,2815.0,8312.0
2636,12350.0,1229.0,2780.0,8283.0
2637,26045.0,6363.0,32517.0,69501.0
2638,7878.0,1006.0,2649.0,1124.0
2639,12693.0,5434.0,5350.0,16057.0
2640,8338.0,708.0,501.0,4292.0
2641,3851.0,319.0,575.0,9468.0
2642,6775.0,1369.0,2295.0,5784.0
2643,5988.0,856.0,3330.0,8006.0
2644,4863.0,1029.0,1429.0,7773.0
2645,3519.0,290.0,1599.0,7227.0
2646,23352.0,1516.0,371.0,10231.0
2647,16750.0,1498.0,1237.0,8343.0
2648,9285.0,542.0,1581.0,6261.0
2649,31465.0,1592.0,2602.0,8323.0
2650,3597.0,1374.0,1188.0,12005.0
2651,4886.0,697.0,2263.0,13852.0
2652,6544.0,145.0,1536.0,11976.0
2653,4758.0,606.0,3840.0,6654.0
2654,4571.0,433.0,2002.0,6265.0
2655,11838.0,1316.0,2283.0,2923.0
2656,5751.0,957.0,1294.0,2663.0
2657,17893.0,2516.0,8690.0,20362.0
2658,2978.0,645.0,2121.0,10840.0
2659,3807.0,811.0,2078.0,8881.0
2660,4137.0,290.0,2562.0,1480.0
2661,4603.0,740.0,2295.0,4264.0
2662,14118.0,446.0,3221.0,6022.0
2663,3351.0,589.0,2248.0,9004.0
2664,8741.0,1326.0,3533.0,9803.0
2665,9375.0,1104.0,84.0,5815.0
2666,8547.0,717.0,1081.0,8087.0
2667,5753.0,507.0,1584.0,2932.0
2668,22208.0,2676.0,3808.0,9612.0
2669,2730.0,196.0,1598.0,10156.0
2670,4060.0,680.0,2959.0,10729.0
2671,4370.0,714.0,1944.0,11001.0
2672,4860.0,1264.0,2927.0,10072.0
2673,28777.0,1146.0,2180.0,13140.0
2674,2695.0,159.0,1445.0,2518.0
2675,23434.0,3741.0,1954.0,6347.0
2676,7901.0,863.0,3828.0,9351.0
2677,5803.0,992.0,3547.0,13737.0
2678,10070.0,782.0,1804.0,12084.0
2679,59166.0,4587.0,2931.0,10506.0
2680,19692.0,2202.0,34484.0,95430.0
2681,24773.0,2395.0,3442.0,9738.0
2682,5290.0,1046.0,634.0,10606.0
2683,11776.0,1237.0,1078.0,8172.0
2684,17978.0,1102.0,3235.0,11984.0
2685,9799.0,859.0,1838.0,9163.0
2686,16108.0,1740.0,3252.0,4800.0
2687,12145.0,761.0,176.0,4154.0
2688,7046.0,688.0,2078.0,5496.0
2689,37842.0,3137.0,3276.0,10286.0
2690,18372.0,1401.0,4523.0,14561.0
2691,10107.0,297.0,2725.0,7385.0
2692,3222.0,387.0,314.0,1919.0
2693,4210.0,862.0,2398.0,3903.0
2694,2592.0,664.0,971.0,4506.0
2695,4815.0,766.0,824.0,9833.0
2696,3188.0,325.0,1792.0,5620.0
2697,8210.0,537.0,927.0,8343.0
2698,7000.0,697.0,57.0,1828.0
2699,4820.0,607.0,1536.0,9698.0
2700,3459.0,515.0,2166.0,3488.0
2701,3481.0,711.0,2481.0,6544.0
2702,8588.0,899.0,1893.0,7997.0
2703,4729.0,455.0,1804.0,7056.0
2704,17819.0,1843.0,1776.0,7258.0
2705,2990.0,1121.0,666.0,1464.0
2706,8765.0,890.0,4303.0,12081.0
2707,3687.0,329.0,3058.0,8264.0
2708,6672.0,1224.0,3776.0,8381.0
2709,5005.0,912.0,2432.0,7541.0
2710,2990.0,538.0,1663.0,2542.0
2711,7783.0,3845.0,11560.0,12386.0
2712,22417.0,2448.0,2177.0,10930.0
2713,6782.0,1035.0,1767.0,4703.0
2714,7249.0,1385.0,483.0,4935.0
2715,7811.0,788.0,1875.0,12295.0
2716,11656.0,4647.0,20271.0,9417.0
2717,2760.0,1018.0,220.0,5251.0
2718,28147.0,1767.0,2877.0,6207.0
2719,58893.0,13092.0,22345.0,24812.0
2720,3891.0,395.0,560.0,9177.0
2721,51713.0,4844.0,24433.0,17519.0
2722,9357.0,937.0,2871.0,4449.0
2723,28258.0,3098.0,13259.0,22440.0
2724,4387.0,925.0,934.0,8341.0
2725,38163.0,4109.0,2907.0,14291.0
2726,2459.0,643.0,2292.0,10333.0
2727,4159.0,885.0,793.0,-0.0
2728,16598.0,1899.0,2495.0,11086.0
2729,2788.0,527.0,2367.0,6550.0
2730,4442.0,330.0,3021.0,8201.0
2731,10452.0,941.0,1780.0,5225.0
2732,4628.0,718.0,277.0,3531.0
2733,60919.0,4333.0,4731.0,9256.0
2734,58377.0,6365.0,28612.0,113904.0
2735,5172.0,415.0,3538.0,12618.0
2736,34052.0,2285.0,1855.0,4997.0
2737,15616.0,2000.0,3277.0,7919.0
2738,4723.0,1097.0,1666.0,9630.0
2739,4856.0,283.0,1331.0,7830.0
2740,10838.0,702.0,1991.0,10269.0
2741,22322.0,1683.0,2193.0,5825.0
2742,13328.0,1355.0,1567.0,3524.0
2743,2903.0,741.0,3440.0,3612.0
2744,4245.0,1014.0,1608.0,9083.0
2745,63888.0,4214.0,21715.0,22958.0
2746,8551.0,616.0,2963.0,10339.0
2747,16944.0,1512.0,2927.0,10923.0
2748,2851.0,825.0,3221.0,9199.0
2749,7329.0,698.0,1900.0,5573.0
2750,12126.0,1687.0,3083.0,5292.0
2751,7030.0,842.0,1329.0,5504.0
2752,3733.0,1253.0,1912.0,16486.0
2753,2830.0,440.0,2030.0,14659.0
2754,3277.0,1821.0,3895.0,9198.0
2755,18588.0,2978.0,2736.0,11345.0
2756,8041.0,1026.0,1232.0,4426.0
2757,4317.0,155.0,1068.0,7950.0
2758,2889.0,1266.0,203.0,5487.0
2759,4337.0,1068.0,-0.0,7194.0
2760,9897.0,1243.0,969.0,8624.0
2761,2784.0,714.0,2186.0,9229.0
2762,4037.0,71.0,1846.0,7713.0
2763,4072.0,174.0,1500.0,6589.0
2764,26883.0,1905.0,7614.0,10336.0
2765,4641.0,296.0,2069.0,10919.0
2766,4668.0,663.0,1437.0,9545.0
2767,10092.0,1212.0,1869.0,10124.0
2768,2941.0,481.0,1115.0,7807.0
2769,8265.0,640.0,2993.0,7756.0
2770,6527.0,425.0,1523.0,9199.0
2771,5603.0,930.0,2892.0,10063.0
2772,6346.0,916.0,1555.0,6581.0
2773,4774.0,787.0,1636.0,9539.0
2774,3687.0,1347.0,1876.0,7544.0
2775,26818.0,1117.0,2915.0,6693.0
2776,4453.0,1269.0,3338.0,4918.0
2777,10770.0,896.0,2173.0,1729.0
2778,8586.0,1074.0,1707.0,8148.0
2779,69294.0,29811.0,333123.0,457982.0
2780,30367.0,3513.0,2540.0,14911.0
2781,4757.0,1384.0,4077.0,-0.0
2782,3663.0,172.0,2014.0,7034.0
2783,2642.0,379.0,2005.0,4589.0
2784,11097.0,839.0,1127.0,7874.0
2785,15902.0,1319.0,1221.0,5220.0
2786,4378.0,702.0,1438.0,4543.0
2787,8784.0,826.0,1793.0,6543.0
2788,8858.0,2335.0,2043.0,10753.0
2789,5137.0,340.0,2194.0,5929.0
2790,13432.0,2125.0,2542.0,5406.0
2791,2550.0,1218.0,1519.0,1244.0
2792,6435.0,586.0,228.0,1680.0
2793,27676.0,1892.0,1862.0,10989.0
2794,4659.0,242.0,1992.0,1165.0
2795,4032.0,605.0,3290.0,15814.0
2796,6153.0,845.0,1401.0,7850.0
2797,22879.0,2423.0,2850.0,12192.0
2798,2539.0,955.0,1768.0,5306.0
2799,7851.0,1131.0,2255.0,2851.0
2800,4432.0,612.0,3303.0,3505.0
2801,3584.0,798.0,3378.0,3747.0
2802,12975.0,623.0,717.0,7249.0
2803,3207.0,223.0,1973.0,12489.0
2804,4692.0,785.0,1378.0,1421.0
2805,3710.0,1447.0,153.0,19143.0
2806,3864.0,957.0,1669.0,11509.0
2807,29405.0,3246.0,3602.0,17341.0
2808,4491.0,529.0,833.0,3582.0
2809,7305.0,1584.0,2911.0,5846.0
2810,9195.0,897.0,1583.0,5179.0
2811,3199.0,535.0,1754.0,5240.0
2812,3207.0,639.0,1910.0,4667.0
2813,6026.0,1074.0,1888.0,1156.0
2814,7559.0,648.0,3447.0,10168.0
2815,6977.0,748.0,2810.0,7008.0
2816,4402.0,1259.0,1512.0,9916.0
2817,18526.0,1490.0,1873.0,7446.0
2818,4530.0,338.0,1952.0,2518.0
2819,3479.0,670.0,1636.0,15854.0
2820,4480.0,215.0,1464.0,7309.0
2821,10748.0,2717.0,1589.0,10026.0
2822,11190.0,537.0,686.0,6291.0
2823,12214.0,1498.0,2402.0,7593.0
2824,5019.0,379.0,3274.0,15072.0
2825,11894.0,690.0,1616.0,7761.0
2826,9989.0,1549.0,1006.0,3368.0
2827,6341.0,1109.0,1697.0,7335.0
2828,5505.0,797.0,1614.0,4500.0
2829,5262.0,1204.0,2452.0,6742.0
2830,4443.0,1177.0,1586.0,11312.0
2831,2550.0,322.0,2133.0,13182.0
2832,3745.0,1189.0,1923.0,11236.0
2833,55560.0,37315.0,215438.0,225246.0
2834,4605.0,1004.0,-0.0,3825.0
2835,49134.0,4701.0,9377.0,16470.0
2836,9001.0,4849.0,14435.0,21875.0
2837,6624.0,544.0,1171.0,6416.0
2838,3235.0,682.0,1265.0,11015.0
2839,35640.0,3765.0,8927.0,18484.0
2840,3679.0,966.0,2412.0,10619.0
2841,10993.0,1251.0,4319.0,7607.0
2842,27430.0,2720.0,1861.0,7483.0
2843,28504.0,2488.0,2331.0,9914.0
2844,7406.0,1098.0,2537.0,6626.0
2845,24685.0,2805.0,2396.0,10203.0
2846,5427.0,759.0,2073.0,8554.0
2847,8648.0,859.0,2829.0,5906.0
2848,12826.0,810.0,1760.0,5466.0
2849,23116.0,1679.0,3036.0,11621.0
2850,4740.0,407.0,-0.0,4705.0
2851,2690.0,814.0,1695.0,5335.0
2852,23938.0,2146.0,1438.0,11130.0
2853,5675.0,57.0,4163.0,13160.0
2854,2834.0,485.0,772.0,13462.0
2855,4200.0,862.0,766.0,9086.0
2856,3119.0,259.0,1087.0,8216.0
2857,3133.0,435.0,933.0,7716.0
2858,2657.0,446.0,-0.0,8066.0
2859,5781.0,423.0,3239.0,6196.0
2860,21157.0,1659.0,1094.0,8823.0
2861,4421.0,953.0,2616.0,6175.0
2862,3117.0,671.0,2411.0,5165.0
2863,43098.0,7559.0,54817.0,56016.0
2864,43538.0,2249.0,1842.0,6134.0
2865,5499.0,361.0,2650.0,14734.0
2866,36392.0,3121.0,1300.0,10259.0
2867,24713.0,1400.0,1962.0,7121.0
2868,4168.0,1244.0,733.0,11365.0
2869,6873.0,273.0,2630.0,7612.0
2870,4957.0,1270.0,3591.0,1577.0
2871,3406.0,169.0,2237.0,12541.0
2872,9193.0,1106.0,3190.0,14359.0
2873,2476.0,703.0,2114.0,6924.0
2874,3907.0,1120.0,1607.0,9213.0
2875,14128.0,950.0,2595.0,6798.0
2876,11339.0,492.0,1230.0,7474.0
2877,7852.0,727.0,1826.0,5872.0
2878,33383.0,2085.0,866.0,11550.0
2879,24428.0,2441.0,1486.0,8674.0
2880,46008.0,4711.0,2186.0,13498.0
2881,3831.0,1119.0,1839.0,5066.0
2882,5458.0,939.0,442.0,6089.0
2883,5432.0,680.0,1833.0,12974.0
2884,4604.0,734.0,1639.0,15006.0
2885,4027.0,773.0,1332.0,11859.0
2886,2619.0,43.0,531.0,7207.0
2887,4351.0,1024.0,778.0,11260.0
2888,28381.0,2168.0,3517.0,8630.0
2889,15599.0,1400.0,2680.0,9908.0
2890,14586.0,1213.0,376.0,13209.0
2891,73947.0,5666.0,6780.0,21391.0
2892,27411.0,9291.0,17311.0,13372.0
2893,6845.0,326.0,3261.0,5952.0
2894,30338.0,2210.0,1635.0,10560.0
2895,14885.0,1588.0,2001.0,8650.0
2896,3334.0,353.0,2682.0,8011.0
2897,2488.0,614.0,1324.0,3727.0
2898,15837.0,1185.0,-0.0,7115.0
2899,7154.0,516.0,1906.0,7888.0
2900,7454.0,841.0,983.0,11511.0
2901,2882.0,422.0,885.0,8528.0
2902,7399.0,1369.0,1436.0,6210.0
2903,2632.0,443.0,1081.0,13800.0
2904,20514.0,1009.0,2336.0,9325.0
2905,6552.0,1858.0,1967.0,8266.0
2906,7602.0,1487.0,4378.0,11448.0
2907,9168.0,613.0,777.0,2943.0
2908,6128.0,842.0,1618.0,5409.0
2909,4640.0,787.0,2330.0,5957.0
2910,2580.0,946.0,1540.0,6905.0
2911,5643.0,379.0,249.0,4131.0
2912,5144.0,1390.0,1439.0,10236.0
2913,2845.0,666.0,623.0,720.0
2914,22271.0,2040.0,1740.0,9486.0
2915,9628.0,1057.0,1341.0,8080.0
2916,4052.0,777.0,1844.0,2399.0
2917,4417.0,761.0,4357.0,6318.0
2918,7313.0,852.0,589.0,8631.0
2919,15377.0,1554.0,2937.0,6115.0
2920,6532.0,2006.0,2022.0,8646.0
2921,7911.0,1541.0,2146.0,8332.0
2922,5905.0,647.0,3335.0,7644.0
2923,2532.0,391.0,1398.0,192.0
2924,3968.0,850.0,1351.0,-0.0
2925,5776.0,1038.0,1911.0,4752.0
2926,6495.0,1320.0,13892.0,19293.0
2927,5273.0,931.0,2483.0,2331.0
2928,6893.0,1390.0,1320.0,14062.0
2929,2603.0,371.0,2528.0,6406.0
2930,21559.0,2722.0,8148.0,3838.0
2931,23788.0,2752.0,373.0,1562.0
2932,2922.0,577.0,398.0,10507.0
2933,20812.0,1641.0,2242.0,7700.0
2934,8515.0,895.0,1802.0,4976.0
2935,5465.0,956.0,3955.0,9860.0
2936,2609.0,929.0,1760.0,6731.0
2937,13426.0,2286.0,2588.0,8840.0
2938,4526.0,1052.0,290.0,8386.0
2939,4024.0,365.0,1643.0,4494.0
2940,7610.0,718.0,-0.0,7927.0
2941,3540.0,594.0,1766.0,6945.0
2942,4805.0,380.0,2738.0,6543.0
2943,8190.0,1187.0,2191.0,8236.0
2944,6236.0,945.0,2603.0,7061.0
2945,5506.0,2035.0,1487.0,7050.0
2946,6319.0,657.0,2558.0,6325.0
2947,10384.0,650.0,254.0,7226.0
2948,11145.0,747.0,2152.0,5051.0
2949,2632.0,644.0,1987.0,8780.0
2950,4757.0,2023.0,2903.0,2548.0
2951,21700.0,735.0,2464.0,1174.0
2952,6692.0,1067.0,2566.0,9689.0
2953,3164.0,882.0,25.0,6739.0
2954,30171.0,1508.0,2725.0,11500.0
2955,4482.0,478.0,877.0,8307.0
2956,6960.0,785.0,1176.0,8798.0
2957,8666.0,2387.0,2391.0,12321.0
2958,3054.0,706.0,170.0,5299.0
2959,19711.0,2809.0,889.0,8345.0
2960,17122.0,5014.0,3483.0,14316.0
2961,8802.0,805.0,1529.0,8623.0
2962,3764.0,417.0,737.0,5651.0
2963,2985.0,244.0,2945.0,8660.0
2964,17550.0,2140.0,4037.0,9372.0
2965,21862.0,2937.0,1014.0,4927.0
2966,4634.0,999.0,192.0,3989.0
2967,4898.0,657.0,2458.0,-0.0
2968,5865.0,170.0,1047.0,7443.0
2969,23920.0,3146.0,505.0,8423.0
2970,3279.0,327.0,1900.0,6624.0
2971,7923.0,1210.0,174.0,4812.0
2972,6124.0,1024.0,3437.0,8695.0
2973,30999.0,2799.0,3809.0,5326.0
2974,4269.0,1222.0,1535.0,6243.0
2975,20593.0,2125.0,1198.0,5995.0
2976,2862.0,342.0,1741.0,7309.0
2977,2519.0,744.0,1575.0,3222.0
2978,8843.0,1438.0,1994.0,11466.0
2979,2941.0,580.0,2542.0,5513.0
2980,7043.0,558.0,2338.0,2167.0
2981,4105.0,577.0,1105.0,10045.0
2982,307657.0,79098.0,953651.0,508859.0
2983,7985.0,115.0,790.0,5632.0
2984,22032.0,2568.0,980.0,5190.0
2985,37681.0,2417.0,10871.0,24133.0
2986,5673.0,667.0,3129.0,7762.0
2987,11556.0,367.0,2002.0,9048.0
2988,4013.0,585.0,2765.0,5142.0
2989,14163.0,1013.0,3840.0,4717.0
2990,7081.0,666.0,2707.0,7525.0
2991,3737.0,628.0,2164.0,8061.0
2992,4284.0,134.0,2151.0,12150.0
2993,10142.0,700.0,4214.0,5055.0
2994,3482.0,186.0,4539.0,13666.0
2995,4644.0,1265.0,496.0,3934.0
2996,11145.0,1524.0,2637.0,8703.0
2997,5714.0,1154.0,2318.0,5280.0
2998,14171.0,866.0,2576.0,7898.0
2999,19977.0,3873.0,4918.0,11005.0
3000,5104.0,424.0,2739.0,5143.0
3001,8151.0,519.0,2742.0,9652.0
3002,2636.0,650.0,859.0,10297.0
3003,7241.0,1081.0,1425.0,2924.0
3004,13165.0,1207.0,1521.0,9637.0
3005,4754.0,2025.0,1377.0,6057.0
3006,3411.0,763.0,-0.0,2570.0
3007,13529.0,725.0,711.0,8001.0
3008,4472.0,402.0,560.0,1861.0
3009,6052.0,461.0,2490.0,9577.0
3010,7027.0,798.0,1085.0,9573.0
