,FL1-H,FL3-H,SSC-H,FSC-H
3011,4195.0,2065.0,1675.0,7447.0
3012,13261.0,1824.0,1920.0,7844.0
3013,2790.0,744.0,1812.0,472.0
3014,388140.0,71817.0,162668.0,205234.0
3015,4660.0,553.0,2618.0,8048.0
3016,5818.0,1072.0,1668.0,6333.0
3017,8522.0,1525.0,2404.0,6962.0
3018,24026.0,1621.0,1246.0,4188.0
3019,3583.0,1291.0,120.0,3582.0
3020,2682.0,1413.0,562.0,5844.0
3021,11540.0,967.0,2622.0,10876.0
3022,5494.0,501.0,2064.0,10117.0
3023,3943.0,1108.0,2268.0,5597.0
3024,3841.0,599.0,2348.0,9359.0
3025,15011.0,1910.0,2659.0,5386.0
3026,4958.0,1709.0,3162.0,11757.0
3027,5755.0,586.0,1749.0,3764.0
3028,2782.0,369.0,1788.0,4659.0
3029,2671.0,985.0,2753.0,5565.0
3030,5229.0,950.0,1158.0,3010.0
3031,13447.0,1133.0,1725.0,4814.0
3032,2691.0,455.0,879.0,-0.0
3033,5427.0,886.0,3504.0,9830.0
3034,3344.0,113.0,1264.0,3119.0
3035,5880.0,700.0,487.0,-0.0
3036,4454.0,857.0,2359.0,10101.0
3037,22076.0,2150.0,2390.0,5504.0
3038,12096.0,1253.0,2621.0,10235.0
3039,3602.0,205.0,1769.0,1171.0
3040,52175.0,13401.0,193348.0,217858.0
3041,5013.0,584.0,1976.0,4221.0
3042,4491.0,808.0,1425.0,4818.0
3043,5305.0,584.0,1033.0,10901.0
3044,4110.0,852.0,3473.0,5957.0
3045,42838.0,2797.0,2342.0,9169.0
3046,17176.0,1109.0,1501.0,8784.0
3047,34376.0,5596.0,4405.0,9174.0
3048,7688.0,1083.0,2558.0,7389.0
3049,4355.0,1689.0,592.0,7521.0
3050,2624.0,252.0,2494.0,7178.0
3051,5812.0,1421.0,4293.0,7409.0
3052,3505.0,306.0,1533.0,11159.0
3053,3492.0,37.0,441.0,1941.0
3054,4754.0,499.0,588.0,16008.0
3055,29385.0,1889.0,1414.0,8074.0
3056,4442.0,709.0,929.0,3728.0
3057,4028.0,966.0,939.0,-0.0
3058,7518.0,1350.0,2713.0,3894.0
3059,4986.0,1184.0,1166.0,2661.0
3060,4867.0,319.0,1713.0,6991.0
3061,2561.0,987.0,1408.0,7353.0
3062,7686.0,859.0,1117.0,8380.0
3063,31171.0,1813.0,1559.0,11741.0
3064,30290.0,1863.0,2435.0,6843.0
3065,5396.0,970.0,2411.0,5266.0
3066,50281.0,25561.0,476783.0,291521.0
3067,3849.0,638.0,555.0,11311.0
3068,5868.0,918.0,1249.0,-0.0
3069,3463.0,129.0,1026.0,3956.0
3070,13249.0,2202.0,2221.0,8507.0
3071,2506.0,701.0,403.0,11502.0
3072,8511.0,1159.0,1751.0,7102.0
3073,7102.0,1802.0,2664.0,4405.0
3074,18309.0,2561.0,1708.0,10417.0
3075,3095.0,518.0,928.0,5919.0
3076,15959.0,1191.0,3046.0,4517.0
3077,5061.0,913.0,925.0,4635.0
3078,3764.0,613.0,1918.0,9320.0
3079,4537.0,689.0,1841.0,2126.0
3080,15301.0,1160.0,1790.0,10080.0
3081,5111.0,594.0,2432.0,881.0
3082,9090.0,1059.0,2473.0,6573.0
3083,26282.0,2324.0,2837.0,11905.0
3084,29835.0,1904.0,1675.0,9143.0
3085,7628.0,779.0,1385.0,3376.0
3086,22900.0,2975.0,2408.0,10386.0
3087,7196.0,995.0,2215.0,8929.0
3088,11730.0,826.0,247.0,7508.0
3089,7539.0,605.0,996.0,8849.0
3090,50419.0,2875.0,1659.0,11305.0
3091,19736.0,2249.0,2756.0,6977.0
3092,22995.0,1816.0,94.0,4839.0
3093,4409.0,897.0,1898.0,9739.0
3094,4772.0,1128.0,1495.0,3242.0
3095,3178.0,1345.0,2534.0,5265.0
3096,5430.0,1141.0,1774.0,3605.0
3097,4733.0,1260.0,1445.0,6315.0
3098,9464.0,2026.0,3093.0,1400.0
3099,2612.0,926.0,1824.0,3435.0
3100,43542.0,4051.0,2210.0,3741.0
3101,3184.0,30.0,353.0,9889.0
3102,4529.0,272.0,1300.0,8617.0
3103,3655.0,400.0,1944.0,16712.0
3104,26478.0,1541.0,1977.0,10094.0
3105,5557.0,1199.0,1321.0,1919.0
3106,4315.0,877.0,1891.0,3502.0
3107,6740.0,921.0,785.0,3692.0
3108,5976.0,938.0,2523.0,9646.0
3109,5023.0,456.0,2909.0,11741.0
3110,5696.0,536.0,2104.0,1302.0
3111,41753.0,3235.0,2454.0,6562.0
3112,7033.0,788.0,1855.0,2676.0
3113,33569.0,2565.0,3893.0,10657.0
3114,5129.0,523.0,1357.0,-0.0
3115,3211.0,725.0,1855.0,7041.0
3116,2545.0,1170.0,2360.0,9485.0
3117,3067.0,1708.0,700624.0,342264.0
3118,23611.0,1422.0,2614.0,5196.0
3119,8224.0,963.0,3363.0,10538.0
3120,5792.0,989.0,2263.0,7849.0
3121,12004.0,675.0,1680.0,7199.0
3122,11213.0,1670.0,1998.0,7222.0
3123,8405.0,1277.0,3035.0,2645.0
3124,5602.0,2290.0,2602.0,6254.0
3125,6469.0,1116.0,702.0,1583.0
3126,4160.0,992.0,266.0,10828.0
3127,3342.0,541.0,1645.0,11156.0
3128,4345.0,910.0,1624.0,8382.0
3129,10453.0,1606.0,422.0,7726.0
3130,29942.0,1593.0,2256.0,9683.0
3131,3944.0,479.0,341.0,5423.0
3132,2528.0,210.0,2140.0,4929.0
3133,6694.0,641.0,1179.0,2230.0
3134,6659.0,506.0,1086.0,9326.0
3135,13534.0,1870.0,4474.0,6125.0
3136,4692.0,719.0,1493.0,4819.0
3137,6956.0,1353.0,1915.0,3194.0
3138,14490.0,1146.0,2525.0,10256.0
3139,8547.0,618.0,1189.0,9910.0
3140,4315.0,2058.0,768.0,268.0
3141,7848.0,717.0,760.0,6013.0
3142,22382.0,4901.0,31142.0,19776.0
3143,83391.0,9177.0,246960.0,389933.0
3144,5056.0,687.0,1474.0,8324.0
3145,23353.0,2192.0,2446.0,12695.0
3146,3523.0,693.0,2643.0,12084.0
3147,7230.0,789.0,2109.0,4573.0
3148,12426.0,1299.0,1585.0,12963.0
3149,3260.0,917.0,3211.0,5353.0
3150,7198.0,400.0,2306.0,4499.0
3151,5037.0,1018.0,2587.0,14586.0
3152,4564.0,1165.0,2797.0,2848.0
3153,4865.0,561.0,2982.0,13460.0
3154,12595.0,1084.0,2008.0,6197.0
3155,9257.0,806.0,839.0,8197.0
3156,2989.0,286.0,3216.0,6545.0
3157,23653.0,3576.0,1319.0,9916.0
3158,5941.0,491.0,2597.0,10997.0
3159,15242.0,879.0,686.0,6646.0
3160,4817.0,434.0,1659.0,8064.0
3161,6655.0,1705.0,1802.0,4257.0
3162,6970.0,889.0,186.0,3918.0
3163,8826.0,1767.0,1882.0,10360.0
3164,7384.0,612.0,786.0,7597.0
3165,4677.0,665.0,2189.0,8340.0
3166,4446.0,790.0,1883.0,7283.0
3167,3695.0,1189.0,1437.0,7531.0
3168,18448.0,2316.0,4870.0,6393.0
3169,2463.0,1096.0,2107.0,12794.0
3170,4127.0,299.0,2486.0,6368.0
3171,5728.0,690.0,1359.0,8607.0
3172,5518.0,1167.0,1350.0,9616.0
3173,4282.0,300.0,3061.0,13334.0
3174,4830.0,504.0,698.0,7777.0
3175,4365.0,486.0,1491.0,5957.0
3176,3970.0,1176.0,1820.0,6915.0
3177,3410.0,604.0,1590.0,10851.0
3178,6749.0,513.0,-0.0,6000.0
3179,14528.0,1154.0,2387.0,8708.0
3180,6254.0,635.0,1444.0,7910.0
3181,53943.0,5023.0,6897.0,6444.0
3182,3791.0,349.0,1653.0,3198.0
3183,6500.0,475.0,1221.0,12157.0
3184,14309.0,1925.0,1360.0,6431.0
3185,118041.0,16491.0,78209.0,120918.0
3186,2797.0,719.0,883.0,3849.0
3187,7276.0,664.0,1571.0,12831.0
3188,4478.0,972.0,2711.0,1957.0
3189,8292.0,343.0,2538.0,9880.0
3190,6096.0,1012.0,1005.0,2796.0
3191,33755.0,3545.0,2891.0,3904.0
3192,4117.0,728.0,623.0,3188.0
3193,6828.0,657.0,2751.0,6922.0
3194,5036.0,1191.0,4198.0,4169.0
3195,27762.0,1151.0,1208.0,11892.0
3196,4086.0,1191.0,-0.0,3571.0
3197,42193.0,19257.0,19650.0,47435.0
3198,6858.0,1732.0,2507.0,9267.0
3199,3972.0,479.0,3554.0,5560.0
3200,39288.0,3069.0,4559.0,12145.0
3201,23517.0,1481.0,996.0,5267.0
3202,12612.0,1354.0,3292.0,3756.0
3203,6977.0,1375.0,2021.0,15862.0
3204,5567.0,1215.0,2122.0,-0.0
3205,3909.0,756.0,3204.0,3798.0
3206,7682.0,1282.0,4082.0,6986.0
3207,2525.0,293.0,128.0,6224.0
3208,11606.0,1033.0,2119.0,3911.0
3209,5792.0,778.0,2269.0,2960.0
3210,5410.0,519.0,2262.0,5954.0
3211,5550.0,385.0,2396.0,7469.0
3212,4193.0,1108.0,2026.0,7436.0
3213,12953.0,2349.0,3791.0,5809.0
3214,8627.0,798.0,4647.0,4579.0
3215,16274.0,1757.0,2334.0,6298.0
3216,9529.0,1755.0,2082.0,3158.0
3217,4101.0,1290.0,1719.0,4228.0
3218,3721.0,85.0,348.0,5543.0
3219,13952.0,1425.0,2664.0,12943.0
3220,6263.0,1335.0,840.0,4121.0
3221,3894.0,432.0,255.0,6532.0
3222,5815.0,2241.0,9858.0,11333.0
3223,11978.0,1281.0,1960.0,7902.0
3224,5447.0,1899.0,5228.0,12096.0
3225,4886.0,1099.0,2408.0,14134.0
3226,5799.0,703.0,413.0,3171.0
3227,20854.0,1451.0,1245.0,5948.0
3228,38024.0,3315.0,2685.0,11294.0
3229,21059.0,1547.0,520.0,4859.0
3230,18804.0,822.0,2208.0,8553.0
3231,3294.0,1420.0,1374.0,-0.0
3232,11801.0,1468.0,3807.0,6887.0
3233,3597.0,477.0,2043.0,8290.0
3234,3891.0,130.0,1685.0,6474.0
3235,4605.0,817.0,2649.0,9270.0
3236,4184.0,1011.0,3646.0,11884.0
3237,9699.0,1617.0,1649.0,8221.0
3238,4363.0,819.0,1777.0,7396.0
3239,3435.0,228.0,3139.0,7374.0
3240,7369.0,1081.0,2133.0,8265.0
3241,4660.0,310.0,577.0,5137.0
3242,5395.0,914.0,2306.0,6725.0
3243,7651.0,1117.0,2087.0,6298.0
3244,15625.0,1854.0,1907.0,6187.0
3245,9865.0,775.0,1920.0,5314.0
3246,37057.0,2624.0,2924.0,14927.0
3247,3999.0,614.0,873.0,6929.0
3248,4232.0,457.0,651.0,7704.0
3249,19937.0,2796.0,7953.0,16211.0
3250,4110.0,524.0,-0.0,7827.0
3251,4932.0,960.0,2409.0,9362.0
3252,2595.0,656.0,575.0,7669.0
3253,3593.0,442.0,2046.0,7258.0
3254,8150.0,570.0,2452.0,11708.0
3255,20861.0,1774.0,918.0,11832.0
3256,5886.0,320.0,2197.0,17530.0
3257,3854.0,2324.0,1581975.0,379616.0
3258,12417.0,900.0,1056.0,5503.0
3259,4596.0,1174.0,3227.0,2913.0
3260,10571.0,977.0,2123.0,5820.0
3261,2521.0,463.0,1940.0,9367.0
3262,9194.0,1264.0,1615.0,14250.0
3263,11549.0,1229.0,1189.0,7343.0
3264,7730.0,654.0,251.0,3691.0
3265,2497.0,172.0,2367.0,12846.0
3266,4564.0,1047.0,1167.0,2815.0
3267,30409.0,2567.0,1762.0,4107.0
3268,4789.0,883.0,2400.0,3641.0
3269,23244.0,2308.0,1174.0,7400.0
3270,7678.0,3003.0,2999.0,2955.0
3271,4682.0,285.0,3101.0,11655.0
3272,3496.0,993.0,2181.0,6337.0
3273,5117.0,793.0,600.0,12221.0
3274,3551.0,606.0,583.0,1658.0
3275,2996.0,583.0,420.0,4322.0
3276,2640.0,589.0,2366.0,9516.0
3277,28109.0,1803.0,1619.0,5366.0
3278,2922.0,311.0,2695.0,9313.0
3279,3593.0,877.0,1583.0,1497.0
3280,22982.0,1101.0,1584.0,6852.0
3281,4512.0,506.0,1386.0,6562.0
3282,5904.0,809.0,1732.0,10719.0
3283,5611.0,139.0,1299.0,7575.0
3284,13297.0,1783.0,1723.0,4977.0
3285,6033.0,705.0,2172.0,10121.0
3286,5373.0,508.0,2297.0,7790.0
3287,36345.0,2733.0,4094.0,5932.0
3288,6552.0,1178.0,1251.0,5912.0
3289,6564.0,355.0,1448.0,11383.0
3290,5947.0,729.0,308.0,6398.0
3291,21886.0,1723.0,1673.0,4647.0
3292,8049.0,1889.0,2958.0,7211.0
3293,8856.0,892.0,2779.0,5480.0
3294,4735.0,460.0,1599.0,2058.0
3295,3977.0,393.0,2198.0,3101.0
3296,11079.0,498.0,710.0,7200.0
3297,4988.0,962.0,1721.0,9816.0
3298,4486.0,674.0,1727.0,3626.0
3299,4403.0,1041.0,2715.0,8285.0
3300,3256.0,1386.0,1394.0,6048.0
3301,13196.0,1198.0,3114.0,6478.0
3302,10105.0,1250.0,3463.0,5832.0
3303,7180.0,649.0,2171.0,10196.0
3304,5400.0,1155.0,3549.0,9577.0
3305,2636.0,542.0,440.0,3760.0
3306,5404.0,580.0,1050.0,2949.0
3307,43338.0,3325.0,3250.0,8651.0
3308,7201.0,1493.0,1949.0,7223.0
3309,3810.0,723.0,1899.0,4884.0
3310,5419.0,69.0,627.0,10740.0
3311,19287.0,3470.0,2945.0,12327.0
3312,37606.0,3183.0,2517.0,5095.0
3313,11381.0,912.0,1645.0,5248.0
3314,11758.0,503.0,2380.0,6210.0
3315,5330.0,504.0,1937.0,1988.0
3316,3651.0,941.0,-0.0,5670.0
3317,4517.0,238.0,1860.0,5947.0
3318,4797.0,261.0,1370.0,7892.0
3319,14603.0,1376.0,2236.0,10338.0
3320,5381.0,852.0,1858.0,3259.0
3321,14729.0,1216.0,2932.0,5281.0
3322,4571.0,806.0,1448.0,17597.0
3323,5660.0,626.0,3160.0,12704.0
3324,3988.0,207.0,1764.0,10638.0
3325,3449.0,213.0,503.0,7185.0
3326,19399.0,2115.0,3825.0,7892.0
3327,3974.0,187.0,1548.0,13266.0
3328,2515.0,659.0,316.0,183.0
3329,21901.0,1681.0,2490.0,9919.0
3330,3972.0,1450.0,803.0,7957.0
3331,4989.0,633.0,3480.0,10273.0
3332,6024.0,1056.0,1643.0,10751.0
3333,3015.0,181.0,1617.0,4052.0
3334,2751.0,549.0,1401.0,12316.0
3335,22581.0,1975.0,1796.0,5283.0
3336,54436.0,4941.0,16457.0,35641.0
3337,4551.0,457.0,1238.0,5589.0
3338,3535.0,946.0,-0.0,11020.0
3339,5443.0,486.0,438.0,8766.0
3340,3094.0,147.0,-0.0,3797.0
3341,17313.0,730.0,2251.0,12157.0
3342,4260.0,190.0,1421.0,7127.0
3343,16796.0,921.0,2242.0,6836.0
3344,5744.0,897.0,1651.0,13518.0
3345,29305.0,3526.0,15456.0,11630.0
3346,5909.0,1191.0,841.0,7745.0
3347,5891.0,573.0,1410.0,7407.0
3348,4197.0,778.0,1756.0,10472.0
3349,4729.0,130.0,1128.0,6482.0
3350,2571.0,868.0,686.0,1105.0
3351,4067.0,1858.0,2384.0,8618.0
3352,7595.0,1568.0,3638.0,10514.0
3353,10270.0,1373.0,1136.0,2439.0
3354,4491.0,890.0,1866.0,11496.0
3355,2963.0,744.0,2464.0,11722.0
3356,4911.0,1240.0,952.0,9554.0
3357,8042.0,1442.0,1335.0,5753.0
3358,8408.0,902.0,1973.0,7376.0
3359,4589.0,574.0,3564.0,15228.0
3360,91851.0,19832.0,5293141.0,153109.0
3361,3646.0,229.0,1398.0,9060.0
3362,3403.0,299.0,3153.0,8825.0
3363,14452.0,1430.0,2271.0,17823.0
3364,6422.0,840.0,3161.0,9512.0
3365,42012.0,2799.0,7929.0,20259.0
3366,17604.0,1142.0,384.0,3666.0
3367,6359.0,879.0,649.0,2727.0
3368,5935.0,1118.0,3292.0,2407.0
3369,4621.0,1028.0,251.0,2126.0
3370,3847.0,492.0,1307.0,13690.0
3371,18572.0,1989.0,2035.0,8691.0
3372,20927.0,1179.0,-0.0,5958.0
3373,3722.0,619.0,2089.0,204.0
3374,14926.0,1684.0,1586.0,10926.0
3375,3756.0,678.0,2306.0,5724.0
3376,4531.0,501.0,2246.0,6842.0
3377,4444.0,402.0,1828.0,10035.0
3378,5572.0,2806.0,6092.0,10192.0
3379,10358.0,1187.0,1571.0,11585.0
3380,88336.0,23137.0,55401.0,119389.0
3381,4142.0,1054.0,1882.0,14560.0
3382,2624.0,380.0,1288.0,2823.0
3383,3267.0,231.0,-0.0,7339.0
3384,18493.0,1354.0,830.0,2053.0
3385,3066.0,625.0,3809.0,6938.0
3386,3183.0,1131.0,1051.0,8148.0
3387,5010.0,1258.0,1042.0,7904.0
3388,8275.0,638.0,1560.0,5690.0
3389,15356.0,1247.0,2437.0,8705.0
3390,3293.0,522.0,2457.0,15800.0
3391,8644.0,1642.0,1827.0,7503.0
3392,2819.0,224.0,543.0,4174.0
3393,2558.0,103.0,546.0,3704.0
3394,2520.0,773.0,1848.0,11645.0
3395,8501.0,731.0,2421.0,6442.0
3396,8961.0,744.0,3250.0,4900.0
3397,4430.0,1266.0,1253.0,7933.0
3398,5117.0,477.0,1734.0,5962.0
3399,3339.0,734.0,538.0,2557.0
3400,60092.0,8909.0,6754.0,20493.0
3401,2522.0,716.0,2848.0,9511.0
3402,4242.0,1664.0,2064.0,8452.0
3403,11977.0,1227.0,435.0,6068.0
3404,9968.0,2189.0,1423.0,10464.0
3405,3658.0,309.0,1452.0,5159.0
3406,4633.0,632.0,1570.0,8377.0
3407,4565.0,621.0,660.0,12102.0
3408,45704.0,5117.0,2452.0,6853.0
3409,4668.0,1199.0,2149.0,3422.0
3410,12895.0,1525.0,1535.0,3643.0
3411,4392.0,274.0,2116.0,5821.0
3412,5067.0,935.0,1299.0,10674.0
3413,5549.0,987.0,1715.0,8244.0
3414,2995.0,1472.0,1064.0,83.0
3415,6676.0,528.0,3074.0,9863.0
3416,5076.0,1236.0,925.0,9028.0
3417,8761.0,1967.0,817.0,3056.0
3418,5707.0,854.0,2912.0,5743.0
3419,9407.0,834.0,1161.0,5606.0
3420,64616.0,14239.0,46135.0,89746.0
3421,5693.0,1322.0,1850.0,5525.0
3422,17064.0,2474.0,1510.0,3200.0
3423,10346.0,869.0,873.0,8642.0
3424,5845.0,437.0,1375.0,3560.0
3425,6225.0,569.0,180.0,6565.0
3426,13836.0,2511.0,4341.0,7117.0
3427,5346.0,717.0,2244.0,14464.0
3428,25561.0,1547.0,1252.0,3751.0
3429,19615.0,1254.0,3437.0,11844.0
3430,11233.0,595.0,1014.0,11098.0
3431,6906.0,1357.0,3365.0,6025.0
3432,23215.0,1214.0,991.0,8339.0
3433,4547.0,295.0,1655.0,7011.0
3434,3287.0,660.0,1496.0,4427.0
3435,4695.0,565.0,2899.0,6041.0
3436,6064.0,885.0,1489.0,11343.0
3437,6386.0,572.0,2423.0,10324.0
3438,5848.0,785.0,1369.0,1563.0
3439,43552.0,2957.0,2740.0,8411.0
3440,18281.0,1364.0,681.0,6523.0
3441,7808.0,645.0,1985.0,3463.0
3442,3860.0,495.0,2612.0,6168.0
3443,21705.0,2115.0,1078.0,4449.0
3444,7504.0,907.0,1647.0,250.0
3445,4642.0,733.0,4158.0,831.0
3446,7993.0,1063.0,3135.0,8222.0
3447,4070.0,549.0,740.0,2894.0
3448,6052.0,632.0,94.0,3001.0
3449,5860.0,386.0,857.0,5241.0
3450,33557.0,1777.0,1928.0,14768.0
3451,14492.0,1403.0,1732.0,8570.0
3452,13338.0,1437.0,1601.0,6071.0
3453,2523.0,545.0,1548.0,6522.0
3454,4104.0,915.0,1175.0,368.0
3455,16235.0,2925.0,909.0,6097.0
3456,6825.0,688.0,2951.0,9031.0
3457,38753.0,3663.0,3043.0,15167.0
3458,20317.0,1650.0,2021.0,216.0
3459,6315.0,729.0,916.0,3226.0
3460,9979.0,1595.0,-0.0,10921.0
3461,26779.0,772.0,1051.0,8934.0
3462,3439.0,641.0,675.0,95.0
3463,3717.0,223.0,2088.0,10519.0
3464,16785.0,1450.0,1795.0,5903.0
3465,12638.0,1767.0,4843.0,8940.0
3466,3274.0,852.0,1611.0,12116.0
3467,19422.0,976.0,2351.0,4930.0
3468,7900.0,546.0,3388.0,-0.0
3469,6140.0,685.0,3702.0,9332.0
3470,6323.0,473.0,1729.0,6375.0
3471,6985.0,443.0,3225.0,13366.0
3472,34397.0,1935.0,3023.0,12464.0
3473,2657.0,964.0,-0.0,3428.0
3474,4643.0,164.0,1530.0,4093.0
3475,2580.0,1050.0,2972.0,9799.0
3476,36988.0,2949.0,1835.0,10303.0
3477,4286.0,929.0,1398.0,1410.0
3478,3389.0,1340.0,2288.0,5129.0
3479,21096.0,2136.0,1803.0,7957.0
3480,3477.0,815.0,3110.0,4694.0
3481,39255.0,2738.0,1836.0,9631.0
3482,17074.0,1487.0,809.0,7105.0
3483,5203.0,591.0,3482.0,7343.0
3484,5169.0,739.0,1820.0,5441.0
3485,18020.0,1568.0,2728.0,8998.0
3486,16501.0,2365.0,2200.0,3428.0
3487,4137.0,1656.0,1808.0,11464.0
3488,9239.0,962.0,3187.0,8220.0
3489,43873.0,3400.0,3906.0,12722.0
3490,3324.0,55.0,1780.0,10262.0
3491,14463.0,1829.0,2823.0,3467.0
3492,7624.0,1622.0,3244.0,17946.0
3493,5218.0,1019.0,1707.0,8357.0
3494,3018.0,71.0,1407.0,10284.0
3495,6200.0,734.0,1396.0,7988.0
3496,6697.0,381.0,741.0,2057.0
3497,29816.0,3845.0,2509.0,15845.0
3498,26163.0,2367.0,793.0,6057.0
3499,5706.0,2220.0,3163.0,3028.0
3500,4334.0,838.0,2590.0,3701.0
3501,2905.0,306.0,1521.0,4654.0
3502,9258.0,1151.0,1855.0,5507.0
3503,6413.0,603.0,2557.0,5857.0
3504,11827.0,1532.0,863.0,3254.0
3505,3173.0,241.0,1934.0,9007.0
3506,6719.0,1172.0,3244.0,10802.0
3507,7602.0,1019.0,1162.0,5703.0
3508,4802.0,314.0,2222.0,6761.0
3509,6402.0,473.0,3655.0,12107.0
3510,5236.0,1348.0,2414.0,6060.0
3511,4523.0,510.0,1222.0,6233.0
3512,12467.0,1078.0,896.0,12199.0
3513,18699.0,1118.0,1055.0,8060.0
3514,12071.0,974.0,1866.0,5664.0
3515,27714.0,2881.0,3187.0,13968.0
3516,2490.0,698.0,1448.0,6707.0
3517,9014.0,1567.0,3074.0,12993.0
3518,14315.0,1411.0,1014.0,5863.0
3519,5392.0,651.0,2210.0,1243.0
3520,16899.0,2218.0,2769.0,10992.0
3521,20382.0,1956.0,2114.0,14072.0
3522,6725.0,833.0,3353.0,8837.0
3523,4062.0,935.0,1270.0,1315.0
3524,27631.0,4311.0,2782.0,12117.0
3525,19360.0,4133.0,7649.0,10546.0
3526,10033.0,1435.0,2002.0,4996.0
3527,4480.0,701.0,1820.0,9713.0
3528,2507.0,577.0,-0.0,-0.0
3529,22906.0,3353.0,1996.0,15658.0
3530,4372.0,560.0,1495.0,7298.0
3531,6333.0,879.0,2246.0,4770.0
3532,3367.0,1250.0,2202.0,10289.0
3533,6203.0,208.0,3070.0,15389.0
3534,64621.0,6273.0,20903.0,30336.0
3535,9784.0,1259.0,-0.0,1911.0
3536,8592.0,1418.0,1452.0,2830.0
3537,5954.0,1335.0,1537.0,6731.0
3538,6371.0,459.0,2055.0,5685.0
3539,19652.0,3149.0,1885.0,12880.0
3540,4403.0,139.0,684.0,-0.0
3541,11943.0,288.0,2944.0,-0.0
3542,2785.0,655.0,1190.0,4172.0
3543,2591.0,189.0,2331.0,9672.0
3544,3532.0,140.0,-0.0,1646.0
3545,2787.0,1055.0,2576.0,8206.0
3546,6110.0,806.0,2590.0,5174.0
3547,45153.0,3494.0,1676.0,11479.0
3548,4252.0,1162.0,2227.0,9504.0
3549,20804.0,1340.0,1316.0,5660.0
3550,4027.0,935.0,2474.0,7014.0
3551,5666.0,556.0,764.0,1853.0
3552,4110.0,298.0,610.0,6251.0
3553,5847.0,578.0,1817.0,13537.0
3554,27604.0,2045.0,2774.0,4393.0
3555,9677.0,605.0,2004.0,4095.0
3556,2861.0,1160.0,1319.0,7398.0
3557,3010.0,522.0,1608.0,7632.0
3558,16648.0,2126.0,2388.0,7930.0
3559,6024.0,491.0,1458.0,10124.0
3560,11558.0,864.0,1881.0,12170.0
3561,5219.0,850.0,1658.0,9613.0
3562,4218.0,660.0,1890.0,3957.0
3563,14500.0,418.0,2509.0,4626.0
3564,8559.0,1094.0,698.0,3474.0
3565,4844.0,404.0,2483.0,9919.0
3566,4396.0,1463.0,1620.0,5466.0
3567,13205.0,1453.0,3413.0,12546.0
3568,10276.0,472.0,2477.0,13801.0
3569,17443.0,949.0,1694.0,13219.0
3570,4553.0,292.0,1498.0,7925.0
3571,14205.0,1320.0,2606.0,7149.0
3572,19179.0,1526.0,585.0,9281.0
3573,15893.0,915.0,2884.0,8306.0
3574,3913.0,372.0,1937.0,5420.0
3575,3101.0,61.0,1741.0,8974.0
3576,2768.0,1018.0,1368.0,10277.0
3577,5336.0,793.0,2410.0,5329.0
3578,3568.0,809.0,1734.0,13918.0
3579,20130.0,1626.0,352.0,7634.0
3580,4415.0,353.0,1380.0,8723.0
3581,8037.0,710.0,4931.0,14423.0
3582,4138.0,606.0,913.0,3899.0
3583,3605.0,276.0,546.0,4074.0
3584,18776.0,1936.0,36488.0,63191.0
3585,21256.0,1879.0,1779.0,8480.0
3586,3928.0,642.0,1522.0,6188.0
3587,4826.0,1464.0,310.0,8227.0
3588,23221.0,1792.0,2457.0,9705.0
3589,32503.0,1982.0,4280.0,6188.0
3590,5111.0,1072.0,3113.0,2979.0
3591,2771.0,214.0,694.0,4264.0
3592,4115.0,678.0,3412.0,7951.0
3593,3168.0,630.0,809.0,8073.0
3594,11529.0,2651.0,2222.0,4707.0
3595,9073.0,715.0,1368.0,4293.0
3596,6580.0,529.0,1971.0,1629.0
3597,3700.0,277.0,1791.0,8312.0
3598,7617.0,656.0,1449.0,7343.0
3599,2765.0,617.0,2219.0,12071.0
3600,33643.0,4681.0,2912.0,8354.0
3601,16199.0,1275.0,1636.0,7402.0
3602,23588.0,3926.0,2397.0,5586.0
3603,43228.0,2829.0,2862.0,14378.0
3604,4241.0,735.0,2896.0,4641.0
3605,2713.0,420.0,1596.0,7086.0
3606,24860.0,2519.0,3390.0,14968.0
