,FL1-H,FL3-H,SSC-H,FSC-H
4204,23725.0,1279.0,2126.0,6591.0
4205,4768.0,593.0,-0.0,8288.0
4206,5605.0,1101.0,71.0,5447.0
4207,4340.0,263.0,536.0,5150.0
4208,8288.0,907.0,779.0,9808.0
4209,3761.0,689.0,801.0,8475.0
4210,3937.0,885.0,1395.0,7532.0
4211,28562.0,1101.0,2348.0,8888.0
4212,7625.0,1074.0,3569.0,9910.0
4213,3435.0,834.0,1031.0,5699.0
4214,20311.0,1249.0,2528.0,2963.0
4215,6508.0,651.0,3624.0,8849.0
4216,4285.0,627.0,3671.0,10126.0
4217,8546.0,1368.0,3393.0,14998.0
4218,12654.0,1012.0,1858.0,6162.0
4219,2668.0,502.0,1024.0,3177.0
4220,19067.0,1608.0,4278.0,12424.0
4221,2620.0,516.0,2698.0,10914.0
4222,3951.0,734.0,285.0,11777.0
4223,21576.0,2700.0,2574.0,1369.0
4224,50537.0,7350.0,4499.0,14861.0
4225,2469.0,437.0,583.0,7247.0
4226,4538.0,682.0,3451.0,17547.0
4227,4299.0,11.0,969.0,7812.0
4228,35928.0,2833.0,2205.0,8932.0
4229,3677.0,811.0,1561.0,6316.0
4230,5123.0,531.0,3545.0,2180.0
4231,4497.0,968.0,969.0,4353.0
4232,4896.0,957.0,1374.0,11748.0
4233,3577.0,375.0,1254.0,2719.0
4234,12557.0,1324.0,2151.0,6945.0
4235,4730.0,507.0,1522.0,1055.0
4236,15559.0,1204.0,2765.0,13401.0
4237,4683.0,1106.0,2407.0,12013.0
4238,4949.0,683.0,2648.0,4934.0
4239,16640.0,1619.0,4216.0,9091.0
4240,8505.0,1122.0,991.0,7296.0
4241,4520.0,230.0,339.0,5622.0
4242,6915.0,1792.0,2764.0,9783.0
4243,5562.0,827.0,-0.0,855.0
4244,4546.0,575.0,2602.0,8362.0
4245,6235.0,566.0,1192.0,10263.0
4246,2727.0,443.0,571.0,5243.0
4247,3589.0,1587.0,2134.0,3295.0
4248,14031.0,1454.0,866.0,8012.0
4249,7344.0,1055.0,787.0,8268.0
4250,3070.0,438.0,814.0,7711.0
4251,24869.0,1516.0,3249.0,11549.0
4252,6173.0,1098.0,888.0,-0.0
4253,3441.0,455.0,913.0,8465.0
4254,7213.0,725.0,2550.0,3372.0
4255,4445.0,123.0,2183.0,8356.0
4256,43750.0,4754.0,10469.0,8990.0
4257,3935.0,544.0,1867.0,4434.0
4258,3390.0,1026.0,1279.0,9482.0
4259,23192.0,2223.0,9800.0,18221.0
4260,4636.0,422.0,1694.0,2065.0
4261,7279.0,829.0,764.0,4298.0
4262,2632.0,300.0,1241.0,5238.0
4263,29859.0,2876.0,1445.0,3490.0
4264,5531.0,457.0,2729.0,7882.0
4265,29780.0,1968.0,1849.0,5695.0
4266,25937.0,3000.0,7675.0,18124.0
4267,22903.0,2457.0,2909.0,7265.0
4268,4379.0,1133.0,2500.0,4401.0
4269,2546.0,433.0,1949.0,7301.0
4270,5401.0,800.0,3059.0,8332.0
4271,23378.0,3097.0,3204.0,10082.0
4272,3633.0,395.0,2004.0,7565.0
4273,6513.0,477.0,1160.0,13457.0
4274,7320.0,539.0,3681.0,8163.0
4275,32693.0,3587.0,15575.0,35400.0
4276,19209.0,1277.0,1555.0,1029.0
4277,3399.0,943.0,1848.0,7011.0
4278,33220.0,5311.0,4338.0,27065.0
4279,6067.0,770.0,2692.0,3608.0
4280,22009.0,2481.0,4015.0,10466.0
4281,3672.0,688.0,995.0,8984.0
4282,3567.0,1255.0,1119.0,5572.0
4283,23230.0,1960.0,1653.0,11084.0
4284,7073.0,1443.0,2201.0,9383.0
4285,4206.0,939.0,3353.0,5141.0
4286,7296.0,566.0,2018.0,9970.0
4287,18260.0,2178.0,1755.0,6712.0
4288,17362.0,1095.0,3315.0,7184.0
4289,6578.0,752.0,3802.0,13279.0
4290,5368.0,672.0,844.0,2693.0
4291,5275.0,929.0,3289.0,7720.0
4292,4694.0,233.0,884.0,8864.0
4293,4008.0,424.0,965.0,914.0
4294,18236.0,2160.0,13690.0,14335.0
4295,2902.0,1076.0,1562.0,5032.0
4296,3753.0,335.0,736.0,8327.0
4297,18123.0,2567.0,4590.0,5613.0
4298,12161.0,949.0,2520.0,16773.0
4299,9684.0,588.0,1679.0,10610.0
4300,14491.0,3811.0,6100.0,14513.0
4301,5783.0,1187.0,2103.0,8336.0
4302,4317.0,1113.0,2258.0,8400.0
4303,4445.0,507.0,189.0,9153.0
4304,42698.0,2768.0,3129.0,16639.0
4305,2531.0,880.0,2266.0,8280.0
4306,6212.0,803.0,1879.0,6980.0
4307,2978.0,650.0,-0.0,-0.0
4308,3309.0,1228.0,1272.0,7780.0
4309,3844.0,271.0,2169.0,8464.0
4310,5709.0,1341.0,1180.0,3607.0
4311,4815.0,476.0,163.0,6976.0
4312,3168.0,512.0,2057.0,5724.0
4313,5452.0,596.0,2614.0,10481.0
4314,3484.0,1148.0,2012.0,1496.0
4315,27460.0,3035.0,2498.0,8354.0
4316,4101.0,109.0,1446.0,9511.0
4317,30088.0,2866.0,3179.0,9071.0
4318,4883.0,340.0,2427.0,6682.0
4319,2942.0,553.0,1240.0,-0.0
4320,5300.0,1309.0,2162.0,10699.0
4321,12525.0,565.0,2687.0,2986.0
4322,5822.0,491.0,1977.0,4016.0
4323,8923.0,1035.0,3258.0,13215.0
4324,17156.0,1341.0,2799.0,6260.0
4325,17162.0,1363.0,1831.0,11964.0
4326,20339.0,2990.0,2092.0,8530.0
4327,37684.0,2538.0,2423.0,6105.0
4328,18966.0,1675.0,1211.0,4347.0
4329,4375.0,248.0,1003.0,1418.0
4330,3867.0,349.0,605.0,7461.0
4331,7760.0,646.0,1638.0,15063.0
4332,37111.0,12650.0,1198.0,29423.0
4333,3014.0,1010.0,1025.0,1359.0
4334,93674.0,12166.0,35377.0,97400.0
4335,4053.0,501.0,2238.0,11506.0
4336,9993.0,729.0,1990.0,8614.0
4337,3675.0,1129.0,1627.0,4560.0
4338,5413.0,819.0,1911.0,2490.0
4339,8613.0,617.0,2360.0,7683.0
4340,6586.0,642.0,814.0,12772.0
4341,14620.0,831.0,2127.0,6853.0
4342,10056.0,1609.0,2896.0,4319.0
4343,7561.0,607.0,1684.0,12837.0
4344,6135.0,1322.0,1117.0,5273.0
4345,2555.0,207.0,2485.0,5212.0
4346,10453.0,792.0,1617.0,11825.0
4347,7143.0,804.0,2199.0,8387.0
4348,3905.0,1167.0,1068.0,8262.0
4349,3926.0,282.0,1016.0,7166.0
4350,24980.0,2379.0,2890.0,8267.0
4351,31160.0,2131.0,4181.0,3558.0
4352,5907.0,1071.0,2585.0,6003.0
4353,3252.0,446.0,2983.0,4812.0
4354,29788.0,5916.0,4590.0,22509.0
4355,17258.0,2169.0,1541.0,6747.0
4356,4917.0,468.0,2437.0,13076.0
4357,2820.0,485.0,772.0,2767.0
4358,2945.0,1189.0,2638.0,4449.0
4359,21999.0,1075.0,2811.0,7090.0
4360,8635.0,1210.0,1952.0,7853.0
4361,3422.0,590.0,951.0,5014.0
4362,22348.0,1945.0,928.0,6923.0
4363,50013.0,6194.0,63167.0,195173.0
4364,5093.0,1088.0,1143.0,1279.0
4365,23736.0,2441.0,1459.0,7623.0
4366,2955.0,181.0,3283.0,2733.0
4367,6846.0,1081.0,2418.0,5417.0
4368,3344.0,611.0,915.0,4233.0
4369,3788.0,419.0,2349.0,56.0
4370,3493.0,430.0,1399.0,5753.0
4371,4477.0,880.0,1122.0,-0.0
4372,4669.0,231.0,2195.0,8838.0
4373,5971.0,558.0,977.0,4905.0
4374,2532.0,1180.0,1030.0,6181.0
4375,4073.0,822.0,3752.0,6424.0
4376,34707.0,3190.0,2619.0,10340.0
4377,3641.0,856.0,2294.0,72.0
4378,2679.0,1485.0,1618.0,4312.0
4379,4051.0,634.0,2138.0,10196.0
4380,4478.0,648.0,2473.0,9835.0
4381,11971.0,1120.0,2722.0,15668.0
4382,3146.0,748.0,-0.0,4835.0
4383,15616.0,1699.0,1680.0,10364.0
4384,29149.0,2902.0,608.0,10772.0
4385,4374.0,1582.0,1542.0,12605.0
4386,14264.0,3980.0,12301.0,11013.0
4387,4426.0,1244.0,1882.0,8689.0
4388,11738.0,1355.0,3222.0,12499.0
4389,4690.0,739.0,1178.0,5596.0
4390,4333.0,833.0,980.0,7028.0
4391,5440.0,720.0,13.0,6893.0
4392,2819.0,925.0,1571.0,4386.0
4393,6350.0,215.0,1140.0,7449.0
4394,3697.0,575.0,1090.0,2708.0
4395,19797.0,2744.0,3507.0,7448.0
4396,41174.0,4567.0,3006.0,15599.0
4397,8780.0,2067.0,3108.0,9961.0
4398,30833.0,2146.0,3612.0,4796.0
4399,5768.0,981.0,3413.0,7871.0
4400,9945.0,1575.0,3452.0,4806.0
4401,5426.0,429.0,1759.0,3864.0
4402,21138.0,1868.0,3212.0,2778.0
4403,33280.0,997.0,1098.0,6428.0
4404,17253.0,1229.0,1611.0,13192.0
4405,7323.0,1345.0,3098.0,11673.0
4406,4807.0,777.0,802.0,3468.0
4407,3639.0,1018.0,-0.0,8408.0
4408,24574.0,2575.0,1617.0,9179.0
4409,6523.0,547.0,1352.0,9237.0
4410,29266.0,2517.0,2392.0,10079.0
4411,7098.0,848.0,435.0,11976.0
4412,38384.0,3178.0,2176.0,11676.0
4413,3237.0,515.0,1852.0,10450.0
4414,27249.0,3067.0,2594.0,15251.0
4415,4530.0,446.0,2014.0,21501.0
4416,23254.0,1269.0,1718.0,8978.0
4417,19568.0,1129.0,1851.0,2598.0
4418,5095.0,944.0,1278.0,4653.0
4419,3645.0,1123.0,2013.0,4866.0
4420,4141.0,396.0,1464.0,755.0
4421,4130.0,583.0,1772.0,11259.0
4422,5818.0,924.0,2226.0,7690.0
4423,34638.0,5906.0,10343.0,18781.0
4424,10077.0,1315.0,1031.0,8273.0
4425,6582.0,651.0,2329.0,7550.0
4426,22120.0,1740.0,1434.0,6064.0
4427,13228.0,2699.0,6422.0,6945.0
4428,17693.0,1753.0,2589.0,4030.0
4429,3305.0,1162.0,3511.0,7678.0
4430,17676.0,2224.0,1088.0,10363.0
4431,6077.0,905.0,1636.0,5586.0
4432,18781.0,2535.0,39743.0,15952.0
4433,8347.0,588.0,1887.0,5651.0
4434,21768.0,2130.0,2667.0,7899.0
4435,81439.0,7436.0,1406.0,14682.0
4436,2954.0,672.0,2699.0,1605.0
4437,20577.0,1709.0,1146.0,7828.0
4438,3796.0,1160.0,2115.0,21956.0
4439,52996.0,15769.0,12059.0,28611.0
4440,10287.0,370.0,2260.0,4514.0
4441,3787.0,898.0,2866.0,10397.0
4442,8650.0,1027.0,4225.0,7460.0
4443,8861.0,1328.0,2423.0,5041.0
4444,4826.0,986.0,449.0,2289.0
4445,19423.0,3537.0,3820.0,5802.0
4446,5691.0,1298.0,3944.0,13821.0
4447,31224.0,9448.0,49232.0,88397.0
4448,4004.0,966.0,1547.0,3718.0
4449,4875.0,232.0,-0.0,14929.0
4450,5690.0,518.0,1780.0,6114.0
4451,6236.0,644.0,2809.0,6089.0
4452,2986.0,553.0,875.0,5296.0
4453,2465.0,649.0,1297.0,9774.0
4454,4633.0,640.0,3128.0,11708.0
4455,5251.0,577.0,2596.0,7116.0
4456,5000.0,821.0,1745.0,9304.0
4457,4265.0,1231.0,-0.0,-0.0
4458,3403.0,1494.0,810285.0,506579.0
4459,21125.0,1900.0,-0.0,10297.0
4460,3604.0,712.0,2691.0,7158.0
4461,3132.0,315.0,2150.0,4409.0
4462,6925.0,858.0,1720.0,6965.0
4463,26986.0,2374.0,1246.0,8634.0
4464,4994.0,796.0,727.0,7352.0
4465,3843.0,139.0,930.0,2977.0
4466,3131.0,329.0,2936.0,4548.0
4467,13478.0,990.0,1607.0,7694.0
4468,28150.0,3356.0,1008.0,2666.0
4469,34304.0,5672.0,10243.0,22047.0
4470,13613.0,1751.0,10.0,8501.0
4471,3286.0,431.0,3623.0,9145.0
4472,2835.0,348.0,1299.0,5984.0
4473,6914.0,652.0,4267.0,10847.0
4474,3375.0,1169.0,1790.0,9167.0
4475,6443.0,574.0,2990.0,12075.0
4476,6709.0,608.0,826.0,3637.0
4477,3227.0,952.0,506.0,9122.0
4478,2785.0,553.0,606.0,2033.0
4479,8162.0,1530.0,826.0,10172.0
4480,57670.0,4366.0,2995.0,7720.0
4481,4255.0,355.0,2861.0,3695.0
4482,20451.0,1942.0,3148.0,12208.0
4483,29037.0,2384.0,2018.0,9470.0
4484,2667.0,306.0,1505.0,4221.0
4485,8756.0,620.0,5634.0,8848.0
4486,31428.0,2742.0,1500.0,15727.0
4487,101901.0,6167.0,3508.0,9928.0
4488,10600.0,706.0,1668.0,6032.0
4489,5211.0,569.0,2529.0,7763.0
4490,3021.0,355.0,107.0,8449.0
4491,3116.0,475.0,1030.0,6067.0
4492,38964.0,3305.0,6497.0,4802.0
4493,6100.0,513.0,2291.0,10960.0
4494,4482.0,715.0,2649.0,4295.0
4495,3924.0,273.0,3077.0,16460.0
4496,19610.0,1935.0,2272.0,2468.0
4497,4532.0,910.0,1635.0,10132.0
4498,19303.0,1036.0,5141.0,12132.0
4499,4840.0,241.0,-0.0,4861.0
4500,5085.0,529.0,2136.0,3729.0
4501,32739.0,2732.0,1923.0,4973.0
4502,3487.0,290.0,2651.0,13015.0
4503,6660.0,393.0,-0.0,7275.0
4504,20925.0,1572.0,2405.0,14612.0
4505,4178.0,683.0,3365.0,2542.0
4506,4632.0,1343.0,3171.0,4596.0
4507,36447.0,2823.0,1138.0,11899.0
4508,6894.0,1244.0,3790.0,9371.0
4509,3913.0,697.0,974.0,6779.0
4510,7226.0,202.0,3298.0,4497.0
4511,13650.0,1250.0,3080.0,13320.0
4512,3586.0,122.0,512.0,4874.0
4513,15269.0,1039.0,2011.0,2898.0
4514,23381.0,2132.0,2703.0,6653.0
4515,4432.0,128.0,1500.0,9857.0
4516,2679.0,88.0,2254.0,8915.0
4517,6364.0,1043.0,2041.0,7359.0
4518,2998.0,254.0,2000.0,1842.0
4519,3966.0,708.0,776.0,7867.0
4520,7353.0,1778.0,1159.0,4350.0
4521,4430.0,1227.0,2097.0,5435.0
4522,5571.0,451.0,3704.0,11751.0
4523,18080.0,2191.0,2196.0,645.0
4524,4881.0,826.0,1799.0,6138.0
4525,6354.0,901.0,1473.0,1587.0
4526,6053.0,416.0,2515.0,7882.0
4527,3926.0,1323.0,2331.0,1250.0
4528,3978.0,495.0,1222.0,2689.0
4529,2964.0,666.0,998.0,2096.0
4530,8388.0,1359.0,1780.0,3800.0
4531,17998.0,4572.0,1657.0,8307.0
4532,29004.0,4873.0,5092.0,19658.0
4533,3480.0,604.0,653.0,2870.0
4534,5939.0,427.0,514.0,6154.0
4535,27326.0,4184.0,1617.0,10729.0
4536,4749.0,1014.0,1646.0,4015.0
4537,3925.0,1219.0,3170.0,4954.0
4538,3099.0,94.0,3487.0,12365.0
4539,3813.0,693.0,2036.0,4716.0
4540,7402.0,676.0,2158.0,12036.0
4541,4091.0,1070.0,1580.0,4474.0
4542,6401.0,1016.0,2329.0,8495.0
4543,17521.0,1285.0,1491.0,10809.0
4544,6445.0,1238.0,2095.0,9709.0
4545,5039.0,556.0,245.0,5923.0
4546,5779.0,700.0,2451.0,8924.0
4547,3478.0,468.0,2001.0,9122.0
4548,7010.0,990.0,3040.0,9999.0
4549,63678.0,20793.0,72397.0,40824.0
4550,13667.0,1396.0,3180.0,7325.0
4551,15524.0,1143.0,2688.0,9951.0
4552,7069.0,1076.0,803.0,8378.0
4553,4405.0,374.0,1191.0,11717.0
4554,11682.0,1150.0,-0.0,6036.0
4555,3571.0,1386.0,1798.0,7301.0
4556,5911.0,1053.0,243.0,2860.0
4557,173486.0,15976.0,33444.0,119527.0
4558,28452.0,1962.0,5959.0,8025.0
4559,11719.0,606.0,1993.0,13668.0
4560,4835.0,1003.0,1154.0,1658.0
4561,20697.0,825.0,3062.0,7444.0
4562,25729.0,1735.0,8612.0,16658.0
4563,30619.0,1315.0,2345.0,11774.0
4564,39185.0,3154.0,34612.0,25163.0
4565,19532.0,1696.0,3259.0,10984.0
4566,14278.0,1445.0,2879.0,10205.0
4567,6277.0,787.0,1117.0,2273.0
4568,39113.0,3539.0,1721.0,7912.0
4569,11353.0,1265.0,2732.0,7671.0
4570,4649.0,460.0,1251.0,5987.0
4571,4377.0,587.0,3293.0,5359.0
4572,20381.0,3731.0,3294.0,10261.0
4573,4751.0,455.0,1814.0,8492.0
4574,2833.0,677.0,2895.0,15632.0
4575,75291.0,20832.0,49736.0,69820.0
4576,31824.0,2785.0,1648.0,12520.0
4577,5088.0,789.0,828.0,13826.0
4578,9610.0,1190.0,2274.0,12483.0
4579,6017.0,965.0,1993.0,1256.0
4580,3108.0,704.0,1747.0,4936.0
4581,2982.0,292.0,1296.0,5204.0
4582,4872.0,657.0,1557.0,6517.0
4583,9551.0,696.0,2602.0,6746.0
4584,4829.0,396.0,1578.0,4687.0
4585,6673.0,1084.0,2433.0,12317.0
4586,14965.0,7580.0,50298.0,53974.0
4587,4657.0,710.0,1193.0,5080.0
4588,5760.0,1129.0,760.0,10913.0
4589,7236.0,920.0,1148.0,1655.0
4590,9454.0,949.0,949.0,4176.0
4591,5214.0,1686.0,709.0,5533.0
4592,23119.0,2524.0,1537.0,3653.0
4593,18532.0,1520.0,3399.0,11328.0
4594,17007.0,1460.0,1907.0,12599.0
4595,2473.0,86.0,1880.0,7765.0
4596,3622.0,475.0,2359.0,5942.0
4597,3266.0,1036.0,1308.0,8590.0
4598,7728.0,1119.0,998.0,5508.0
4599,5491.0,956.0,3207.0,10696.0
4600,19727.0,2417.0,1673.0,11328.0
4601,10491.0,1129.0,2247.0,7944.0
4602,4650.0,412.0,1857.0,3059.0
4603,3676.0,326.0,1359.0,8269.0
4604,5455.0,551.0,2166.0,-0.0
4605,5608.0,322.0,1872.0,7849.0
4606,4769.0,255.0,2063.0,2950.0
4607,9439.0,792.0,139.0,2938.0
4608,3943.0,763.0,2137.0,9089.0
4609,3654.0,323.0,607.0,4701.0
4610,4996.0,681.0,1655.0,-0.0
4611,7093.0,248.0,2350.0,2917.0
4612,650735.0,108275.0,27421.0,267525.0
4613,5033.0,1344.0,1788.0,9735.0
4614,14818.0,1050.0,3726.0,2778.0
4615,2657.0,590.0,4079.0,9266.0
4616,19927.0,2015.0,2292.0,8986.0
4617,8210.0,792.0,3492.0,8946.0
4618,2470.0,501.0,2803.0,2144.0
4619,3737.0,603.0,679.0,7272.0
4620,3801.0,896.0,2177.0,8368.0
4621,4812.0,1482.0,1614.0,2168.0
4622,2656.0,448.0,1031.0,7397.0
4623,33382.0,2869.0,1669.0,3443.0
4624,7608.0,1070.0,685.0,8996.0
4625,5270.0,847.0,1756.0,4256.0
4626,6822.0,801.0,1050.0,4335.0
4627,6590.0,539.0,2034.0,12270.0
4628,8403.0,767.0,2923.0,12442.0
4629,5328.0,658.0,2685.0,3131.0
4630,3862.0,423.0,929.0,4869.0
4631,2821.0,518.0,610.0,-0.0
4632,2754.0,430.0,1127.0,5384.0
4633,14469.0,1239.0,2803.0,12007.0
4634,47589.0,4391.0,1101.0,9973.0
4635,2888.0,1115.0,1623.0,5057.0
4636,2504.0,256.0,1951.0,12810.0
4637,54660.0,5135.0,2718.0,4651.0
4638,4305.0,449.0,1665.0,14648.0
4639,5404.0,870.0,2404.0,9107.0
4640,3702.0,633.0,2246.0,9398.0
4641,4088.0,971.0,2875.0,10152.0
4642,3648.0,1631.0,977.0,3816.0
4643,6373.0,1903.0,1656.0,3095.0
4644,3965.0,1296.0,1146.0,8088.0
4645,21432.0,1419.0,3432.0,10967.0
4646,3679.0,661.0,798.0,6751.0
4647,8639.0,1002.0,2587.0,9174.0
4648,27137.0,2036.0,996.0,9726.0
4649,8284.0,567.0,3301.0,4716.0
4650,4615.0,1058.0,2694.0,7167.0
4651,10028.0,927.0,2121.0,10385.0
4652,6236.0,1419.0,3600.0,8425.0
4653,4473.0,358.0,2575.0,18234.0
4654,23399.0,1654.0,2050.0,4596.0
4655,11290.0,1144.0,3552.0,6265.0
4656,4078.0,961.0,-0.0,5468.0
4657,5136.0,536.0,1414.0,9599.0
4658,3951.0,193.0,636.0,3367.0
4659,9271.0,1181.0,1168.0,5100.0
4660,5460.0,608.0,1275.0,3119.0
4661,17747.0,2587.0,1775.0,5299.0
4662,28821.0,2803.0,2931.0,6243.0
4663,5264.0,1088.0,1523.0,7397.0
4664,5308.0,57.0,2252.0,4043.0
4665,3283.0,607.0,1990.0,4712.0
4666,3348.0,311.0,3605.0,-0.0
4667,5142.0,1574.0,869.0,5915.0
4668,2792.0,548.0,-0.0,4978.0
4669,5773.0,871.0,2734.0,11265.0
4670,6947.0,473.0,1437.0,7554.0
4671,4569.0,1116.0,1950.0,4155.0
4672,34078.0,3384.0,2048.0,15435.0
4673,7189.0,243.0,3565.0,12231.0
4674,3973.0,804.0,3204.0,9597.0
4675,17711.0,1911.0,3385.0,6590.0
4676,2749.0,594.0,2483.0,14064.0
4677,3522.0,463.0,532.0,6675.0
4678,5748.0,266.0,1056.0,11359.0
4679,7073.0,1419.0,3110.0,6162.0
4680,7883.0,453.0,1695.0,6884.0
4681,5188.0,522.0,1163.0,4462.0
4682,5236.0,80.0,1835.0,7379.0
4683,25613.0,1651.0,2435.0,5535.0
4684,5262.0,771.0,518.0,9917.0
4685,10664.0,954.0,2594.0,4010.0
4686,2492.0,46.0,3286.0,7885.0
4687,10423.0,1290.0,3271.0,7110.0
4688,3310.0,398.0,2173.0,1610.0
4689,27787.0,2501.0,3838.0,9144.0
4690,6717.0,984.0,1105.0,4196.0
4691,4497.0,214.0,1979.0,1627.0
4692,6790.0,392.0,1875.0,3181.0
4693,7465.0,949.0,1633.0,5884.0
4694,22395.0,3502.0,3005.0,8636.0
4695,4753.0,1437.0,1496.0,7206.0
4696,3837.0,787.0,1484.0,11300.0
4697,18052.0,2077.0,883.0,9808.0
4698,4149.0,446.0,1693.0,8411.0
4699,11900.0,1365.0,982.0,6895.0
4700,9554.0,1040.0,2335.0,8943.0
4701,2837.0,207.0,2597.0,4356.0
4702,55828.0,3860.0,2702.0,13588.0
4703,5456.0,560.0,1658.0,5046.0
4704,4784.0,175.0,2968.0,9762.0
4705,4390.0,747.0,1950.0,-0.0
4706,5122.0,638.0,2535.0,2401.0
4707,4038.0,589.0,1165.0,6874.0
4708,6956.0,755.0,1475.0,3383.0
4709,29832.0,3096.0,10697.0,5941.0
4710,8460.0,515.0,2415.0,4365.0
4711,3298.0,1257.0,2119.0,9594.0
4712,24864.0,2158.0,2982.0,8153.0
4713,18085.0,1636.0,2215.0,7111.0
4714,5158.0,345.0,3329.0,7111.0
4715,5922.0,350.0,1790.0,5428.0
4716,26524.0,2536.0,1999.0,6688.0
4717,29273.0,9155.0,9865.0,35790.0
4718,27105.0,2296.0,1668.0,9555.0
4719,11961.0,1663.0,1804.0,10696.0
4720,14140.0,1807.0,1273.0,5092.0
4721,3836.0,608.0,1774.0,2751.0
4722,7836.0,605.0,3333.0,6180.0
4723,5793.0,710.0,992.0,6401.0
4724,7918.0,866.0,1258.0,12053.0
4725,4265.0,965.0,1223.0,8768.0
4726,3567.0,950.0,1573.0,6452.0
4727,9887.0,671.0,2699.0,7302.0
4728,9053.0,1609.0,621.0,4321.0
4729,4919.0,509.0,1729.0,6154.0
4730,10630.0,897.0,1143.0,5434.0
4731,6368.0,788.0,3969.0,15752.0
4732,3210.0,597.0,1279.0,8809.0
4733,6380.0,795.0,3264.0,5342.0
4734,3182.0,290.0,1836.0,3737.0
4735,5082.0,930.0,1286.0,9934.0
4736,9106.0,1884.0,724.0,9423.0
4737,32823.0,1981.0,1989.0,10488.0
4738,4436.0,418.0,1831.0,6644.0
4739,4345.0,1094.0,2453.0,8221.0
4740,7290.0,762.0,2680.0,527.0
4741,9285.0,2668.0,1807.0,10924.0
4742,3442.0,619.0,2788.0,6963.0
4743,7417.0,477.0,2226.0,15544.0
4744,9057.0,2310.0,1598.0,9690.0
4745,6777.0,209.0,2189.0,2567.0
4746,4441.0,249.0,1336.0,6935.0
4747,2800.0,909.0,2415.0,7977.0
4748,30820.0,7082.0,4936.0,18048.0
4749,6597.0,724.0,2303.0,4441.0
4750,2687.0,271.0,1775.0,10874.0
4751,3219.0,833.0,3023.0,6693.0
4752,21399.0,1694.0,3947.0,9161.0
4753,3937.0,993.0,2442.0,7617.0
4754,8517.0,672.0,273.0,4993.0
4755,6789.0,351.0,2533.0,7307.0
4756,7906.0,783.0,2500.0,7457.0
4757,3187.0,363.0,2323.0,5868.0
4758,62961.0,14879.0,330438.0,415436.0
4759,12345.0,1124.0,-0.0,887.0
4760,5006.0,803.0,1204.0,5743.0
4761,5786.0,343.0,2694.0,7712.0
4762,58188.0,7899.0,27298.0,164756.0
4763,7518.0,1453.0,2888.0,12187.0
4764,34931.0,2205.0,2082.0,7474.0
4765,2734.0,780.0,938.0,9248.0
4766,24119.0,4166.0,7798.0,7798.0
4767,26419.0,2904.0,1915.0,828.0
4768,5459.0,813.0,2494.0,4273.0
4769,32579.0,7418.0,20955.0,33079.0
4770,6485.0,898.0,2207.0,5466.0
4771,4571.0,669.0,2669.0,6971.0
4772,3916.0,386.0,3073.0,8657.0
4773,5118.0,355.0,2480.0,9433.0
4774,3323.0,272.0,1873.0,2711.0
4775,4984.0,1007.0,1942.0,9823.0
4776,3530.0,585.0,3451.0,3189.0
4777,3148.0,473.0,1352.0,6604.0
4778,7736.0,581.0,2442.0,5844.0
4779,35182.0,2832.0,49988.0,109076.0
4780,4458.0,1279.0,2519.0,10184.0
4781,8317.0,1828.0,613.0,11923.0
4782,3800.0,660.0,1867.0,12005.0
4783,6183.0,1146.0,2380.0,9701.0
4784,12875.0,1956.0,5057.0,11596.0
4785,7019.0,1174.0,1501.0,9159.0
4786,3993.0,843.0,1629.0,15676.0
4787,2534.0,1313.0,2263.0,14449.0
4788,3096.0,809.0,2060.0,12714.0
4789,7759.0,549.0,3946.0,12785.0
4790,36312.0,2276.0,4709.0,11000.0
4791,4137.0,1179.0,2379.0,2023.0
4792,40978.0,12616.0,23784.0,17882.0
4793,9627.0,1352.0,927.0,6736.0
4794,4633.0,466.0,3305.0,9556.0
4795,8348.0,2037.0,2777.0,2320.0
4796,5696.0,1053.0,4731.0,11383.0
4797,9174.0,368.0,2995.0,10105.0
4798,4982.0,619.0,3036.0,4387.0
4799,8947.0,1351.0,1942.0,6709.0
