,FL1-H,FL3-H,SSC-H,FSC-H
4800,17692.0,1116.0,2099.0,14581.0
4801,46991.0,4923.0,1409.0,11286.0
4802,6421.0,976.0,3962.0,3793.0
4803,21642.0,1690.0,1073.0,11762.0
4804,43051.0,5710.0,4505.0,7714.0
4805,10753.0,999.0,1327.0,9412.0
4806,3676.0,298.0,2314.0,3174.0
4807,11459.0,1659.0,4515.0,12988.0
4808,3883.0,564.0,943.0,4594.0
4809,7796.0,544.0,3130.0,3843.0
4810,39006.0,2836.0,2931.0,4978.0
4811,2665.0,170.0,567.0,5264.0
4812,12892.0,1557.0,2382.0,5173.0
4813,24589.0,2410.0,1928.0,8036.0
4814,6593.0,639.0,1420.0,8334.0
4815,20300.0,1909.0,3335.0,9072.0
4816,4384.0,195.0,1412.0,7605.0
4817,2749.0,473.0,1212.0,2933.0
4818,20090.0,1646.0,1623.0,9923.0
4819,2828.0,676.0,3088.0,1073.0
4820,19300.0,1046.0,2340.0,4470.0
4821,2548.0,375.0,-0.0,3195.0
4822,41110.0,7070.0,48764.0,101267.0
4823,21289.0,2001.0,4278.0,9032.0
4824,8098.0,556.0,1629.0,7390.0
4825,5634.0,434.0,2934.0,6325.0
4826,15251.0,1651.0,1875.0,5553.0
4827,6942.0,1282.0,396.0,3407.0
4828,4749.0,582.0,838.0,6655.0
4829,3580.0,159.0,760.0,12269.0
4830,6136.0,715.0,2063.0,10488.0
4831,28546.0,2507.0,2040.0,10097.0
4832,2873.0,901.0,1858.0,5960.0
4833,11401.0,754.0,2801.0,5897.0
4834,7643.0,724.0,3022.0,9979.0
4835,57249.0,5158.0,6321.0,11446.0
4836,47819.0,4963.0,1731.0,9239.0
4837,16204.0,973.0,1999.0,7833.0
4838,23172.0,2275.0,2653.0,11671.0
4839,3446.0,698.0,1395.0,2268.0
4840,6985.0,1308.0,1542.0,5511.0
4841,44081.0,3244.0,5719.0,11923.0
4842,13693.0,1787.0,2048.0,2777.0
4843,26217.0,2811.0,922.0,6226.0
4844,2671.0,599.0,1692.0,7874.0
4845,5729.0,310.0,582.0,7254.0
4846,14313.0,2832.0,6744.0,5662.0
4847,6208.0,535.0,1832.0,9247.0
4848,2556.0,581.0,2188.0,12504.0
4849,5356.0,840.0,1262.0,7227.0
4850,15973.0,1457.0,5013.0,12327.0
4851,8404.0,940.0,1586.0,5613.0
4852,20949.0,1903.0,1475.0,2703.0
4853,22732.0,1338.0,2791.0,7787.0
4854,2486.0,690.0,712.0,8611.0
4855,5779.0,532.0,251.0,8071.0
4856,34165.0,1917.0,1537.0,9101.0
4857,8647.0,569.0,540.0,2651.0
4858,4504.0,953.0,1849.0,3181.0
4859,29829.0,3863.0,3016.0,8794.0
4860,3771.0,561.0,1540.0,3402.0
4861,5806.0,1244.0,1462.0,8106.0
4862,29466.0,2503.0,3172.0,10693.0
4863,7429.0,951.0,1619.0,7041.0
4864,31031.0,2274.0,3375.0,8945.0
4865,4144.0,275.0,1235.0,4622.0
4866,5471.0,820.0,790.0,9141.0
4867,12576.0,1747.0,2237.0,12118.0
4868,7187.0,257.0,2051.0,22036.0
4869,26654.0,2718.0,4012.0,7906.0
4870,3510.0,293.0,778.0,3260.0
4871,6406.0,276.0,1651.0,7632.0
4872,9994.0,800.0,2027.0,11183.0
4873,50880.0,4071.0,57612.0,44551.0
4874,6805.0,670.0,3225.0,3103.0
4875,3605.0,847.0,1158.0,8985.0
4876,6700.0,904.0,2164.0,7718.0
4877,26892.0,2047.0,1850.0,10063.0
4878,3960.0,86.0,1959.0,8087.0
4879,40722.0,5790.0,26019.0,118746.0
4880,2528.0,467.0,2793.0,5578.0
4881,4874.0,596.0,2121.0,10334.0
4882,8641.0,911.0,2717.0,8543.0
4883,167937.0,13371.0,3783.0,40116.0
4884,2524.0,772.0,2123.0,9456.0
4885,8343.0,806.0,2203.0,6349.0
4886,8261.0,1465.0,2899.0,14026.0
4887,10920.0,955.0,1905.0,3160.0
4888,27546.0,9620.0,3999.0,9464.0
4889,8596.0,776.0,128.0,4840.0
4890,21757.0,1513.0,1345.0,4344.0
4891,5130.0,304.0,2262.0,7601.0
4892,2691.0,828.0,1594.0,2248.0
4893,45983.0,3889.0,4124.0,6146.0
4894,9766.0,690.0,2397.0,4327.0
4895,4170.0,665.0,1952.0,8927.0
4896,4809.0,617.0,2496.0,10862.0
4897,5764.0,318.0,2333.0,3327.0
4898,2949.0,929.0,724.0,1121.0
4899,6327.0,893.0,1980.0,8726.0
4900,3448.0,548.0,1759.0,2331.0
4901,2505.0,590.0,1362.0,7041.0
4902,4899.0,1454.0,2310.0,10680.0
4903,3913.0,683.0,700.0,6768.0
4904,4720.0,522.0,3318.0,7553.0
4905,4722.0,456.0,1387.0,6387.0
4906,8948.0,1340.0,2915.0,11552.0
4907,3872.0,374.0,1373.0,2422.0
4908,6541.0,372.0,1294.0,2900.0
4909,2822.0,493.0,1410.0,4435.0
4910,18552.0,1831.0,16049.0,15374.0
4911,10670.0,1086.0,2400.0,10451.0
4912,3502.0,573.0,674.0,8482.0
4913,7718.0,753.0,1339.0,10607.0
4914,21586.0,1785.0,3825.0,9733.0
4915,3950.0,641.0,1739.0,3286.0
4916,26463.0,1741.0,2960.0,7895.0
4917,8828.0,1161.0,1434.0,6597.0
4918,5049.0,783.0,1142.0,2878.0
4919,13905.0,1721.0,2005.0,9357.0
4920,27772.0,1657.0,826.0,6698.0
4921,36027.0,4051.0,17401.0,17318.0
4922,4424.0,493.0,2226.0,4400.0
4923,2946.0,743.0,3299.0,10812.0
4924,8159.0,849.0,372.0,3211.0
4925,21869.0,1126.0,963.0,6849.0
4926,4630.0,607.0,2899.0,7214.0
4927,3094.0,468.0,2366.0,10497.0
4928,5126.0,439.0,3921.0,6366.0
4929,41186.0,5519.0,3357.0,10094.0
4930,26746.0,2060.0,501.0,3984.0
4931,11664.0,1035.0,2382.0,7737.0
4932,9387.0,1845.0,3594.0,8761.0
4933,43291.0,3077.0,3536.0,11326.0
4934,19538.0,1389.0,2311.0,13995.0
4935,4641.0,394.0,1976.0,1497.0
4936,5860.0,530.0,1752.0,7987.0
4937,11429.0,1064.0,3063.0,3141.0
4938,3922.0,381.0,2016.0,10017.0
4939,6206.0,171.0,1898.0,16057.0
4940,12418.0,1390.0,1907.0,9057.0
4941,10556.0,274.0,2116.0,9930.0
4942,4441.0,429.0,2902.0,7371.0
4943,7683.0,1066.0,106.0,4697.0
4944,15228.0,1282.0,2323.0,10470.0
4945,2781.0,586.0,904.0,5718.0
4946,8207.0,393.0,907.0,12091.0
4947,7772.0,1232.0,1733.0,7182.0
4948,4424.0,1280.0,1843.0,4295.0
4949,27820.0,1983.0,2353.0,6211.0
4950,5776.0,1593.0,1989.0,6992.0
4951,3357.0,638.0,2924.0,9816.0
4952,6967.0,1458.0,1025.0,9145.0
4953,5643.0,1020.0,1245.0,15028.0
4954,7574.0,803.0,3273.0,14090.0
4955,6882.0,1205.0,1146.0,9189.0
4956,3360.0,136.0,2209.0,8094.0
4957,6564.0,1860.0,7514.0,9243.0
4958,4403.0,954.0,1931.0,10166.0
4959,9823.0,1701.0,2683.0,9962.0
4960,6289.0,984.0,1472.0,12799.0
4961,15679.0,650.0,2491.0,14249.0
4962,3533.0,293.0,2548.0,5540.0
4963,6258.0,848.0,1966.0,16278.0
4964,5374.0,1547.0,2628.0,10161.0
4965,6402.0,935.0,3585.0,5988.0
4966,7987.0,994.0,1128.0,9596.0
4967,3720.0,591.0,-0.0,4297.0
4968,4544.0,147.0,1832.0,9644.0
4969,19909.0,2807.0,2067.0,3368.0
4970,4034.0,558.0,830.0,1867.0
4971,6735.0,438.0,1140.0,6430.0
4972,6437.0,639.0,466.0,6586.0
4973,5317.0,677.0,2058.0,11740.0
4974,68429.0,14534.0,423068.0,712088.0
4975,7564.0,946.0,2927.0,13925.0
4976,3883.0,1136.0,3501.0,4370.0
4977,4169.0,1146.0,-0.0,8912.0
4978,3447.0,505.0,1011.0,6927.0
4979,14621.0,279.0,2037.0,8427.0
4980,6933.0,1934.0,426.0,5565.0
4981,3798.0,597.0,2895.0,14370.0
4982,2773.0,126.0,1491.0,7860.0
4983,5884.0,835.0,2736.0,10319.0
4984,27990.0,2088.0,1362.0,8250.0
4985,3214.0,481.0,1310.0,4989.0
4986,14876.0,1999.0,2015.0,11749.0
4987,6202.0,789.0,1887.0,4679.0
4988,3987.0,303.0,1286.0,4051.0
4989,27777.0,3076.0,4438.0,14244.0
4990,5932.0,1201.0,3717.0,4854.0
4991,4635.0,1625.0,2421.0,444.0
4992,5214.0,711.0,3291.0,11748.0
4993,10730.0,742.0,2088.0,11227.0
4994,3727.0,603.0,2293.0,9705.0
4995,6375.0,816.0,2323.0,-0.0
4996,3853.0,284.0,846.0,3054.0
4997,11156.0,675.0,1387.0,3324.0
4998,4397.0,454.0,3769.0,8082.0
4999,3421.0,998.0,4095.0,11985.0
5000,10479.0,1349.0,996.0,8752.0
5001,3896.0,504.0,191.0,10697.0
5002,3014.0,735.0,909.0,6239.0
5003,17741.0,2268.0,1993.0,6227.0
5004,5201.0,417.0,3051.0,7326.0
5005,23264.0,2308.0,6639.0,8803.0
5006,4586.0,466.0,1681.0,5287.0
5007,4096.0,386.0,2453.0,1853.0
5008,2966.0,225.0,660.0,3906.0
5009,4367.0,715.0,755.0,6242.0
5010,5657.0,924.0,2159.0,3760.0
5011,4241.0,501.0,475.0,9694.0
5012,3840.0,1260.0,2406.0,9156.0
5013,10504.0,452.0,2422.0,10903.0
5014,4337.0,526.0,1632.0,8666.0
5015,2487.0,614.0,66.0,5506.0
5016,9598.0,1206.0,2332.0,8233.0
5017,6077.0,981.0,300.0,627.0
5018,7044.0,1412.0,1888.0,7083.0
5019,16558.0,1224.0,1926.0,9114.0
5020,5232.0,914.0,3129.0,816.0
5021,4404.0,780.0,1311.0,10513.0
5022,11661.0,779.0,1885.0,9633.0
5023,8052.0,1029.0,2585.0,9970.0
5024,25858.0,2465.0,1584.0,4971.0
5025,13159.0,850.0,2507.0,5191.0
5026,26178.0,2501.0,3539.0,9806.0
5027,63359.0,4493.0,1885.0,12625.0
5028,3946.0,326.0,2345.0,4427.0
5029,43550.0,7239.0,3877.0,21541.0
5030,7713.0,917.0,1619.0,3761.0
5031,15822.0,1668.0,2034.0,8074.0
5032,2580.0,625.0,1062.0,15951.0
5033,35943.0,4096.0,2946.0,6489.0
5034,23183.0,1321.0,3192.0,5782.0
5035,66075.0,7082.0,2707.0,14186.0
5036,3995.0,594.0,3272.0,12082.0
5037,2971.0,504.0,870.0,8338.0
5038,3028.0,826.0,282.0,6804.0
5039,4543.0,410.0,384.0,3649.0
5040,3064.0,1214.0,1057.0,100.0
5041,6183.0,1431.0,2342.0,9829.0
5042,7940.0,835.0,889.0,4750.0
5043,3740.0,723.0,955.0,6658.0
5044,5200.0,996.0,1942.0,6809.0
5045,2772.0,132.0,2421.0,9677.0
5046,4412.0,744.0,539.0,5996.0
5047,26878.0,2426.0,2803.0,10333.0
5048,20725.0,1949.0,2181.0,8099.0
5049,40712.0,5249.0,6716.0,13800.0
5050,6300.0,1001.0,3725.0,7854.0
5051,29473.0,2887.0,1529.0,6064.0
5052,7512.0,340.0,1564.0,5711.0
5053,12320.0,626.0,1518.0,9227.0
5054,7669.0,568.0,2653.0,8780.0
5055,23133.0,2570.0,1789.0,2004.0
5056,5855.0,840.0,2903.0,14170.0
5057,7904.0,1312.0,2233.0,10243.0
5058,8081.0,907.0,2583.0,819.0
5059,26369.0,951.0,2099.0,12656.0
5060,3137.0,498.0,1592.0,11412.0
5061,13575.0,1904.0,4094.0,6445.0
5062,6948.0,947.0,3001.0,4128.0
5063,3947.0,564.0,3663.0,9379.0
5064,5198.0,912.0,978.0,14193.0
5065,3811.0,625.0,2705.0,11352.0
5066,7135.0,641.0,946.0,1967.0
5067,34092.0,14417.0,11905.0,18114.0
5068,3543.0,408.0,3741.0,8823.0
5069,153252.0,11541.0,1974.0,19147.0
5070,5540.0,833.0,313.0,-0.0
5071,27656.0,1159.0,3969.0,18751.0
5072,6370.0,783.0,564.0,5388.0
5073,7874.0,1121.0,522.0,4924.0
5074,3862.0,951.0,1636.0,9133.0
5075,2578.0,466.0,2138.0,10344.0
5076,14100.0,638.0,2041.0,7390.0
5077,5244.0,599.0,2281.0,6491.0
5078,4055.0,100.0,196.0,1926.0
5079,98704.0,23729.0,1050788.0,573674.0
5080,2586.0,851.0,1587.0,-0.0
5081,12466.0,1284.0,2263.0,2320.0
5082,9247.0,1443.0,2738.0,8283.0
5083,4244.0,1000.0,1451.0,5094.0
5084,6370.0,1195.0,1935.0,9002.0
5085,50966.0,3011.0,4151.0,6142.0
5086,9157.0,803.0,590.0,10089.0
5087,9691.0,918.0,2133.0,5551.0
5088,21272.0,1753.0,625.0,8113.0
5089,125399.0,11304.0,33959.0,82592.0
5090,4060.0,149.0,1669.0,2620.0
5091,3105.0,472.0,1193.0,7558.0
5092,10986.0,2938.0,1819.0,12406.0
5093,23126.0,1850.0,1770.0,10930.0
5094,5195.0,1412.0,3001.0,8610.0
5095,25594.0,2216.0,2002.0,12069.0
5096,7885.0,1155.0,720.0,13198.0
5097,4690.0,1177.0,2731.0,8505.0
5098,5373.0,370.0,2340.0,5796.0
5099,2838.0,870.0,1371.0,2231.0
5100,8191.0,3597.0,5687.0,13424.0
5101,6663.0,567.0,3244.0,12595.0
5102,6337.0,649.0,2402.0,6083.0
5103,8605.0,475.0,1770.0,4179.0
5104,25358.0,2568.0,2121.0,2477.0
5105,2845.0,618.0,1172.0,15883.0
5106,6582.0,960.0,4713.0,9047.0
5107,2878.0,486.0,750.0,7080.0
5108,4427.0,1087.0,1228.0,10631.0
5109,8079.0,1460.0,2959.0,3804.0
5110,2902.0,499.0,2704.0,13211.0
5111,28541.0,2134.0,1828.0,7983.0
5112,62719.0,3226.0,1156.0,6444.0
5113,7618.0,1029.0,3885.0,7808.0
5114,2918.0,412.0,-0.0,10040.0
5115,13362.0,1108.0,648.0,5966.0
5116,6811.0,861.0,4732.0,7957.0
5117,3628.0,570.0,676.0,10589.0
5118,3614.0,619.0,1890.0,11452.0
5119,4786.0,268.0,3344.0,4999.0
5120,2957.0,350.0,1349.0,5677.0
5121,9471.0,2699.0,822781.0,514664.0
5122,7815.0,293.0,1977.0,2842.0
5123,9197.0,1057.0,1024.0,5108.0
5124,23898.0,2263.0,1555.0,2799.0
5125,4517.0,525.0,2193.0,7600.0
5126,6131.0,854.0,1778.0,6187.0
5127,34537.0,3100.0,5074.0,14350.0
5128,3835.0,1091.0,1469.0,956.0
5129,3816.0,820.0,2231.0,3092.0
5130,9198.0,1103.0,2520.0,8025.0
5131,32393.0,1503.0,1710.0,8799.0
5132,9301.0,787.0,3671.0,6042.0
5133,5115.0,282.0,3287.0,6688.0
5134,4004.0,655.0,1284.0,1072.0
5135,13407.0,530.0,1686.0,17028.0
5136,11439.0,848.0,4194.0,9934.0
5137,4745.0,550.0,1618.0,7636.0
5138,3473.0,1505.0,3838.0,8982.0
5139,4591.0,501.0,2260.0,6044.0
5140,7223.0,571.0,1985.0,3941.0
5141,20381.0,1277.0,3035.0,8657.0
5142,8975.0,1012.0,1942.0,6391.0
5143,13541.0,2171.0,4712.0,17799.0
5144,4856.0,103.0,1202.0,2568.0
5145,2488.0,501.0,2017.0,5765.0
5146,18772.0,1410.0,2621.0,8779.0
5147,26762.0,2513.0,3308.0,7205.0
5148,27474.0,2650.0,1888.0,3811.0
5149,5026.0,654.0,2571.0,9384.0
5150,2647.0,210.0,1924.0,9944.0
5151,5584.0,524.0,494.0,11757.0
5152,2781.0,152.0,951.0,10419.0
5153,5991.0,1030.0,3403.0,5931.0
5154,18699.0,2174.0,2572.0,12479.0
5155,3254.0,364.0,843.0,5173.0
5156,11448.0,1468.0,3865.0,3637.0
5157,2680.0,352.0,1747.0,4351.0
5158,5397.0,912.0,530.0,7636.0
5159,22403.0,1674.0,4198.0,11063.0
5160,5400.0,436.0,1959.0,9491.0
5161,13841.0,1986.0,2239.0,7835.0
5162,4424.0,890.0,355.0,857.0
5163,5780.0,1078.0,2280.0,12664.0
5164,4486.0,584.0,2927.0,9350.0
5165,6083.0,908.0,2622.0,10350.0
5166,13376.0,1857.0,3024.0,5360.0
5167,14633.0,1639.0,3001.0,6977.0
5168,4148.0,582.0,1491.0,9610.0
5169,6002.0,644.0,102.0,8004.0
5170,3596.0,594.0,633.0,4264.0
5171,19606.0,2964.0,1656.0,7383.0
5172,28081.0,2429.0,866.0,5108.0
5173,4699.0,1057.0,2430.0,8968.0
5174,9315.0,241.0,3612.0,8321.0
5175,10663.0,699.0,1117.0,15987.0
5176,24335.0,2207.0,2088.0,5965.0
5177,3108.0,131.0,1424.0,9156.0
5178,4348.0,690.0,1922.0,3231.0
5179,4808.0,531.0,2390.0,4231.0
5180,18439.0,2059.0,2311.0,8210.0
5181,37322.0,2493.0,47551.0,18722.0
5182,5545.0,964.0,4064.0,9419.0
5183,8020.0,643.0,1780.0,9600.0
5184,8406.0,1359.0,1111.0,10683.0
5185,5908.0,606.0,2522.0,11740.0
5186,13193.0,1036.0,4259.0,13038.0
5187,4219.0,687.0,978.0,2512.0
5188,4120.0,744.0,2434.0,6682.0
5189,7376.0,794.0,1167.0,13512.0
5190,3494.0,908.0,2551.0,12774.0
5191,3036.0,1014.0,1524.0,7117.0
5192,9648.0,899.0,2525.0,7354.0
5193,5251.0,165.0,2039.0,4536.0
5194,3717.0,103.0,1171.0,6819.0
5195,5839.0,470.0,2132.0,5260.0
5196,3215.0,108.0,1961.0,2784.0
5197,2548.0,845.0,367.0,1180.0
5198,3102.0,1176.0,2305.0,13100.0
5199,3553.0,229.0,3470.0,14764.0
5200,13319.0,1294.0,1649.0,7514.0
5201,9997.0,195.0,338.0,10043.0
5202,3516.0,752.0,2049.0,7616.0
5203,4122.0,1233.0,2571.0,10013.0
5204,3646.0,1315.0,301.0,-0.0
5205,4405.0,933.0,243.0,3710.0
5206,3417.0,948.0,683.0,-0.0
5207,4646.0,605.0,635.0,8169.0
5208,3542.0,1247.0,2262.0,515.0
5209,3313.0,791.0,2248.0,8820.0
5210,32148.0,2132.0,2763.0,14957.0
5211,25045.0,13888.0,44457.0,27694.0
5212,4514.0,435.0,2103.0,7802.0
5213,2714.0,382.0,1131.0,12003.0
5214,6036.0,640.0,1001.0,1496.0
5215,29085.0,2919.0,2370.0,4332.0
5216,28872.0,3919.0,2821.0,2574.0
5217,2548.0,363.0,1476.0,6521.0
5218,20441.0,3222.0,4305.0,7966.0
5219,4531.0,227.0,2874.0,8216.0
5220,12991.0,2294.0,1872.0,9592.0
5221,3521.0,669.0,2917.0,6211.0
5222,12066.0,513.0,1861.0,8056.0
5223,14957.0,1766.0,2666.0,3934.0
5224,8943.0,1520.0,819.0,6191.0
5225,6469.0,649.0,1269.0,8011.0
5226,12782.0,1094.0,2383.0,7096.0
5227,7935.0,1756.0,1201.0,6434.0
5228,9068.0,695.0,3329.0,6739.0
5229,5260.0,1265.0,534.0,8924.0
5230,4491.0,985.0,806.0,5035.0
5231,4385.0,782.0,1925.0,6727.0
5232,6691.0,924.0,1954.0,7445.0
5233,4739.0,827.0,1545.0,8328.0
5234,31957.0,2647.0,5673.0,14653.0
5235,2628.0,922.0,3281.0,5221.0
5236,4304.0,1117.0,1937.0,367.0
5237,7460.0,2548.0,753.0,14553.0
5238,8191.0,1635.0,2017.0,11739.0
5239,6168.0,886.0,2276.0,9949.0
5240,3069.0,288.0,1522.0,5991.0
5241,5791.0,1139.0,516.0,3850.0
5242,18358.0,3665.0,138848.0,102514.0
5243,4374.0,635.0,645.0,5866.0
5244,2794.0,1001.0,203.0,4822.0
5245,5440.0,330.0,1161.0,4237.0
5246,3100.0,135.0,1384.0,3217.0
5247,2942.0,1223.0,1313.0,465.0
5248,3093.0,177.0,1455.0,5719.0
5249,13573.0,1887.0,1346.0,12260.0
5250,6109.0,430.0,2658.0,6906.0
5251,4345.0,1110.0,1014.0,3543.0
5252,8242.0,893.0,3087.0,4984.0
5253,4533.0,1060.0,2312.0,6725.0
5254,5456.0,35.0,1642.0,5816.0
5255,3568.0,513.0,1721.0,12001.0
5256,2935.0,669.0,-0.0,-0.0
5257,22814.0,3141.0,4319.0,8277.0
5258,20457.0,1849.0,23405.0,30333.0
5259,3485.0,390.0,1340.0,6699.0
5260,45127.0,2714.0,2925.0,6836.0
5261,6004.0,530.0,348.0,6639.0
5262,2597.0,439.0,1413.0,12205.0
5263,19654.0,2292.0,2342.0,9332.0
5264,4632.0,686.0,1955.0,3796.0
5265,4269.0,765.0,3038.0,3014.0
5266,6657.0,678.0,1594.0,6774.0
5267,5315.0,563.0,2052.0,8675.0
5268,14887.0,578.0,3253.0,8256.0
5269,70804.0,4103.0,9267.0,5953.0
5270,5531.0,759.0,2002.0,6120.0
5271,3787.0,629.0,3845.0,7170.0
5272,10962.0,469.0,844.0,3281.0
5273,6376.0,932.0,1965.0,2256.0
5274,9602.0,1771.0,1572.0,11341.0
5275,31904.0,4625.0,5313.0,8706.0
5276,5910.0,837.0,1251.0,8783.0
5277,4748.0,931.0,238.0,4006.0
5278,5804.0,391.0,959.0,1157.0
5279,5479.0,691.0,2330.0,1747.0
5280,32902.0,2753.0,2856.0,10693.0
5281,4637.0,1089.0,2214.0,7734.0
5282,3169.0,208.0,2350.0,7951.0
5283,12711.0,1236.0,3613.0,13438.0
5284,3958.0,893.0,452.0,10728.0
5285,3167.0,1140.0,1311.0,2483.0
5286,6191.0,1148.0,1154.0,8859.0
5287,3708.0,931.0,1947.0,8020.0
5288,4613.0,1047.0,1972.0,9065.0
5289,4945.0,825.0,262.0,4811.0
5290,2486.0,151.0,1048.0,8461.0
5291,11530.0,1471.0,3131.0,1777.0
5292,163314.0,25570.0,34746.0,47478.0
5293,2658.0,955.0,1602.0,9220.0
5294,6480.0,1790.0,10202.0,10600.0
5295,28908.0,1043.0,2914.0,6634.0
5296,4881.0,510.0,915.0,5800.0
5297,7959.0,87.0,1414.0,14907.0
5298,3625.0,542.0,2320.0,12907.0
5299,7306.0,1268.0,1697.0,7735.0
5300,7050.0,1390.0,1928.0,7593.0
5301,17459.0,1910.0,1953.0,1786.0
5302,11603.0,1181.0,3079.0,5847.0
5303,7593.0,663.0,3721.0,4509.0
5304,36836.0,2368.0,2830.0,7975.0
5305,5604.0,491.0,2344.0,6516.0
5306,11375.0,868.0,1523.0,3836.0
5307,5010.0,667.0,542.0,9136.0
5308,5913.0,419.0,1226.0,9520.0
5309,4710.0,560.0,3752.0,8172.0
5310,5661.0,1024.0,5065.0,11437.0
5311,6575.0,951.0,1382.0,1349.0
5312,33589.0,2225.0,3093.0,14323.0
5313,4592.0,1001.0,1213.0,2331.0
5314,6689.0,639.0,2316.0,7180.0
5315,17079.0,1974.0,564.0,-0.0
5316,4656.0,413.0,1592.0,5859.0
5317,6503.0,1343.0,1770.0,6851.0
5318,33965.0,3162.0,1651.0,15004.0
5319,4591.0,510.0,2924.0,6559.0
5320,8945.0,1262.0,402.0,8410.0
5321,3728.0,397.0,1678.0,11644.0
5322,2880.0,381.0,1152.0,1568.0
5323,4776.0,836.0,484.0,8534.0
5324,8248.0,1015.0,2546.0,11980.0
5325,4968.0,779.0,716.0,2932.0
5326,3514.0,580.0,1134.0,6509.0
5327,3160.0,1140.0,802.0,8095.0
5328,5784.0,53.0,2267.0,8008.0
5329,2582.0,230.0,1020.0,9711.0
5330,2834.0,330.0,1300.0,10607.0
5331,83365.0,7532.0,4589.0,15728.0
5332,20296.0,2181.0,1116.0,3667.0
5333,41433.0,4667.0,3368.0,13649.0
5334,4787.0,187.0,4980.0,7290.0
5335,68151.0,3704.0,1562.0,6698.0
5336,8792.0,1541.0,1104.0,11690.0
5337,2667.0,203.0,1368.0,6589.0
5338,2844.0,138.0,1518.0,8296.0
5339,91596.0,15812.0,7316097.0,302438.0
5340,3472.0,1029.0,1960.0,6032.0
5341,22539.0,658.0,1351.0,4491.0
5342,3490.0,696.0,1127.0,719.0
5343,3973.0,1188.0,1726.0,6394.0
5344,3150.0,285.0,2061.0,4376.0
5345,32655.0,2101.0,1381.0,1102.0
5346,7102.0,711.0,747.0,13096.0
5347,5965.0,577.0,918.0,4448.0
5348,6328.0,665.0,2583.0,9174.0
5349,5600.0,725.0,1146.0,3139.0
5350,2632.0,486.0,618.0,9167.0
5351,4033.0,1216.0,2466.0,6362.0
5352,5058.0,1345.0,2726.0,6170.0
5353,4259.0,469.0,2468.0,12632.0
5354,3337.0,118.0,647.0,9510.0
5355,2870.0,303.0,2190.0,6124.0
5356,14962.0,1414.0,4742.0,8246.0
5357,33766.0,2772.0,1030.0,13035.0
5358,3259.0,190.0,845.0,9179.0
5359,4305.0,307.0,-0.0,4704.0
5360,8070.0,1020.0,3354.0,3699.0
5361,3848.0,759.0,1090.0,8200.0
5362,4843.0,865.0,1983.0,900.0
5363,3252.0,1099.0,1654.0,16606.0
5364,2596.0,379.0,1585.0,5300.0
5365,41463.0,2721.0,1476.0,7101.0
5366,9021.0,1111.0,2321.0,3835.0
5367,7493.0,1063.0,2301.0,11588.0
5368,2894.0,284.0,1603.0,7825.0
5369,6193.0,577.0,611.0,3306.0
5370,18975.0,2038.0,2414.0,2800.0
5371,2612.0,924.0,1846.0,14497.0
5372,55230.0,4069.0,3976.0,6565.0
5373,6936.0,379.0,2094.0,11966.0
5374,4778.0,693.0,1336.0,5154.0
5375,10919.0,1844.0,2399.0,10119.0
5376,9610.0,2346.0,2203.0,2432.0
5377,4381.0,742.0,3535.0,11768.0
5378,6160.0,379.0,1892.0,7646.0
5379,3688.0,391.0,2101.0,7847.0
5380,14054.0,1756.0,2156.0,12317.0
5381,28909.0,1178.0,5897.0,8887.0
5382,9874.0,862.0,2797.0,1685.0
5383,25809.0,3097.0,4452.0,6916.0
5384,87904.0,9001.0,2759.0,12903.0
5385,49419.0,3234.0,1821.0,13851.0
5386,23061.0,2672.0,2123.0,13521.0
5387,2846.0,406.0,1897.0,6789.0
5388,7464.0,955.0,1282.0,7394.0
5389,3944.0,275.0,2962.0,10064.0
5390,3567.0,1029.0,3309.0,9822.0
5391,4396.0,664.0,2708.0,4724.0
5392,4377.0,978.0,4304.0,13555.0
5393,7100.0,1451.0,2966.0,16323.0
5394,4153.0,463.0,3006.0,3965.0
5395,3759.0,535.0,3831.0,10966.0
