,FL1-H,FL3-H,SSC-H,FSC-H
5396,16591.0,1135.0,3032.0,2552.0
5397,3643.0,1762.0,2908.0,6421.0
5398,3124.0,778.0,1988.0,5389.0
5399,3396.0,152.0,2756.0,6628.0
5400,7241.0,642.0,2366.0,10339.0
5401,26087.0,2343.0,4520.0,9584.0
5402,49442.0,2227.0,4140.0,12543.0
5403,5903.0,803.0,1893.0,7394.0
5404,4530.0,958.0,870.0,2915.0
5405,3126.0,545.0,1467.0,5166.0
5406,31206.0,2497.0,918.0,5305.0
5407,15887.0,1097.0,2468.0,7060.0
5408,5853.0,940.0,607.0,4311.0
5409,5844.0,1049.0,2455.0,11770.0
5410,11933.0,574.0,754.0,1466.0
5411,14787.0,1328.0,2874.0,6562.0
5412,10480.0,1274.0,3920.0,4695.0
5413,13809.0,972.0,2289.0,5754.0
5414,15098.0,1243.0,2026.0,4330.0
5415,16088.0,1785.0,2248.0,15130.0
5416,90756.0,32118.0,63160.0,41901.0
5417,3232.0,384.0,1077.0,2029.0
5418,7628.0,431.0,2645.0,3724.0
5419,5164.0,553.0,2619.0,7971.0
5420,4460.0,255.0,2300.0,8124.0
5421,7731.0,379.0,1519.0,7369.0
5422,25430.0,4733.0,14400.0,12129.0
5423,4329.0,1703.0,772.0,3661.0
5424,36131.0,4433.0,2551.0,12266.0
5425,2606.0,613.0,2210.0,7650.0
5426,9601.0,941.0,1147.0,2864.0
5427,5721.0,705.0,3600.0,10506.0
5428,8889.0,1864.0,2939.0,5276.0
5429,45770.0,5852.0,7334.0,11178.0
5430,3946.0,440.0,1187.0,13635.0
5431,37150.0,3327.0,3478.0,8483.0
5432,4460.0,735.0,1914.0,6183.0
5433,5508.0,711.0,4286.0,7835.0
5434,4708.0,1162.0,2114.0,11507.0
5435,29854.0,1770.0,3256.0,11172.0
5436,12208.0,1228.0,1036.0,8496.0
5437,16138.0,1628.0,1865.0,9043.0
5438,8281.0,398.0,2267.0,3847.0
5439,7786.0,1020.0,1295.0,9087.0
5440,2847.0,804.0,1577.0,2578.0
5441,4274.0,230.0,3030.0,12289.0
5442,10793.0,1186.0,1260.0,12762.0
5443,6592.0,329.0,2239.0,8298.0
5444,4639.0,1465.0,965.0,7946.0
5445,13489.0,1197.0,1516.0,7213.0
5446,4526.0,405.0,759.0,10986.0
5447,6144.0,690.0,1787.0,9129.0
5448,6315.0,1174.0,796.0,3376.0
5449,7692.0,785.0,1684.0,5995.0
5450,6320.0,479.0,2301.0,12480.0
5451,16388.0,2494.0,14757.0,25585.0
5452,4660.0,813.0,353.0,1636.0
5453,27505.0,1716.0,-0.0,6197.0
5454,13062.0,623.0,3095.0,4025.0
5455,2731.0,1134.0,2620.0,9029.0
5456,3769.0,659.0,2244.0,9422.0
5457,25681.0,1778.0,1271.0,7307.0
5458,13113.0,1527.0,1133.0,5908.0
5459,5582.0,753.0,2092.0,6682.0
5460,3084.0,317.0,1985.0,21180.0
5461,5723.0,983.0,1853.0,8110.0
5462,3619.0,166.0,1969.0,3432.0
5463,26497.0,1410.0,6873.0,6575.0
5464,4676.0,1139.0,2748.0,2427.0
5465,20433.0,3398.0,1634.0,6123.0
5466,15321.0,811.0,1863.0,1928.0
5467,3042.0,342.0,882.0,152.0
5468,4814.0,1077.0,2154.0,13967.0
5469,3314.0,1053.0,2646.0,6506.0
5470,6171.0,1073.0,1448.0,7738.0
5471,4393.0,488.0,1891.0,9107.0
5472,4826.0,1532.0,-0.0,1013.0
5473,6143.0,309.0,2818.0,7242.0
5474,3854.0,674.0,3582.0,7139.0
5475,28119.0,2231.0,3578.0,8261.0
5476,12071.0,851.0,2618.0,6041.0
5477,7295.0,602.0,1651.0,8347.0
5478,5240.0,491.0,3781.0,8171.0
5479,4483.0,676.0,1383.0,6534.0
5480,9613.0,422.0,1793.0,3977.0
5481,4702.0,1430.0,380.0,5702.0
5482,45883.0,6164.0,5747.0,18646.0
5483,4647.0,563.0,300.0,10524.0
5484,24795.0,2574.0,1803.0,6790.0
5485,21362.0,2204.0,1691.0,6891.0
5486,19939.0,1262.0,1337.0,12385.0
5487,4223.0,902.0,1952.0,6312.0
5488,17582.0,1051.0,1843.0,9016.0
5489,7661.0,1157.0,4754.0,6729.0
5490,3680.0,240.0,2235.0,6340.0
5491,19477.0,5350.0,12375.0,68663.0
5492,3826.0,633.0,1673.0,12852.0
5493,5451.0,1392.0,1753.0,8798.0
5494,7670.0,431.0,1741.0,7519.0
5495,4510.0,872.0,1864.0,5864.0
5496,5707.0,1217.0,2786.0,2852.0
5497,6375.0,866.0,5988.0,5028.0
5498,8534.0,648.0,2782.0,9407.0
5499,3922.0,914.0,1246.0,8380.0
5500,3881.0,322.0,2863.0,3986.0
5501,6924.0,1628.0,599.0,4425.0
5502,4608.0,751.0,442.0,-0.0
5503,4093.0,506.0,1561.0,3421.0
5504,7429.0,572.0,2305.0,8210.0
5505,3184.0,914.0,2622.0,15751.0
5506,22181.0,2276.0,3100.0,6756.0
5507,7069.0,801.0,497.0,3323.0
5508,5293.0,790.0,2124.0,13971.0
5509,8340.0,1000.0,4239.0,5925.0
5510,8049.0,2449.0,1076.0,6191.0
5511,4706.0,683.0,2597.0,5274.0
5512,136406.0,22820.0,103698.0,88599.0
5513,4404.0,421.0,1328.0,5292.0
5514,6776.0,616.0,3430.0,6332.0
5515,5076.0,1049.0,1029.0,9974.0
5516,16150.0,1913.0,1105.0,5388.0
5517,5061.0,230.0,1156.0,7339.0
5518,3575.0,1403.0,2046.0,8106.0
5519,4326.0,331.0,2821.0,4244.0
5520,5754.0,767.0,675.0,13986.0
5521,26851.0,2729.0,1869.0,8745.0
5522,5462.0,889.0,771.0,4867.0
5523,5010.0,499.0,1992.0,10146.0
5524,2523.0,228.0,1270.0,3941.0
5525,6425.0,415.0,1304.0,6451.0
5526,4105.0,311.0,2781.0,11188.0
5527,4992.0,1552.0,3709.0,12072.0
5528,3165.0,206.0,2217.0,17548.0
5529,8760.0,1031.0,1327.0,-0.0
5530,5331.0,255.0,3533.0,1525.0
5531,2955.0,380.0,1248.0,3816.0
5532,10530.0,1182.0,3607.0,5157.0
5533,8567.0,1303.0,2180.0,9059.0
5534,57691.0,2469.0,2148.0,8895.0
5535,4328.0,459.0,1777.0,5370.0
5536,3989.0,104.0,2603.0,9136.0
5537,38640.0,2225.0,1902.0,4802.0
5538,6353.0,1440.0,1901.0,3311.0
5539,3807.0,508.0,2711.0,6448.0
5540,8602.0,663.0,3514.0,9150.0
5541,83094.0,8010.0,4921.0,9118.0
5542,13397.0,2238.0,3160.0,3426.0
5543,4970.0,582.0,1402.0,4170.0
5544,3824.0,615.0,2458.0,5699.0
5545,18683.0,2445.0,2144.0,8070.0
5546,4722.0,620.0,2230.0,9388.0
5547,5177.0,1159.0,2588.0,7033.0
5548,4264.0,189.0,1369.0,12020.0
5549,6037.0,2026.0,1732.0,10992.0
5550,2588.0,803.0,2781.0,11104.0
5551,19847.0,2186.0,2281.0,15767.0
5552,4209.0,63.0,3037.0,12934.0
5553,5299.0,1208.0,858.0,3804.0
5554,14212.0,1571.0,454.0,7665.0
5555,8653.0,829.0,1642.0,7016.0
5556,3235.0,270.0,2288.0,8438.0
5557,15279.0,1566.0,703.0,10952.0
5558,25462.0,2193.0,1385.0,8679.0
5559,9585.0,1231.0,1239.0,9787.0
5560,33429.0,2775.0,4954.0,9920.0
5561,22575.0,1521.0,1791.0,12762.0
5562,2938.0,1461.0,3187.0,12235.0
5563,42432.0,2466.0,3369.0,11788.0
5564,86665.0,5742.0,30830.0,19672.0
5565,22390.0,2738.0,1764.0,4375.0
5566,4257.0,533.0,989.0,7526.0
5567,6325.0,410.0,5140.0,8358.0
5568,4132.0,734.0,1359.0,7013.0
5569,4510.0,448.0,2274.0,10088.0
5570,4328.0,431.0,2323.0,8924.0
5571,5920.0,1018.0,303.0,6958.0
5572,5678.0,789.0,1077.0,5442.0
5573,6361.0,824.0,4477.0,5576.0
5574,4549.0,1462.0,1832.0,4091.0
5575,4933.0,762.0,700.0,9745.0
5576,5436.0,882.0,1726.0,5105.0
5577,5646.0,596.0,2200.0,6808.0
5578,17316.0,1275.0,1996.0,12453.0
5579,7170.0,578.0,1512.0,3848.0
5580,3874.0,318.0,546.0,1186.0
5581,35722.0,2887.0,2798.0,11337.0
5582,6354.0,1150.0,1137.0,10886.0
5583,7938.0,915.0,772.0,7887.0
5584,2865.0,890.0,1962.0,8722.0
5585,3783.0,1322.0,2400.0,10001.0
5586,8341.0,838.0,2366.0,14300.0
5587,13567.0,1197.0,3511.0,2127.0
5588,4593.0,1155.0,1107.0,9603.0
5589,4371.0,1117.0,1193.0,6793.0
5590,7894.0,958.0,995.0,6955.0
5591,8828.0,494.0,1950.0,5542.0
5592,7499.0,1545.0,965.0,7038.0
5593,5729.0,1464.0,807.0,5383.0
5594,4350.0,653.0,2808.0,4781.0
5595,3037.0,740.0,3012.0,10967.0
5596,2531.0,486.0,2792.0,7602.0
5597,4832.0,1165.0,968.0,10158.0
5598,23365.0,1559.0,3873.0,8993.0
5599,3079.0,618.0,887.0,2222.0
5600,5895.0,549.0,2378.0,-0.0
5601,22252.0,2200.0,1148.0,3857.0
5602,4251.0,648.0,2540.0,2890.0
5603,3676.0,325.0,2337.0,10312.0
5604,5853.0,907.0,883.0,4156.0
5605,74357.0,5311.0,76638.0,69216.0
5606,6235.0,596.0,2186.0,4081.0
5607,8570.0,432.0,2560.0,14472.0
5608,67635.0,44384.0,58123.0,141989.0
5609,4101.0,56.0,1049.0,1099.0
5610,8889.0,952.0,4344.0,6528.0
5611,35616.0,3692.0,1216.0,9452.0
5612,11841.0,860.0,1602.0,7224.0
5613,5465.0,1629.0,4682.0,11418.0
5614,16635.0,1592.0,2201.0,5995.0
5615,4620.0,715.0,3655.0,9689.0
5616,2836.0,486.0,1787.0,12537.0
5617,12409.0,1778.0,2144.0,6767.0
5618,4073.0,1132.0,2232.0,5153.0
5619,50553.0,4974.0,5936.0,5212.0
5620,7044.0,628.0,1314.0,6310.0
5621,8356.0,1183.0,1809.0,10859.0
5622,4309.0,792.0,1677.0,5066.0
5623,2857.0,180.0,1415.0,6479.0
5624,2701.0,714.0,699.0,3785.0
5625,4332.0,1607.0,1380.0,-0.0
5626,18405.0,1552.0,1557.0,10566.0
5627,2724.0,414.0,2259.0,5680.0
5628,17887.0,1650.0,1381.0,7383.0
5629,9243.0,735.0,1543.0,3073.0
5630,15086.0,1020.0,2778.0,11586.0
5631,2922.0,437.0,2846.0,1576.0
5632,5079.0,1133.0,852.0,1983.0
5633,2668.0,651.0,407.0,17644.0
5634,2641.0,242.0,3046.0,7644.0
5635,5804.0,1008.0,3302.0,5755.0
5636,7456.0,1306.0,1826.0,6721.0
5637,15219.0,2087.0,3378.0,10055.0
5638,11761.0,1678.0,2942.0,8969.0
5639,6167.0,575.0,1626.0,4170.0
5640,3419.0,397.0,703.0,4518.0
5641,4348.0,242.0,1518.0,12585.0
5642,3902.0,432.0,1635.0,8682.0
5643,11507.0,776.0,2020.0,6343.0
5644,5823.0,925.0,2066.0,2531.0
5645,9479.0,1504.0,932.0,8473.0
5646,4451.0,201.0,2407.0,8529.0
5647,3840.0,1828.0,2769.0,9970.0
5648,23078.0,2531.0,2727.0,11535.0
5649,54634.0,5377.0,1331.0,13305.0
5650,7334.0,1506.0,1815.0,4839.0
5651,4090.0,782.0,611.0,7895.0
5652,2486.0,328.0,1580.0,7059.0
5653,2811.0,705.0,1688.0,6462.0
5654,16482.0,1499.0,2156.0,9571.0
5655,11413.0,843.0,1556.0,2895.0
5656,6708.0,660.0,1898.0,9562.0
5657,4575.0,964.0,3970.0,13186.0
5658,8249.0,2031.0,2021.0,3073.0
5659,4969.0,460.0,1099.0,7637.0
5660,25215.0,1373.0,3931.0,19020.0
5661,39322.0,3135.0,3778.0,13730.0
5662,8065.0,1306.0,1241.0,10962.0
5663,5278.0,784.0,2503.0,13551.0
5664,7117.0,831.0,1684.0,5179.0
5665,33524.0,2461.0,2520.0,8504.0
5666,3470.0,969.0,2515.0,6888.0
5667,36306.0,5855.0,2412.0,14735.0
5668,35789.0,4156.0,284057.0,339684.0
5669,3875.0,585.0,2023.0,7606.0
5670,5872.0,1042.0,999.0,11454.0
5671,2786.0,875.0,1086.0,6112.0
5672,28950.0,4685.0,3672.0,10961.0
5673,3640.0,285.0,2325.0,9067.0
5674,3797.0,118.0,1511.0,-0.0
5675,4510.0,894.0,1990.0,7204.0
5676,8797.0,1311.0,1664.0,9482.0
5677,105256.0,9291.0,75545.0,135125.0
5678,15791.0,1845.0,1965.0,7010.0
5679,3940.0,334.0,3591.0,5997.0
5680,17883.0,476.0,1657.0,9820.0
5681,8280.0,431.0,1365.0,6011.0
5682,24167.0,1850.0,1178.0,7399.0
5683,2472.0,544.0,2122.0,7759.0
5684,2670.0,340.0,1566.0,9395.0
5685,11291.0,1868.0,2306.0,8898.0
5686,15128.0,1504.0,1050.0,10273.0
5687,9482.0,450.0,2420.0,8490.0
5688,9047.0,316.0,1682.0,7880.0
5689,4262.0,606.0,2120.0,-0.0
5690,10001.0,264.0,1801.0,9163.0
5691,23320.0,5314.0,3403.0,7272.0
5692,5679.0,355.0,1828.0,8628.0
5693,5924.0,1110.0,1760.0,5716.0
5694,9908.0,1095.0,3554.0,15939.0
5695,2668.0,1018.0,1441.0,1577.0
5696,4552.0,464.0,3353.0,12748.0
5697,3851.0,453.0,1791.0,5609.0
5698,3694.0,527.0,1381.0,5466.0
5699,14942.0,1132.0,2137.0,8880.0
5700,4388.0,428.0,1334.0,3268.0
5701,5608.0,864.0,858.0,4645.0
5702,8102.0,854.0,1768.0,8201.0
5703,14652.0,1195.0,1763.0,10115.0
5704,4349.0,524.0,2962.0,15835.0
5705,54485.0,9192.0,9595.0,26755.0
5706,4034.0,682.0,2968.0,4538.0
5707,2912.0,345.0,490.0,2588.0
5708,7661.0,768.0,1589.0,6494.0
5709,3791.0,733.0,2227.0,19791.0
5710,4566.0,440.0,2445.0,5573.0
5711,7362.0,1082.0,1865.0,8470.0
5712,3972.0,259.0,382.0,2731.0
5713,3399.0,652.0,1137.0,10927.0
5714,2880.0,384.0,2460.0,2535.0
5715,19687.0,1857.0,1493.0,9346.0
5716,3394.0,964.0,2661.0,7320.0
5717,4051.0,354.0,2069.0,3905.0
5718,23961.0,2074.0,1530.0,6370.0
5719,7076.0,906.0,1397.0,3905.0
5720,6193.0,638.0,1619.0,5141.0
5721,4484.0,965.0,1021.0,7108.0
5722,20106.0,1319.0,2346.0,6460.0
5723,6426.0,1040.0,1541.0,9194.0
5724,16196.0,2665.0,3044.0,11353.0
5725,9266.0,3578.0,3242.0,11540.0
5726,3511.0,972.0,2464.0,8251.0
5727,3489.0,775.0,2153.0,4665.0
5728,2477.0,642.0,2601.0,5907.0
5729,16062.0,895.0,2801.0,7241.0
5730,6107.0,1126.0,70.0,5211.0
5731,29017.0,1787.0,5589.0,8053.0
5732,3351.0,1502.0,2960.0,12729.0
5733,5442.0,725.0,1535.0,3133.0
5734,5679.0,1142.0,3794.0,8575.0
5735,3712.0,269.0,613.0,10699.0
5736,5038.0,604.0,2338.0,12201.0
5737,7213.0,1001.0,2292.0,6087.0
5738,3165.0,814.0,1279.0,6860.0
5739,7449.0,593.0,1840.0,8231.0
5740,5071.0,1268.0,1733.0,8317.0
5741,5475.0,463.0,1430.0,4323.0
5742,3597.0,516.0,531.0,4883.0
5743,4277.0,399.0,2182.0,4577.0
5744,27694.0,2178.0,1123.0,3675.0
5745,39363.0,1616.0,2618.0,8404.0
5746,4195.0,726.0,916.0,10128.0
5747,8951.0,470.0,2053.0,9390.0
5748,14708.0,1956.0,3833.0,4201.0
5749,84497.0,19776.0,48846.0,40078.0
5750,4207.0,636.0,4768.0,9947.0
5751,26869.0,1885.0,1441.0,9291.0
5752,11297.0,1598.0,1919.0,6270.0
5753,19456.0,1402.0,4432.0,7033.0
5754,4551.0,940.0,1918.0,4919.0
5755,7938.0,1196.0,841.0,10027.0
5756,4037.0,754.0,65.0,4385.0
5757,4287.0,740.0,1755.0,10979.0
5758,2749.0,655.0,592.0,3333.0
5759,3105.0,873.0,3578.0,8370.0
5760,4753.0,406.0,2932.0,3831.0
5761,7987.0,778.0,1678.0,7656.0
5762,4759.0,361.0,2581.0,3312.0
5763,3862.0,621.0,2286.0,9110.0
5764,4973.0,655.0,2003.0,6945.0
5765,7619.0,973.0,2907.0,9362.0
5766,26288.0,2282.0,2813.0,4938.0
5767,2955.0,677.0,901.0,3102.0
5768,3360.0,416.0,2492.0,8976.0
5769,4136.0,800.0,1519.0,4665.0
5770,4278.0,317.0,1826.0,8244.0
5771,3294.0,265.0,4176.0,8799.0
5772,48583.0,7160.0,7956.0,86480.0
5773,5512.0,1669.0,-0.0,6209.0
5774,9452.0,867.0,2584.0,9165.0
5775,2537.0,771.0,809.0,414.0
5776,3368.0,217.0,2830.0,13842.0
5777,6336.0,834.0,304.0,6410.0
5778,338988.0,44162.0,40734.0,127899.0
5779,25181.0,2705.0,3359.0,4596.0
5780,3301.0,220.0,639.0,5055.0
5781,9795.0,1054.0,2183.0,5835.0
5782,5189.0,244.0,1174.0,8164.0
5783,3794.0,842.0,439.0,3013.0
5784,3815.0,296.0,1221.0,3174.0
5785,4582.0,688.0,2205.0,10654.0
5786,24479.0,971.0,1665.0,9726.0
5787,3842.0,750.0,1297.0,9681.0
5788,3975.0,623.0,928.0,11307.0
5789,11546.0,2011.0,361.0,9466.0
5790,7053.0,593.0,3015.0,3740.0
5791,3004.0,405.0,3523.0,6793.0
5792,3814.0,551.0,2174.0,7648.0
5793,5245.0,919.0,528.0,8495.0
5794,7460.0,1928.0,1410.0,5377.0
5795,5318.0,669.0,3058.0,3976.0
5796,15870.0,1573.0,2441.0,7702.0
5797,8882.0,1307.0,1794.0,5891.0
5798,45294.0,5005.0,2565.0,14917.0
5799,6342.0,594.0,2057.0,2822.0
5800,21868.0,1423.0,2798.0,3985.0
5801,4895.0,100.0,2099.0,248.0
5802,3828.0,346.0,4233.0,12147.0
5803,3060.0,426.0,1449.0,5069.0
5804,11247.0,1264.0,1000.0,5860.0
5805,3552.0,986.0,218.0,7788.0
5806,39151.0,3466.0,844.0,12429.0
5807,4037.0,842.0,2773.0,10294.0
5808,26879.0,4670.0,4047.0,12989.0
5809,6229.0,930.0,2328.0,3807.0
5810,3922.0,1009.0,2133.0,13151.0
5811,21660.0,1489.0,3495.0,10918.0
5812,6158.0,717.0,2719.0,6005.0
5813,5704.0,884.0,2690.0,12596.0
5814,3582.0,822.0,3847.0,12419.0
5815,49285.0,5621.0,145275.0,107395.0
5816,5231.0,845.0,3279.0,12078.0
5817,5439.0,383.0,4270.0,15522.0
5818,2543.0,803.0,1819.0,6295.0
5819,3895.0,1629.0,1208.0,8551.0
5820,5023.0,1080.0,493.0,4052.0
5821,4948.0,525.0,2033.0,10498.0
5822,9914.0,397.0,3557.0,7160.0
5823,4672.0,1150.0,2478.0,7792.0
5824,2917.0,289.0,392.0,4584.0
5825,2522.0,423.0,1050.0,3669.0
5826,8209.0,1289.0,134.0,2535.0
5827,15447.0,1499.0,1660.0,12525.0
5828,7235.0,2295.0,3012.0,5616.0
5829,2658.0,441.0,1382.0,9211.0
5830,6612.0,229.0,4040.0,3880.0
5831,8400.0,640.0,1220.0,6835.0
5832,23300.0,2381.0,2005.0,5121.0
5833,19106.0,2683.0,3380.0,8628.0
5834,6145.0,978.0,1743.0,11462.0
5835,3683.0,200.0,2260.0,8023.0
5836,6832.0,1420.0,1997.0,5173.0
5837,6570.0,882.0,1886.0,897.0
5838,2873.0,858.0,2636.0,6907.0
5839,4375.0,472.0,4029.0,5827.0
5840,2843.0,584.0,797.0,6411.0
5841,5019.0,872.0,2777.0,13432.0
5842,7986.0,875.0,3198.0,11334.0
5843,7882.0,468.0,2161.0,4797.0
5844,10929.0,467.0,1583.0,5155.0
5845,5956.0,439.0,1328.0,4459.0
5846,9592.0,2418.0,1903.0,10113.0
5847,6840.0,1286.0,2159.0,7317.0
5848,6423.0,857.0,1825.0,1976.0
5849,9659.0,531.0,1799.0,5589.0
5850,7559.0,1291.0,994.0,9271.0
5851,8706.0,1343.0,2829.0,6065.0
5852,23246.0,1632.0,1191.0,5197.0
5853,2966.0,439.0,1374.0,9210.0
5854,6547.0,898.0,2147.0,2134.0
5855,5543.0,348.0,1716.0,8834.0
5856,4541.0,737.0,2545.0,5525.0
5857,29086.0,2187.0,4350.0,6633.0
5858,4592.0,553.0,2125.0,3111.0
5859,2463.0,346.0,2083.0,9513.0
5860,7153.0,1667.0,1623.0,13253.0
5861,34105.0,1575.0,3193.0,9425.0
5862,9610.0,1163.0,1335.0,5029.0
5863,20046.0,1222.0,696.0,5937.0
5864,17073.0,903.0,2749.0,9959.0
5865,6736.0,705.0,1573.0,10688.0
5866,18482.0,2330.0,3194.0,5969.0
5867,3210.0,575.0,3178.0,5737.0
5868,4273.0,924.0,3861.0,8133.0
5869,6898.0,751.0,535.0,6254.0
5870,3437.0,427.0,1727.0,7528.0
5871,3962.0,826.0,2443.0,7000.0
5872,27003.0,1985.0,2455.0,9293.0
5873,6684.0,480.0,1864.0,8760.0
5874,6480.0,729.0,3575.0,14349.0
5875,3578.0,618.0,1372.0,-0.0
5876,8183.0,551.0,1972.0,6476.0
5877,3866.0,742.0,537.0,4784.0
5878,17363.0,1042.0,2650.0,1602.0
5879,8307.0,798.0,1229.0,4621.0
5880,26865.0,1670.0,1878.0,6008.0
5881,4458.0,300.0,2154.0,13598.0
5882,8569.0,303.0,520.0,12428.0
5883,13881.0,1634.0,1858.0,5314.0
5884,152307.0,36583.0,127193.0,63656.0
5885,7006.0,606.0,2656.0,6050.0
5886,21931.0,1772.0,2008.0,9308.0
5887,6192.0,1311.0,2675.0,4842.0
5888,36303.0,2838.0,2787.0,12047.0
5889,5887.0,1105.0,2495.0,10272.0
5890,12784.0,1607.0,1852.0,10805.0
5891,5111.0,1110.0,2288.0,11374.0
5892,3674.0,1270.0,2474.0,6322.0
5893,6748.0,4007.0,36556.0,25155.0
5894,4248.0,695.0,1795.0,8133.0
5895,3933.0,1018.0,2605.0,7092.0
5896,37260.0,2892.0,94586.0,36681.0
5897,5465.0,220.0,607.0,3420.0
5898,3055.0,1070.0,1351.0,8386.0
5899,3523.0,451.0,2274.0,5432.0
5900,7349.0,759.0,623.0,2274.0
5901,4471.0,199.0,464.0,7957.0
5902,35583.0,4150.0,6168.0,6443.0
5903,3583.0,177.0,2182.0,3847.0
5904,5974.0,837.0,508.0,6405.0
5905,7615.0,1123.0,126.0,9880.0
5906,2694.0,1200.0,4316.0,7435.0
5907,26087.0,2971.0,1000.0,11738.0
5908,5820.0,665.0,2531.0,8533.0
5909,5060.0,665.0,2299.0,8605.0
5910,37759.0,3339.0,1374.0,-0.0
5911,5657.0,619.0,1364.0,13311.0
5912,7890.0,712.0,4402.0,10987.0
5913,4160.0,1064.0,2195.0,6172.0
5914,3328.0,613.0,368.0,462.0
5915,15052.0,1450.0,2128.0,7100.0
5916,3330.0,194.0,2006.0,9135.0
5917,9899.0,779.0,2494.0,4031.0
5918,3165.0,950.0,2134.0,11487.0
5919,4020.0,503.0,2890.0,14842.0
5920,10145.0,730.0,2325.0,6312.0
5921,19002.0,2828.0,5460.0,4684.0
5922,14542.0,1963.0,3329.0,8404.0
5923,4976.0,881.0,2627.0,3024.0
5924,3793.0,593.0,1451.0,9699.0
5925,2532.0,429.0,870.0,671.0
5926,3968.0,353.0,1318.0,5716.0
5927,51398.0,4883.0,3985.0,11441.0
5928,34728.0,2220.0,2685.0,1996.0
5929,4615.0,476.0,798.0,7241.0
5930,3967.0,1128.0,2711.0,5423.0
5931,3901.0,946.0,3039.0,8294.0
5932,12581.0,1458.0,1152.0,5065.0
5933,45565.0,3665.0,4427.0,14474.0
5934,2517.0,584.0,2520.0,6464.0
5935,2596.0,137.0,1350.0,5336.0
5936,4260.0,65.0,1117.0,4998.0
5937,4603.0,1192.0,1942.0,5228.0
5938,3328.0,507.0,2361.0,10692.0
5939,4509.0,524.0,1620.0,4930.0
5940,2518.0,987.0,1664.0,805.0
5941,11867.0,2224.0,2388.0,5662.0
5942,8037.0,594.0,2648.0,6729.0
5943,8106.0,575.0,1924.0,4890.0
5944,21842.0,2424.0,1883.0,16760.0
5945,3817.0,349.0,745.0,9880.0
5946,7805.0,372.0,2510.0,3467.0
5947,6835.0,1143.0,2243.0,13533.0
5948,14081.0,697.0,1744.0,10519.0
5949,26998.0,3457.0,2042.0,8284.0
5950,3992.0,373.0,2505.0,7078.0
5951,5414.0,468.0,1546.0,5637.0
5952,4388.0,591.0,1873.0,18259.0
5953,5714.0,550.0,1746.0,2774.0
5954,3207.0,151.0,1281.0,11180.0
5955,8488.0,787.0,3540.0,3273.0
5956,4577.0,878.0,1854.0,7393.0
5957,5342.0,763.0,743.0,9104.0
5958,3280.0,472.0,631.0,8860.0
5959,3481.0,493.0,535.0,8250.0
5960,3687.0,1143.0,1692.0,5982.0
5961,4015.0,537.0,1740.0,9501.0
5962,3621.0,372.0,608.0,4521.0
5963,26761.0,1940.0,1709.0,5327.0
5964,4304.0,868.0,1556.0,5011.0
5965,7829.0,969.0,1087.0,5531.0
5966,3946.0,358.0,1376.0,10088.0
5967,7945.0,1258.0,908.0,3534.0
5968,3450.0,1144.0,2651.0,13638.0
5969,10292.0,613.0,3379.0,14708.0
5970,4102.0,747.0,2158.0,6751.0
5971,3822.0,561.0,2710.0,15911.0
5972,4487.0,478.0,1495.0,4990.0
5973,3377.0,304.0,1200.0,5658.0
5974,32927.0,3980.0,3574.0,10249.0
5975,4550.0,660.0,2814.0,6698.0
5976,3971.0,661.0,1930.0,16524.0
5977,4035.0,659.0,2994.0,8287.0
5978,4870.0,463.0,1856.0,5756.0
5979,40705.0,3159.0,2809.0,9426.0
5980,19479.0,1294.0,2657.0,3801.0
5981,6456.0,1009.0,687.0,2792.0
5982,2486.0,342.0,50.0,5369.0
5983,4325.0,906.0,1244.0,4288.0
5984,7585.0,1201.0,4045.0,18329.0
5985,6905.0,337.0,725.0,8143.0
5986,3262.0,875.0,1271.0,-0.0
5987,7063.0,644.0,1676.0,4587.0
5988,14890.0,1804.0,1064.0,5671.0
5989,27504.0,2258.0,2425.0,7265.0
5990,5562.0,853.0,1160.0,4339.0
5991,19825.0,1324.0,1493.0,7263.0
5992,5010.0,541.0,3558.0,7903.0
