,FL1-H,FL3-H,SSC-H,FSC-H
5993,2525.0,381.0,1647.0,13287.0
5994,6178.0,573.0,1719.0,10555.0
5995,8987.0,790.0,624.0,7864.0
5996,3048.0,697.0,3266.0,11827.0
5997,6119.0,358.0,2409.0,5458.0
5998,6757.0,908.0,2244.0,5098.0
5999,4237.0,845.0,1664.0,5664.0
6000,7696.0,1581.0,2984.0,3639.0
6001,5660.0,415.0,1840.0,6816.0
6002,8206.0,1213.0,52.0,8175.0
6003,5137.0,244.0,1222.0,9622.0
6004,8743.0,251.0,1580.0,7744.0
6005,22398.0,1035.0,2903.0,9755.0
6006,5171.0,549.0,1332.0,5727.0
6007,7114.0,355.0,2457.0,12165.0
6008,3145.0,794.0,490.0,1826.0
6009,21714.0,2487.0,3176.0,2816.0
6010,6416.0,661.0,1395.0,6942.0
6011,4481.0,1791.0,1498.0,3986.0
6012,7927.0,1614.0,970.0,3498.0
6013,3966.0,1254.0,-0.0,7189.0
6014,3407.0,143.0,2207.0,13591.0
6015,6553.0,1494.0,2707.0,10905.0
6016,32875.0,2258.0,3907.0,9545.0
6017,9243.0,1157.0,795.0,5413.0
6018,2773.0,426.0,331.0,5387.0
6019,4459.0,1137.0,3082.0,16744.0
6020,2744.0,667.0,2296.0,10967.0
6021,5912.0,1076.0,2532.0,9370.0
6022,3961.0,1128.0,2230.0,9491.0
6023,19639.0,1468.0,1689.0,11401.0
6024,5444.0,639.0,1720.0,8288.0
6025,3659.0,311.0,625.0,-0.0
6026,6304.0,797.0,2502.0,6217.0
6027,3819.0,78.0,169.0,3104.0
6028,16020.0,1529.0,2407.0,8613.0
6029,8478.0,1510.0,2568.0,8396.0
6030,2978.0,380.0,913.0,6144.0
6031,13728.0,1617.0,3996.0,13903.0
6032,7684.0,1223.0,2991.0,10622.0
6033,12175.0,633.0,8870.0,5302.0
6034,6220.0,551.0,2981.0,6809.0
6035,3240.0,270.0,3116.0,4594.0
6036,30524.0,2297.0,2669.0,8793.0
6037,13996.0,1139.0,2968.0,7510.0
6038,4781.0,282.0,3426.0,8350.0
6039,28028.0,2350.0,2859.0,3987.0
6040,23613.0,1444.0,1377.0,6657.0
6041,8069.0,1405.0,1735.0,6304.0
6042,4335.0,233.0,1559.0,5175.0
6043,3621.0,830.0,528.0,-0.0
6044,7815.0,1043.0,2851.0,3979.0
6045,4310.0,1194.0,407.0,4629.0
6046,4739.0,1047.0,1840.0,5010.0
6047,15588.0,1755.0,5241.0,14529.0
6048,4102.0,943.0,2682.0,9452.0
6049,6210.0,730.0,1622.0,9697.0
6050,5327.0,590.0,1616.0,5968.0
6051,15476.0,1565.0,3667.0,9994.0
6052,4088.0,935.0,1458.0,6888.0
6053,13837.0,1041.0,2201.0,11296.0
6054,4696.0,838.0,2525.0,10644.0
6055,4727.0,854.0,3425.0,16950.0
6056,3222.0,708.0,1116.0,5969.0
6057,5082.0,328.0,2697.0,2808.0
6058,4818.0,91.0,2834.0,-0.0
6059,4357.0,392.0,725.0,5411.0
6060,17626.0,1101.0,16444.0,11960.0
6061,46559.0,3681.0,6983.0,9059.0
6062,4719.0,701.0,2012.0,6180.0
6063,3660.0,11.0,1050.0,11060.0
6064,3847.0,308.0,1659.0,13194.0
6065,5464.0,329.0,1047.0,3877.0
6066,6545.0,646.0,4860.0,5638.0
6067,12232.0,493.0,1323.0,7576.0
6068,14696.0,1533.0,310.0,7579.0
6069,23156.0,1947.0,1412.0,3969.0
6070,4739.0,581.0,2298.0,11028.0
6071,25288.0,1598.0,968.0,8218.0
6072,3435.0,845.0,2000.0,3074.0
6073,4960.0,728.0,2740.0,5850.0
6074,24534.0,1934.0,3909.0,7968.0
6075,6758.0,1297.0,1222.0,11304.0
6076,3464.0,629.0,1939.0,1183.0
6077,4584.0,648.0,1691.0,5637.0
6078,4542.0,718.0,1954.0,16577.0
6079,4485.0,826.0,686.0,4707.0
6080,33507.0,3515.0,1417.0,10721.0
6081,13142.0,1075.0,2268.0,7077.0
6082,6423.0,642.0,659.0,3509.0
6083,24513.0,992.0,2455.0,2622.0
6084,9032.0,1647.0,1818.0,5429.0
6085,13809.0,847.0,635.0,8878.0
6086,4593.0,206.0,2271.0,14252.0
6087,5448.0,587.0,596.0,7242.0
6088,2644.0,96.0,4376.0,10690.0
6089,7423.0,1411.0,740.0,8063.0
6090,12598.0,1067.0,1448.0,8539.0
6091,25487.0,2429.0,1102.0,7546.0
6092,15517.0,1540.0,1961.0,8568.0
6093,2919.0,679.0,1556.0,5920.0
6094,7170.0,613.0,1475.0,11039.0
6095,2799.0,561.0,263.0,9353.0
6096,3864.0,920.0,1291.0,10107.0
6097,13740.0,1908.0,2035.0,7490.0
6098,2883.0,255.0,1910.0,11738.0
6099,6315.0,533.0,1854.0,10951.0
6100,4035.0,783.0,502.0,678.0
6101,53704.0,3284.0,6438.0,11935.0
6102,4148.0,602.0,1105.0,6126.0
6103,5607.0,591.0,1620.0,5351.0
6104,4878.0,772.0,3857.0,10764.0
6105,5162.0,1300.0,2064.0,4506.0
6106,2673.0,473.0,2393.0,5166.0
6107,3414.0,1808.0,33045.0,7177.0
6108,6067.0,987.0,351.0,2911.0
6109,35922.0,2156.0,1230.0,15831.0
6110,6454.0,1568.0,5272.0,8502.0
6111,5042.0,354.0,979.0,6064.0
6112,4196.0,1177.0,2350.0,6299.0
6113,12208.0,628.0,1768.0,8322.0
6114,5081.0,858.0,1852.0,11501.0
6115,23689.0,1311.0,3173.0,5992.0
6116,11661.0,1700.0,2060.0,8723.0
6117,4093.0,614.0,1714.0,6170.0
6118,17106.0,1098.0,1461.0,15473.0
6119,48795.0,8780.0,124291.0,84833.0
6120,12341.0,792.0,1756.0,5903.0
6121,2670.0,258.0,-0.0,3223.0
6122,9951.0,815.0,1389.0,9341.0
6123,14192.0,1049.0,3400.0,12476.0
6124,39212.0,4190.0,4874.0,13124.0
6125,9087.0,797.0,1743.0,3796.0
6126,4917.0,1001.0,5241.0,11786.0
6127,4338.0,614.0,2412.0,15109.0
6128,7351.0,629.0,947.0,-0.0
6129,5964.0,1064.0,4586.0,4706.0
6130,10961.0,1641.0,1752.0,7708.0
6131,4525.0,788.0,1601.0,4466.0
6132,3518.0,503.0,1978.0,11345.0
6133,3128.0,545.0,3510.0,5392.0
6134,4621.0,511.0,1695.0,3144.0
6135,3435.0,729.0,1924.0,5588.0
6136,5565.0,657.0,1573.0,11924.0
6137,7977.0,698.0,2336.0,1307.0
6138,3270.0,1146.0,1745.0,4027.0
6139,97595.0,12178.0,11611.0,31726.0
6140,3134.0,580.0,1093.0,7664.0
6141,8571.0,718.0,2473.0,12998.0
6142,26248.0,3324.0,2490.0,10498.0
6143,59376.0,17393.0,18590.0,41934.0
6144,4466.0,1034.0,1496.0,367.0
6145,2914.0,604.0,2622.0,15195.0
6146,2771.0,569.0,-0.0,8497.0
6147,4708.0,1219.0,3023.0,8260.0
6148,2763.0,632.0,-0.0,1617.0
6149,15126.0,827.0,875.0,3959.0
6150,3121.0,554.0,1734.0,6885.0
6151,5665.0,704.0,247.0,3474.0
6152,5255.0,55.0,658.0,3640.0
6153,18529.0,1027.0,1907.0,9773.0
6154,8035.0,932.0,1856.0,10189.0
6155,2627.0,856.0,2859.0,9250.0
6156,142156.0,40136.0,22683.0,168526.0
6157,6918.0,1012.0,1626.0,1142.0
6158,5394.0,1039.0,696.0,-0.0
6159,2522.0,1174.0,991.0,4309.0
6160,65269.0,4547.0,7144.0,14331.0
6161,22206.0,2485.0,4315.0,5730.0
6162,5740.0,1054.0,2223.0,9765.0
6163,113484.0,7066.0,21487.0,31544.0
6164,5547.0,461.0,1562.0,7081.0
6165,71863.0,13199.0,203106.0,24001.0
6166,5694.0,172.0,2114.0,5286.0
6167,21863.0,1257.0,540.0,7360.0
6168,8766.0,681.0,1688.0,2206.0
6169,3175.0,383.0,2541.0,6052.0
6170,5239.0,405.0,5475.0,10018.0
6171,12571.0,778.0,2330.0,8379.0
6172,2502.0,730.0,2287.0,5601.0
6173,4569.0,995.0,2670.0,4936.0
6174,2661.0,457.0,2594.0,12169.0
6175,8324.0,694.0,1629.0,6813.0
6176,86331.0,6987.0,12911.0,16444.0
6177,4766.0,1657.0,3594.0,5452.0
6178,2949.0,313.0,63.0,7231.0
6179,3513.0,336.0,2595.0,5816.0
6180,6697.0,523.0,766.0,12590.0
6181,5863.0,720.0,1780.0,13368.0
6182,4174.0,627.0,1641.0,6123.0
6183,2602.0,685.0,475.0,14766.0
6184,26041.0,1674.0,2046.0,12528.0
6185,6403.0,1214.0,978.0,1312.0
6186,24275.0,1981.0,1700.0,7861.0
6187,6458.0,1159.0,3036.0,14739.0
6188,8983.0,543.0,3710.0,14657.0
6189,9435.0,1105.0,772.0,11709.0
6190,4912.0,1446.0,2183.0,6986.0
6191,5200.0,880.0,2398.0,2334.0
6192,3830.0,572.0,205.0,2904.0
6193,25157.0,1482.0,3037.0,4465.0
6194,4960.0,550.0,2165.0,5029.0
6195,21684.0,1574.0,1889.0,106.0
6196,3792.0,429.0,804.0,8140.0
6197,3948.0,106.0,2750.0,9974.0
6198,3688.0,232.0,2182.0,10011.0
6199,7112.0,685.0,891.0,2612.0
6200,48422.0,5522.0,5875.0,11841.0
6201,21727.0,2113.0,2925.0,5097.0
6202,4131.0,1417.0,2689.0,9429.0
6203,42939.0,3352.0,30013.0,30007.0
6204,22362.0,1777.0,3947.0,3538.0
6205,14381.0,1123.0,4497.0,12552.0
6206,2869.0,503.0,685.0,9791.0
6207,18727.0,1164.0,1435.0,5593.0
6208,5063.0,632.0,876.0,183.0
6209,11691.0,1262.0,4165.0,11224.0
6210,3638.0,546.0,1807.0,9879.0
6211,5962.0,1275.0,2947.0,1224.0
6212,8272.0,780.0,2577.0,14270.0
6213,57007.0,6520.0,14844.0,26493.0
6214,11294.0,863.0,2262.0,9195.0
6215,5367.0,875.0,3661.0,14613.0
6216,8625.0,795.0,2162.0,2250.0
6217,30830.0,13247.0,3929.0,18384.0
6218,2522.0,190.0,777.0,3421.0
6219,12925.0,722.0,1897.0,11857.0
6220,4338.0,478.0,1608.0,6940.0
6221,26486.0,3577.0,1552.0,4047.0
6222,12595.0,1171.0,3278.0,11496.0
6223,6242.0,1614.0,2036.0,8965.0
6224,5978.0,869.0,1451.0,5905.0
6225,9238.0,360.0,1818.0,7403.0
6226,10242.0,885.0,3287.0,8941.0
6227,4466.0,657.0,3415.0,6603.0
6228,9334.0,566.0,1033.0,4753.0
6229,4704.0,511.0,2058.0,1770.0
6230,6222.0,543.0,2466.0,8118.0
6231,7253.0,791.0,1703.0,4773.0
6232,2686.0,531.0,3636.0,11617.0
6233,4191.0,487.0,1902.0,8444.0
6234,4523.0,633.0,1795.0,6300.0
6235,4384.0,165.0,1912.0,6703.0
6236,5045.0,756.0,2804.0,4141.0
6237,22471.0,2077.0,-0.0,2118.0
6238,2652.0,376.0,2221.0,6515.0
6239,4491.0,803.0,-0.0,5573.0
6240,5747.0,647.0,-0.0,2850.0
6241,7176.0,1229.0,2579.0,6504.0
6242,4998.0,1087.0,3687.0,3611.0
6243,5726.0,1260.0,787.0,7617.0
6244,4912.0,792.0,1521.0,9589.0
6245,45549.0,7024.0,9178.0,20910.0
6246,21788.0,2114.0,1259.0,7955.0
6247,9024.0,2579.0,2341.0,14664.0
6248,4839.0,716.0,1399.0,5798.0
6249,6406.0,869.0,2272.0,11087.0
6250,22057.0,2289.0,2230.0,5680.0
6251,30132.0,2234.0,1638.0,7281.0
6252,4862.0,905.0,1701.0,8100.0
6253,5365.0,463.0,2275.0,3705.0
6254,8242.0,551.0,1353.0,6949.0
6255,18907.0,1834.0,2018.0,10357.0
6256,2916.0,993.0,156.0,3869.0
6257,30305.0,2191.0,2188.0,7074.0
6258,9844.0,1356.0,-0.0,5005.0
6259,10291.0,2165.0,3065.0,6834.0
6260,3777.0,588.0,1259.0,9704.0
6261,4852.0,1150.0,1673.0,10869.0
6262,8132.0,984.0,2191.0,10678.0
6263,38650.0,2856.0,9000.0,51221.0
6264,10228.0,1226.0,1407.0,9022.0
6265,19526.0,1698.0,2183.0,7264.0
6266,2522.0,358.0,370.0,2568.0
6267,4949.0,402.0,1036.0,2708.0
6268,4380.0,446.0,1000.0,4797.0
6269,3401.0,1415.0,1559.0,1513.0
6270,24632.0,2394.0,31.0,7577.0
6271,9192.0,1544.0,1217.0,8370.0
6272,11318.0,421.0,1357.0,9025.0
6273,2469.0,649.0,2172.0,6198.0
6274,16877.0,1537.0,2836.0,5448.0
6275,22716.0,7136.0,13188.0,35425.0
6276,4806.0,477.0,1746.0,9392.0
6277,8286.0,1830.0,2109.0,9357.0
6278,21590.0,2401.0,1988.0,5180.0
6279,3806.0,454.0,2781.0,5934.0
6280,4005.0,928.0,1289.0,3454.0
6281,5955.0,657.0,2456.0,10814.0
6282,7263.0,788.0,1611.0,9694.0
6283,18023.0,856.0,2759.0,8271.0
6284,25996.0,6965.0,12227.0,28157.0
6285,3915.0,828.0,1288.0,5638.0
6286,2651.0,556.0,-0.0,6793.0
6287,7493.0,697.0,2991.0,10245.0
6288,36558.0,3174.0,1818.0,16483.0
6289,3842.0,560.0,735.0,7638.0
6290,4729.0,981.0,1832.0,4526.0
6291,4225.0,1009.0,222.0,7112.0
6292,4739.0,965.0,749.0,9921.0
6293,5637.0,773.0,666.0,4480.0
6294,22568.0,1799.0,403.0,2673.0
6295,7061.0,1060.0,2651.0,9746.0
6296,8964.0,555.0,3194.0,3138.0
6297,30239.0,2914.0,871.0,5329.0
6298,22191.0,2854.0,24255.0,16187.0
6299,3316.0,948.0,648.0,6167.0
6300,13757.0,1075.0,15113.0,5398.0
6301,5359.0,766.0,2589.0,6532.0
6302,11037.0,850.0,3594.0,8662.0
6303,6150.0,866.0,235.0,13902.0
6304,9949.0,714.0,3248.0,6323.0
6305,40430.0,2906.0,7515.0,7541.0
6306,4959.0,1397.0,2718.0,13454.0
6307,2873.0,571.0,1582.0,9974.0
6308,23386.0,2377.0,3453.0,11001.0
6309,2501.0,523.0,2257.0,-0.0
6310,12897.0,1100.0,2144.0,-0.0
6311,5778.0,872.0,1774.0,4169.0
6312,6409.0,336.0,3959.0,4106.0
6313,5820.0,395.0,3255.0,6809.0
6314,18505.0,2291.0,15934.0,33580.0
6315,43735.0,4389.0,2928.0,6867.0
6316,3301.0,543.0,965.0,7320.0
6317,6375.0,1270.0,794.0,10654.0
6318,3928.0,637.0,472.0,6137.0
6319,3614.0,861.0,-0.0,-0.0
6320,7651.0,849.0,1365.0,15125.0
6321,3227.0,460.0,2644.0,2196.0
6322,2703.0,603.0,1612.0,6770.0
6323,3793.0,1331.0,1786.0,11282.0
6324,5609.0,532.0,2835.0,9005.0
6325,4295.0,761.0,2564.0,873.0
6326,6942.0,763.0,3464.0,6198.0
6327,4038.0,1475.0,1507.0,7638.0
6328,11018.0,1102.0,937.0,2939.0
6329,41837.0,3059.0,5711.0,13652.0
6330,3645.0,545.0,2535.0,15266.0
6331,2883.0,361.0,3287.0,10612.0
6332,3130.0,857.0,1174.0,3417.0
6333,6887.0,917.0,2183.0,6523.0
6334,3430.0,590.0,288.0,18618.0
6335,22106.0,3023.0,3336.0,10436.0
6336,17771.0,1753.0,2215.0,17426.0
6337,6552.0,594.0,1778.0,11232.0
6338,25055.0,2115.0,540.0,11091.0
6339,4416.0,453.0,1918.0,5366.0
6340,2932.0,857.0,2806.0,17573.0
6341,4797.0,269.0,1628.0,10215.0
6342,8705.0,666.0,1670.0,7182.0
6343,11232.0,2052.0,2073.0,3729.0
6344,7273.0,766.0,1478.0,6877.0
6345,15237.0,1342.0,1207.0,7439.0
6346,20579.0,1840.0,3168.0,4857.0
6347,2812.0,767.0,2150.0,11284.0
6348,27008.0,1814.0,2249.0,11604.0
6349,6076.0,883.0,2161.0,7004.0
6350,3941.0,893.0,815.0,2467.0
6351,35425.0,3004.0,1646.0,5684.0
6352,3818.0,743.0,2112.0,7345.0
6353,4349.0,589.0,876.0,-0.0
6354,42888.0,3563.0,23605.0,20772.0
6355,5479.0,637.0,3158.0,9107.0
6356,3452.0,499.0,2960.0,7623.0
6357,2667.0,459.0,2443.0,6292.0
6358,53545.0,1993.0,962.0,10761.0
6359,3199.0,746.0,3489.0,11945.0
6360,15369.0,1744.0,1728.0,12353.0
6361,7493.0,991.0,477.0,4506.0
6362,6491.0,497.0,2754.0,3332.0
6363,6506.0,179.0,1647.0,8360.0
6364,3216.0,647.0,2602.0,8900.0
6365,5662.0,1042.0,232.0,3288.0
6366,4594.0,547.0,2252.0,7780.0
6367,10411.0,1359.0,2091.0,5536.0
6368,6346.0,776.0,2050.0,5540.0
6369,3733.0,1335.0,2059.0,11865.0
6370,28124.0,1472.0,4040.0,16580.0
6371,36629.0,4620.0,8770.0,8480.0
6372,5195.0,860.0,3279.0,4534.0
6373,7437.0,659.0,2699.0,12251.0
6374,5374.0,826.0,501.0,2905.0
6375,4808.0,1155.0,1025.0,3232.0
6376,5058.0,878.0,1510.0,9243.0
6377,202944.0,38023.0,38674.0,58292.0
6378,4604.0,813.0,905.0,4597.0
6379,3302.0,289.0,1415.0,6902.0
6380,2627.0,141.0,2345.0,7810.0
6381,12131.0,6459.0,6900.0,11986.0
6382,4696.0,248.0,2035.0,10359.0
6383,40675.0,2518.0,650.0,7542.0
6384,27861.0,15792.0,21599.0,53063.0
6385,6977.0,590.0,1541.0,11888.0
6386,7906.0,360.0,1424.0,10370.0
6387,4904.0,1121.0,2554.0,6975.0
6388,2757.0,498.0,1828.0,3010.0
6389,123414.0,10397.0,61392.0,91533.0
6390,6009.0,625.0,1141.0,971.0
6391,6202.0,434.0,2463.0,12120.0
6392,2730.0,1354.0,1460.0,3457.0
6393,4065.0,682.0,989.0,368.0
6394,3353.0,447.0,1500.0,7892.0
6395,2804.0,429.0,1351.0,2249.0
6396,4651.0,1224.0,1036.0,6471.0
6397,4051.0,1324.0,1506.0,4527.0
6398,8234.0,648.0,1146.0,10763.0
6399,5773.0,480.0,1627.0,16275.0
6400,6053.0,1189.0,1901.0,13802.0
6401,5908.0,830.0,1343.0,10320.0
6402,5178.0,1972.0,6856.0,15794.0
6403,25553.0,3823.0,1931.0,14984.0
6404,4421.0,508.0,1779.0,4997.0
6405,3826.0,603.0,1144.0,5273.0
6406,8010.0,532.0,2997.0,9336.0
6407,3509.0,1212.0,1053.0,5927.0
6408,5643.0,451.0,359.0,6201.0
6409,25992.0,2100.0,1483.0,7691.0
6410,7997.0,463.0,1025.0,4981.0
6411,19103.0,1796.0,3311.0,10826.0
6412,9035.0,779.0,2895.0,11754.0
6413,3877.0,722.0,1423.0,7377.0
6414,30709.0,1826.0,1389.0,8780.0
6415,37323.0,1775.0,3310.0,13648.0
6416,5290.0,890.0,1704.0,8246.0
6417,4832.0,1446.0,4733.0,10817.0
6418,6360.0,1627.0,1304.0,9668.0
6419,2976.0,346.0,1021.0,4129.0
6420,3292.0,622.0,1521.0,3565.0
6421,20740.0,1323.0,3083.0,11591.0
6422,4302.0,591.0,3824.0,11382.0
6423,13992.0,1163.0,1900.0,9165.0
6424,7983.0,301.0,2453.0,6358.0
6425,2490.0,590.0,3267.0,7257.0
6426,9089.0,1129.0,843.0,6710.0
6427,4044.0,532.0,2005.0,5923.0
6428,5366.0,1311.0,2323.0,5258.0
6429,8159.0,1405.0,2406.0,12877.0
6430,7878.0,1113.0,3138.0,9449.0
6431,4510.0,673.0,3067.0,3231.0
6432,7277.0,727.0,2395.0,8211.0
6433,7174.0,608.0,2288.0,5617.0
6434,2934.0,581.0,734.0,10311.0
6435,9031.0,1863.0,1648.0,5238.0
6436,3680.0,323.0,2160.0,7932.0
6437,4282.0,665.0,174.0,3438.0
6438,4494.0,1090.0,908.0,4403.0
6439,4012.0,923.0,3376.0,8810.0
6440,20126.0,1781.0,1614.0,15511.0
6441,16049.0,1553.0,2915.0,4493.0
6442,15746.0,2176.0,2865.0,9976.0
6443,14683.0,1142.0,1541.0,5551.0
6444,4352.0,747.0,176.0,2266.0
6445,15895.0,2191.0,1740.0,821.0
6446,4980.0,1024.0,708.0,3487.0
6447,8563.0,731.0,998.0,7576.0
6448,2562.0,768.0,1001.0,1573.0
6449,4605.0,1190.0,2140.0,6714.0
6450,4882.0,274.0,2577.0,8381.0
6451,7522.0,1577.0,565.0,4588.0
6452,7644.0,1120.0,3383.0,4625.0
6453,3551.0,282.0,2071.0,9384.0
6454,2523.0,937.0,290.0,8219.0
6455,13623.0,1421.0,4339.0,13313.0
6456,7111.0,589.0,3197.0,12227.0
6457,4259.0,1232.0,723.0,9059.0
6458,6947.0,223.0,872.0,8764.0
6459,3238.0,842.0,576.0,5276.0
6460,4437.0,1729.0,1177.0,1813.0
6461,4051.0,766.0,3291.0,1830.0
6462,4527.0,432.0,2449.0,12401.0
6463,5437.0,362.0,1984.0,4468.0
6464,3985.0,423.0,1473.0,2412.0
6465,5906.0,417.0,1491.0,6609.0
6466,6942.0,856.0,1340.0,4722.0
6467,27719.0,924.0,2418.0,14131.0
6468,3854.0,425.0,2017.0,17765.0
6469,45502.0,4636.0,4976.0,10513.0
6470,2967.0,916.0,2034.0,7914.0
6471,27270.0,4655.0,4485.0,6327.0
6472,29259.0,2242.0,3077.0,7298.0
6473,4254.0,890.0,1858.0,2900.0
6474,4625.0,606.0,2584.0,7814.0
6475,8915.0,548.0,1768.0,12233.0
6476,5973.0,492.0,2033.0,8196.0
6477,5570.0,763.0,2111.0,7917.0
6478,11191.0,474.0,1887.0,1549.0
6479,4710.0,1582.0,704.0,5819.0
6480,4587.0,1489.0,4726.0,10126.0
6481,5326.0,349.0,1787.0,3845.0
6482,4495.0,763.0,2047.0,6200.0
6483,7807.0,1354.0,4474.0,13383.0
6484,7157.0,562.0,2969.0,10046.0
6485,4434.0,550.0,2496.0,12236.0
6486,4351.0,511.0,2648.0,11073.0
6487,11107.0,1093.0,1965.0,7720.0
6488,8366.0,908.0,2661.0,10168.0
6489,4851.0,2016.0,2092.0,4180.0
6490,5601.0,379.0,1938.0,2449.0
6491,5256.0,559.0,371.0,4172.0
6492,5734.0,651.0,1031.0,6223.0
6493,3979.0,559.0,1605.0,4888.0
6494,28491.0,2410.0,1977.0,8371.0
6495,4454.0,762.0,2979.0,5571.0
6496,4152.0,1013.0,798.0,2048.0
6497,3619.0,462.0,-0.0,2668.0
6498,5589.0,1080.0,2134.0,8817.0
6499,3387.0,521.0,1665.0,12332.0
6500,11281.0,1251.0,2062.0,10580.0
6501,8632.0,883.0,3427.0,3437.0
6502,24690.0,3375.0,4394.0,15468.0
6503,4809.0,539.0,1623.0,12969.0
6504,29936.0,2283.0,2343.0,14061.0
6505,6723.0,1324.0,1782.0,9682.0
6506,26843.0,2712.0,2436.0,10242.0
6507,4435.0,817.0,1532.0,5967.0
6508,29001.0,2705.0,2267.0,11401.0
6509,4478.0,872.0,2410.0,14906.0
6510,3012.0,300.0,1914.0,8095.0
6511,4186.0,813.0,1405.0,4020.0
6512,4438.0,524.0,1269.0,4640.0
6513,5986.0,1325.0,4155.0,12343.0
6514,29976.0,2612.0,3895.0,12006.0
6515,7071.0,973.0,2745.0,9094.0
6516,23303.0,1497.0,1382.0,10317.0
6517,4578.0,337.0,2933.0,7178.0
6518,7104.0,913.0,1829.0,9825.0
6519,9385.0,1300.0,961.0,-0.0
6520,31929.0,4099.0,1930.0,6439.0
6521,19193.0,1548.0,799.0,10185.0
6522,5391.0,377.0,2821.0,3171.0
6523,5390.0,468.0,1932.0,8986.0
6524,6255.0,553.0,1571.0,2521.0
6525,7229.0,497.0,2420.0,10625.0
6526,4904.0,483.0,2617.0,12278.0
6527,12019.0,1928.0,1867.0,5723.0
6528,14324.0,1665.0,2575.0,13532.0
6529,6408.0,923.0,2654.0,4828.0
6530,5688.0,1461.0,2760.0,7145.0
6531,40637.0,3489.0,3456.0,10840.0
6532,10413.0,1051.0,3322.0,12431.0
6533,6563.0,426.0,4543.0,6811.0
6534,5722.0,533.0,1750.0,4384.0
6535,2999.0,973.0,2176.0,9798.0
6536,5965.0,1883.0,2122.0,5586.0
6537,4212.0,750.0,1229.0,4753.0
6538,8332.0,716.0,2140.0,7958.0
6539,4275.0,520.0,1690.0,4288.0
6540,5335.0,781.0,975.0,5743.0
6541,15899.0,1000.0,3065.0,8239.0
6542,5303.0,970.0,1208.0,3927.0
6543,6611.0,344.0,415.0,6619.0
6544,7765.0,1014.0,2267.0,2757.0
6545,2739.0,1288.0,260.0,11583.0
6546,356567.0,93849.0,204942.0,253286.0
6547,54431.0,4571.0,2569.0,20117.0
6548,4159.0,1136.0,2173.0,8996.0
6549,8390.0,880.0,4030.0,3460.0
6550,2638.0,268.0,-0.0,6279.0
6551,27930.0,1677.0,1285.0,6046.0
6552,9192.0,885.0,967.0,11071.0
6553,3498.0,790.0,611.0,5399.0
6554,3676.0,110.0,1060.0,5868.0
6555,2497.0,63.0,2032.0,7299.0
6556,6272.0,560.0,2698.0,7272.0
6557,3014.0,327.0,683.0,4400.0
6558,2734.0,311.0,1315.0,8824.0
6559,32658.0,2597.0,3483.0,10138.0
6560,5929.0,1045.0,1816.0,2803.0
6561,12014.0,652.0,1762.0,11396.0
6562,12195.0,1041.0,1287.0,9495.0
6563,21158.0,2135.0,1352.0,6939.0
6564,5037.0,913.0,3584.0,2688.0
6565,16689.0,2047.0,2057.0,8599.0
6566,6241.0,577.0,1935.0,-0.0
6567,7034.0,941.0,2527.0,7508.0
6568,19381.0,1233.0,1511.0,13128.0
6569,22488.0,2001.0,2853.0,7049.0
6570,8560.0,1578.0,2120.0,8006.0
6571,4005.0,734.0,1263.0,15378.0
6572,24696.0,3217.0,3937.0,11121.0
6573,5475.0,808.0,3012.0,6235.0
6574,13349.0,661.0,1917.0,8870.0
6575,2815.0,207.0,400.0,3041.0
6576,5798.0,1269.0,1617.0,3777.0
6577,8123.0,497.0,1856.0,12626.0
6578,2661.0,706.0,2299.0,11427.0
6579,32396.0,2027.0,3137.0,6712.0
6580,8071.0,1070.0,5045.0,4717.0
6581,9201.0,566.0,907.0,6075.0
6582,5250.0,792.0,2449.0,6327.0
6583,29092.0,2454.0,2599.0,8486.0
6584,41802.0,3870.0,1014.0,10246.0
6585,9321.0,910.0,2692.0,2264.0
6586,4525.0,960.0,-0.0,14510.0
6587,5527.0,798.0,2434.0,3860.0
6588,3567.0,617.0,1912.0,436.0
6589,8636.0,1092.0,1619.0,5727.0
