,FL1-H,FL3-H,SSC-H,FSC-H
6590,68948.0,23898.0,27992.0,67275.0
6591,9197.0,978.0,1303.0,6042.0
6592,5260.0,987.0,3458.0,9532.0
6593,2928.0,423.0,367.0,4134.0
6594,5046.0,1052.0,3286.0,11340.0
6595,7929.0,961.0,963.0,8294.0
6596,40891.0,1889.0,1344.0,15697.0
6597,31303.0,3157.0,1055.0,7547.0
6598,8244.0,3746.0,3341.0,16101.0
6599,6806.0,1696.0,4634.0,12273.0
6600,32526.0,2555.0,984.0,12256.0
6601,3991.0,657.0,1631.0,6934.0
6602,17970.0,1624.0,2211.0,7216.0
6603,15820.0,2146.0,2593.0,10422.0
6604,8542.0,971.0,2212.0,4905.0
6605,3364.0,705.0,1566.0,14315.0
6606,6320.0,1416.0,2219.0,10076.0
6607,15878.0,1045.0,1406.0,11739.0
6608,5755.0,944.0,2157.0,4530.0
6609,8544.0,582.0,1238.0,4629.0
6610,40602.0,4427.0,10587.0,8942.0
6611,12499.0,1453.0,927.0,5765.0
6612,3211.0,771.0,1672.0,6561.0
6613,17610.0,2215.0,1176.0,6110.0
6614,26182.0,1372.0,4958.0,6865.0
6615,7952.0,586.0,836.0,10076.0
6616,3520.0,636.0,1874.0,4441.0
6617,12945.0,930.0,1389.0,10641.0
6618,7326.0,968.0,3120.0,8655.0
6619,22329.0,1630.0,1432.0,7365.0
6620,15238.0,2353.0,2956.0,9595.0
6621,9206.0,1501.0,2530.0,10372.0
6622,3632.0,578.0,3871.0,10331.0
6623,5681.0,621.0,657.0,3871.0
6624,11312.0,1528.0,2080.0,10701.0
6625,4914.0,716.0,1893.0,2846.0
6626,11707.0,924.0,779.0,4773.0
6627,8876.0,1898.0,1729.0,3653.0
6628,3753.0,504.0,3086.0,9845.0
6629,5705.0,1260.0,1367.0,4063.0
6630,4064.0,573.0,1188.0,4439.0
6631,29216.0,2691.0,1199.0,7104.0
6632,4521.0,739.0,1344.0,12163.0
6633,6165.0,763.0,2018.0,8181.0
6634,20990.0,2644.0,1878.0,4851.0
6635,16440.0,1633.0,2047.0,8206.0
6636,2666.0,81.0,1242.0,5663.0
6637,3965.0,428.0,2112.0,5002.0
6638,7629.0,533.0,3372.0,3235.0
6639,7338.0,722.0,2579.0,8401.0
6640,3504.0,480.0,1763.0,8472.0
6641,8762.0,1373.0,2003.0,9053.0
6642,6420.0,1032.0,907.0,13109.0
6643,37090.0,8289.0,4615.0,10390.0
6644,5065.0,595.0,1628.0,4176.0
6645,4626.0,742.0,-0.0,5559.0
6646,4037.0,407.0,988.0,6180.0
6647,7327.0,600.0,2502.0,10058.0
6648,8675.0,1591.0,1879.0,1243.0
6649,28750.0,2567.0,7796.0,27510.0
6650,2594.0,523.0,537.0,8818.0
6651,22168.0,2135.0,3751.0,5469.0
6652,7959.0,1006.0,3344.0,3246.0
6653,25795.0,2066.0,4511.0,3589.0
6654,4108.0,679.0,834.0,6354.0
6655,3685.0,694.0,803.0,4166.0
6656,7660.0,420.0,1561.0,4882.0
6657,21052.0,1536.0,2319.0,8134.0
6658,4007.0,777.0,864.0,6894.0
6659,5117.0,798.0,2734.0,13241.0
6660,9147.0,1334.0,2269.0,13916.0
6661,2480.0,547.0,2877.0,8297.0
6662,9787.0,663.0,1692.0,8527.0
6663,2552.0,839.0,1057.0,9132.0
6664,5533.0,1371.0,3346.0,2622.0
6665,5561.0,244.0,3020.0,4678.0
6666,3204.0,1220.0,2299.0,6307.0
6667,4695.0,1385.0,2548.0,12737.0
6668,4029.0,307.0,241.0,8065.0
6669,9881.0,1106.0,4083.0,8386.0
6670,2603.0,300.0,780.0,3948.0
6671,3112.0,1873.0,881.0,1886.0
6672,20689.0,1698.0,2523.0,7493.0
6673,4041.0,1051.0,1221.0,8081.0
6674,11269.0,2506.0,3292.0,3324.0
6675,35969.0,3157.0,8695.0,19887.0
6676,5430.0,829.0,2760.0,12599.0
6677,23148.0,2705.0,2750.0,9820.0
6678,7585.0,1364.0,2634.0,10146.0
6679,36996.0,1897.0,3683.0,11097.0
6680,3304.0,769.0,1162.0,3616.0
6681,4051.0,759.0,1466.0,6252.0
6682,12218.0,2572.0,2799.0,5195.0
6683,77036.0,7288.0,32116.0,24455.0
6684,6111.0,1138.0,1767.0,6792.0
6685,33799.0,3571.0,546.0,6653.0
6686,5444.0,581.0,1907.0,10269.0
6687,4577.0,388.0,2923.0,2191.0
6688,2605.0,115.0,836.0,10518.0
6689,2689.0,197.0,1250.0,3952.0
6690,5541.0,380.0,4875.0,11425.0
6691,7635.0,1150.0,1962.0,18851.0
6692,3704.0,454.0,1154.0,10960.0
6693,16054.0,1892.0,3432.0,10928.0
6694,4537.0,1274.0,2772.0,5545.0
6695,4027.0,215.0,1561.0,9377.0
6696,4426.0,686.0,2418.0,15621.0
6697,2985.0,434.0,1782.0,7031.0
6698,7872.0,1103.0,3037.0,10896.0
6699,2638.0,121.0,1844.0,13759.0
6700,43439.0,2248.0,3257.0,10726.0
6701,21372.0,1049.0,-0.0,5524.0
6702,4822.0,652.0,2642.0,10893.0
6703,13915.0,2448.0,1790.0,2748.0
6704,3868.0,724.0,606.0,4418.0
6705,4143.0,39.0,951.0,12727.0
6706,4793.0,262.0,824.0,8418.0
6707,29440.0,1998.0,2377.0,9007.0
6708,59938.0,4972.0,4801.0,8850.0
6709,6985.0,715.0,1630.0,7410.0
6710,12953.0,1151.0,987.0,12572.0
6711,13171.0,1689.0,542.0,-0.0
6712,9036.0,3300.0,1215.0,774.0
6713,2722.0,305.0,2271.0,4849.0
6714,2841.0,1059.0,1670.0,2300.0
6715,3566.0,617.0,2920.0,7014.0
6716,20823.0,2132.0,2514.0,6065.0
6717,8024.0,1007.0,1918.0,11221.0
6718,41765.0,3371.0,3235.0,12533.0
6719,5007.0,1144.0,2826.0,13722.0
6720,7968.0,1393.0,811.0,3050.0
6721,5585.0,1226.0,-0.0,8883.0
6722,10793.0,1251.0,2114.0,10725.0
6723,4571.0,577.0,1813.0,4959.0
6724,28243.0,1107.0,3038.0,10056.0
6725,3961.0,703.0,2256.0,6065.0
6726,10670.0,1652.0,1074.0,-0.0
6727,2615.0,285.0,551.0,6258.0
6728,5295.0,1086.0,1766.0,7851.0
6729,4926.0,1043.0,2506.0,17701.0
6730,2665.0,456.0,-0.0,5291.0
6731,2984.0,240.0,3037.0,4546.0
6732,4476.0,476.0,3204.0,8100.0
6733,55573.0,3352.0,18206.0,21527.0
6734,3906.0,734.0,1772.0,2991.0
6735,583597.0,130485.0,29455.0,389357.0
6736,9999.0,1844.0,52184.0,12895.0
6737,5425.0,315.0,932.0,8126.0
6738,2587.0,396.0,2113.0,10833.0
6739,2683.0,1246.0,187.0,-0.0
6740,7719.0,1159.0,1297.0,5482.0
6741,3167.0,416.0,1404.0,3910.0
6742,4785.0,614.0,1340.0,11139.0
6743,49547.0,4639.0,4403.0,9281.0
6744,4369.0,718.0,1432.0,8190.0
6745,6010.0,1207.0,87.0,6595.0
6746,8468.0,696.0,2392.0,2885.0
6747,25748.0,1918.0,702.0,7700.0
6748,7510.0,963.0,546.0,14243.0
6749,5848.0,497.0,104.0,1110.0
6750,11426.0,597.0,3368.0,13171.0
6751,9666.0,965.0,958.0,5475.0
6752,4024.0,364.0,1488.0,4846.0
6753,6762.0,1842.0,3043.0,12407.0
6754,19134.0,3374.0,4277.0,16198.0
6755,3599.0,644.0,2722.0,4294.0
6756,2646.0,391.0,3886.0,6653.0
6757,6848.0,1035.0,1572.0,9683.0
6758,9120.0,717.0,2005.0,2375.0
6759,2670.0,612.0,1665.0,3738.0
6760,3897.0,547.0,2157.0,5917.0
6761,2964.0,419.0,200.0,9489.0
6762,2561.0,548.0,1479.0,6097.0
6763,16159.0,1858.0,3064.0,9500.0
6764,4147.0,970.0,2505.0,8958.0
6765,13210.0,1183.0,2816.0,12172.0
6766,2668.0,863.0,-0.0,372.0
6767,3502.0,1058.0,1632.0,7363.0
6768,14540.0,468.0,781.0,8792.0
6769,4725.0,339.0,1941.0,4994.0
6770,8396.0,489.0,1294.0,11595.0
6771,19224.0,1935.0,1455.0,13661.0
6772,63537.0,11810.0,10427.0,14808.0
6773,15430.0,1613.0,2276.0,8340.0
6774,4330.0,1064.0,3118.0,4051.0
6775,20421.0,2256.0,2675.0,16131.0
6776,20763.0,1478.0,3698.0,4578.0
6777,5627.0,673.0,1786.0,7324.0
6778,7807.0,411.0,721.0,10161.0
6779,8543.0,370.0,998.0,9132.0
6780,3400.0,456.0,2161.0,9097.0
6781,2567.0,621.0,1028.0,3549.0
6782,3745.0,438.0,2177.0,10250.0
6783,27127.0,1326.0,1383.0,6725.0
6784,25142.0,1293.0,1423.0,13381.0
6785,6224.0,710.0,2041.0,4837.0
6786,6178.0,718.0,2797.0,6821.0
6787,2719.0,1395.0,1562.0,4618.0
6788,5474.0,173.0,3354.0,11529.0
6789,3430.0,333.0,866.0,5283.0
6790,21804.0,1113.0,1768.0,7267.0
6791,31563.0,2778.0,3718.0,6164.0
6792,4935.0,1105.0,2648.0,6059.0
6793,3384.0,1243.0,2655.0,7500.0
6794,5362.0,520.0,1291.0,1148.0
6795,7256.0,341.0,716.0,2402.0
6796,9988.0,352.0,2878.0,3353.0
6797,23003.0,2894.0,1264.0,5699.0
6798,8628.0,1558.0,1310.0,7705.0
6799,9550.0,894.0,1406.0,7499.0
6800,4202.0,1057.0,2131.0,8688.0
6801,55545.0,5950.0,1582.0,15544.0
6802,2917.0,310.0,2969.0,2592.0
6803,6894.0,807.0,974.0,17108.0
6804,8349.0,732.0,1577.0,4442.0
6805,3052.0,403.0,2286.0,9158.0
6806,7331.0,1200.0,2300.0,12702.0
6807,4228.0,1499.0,2131.0,4711.0
6808,10286.0,1036.0,1515.0,9204.0
6809,2691.0,297.0,2247.0,8301.0
6810,2752.0,337.0,2100.0,10499.0
6811,21544.0,2093.0,11911.0,19903.0
6812,3425.0,515.0,2052.0,8679.0
6813,3675.0,1080.0,2070.0,13661.0
6814,5317.0,1398.0,1221.0,7827.0
6815,47434.0,3533.0,2168.0,11756.0
6816,2639.0,1178.0,2078.0,6012.0
6817,5969.0,729.0,1592.0,7427.0
6818,43056.0,16729.0,4549.0,30945.0
6819,4236.0,496.0,4131.0,6005.0
6820,7125.0,1032.0,1026.0,8073.0
6821,6542.0,1106.0,939.0,12555.0
6822,21663.0,1489.0,1900.0,4049.0
6823,29226.0,4496.0,17452.0,96104.0
6824,5685.0,1181.0,1555.0,6009.0
6825,10244.0,449.0,3523.0,16439.0
6826,6940.0,1407.0,3039.0,4892.0
6827,5977.0,354.0,2420.0,9802.0
6828,7753.0,1102.0,2351.0,200.0
6829,11112.0,714.0,2287.0,5425.0
6830,3117.0,489.0,546.0,4595.0
6831,8912.0,1040.0,1253.0,9224.0
6832,3902.0,627.0,2288.0,8767.0
6833,2929.0,505.0,2519.0,3194.0
6834,40946.0,4172.0,3336.0,8874.0
6835,3792.0,479.0,861.0,8032.0
6836,7356.0,643.0,3441.0,6020.0
6837,2801.0,1022.0,1966.0,10167.0
6838,5459.0,370.0,1086.0,2334.0
6839,11992.0,1117.0,2128.0,4371.0
6840,4881.0,259.0,3329.0,5976.0
6841,17187.0,1522.0,1858.0,7638.0
6842,8426.0,1044.0,3443.0,7543.0
6843,3183.0,926.0,835.0,5436.0
6844,34274.0,5710.0,4017.0,47516.0
6845,2857.0,458.0,3032.0,5739.0
6846,3542.0,97.0,1890.0,7486.0
6847,3227.0,175.0,2328.0,12560.0
6848,3902.0,265.0,4328.0,3973.0
6849,28000.0,2483.0,3884.0,14499.0
6850,16236.0,1561.0,1257.0,8031.0
6851,4824.0,335.0,2354.0,1310.0
6852,3691.0,1086.0,759.0,3361.0
6853,20753.0,1734.0,1932.0,16806.0
6854,3349.0,481.0,973.0,14740.0
6855,18293.0,1332.0,1129.0,9350.0
6856,4104.0,814.0,2338.0,7056.0
6857,14054.0,1589.0,3213.0,9948.0
6858,24369.0,2131.0,1470.0,4802.0
6859,8767.0,1335.0,1269.0,7108.0
6860,4466.0,1352.0,-0.0,4034.0
6861,3511.0,612.0,2047.0,8144.0
6862,3298.0,454.0,2140.0,5931.0
6863,4403.0,478.0,1965.0,5857.0
6864,40486.0,3426.0,1786.0,4983.0
6865,10861.0,703.0,3421.0,10318.0
6866,17240.0,1174.0,1696.0,6650.0
6867,7271.0,536.0,2322.0,11197.0
6868,32701.0,2268.0,3194.0,2948.0
6869,4787.0,738.0,1373.0,4699.0
6870,83719.0,19145.0,37367.0,34572.0
6871,9380.0,657.0,3765.0,10494.0
6872,23817.0,2279.0,3244.0,13817.0
6873,12318.0,1692.0,1534.0,7937.0
6874,10152.0,6297.0,5613.0,15079.0
6875,5043.0,795.0,3368.0,10282.0
6876,12900.0,1612.0,1089.0,13889.0
6877,5617.0,105.0,2182.0,2480.0
6878,6929.0,485.0,2607.0,19077.0
6879,4066.0,62.0,1523.0,6099.0
6880,7822.0,1083.0,1863.0,4235.0
6881,4417.0,705.0,3412.0,5762.0
6882,2609.0,226.0,2059.0,7567.0
6883,10399.0,1654.0,1948.0,5574.0
6884,5806.0,786.0,1400.0,6779.0
6885,7385.0,639.0,1997.0,7587.0
6886,31028.0,2668.0,3698.0,13796.0
6887,6529.0,979.0,3614.0,7714.0
6888,3891.0,810.0,1207.0,4544.0
6889,5397.0,1119.0,2625.0,5025.0
6890,4791.0,601.0,2073.0,4568.0
6891,6011.0,1340.0,1760.0,6151.0
6892,4594.0,148.0,1751.0,9002.0
6893,4214.0,1415.0,1323.0,-0.0
6894,2940.0,372.0,261.0,14222.0
6895,4572.0,488.0,2320.0,7835.0
6896,7764.0,444.0,2066.0,10935.0
6897,3189.0,851.0,571.0,8129.0
6898,4530.0,789.0,2399.0,5275.0
6899,12159.0,2415.0,2185.0,7468.0
6900,2712.0,788.0,853.0,1134.0
6901,18438.0,1685.0,1561.0,3811.0
6902,18309.0,2263.0,3187.0,10838.0
6903,9269.0,517.0,1685.0,8031.0
6904,7624.0,927.0,767.0,5089.0
6905,3971.0,920.0,1459.0,2365.0
6906,4204.0,538.0,-0.0,6572.0
6907,5325.0,1333.0,1089.0,2197.0
6908,8247.0,717.0,2891.0,9545.0
6909,6105.0,940.0,2939.0,6345.0
6910,3050.0,636.0,952.0,4395.0
6911,2756.0,238.0,1647.0,6798.0
6912,6230.0,1465.0,1710.0,4501.0
6913,3669.0,262.0,565.0,7289.0
6914,6847.0,959.0,1314.0,9102.0
6915,3218.0,496.0,1510.0,9277.0
6916,6305.0,1191.0,-0.0,6712.0
6917,4602.0,1255.0,1597.0,12559.0
6918,6972.0,820.0,1778.0,892.0
6919,9494.0,1057.0,2281.0,13874.0
6920,3463.0,733.0,695.0,6605.0
6921,7342.0,443.0,1914.0,10083.0
6922,2795.0,657.0,2902.0,7919.0
6923,10273.0,80.0,2933.0,8643.0
6924,6094.0,531.0,1248.0,5056.0
6925,2569.0,462.0,3049.0,11674.0
6926,5175.0,825.0,2158.0,10728.0
6927,6705.0,750.0,2159.0,8691.0
6928,2746.0,189.0,2129.0,12535.0
6929,18672.0,2070.0,1471.0,13912.0
6930,17327.0,1185.0,3271.0,8356.0
6931,7760.0,1763.0,2974.0,1563.0
6932,2547.0,667.0,1686.0,3002.0
6933,3123.0,119.0,1726.0,12822.0
6934,9541.0,1021.0,2260.0,5920.0
6935,8024.0,967.0,2370.0,5715.0
6936,7191.0,56.0,1740.0,3139.0
6937,3472.0,344.0,920.0,12623.0
6938,6881.0,819.0,2467.0,2998.0
6939,20388.0,1494.0,2166.0,3837.0
6940,19088.0,1965.0,2454.0,4268.0
6941,26593.0,2137.0,7651.0,6223.0
6942,5667.0,1542.0,2072.0,10077.0
6943,2750.0,546.0,1041.0,3058.0
6944,7187.0,883.0,904.0,9953.0
6945,8852.0,785.0,2913.0,10558.0
6946,6395.0,190.0,277.0,4796.0
6947,59178.0,9622.0,11989.0,15120.0
6948,14828.0,1213.0,922.0,3206.0
6949,15487.0,2029.0,1400.0,7067.0
6950,80302.0,5085.0,4289.0,9981.0
6951,7884.0,739.0,1353.0,8426.0
6952,4829.0,758.0,2164.0,3925.0
6953,6825.0,763.0,2030.0,2813.0
6954,3102.0,593.0,1328.0,6841.0
6955,69269.0,3904.0,1553.0,12443.0
6956,6388.0,1160.0,2298.0,13100.0
6957,14487.0,2283.0,1586.0,3866.0
6958,4708.0,844.0,1224.0,8767.0
6959,31106.0,1640.0,2517.0,5913.0
6960,6046.0,705.0,2705.0,14503.0
6961,20986.0,1789.0,6109.0,7012.0
6962,5249.0,1050.0,1304.0,12054.0
6963,29933.0,3015.0,3206.0,10741.0
6964,13857.0,1502.0,-0.0,7213.0
6965,5149.0,900.0,2779.0,12155.0
6966,2979.0,376.0,2798.0,-0.0
6967,4996.0,783.0,2036.0,4159.0
6968,117740.0,13003.0,178556.0,356384.0
6969,4286.0,435.0,2125.0,10429.0
6970,3989.0,620.0,1029.0,1781.0
6971,8981.0,1298.0,1903.0,-0.0
6972,3037.0,947.0,737.0,3837.0
6973,13571.0,989.0,1099.0,10050.0
6974,4678.0,673.0,4903.0,5623.0
6975,5585.0,751.0,2514.0,3700.0
6976,36682.0,3554.0,4587.0,13343.0
6977,7756.0,169.0,1870.0,2711.0
6978,5947.0,841.0,2540.0,6221.0
6979,42614.0,3784.0,4003.0,9803.0
6980,3393.0,70.0,2052.0,11010.0
6981,4239.0,1062.0,1044.0,5898.0
6982,4464.0,816.0,1843.0,8963.0
6983,12542.0,820.0,2914.0,8100.0
6984,4686.0,779.0,2687.0,3157.0
6985,21226.0,892.0,1559.0,-0.0
6986,4221.0,548.0,1943.0,5965.0
6987,3113.0,417.0,1520.0,13819.0
6988,3522.0,927.0,979.0,-0.0
6989,5690.0,1063.0,2679.0,11237.0
6990,5036.0,759.0,1095.0,2604.0
6991,6923.0,983.0,2387.0,11852.0
6992,3216.0,241.0,2452.0,12088.0
6993,6753.0,1080.0,2266.0,12004.0
6994,5978.0,382.0,2478.0,3994.0
6995,3115.0,258.0,228.0,10829.0
6996,4712.0,689.0,2554.0,13096.0
6997,3200.0,546.0,1155.0,2861.0
6998,6813.0,292.0,1352.0,6557.0
6999,5740.0,654.0,1973.0,12649.0
7000,2492.0,513.0,1005.0,5673.0
7001,3081.0,604.0,1061.0,10364.0
7002,4423.0,742.0,1429.0,16323.0
7003,5644.0,707.0,1640.0,4580.0
7004,2584.0,759.0,3023.0,6605.0
7005,7361.0,576.0,1173.0,1819.0
7006,12705.0,1180.0,2507.0,6251.0
7007,42474.0,11766.0,5255.0,21201.0
7008,29613.0,2589.0,2743.0,2836.0
7009,14833.0,986.0,1808.0,6986.0
7010,9080.0,1024.0,2053.0,9394.0
7011,2729.0,500.0,1282.0,9006.0
7012,5829.0,496.0,2931.0,6747.0
7013,4460.0,591.0,3330.0,11632.0
7014,9812.0,1881.0,2532.0,3874.0
7015,6784.0,567.0,2279.0,4228.0
7016,4502.0,533.0,3899.0,11116.0
7017,5219.0,934.0,906.0,10534.0
7018,5698.0,1462.0,1954.0,6100.0
7019,4460.0,213.0,497.0,1585.0
7020,4683.0,549.0,1816.0,4733.0
7021,36101.0,4825.0,2812.0,5128.0
7022,5149.0,302.0,2659.0,13671.0
7023,2741.0,321.0,312.0,8976.0
7024,28292.0,2622.0,1646.0,10229.0
7025,5755.0,800.0,1289.0,8721.0
7026,31103.0,3536.0,1312.0,8942.0
7027,5812.0,380.0,2446.0,8119.0
7028,5070.0,839.0,716.0,6930.0
7029,4575.0,1194.0,-0.0,6723.0
7030,3261.0,149.0,611.0,1357.0
7031,10116.0,1358.0,2386.0,8358.0
7032,22593.0,2805.0,3760.0,8824.0
7033,4385.0,1179.0,1698.0,6327.0
7034,8577.0,1173.0,1570.0,12172.0
7035,4070.0,239.0,3883.0,6993.0
7036,29528.0,3621.0,2753.0,13123.0
7037,23184.0,1497.0,1200.0,9237.0
7038,3142.0,560.0,613.0,2519.0
7039,6940.0,1328.0,1542.0,2757.0
7040,7222.0,845.0,3292.0,7586.0
7041,6672.0,1341.0,1374.0,13136.0
7042,3986.0,141.0,2809.0,10022.0
7043,4598.0,416.0,1738.0,5874.0
7044,17334.0,1413.0,1362.0,5426.0
7045,3063.0,498.0,1869.0,1921.0
7046,10445.0,834.0,1288.0,4684.0
7047,53261.0,8918.0,133547.0,109312.0
7048,2845.0,435.0,2005.0,6648.0
7049,8260.0,1635.0,2214.0,4732.0
7050,9735.0,1881.0,2599.0,2861.0
7051,9589.0,1135.0,1606.0,2812.0
7052,21953.0,1878.0,9603.0,14510.0
7053,2816.0,329.0,871.0,8921.0
7054,5274.0,647.0,1985.0,9855.0
7055,5327.0,785.0,2084.0,11268.0
7056,3869.0,1982.0,3526.0,16648.0
7057,24851.0,2579.0,3949.0,4749.0
7058,7198.0,1073.0,1195.0,2963.0
7059,8266.0,795.0,657.0,5144.0
7060,6311.0,689.0,3513.0,7521.0
7061,9417.0,746.0,3424.0,8287.0
7062,3367.0,243.0,1188.0,5279.0
7063,9877.0,1050.0,949.0,7760.0
7064,3344.0,326.0,931.0,2691.0
7065,5406.0,759.0,1216.0,7020.0
7066,3468.0,542.0,2165.0,13279.0
7067,17103.0,609.0,1837.0,3721.0
7068,14811.0,1129.0,2896.0,7421.0
7069,7346.0,852.0,3116.0,4908.0
7070,6674.0,1744.0,1384.0,3537.0
7071,4551.0,382.0,1649.0,2435.0
7072,21228.0,2879.0,1483.0,5305.0
7073,30381.0,2331.0,3520.0,11878.0
7074,2530.0,258.0,892.0,17829.0
7075,2775.0,76.0,1762.0,5525.0
7076,4483.0,661.0,2986.0,9410.0
7077,30870.0,2475.0,1390.0,9338.0
7078,5107.0,867.0,1402.0,12306.0
7079,6470.0,1553.0,1728.0,14080.0
7080,2920.0,400.0,1956.0,7630.0
7081,3626.0,1863.0,1571.0,7622.0
7082,4877.0,804.0,3487.0,10654.0
7083,15948.0,881.0,2022.0,7576.0
7084,4614.0,467.0,3239.0,9251.0
7085,27018.0,2208.0,1754.0,14391.0
7086,8984.0,385.0,697.0,5482.0
7087,5992.0,1026.0,1530.0,12567.0
7088,4548.0,837.0,2681.0,4567.0
7089,7392.0,466.0,2390.0,3788.0
7090,23530.0,1721.0,81126.0,92828.0
7091,14258.0,1291.0,2196.0,12292.0
7092,2703.0,466.0,1449.0,7122.0
7093,23659.0,1880.0,3112.0,7488.0
7094,17700.0,1273.0,1692.0,4054.0
7095,4006.0,568.0,1882.0,5845.0
7096,2868.0,1094.0,4309.0,7556.0
7097,14170.0,2550.0,240.0,10235.0
7098,7064.0,588.0,303.0,8111.0
7099,16254.0,1584.0,500.0,8997.0
7100,3556.0,879.0,1695.0,4273.0
7101,27072.0,2117.0,2012.0,10932.0
7102,2736.0,161.0,2653.0,15188.0
7103,15302.0,2126.0,3544.0,6974.0
7104,8651.0,1596.0,1897.0,7743.0
7105,4618.0,227.0,2200.0,6944.0
7106,5563.0,576.0,3655.0,11053.0
7107,13381.0,1231.0,3808.0,8380.0
7108,5455.0,1039.0,1934.0,5037.0
7109,170332.0,15564.0,8150.0,47745.0
7110,8814.0,749.0,2239.0,10397.0
7111,24179.0,1837.0,2849.0,18571.0
7112,33075.0,3404.0,2024.0,7117.0
7113,48925.0,3769.0,1811.0,6209.0
7114,14085.0,1373.0,3015.0,8180.0
7115,3720.0,1134.0,1598.0,4731.0
7116,4438.0,429.0,2555.0,16372.0
7117,29688.0,2663.0,1201.0,4312.0
7118,8940.0,1311.0,1863.0,4294.0
7119,32680.0,3076.0,8026.0,20657.0
7120,4051.0,665.0,1949.0,3766.0
7121,31603.0,3066.0,2533.0,8368.0
7122,4772.0,637.0,2023.0,7033.0
7123,2672.0,463.0,1090.0,8250.0
7124,2791.0,187.0,-0.0,14556.0
7125,4636.0,271.0,2347.0,11878.0
7126,5835.0,962.0,2332.0,2672.0
7127,6141.0,881.0,673.0,10438.0
7128,7138.0,609.0,3086.0,5778.0
7129,2572.0,740.0,894.0,2991.0
7130,7253.0,759.0,2123.0,3180.0
7131,35000.0,2781.0,864.0,10429.0
7132,3285.0,561.0,2069.0,3610.0
7133,68405.0,6929.0,15745.0,17881.0
7134,6697.0,438.0,3439.0,9271.0
7135,30350.0,2648.0,1866.0,8496.0
7136,2673.0,885.0,1661.0,6831.0
7137,4478.0,166.0,2258.0,12068.0
7138,4112.0,503.0,372.0,5274.0
7139,2719.0,547.0,1118.0,3638.0
7140,2565.0,109.0,1069.0,3605.0
7141,5895.0,364.0,2897.0,7483.0
7142,19126.0,1390.0,1832.0,5124.0
7143,4342.0,575.0,667.0,9832.0
7144,3664.0,622.0,2234.0,13459.0
7145,8894.0,853.0,1887.0,5179.0
7146,4580.0,1544.0,545.0,2760.0
7147,8272.0,593.0,786.0,4519.0
7148,4490.0,495.0,1499.0,11254.0
7149,28813.0,1393.0,1030.0,9307.0
7150,4961.0,1033.0,1202.0,14627.0
7151,9605.0,1155.0,1899.0,1393.0
7152,7790.0,1922.0,-0.0,5008.0
7153,6595.0,1021.0,2183.0,3193.0
7154,20109.0,2104.0,3708.0,10728.0
7155,2711.0,453.0,1232.0,11713.0
7156,7864.0,638.0,1623.0,6158.0
7157,3539.0,473.0,872.0,10461.0
7158,20781.0,1860.0,4549.0,6447.0
7159,2497.0,753.0,3286.0,10630.0
7160,30235.0,2219.0,783.0,8479.0
7161,4727.0,580.0,2227.0,12229.0
7162,2796.0,496.0,1719.0,3628.0
7163,6293.0,588.0,3015.0,12880.0
7164,30167.0,2015.0,2066.0,9421.0
7165,8699.0,2420.0,1385.0,2807.0
7166,7616.0,437.0,2306.0,10124.0
7167,3588.0,1880.0,2872.0,10005.0
7168,8767.0,1580.0,968.0,7183.0
7169,25941.0,1760.0,676.0,6659.0
7170,43122.0,2949.0,705.0,7562.0
7171,3739.0,232.0,1594.0,6531.0
7172,3440.0,551.0,383.0,6905.0
7173,17310.0,1182.0,3432.0,4551.0
7174,29665.0,362.0,3302.0,8826.0
7175,23312.0,1023.0,2037.0,10026.0
7176,4262.0,1468.0,3505.0,6056.0
7177,3860.0,1440.0,4456.0,11392.0
7178,10629.0,1007.0,2570.0,7757.0
7179,4606.0,896.0,3625.0,12974.0
7180,3575.0,628.0,1193.0,3205.0
7181,5393.0,50.0,2617.0,3818.0
7182,4421.0,877.0,1598.0,4550.0
7183,3707.0,441.0,1594.0,5262.0
7184,2725.0,794.0,1854.0,5148.0
7185,3357.0,138.0,1911.0,8079.0
