,FL1-H,FL3-H,SSC-H,FSC-H
7186,17651.0,841.0,1336.0,5885.0
7187,65461.0,6360.0,5167.0,16832.0
7188,4363.0,1055.0,3543.0,6246.0
7189,6987.0,390.0,4341.0,10953.0
7190,5797.0,1140.0,3270.0,7877.0
7191,6177.0,471.0,913.0,9199.0
7192,5409.0,218.0,3578.0,5578.0
7193,32862.0,3661.0,3267.0,8885.0
7194,4008.0,496.0,1507.0,8737.0
7195,10101.0,1546.0,1218.0,12004.0
7196,6374.0,743.0,2209.0,8812.0
7197,9606.0,687.0,805.0,-0.0
7198,9950.0,901.0,2193.0,4166.0
7199,3660.0,725.0,1203.0,7210.0
7200,4894.0,461.0,4747.0,11046.0
7201,4905.0,507.0,4061.0,2442.0
7202,5133.0,914.0,2760.0,3082.0
7203,3755.0,247.0,1233.0,8063.0
7204,4209.0,414.0,5116.0,23165.0
7205,7594.0,1023.0,1782.0,7461.0
7206,23047.0,2301.0,1599.0,6546.0
7207,3160.0,457.0,1208.0,3976.0
7208,11184.0,1293.0,3064.0,10434.0
7209,4391.0,848.0,2829.0,6329.0
7210,12862.0,1655.0,2588.0,7566.0
7211,5546.0,453.0,3016.0,13883.0
7212,2665.0,483.0,890.0,15202.0
7213,5334.0,681.0,1607.0,4584.0
7214,5336.0,455.0,2030.0,3440.0
7215,9189.0,862.0,1892.0,6501.0
7216,3928.0,773.0,2705.0,6486.0
7217,13177.0,1277.0,402.0,2563.0
7218,3648.0,402.0,1677.0,7227.0
7219,30214.0,2686.0,10452.0,16603.0
7220,16981.0,3509.0,3589.0,6137.0
7221,37720.0,18050.0,3069.0,36366.0
7222,4223.0,935.0,1726.0,4353.0
7223,15849.0,656.0,2449.0,11607.0
7224,3541.0,598.0,2443.0,5823.0
7225,15481.0,507.0,4840.0,11998.0
7226,58029.0,5372.0,31665.0,19502.0
7227,5098.0,1150.0,252.0,11768.0
7228,5729.0,725.0,1031.0,6526.0
7229,2949.0,856.0,1385.0,7655.0
7230,12551.0,618.0,1818.0,7526.0
7231,4725.0,1097.0,1594.0,2962.0
7232,5356.0,595.0,2185.0,9860.0
7233,5786.0,897.0,3798.0,15201.0
7234,58341.0,5114.0,49516.0,34082.0
7235,11014.0,717.0,1997.0,6520.0
7236,2989.0,436.0,208.0,6103.0
7237,6587.0,843.0,2671.0,6036.0
7238,23402.0,2330.0,5478.0,9747.0
7239,3601.0,273.0,684.0,5353.0
7240,4748.0,695.0,2989.0,10267.0
7241,6298.0,1118.0,1106.0,6564.0
7242,3605.0,664.0,1584.0,8865.0
7243,94800.0,9585.0,38957.0,142379.0
7244,3278.0,657.0,3408.0,3103.0
7245,3933.0,422.0,1078.0,6240.0
7246,9805.0,1010.0,1661.0,5746.0
7247,4403.0,730.0,1400.0,4170.0
7248,6639.0,1209.0,1097.0,4925.0
7249,9452.0,4324.0,2320.0,19790.0
7250,2465.0,175.0,1753.0,7142.0
7251,3750.0,327.0,1065.0,8862.0
7252,5725.0,998.0,1604.0,8891.0
7253,3326.0,999.0,824.0,8601.0
7254,4978.0,257.0,2646.0,7689.0
7255,13169.0,1046.0,2304.0,7935.0
7256,15750.0,1748.0,3296.0,7037.0
7257,4568.0,1148.0,2975.0,3438.0
7258,4212.0,1339.0,7416.0,6563.0
7259,5040.0,1284.0,115.0,5716.0
7260,35330.0,3790.0,3327.0,7633.0
7261,7118.0,322.0,3776.0,7687.0
7262,5329.0,1449.0,2808.0,7420.0
7263,4164.0,235.0,20.0,4441.0
7264,18682.0,1679.0,1623.0,6708.0
7265,2891.0,143.0,1712.0,4691.0
7266,3958.0,783.0,1953.0,8503.0
7267,9514.0,662.0,4327.0,7925.0
7268,6937.0,3870.0,3651.0,15201.0
7269,158213.0,51236.0,17122.0,163947.0
7270,9474.0,387.0,609.0,3911.0
7271,4946.0,727.0,1622.0,7321.0
7272,3546.0,800.0,3027.0,5441.0
7273,39766.0,3989.0,3354.0,14375.0
7274,2876.0,422.0,1714.0,8356.0
7275,6368.0,1235.0,1806.0,2894.0
7276,3331.0,489.0,1074.0,4844.0
7277,2856.0,613.0,2448.0,8660.0
7278,5537.0,288.0,1117.0,1843.0
7279,7291.0,794.0,927.0,7890.0
7280,84387.0,6501.0,2280.0,8888.0
7281,3005.0,730.0,1898.0,6746.0
7282,3651.0,414.0,1483.0,9325.0
7283,4452.0,536.0,624.0,4823.0
7284,20432.0,1314.0,2254.0,8688.0
7285,4025.0,1012.0,1989.0,5534.0
7286,4752.0,570.0,1953.0,4063.0
7287,30737.0,2011.0,3308.0,8451.0
7288,4410.0,105.0,1938.0,12530.0
7289,7134.0,1172.0,2458.0,8624.0
7290,16974.0,2452.0,885.0,14011.0
7291,22377.0,11259.0,23159.0,70579.0
7292,4777.0,1092.0,1610.0,2560.0
7293,6874.0,1760.0,936.0,2053.0
7294,4468.0,945.0,1094.0,6979.0
7295,4715.0,585.0,2737.0,8815.0
7296,2653.0,58.0,1377.0,5787.0
7297,5178.0,1131.0,1762.0,15009.0
7298,9080.0,1161.0,1082.0,4343.0
7299,18562.0,1383.0,1444.0,8385.0
7300,9569.0,389.0,2805.0,4463.0
7301,5180.0,856.0,2143.0,5708.0
7302,2522.0,100.0,2188.0,7364.0
7303,6719.0,737.0,3272.0,5622.0
7304,8319.0,663.0,2349.0,5961.0
7305,5969.0,252.0,1580.0,9905.0
7306,6465.0,436.0,2285.0,6298.0
7307,2662.0,805.0,-0.0,4949.0
7308,10704.0,1298.0,452.0,2651.0
7309,7143.0,841.0,2249.0,433.0
7310,4042.0,715.0,1602.0,6733.0
7311,3968.0,618.0,171.0,1602.0
7312,4201.0,825.0,1976.0,7804.0
7313,6846.0,1198.0,1852.0,6784.0
7314,15260.0,1117.0,329.0,10092.0
7315,5865.0,426.0,1704.0,8529.0
7316,6455.0,538.0,3010.0,13150.0
7317,3752.0,847.0,1478.0,2960.0
7318,11295.0,1487.0,3192.0,10041.0
7319,3496.0,717.0,773.0,5588.0
7320,27352.0,3280.0,1255.0,6032.0
7321,5777.0,530.0,2061.0,5734.0
7322,6492.0,672.0,2266.0,11456.0
7323,45329.0,3566.0,37923.0,49756.0
7324,3642.0,62.0,3166.0,4746.0
7325,9469.0,500.0,3348.0,6854.0
7326,7186.0,910.0,859.0,4827.0
7327,13477.0,717.0,2071.0,6107.0
7328,2808.0,452.0,-0.0,1807.0
7329,28720.0,2225.0,2368.0,6686.0
7330,3712.0,232.0,2042.0,6379.0
7331,29103.0,933.0,2431.0,8316.0
7332,32279.0,2127.0,3980.0,17373.0
7333,2655.0,723.0,1828.0,3049.0
7334,5170.0,218.0,2819.0,5948.0
7335,5938.0,898.0,767.0,9016.0
7336,4226.0,801.0,1918.0,1234.0
7337,20587.0,2948.0,3555.0,13782.0
7338,5324.0,1188.0,1362.0,3959.0
7339,9989.0,885.0,787.0,2207.0
7340,7801.0,326.0,2452.0,9996.0
7341,3969.0,524.0,1426.0,207.0
7342,2694.0,427.0,1240.0,12107.0
7343,5028.0,475.0,115.0,3827.0
7344,5753.0,853.0,1131.0,-0.0
7345,20255.0,1691.0,2258.0,10104.0
7346,4415.0,1641.0,1376.0,10102.0
7347,4741.0,696.0,2515.0,14353.0
7348,8068.0,1396.0,2398.0,7596.0
7349,33382.0,2119.0,3309.0,7717.0
7350,29888.0,2041.0,2110.0,5227.0
7351,75056.0,10888.0,18491.0,83266.0
7352,7777.0,1804.0,2723.0,15218.0
7353,4956.0,1209.0,1881.0,6157.0
7354,5175.0,344.0,2334.0,11894.0
7355,31230.0,1838.0,3751.0,12163.0
7356,2852.0,383.0,1544.0,11100.0
7357,6857.0,429.0,2424.0,5290.0
7358,7853.0,449.0,1394.0,10190.0
7359,4326.0,1080.0,2362.0,10869.0
7360,4262.0,300.0,2562.0,6479.0
7361,3327.0,688.0,1469.0,4859.0
7362,4700.0,2137.0,165.0,7941.0
7363,5020.0,864.0,801.0,7596.0
7364,2821.0,1251.0,1777.0,9111.0
7365,6134.0,1690.0,3670.0,67.0
7366,8338.0,1250.0,893.0,8750.0
7367,6506.0,930.0,1066.0,896.0
7368,4465.0,376.0,-0.0,4959.0
7369,48048.0,1315.0,6597.0,9493.0
7370,3845.0,884.0,672.0,2828.0
7371,5407.0,1022.0,1518.0,3887.0
7372,4435.0,479.0,2134.0,4279.0
7373,5794.0,597.0,2471.0,5586.0
7374,9790.0,1273.0,5903.0,7494.0
7375,3468.0,645.0,1485.0,7570.0
7376,19928.0,1045.0,2435.0,9629.0
7377,7092.0,842.0,1917.0,10675.0
7378,7760.0,835.0,2895.0,10778.0
7379,11590.0,1329.0,2439.0,4364.0
7380,3769.0,354.0,2245.0,11973.0
7381,5559.0,1017.0,3292.0,2687.0
7382,2566.0,435.0,3000.0,17158.0
7383,9915.0,867.0,2145.0,10798.0
7384,3813.0,541.0,1688.0,6607.0
7385,44573.0,3506.0,2664.0,13727.0
7386,2654.0,1092.0,2039.0,6505.0
7387,5643.0,413.0,1760.0,10357.0
7388,6483.0,703.0,1503.0,6834.0
7389,17718.0,1976.0,1378.0,6271.0
7390,2621.0,477.0,268.0,1016.0
7391,38657.0,4155.0,14852.0,10867.0
7392,21640.0,1388.0,2665.0,8246.0
7393,7713.0,275.0,1644.0,2999.0
7394,5751.0,510.0,3824.0,7817.0
7395,66737.0,5587.0,1875.0,16216.0
7396,4589.0,84.0,1725.0,3893.0
7397,29340.0,1639.0,4280.0,10275.0
7398,5276.0,906.0,1756.0,11378.0
7399,8198.0,1305.0,1534.0,4318.0
7400,2629.0,325.0,2010.0,14125.0
7401,5582.0,360.0,1270.0,6684.0
7402,10231.0,724.0,2754.0,11491.0
7403,3606.0,434.0,1155.0,6380.0
7404,15833.0,906.0,1922.0,4857.0
7405,3809.0,661.0,1229.0,6025.0
7406,17612.0,2040.0,3704.0,7914.0
7407,34492.0,2838.0,2689.0,14292.0
7408,4651.0,844.0,2328.0,5305.0
7409,9056.0,1485.0,2195.0,13722.0
7410,7994.0,1435.0,2858.0,3918.0
7411,2656.0,796.0,1021.0,3945.0
7412,7619.0,407.0,515.0,7107.0
7413,6549.0,792.0,2648.0,11432.0
7414,3027.0,1088.0,1254.0,3563.0
7415,5003.0,495.0,2809.0,5289.0
7416,5258.0,235.0,1115.0,11311.0
7417,3556.0,386.0,2159.0,14478.0
7418,4147.0,2339.0,1733.0,11310.0
7419,10045.0,1137.0,1516.0,5067.0
7420,38644.0,3330.0,3309.0,8343.0
7421,29839.0,2349.0,3202.0,9515.0
7422,6659.0,1580.0,1706.0,6127.0
7423,8738.0,1136.0,4325.0,10337.0
7424,7177.0,477.0,1798.0,15323.0
7425,5946.0,369.0,1917.0,7903.0
7426,3825.0,830.0,4158.0,9092.0
7427,2865.0,414.0,2825.0,14500.0
7428,3640.0,223.0,1065.0,6547.0
7429,6800.0,177.0,899.0,10716.0
7430,5562.0,1247.0,793.0,7948.0
7431,17486.0,1639.0,1186.0,9167.0
7432,3922.0,1598.0,1535.0,10808.0
7433,14101.0,1239.0,3267.0,9528.0
7434,5716.0,701.0,1626.0,14921.0
7435,3281.0,768.0,3045.0,10554.0
7436,9935.0,1588.0,21610.0,17809.0
7437,19152.0,1599.0,801.0,3910.0
7438,8116.0,764.0,2858.0,8963.0
7439,24005.0,2946.0,1399.0,11558.0
7440,2903.0,228.0,621.0,4922.0
7441,4705.0,593.0,2333.0,13286.0
7442,7229.0,1176.0,2400.0,10993.0
7443,4032.0,411.0,2112.0,1894.0
7444,6483.0,1016.0,2215.0,6987.0
7445,3096.0,684.0,904.0,2882.0
7446,6325.0,700.0,1499.0,5152.0
7447,5402.0,473.0,1955.0,6190.0
7448,18379.0,1597.0,2215.0,7093.0
7449,21704.0,2419.0,2072.0,9014.0
7450,3039.0,552.0,2407.0,8826.0
7451,15767.0,1996.0,1741.0,7417.0
7452,4437.0,325.0,3063.0,7736.0
7453,7650.0,953.0,2765.0,3021.0
7454,4875.0,552.0,1505.0,7654.0
7455,48736.0,3455.0,3616.0,6750.0
7456,7749.0,4206.0,2128.0,5880.0
7457,7048.0,839.0,3776.0,9116.0
7458,16613.0,1659.0,2531.0,12850.0
7459,5696.0,918.0,3185.0,4975.0
7460,3793.0,324.0,1425.0,8643.0
7461,2644.0,844.0,2191.0,7733.0
7462,549743.0,163413.0,43403.0,322338.0
7463,3992.0,640.0,1910.0,4884.0
7464,3627.0,731.0,765.0,12509.0
7465,4110.0,664.0,947.0,7563.0
7466,4349.0,425.0,4201.0,5693.0
7467,3244.0,491.0,1570.0,2850.0
7468,3798.0,140.0,1511.0,9838.0
7469,13620.0,1710.0,2416.0,10956.0
7470,55102.0,5090.0,2334.0,11521.0
7471,6466.0,1460.0,1407.0,5754.0
7472,3166.0,278.0,1525.0,14073.0
7473,16445.0,2137.0,2317.0,4581.0
7474,5729.0,904.0,1211.0,4715.0
7475,2789.0,765.0,218.0,5610.0
7476,3171.0,1138.0,2217.0,16771.0
7477,2987.0,342.0,1301.0,5604.0
7478,4261.0,492.0,4425.0,2826.0
7479,8334.0,1544.0,2734.0,4935.0
7480,2744.0,805.0,2727.0,11858.0
7481,7590.0,1037.0,3547.0,9843.0
7482,4385.0,1190.0,413.0,10518.0
7483,3973.0,857.0,2497.0,972.0
7484,6832.0,462.0,4232.0,6560.0
7485,4661.0,357.0,1245.0,9059.0
7486,2644.0,675.0,2908.0,6297.0
7487,8018.0,700.0,778.0,10822.0
7488,2830.0,485.0,1581.0,6816.0
7489,4133.0,398.0,2030.0,6392.0
7490,14379.0,836.0,2098.0,7179.0
7491,2648.0,659.0,740.0,8429.0
7492,5137.0,862.0,1027.0,6259.0
7493,5134.0,951.0,967.0,6899.0
7494,2976.0,532.0,2868.0,5681.0
7495,6170.0,961.0,2537.0,7889.0
7496,3677.0,930.0,1558.0,4969.0
7497,6955.0,882.0,2411.0,10423.0
7498,6119.0,845.0,616.0,6100.0
7499,27203.0,2067.0,2023.0,7465.0
7500,7079.0,607.0,1344.0,7813.0
7501,4064.0,403.0,4583.0,7111.0
7502,7979.0,1167.0,822.0,5200.0
7503,36150.0,8191.0,27212.0,38166.0
7504,19950.0,1214.0,2544.0,13986.0
7505,3069.0,320.0,1705.0,1550.0
7506,7098.0,1104.0,1351.0,6025.0
7507,39727.0,2904.0,816.0,8666.0
7508,2730.0,522.0,1780.0,4351.0
7509,5093.0,661.0,3410.0,13566.0
7510,4324.0,526.0,846.0,9087.0
7511,4073.0,570.0,2076.0,6929.0
7512,8881.0,715.0,1907.0,8204.0
7513,12776.0,1665.0,2196.0,3649.0
7514,54925.0,3943.0,3157.0,10624.0
7515,14301.0,1919.0,4102.0,8014.0
7516,56977.0,7977.0,2445.0,10810.0
7517,6020.0,790.0,1324.0,3194.0
7518,3853.0,372.0,368.0,-0.0
7519,3988.0,109.0,2491.0,4386.0
7520,5401.0,146.0,3912.0,10851.0
7521,5059.0,1261.0,1322.0,8333.0
7522,8647.0,737.0,550.0,4314.0
7523,19092.0,1126.0,1891.0,11685.0
7524,10886.0,952.0,3108.0,2216.0
7525,12610.0,571.0,2860.0,6914.0
7526,8235.0,1142.0,3831.0,8946.0
7527,4252.0,549.0,904.0,4308.0
7528,3765.0,650.0,1740.0,4779.0
7529,8813.0,1553.0,2600.0,6576.0
7530,35622.0,3155.0,3036.0,8900.0
7531,3773.0,1082.0,1218.0,13951.0
7532,3556.0,486.0,3418.0,10293.0
7533,50189.0,4959.0,3688.0,11980.0
7534,7132.0,745.0,1505.0,10326.0
7535,7246.0,963.0,2169.0,13532.0
7536,6235.0,383.0,1894.0,7738.0
7537,45003.0,2555.0,1774.0,8378.0
7538,28246.0,3168.0,1864.0,2154.0
7539,2714.0,125.0,365.0,7113.0
7540,27764.0,3419.0,4682.0,3952.0
7541,13524.0,1702.0,2628.0,8067.0
7542,4976.0,50.0,1516.0,3999.0
7543,5122.0,723.0,1707.0,7227.0
7544,6511.0,833.0,1532.0,8210.0
7545,2606.0,1227.0,1363.0,7731.0
7546,3666.0,927.0,1636.0,4900.0
7547,9163.0,893.0,3239.0,5710.0
7548,20261.0,1820.0,2674.0,3286.0
7549,6640.0,1421.0,744.0,111.0
7550,4931.0,831.0,2368.0,10582.0
7551,4348.0,400.0,1528.0,11199.0
7552,2496.0,732.0,1540.0,8477.0
7553,34889.0,3502.0,3110.0,6210.0
7554,5177.0,899.0,2162.0,5528.0
7555,3816.0,273.0,634.0,5132.0
7556,24081.0,1688.0,4180.0,7605.0
7557,3879.0,771.0,1956.0,2125.0
7558,4677.0,582.0,91.0,7021.0
7559,36338.0,1972.0,2568.0,5992.0
7560,5616.0,833.0,1457.0,4606.0
7561,3354.0,935.0,2207.0,7741.0
7562,11551.0,682.0,2728.0,5560.0
7563,6565.0,284.0,2333.0,7063.0
7564,2789.0,370.0,1436.0,2828.0
7565,6938.0,362.0,3203.0,5997.0
7566,30812.0,2566.0,-0.0,12754.0
7567,4818.0,547.0,1868.0,13060.0
7568,18375.0,1436.0,1858.0,5976.0
7569,4417.0,752.0,1721.0,634.0
7570,21371.0,1509.0,6012.0,12657.0
7571,4131.0,1011.0,231.0,1502.0
7572,3979.0,594.0,2344.0,10688.0
7573,22768.0,1654.0,2674.0,12694.0
7574,2911.0,228.0,2612.0,9901.0
7575,9009.0,771.0,1220.0,5673.0
7576,3440.0,1724.0,1758.0,4453.0
7577,6792.0,2683.0,25162.0,10348.0
7578,7124.0,808.0,3450.0,6438.0
7579,6640.0,1100.0,2262.0,10756.0
7580,6834.0,603.0,2098.0,9734.0
7581,12301.0,1043.0,1032.0,6092.0
7582,3888.0,629.0,1965.0,9208.0
7583,3518.0,698.0,2026.0,11635.0
7584,18733.0,1059.0,959.0,8289.0
7585,4749.0,1257.0,2430.0,1660.0
7586,6109.0,991.0,1320.0,9338.0
7587,2549.0,739.0,465.0,6481.0
7588,17119.0,1034.0,3949.0,7003.0
7589,2554.0,259.0,2655.0,8738.0
7590,3710.0,2148.0,3393.0,3413.0
7591,7321.0,990.0,2279.0,9939.0
7592,2515.0,201.0,1545.0,6882.0
7593,3307.0,581.0,2213.0,2377.0
7594,3852.0,611.0,3043.0,4626.0
7595,10918.0,1321.0,176.0,3737.0
7596,12951.0,655.0,2675.0,9056.0
7597,4036.0,775.0,601.0,9469.0
7598,6572.0,1035.0,2380.0,8830.0
7599,16074.0,1335.0,3096.0,9145.0
7600,4491.0,756.0,25.0,7118.0
7601,17292.0,3049.0,20107.0,25974.0
7602,21278.0,5448.0,2605.0,4382.0
7603,19605.0,1456.0,1937.0,10202.0
7604,3809.0,444.0,1735.0,1241.0
7605,3762.0,637.0,945.0,4073.0
7606,4994.0,820.0,2318.0,7978.0
7607,14887.0,1459.0,444.0,7408.0
7608,2751.0,939.0,690.0,-0.0
7609,20776.0,840.0,1471.0,6628.0
7610,4470.0,326.0,822.0,9878.0
7611,6697.0,1825.0,346.0,4969.0
7612,5461.0,1034.0,600.0,4295.0
7613,73696.0,14177.0,20860.0,50911.0
7614,5001.0,568.0,3941.0,10448.0
7615,6693.0,503.0,1439.0,6075.0
7616,5382.0,531.0,205.0,-0.0
7617,12592.0,1935.0,2006.0,8403.0
7618,42267.0,3805.0,2683.0,5771.0
7619,5895.0,1117.0,2509.0,2985.0
7620,13132.0,832.0,3513.0,7401.0
7621,5771.0,622.0,1989.0,6093.0
7622,2547.0,513.0,977.0,5887.0
7623,3996.0,826.0,1362.0,1297.0
7624,58012.0,3306.0,2914.0,7278.0
7625,13335.0,1165.0,1708.0,8009.0
7626,2557.0,594.0,1536.0,2362.0
7627,3647.0,370.0,1404.0,3938.0
7628,34304.0,2545.0,2690.0,10770.0
7629,9477.0,1316.0,813.0,13930.0
7630,4967.0,173.0,996.0,7381.0
7631,5538.0,567.0,2182.0,6545.0
7632,39356.0,3650.0,5786.0,13914.0
7633,2799.0,541.0,2645.0,8765.0
7634,3500.0,1016.0,2387.0,11579.0
7635,5098.0,688.0,3535.0,8710.0
7636,6545.0,884.0,2225.0,4977.0
7637,32269.0,2532.0,3767.0,13676.0
7638,17156.0,2112.0,3711.0,691.0
7639,8032.0,702.0,2650.0,9055.0
7640,3631.0,434.0,1769.0,6883.0
7641,5883.0,1255.0,1419.0,4213.0
7642,9932.0,1224.0,2415.0,12083.0
7643,5757.0,804.0,2177.0,4073.0
7644,3834.0,298.0,967.0,7663.0
7645,4499.0,1132.0,1614.0,10329.0
7646,11659.0,818.0,4148.0,8643.0
7647,4388.0,390.0,1669.0,12989.0
7648,10106.0,1444.0,2903.0,11032.0
7649,137472.0,10581.0,201169.0,258865.0
7650,2685.0,248.0,2612.0,5553.0
7651,3706.0,560.0,2638.0,1953.0
7652,13185.0,2222.0,2016.0,11568.0
7653,4677.0,373.0,2078.0,12667.0
7654,15030.0,974.0,2898.0,12907.0
7655,21994.0,3296.0,5052.0,6387.0
7656,4232.0,1172.0,3213.0,7493.0
7657,4371.0,1126.0,787.0,8535.0
7658,12847.0,344.0,3881.0,13056.0
7659,34503.0,3029.0,1630.0,8679.0
7660,20708.0,1400.0,1452.0,7961.0
7661,4553.0,867.0,3498.0,6057.0
7662,6799.0,1181.0,1709.0,10461.0
7663,8656.0,886.0,1245.0,2170.0
7664,26971.0,3733.0,2860.0,10227.0
7665,3509.0,665.0,2249.0,4705.0
7666,4174.0,234.0,727.0,6982.0
7667,5328.0,694.0,2599.0,7365.0
7668,9110.0,1130.0,1993.0,5573.0
7669,7241.0,734.0,1620.0,14252.0
7670,90899.0,5860.0,3895.0,9427.0
7671,3939.0,260.0,1121.0,7464.0
7672,21080.0,1488.0,1648.0,11594.0
7673,15227.0,651.0,3873.0,8381.0
7674,4113.0,594.0,2110.0,11308.0
7675,6356.0,1074.0,1095.0,6913.0
7676,14414.0,1060.0,1430.0,8197.0
7677,24963.0,3748.0,3369.0,9774.0
7678,8960.0,1224.0,2299.0,8394.0
7679,42905.0,2544.0,2646.0,13965.0
7680,5754.0,497.0,2944.0,7019.0
7681,25971.0,2443.0,3097.0,8074.0
7682,6290.0,725.0,3273.0,13583.0
7683,3670.0,849.0,2989.0,2829.0
7684,27707.0,1677.0,1645.0,6329.0
7685,3210.0,994.0,383.0,1859.0
7686,3245.0,637.0,1251.0,2945.0
7687,28039.0,1667.0,3316.0,8049.0
7688,10732.0,1202.0,1880.0,7575.0
7689,9015.0,841.0,1866.0,1231.0
7690,35012.0,2169.0,2482.0,7544.0
7691,26656.0,2026.0,1769.0,8361.0
7692,7782.0,451.0,2532.0,12408.0
7693,3474.0,780.0,2154.0,5472.0
7694,2563.0,489.0,1281.0,5188.0
7695,2675.0,544.0,1296.0,11449.0
7696,6405.0,657.0,1425.0,14498.0
7697,32661.0,4663.0,2939.0,7346.0
7698,10277.0,940.0,2766.0,12853.0
7699,89529.0,5789.0,5008.0,14283.0
7700,4269.0,591.0,4206.0,5556.0
7701,2679.0,491.0,1813.0,2786.0
7702,23789.0,1773.0,3807.0,7867.0
7703,5041.0,529.0,1938.0,4434.0
7704,3191.0,115.0,-0.0,1642.0
7705,11976.0,896.0,904.0,3281.0
7706,3659.0,472.0,2787.0,5521.0
7707,7554.0,750.0,907.0,5299.0
7708,2670.0,655.0,1321.0,6729.0
7709,15957.0,1626.0,3400.0,10235.0
7710,7343.0,1293.0,981.0,4600.0
7711,12296.0,1193.0,1148.0,10208.0
7712,3795.0,742.0,1337.0,7874.0
7713,4650.0,1136.0,3416.0,9032.0
7714,2841.0,643.0,1628.0,4896.0
7715,32505.0,1586.0,506.0,5941.0
7716,2856.0,448.0,1880.0,7079.0
7717,8374.0,970.0,2448.0,11882.0
7718,3874.0,1614.0,1005.0,7995.0
7719,3948.0,1007.0,1959.0,1219.0
7720,3048.0,237.0,3572.0,12120.0
7721,10681.0,1144.0,1570.0,7117.0
7722,7339.0,1361.0,4996.0,3499.0
7723,2652.0,304.0,1036.0,4090.0
7724,16346.0,1348.0,2175.0,9113.0
7725,26894.0,1581.0,1340.0,6720.0
7726,16042.0,1502.0,2582.0,4686.0
7727,3260.0,799.0,1557.0,2513.0
7728,6035.0,268.0,2119.0,6957.0
7729,15027.0,618.0,2950.0,6858.0
7730,3334.0,794.0,908.0,6168.0
7731,4581.0,759.0,1767.0,8642.0
7732,24759.0,2905.0,1664.0,5696.0
7733,81314.0,10925.0,6973.0,54720.0
7734,2643.0,393.0,1459.0,6650.0
7735,8408.0,783.0,4021.0,5312.0
7736,3676.0,286.0,2277.0,4383.0
7737,7184.0,433.0,1873.0,4843.0
7738,20352.0,2323.0,1891.0,8466.0
7739,6523.0,593.0,2480.0,10182.0
7740,22068.0,5679.0,3864.0,23087.0
7741,2505.0,428.0,196.0,-0.0
7742,3200.0,520.0,949.0,1074.0
7743,31606.0,3456.0,6308.0,4296.0
7744,53859.0,5177.0,7952.0,12605.0
7745,4725.0,200.0,2220.0,6722.0
7746,6111.0,644.0,1658.0,5679.0
7747,15688.0,1012.0,2508.0,4308.0
7748,4071.0,39.0,630.0,10052.0
7749,23093.0,3242.0,3666.0,5854.0
7750,8317.0,825.0,1948.0,7139.0
7751,6758.0,1328.0,2519.0,10259.0
7752,8661.0,722.0,2890.0,8638.0
7753,23059.0,1116.0,2006.0,9405.0
7754,9801.0,431.0,1091.0,6959.0
7755,4325.0,701.0,2060.0,4388.0
7756,19886.0,3376.0,4594.0,12382.0
7757,28518.0,2098.0,1508.0,6044.0
7758,10921.0,607.0,830.0,6431.0
7759,29918.0,3148.0,6579.0,12241.0
7760,62267.0,11773.0,68329.0,54730.0
7761,7392.0,823.0,2251.0,13824.0
7762,5897.0,1148.0,2106.0,11257.0
7763,12171.0,541.0,2915.0,4358.0
7764,17444.0,1106.0,3921.0,12272.0
7765,4481.0,286.0,2535.0,6467.0
7766,2758.0,617.0,1826.0,6030.0
7767,15117.0,1535.0,1550.0,8714.0
7768,3834.0,435.0,3180.0,6471.0
7769,27906.0,3009.0,2269.0,5185.0
7770,4116.0,301.0,1146.0,10116.0
7771,6757.0,2119.0,3307.0,9305.0
7772,5368.0,971.0,2458.0,6400.0
7773,18074.0,1632.0,3113.0,14259.0
7774,2488.0,924.0,1322.0,2206.0
7775,29685.0,2053.0,4687.0,12492.0
7776,4150.0,728.0,964.0,4157.0
7777,5850.0,879.0,189.0,11194.0
7778,7227.0,830.0,1024.0,2099.0
7779,26614.0,3375.0,3185.0,4905.0
7780,5255.0,680.0,2411.0,3459.0
7781,4270.0,301.0,4302.0,7309.0
