,FL1-H,FL3-H,SSC-H,FSC-H
7782,16106.0,1034.0,-0.0,7796.0
7783,6519.0,1125.0,567.0,7837.0
7784,32523.0,2043.0,2631.0,4782.0
7785,4027.0,683.0,1329.0,5685.0
7786,3475.0,464.0,1685.0,9083.0
7787,2909.0,382.0,1151.0,3850.0
7788,11819.0,1647.0,1854.0,6534.0
7789,3406.0,500.0,1541.0,6065.0
7790,3437.0,442.0,1292.0,6962.0
7791,19609.0,1032.0,2713.0,-0.0
7792,2711.0,605.0,2369.0,8593.0
7793,9646.0,892.0,3649.0,9567.0
7794,3712.0,224.0,1929.0,6799.0
7795,6287.0,864.0,2892.0,4687.0
7796,4132.0,1009.0,2338.0,8598.0
7797,7603.0,1776.0,3181.0,7637.0
7798,5665.0,523.0,2279.0,7038.0
7799,12482.0,509.0,727.0,2588.0
7800,4333.0,500.0,2841.0,5913.0
7801,111143.0,32381.0,96074.0,142472.0
7802,5122.0,1063.0,1878.0,9088.0
7803,18330.0,1162.0,2194.0,3451.0
7804,2860.0,345.0,1642.0,7175.0
7805,13015.0,710.0,4036.0,6813.0
7806,5162.0,979.0,1589.0,2314.0
7807,6485.0,810.0,2349.0,12305.0
7808,4589.0,885.0,2318.0,5203.0
7809,5438.0,959.0,514.0,1937.0
7810,8025.0,711.0,1010.0,12624.0
7811,6016.0,320.0,1917.0,9028.0
7812,7729.0,861.0,910.0,2800.0
7813,23685.0,1161.0,1713.0,6362.0
7814,38523.0,1575.0,3139.0,11472.0
7815,4102.0,389.0,2972.0,8721.0
7816,7131.0,821.0,3876.0,7676.0
7817,6407.0,736.0,1246.0,11656.0
7818,8787.0,1445.0,1250.0,3144.0
7819,4626.0,1164.0,1645.0,8756.0
7820,7983.0,555.0,2430.0,5779.0
7821,4413.0,324.0,2449.0,15521.0
7822,27313.0,2196.0,2377.0,19150.0
7823,3519.0,851.0,2525.0,11503.0
7824,2599.0,725.0,1247.0,3971.0
7825,3365.0,119.0,1546.0,10293.0
7826,13383.0,1219.0,2415.0,11365.0
7827,5277.0,709.0,2178.0,6151.0
7828,3509.0,1059.0,249.0,2275.0
7829,7094.0,634.0,2206.0,690.0
7830,43333.0,3684.0,2410.0,1558.0
7831,7420.0,513.0,2423.0,8502.0
7832,38636.0,2241.0,26866.0,63802.0
7833,56959.0,5992.0,4555.0,15319.0
7834,4378.0,572.0,2543.0,7688.0
7835,6815.0,589.0,2013.0,5539.0
7836,3377.0,797.0,861.0,10105.0
7837,9120.0,994.0,946.0,10915.0
7838,5048.0,505.0,4085.0,10073.0
7839,13851.0,858.0,1667.0,8595.0
7840,16704.0,1580.0,2464.0,7990.0
7841,19222.0,1716.0,1629.0,9734.0
7842,5148.0,789.0,720.0,8421.0
7843,145700.0,13576.0,29510.0,87675.0
7844,6636.0,780.0,1331.0,6600.0
7845,6195.0,1172.0,1815.0,5785.0
7846,2951.0,311.0,725.0,7245.0
7847,12114.0,1846.0,2270.0,9099.0
7848,26471.0,1641.0,3111.0,8617.0
7849,2580.0,280.0,1689.0,5539.0
7850,103337.0,22651.0,25854.0,43506.0
7851,47767.0,4719.0,4991.0,6960.0
7852,2962.0,339.0,596.0,4899.0
7853,5055.0,478.0,1326.0,2757.0
7854,2752.0,518.0,-0.0,4599.0
7855,39980.0,1811.0,3526.0,6665.0
7856,67315.0,4559.0,19604.0,12905.0
7857,4323.0,656.0,3106.0,7216.0
7858,3500.0,833.0,1998.0,7252.0
7859,71463.0,9637.0,144733.0,189015.0
7860,6853.0,116.0,1740.0,13531.0
7861,3762.0,1211.0,1425.0,6782.0
7862,8732.0,1072.0,2055.0,8120.0
7863,4939.0,419.0,4045.0,13491.0
7864,19183.0,1302.0,1809.0,8253.0
7865,2747.0,1073.0,2594.0,9201.0
7866,2486.0,151.0,1920.0,160.0
7867,3461.0,775.0,1361.0,2875.0
7868,22160.0,2433.0,1795.0,7046.0
7869,6252.0,605.0,3662.0,7793.0
7870,3787.0,739.0,834.0,1832.0
7871,37120.0,2863.0,19362.0,47837.0
7872,9938.0,1123.0,2212.0,1901.0
7873,7202.0,894.0,2381.0,3139.0
7874,6177.0,828.0,655.0,10366.0
7875,3598.0,809.0,2196.0,7185.0
7876,3992.0,878.0,767.0,1666.0
7877,9690.0,793.0,1837.0,3971.0
7878,3054.0,458.0,-0.0,-0.0
7879,5268.0,375.0,2045.0,8103.0
7880,27808.0,4116.0,3752.0,5364.0
7881,14406.0,1451.0,2212.0,1097.0
7882,2918.0,676.0,2356.0,9073.0
7883,2895.0,771.0,516.0,10932.0
7884,2930.0,630.0,-0.0,9537.0
7885,4055.0,924.0,1538.0,2500.0
7886,18281.0,2573.0,2110.0,7735.0
7887,3581.0,541.0,1807.0,6652.0
7888,4179.0,467.0,4046.0,8439.0
7889,3719.0,1091.0,3249.0,7069.0
7890,3378.0,1113.0,2106.0,16420.0
7891,4975.0,712.0,-0.0,4161.0
7892,3727.0,1035.0,773.0,6944.0
7893,3914.0,1110.0,4084.0,8535.0
7894,5346.0,457.0,251.0,4947.0
7895,2475.0,767.0,1538.0,1306.0
7896,3873.0,956.0,1291.0,10041.0
7897,5392.0,876.0,2029.0,4874.0
7898,25956.0,1920.0,1836.0,12705.0
7899,23432.0,2511.0,3261.0,6191.0
7900,8620.0,671.0,1369.0,5745.0
7901,4485.0,540.0,1610.0,3302.0
7902,2884.0,400.0,461.0,3338.0
7903,10969.0,454.0,2572.0,9548.0
7904,13795.0,894.0,2189.0,16171.0
7905,3402.0,452.0,1468.0,6811.0
7906,4286.0,522.0,4078.0,6690.0
7907,12097.0,1110.0,2149.0,10659.0
7908,3891.0,1231.0,1647.0,4037.0
7909,2963.0,308.0,1508.0,6568.0
7910,9797.0,588.0,3018.0,8481.0
7911,4305.0,672.0,2276.0,6727.0
7912,4352.0,880.0,2266.0,8846.0
7913,5221.0,299.0,3015.0,4452.0
7914,8639.0,806.0,2688.0,4775.0
7915,37019.0,3929.0,2575.0,11988.0
7916,13227.0,838.0,1659.0,1065.0
7917,7728.0,1542.0,1382.0,9433.0
7918,4106.0,840.0,931.0,3588.0
7919,3404.0,719.0,1619.0,858.0
7920,3159.0,1056.0,1747.0,13492.0
7921,7353.0,862.0,1250.0,6571.0
7922,17765.0,1175.0,1721.0,11041.0
7923,8054.0,1850.0,2946.0,12493.0
7924,7447.0,681.0,1938.0,6314.0
7925,7928.0,816.0,2126.0,8327.0
7926,6987.0,608.0,2145.0,12658.0
7927,4651.0,551.0,1287.0,2922.0
7928,10070.0,1466.0,1688.0,6075.0
7929,4696.0,759.0,2803.0,5942.0
7930,7826.0,1431.0,167.0,4967.0
7931,23845.0,1557.0,3098.0,10367.0
7932,2515.0,766.0,3020.0,5030.0
7933,12528.0,1156.0,630.0,9605.0
7934,21258.0,2373.0,2128.0,6368.0
7935,3370.0,620.0,1707.0,7124.0
7936,12215.0,402.0,407.0,3560.0
7937,7973.0,983.0,1503.0,6774.0
7938,5654.0,630.0,1506.0,4131.0
7939,3709.0,576.0,2047.0,4598.0
7940,4131.0,69.0,2577.0,12997.0
7941,5705.0,720.0,3750.0,8814.0
7942,5556.0,656.0,2085.0,7798.0
7943,6212.0,284.0,784.0,3201.0
7944,4869.0,1279.0,2691.0,1924.0
7945,4412.0,801.0,1443.0,2599.0
7946,8004.0,1162.0,1560.0,13355.0
7947,7275.0,1350.0,3248.0,7132.0
7948,11993.0,1168.0,697.0,6950.0
7949,2601.0,154.0,1088.0,4269.0
7950,7150.0,634.0,708.0,1852.0
7951,14123.0,1555.0,3052.0,12086.0
7952,3779.0,1475.0,946.0,8653.0
7953,4572.0,414.0,1443.0,2565.0
7954,3473.0,300.0,3188.0,7321.0
7955,21621.0,2099.0,2147.0,9230.0
7956,2880.0,470.0,254.0,1242.0
7957,9032.0,1910.0,1292.0,9963.0
7958,12298.0,745.0,3610.0,4879.0
7959,7410.0,309.0,1683.0,9576.0
7960,6369.0,605.0,2267.0,9025.0
7961,14014.0,987.0,2058.0,5120.0
7962,3889.0,491.0,610.0,4342.0
7963,2683.0,310.0,1895.0,4581.0
7964,21234.0,1534.0,3557.0,18901.0
7965,34426.0,3099.0,5272.0,10293.0
7966,7385.0,1775.0,1706.0,14529.0
7967,6408.0,758.0,1332.0,5858.0
7968,3024.0,1340.0,7157.0,17336.0
7969,111709.0,13089.0,16552.0,93769.0
7970,7329.0,1054.0,2356.0,4869.0
7971,4997.0,385.0,1960.0,4375.0
7972,2569.0,193.0,759.0,12711.0
7973,10902.0,900.0,1467.0,9707.0
7974,20706.0,1229.0,962.0,5372.0
7975,5078.0,243.0,3596.0,4970.0
7976,4554.0,671.0,4528.0,4004.0
7977,4660.0,1554.0,1543.0,10374.0
7978,5460.0,366.0,2010.0,8855.0
7979,6193.0,568.0,2294.0,8266.0
7980,9635.0,1339.0,2229.0,8841.0
7981,6350.0,712.0,2322.0,5275.0
7982,5434.0,1024.0,2219.0,7456.0
7983,2487.0,587.0,2646.0,15485.0
7984,18370.0,4575.0,1780.0,15046.0
7985,3643.0,493.0,291.0,12371.0
7986,4130.0,1045.0,2837.0,4248.0
7987,5408.0,1611.0,1324.0,16517.0
7988,21453.0,2124.0,1526.0,7709.0
7989,8241.0,1349.0,4738.0,5647.0
7990,12688.0,1052.0,-0.0,10168.0
7991,29076.0,2314.0,2084.0,10394.0
7992,3773.0,673.0,2323.0,7633.0
7993,2690.0,249.0,42.0,-0.0
7994,4113.0,600.0,452.0,-0.0
7995,3604.0,168.0,2287.0,8222.0
7996,3901.0,1485.0,2060.0,16087.0
7997,22867.0,1913.0,851.0,8098.0
7998,5083.0,673.0,951.0,8097.0
7999,7014.0,558.0,906.0,8851.0
8000,12498.0,1550.0,772.0,2318.0
8001,23740.0,2810.0,3160.0,8621.0
8002,4661.0,455.0,544.0,3317.0
8003,2711.0,200.0,2945.0,5168.0
8004,3519.0,974.0,2161.0,8275.0
8005,2484.0,844.0,2467.0,3366.0
8006,4221.0,156.0,341.0,7750.0
8007,8230.0,786.0,2761.0,10257.0
8008,9725.0,833.0,2683.0,13046.0
8009,7544.0,1288.0,947.0,4780.0
8010,14563.0,1130.0,3578.0,12523.0
8011,7354.0,502.0,670.0,4677.0
8012,2949.0,588.0,1541.0,6752.0
8013,22296.0,1822.0,2378.0,7377.0
8014,3741.0,1212.0,489.0,13965.0
8015,5549.0,1187.0,1819.0,15083.0
8016,7392.0,2019.0,1944.0,4638.0
8017,7400.0,742.0,3503.0,9737.0
8018,5332.0,555.0,1119.0,10900.0
8019,6061.0,531.0,-0.0,9412.0
8020,9718.0,2163.0,4558.0,1053.0
8021,10793.0,1157.0,1673.0,7402.0
8022,2727.0,437.0,1452.0,6814.0
8023,5063.0,908.0,2348.0,5055.0
8024,916434.0,136623.0,46836.0,408589.0
8025,3967.0,940.0,1215.0,15679.0
8026,3085.0,585.0,1695.0,17778.0
8027,4806.0,308.0,2873.0,5133.0
8028,3419.0,1808.0,1563318.0,517988.0
8029,3160.0,347.0,2518.0,9572.0
8030,7459.0,880.0,2221.0,9799.0
8031,7126.0,780.0,2493.0,4383.0
8032,6498.0,1093.0,-0.0,2475.0
8033,2469.0,436.0,1524.0,4402.0
8034,5010.0,766.0,3898.0,16310.0
8035,20808.0,1874.0,1341.0,6238.0
8036,49109.0,16160.0,113049.0,107064.0
8037,38725.0,3339.0,6271.0,15398.0
8038,3620.0,238.0,1524.0,9405.0
8039,4257.0,655.0,861.0,-0.0
8040,4683.0,875.0,1338.0,8042.0
8041,4853.0,845.0,791.0,5393.0
8042,14004.0,305.0,2700.0,6342.0
8043,4443.0,308.0,2136.0,6055.0
8044,4536.0,1234.0,2074.0,6101.0
8045,14876.0,1725.0,2055.0,6690.0
8046,5405.0,1002.0,2392.0,5828.0
8047,3405.0,153.0,2867.0,5908.0
8048,65758.0,46411.0,51144.0,163678.0
8049,24236.0,2486.0,21054.0,10341.0
8050,3434.0,340.0,2008.0,11520.0
8051,62301.0,6070.0,7959.0,18905.0
8052,6146.0,1083.0,2502.0,2947.0
8053,2781.0,869.0,643.0,3256.0
8054,56456.0,5640.0,7873.0,17164.0
8055,9151.0,1301.0,6356.0,6005.0
8056,7378.0,766.0,2804.0,3744.0
8057,6116.0,779.0,647.0,6726.0
8058,2750.0,249.0,2455.0,4611.0
8059,7122.0,1460.0,2284.0,8360.0
8060,4278.0,1075.0,2134.0,13058.0
8061,2818.0,908.0,673.0,8177.0
8062,3800.0,934.0,2849.0,1119.0
8063,14724.0,3123.0,21.0,3820.0
8064,3640.0,207.0,1371.0,4384.0
8065,7148.0,734.0,3914.0,6748.0
8066,2632.0,737.0,1306.0,10425.0
8067,5678.0,366.0,1762.0,8030.0
8068,4687.0,492.0,1812.0,6044.0
8069,3602.0,294.0,1090.0,4967.0
8070,3043.0,576.0,1905.0,11200.0
8071,6577.0,848.0,1282.0,6648.0
8072,77482.0,7554.0,10643.0,69906.0
8073,2523.0,364.0,765.0,4979.0
8074,24604.0,2142.0,2569.0,7540.0
8075,4932.0,683.0,2158.0,8777.0
8076,2914.0,1273.0,2071.0,11312.0
8077,5014.0,706.0,1329.0,8675.0
8078,6917.0,675.0,557.0,4566.0
8079,2620.0,295.0,530.0,3819.0
8080,3919.0,418.0,2200.0,5714.0
8081,18328.0,773.0,2465.0,4776.0
8082,10217.0,805.0,2045.0,4952.0
8083,2798.0,518.0,1423.0,11006.0
8084,3380.0,331.0,1383.0,12451.0
8085,3941.0,663.0,1552.0,5974.0
8086,19222.0,1153.0,3012.0,8946.0
8087,4741.0,405.0,2338.0,10443.0
8088,7367.0,398.0,1179.0,6918.0
8089,7715.0,1157.0,2409.0,9914.0
8090,4209.0,1137.0,420.0,4301.0
8091,5375.0,1065.0,1383.0,5242.0
8092,8084.0,1229.0,734.0,5593.0
8093,6302.0,938.0,3906.0,10506.0
8094,4109.0,822.0,1633.0,13656.0
8095,3286.0,667.0,1507.0,-0.0
8096,8057.0,823.0,1360.0,7268.0
8097,4441.0,937.0,18.0,13672.0
8098,8263.0,2761.0,5085.0,8518.0
8099,12595.0,1496.0,2399.0,11697.0
8100,2753.0,417.0,1461.0,6197.0
8101,50594.0,4970.0,4978.0,9028.0
8102,4374.0,815.0,2414.0,4169.0
8103,117763.0,10068.0,110352.0,223179.0
8104,3170.0,103.0,1658.0,10482.0
8105,6473.0,919.0,1340.0,4546.0
8106,43571.0,3094.0,5829.0,10517.0
8107,25309.0,2158.0,2528.0,6284.0
8108,5317.0,1494.0,2766.0,5802.0
8109,171911.0,42863.0,403767.0,550078.0
8110,4974.0,870.0,860.0,10729.0
8111,2912.0,404.0,2538.0,4380.0
8112,3702.0,946.0,3199.0,7038.0
8113,12202.0,1063.0,2139.0,7224.0
8114,9120.0,1030.0,860.0,6700.0
8115,8393.0,1363.0,2333.0,5423.0
8116,4195.0,718.0,2656.0,4576.0
8117,6231.0,676.0,752.0,3975.0
8118,7955.0,559.0,1160.0,6015.0
8119,2553.0,391.0,796.0,10840.0
8120,4732.0,537.0,2032.0,9423.0
8121,5011.0,597.0,326.0,5180.0
8122,3098.0,456.0,3319.0,3607.0
8123,7194.0,1547.0,1123.0,8311.0
8124,7779.0,1224.0,1651.0,7490.0
8125,4520.0,1038.0,1878.0,5360.0
8126,15275.0,859.0,1903.0,6354.0
8127,9577.0,1549.0,1842.0,2222.0
8128,4245.0,1222.0,2069.0,2354.0
8129,3992.0,596.0,1247.0,4861.0
8130,4383.0,645.0,1927.0,11667.0
8131,7006.0,839.0,2247.0,7322.0
8132,3661.0,1044.0,414.0,9495.0
8133,25886.0,5328.0,36917.0,74528.0
8134,20078.0,1435.0,3262.0,3439.0
8135,4368.0,433.0,1708.0,14623.0
8136,3328.0,1398.0,2622.0,5744.0
8137,29916.0,3404.0,26837.0,24357.0
8138,3675.0,867.0,2888.0,7684.0
8139,15796.0,2049.0,1338.0,6591.0
8140,9778.0,1192.0,1721.0,9917.0
8141,13150.0,2049.0,1276.0,4323.0
8142,18195.0,1685.0,2239.0,6872.0
8143,18345.0,2216.0,942.0,9691.0
8144,7243.0,1071.0,2307.0,6069.0
8145,4439.0,335.0,1301.0,821.0
8146,17985.0,2035.0,1261.0,12474.0
8147,3441.0,561.0,331.0,7559.0
8148,4128.0,539.0,2522.0,1924.0
8149,4578.0,430.0,2580.0,5871.0
8150,7227.0,653.0,4566.0,11820.0
8151,39317.0,3065.0,3185.0,10414.0
8152,3043.0,644.0,1902.0,6284.0
8153,9418.0,830.0,1471.0,8230.0
8154,112272.0,15792.0,31347.0,21796.0
8155,3021.0,928.0,2370.0,7060.0
8156,51764.0,3182.0,2898.0,23645.0
8157,3891.0,886.0,1220.0,9814.0
8158,6042.0,1118.0,2148.0,11007.0
8159,2501.0,922.0,1079.0,3619.0
8160,27338.0,2007.0,30116.0,32514.0
8161,3893.0,1213.0,2551.0,6341.0
8162,2514.0,359.0,757.0,3692.0
8163,2522.0,827.0,248.0,7867.0
8164,5164.0,879.0,2445.0,5697.0
8165,4107.0,1050.0,2304.0,10099.0
8166,6693.0,352.0,2560.0,4935.0
8167,4859.0,1001.0,2359.0,7887.0
8168,10012.0,1920.0,2607.0,3619.0
8169,2519.0,664.0,3158.0,6770.0
8170,2861.0,344.0,1926.0,5983.0
8171,7541.0,558.0,1889.0,3901.0
8172,2550.0,767.0,2137.0,883.0
8173,9769.0,650.0,-0.0,1029.0
8174,4183.0,302.0,1870.0,9116.0
8175,10597.0,4107.0,4241.0,8341.0
8176,6445.0,1460.0,1080.0,5959.0
8177,210127.0,24048.0,10814.0,52283.0
8178,4438.0,915.0,2193.0,6808.0
8179,7167.0,584.0,1780.0,6871.0
8180,3705.0,315.0,-0.0,9045.0
8181,4726.0,978.0,2261.0,7093.0
8182,4558.0,966.0,1861.0,6136.0
8183,30058.0,1657.0,2835.0,6602.0
8184,6004.0,1547.0,1461.0,9166.0
8185,3320.0,770.0,2088.0,8063.0
8186,8693.0,1748.0,510.0,2300.0
8187,6233.0,3127.0,8384.0,15778.0
8188,9190.0,671.0,1413.0,4282.0
8189,54353.0,3224.0,2614.0,18136.0
8190,20809.0,1750.0,1249.0,13558.0
8191,7557.0,796.0,1095.0,2480.0
8192,2619.0,1099.0,1862.0,11291.0
8193,5368.0,678.0,-0.0,2008.0
8194,11918.0,1160.0,1811.0,4384.0
8195,9625.0,865.0,2414.0,3551.0
8196,7748.0,753.0,349.0,4708.0
8197,3353.0,574.0,857.0,6966.0
8198,2963.0,1256.0,1369.0,1934.0
8199,15393.0,1985.0,952.0,9045.0
8200,2543.0,137.0,2082.0,4545.0
8201,7887.0,1259.0,1645.0,7080.0
8202,8548.0,611.0,3027.0,9168.0
8203,42066.0,3899.0,2699.0,11360.0
8204,3774.0,1061.0,2999.0,4110.0
8205,2802.0,537.0,1192.0,3982.0
8206,3782.0,31.0,3434.0,11613.0
8207,8096.0,958.0,678.0,3879.0
8208,12211.0,1407.0,2172.0,2051.0
8209,7422.0,941.0,2915.0,6746.0
8210,4137.0,882.0,1916.0,9339.0
8211,16012.0,799.0,1868.0,7157.0
8212,4250.0,822.0,1035.0,11050.0
8213,6266.0,1167.0,3249.0,6345.0
8214,4984.0,1102.0,3566.0,3239.0
8215,15536.0,1404.0,3118.0,13164.0
8216,7029.0,677.0,1702.0,5467.0
8217,5499.0,1026.0,1963.0,1429.0
8218,25952.0,1670.0,2294.0,14376.0
8219,5408.0,1289.0,1966.0,4050.0
8220,5790.0,657.0,2722.0,7637.0
8221,4858.0,884.0,777.0,-0.0
8222,11313.0,515.0,1947.0,9411.0
8223,3948.0,886.0,315.0,9700.0
8224,5193.0,252.0,2067.0,8012.0
8225,12732.0,640.0,2578.0,9738.0
8226,3210.0,489.0,1671.0,9444.0
8227,3386.0,703.0,355.0,10066.0
8228,5887.0,1079.0,2062.0,9886.0
8229,3252.0,292.0,2735.0,3315.0
8230,17338.0,1711.0,2219.0,8415.0
8231,30695.0,1512.0,680.0,9908.0
8232,8812.0,1207.0,2209.0,6501.0
8233,4951.0,1288.0,3239.0,7771.0
8234,20728.0,1082.0,1920.0,4699.0
8235,6153.0,749.0,961.0,7135.0
8236,3698.0,463.0,1238.0,9959.0
8237,28707.0,1944.0,2793.0,14008.0
8238,4989.0,212.0,1923.0,9938.0
8239,11232.0,1675.0,2895.0,8919.0
8240,23670.0,994.0,2699.0,7829.0
8241,37669.0,2588.0,1665.0,7190.0
8242,7385.0,422.0,1510.0,2153.0
8243,32035.0,2668.0,2648.0,10038.0
8244,12933.0,3836.0,2885.0,11238.0
8245,2536.0,1046.0,1227.0,10730.0
8246,3936.0,679.0,887.0,6544.0
8247,4066.0,384.0,2047.0,6745.0
8248,3642.0,201.0,-0.0,2773.0
8249,4026.0,482.0,2715.0,9607.0
8250,7853.0,881.0,2317.0,9060.0
8251,14686.0,1427.0,764.0,16534.0
8252,5198.0,1479.0,1999.0,2322.0
8253,9512.0,281.0,1619.0,6155.0
8254,4444.0,41.0,1387.0,-0.0
8255,2829.0,1285.0,2246.0,13357.0
8256,19948.0,1424.0,366.0,13916.0
8257,28984.0,2210.0,2348.0,8493.0
8258,5119.0,741.0,2518.0,7352.0
8259,4709.0,828.0,3528.0,6143.0
8260,4686.0,365.0,1179.0,18070.0
8261,7198.0,585.0,586.0,4592.0
8262,51542.0,3299.0,3218.0,9793.0
8263,15105.0,1493.0,844.0,5325.0
8264,24057.0,1850.0,3064.0,5419.0
8265,7176.0,488.0,929.0,8567.0
8266,3968.0,607.0,2495.0,8264.0
8267,9040.0,870.0,1276.0,4051.0
8268,5477.0,826.0,4687.0,4072.0
8269,4473.0,718.0,2948.0,6318.0
8270,10910.0,1053.0,1150.0,7914.0
8271,10577.0,1500.0,1438.0,2878.0
8272,3315.0,554.0,2402.0,6519.0
8273,13197.0,1082.0,4437.0,11525.0
8274,21989.0,2479.0,16142.0,35898.0
8275,5186.0,228.0,2887.0,4189.0
8276,2845.0,482.0,-0.0,6020.0
8277,7216.0,468.0,2594.0,6215.0
8278,9317.0,965.0,544.0,9426.0
8279,13423.0,863.0,2304.0,15622.0
8280,3706.0,589.0,1707.0,14575.0
8281,24057.0,1139.0,1570.0,9693.0
8282,4454.0,225.0,2924.0,9640.0
8283,7078.0,419.0,1160.0,9134.0
8284,5579.0,525.0,1439.0,11324.0
8285,5438.0,828.0,376.0,2568.0
8286,5482.0,552.0,5472.0,12385.0
8287,9161.0,1274.0,927.0,2784.0
8288,6049.0,750.0,1774.0,1956.0
8289,10529.0,1233.0,1286.0,12614.0
8290,3947.0,831.0,1449.0,8844.0
8291,16335.0,1287.0,602.0,18367.0
8292,4002.0,749.0,1285.0,10097.0
8293,11776.0,1460.0,1461.0,10491.0
8294,22442.0,2938.0,1701.0,6874.0
8295,7070.0,1132.0,1901.0,8973.0
8296,10594.0,1471.0,2383.0,11149.0
8297,6128.0,2482.0,2084.0,4130.0
8298,5955.0,912.0,691.0,6062.0
8299,6961.0,703.0,2687.0,14470.0
8300,4753.0,677.0,1825.0,11149.0
8301,3847.0,245.0,1744.0,10460.0
8302,4466.0,517.0,1916.0,10878.0
8303,27771.0,3520.0,35712.0,73551.0
8304,2552.0,774.0,784.0,3472.0
8305,24929.0,5542.0,4565.0,6496.0
8306,8701.0,726.0,2378.0,10720.0
8307,17113.0,1342.0,748.0,7547.0
8308,4651.0,976.0,1787.0,10518.0
8309,6182.0,762.0,2198.0,7526.0
8310,3950.0,554.0,2074.0,8113.0
8311,16489.0,1234.0,1084.0,6464.0
8312,4681.0,527.0,2687.0,3140.0
8313,2551.0,823.0,771.0,2386.0
8314,53309.0,4607.0,5802.0,18127.0
8315,3896.0,760.0,671.0,5451.0
8316,2461.0,685.0,1284.0,8169.0
8317,8044.0,558.0,3536.0,14611.0
8318,40423.0,3586.0,2579.0,13670.0
8319,4075.0,1167.0,1178.0,7963.0
8320,2960.0,581.0,1614.0,4624.0
8321,7214.0,2129.0,2574.0,3039.0
8322,5841.0,1207.0,4007.0,6219.0
8323,6598.0,1054.0,3204.0,8728.0
8324,4899.0,787.0,3375.0,4396.0
8325,4490.0,1336.0,3479.0,6672.0
8326,14185.0,766.0,3362.0,9110.0
8327,2530.0,865.0,2669.0,7060.0
8328,7252.0,685.0,1684.0,8317.0
8329,5722.0,685.0,1611.0,3442.0
8330,5239.0,633.0,1232.0,11682.0
8331,7674.0,2230.0,3640.0,17260.0
8332,8228.0,933.0,842.0,9457.0
8333,8937.0,908.0,1390.0,3601.0
8334,25940.0,1711.0,1400.0,9315.0
8335,3910.0,206.0,2966.0,4683.0
8336,6107.0,1001.0,1647.0,6814.0
8337,4858.0,577.0,1148.0,7348.0
8338,8528.0,1374.0,2307.0,4685.0
8339,2629.0,236.0,580.0,10958.0
8340,24408.0,6075.0,5031.0,17906.0
8341,10318.0,1260.0,1596.0,8089.0
8342,4357.0,773.0,2876.0,12147.0
8343,2645.0,539.0,1138.0,1851.0
8344,12227.0,3250.0,2260.0,21064.0
8345,6700.0,628.0,4878.0,6084.0
8346,3084.0,307.0,1094.0,15930.0
8347,4724.0,948.0,1192.0,5821.0
8348,7365.0,984.0,2125.0,4361.0
8349,4209.0,865.0,4152.0,6246.0
8350,3865.0,785.0,1459.0,4555.0
8351,26347.0,2002.0,4021.0,13170.0
8352,2687.0,823.0,2057.0,9429.0
8353,8005.0,1267.0,1906.0,7921.0
8354,2763.0,985.0,239.0,3960.0
8355,7404.0,1310.0,1922.0,13566.0
8356,7044.0,1661.0,1788.0,11330.0
8357,4866.0,329.0,2750.0,11410.0
8358,42604.0,4411.0,2890.0,12630.0
8359,2469.0,241.0,1800.0,7227.0
8360,5549.0,305.0,1615.0,14009.0
8361,7366.0,549.0,1358.0,7185.0
8362,8302.0,750.0,1279.0,4181.0
8363,4306.0,636.0,2777.0,855.0
8364,6034.0,909.0,2916.0,7526.0
8365,16369.0,1115.0,2395.0,4801.0
8366,5920.0,596.0,3373.0,10457.0
8367,36223.0,1360.0,3830.0,6636.0
8368,6004.0,1127.0,1052.0,8504.0
8369,4580.0,558.0,1844.0,905.0
8370,10028.0,590.0,2435.0,9457.0
8371,38267.0,3873.0,638.0,12631.0
8372,5426.0,828.0,1218.0,2715.0
8373,4063.0,2331.0,2478.0,5602.0
8374,4812.0,848.0,1675.0,6357.0
8375,3479.0,517.0,3505.0,12627.0
8376,4376.0,809.0,1478.0,6551.0
8377,13132.0,755.0,1365.0,6957.0
8378,9151.0,901.0,1188.0,6882.0
