,FL1-H,FL3-H,SSC-H,FSC-H
8379,6790.0,526.0,1107.0,8624.0
8380,6955.0,1276.0,2225.0,5141.0
8381,2472.0,435.0,1960.0,6359.0
8382,3173.0,299.0,1640.0,4065.0
8383,4499.0,679.0,1442.0,7109.0
8384,18741.0,1954.0,1930.0,1982.0
8385,4462.0,2381.0,2378.0,14148.0
8386,7874.0,459.0,3223.0,10877.0
8387,3896.0,547.0,873.0,4301.0
8388,3933.0,706.0,1405.0,5716.0
8389,3108.0,603.0,1472.0,8849.0
8390,5963.0,489.0,3382.0,3965.0
8391,4504.0,531.0,1530.0,8776.0
8392,19072.0,2364.0,1538.0,10106.0
8393,15731.0,798.0,1967.0,6391.0
8394,50596.0,3448.0,2063.0,15213.0
8395,4079.0,254.0,432.0,13358.0
8396,3793.0,260.0,1294.0,7916.0
8397,5030.0,805.0,3039.0,6038.0
8398,7736.0,1202.0,3160.0,11778.0
8399,3789.0,321.0,1472.0,5660.0
8400,28467.0,2151.0,2697.0,8833.0
8401,4310.0,502.0,1521.0,6265.0
8402,22253.0,2517.0,2460.0,11487.0
8403,3217.0,69.0,1667.0,8515.0
8404,7117.0,992.0,1879.0,7956.0
8405,5796.0,710.0,2062.0,13817.0
8406,23746.0,1710.0,2886.0,5033.0
8407,7770.0,2919.0,2194.0,9287.0
8408,6922.0,1302.0,1012.0,6626.0
8409,5883.0,632.0,1863.0,7167.0
8410,19909.0,1397.0,2076.0,3624.0
8411,4593.0,497.0,562.0,9831.0
8412,2751.0,820.0,1923.0,1642.0
8413,5611.0,783.0,1880.0,5766.0
8414,4573.0,477.0,2224.0,11465.0
8415,4084.0,772.0,1148.0,1020.0
8416,3747.0,730.0,3212.0,7350.0
8417,2712.0,1375.0,1246.0,12313.0
8418,7525.0,683.0,3319.0,12694.0
8419,37297.0,2211.0,3486.0,8531.0
8420,2934.0,315.0,858.0,5659.0
8421,4347.0,1330.0,3314.0,7732.0
8422,18498.0,2478.0,1678.0,5206.0
8423,4579.0,876.0,3032.0,6192.0
8424,3511.0,521.0,1739.0,3753.0
8425,12505.0,646.0,2186.0,13472.0
8426,34283.0,3332.0,34948.0,16198.0
8427,6983.0,1128.0,1316.0,5035.0
8428,3172.0,118.0,2504.0,5668.0
8429,2553.0,626.0,2645.0,2691.0
8430,3179.0,521.0,1737.0,1017.0
8431,17435.0,1209.0,494.0,4909.0
8432,58351.0,5318.0,3353.0,6318.0
8433,3326.0,304.0,2711.0,13520.0
8434,6071.0,674.0,2589.0,6308.0
8435,2691.0,136.0,1775.0,9629.0
8436,8147.0,1536.0,1357.0,6394.0
8437,10526.0,1362.0,536.0,7377.0
8438,16472.0,2163.0,872.0,5469.0
8439,4440.0,318.0,-0.0,7557.0
8440,6704.0,338.0,1458.0,9743.0
8441,5285.0,1164.0,1713.0,7958.0
8442,6380.0,1210.0,2813.0,10539.0
8443,7615.0,951.0,129.0,4529.0
8444,12692.0,897.0,1190.0,14516.0
8445,7828.0,430.0,2266.0,1369.0
8446,4391.0,1066.0,2402.0,4107.0
8447,2776.0,635.0,998.0,4404.0
8448,4530.0,933.0,1448.0,7110.0
8449,6938.0,496.0,963.0,10630.0
8450,6352.0,501.0,1754.0,6463.0
8451,2860.0,415.0,2244.0,10734.0
8452,8980.0,694.0,1074.0,4053.0
8453,3926.0,157.0,1775.0,4555.0
8454,8168.0,719.0,2554.0,10742.0
8455,9610.0,1307.0,1846.0,9257.0
8456,7507.0,748.0,465.0,4764.0
8457,10977.0,862.0,3104.0,2084.0
8458,32494.0,3838.0,2862.0,10506.0
8459,12834.0,940.0,1939.0,15268.0
8460,2882.0,220.0,3248.0,10396.0
8461,11567.0,1265.0,1967.0,3709.0
8462,4653.0,929.0,1951.0,12371.0
8463,5876.0,741.0,1183.0,11829.0
8464,5807.0,249.0,1030.0,14074.0
8465,10432.0,608.0,2845.0,7872.0
8466,7155.0,505.0,1073.0,13377.0
8467,33196.0,3052.0,2189.0,7126.0
8468,17831.0,1868.0,2172.0,4143.0
8469,2549.0,383.0,1006.0,5376.0
8470,18411.0,1887.0,1367.0,10203.0
8471,19362.0,1012.0,1560.0,5233.0
8472,7015.0,1029.0,1683.0,13754.0
8473,42309.0,4700.0,3284.0,7761.0
8474,11611.0,861.0,684.0,14563.0
8475,5876.0,917.0,2934.0,2106.0
8476,7328.0,881.0,1027.0,8208.0
8477,5080.0,920.0,2205.0,5474.0
8478,23362.0,2350.0,1130.0,15282.0
8479,14452.0,2200.0,3199.0,7197.0
8480,10827.0,915.0,3693.0,6651.0
8481,7177.0,694.0,953.0,6877.0
8482,5198.0,1665.0,2544.0,8808.0
8483,25776.0,9057.0,17516.0,27244.0
8484,2570.0,1389.0,158510.0,457696.0
8485,4696.0,1007.0,2788.0,7419.0
8486,3866.0,553.0,1972.0,6681.0
8487,4887.0,438.0,842.0,5326.0
8488,3540.0,177.0,2350.0,8504.0
8489,16734.0,1888.0,2033.0,5226.0
8490,3677.0,874.0,1723.0,11952.0
8491,5451.0,1134.0,3278.0,11203.0
8492,4503.0,210.0,2098.0,8805.0
8493,3827.0,840.0,1780.0,6722.0
8494,4631.0,250.0,297.0,8183.0
8495,3463.0,438.0,2268.0,8048.0
8496,4142.0,487.0,3533.0,9017.0
8497,6408.0,1540.0,6198.0,13344.0
8498,7695.0,667.0,285.0,8026.0
8499,4318.0,788.0,1190.0,6005.0
8500,2881.0,498.0,1672.0,5234.0
8501,20672.0,1699.0,1411.0,11969.0
8502,2574.0,465.0,3584.0,2560.0
8503,58002.0,5981.0,3445.0,13518.0
8504,2990.0,128.0,1174.0,5669.0
8505,10320.0,648.0,1364.0,10851.0
8506,16034.0,2398.0,1887.0,17584.0
8507,5024.0,284.0,2518.0,10596.0
8508,3817.0,738.0,2023.0,8850.0
8509,4882.0,644.0,984.0,11324.0
8510,2857.0,154.0,3167.0,9958.0
8511,2499.0,386.0,2050.0,5815.0
8512,7204.0,465.0,1829.0,10185.0
8513,2588.0,485.0,1493.0,6542.0
8514,18894.0,1095.0,1556.0,11087.0
8515,12171.0,1348.0,2320.0,3218.0
8516,4665.0,581.0,1331.0,7821.0
8517,6584.0,1833.0,1162.0,9806.0
8518,10403.0,723.0,-0.0,3642.0
8519,4778.0,866.0,2298.0,11594.0
8520,12588.0,1929.0,324.0,6814.0
8521,14971.0,1167.0,632.0,5408.0
8522,5948.0,566.0,3819.0,6362.0
8523,7181.0,1488.0,2392.0,10866.0
8524,4316.0,726.0,1776.0,2054.0
8525,8047.0,1358.0,1251.0,2902.0
8526,15972.0,1625.0,2505.0,6629.0
8527,2712.0,188.0,1713.0,5083.0
8528,3858.0,1000.0,1078.0,5595.0
8529,4266.0,1785.0,4102.0,21785.0
8530,12032.0,1202.0,936.0,2132.0
8531,7494.0,335.0,1054.0,7898.0
8532,15122.0,975.0,1974.0,9177.0
8533,3627.0,669.0,385.0,4863.0
8534,24229.0,2172.0,1571.0,8946.0
8535,7504.0,835.0,1049.0,7431.0
8536,3754.0,530.0,1441.0,6542.0
8537,21150.0,1626.0,53855.0,57322.0
8538,53665.0,9699.0,12201.0,20302.0
8539,6001.0,1240.0,2400.0,7626.0
8540,9910.0,1569.0,2368.0,7667.0
8541,14734.0,1892.0,2629.0,7610.0
8542,22853.0,1793.0,3517.0,8448.0
8543,18493.0,1384.0,2793.0,4079.0
8544,5871.0,909.0,3002.0,7103.0
8545,3758.0,763.0,1584.0,9568.0
8546,3938.0,700.0,1134.0,460.0
8547,3476.0,832.0,3644.0,6138.0
8548,79184.0,7599.0,4169.0,25453.0
8549,13115.0,1525.0,1741.0,12264.0
8550,6958.0,588.0,1768.0,734.0
8551,5041.0,1800.0,2518.0,9374.0
8552,5324.0,991.0,1362.0,-0.0
8553,5897.0,915.0,1116.0,2004.0
8554,25287.0,1780.0,2805.0,4854.0
8555,5460.0,890.0,1601.0,8855.0
8556,2696.0,1035.0,2306.0,8416.0
8557,136103.0,11578.0,4560.0,11927.0
8558,11943.0,667.0,2076.0,8238.0
8559,4264.0,120.0,1072.0,5418.0
8560,4928.0,1080.0,3108.0,5199.0
8561,2928.0,446.0,2443.0,4027.0
8562,43367.0,3411.0,13762.0,11580.0
8563,4520.0,366.0,3137.0,4691.0
8564,5725.0,292.0,2911.0,13575.0
8565,5407.0,1064.0,3614.0,7022.0
8566,8240.0,1100.0,1966.0,671.0
8567,12399.0,1797.0,1841.0,5724.0
8568,3916.0,88.0,1343.0,3983.0
8569,5251.0,961.0,2117.0,5943.0
8570,34901.0,6390.0,49089.0,38509.0
8571,5361.0,1048.0,2418.0,5667.0
8572,5482.0,1204.0,1474.0,12389.0
8573,4153.0,136.0,1943.0,14299.0
8574,4039.0,372.0,1049.0,373.0
8575,3420.0,864.0,1533.0,1264.0
8576,98750.0,21384.0,1511496.0,264350.0
8577,3231.0,406.0,2756.0,8033.0
8578,13645.0,3224.0,1659.0,10266.0
8579,30830.0,2476.0,1468.0,5741.0
8580,3255.0,347.0,1439.0,9993.0
8581,7197.0,357.0,2452.0,5361.0
8582,9945.0,1636.0,2726.0,11285.0
8583,5538.0,1334.0,2831.0,10602.0
8584,3255.0,365.0,1827.0,14255.0
8585,8129.0,316.0,2080.0,9749.0
8586,6965.0,1066.0,967.0,11121.0
8587,13205.0,1400.0,1996.0,3745.0
8588,3339.0,708.0,2834.0,1453.0
8589,14045.0,1011.0,2553.0,11934.0
8590,5572.0,1207.0,185.0,1904.0
8591,22139.0,776.0,3422.0,15485.0
8592,4217.0,721.0,8.0,8241.0
8593,17908.0,2553.0,1447.0,4924.0
8594,4346.0,352.0,2706.0,7971.0
8595,4531.0,648.0,1963.0,9217.0
8596,4352.0,443.0,2872.0,4181.0
8597,3669.0,933.0,2200.0,10469.0
8598,4151.0,784.0,2539.0,9792.0
8599,7974.0,997.0,3585.0,14115.0
8600,103469.0,9438.0,66788.0,83164.0
8601,19391.0,2985.0,2264.0,8345.0
8602,44867.0,2614.0,7080.0,7914.0
8603,17587.0,949.0,831.0,13128.0
8604,3091.0,268.0,3270.0,9814.0
8605,3139.0,732.0,8243.0,4688.0
8606,20918.0,1191.0,2551.0,9261.0
8607,4826.0,405.0,1850.0,12432.0
8608,4128.0,742.0,2028.0,7834.0
8609,18679.0,1226.0,2062.0,6350.0
8610,25676.0,1992.0,4031.0,7072.0
8611,2550.0,465.0,715.0,9633.0
8612,4623.0,614.0,806.0,3767.0
8613,5360.0,740.0,681.0,2549.0
8614,7762.0,314.0,3141.0,11721.0
8615,3829.0,407.0,2983.0,12598.0
8616,4583.0,780.0,1732.0,11295.0
8617,6028.0,700.0,1343.0,11223.0
8618,6216.0,432.0,2269.0,5274.0
8619,3151.0,882.0,1286.0,7823.0
8620,5902.0,1050.0,1787.0,13205.0
8621,3272.0,681.0,2396.0,9634.0
8622,9223.0,767.0,869.0,4161.0
8623,4973.0,703.0,1457.0,-0.0
8624,21770.0,1111.0,1914.0,2109.0
8625,4745.0,1185.0,3039.0,4701.0
8626,14205.0,1086.0,2798.0,12293.0
8627,4675.0,1418.0,1979.0,8610.0
8628,2542.0,494.0,1224.0,2308.0
8629,3660.0,379.0,2008.0,6343.0
8630,7267.0,404.0,748.0,5947.0
8631,3681.0,1055.0,1951.0,9956.0
8632,10162.0,858.0,2403.0,2633.0
8633,3952.0,165.0,574.0,13105.0
8634,19089.0,2177.0,6066.0,11083.0
8635,6272.0,421.0,1152.0,-0.0
8636,3334.0,580.0,831.0,7579.0
8637,6785.0,185.0,1095.0,2846.0
8638,46345.0,3379.0,2757.0,6389.0
8639,5676.0,268.0,1462.0,9192.0
8640,3813.0,1049.0,1940.0,2522.0
8641,5898.0,1434.0,3157.0,9585.0
8642,5558.0,1210.0,-0.0,-0.0
8643,21121.0,1795.0,2354.0,4522.0
8644,3996.0,928.0,4153.0,9412.0
8645,3840.0,466.0,3794.0,12439.0
8646,31656.0,2191.0,2871.0,11105.0
8647,5055.0,1373.0,2356.0,7603.0
8648,8066.0,1812.0,1747.0,8739.0
8649,7140.0,528.0,366.0,4318.0
8650,8287.0,542.0,1476.0,10488.0
8651,5337.0,1474.0,1001.0,7966.0
8652,4018.0,1457.0,464.0,-0.0
8653,36867.0,11566.0,5338.0,23453.0
8654,8872.0,2493.0,2328.0,6512.0
8655,13096.0,480.0,2559.0,1002.0
8656,28970.0,4737.0,10451.0,24122.0
8657,2637.0,766.0,2826.0,7922.0
8658,8347.0,1132.0,1028.0,2547.0
8659,10177.0,1421.0,2952.0,10011.0
8660,25830.0,1294.0,2078.0,12492.0
8661,19261.0,1800.0,1861.0,6805.0
8662,8832.0,1002.0,1292.0,6164.0
8663,4133.0,1115.0,1843.0,9974.0
8664,8524.0,674.0,312.0,-0.0
8665,6391.0,598.0,2451.0,9447.0
8666,3396.0,889.0,-0.0,741.0
8667,13704.0,1371.0,1162.0,10151.0
8668,4589.0,571.0,1559.0,7458.0
8669,2570.0,1092.0,1750.0,7637.0
8670,7231.0,1258.0,1067.0,4202.0
8671,4106.0,51.0,421.0,8819.0
8672,4709.0,129.0,546.0,10851.0
8673,6141.0,602.0,1344.0,3279.0
8674,4410.0,1104.0,2357.0,6485.0
8675,2696.0,809.0,2301.0,8209.0
8676,4520.0,494.0,2198.0,5747.0
8677,2654.0,375.0,6233.0,11951.0
8678,27015.0,4116.0,4386.0,14920.0
8679,7878.0,872.0,3044.0,3548.0
8680,4659.0,1034.0,2367.0,7969.0
8681,3211.0,1067.0,4567.0,8810.0
8682,4412.0,1119.0,746.0,8556.0
8683,5706.0,321.0,3210.0,13556.0
8684,4913.0,1564.0,3332.0,16004.0
8685,5397.0,548.0,3306.0,3902.0
8686,49710.0,3362.0,2464.0,11314.0
8687,5722.0,648.0,118.0,4163.0
8688,3670.0,395.0,1382.0,5883.0
8689,4787.0,594.0,1049.0,8604.0
8690,4824.0,775.0,116.0,8547.0
8691,88668.0,7345.0,2821.0,10882.0
8692,24623.0,1471.0,3492.0,11397.0
8693,31486.0,7559.0,136262.0,125033.0
8694,12914.0,810.0,681.0,5832.0
8695,4410.0,616.0,3086.0,9577.0
8696,2607.0,685.0,-0.0,3502.0
8697,12992.0,1033.0,2372.0,5526.0
8698,145520.0,61248.0,18482.0,157306.0
8699,10786.0,1140.0,1106.0,2826.0
8700,4162.0,1004.0,987.0,11258.0
8701,2953.0,488.0,826.0,7392.0
8702,18980.0,3084.0,23904.0,43377.0
8703,6435.0,515.0,439.0,2759.0
8704,7479.0,670.0,1801.0,7406.0
8705,3039.0,319.0,1962.0,9661.0
8706,4360.0,520.0,1164.0,9110.0
8707,4117.0,620.0,1733.0,9546.0
8708,2935.0,917.0,2223.0,7011.0
8709,3117.0,248.0,-0.0,9833.0
8710,45995.0,3850.0,1951.0,14559.0
8711,7101.0,1347.0,3145.0,7095.0
8712,5597.0,1117.0,1468.0,4502.0
8713,2561.0,176.0,1135.0,2795.0
8714,8637.0,1070.0,1872.0,11156.0
8715,4393.0,414.0,722.0,1301.0
8716,12519.0,842.0,1180.0,5841.0
8717,3988.0,787.0,760.0,5938.0
8718,3108.0,776.0,1358.0,4567.0
8719,8803.0,689.0,4505.0,6095.0
8720,4951.0,647.0,1460.0,9967.0
8721,4872.0,863.0,484.0,10223.0
8722,6214.0,643.0,2337.0,4284.0
8723,3150.0,1418.0,83.0,3896.0
8724,2514.0,593.0,2106.0,3684.0
8725,47392.0,4456.0,725.0,11547.0
8726,2459.0,421.0,401.0,4041.0
8727,3243.0,535.0,885.0,6472.0
8728,15749.0,1771.0,1826.0,13386.0
8729,12339.0,1160.0,998.0,8462.0
8730,5326.0,460.0,2990.0,16224.0
8731,3837.0,45.0,1726.0,9931.0
8732,20192.0,2346.0,1560.0,3145.0
8733,4143.0,1147.0,3775.0,14656.0
8734,4318.0,464.0,1954.0,9947.0
8735,4841.0,235.0,-0.0,1797.0
8736,34347.0,4257.0,2875.0,14705.0
8737,5005.0,1293.0,1605.0,4447.0
8738,3096.0,282.0,28.0,11443.0
8739,3862.0,1116.0,2531.0,9456.0
8740,26315.0,1909.0,4496.0,7182.0
8741,4361.0,518.0,2954.0,7829.0
8742,2687.0,135.0,325.0,5878.0
8743,394271.0,74622.0,84804.0,251885.0
8744,7245.0,1129.0,3297.0,7880.0
8745,3666.0,778.0,1454.0,7665.0
8746,11421.0,1294.0,1116.0,11329.0
8747,4850.0,619.0,1223.0,9288.0
8748,2635.0,300.0,2195.0,6252.0
8749,2540.0,414.0,-0.0,3995.0
8750,6071.0,1870.0,2256.0,6995.0
8751,9461.0,2040.0,2248.0,8587.0
8752,8375.0,1082.0,2377.0,8899.0
8753,3881.0,938.0,2691.0,5476.0
8754,18330.0,1883.0,2242.0,9178.0
8755,3840.0,733.0,1768.0,8445.0
8756,37221.0,3183.0,5025.0,12792.0
8757,4989.0,775.0,1584.0,17386.0
8758,6017.0,608.0,1417.0,9220.0
8759,6492.0,441.0,941.0,7018.0
8760,7029.0,733.0,1900.0,6387.0
8761,4062.0,762.0,-0.0,6524.0
8762,3445.0,470.0,1183.0,11005.0
8763,9226.0,839.0,721.0,3150.0
8764,7957.0,1962.0,1456.0,4942.0
8765,3592.0,429.0,2018.0,7749.0
8766,33774.0,2458.0,831.0,3470.0
8767,5259.0,383.0,2517.0,7469.0
8768,5662.0,257.0,2530.0,12034.0
8769,21099.0,1806.0,2053.0,6131.0
8770,16264.0,1128.0,1851.0,2898.0
8771,22795.0,2120.0,843.0,10499.0
8772,4246.0,689.0,2825.0,11957.0
8773,7407.0,1117.0,2515.0,7939.0
8774,4802.0,816.0,1735.0,3701.0
8775,24489.0,16815.0,30251.0,54104.0
8776,4373.0,494.0,678.0,-0.0
8777,5904.0,612.0,1607.0,5109.0
8778,13900.0,850.0,2270.0,3637.0
8779,4371.0,587.0,179.0,405.0
8780,2680.0,331.0,1523.0,7384.0
8781,29912.0,1949.0,3173.0,11175.0
8782,15652.0,1330.0,2989.0,8049.0
8783,28060.0,2352.0,2446.0,5013.0
8784,59172.0,6126.0,2878.0,10631.0
8785,3686.0,377.0,1208.0,11239.0
8786,25709.0,2439.0,2004.0,7493.0
8787,6441.0,701.0,2911.0,8420.0
8788,2574.0,601.0,1474.0,5055.0
8789,37549.0,3391.0,4181.0,8286.0
8790,21506.0,2249.0,1596.0,6242.0
8791,4701.0,1388.0,1708.0,6279.0
8792,31077.0,2061.0,2555.0,14339.0
8793,27354.0,2460.0,2996.0,7101.0
8794,4927.0,215.0,2342.0,8217.0
8795,3459.0,399.0,1696.0,8989.0
8796,32598.0,3333.0,3972.0,4141.0
8797,9415.0,963.0,3230.0,4705.0
8798,3914.0,541.0,518.0,7787.0
8799,4895.0,404.0,3428.0,7113.0
8800,4182.0,393.0,178.0,12821.0
8801,3520.0,517.0,1279.0,5669.0
8802,25387.0,3454.0,1337.0,12586.0
8803,9933.0,1393.0,3530.0,5531.0
8804,6578.0,731.0,2463.0,7635.0
8805,10377.0,1736.0,2606.0,6417.0
8806,7598.0,973.0,1434.0,11261.0
8807,7760.0,943.0,2937.0,3326.0
8808,2473.0,1042.0,-0.0,2471.0
8809,33194.0,2167.0,3297.0,10179.0
8810,8979.0,726.0,2365.0,6852.0
8811,3091.0,514.0,8040.0,4272.0
8812,19157.0,568.0,3082.0,11220.0
8813,3918.0,686.0,761.0,7413.0
8814,12911.0,1156.0,2674.0,2901.0
8815,8787.0,979.0,1344.0,3520.0
8816,4894.0,1779.0,1898.0,6465.0
8817,5716.0,500.0,1647.0,3171.0
8818,9048.0,1097.0,1709.0,5115.0
8819,275171.0,52127.0,25293.0,182267.0
8820,4151.0,953.0,1535.0,2355.0
8821,2794.0,821.0,1353.0,11183.0
8822,3051.0,793.0,2343.0,6469.0
8823,24182.0,1402.0,851.0,6499.0
8824,6868.0,1111.0,2285.0,9936.0
8825,5222.0,701.0,2316.0,6672.0
8826,4061.0,693.0,2868.0,2448.0
8827,10972.0,1005.0,2084.0,10478.0
8828,5609.0,370.0,3427.0,8953.0
8829,2675.0,606.0,1420.0,5242.0
8830,4654.0,427.0,1479.0,2607.0
8831,13354.0,1524.0,2140.0,16402.0
8832,4802.0,1733.0,638.0,-0.0
8833,31669.0,6700.0,3770.0,8344.0
8834,3698.0,561.0,429.0,7193.0
8835,3817.0,574.0,853.0,4328.0
8836,7760.0,916.0,2946.0,9035.0
8837,13773.0,1631.0,1341.0,5346.0
8838,22020.0,1587.0,3282.0,12041.0
8839,28680.0,3638.0,15158.0,51816.0
8840,33821.0,2493.0,9274.0,14546.0
8841,6742.0,577.0,1536.0,9332.0
8842,5996.0,754.0,709.0,4474.0
8843,27922.0,1587.0,2109.0,4008.0
8844,4575.0,792.0,2067.0,13472.0
8845,32843.0,3231.0,3162.0,11169.0
8846,23216.0,1454.0,4208.0,8388.0
8847,2464.0,587.0,-0.0,810.0
8848,21038.0,1335.0,2597.0,8074.0
8849,12111.0,1440.0,1178.0,13743.0
8850,4989.0,411.0,2658.0,4310.0
8851,11640.0,1152.0,2125.0,11331.0
8852,2925.0,1129.0,1608.0,10957.0
8853,3894.0,324.0,2639.0,4568.0
8854,2705.0,839.0,-0.0,5924.0
8855,4942.0,69.0,1307.0,11437.0
8856,4435.0,753.0,1408.0,8318.0
8857,3856.0,788.0,2722.0,5943.0
8858,2676.0,816.0,2750.0,16459.0
8859,7389.0,308.0,2941.0,16305.0
8860,6823.0,249.0,2510.0,7309.0
8861,33716.0,2251.0,6645.0,7780.0
8862,3659.0,1096.0,1114.0,5769.0
8863,12798.0,1412.0,364.0,13059.0
8864,12660.0,1252.0,891.0,15030.0
8865,13292.0,1763.0,1968.0,10234.0
8866,25736.0,1093.0,2995.0,9700.0
8867,39130.0,2805.0,1642.0,10082.0
8868,4983.0,1372.0,1077.0,7795.0
8869,6925.0,1309.0,1134.0,10422.0
8870,18797.0,5321.0,7126.0,12312.0
8871,2512.0,660.0,1918.0,8032.0
8872,7954.0,706.0,4787.0,8574.0
8873,4819.0,176.0,2067.0,10962.0
8874,4294.0,381.0,2190.0,8249.0
8875,5243.0,492.0,2220.0,11720.0
8876,4052.0,52.0,1589.0,6724.0
8877,8784.0,1414.0,2603.0,9282.0
8878,6401.0,1023.0,2666.0,5356.0
8879,24054.0,2960.0,3506.0,12559.0
8880,25818.0,1297.0,2677.0,8705.0
8881,6097.0,641.0,2259.0,16641.0
8882,4193.0,351.0,1058.0,6722.0
8883,2887.0,864.0,696.0,4842.0
8884,6472.0,1853.0,3179.0,5654.0
8885,25617.0,2393.0,2781.0,4859.0
8886,12471.0,2240.0,2385.0,9765.0
8887,30992.0,1161.0,3229.0,8918.0
8888,4571.0,1361.0,1531.0,7742.0
8889,20308.0,1207.0,1898.0,10241.0
8890,30031.0,2606.0,3072.0,9672.0
8891,86714.0,7501.0,3241.0,17684.0
8892,2825.0,729.0,2794.0,1747.0
8893,7952.0,634.0,2135.0,10190.0
8894,4857.0,814.0,4013.0,12203.0
8895,14874.0,2286.0,3044.0,3085.0
8896,4270.0,231.0,3850.0,12152.0
8897,5904.0,923.0,2218.0,645.0
8898,6372.0,444.0,2368.0,4733.0
8899,8310.0,1166.0,2645.0,7682.0
8900,6839.0,750.0,1504.0,4159.0
8901,3334.0,70.0,2665.0,4662.0
8902,3770.0,518.0,962.0,8552.0
8903,83554.0,6245.0,13999.0,28466.0
8904,9795.0,1273.0,1657.0,8398.0
8905,28342.0,2787.0,1912.0,9075.0
8906,2657.0,735.0,2583.0,15036.0
8907,21538.0,928.0,2928.0,11723.0
8908,23918.0,1975.0,2822.0,8960.0
8909,5963.0,789.0,2251.0,2813.0
8910,4865.0,323.0,2094.0,597.0
8911,8382.0,642.0,3206.0,3519.0
8912,10430.0,679.0,2877.0,9331.0
8913,13853.0,1128.0,1751.0,3638.0
8914,3460.0,841.0,1094.0,10829.0
8915,5274.0,544.0,2904.0,7273.0
8916,4829.0,871.0,2888.0,4267.0
8917,22471.0,2450.0,6949.0,4483.0
8918,2641.0,192.0,2123.0,5982.0
8919,22487.0,1579.0,1344.0,5312.0
8920,3801.0,332.0,2459.0,5729.0
8921,11062.0,971.0,2714.0,6767.0
8922,3859.0,1127.0,1503.0,3516.0
8923,4965.0,1219.0,1319.0,5952.0
8924,11089.0,1554.0,1126.0,6561.0
8925,2979.0,452.0,1558.0,9699.0
8926,28165.0,1741.0,647.0,8466.0
8927,14924.0,654.0,1429.0,9513.0
8928,3974.0,1176.0,2208.0,6080.0
8929,4315.0,990.0,2701.0,1947.0
8930,35384.0,4371.0,3506.0,7251.0
8931,3780.0,1375.0,2607.0,13046.0
8932,15330.0,1411.0,3446.0,5463.0
8933,18684.0,870.0,2492.0,8124.0
8934,5341.0,738.0,2272.0,6312.0
8935,4216.0,586.0,727.0,8264.0
8936,3925.0,254.0,1918.0,6679.0
8937,5132.0,709.0,981.0,2731.0
8938,12953.0,1236.0,1997.0,839.0
8939,12095.0,547.0,2501.0,10460.0
8940,9105.0,721.0,1258.0,14443.0
8941,5193.0,231.0,3294.0,8462.0
8942,3730.0,716.0,2734.0,6925.0
8943,4277.0,1038.0,2235.0,9119.0
8944,5492.0,664.0,1744.0,807.0
8945,15558.0,1104.0,2938.0,4492.0
8946,21583.0,1246.0,4599.0,13404.0
8947,4799.0,788.0,3857.0,8573.0
8948,3598.0,1181.0,2686.0,3774.0
8949,12806.0,1565.0,1506.0,9213.0
8950,4133.0,341.0,400.0,8929.0
8951,82082.0,8291.0,5732.0,23499.0
8952,107924.0,7313.0,33337.0,32875.0
8953,7793.0,1527.0,1647.0,11401.0
8954,4717.0,847.0,1141.0,8705.0
8955,4513.0,1202.0,1645.0,7114.0
8956,17146.0,1651.0,2251.0,8281.0
8957,2689.0,410.0,676.0,13243.0
8958,15024.0,693.0,3624.0,8063.0
8959,2909.0,1095.0,1605.0,3206.0
8960,4177.0,726.0,2840.0,9161.0
8961,26514.0,3348.0,4448.0,12599.0
8962,4238.0,1052.0,966.0,14069.0
8963,2776.0,467.0,3000.0,6736.0
8964,8435.0,1612.0,300.0,8566.0
8965,7559.0,877.0,3319.0,15132.0
8966,7972.0,880.0,1930.0,8269.0
8967,4593.0,1180.0,2032.0,7841.0
8968,3721.0,888.0,3584.0,6302.0
8969,42927.0,4197.0,3744.0,9268.0
8970,5312.0,626.0,2323.0,8375.0
8971,4872.0,1050.0,1771.0,7480.0
8972,5251.0,592.0,1526.0,4635.0
8973,2584.0,195.0,1904.0,6496.0
