,FL1-H,FL3-H,SSC-H,FSC-H
8974,3218.0,645.0,3075.0,10066.0
8975,3685.0,324.0,3671.0,9982.0
8976,2661.0,433.0,1321.0,11484.0
8977,25177.0,2877.0,2494.0,6761.0
8978,7645.0,1436.0,2889.0,5450.0
8979,44436.0,3372.0,2381.0,9460.0
8980,6208.0,1036.0,2618.0,8666.0
8981,8650.0,1645.0,1278.0,8771.0
8982,5893.0,1102.0,2538.0,953.0
8983,4737.0,1041.0,1591.0,5826.0
8984,3255.0,536.0,1197.0,10346.0
8985,10302.0,1552.0,1249.0,7568.0
8986,13761.0,1765.0,2129.0,9134.0
8987,8760.0,346.0,1918.0,5729.0
8988,4883.0,436.0,1513.0,3060.0
8989,32347.0,2577.0,1372.0,12687.0
8990,5970.0,453.0,2778.0,103.0
8991,4040.0,741.0,1644.0,10445.0
8992,4533.0,1278.0,-0.0,7484.0
8993,3157.0,654.0,216.0,4092.0
8994,6070.0,1455.0,326.0,5131.0
8995,30231.0,2514.0,2106.0,4481.0
8996,25272.0,1262.0,3967.0,9116.0
8997,2637.0,168.0,1881.0,8640.0
8998,2511.0,167.0,514.0,12021.0
8999,7788.0,344.0,1307.0,7882.0
9000,68742.0,6253.0,3321.0,10269.0
9001,3663.0,227.0,2284.0,13403.0
9002,2697.0,125.0,3716.0,3244.0
9003,4852.0,1843.0,654.0,5097.0
9004,11070.0,1131.0,2461.0,4484.0
9005,5248.0,568.0,1104.0,379.0
9006,3541.0,187.0,895.0,9684.0
9007,3135.0,695.0,1425.0,4522.0
9008,37314.0,2901.0,1683.0,10589.0
9009,8243.0,3827.0,2220.0,11559.0
9010,14572.0,793.0,1191.0,4798.0
9011,4204.0,220.0,1446.0,9751.0
9012,2852.0,352.0,1068.0,6134.0
9013,13555.0,2128.0,1262.0,7403.0
9014,8699.0,1806.0,1862.0,10252.0
9015,5773.0,695.0,2671.0,6679.0
9016,7826.0,639.0,109.0,4454.0
9017,2548.0,515.0,1742.0,4941.0
9018,5846.0,1023.0,2430.0,9637.0
9019,7157.0,567.0,2057.0,3819.0
9020,4032.0,919.0,3110.0,7545.0
9021,8699.0,1390.0,2480.0,3532.0
9022,21167.0,1352.0,2973.0,3546.0
9023,41960.0,2163.0,1809.0,8153.0
9024,6294.0,563.0,2398.0,7367.0
9025,8704.0,941.0,1255.0,5820.0
9026,6703.0,1011.0,3640.0,10495.0
9027,3994.0,988.0,4268.0,5489.0
9028,20311.0,1360.0,2028.0,10569.0
9029,4264.0,911.0,2661.0,3285.0
9030,4252.0,614.0,1960.0,5987.0
9031,19136.0,744.0,1830.0,6571.0
9032,12749.0,1467.0,1298.0,8176.0
9033,41154.0,3981.0,4304.0,10606.0
9034,13821.0,1499.0,2246.0,11763.0
9035,6762.0,1043.0,793.0,-0.0
9036,42020.0,3472.0,2528.0,8233.0
9037,5575.0,633.0,1752.0,7034.0
9038,3380.0,628.0,1893.0,6845.0
9039,7940.0,801.0,1347.0,6865.0
9040,5528.0,473.0,1164.0,3264.0
9041,3755.0,290.0,2656.0,12723.0
9042,7171.0,553.0,2831.0,11676.0
9043,5883.0,425.0,314.0,4546.0
9044,20711.0,2301.0,2077.0,6671.0
9045,3574.0,1272.0,1681.0,16217.0
9046,9417.0,1465.0,2249.0,6317.0
9047,3661.0,97.0,1567.0,4820.0
9048,8663.0,766.0,1283.0,-0.0
9049,5703.0,1176.0,2114.0,6227.0
9050,10968.0,1171.0,2400.0,10465.0
9051,12475.0,1099.0,117.0,3925.0
9052,23450.0,2152.0,1466.0,8741.0
9053,10744.0,1282.0,1731.0,7409.0
9054,4040.0,697.0,1675.0,-0.0
9055,40370.0,2588.0,3290.0,11091.0
9056,8278.0,193.0,3264.0,9711.0
9057,3791.0,660.0,1192.0,3721.0
9058,6858.0,1977.0,1503.0,6985.0
9059,3230.0,281.0,1946.0,10878.0
9060,31497.0,2920.0,2294.0,14907.0
9061,5135.0,804.0,5405.0,13325.0
9062,8217.0,4375.0,3549.0,4310.0
9063,4860.0,578.0,1363.0,5214.0
9064,3930.0,276.0,1861.0,6834.0
9065,9728.0,1218.0,2774.0,7105.0
9066,3843.0,615.0,1718.0,4920.0
9067,23338.0,1688.0,1782.0,11157.0
9068,10082.0,1674.0,878.0,2380.0
9069,20498.0,2369.0,2867.0,8307.0
9070,4386.0,1794.0,1975.0,2681.0
9071,4641.0,2062.0,4122.0,9499.0
9072,4722.0,903.0,2304.0,12030.0
9073,2633.0,458.0,470.0,4643.0
9074,4227.0,30.0,1914.0,8460.0
9075,8002.0,667.0,1311.0,-0.0
9076,5326.0,1259.0,8027.0,15200.0
9077,4415.0,403.0,328.0,8862.0
9078,4196.0,739.0,1749.0,3397.0
9079,49190.0,4062.0,8846.0,13134.0
9080,2863.0,461.0,2018.0,-0.0
9081,4236.0,854.0,3984.0,16658.0
9082,2785.0,349.0,161.0,11670.0
9083,4820.0,258.0,1510.0,7852.0
9084,4951.0,237.0,994.0,13711.0
9085,6595.0,1689.0,2372.0,2431.0
9086,9352.0,705.0,1643.0,4183.0
9087,2784.0,787.0,2028.0,4716.0
9088,4844.0,754.0,1705.0,5564.0
9089,3140.0,1061.0,1756.0,10089.0
9090,25823.0,1606.0,2473.0,8385.0
9091,4554.0,191.0,934.0,7835.0
9092,28834.0,1319.0,25037.0,14843.0
9093,28760.0,2949.0,1488.0,4330.0
9094,3120.0,175.0,1848.0,10015.0
9095,73841.0,6924.0,32640.0,25034.0
9096,2629.0,634.0,1596.0,8477.0
9097,14253.0,2340.0,2509.0,8512.0
9098,3674.0,492.0,2369.0,6692.0
9099,5071.0,433.0,1252.0,11644.0
9100,7956.0,1347.0,371.0,8047.0
9101,2749.0,1233.0,2855.0,3975.0
9102,51097.0,2239.0,4734.0,14293.0
9103,11618.0,1733.0,1981.0,12606.0
9104,8834.0,650.0,3809.0,7831.0
9105,8835.0,810.0,1347.0,11635.0
9106,9208.0,647.0,3101.0,8759.0
9107,2697.0,628.0,2222.0,5149.0
9108,8296.0,781.0,1580.0,1927.0
9109,14366.0,1261.0,2161.0,5825.0
9110,3635.0,1266.0,1474.0,19197.0
9111,2887.0,524.0,2139.0,8450.0
9112,5124.0,531.0,1128.0,11777.0
9113,2991.0,520.0,1405.0,5725.0
9114,4109.0,1004.0,1789.0,13632.0
9115,4820.0,324.0,2381.0,3706.0
9116,3217.0,500.0,5646.0,10227.0
9117,5116.0,738.0,1478.0,8043.0
9118,57503.0,5851.0,12734.0,48022.0
9119,26181.0,3083.0,21276.0,37142.0
9120,36094.0,2814.0,3568.0,10480.0
9121,3010.0,667.0,1081.0,7099.0
9122,3262.0,1078.0,1307.0,2716.0
9123,4148.0,589.0,3090.0,8796.0
9124,4882.0,557.0,1636.0,319.0
9125,4827.0,299.0,883.0,9184.0
9126,3499.0,565.0,1706.0,497.0
9127,3188.0,1250.0,-0.0,1672.0
9128,2875.0,352.0,3918.0,10217.0
9129,2475.0,440.0,4169.0,13339.0
9130,3908.0,530.0,-0.0,8086.0
9131,9849.0,756.0,2826.0,5396.0
9132,3925.0,794.0,1049.0,6266.0
9133,5410.0,1100.0,735.0,11934.0
9134,7113.0,760.0,1025.0,6320.0
9135,3532.0,358.0,-0.0,8130.0
9136,16751.0,1266.0,1972.0,5874.0
9137,2656.0,684.0,1762.0,121.0
9138,4436.0,602.0,2898.0,5176.0
9139,25251.0,2832.0,4538.0,15212.0
9140,9315.0,1219.0,3046.0,4948.0
9141,2801.0,703.0,1156.0,6457.0
9142,9755.0,686.0,531.0,5003.0
9143,20257.0,1968.0,3784.0,10436.0
9144,6290.0,437.0,884.0,2714.0
9145,3416.0,605.0,4089.0,12276.0
9146,4252.0,747.0,3125.0,9257.0
9147,5921.0,1154.0,2958.0,7677.0
9148,2472.0,599.0,1900.0,8265.0
9149,2982.0,109.0,1581.0,543.0
9150,4423.0,779.0,1685.0,5363.0
9151,23098.0,2284.0,2072.0,9195.0
9152,10508.0,1476.0,1838.0,8871.0
9153,7542.0,844.0,1263.0,1466.0
9154,3379.0,527.0,1295.0,8816.0
9155,5323.0,519.0,1249.0,6418.0
9156,29224.0,2965.0,3042.0,10194.0
9157,2912.0,1736.0,1783.0,14915.0
9158,47778.0,7394.0,50348.0,314254.0
9159,14604.0,1380.0,1228.0,9115.0
9160,5923.0,1612.0,1010.0,5482.0
9161,4508.0,996.0,47.0,-0.0
9162,3429.0,670.0,2257.0,11559.0
9163,2816.0,813.0,-0.0,5297.0
9164,4659.0,985.0,1676.0,6191.0
9165,7286.0,1384.0,1617.0,7339.0
9166,3316.0,430.0,915.0,2643.0
9167,4493.0,448.0,1244.0,10118.0
9168,15682.0,2428.0,3378.0,5909.0
9169,5384.0,1822.0,1081.0,1417.0
9170,15892.0,1288.0,1310.0,5140.0
9171,2624.0,232.0,2381.0,7157.0
9172,4633.0,861.0,899.0,5447.0
9173,12295.0,1296.0,1630.0,9032.0
9174,3476.0,656.0,3035.0,10212.0
9175,3928.0,549.0,3138.0,10172.0
9176,4267.0,179.0,1902.0,6002.0
9177,171111.0,26930.0,63777.0,60018.0
9178,3098.0,645.0,1899.0,13770.0
9179,5641.0,1589.0,1163.0,11802.0
9180,5405.0,721.0,1043.0,11226.0
9181,2814.0,257.0,1286.0,12764.0
9182,14691.0,1317.0,5525.0,8274.0
9183,6419.0,828.0,1222.0,7758.0
9184,2982.0,928.0,1334.0,8892.0
9185,11664.0,838.0,1214.0,12944.0
9186,5358.0,696.0,1775.0,4334.0
9187,12059.0,1740.0,3039.0,10881.0
9188,16677.0,2086.0,3431.0,5934.0
9189,12785.0,952.0,-0.0,16017.0
9190,15786.0,2562.0,1405.0,3065.0
9191,4613.0,758.0,1926.0,7477.0
9192,6559.0,1138.0,409.0,8261.0
9193,5924.0,1434.0,870.0,5423.0
9194,3965.0,921.0,4370.0,4918.0
9195,3123.0,592.0,1780.0,5830.0
9196,5277.0,461.0,1686.0,9016.0
9197,3675.0,848.0,1952.0,8045.0
9198,4080.0,53.0,1723.0,1737.0
9199,7456.0,629.0,1766.0,8424.0
9200,7290.0,1080.0,980.0,12639.0
9201,3736.0,620.0,1519.0,7177.0
9202,2691.0,394.0,1814.0,3579.0
9203,4175.0,915.0,1523.0,1174.0
9204,7366.0,1098.0,2698.0,1141.0
9205,4352.0,1217.0,1648.0,9450.0
9206,6614.0,889.0,969.0,8290.0
9207,4487.0,325.0,48.0,1022.0
9208,4019.0,1051.0,1269.0,6709.0
9209,5205.0,485.0,1221.0,6862.0
9210,11877.0,1042.0,836.0,10671.0
9211,5051.0,2753.0,15072.0,15901.0
9212,13542.0,1574.0,3510.0,11607.0
9213,6116.0,638.0,2272.0,14498.0
9214,9041.0,817.0,3334.0,6240.0
9215,3815.0,1091.0,1282.0,5398.0
9216,3513.0,639.0,1878.0,5132.0
9217,4478.0,1168.0,3618.0,10751.0
9218,2487.0,188.0,534.0,3979.0
9219,47014.0,3314.0,3754.0,11641.0
9220,24847.0,2171.0,2863.0,6240.0
9221,15373.0,2262.0,740.0,7119.0
9222,5288.0,986.0,2477.0,6284.0
9223,8868.0,1605.0,1598.0,9654.0
9224,3100.0,469.0,1087.0,3397.0
9225,4055.0,502.0,2944.0,10660.0
9226,20828.0,1215.0,6517.0,4558.0
9227,3126.0,527.0,2027.0,13845.0
9228,7200.0,1007.0,971.0,6419.0
9229,8236.0,991.0,3394.0,13700.0
9230,5587.0,1244.0,3345.0,7538.0
9231,10926.0,1403.0,2291.0,7225.0
9232,4464.0,712.0,2082.0,7548.0
9233,3085.0,394.0,1716.0,6714.0
9234,6382.0,984.0,2596.0,9582.0
9235,11208.0,2584.0,1929.0,4869.0
9236,4618.0,456.0,3019.0,5394.0
9237,51414.0,4158.0,5055.0,9742.0
9238,3181.0,1621.0,2654.0,12201.0
9239,2925.0,485.0,1712.0,9330.0
9240,7622.0,1127.0,1608.0,4592.0
9241,4152.0,1171.0,1509.0,9426.0
9242,11868.0,1785.0,2728.0,1869.0
9243,3959.0,804.0,438.0,6994.0
9244,3931.0,271.0,414.0,4386.0
9245,3040.0,379.0,2181.0,3522.0
9246,4311.0,426.0,1854.0,-0.0
9247,7751.0,1474.0,1210.0,6803.0
9248,6440.0,565.0,1392.0,4131.0
9249,7639.0,636.0,2326.0,-0.0
9250,40377.0,6653.0,9131.0,14748.0
9251,22514.0,2386.0,1981.0,11749.0
9252,6923.0,585.0,1401.0,16292.0
9253,8228.0,1244.0,2092.0,9229.0
9254,24093.0,3037.0,4091.0,6235.0
9255,13210.0,1323.0,1789.0,12083.0
9256,7362.0,544.0,2960.0,5742.0
9257,27671.0,1721.0,3883.0,10009.0
9258,4890.0,667.0,1524.0,4074.0
9259,10104.0,856.0,1196.0,1436.0
9260,6349.0,167.0,1129.0,6087.0
9261,5574.0,279.0,1924.0,4451.0
9262,29418.0,2832.0,1580.0,4601.0
9263,4452.0,1682.0,1606.0,19493.0
9264,10900.0,1453.0,1988.0,5580.0
9265,2689.0,560.0,1808.0,6858.0
9266,2981.0,1038.0,1670.0,6862.0
9267,493909.0,121264.0,494926.0,276794.0
9268,2606.0,409.0,1737.0,5232.0
9269,5867.0,1071.0,2214.0,15129.0
9270,18069.0,873.0,3748.0,9131.0
9271,69871.0,13195.0,15826.0,27591.0
9272,4048.0,600.0,2949.0,4308.0
9273,9190.0,1554.0,3452.0,11316.0
9274,13520.0,1028.0,1976.0,9256.0
9275,5144.0,937.0,3173.0,8241.0
9276,10346.0,1159.0,2418.0,1106.0
9277,4581.0,1357.0,2593.0,19357.0
9278,8257.0,1261.0,2198.0,11633.0
9279,6089.0,307.0,2485.0,8548.0
9280,3665.0,862.0,2151.0,12513.0
9281,20654.0,2295.0,2018.0,8944.0
9282,11167.0,1998.0,1308.0,4365.0
9283,57171.0,4158.0,22821.0,36215.0
9284,21761.0,2156.0,2839.0,14498.0
9285,3693.0,554.0,1016.0,-0.0
9286,4766.0,689.0,2665.0,12525.0
9287,2901.0,775.0,3875.0,1756.0
9288,6913.0,1050.0,1387.0,9191.0
9289,4013.0,1210.0,1269.0,10025.0
9290,5303.0,404.0,2730.0,7457.0
9291,4702.0,983.0,1973.0,5816.0
9292,5206.0,523.0,2597.0,8105.0
9293,2745.0,144.0,1804.0,8393.0
9294,30964.0,3047.0,1856.0,6891.0
9295,5698.0,847.0,2773.0,6223.0
9296,15044.0,968.0,2320.0,2771.0
9297,4512.0,558.0,957.0,5975.0
9298,5822.0,513.0,2023.0,2909.0
9299,5559.0,1060.0,1593.0,2710.0
9300,4018.0,776.0,2651.0,14824.0
9301,98325.0,20676.0,22288.0,61749.0
9302,38985.0,4165.0,1129.0,17353.0
9303,31310.0,1326.0,2320.0,10695.0
9304,4726.0,110.0,1838.0,3859.0
9305,5859.0,678.0,-0.0,5666.0
9306,2974.0,1075.0,1418.0,5232.0
9307,3082.0,518.0,437.0,8209.0
9308,5534.0,381.0,1322.0,13555.0
9309,3738.0,516.0,2035.0,13333.0
9310,25091.0,4621.0,4144.0,13776.0
9311,6760.0,866.0,3321.0,8517.0
9312,3577.0,725.0,1740.0,8865.0
9313,3768.0,336.0,2126.0,7950.0
9314,5479.0,416.0,3062.0,10712.0
9315,14624.0,1934.0,407.0,8021.0
9316,2762.0,42.0,1498.0,9557.0
9317,6741.0,613.0,3725.0,9352.0
9318,22308.0,3107.0,1631.0,9747.0
9319,6264.0,655.0,1610.0,4942.0
9320,3335.0,395.0,2011.0,14259.0
9321,4177.0,394.0,1584.0,4399.0
9322,6633.0,1342.0,1976.0,8302.0
9323,19666.0,1012.0,1842.0,8361.0
9324,22134.0,2171.0,2266.0,3087.0
9325,12581.0,2351.0,2868.0,15884.0
9326,8594.0,691.0,2423.0,4703.0
9327,3170.0,220.0,2587.0,7408.0
9328,35666.0,2248.0,9423.0,5335.0
9329,7116.0,917.0,1741.0,1681.0
9330,9171.0,916.0,1546.0,7653.0
9331,17264.0,1582.0,1882.0,7016.0
9332,7488.0,1070.0,1742.0,7426.0
9333,3334.0,262.0,532.0,-0.0
9334,5635.0,811.0,2260.0,3630.0
9335,12695.0,2321.0,2027.0,6877.0
9336,2927.0,613.0,668.0,10050.0
9337,10970.0,1271.0,1348.0,7737.0
9338,3988.0,729.0,466.0,1895.0
9339,4450.0,561.0,2710.0,8717.0
9340,25211.0,1851.0,2399.0,7414.0
9341,36878.0,4744.0,1399.0,6146.0
9342,18870.0,1274.0,3040.0,11263.0
9343,4699.0,153.0,1367.0,6672.0
9344,4185.0,245.0,1489.0,909.0
9345,5117.0,1154.0,2063.0,10022.0
9346,7359.0,875.0,1297.0,7797.0
9347,4580.0,498.0,2814.0,7166.0
9348,3261.0,526.0,1708.0,8894.0
9349,9804.0,793.0,1146.0,1801.0
9350,19714.0,1728.0,3240.0,5721.0
9351,8059.0,483.0,1297.0,214.0
9352,9105.0,937.0,1147.0,11020.0
9353,5406.0,605.0,1867.0,7937.0
9354,7787.0,1128.0,1769.0,11527.0
9355,33371.0,2983.0,5311.0,8698.0
9356,2786.0,810.0,1245.0,14137.0
9357,25560.0,3094.0,2402.0,4868.0
9358,4814.0,454.0,896.0,2463.0
9359,4243.0,592.0,2198.0,9844.0
9360,3850.0,584.0,639.0,10114.0
9361,2479.0,331.0,1164.0,3112.0
9362,5282.0,1431.0,1525.0,5588.0
9363,4254.0,661.0,2959.0,8463.0
9364,15409.0,1164.0,766.0,22774.0
9365,19236.0,1168.0,2180.0,7778.0
9366,5629.0,592.0,638.0,6329.0
9367,4536.0,1104.0,2011.0,13238.0
9368,7530.0,760.0,3438.0,10119.0
9369,15701.0,1401.0,427.0,5048.0
9370,4388.0,591.0,-0.0,3449.0
9371,15130.0,1095.0,1664.0,2965.0
9372,6802.0,786.0,2065.0,5505.0
9373,12358.0,890.0,2420.0,7654.0
9374,21343.0,1135.0,2542.0,9138.0
9375,14508.0,1571.0,1532.0,10154.0
9376,3032.0,83.0,1025.0,6366.0
9377,3033.0,867.0,1841.0,6658.0
9378,8047.0,982.0,2596.0,4168.0
9379,6721.0,873.0,1437.0,9570.0
9380,7694.0,1940.0,572.0,10419.0
9381,30314.0,2388.0,2948.0,11244.0
9382,3801.0,672.0,2924.0,3809.0
9383,12575.0,1933.0,3068.0,13459.0
9384,3612.0,1201.0,1337.0,6632.0
9385,3138.0,272.0,3121.0,6663.0
9386,20322.0,1527.0,1753.0,14289.0
9387,2746.0,273.0,3245.0,7854.0
9388,4111.0,666.0,-0.0,9163.0
9389,3893.0,1092.0,205.0,1201.0
9390,4317.0,1238.0,1628.0,1911.0
9391,3550.0,751.0,2581.0,9086.0
9392,7527.0,539.0,2370.0,2601.0
9393,63225.0,7368.0,3052.0,17595.0
9394,5250.0,660.0,2587.0,13251.0
9395,4055.0,687.0,1111.0,7140.0
9396,2470.0,604.0,1381.0,3639.0
9397,4210.0,812.0,3572.0,11024.0
9398,4984.0,1037.0,1626.0,5001.0
9399,17431.0,751.0,1686.0,8817.0
9400,13063.0,1752.0,3452.0,11069.0
9401,4479.0,644.0,614.0,6451.0
9402,5002.0,949.0,1639.0,9737.0
9403,24297.0,1528.0,2748.0,5433.0
9404,4136.0,830.0,2198.0,8956.0
9405,6570.0,960.0,2436.0,2602.0
9406,4330.0,778.0,1598.0,7858.0
9407,4843.0,136.0,579.0,2934.0
9408,3082.0,507.0,392.0,14824.0
9409,5545.0,755.0,2544.0,4108.0
9410,15864.0,2084.0,1334.0,8990.0
9411,43622.0,3418.0,872.0,4806.0
9412,6432.0,1843.0,556.0,-0.0
9413,2464.0,1342.0,2813.0,19836.0
9414,22434.0,2305.0,2257.0,5583.0
9415,7402.0,612.0,1942.0,6139.0
9416,5184.0,496.0,-0.0,-0.0
9417,2851.0,570.0,85.0,2539.0
9418,4020.0,240.0,3185.0,3552.0
9419,5959.0,883.0,989.0,7885.0
9420,23619.0,2531.0,1207.0,10489.0
9421,5350.0,902.0,878.0,7090.0
9422,7594.0,654.0,2117.0,6714.0
9423,3067.0,298.0,1058.0,5559.0
9424,7393.0,646.0,2229.0,11081.0
9425,25174.0,2145.0,2024.0,10558.0
9426,15626.0,725.0,1327.0,15506.0
9427,7441.0,1847.0,3255.0,4345.0
9428,7915.0,1153.0,2781.0,9676.0
9429,3763.0,824.0,1914.0,8527.0
9430,31863.0,3316.0,2688.0,10827.0
9431,52764.0,4705.0,2649.0,11355.0
9432,8692.0,996.0,3154.0,117.0
9433,25425.0,2423.0,1281.0,8806.0
9434,3758.0,1234.0,1104.0,11354.0
9435,5951.0,1320.0,2131.0,11059.0
9436,4454.0,606.0,1139.0,4619.0
9437,25856.0,2890.0,2020.0,9911.0
9438,6863.0,686.0,3605.0,2903.0
9439,6493.0,600.0,1811.0,6731.0
9440,2862.0,752.0,879.0,8993.0
9441,6566.0,968.0,2137.0,4037.0
9442,5348.0,485.0,2388.0,13049.0
9443,6038.0,71.0,1985.0,6738.0
9444,6396.0,393.0,1425.0,8022.0
9445,2505.0,175.0,1395.0,5570.0
9446,8907.0,289.0,345.0,2709.0
9447,5846.0,242.0,526.0,8240.0
9448,8307.0,439.0,2029.0,4405.0
9449,5897.0,1440.0,2202.0,9305.0
9450,7284.0,298.0,2616.0,14239.0
9451,8748.0,1645.0,1811.0,5175.0
9452,7231.0,1036.0,1965.0,3623.0
9453,5341.0,400.0,1780.0,3343.0
9454,24983.0,2093.0,3952.0,2419.0
9455,19828.0,1139.0,3003.0,7983.0
9456,11103.0,1267.0,3126.0,12596.0
9457,15144.0,1400.0,2275.0,13309.0
9458,5263.0,832.0,1647.0,13570.0
9459,5423.0,1170.0,1343.0,11169.0
9460,12025.0,1331.0,2775.0,12254.0
9461,4095.0,62.0,1385.0,7903.0
9462,8510.0,1503.0,3062.0,6431.0
9463,37669.0,2368.0,1095.0,6725.0
9464,4529.0,1257.0,2975.0,7602.0
9465,5183.0,1400.0,2775.0,2065.0
9466,2577.0,844.0,3158.0,2289.0
9467,3224.0,593.0,983.0,6222.0
9468,3834.0,590.0,691.0,7343.0
9469,4301.0,542.0,470.0,5765.0
9470,2718.0,464.0,1808.0,10409.0
9471,4103.0,1106.0,426.0,8801.0
9472,15697.0,1802.0,3228.0,8412.0
9473,2542.0,256.0,2455.0,13778.0
9474,16012.0,1541.0,1875.0,3059.0
9475,10839.0,1855.0,3053.0,5968.0
9476,3463.0,230.0,2299.0,1807.0
9477,4049.0,613.0,1597.0,10911.0
9478,17767.0,1935.0,2415.0,12094.0
9479,21303.0,1808.0,1745.0,5829.0
9480,6182.0,1172.0,2612.0,3622.0
9481,12114.0,1319.0,720.0,6375.0
9482,8497.0,871.0,1912.0,9110.0
9483,8874.0,1467.0,2037.0,9712.0
9484,3533.0,613.0,941.0,5564.0
9485,18780.0,760.0,1204.0,5320.0
9486,7855.0,381.0,2873.0,12022.0
9487,3483.0,716.0,2330.0,8341.0
9488,5116.0,959.0,2481.0,12765.0
9489,2987.0,416.0,1457.0,-0.0
9490,5960.0,918.0,-0.0,2091.0
9491,15956.0,2211.0,2927.0,11888.0
9492,20834.0,2069.0,1536.0,9306.0
9493,27314.0,1457.0,2821.0,15822.0
9494,9996.0,889.0,1531.0,9948.0
9495,5861.0,600.0,2740.0,9656.0
9496,4617.0,530.0,1149.0,13819.0
9497,4314.0,760.0,4289.0,8234.0
9498,3348.0,138.0,1251.0,5445.0
9499,4611.0,926.0,1562.0,6068.0
9500,12957.0,524.0,2387.0,5238.0
9501,6894.0,852.0,3944.0,9224.0
9502,9250.0,812.0,1303.0,5839.0
9503,9042.0,1506.0,3039.0,7208.0
9504,13152.0,794.0,2171.0,8842.0
9505,3036.0,774.0,1394.0,6316.0
9506,2709.0,319.0,1142.0,11150.0
9507,7621.0,553.0,3018.0,539.0
9508,39554.0,3095.0,2115.0,12196.0
9509,3535.0,944.0,1659.0,9046.0
9510,4376.0,1452.0,2701.0,13667.0
9511,3468.0,491.0,1144.0,6453.0
9512,34437.0,3905.0,3347.0,10122.0
9513,4481.0,981.0,2866.0,9927.0
9514,4749.0,1758.0,3252.0,10008.0
9515,69673.0,7266.0,4559.0,23719.0
9516,6364.0,259.0,3183.0,570.0
9517,5612.0,1586.0,1728.0,10842.0
9518,7186.0,943.0,2457.0,3627.0
9519,23700.0,1580.0,2297.0,14718.0
9520,2850.0,618.0,769.0,4739.0
9521,3415.0,739.0,1020.0,4073.0
9522,9908.0,1504.0,2043.0,6602.0
9523,3866.0,849.0,2062.0,16794.0
9524,3485.0,678.0,2198.0,7125.0
9525,20145.0,1085.0,2322.0,7899.0
9526,23901.0,1206.0,1292.0,4016.0
9527,2592.0,514.0,1417.0,4121.0
9528,8541.0,984.0,2500.0,30.0
9529,14895.0,1542.0,1692.0,8168.0
9530,5196.0,776.0,3118.0,2899.0
9531,4133.0,1215.0,1424.0,4752.0
9532,4264.0,508.0,3088.0,6260.0
9533,37381.0,2331.0,4357.0,13296.0
9534,32942.0,2468.0,2822.0,13337.0
9535,9378.0,1121.0,2287.0,5980.0
9536,4582.0,1064.0,2936.0,8667.0
9537,4595.0,270.0,2317.0,9057.0
9538,5245.0,901.0,1227.0,12366.0
9539,25369.0,2658.0,3528.0,2667.0
9540,5067.0,689.0,4177.0,6509.0
9541,39409.0,1435.0,9483.0,11617.0
9542,3629.0,343.0,1246.0,6846.0
9543,2970.0,315.0,508.0,6742.0
9544,7482.0,1485.0,900.0,6631.0
9545,5230.0,807.0,1340.0,9425.0
9546,5992.0,854.0,1368.0,5219.0
9547,4712.0,291.0,1265.0,7150.0
9548,13135.0,451.0,2337.0,12006.0
9549,2924.0,131.0,1506.0,18899.0
9550,3541.0,782.0,888.0,5792.0
9551,30753.0,3151.0,1808.0,11196.0
9552,4528.0,475.0,3984.0,5730.0
9553,19768.0,4176.0,3133.0,8678.0
9554,22841.0,1742.0,2231.0,8895.0
9555,5827.0,711.0,2951.0,13360.0
9556,4097.0,1800.0,2484.0,7675.0
9557,38126.0,13290.0,5639.0,29792.0
9558,4277.0,485.0,1529.0,6261.0
9559,5822.0,1051.0,2210.0,1845.0
9560,16618.0,1710.0,2433.0,13129.0
9561,3706.0,507.0,797.0,4178.0
9562,12307.0,506.0,1048.0,5235.0
9563,19858.0,1899.0,2335.0,3389.0
9564,2503.0,119.0,3240.0,11246.0
9565,18396.0,2155.0,1262.0,2959.0
9566,7376.0,1266.0,1425.0,4078.0
9567,9483.0,1293.0,1148.0,8606.0
9568,6568.0,593.0,3018.0,16335.0
9569,4716.0,656.0,1484.0,5606.0
9570,2632.0,969.0,1919.0,8645.0
