,FL1-H,FL3-H,SSC-H,FSC-H
9571,3280.0,329.0,1904.0,14589.0
9572,8456.0,537.0,2347.0,7051.0
9573,25823.0,2095.0,3575.0,7513.0
9574,2628.0,573.0,793.0,8444.0
9575,11535.0,1240.0,1715.0,10366.0
9576,112535.0,18185.0,1360.0,56855.0
9577,6908.0,817.0,750.0,4279.0
9578,31466.0,2231.0,1287.0,7555.0
9579,4512.0,783.0,2338.0,16871.0
9580,131554.0,9877.0,2578.0,25806.0
9581,7341.0,1007.0,2847.0,5676.0
9582,5711.0,555.0,2661.0,9410.0
9583,28128.0,8655.0,67605.0,108510.0
9584,38946.0,3213.0,59787.0,89693.0
9585,4471.0,479.0,3492.0,2747.0
9586,3831.0,559.0,1900.0,4828.0
9587,8121.0,2058.0,2948.0,18809.0
9588,3080.0,569.0,2477.0,6251.0
9589,4200.0,79.0,2233.0,2857.0
9590,6472.0,609.0,1177.0,16097.0
9591,4304.0,777.0,2602.0,4574.0
9592,6078.0,472.0,2374.0,18867.0
9593,4351.0,285.0,970.0,5550.0
9594,3664.0,212.0,644.0,3933.0
9595,3586.0,959.0,1255.0,4628.0
9596,18057.0,731.0,1675.0,10675.0
9597,3879.0,236.0,1979.0,3452.0
9598,8391.0,1201.0,2005.0,9546.0
9599,4207.0,656.0,78.0,3407.0
9600,3924.0,458.0,2781.0,5703.0
9601,4945.0,238.0,576.0,-0.0
9602,38462.0,2658.0,1830.0,7460.0
9603,7405.0,1700.0,2098.0,10122.0
9604,6413.0,92.0,1835.0,6927.0
9605,5053.0,154.0,1508.0,2242.0
9606,8011.0,1151.0,3020.0,9445.0
9607,17072.0,1436.0,2172.0,3328.0
9608,3271.0,907.0,796.0,10476.0
9609,5155.0,643.0,2726.0,5987.0
9610,5861.0,654.0,1972.0,12584.0
9611,4380.0,631.0,3626.0,5130.0
9612,6327.0,1497.0,6199.0,9360.0
9613,3882.0,513.0,3199.0,7584.0
9614,7255.0,996.0,2129.0,2780.0
9615,6203.0,524.0,1580.0,6499.0
9616,12134.0,562.0,2402.0,3372.0
9617,6407.0,893.0,3759.0,4441.0
9618,5508.0,928.0,1041.0,12427.0
9619,7371.0,799.0,2013.0,4839.0
9620,15955.0,2147.0,1104.0,9118.0
9621,2571.0,75.0,-0.0,5274.0
9622,4561.0,907.0,2058.0,11518.0
9623,10098.0,650.0,2835.0,12793.0
9624,204112.0,33788.0,38823.0,53944.0
9625,7245.0,1343.0,1302.0,9996.0
9626,4401.0,1135.0,809.0,-0.0
9627,3486.0,805.0,288.0,5078.0
9628,124845.0,60704.0,458843.0,308681.0
9629,6591.0,354.0,2592.0,9382.0
9630,4797.0,318.0,2160.0,5604.0
9631,16904.0,1518.0,4027.0,6785.0
9632,17455.0,1543.0,4196.0,19037.0
9633,14858.0,1399.0,1115.0,4558.0
9634,4213.0,782.0,1274.0,7868.0
9635,3411.0,691.0,1093.0,8405.0
9636,4612.0,310.0,2048.0,8103.0
9637,6870.0,513.0,1444.0,7017.0
9638,3592.0,1394.0,2423.0,4054.0
9639,5369.0,1507.0,2344.0,11100.0
9640,5569.0,1888.0,1642.0,10735.0
9641,28815.0,2246.0,3067.0,2952.0
9642,3651.0,877.0,1535.0,7400.0
9643,3315.0,286.0,2240.0,9203.0
9644,9872.0,583.0,2656.0,10630.0
9645,3212.0,1030.0,1130.0,4706.0
9646,6358.0,1007.0,2375.0,10786.0
9647,5961.0,514.0,2367.0,15102.0
9648,19112.0,2616.0,4318.0,4623.0
9649,4001.0,1225.0,1388.0,1856.0
9650,3005.0,366.0,2251.0,7303.0
9651,7878.0,1386.0,3033.0,5999.0
9652,3885.0,645.0,1218.0,7569.0
9653,7392.0,882.0,59.0,4284.0
9654,4517.0,282.0,1536.0,6768.0
9655,8273.0,1567.0,1558.0,9860.0
9656,22269.0,1582.0,841.0,8835.0
9657,5314.0,486.0,1144.0,6059.0
9658,7816.0,689.0,1029.0,9894.0
9659,48810.0,3720.0,2372.0,6985.0
9660,30034.0,2178.0,1636.0,7052.0
9661,3131.0,402.0,846.0,4685.0
9662,4915.0,400.0,896.0,16496.0
9663,26229.0,2479.0,2730.0,11569.0
9664,2743.0,1639.0,1557.0,6100.0
9665,7367.0,841.0,2263.0,6386.0
9666,7227.0,1282.0,2043.0,11012.0
9667,4143.0,1531.0,1289.0,9159.0
9668,4496.0,814.0,2083.0,3561.0
9669,20320.0,1052.0,3037.0,3313.0
9670,12659.0,1328.0,2678.0,7362.0
9671,29607.0,3881.0,2600.0,9794.0
9672,3979.0,867.0,3556.0,2515.0
9673,46512.0,14163.0,4386.0,37989.0
9674,32033.0,13326.0,330246.0,367043.0
9675,5745.0,1034.0,1981.0,8676.0
9676,3941.0,602.0,1879.0,7666.0
9677,4317.0,849.0,1841.0,6688.0
9678,10209.0,1252.0,2944.0,8645.0
9679,5259.0,109.0,764.0,9310.0
9680,5602.0,544.0,1262.0,19209.0
9681,2867.0,546.0,1788.0,2981.0
9682,5590.0,584.0,3800.0,10718.0
9683,141335.0,12824.0,35347.0,31832.0
9684,25717.0,1556.0,2553.0,13370.0
9685,15102.0,1571.0,1024.0,3748.0
9686,4290.0,516.0,1307.0,5731.0
9687,10235.0,418.0,3710.0,12639.0
9688,4962.0,469.0,3806.0,10585.0
9689,4111.0,316.0,1695.0,-0.0
9690,7826.0,734.0,1315.0,3333.0
9691,6171.0,578.0,1200.0,14744.0
9692,3771.0,665.0,639.0,8234.0
9693,3354.0,399.0,1001.0,2738.0
9694,24079.0,3021.0,1653.0,4458.0
9695,8644.0,1562.0,2865.0,11810.0
9696,7391.0,1116.0,1640.0,4434.0
9697,3529.0,440.0,3865.0,6829.0
9698,27116.0,1865.0,3370.0,10581.0
9699,6482.0,941.0,-0.0,4192.0
9700,5161.0,224.0,1175.0,9868.0
9701,10836.0,1422.0,2003.0,-0.0
9702,3513.0,760.0,696.0,5342.0
9703,41618.0,4074.0,3311.0,1484.0
9704,14678.0,5217.0,18588.0,24181.0
9705,42922.0,2855.0,1923.0,3238.0
9706,19335.0,1035.0,2719.0,13645.0
9707,4696.0,328.0,3203.0,14114.0
9708,3774.0,661.0,3157.0,7229.0
9709,7843.0,397.0,2945.0,5328.0
9710,3831.0,1600.0,3314.0,10756.0
9711,2916.0,894.0,1536.0,8229.0
9712,23183.0,1223.0,2232.0,6186.0
9713,12194.0,1117.0,1401.0,10791.0
9714,4026.0,945.0,3331.0,6572.0
9715,3010.0,1762.0,1960.0,9226.0
9716,5208.0,811.0,1142.0,6390.0
9717,7091.0,1447.0,2925.0,15164.0
9718,16550.0,1599.0,2454.0,7402.0
9719,6984.0,672.0,1425.0,4125.0
9720,5455.0,826.0,2385.0,11285.0
9721,3576.0,715.0,2419.0,6301.0
9722,4541.0,520.0,1740.0,10654.0
9723,12416.0,1788.0,2362.0,7243.0
9724,4581.0,511.0,2126.0,13778.0
9725,2659.0,855.0,271.0,9238.0
9726,5578.0,780.0,1104.0,5333.0
9727,2476.0,181.0,3011.0,8458.0
9728,19108.0,1255.0,2277.0,13799.0
9729,5948.0,921.0,506.0,3147.0
9730,64800.0,18033.0,12747.0,92448.0
9731,42635.0,4472.0,3089.0,14299.0
9732,3334.0,558.0,1767.0,7042.0
9733,3525.0,627.0,3193.0,12464.0
9734,4931.0,540.0,2419.0,8121.0
9735,2754.0,636.0,1665.0,3684.0
9736,7794.0,1076.0,1019.0,1394.0
9737,2881.0,1051.0,1853.0,8645.0
9738,4926.0,681.0,208.0,5855.0
9739,4387.0,1522.0,3045.0,10511.0
9740,6454.0,770.0,3942.0,6078.0
9741,5479.0,271.0,2858.0,5051.0
9742,11255.0,1866.0,2954.0,9038.0
9743,6646.0,1261.0,1545.0,5911.0
9744,2559.0,884.0,1081.0,4565.0
9745,2831.0,554.0,1024.0,2818.0
9746,2513.0,1251.0,205.0,198.0
9747,32446.0,4753.0,8495.0,9002.0
9748,3997.0,882.0,1804.0,4586.0
9749,13785.0,1808.0,1823.0,2618.0
9750,11484.0,2422.0,1189.0,3072.0
9751,4604.0,1120.0,1624.0,8509.0
9752,8295.0,1808.0,1350.0,5780.0
9753,6220.0,377.0,2669.0,9568.0
9754,4850.0,294.0,3023.0,9269.0
9755,23122.0,1191.0,1222.0,7212.0
9756,5835.0,982.0,3016.0,5854.0
9757,12783.0,1628.0,191.0,6081.0
9758,8172.0,1352.0,2928.0,3130.0
9759,3276.0,1048.0,3230.0,7876.0
9760,5631.0,369.0,1039.0,8897.0
9761,10544.0,1331.0,1394.0,7637.0
9762,2973.0,373.0,1609.0,10185.0
9763,2645.0,1225.0,4246.0,13089.0
9764,3830.0,1222.0,3892.0,8269.0
9765,12767.0,1261.0,1053.0,10547.0
9766,4384.0,661.0,3744.0,12921.0
9767,22237.0,2773.0,983.0,-0.0
9768,3737.0,319.0,1128.0,8551.0
9769,34150.0,2587.0,3196.0,10305.0
9770,2950.0,556.0,1335.0,10933.0
9771,4562.0,1342.0,1419.0,4653.0
9772,4985.0,1334.0,984.0,6429.0
9773,2873.0,71.0,1919.0,790.0
9774,5695.0,1236.0,1954.0,6904.0
9775,5651.0,1261.0,686.0,5620.0
9776,4424.0,1641.0,596.0,4383.0
9777,2846.0,493.0,1589.0,15109.0
9778,6881.0,108.0,1522.0,9478.0
9779,2916.0,1471.0,21076.0,14041.0
9780,9679.0,310.0,2330.0,7588.0
9781,4135.0,990.0,1037.0,7801.0
9782,7738.0,1099.0,1279.0,6982.0
9783,6024.0,299.0,3424.0,11820.0
9784,4438.0,825.0,1529.0,4389.0
9785,5338.0,1666.0,2252.0,2923.0
9786,5298.0,975.0,2236.0,15305.0
9787,4737.0,884.0,2321.0,7293.0
9788,6269.0,537.0,1328.0,1573.0
9789,3060.0,405.0,950.0,-0.0
9790,5919.0,521.0,950.0,2314.0
9791,4718.0,620.0,822.0,-0.0
9792,5609.0,1126.0,1807.0,6961.0
9793,4834.0,1007.0,2498.0,4323.0
9794,3902.0,876.0,1369.0,4577.0
9795,14691.0,1343.0,5236.0,3755.0
9796,25391.0,3605.0,3468.0,14457.0
9797,5314.0,520.0,1909.0,8558.0
9798,25458.0,2483.0,4414.0,12984.0
9799,2995.0,381.0,-0.0,937.0
9800,4003.0,920.0,2700.0,8268.0
9801,6387.0,512.0,1980.0,15741.0
9802,3850.0,505.0,1082.0,4495.0
9803,4019.0,1336.0,1893.0,2722.0
9804,13138.0,634.0,2657.0,10373.0
9805,13820.0,854.0,1948.0,6956.0
9806,4923.0,482.0,1918.0,7782.0
9807,21210.0,2958.0,3195.0,8638.0
9808,9006.0,473.0,1678.0,1755.0
9809,2494.0,730.0,2268.0,4454.0
9810,5033.0,180.0,1885.0,6921.0
9811,9645.0,1186.0,1996.0,11289.0
9812,3224.0,549.0,953.0,6203.0
9813,25023.0,3391.0,4348.0,7694.0
9814,4127.0,808.0,2683.0,4844.0
9815,8420.0,658.0,1764.0,7593.0
9816,5502.0,856.0,1332.0,5256.0
9817,7433.0,807.0,1966.0,-0.0
9818,15154.0,1382.0,1276.0,10706.0
9819,18678.0,1483.0,823.0,6826.0
9820,10143.0,925.0,-0.0,7846.0
9821,14520.0,728.0,1249.0,5197.0
9822,9342.0,1574.0,4096.0,6754.0
9823,18040.0,766.0,2419.0,8300.0
9824,57197.0,6123.0,16040.0,27816.0
9825,4221.0,1039.0,2169.0,11431.0
9826,5709.0,280.0,1181.0,4570.0
9827,13301.0,1139.0,2534.0,9312.0
9828,6110.0,775.0,1267.0,1900.0
9829,3794.0,807.0,360.0,4842.0
9830,32181.0,1587.0,2942.0,6551.0
9831,55476.0,3890.0,4996.0,10888.0
9832,3967.0,813.0,1796.0,4127.0
9833,10061.0,452.0,1474.0,7928.0
9834,4933.0,708.0,2677.0,5840.0
9835,97039.0,22172.0,1504473.0,388521.0
9836,6831.0,1007.0,-0.0,4336.0
9837,4361.0,444.0,2964.0,8066.0
9838,24932.0,1721.0,1843.0,1695.0
9839,12455.0,689.0,2718.0,7050.0
9840,5859.0,907.0,2260.0,12397.0
9841,13534.0,1566.0,2873.0,6143.0
9842,6322.0,788.0,1461.0,10191.0
9843,33836.0,2034.0,7029.0,7406.0
9844,8529.0,1037.0,1932.0,7233.0
9845,25321.0,5891.0,6795.0,13609.0
9846,7006.0,929.0,3724.0,8372.0
9847,3426.0,400.0,1621.0,8691.0
9848,6812.0,1161.0,2732.0,2441.0
9849,30930.0,2744.0,2039.0,11847.0
9850,4262.0,151.0,1263.0,845.0
9851,5185.0,807.0,1992.0,11589.0
9852,2766.0,530.0,371.0,5572.0
9853,13281.0,544.0,2095.0,3817.0
9854,4604.0,1011.0,2461.0,7097.0
9855,2471.0,265.0,251.0,3421.0
9856,4659.0,567.0,588.0,3343.0
9857,2482.0,951.0,3822.0,8192.0
9858,8195.0,962.0,4440.0,6699.0
9859,6391.0,293.0,311.0,3604.0
9860,4543.0,609.0,1723.0,3066.0
9861,8207.0,1545.0,2227.0,10970.0
9862,3908.0,1243.0,1998.0,10035.0
9863,6817.0,699.0,3740.0,14434.0
9864,8634.0,1128.0,1085.0,9116.0
9865,46746.0,3099.0,1468.0,9752.0
9866,5518.0,333.0,1282.0,8883.0
9867,21678.0,904.0,2745.0,4847.0
9868,4640.0,842.0,1795.0,17474.0
9869,20733.0,2766.0,3580.0,7972.0
9870,18018.0,981.0,1559.0,5111.0
9871,4817.0,680.0,845.0,10671.0
9872,4571.0,669.0,2088.0,1705.0
9873,4211.0,761.0,1815.0,4765.0
9874,7354.0,1153.0,919.0,10397.0
9875,3881.0,951.0,971.0,3530.0
9876,5865.0,329.0,744.0,6332.0
9877,4219.0,199.0,2187.0,7889.0
9878,5647.0,821.0,2021.0,3210.0
9879,2474.0,355.0,1389.0,9289.0
9880,6944.0,1508.0,2511.0,13858.0
9881,3399.0,468.0,635.0,6581.0
9882,3996.0,305.0,1815.0,9684.0
9883,3617.0,956.0,2690.0,11820.0
9884,4559.0,655.0,1230.0,9476.0
9885,15525.0,1466.0,4054.0,6756.0
9886,18319.0,1094.0,2271.0,5943.0
9887,6827.0,1463.0,-0.0,3261.0
9888,41323.0,2799.0,212.0,3044.0
9889,6252.0,1189.0,-0.0,3885.0
9890,3326.0,276.0,3350.0,14733.0
9891,2491.0,316.0,2745.0,15475.0
9892,8311.0,1467.0,1033.0,8923.0
9893,27891.0,2033.0,1571.0,10455.0
9894,15614.0,1222.0,1731.0,5648.0
9895,2523.0,107.0,-0.0,9854.0
9896,5491.0,512.0,2272.0,1081.0
9897,3808.0,275.0,1767.0,1567.0
9898,3452.0,564.0,1504.0,4852.0
9899,6314.0,699.0,2747.0,7186.0
9900,3703.0,405.0,434.0,3144.0
9901,19453.0,2528.0,2311.0,13188.0
9902,7877.0,1099.0,469.0,3705.0
9903,4000.0,426.0,1058.0,4125.0
9904,3684.0,922.0,762.0,7080.0
9905,43376.0,6431.0,12620.0,18391.0
9906,4067.0,384.0,1102.0,4355.0
9907,16507.0,1227.0,3463.0,10186.0
9908,5671.0,1078.0,1656.0,5088.0
9909,13970.0,1415.0,1078.0,3471.0
9910,6441.0,597.0,804.0,6254.0
9911,6814.0,561.0,3252.0,10767.0
9912,68232.0,18831.0,25439.0,93399.0
9913,3969.0,355.0,1707.0,2888.0
9914,14807.0,1346.0,1168.0,10561.0
9915,212719.0,54296.0,186764.0,79932.0
9916,30040.0,1695.0,2372.0,5937.0
9917,5685.0,605.0,644.0,6207.0
9918,4169.0,976.0,2156.0,5209.0
9919,5160.0,651.0,398.0,13571.0
9920,3576.0,603.0,584.0,5218.0
9921,12843.0,2576.0,2957.0,13872.0
9922,4112.0,1228.0,1764.0,2285.0
9923,7021.0,918.0,2280.0,7700.0
9924,28891.0,4034.0,1768.0,7572.0
9925,5855.0,626.0,1926.0,9962.0
9926,3807.0,1411.0,2201.0,6969.0
9927,5787.0,654.0,808.0,8393.0
9928,12678.0,474.0,2225.0,10278.0
9929,2525.0,1024.0,1205.0,4004.0
9930,14917.0,2277.0,2229.0,9404.0
9931,4338.0,764.0,1388.0,7806.0
9932,2635.0,389.0,987.0,7135.0
9933,25920.0,2641.0,5093.0,15950.0
9934,6232.0,1004.0,1451.0,11121.0
9935,2869.0,1206.0,3010.0,8804.0
9936,3205.0,303.0,1444.0,5328.0
9937,3437.0,815.0,1534.0,4457.0
9938,29313.0,2952.0,1900.0,5208.0
9939,8486.0,626.0,1037.0,2956.0
9940,3105.0,283.0,426.0,11100.0
9941,54206.0,3948.0,2083.0,3157.0
9942,2667.0,339.0,-0.0,6205.0
9943,7923.0,835.0,5111.0,8610.0
9944,3073.0,557.0,930.0,3085.0
9945,14859.0,1411.0,3795.0,4872.0
9946,5547.0,959.0,1832.0,4647.0
9947,5175.0,1305.0,1894.0,5650.0
9948,6071.0,817.0,2697.0,15100.0
9949,4168.0,193.0,1774.0,14135.0
9950,20037.0,1797.0,1666.0,13859.0
9951,3590.0,339.0,715.0,62.0
9952,24206.0,5189.0,2589.0,7179.0
9953,6108.0,1694.0,1159.0,5367.0
9954,4648.0,454.0,2368.0,4064.0
9955,35481.0,3057.0,3410.0,4176.0
9956,22068.0,1638.0,2178.0,9698.0
9957,34734.0,1852.0,2931.0,8763.0
9958,4005.0,254.0,933.0,7496.0
9959,9184.0,1074.0,1138.0,13245.0
9960,16649.0,843.0,3089.0,1059.0
9961,7426.0,598.0,2039.0,11450.0
9962,15319.0,1230.0,1238.0,9279.0
9963,6549.0,714.0,2372.0,7453.0
9964,14033.0,2791.0,2444.0,4035.0
9965,18334.0,1031.0,1176.0,5112.0
9966,4084.0,746.0,1316.0,10372.0
9967,2646.0,240.0,1008.0,11342.0
9968,4439.0,963.0,2158.0,4403.0
9969,4332.0,797.0,631.0,6166.0
9970,4491.0,1101.0,2823.0,7033.0
9971,5968.0,560.0,721.0,4664.0
9972,6980.0,879.0,2220.0,8095.0
9973,4544.0,704.0,1865.0,8246.0
9974,6230.0,769.0,1595.0,5161.0
9975,4419.0,678.0,1856.0,5662.0
9976,4243.0,981.0,1811.0,7589.0
9977,6803.0,479.0,1635.0,9988.0
9978,4100.0,182.0,488.0,9029.0
9979,5517.0,773.0,724.0,1027.0
9980,8166.0,172.0,537.0,5601.0
9981,5276.0,652.0,1569.0,9088.0
9982,9469.0,917.0,3529.0,19295.0
9983,2825.0,276.0,937.0,4051.0
9984,3056.0,336.0,2321.0,9701.0
9985,9411.0,1123.0,3088.0,3101.0
9986,4474.0,925.0,2977.0,8573.0
9987,9307.0,920.0,2190.0,11095.0
9988,4889.0,605.0,1052.0,4708.0
9989,10327.0,929.0,1708.0,2005.0
9990,4197.0,564.0,183.0,7947.0
9991,3376.0,232.0,584.0,9367.0
9992,4859.0,782.0,2221.0,10334.0
9993,3459.0,436.0,808.0,2699.0
9994,8463.0,731.0,1510.0,4654.0
9995,6903.0,906.0,1081.0,5051.0
9996,23311.0,2369.0,2257.0,8817.0
9997,4198.0,988.0,1569.0,6190.0
9998,4435.0,538.0,1725.0,504.0
9999,4792.0,689.0,595.0,2520.0
10000,42361.0,3236.0,1784.0,2979.0
10001,2577.0,120.0,1508.0,9172.0
10002,2931.0,790.0,-0.0,4672.0
10003,25199.0,2959.0,1737.0,11277.0
10004,7457.0,1315.0,1604.0,9732.0
10005,3453.0,342.0,2826.0,2455.0
10006,2533.0,371.0,2652.0,14301.0
10007,10240.0,667.0,2220.0,7458.0
10008,7652.0,824.0,3591.0,7462.0
10009,5560.0,988.0,1685.0,14854.0
10010,4302.0,512.0,2459.0,13675.0
10011,14118.0,1394.0,2407.0,12822.0
10012,4203.0,819.0,1578.0,5196.0
10013,3930.0,423.0,1688.0,4524.0
10014,3345.0,592.0,1072.0,8143.0
10015,8575.0,712.0,142.0,3947.0
10016,18897.0,1165.0,2100.0,9157.0
10017,24441.0,1522.0,2416.0,8665.0
10018,5600.0,497.0,2340.0,3773.0
10019,14249.0,722.0,3106.0,11144.0
10020,25791.0,4866.0,283750.0,226359.0
10021,21807.0,1985.0,1640.0,10351.0
10022,6076.0,1065.0,1555.0,8207.0
10023,5273.0,994.0,781.0,5240.0
10024,11077.0,1550.0,1087.0,6626.0
10025,2633.0,293.0,1004.0,9510.0
10026,7131.0,771.0,2368.0,6943.0
10027,2490.0,377.0,458.0,-0.0
10028,3614.0,595.0,3436.0,4681.0
10029,16478.0,2007.0,1070.0,8611.0
10030,4063.0,865.0,1409.0,6962.0
10031,7711.0,1516.0,2773.0,3723.0
10032,5982.0,1577.0,2222.0,10989.0
10033,22403.0,2363.0,1310.0,7809.0
10034,5297.0,782.0,936.0,6644.0
10035,4110.0,554.0,1584.0,7145.0
10036,24623.0,2904.0,4058.0,13751.0
10037,6506.0,398.0,2365.0,8268.0
10038,22837.0,909.0,1741.0,12409.0
10039,7169.0,1744.0,1461.0,13373.0
10040,17261.0,2007.0,3499.0,9712.0
10041,30764.0,847.0,2638.0,14188.0
10042,10258.0,1010.0,1425.0,9572.0
10043,22612.0,2445.0,38648.0,43637.0
10044,8974.0,1012.0,552.0,16469.0
10045,7623.0,1235.0,2003.0,10958.0
10046,3413.0,406.0,2585.0,17086.0
10047,8382.0,421.0,2841.0,7065.0
10048,21723.0,2615.0,2593.0,19840.0
10049,11606.0,933.0,2979.0,5701.0
10050,26429.0,2255.0,532.0,2741.0
10051,3467.0,755.0,125.0,4327.0
10052,8982.0,1297.0,4721.0,6718.0
10053,41275.0,3182.0,19206.0,27548.0
10054,3975.0,978.0,1482.0,7085.0
10055,3010.0,419.0,2054.0,6124.0
10056,2893.0,347.0,734.0,2537.0
10057,4764.0,503.0,727.0,10187.0
10058,5814.0,455.0,478.0,5123.0
10059,2939.0,418.0,2754.0,14391.0
10060,2900.0,255.0,-0.0,11461.0
10061,4612.0,1224.0,2507.0,8218.0
10062,21038.0,1547.0,1156.0,6341.0
10063,10415.0,1368.0,3836.0,10856.0
10064,29146.0,2664.0,2146.0,8224.0
10065,5919.0,1088.0,1420.0,10574.0
10066,7871.0,669.0,1708.0,11275.0
10067,6309.0,947.0,2084.0,8838.0
10068,44413.0,2003.0,5866.0,14988.0
10069,16954.0,1625.0,1216.0,11746.0
10070,4960.0,1233.0,2759.0,10400.0
10071,22151.0,1860.0,2218.0,6020.0
10072,3073.0,416.0,1020.0,6139.0
10073,30304.0,9586.0,26530.0,20200.0
10074,5028.0,1252.0,2330.0,8231.0
10075,3034.0,125.0,2474.0,3249.0
10076,9549.0,1415.0,1056.0,8720.0
10077,3372.0,631.0,1723.0,3394.0
10078,4726.0,695.0,1863.0,7834.0
10079,9688.0,1133.0,1301.0,424.0
10080,10593.0,1616.0,3022.0,9971.0
10081,4014.0,112.0,478.0,7541.0
10082,4459.0,716.0,1166.0,-0.0
10083,20111.0,1751.0,2198.0,12262.0
10084,21273.0,1992.0,-0.0,4695.0
10085,3747.0,710.0,3255.0,7479.0
10086,4533.0,729.0,3424.0,12926.0
10087,2517.0,84.0,1089.0,7884.0
10088,4277.0,1506.0,2232.0,11383.0
10089,13971.0,2480.0,4525.0,11749.0
10090,10999.0,488.0,1723.0,9346.0
10091,5941.0,459.0,2651.0,4996.0
10092,4081.0,391.0,1217.0,10783.0
10093,12082.0,1044.0,1534.0,16868.0
10094,7858.0,877.0,1717.0,9866.0
10095,6985.0,766.0,2422.0,5075.0
10096,18107.0,1711.0,3899.0,7099.0
10097,28873.0,3761.0,3290.0,8041.0
10098,2808.0,232.0,-0.0,2754.0
10099,4101.0,1529.0,2022.0,10255.0
10100,4069.0,540.0,336.0,18271.0
10101,2910.0,1602.0,14429.0,10477.0
10102,3917.0,673.0,3016.0,15627.0
10103,2863.0,507.0,674.0,8661.0
10104,4804.0,197.0,359.0,4986.0
10105,157625.0,11991.0,118192.0,203075.0
10106,10417.0,1476.0,3278.0,6630.0
10107,12809.0,822.0,2144.0,15564.0
10108,4514.0,738.0,1910.0,2549.0
10109,10462.0,1212.0,5378.0,11162.0
10110,3575.0,614.0,1760.0,3800.0
10111,4495.0,870.0,2634.0,9321.0
10112,3439.0,751.0,2821.0,11326.0
10113,2501.0,882.0,1332.0,10222.0
10114,4444.0,912.0,1628.0,12259.0
10115,4274.0,832.0,1258.0,6210.0
10116,4672.0,1175.0,2548.0,5774.0
10117,30585.0,2729.0,1744.0,6036.0
10118,7273.0,1267.0,3135.0,4249.0
10119,7319.0,1287.0,1520.0,3556.0
10120,5107.0,1139.0,1740.0,3868.0
10121,5073.0,970.0,973.0,7677.0
10122,21907.0,890.0,2983.0,13556.0
10123,7353.0,1623.0,1864.0,6821.0
10124,3706.0,497.0,3216.0,4874.0
10125,6207.0,1110.0,1021.0,5005.0
10126,3862.0,758.0,1745.0,16035.0
10127,11477.0,3226.0,8340.0,16591.0
10128,9240.0,793.0,1626.0,9550.0
10129,5112.0,655.0,204.0,8035.0
10130,11354.0,1175.0,4592.0,6815.0
10131,4766.0,551.0,1287.0,2263.0
10132,24235.0,1994.0,1417.0,9189.0
10133,5018.0,308.0,3063.0,1764.0
10134,5421.0,1034.0,716.0,5868.0
10135,15136.0,1516.0,1239.0,13712.0
10136,3480.0,271.0,1669.0,3823.0
10137,5901.0,920.0,2481.0,7058.0
10138,3881.0,861.0,3563.0,4726.0
10139,6907.0,419.0,1714.0,8285.0
10140,6994.0,642.0,2015.0,4653.0
10141,20568.0,1133.0,2165.0,15797.0
10142,9156.0,1374.0,3016.0,15067.0
10143,6293.0,334.0,772.0,12218.0
10144,4908.0,500.0,2079.0,1220.0
10145,3370.0,826.0,1931.0,7756.0
10146,2827.0,429.0,679.0,11226.0
10147,49537.0,3250.0,1272.0,7375.0
10148,5496.0,465.0,4589.0,5007.0
10149,9433.0,816.0,580.0,8805.0
10150,5568.0,1032.0,1496.0,4245.0
10151,3195.0,1217.0,1457.0,11979.0
10152,48870.0,2665.0,4603.0,6879.0
10153,3392.0,598.0,1652.0,5287.0
10154,21860.0,2003.0,2747.0,6756.0
10155,25609.0,1432.0,2185.0,8575.0
10156,4027.0,564.0,2129.0,9710.0
10157,4341.0,395.0,1856.0,10005.0
10158,2725.0,467.0,1351.0,3901.0
10159,5661.0,667.0,2935.0,7425.0
10160,20033.0,1993.0,1352.0,11492.0
10161,7343.0,531.0,2975.0,8925.0
