,FL1-H,FL3-H,SSC-H,FSC-H
10162,4116.0,616.0,674.0,17445.0
10163,34263.0,2021.0,1974.0,3313.0
10164,5628.0,596.0,2715.0,11159.0
10165,17736.0,1087.0,1098.0,6748.0
10166,6040.0,451.0,2163.0,8418.0
10167,7903.0,698.0,1135.0,7468.0
10168,6530.0,1723.0,1932.0,2325.0
10169,3116.0,902.0,1430.0,3953.0
10170,26296.0,2508.0,1506.0,5285.0
10171,23438.0,2898.0,2801.0,15499.0
10172,2653.0,76.0,182.0,7247.0
10173,9628.0,1387.0,1665.0,5436.0
10174,10794.0,912.0,1427.0,4154.0
10175,28049.0,1634.0,2594.0,10109.0
10176,32671.0,2953.0,680.0,11072.0
10177,29066.0,2666.0,2353.0,10761.0
10178,3047.0,423.0,-0.0,6152.0
10179,10030.0,1117.0,2542.0,5447.0
10180,4348.0,857.0,2489.0,10767.0
10181,2836.0,381.0,944.0,4801.0
10182,5434.0,533.0,2149.0,6633.0
10183,4278.0,223.0,2593.0,12771.0
10184,10690.0,1372.0,1883.0,7261.0
10185,2821.0,276.0,1765.0,19052.0
10186,23180.0,1646.0,3213.0,11892.0
10187,17463.0,1490.0,2599.0,6492.0
10188,26606.0,3001.0,2578.0,3096.0
10189,4537.0,506.0,2321.0,5686.0
10190,3866.0,651.0,654.0,8144.0
10191,6923.0,854.0,269.0,6678.0
10192,17326.0,2004.0,2865.0,22007.0
10193,6620.0,1226.0,2670.0,11917.0
10194,3203.0,62.0,2209.0,3373.0
10195,29884.0,2659.0,1247.0,12241.0
10196,10139.0,2080.0,2753.0,4486.0
10197,4610.0,552.0,2528.0,4901.0
10198,8402.0,262.0,1796.0,5560.0
10199,41031.0,3200.0,7233.0,6742.0
10200,2617.0,240.0,645.0,7432.0
10201,44866.0,4414.0,4681.0,4634.0
10202,22390.0,2453.0,2853.0,11757.0
10203,28839.0,2958.0,991.0,7567.0
10204,2743.0,518.0,1592.0,8620.0
10205,7612.0,563.0,4195.0,3134.0
10206,28569.0,3005.0,1996.0,12519.0
10207,5076.0,876.0,3821.0,3313.0
10208,4912.0,422.0,3784.0,17491.0
10209,4327.0,176.0,2194.0,10707.0
10210,4523.0,723.0,1189.0,1087.0
10211,7120.0,520.0,1205.0,4424.0
10212,7894.0,595.0,1787.0,4528.0
10213,8056.0,1989.0,2435.0,9680.0
10214,28898.0,1860.0,3141.0,10852.0
10215,3907.0,986.0,2445.0,4713.0
10216,7042.0,1079.0,473.0,4948.0
10217,3747.0,1412.0,900.0,5692.0
10218,5426.0,1378.0,760.0,9446.0
10219,6302.0,897.0,1599.0,5645.0
10220,3914.0,391.0,2749.0,6619.0
10221,5760.0,286.0,2085.0,3278.0
10222,9494.0,1210.0,1747.0,8013.0
10223,5259.0,1409.0,2457.0,11891.0
10224,3608.0,1039.0,1524.0,10500.0
10225,2615.0,129.0,1607.0,6581.0
10226,36735.0,12595.0,4195.0,23763.0
10227,9943.0,1137.0,435.0,9708.0
10228,7994.0,698.0,2273.0,13550.0
10229,3177.0,690.0,1167.0,10126.0
10230,4174.0,1038.0,4514.0,15016.0
10231,3735.0,1138.0,1651.0,5816.0
10232,4311.0,487.0,1628.0,7082.0
10233,3102.0,957.0,231.0,7271.0
10234,2984.0,948.0,1557.0,9317.0
10235,4703.0,1017.0,2449.0,7915.0
10236,3318.0,599.0,2555.0,5252.0
10237,44777.0,3413.0,3458.0,11343.0
10238,11104.0,965.0,-0.0,3250.0
10239,2461.0,1459.0,11521.0,5784.0
10240,6502.0,1214.0,755.0,6664.0
10241,9980.0,1276.0,2562.0,9947.0
10242,10924.0,695.0,3459.0,7955.0
10243,3088.0,546.0,831.0,4173.0
10244,17228.0,2063.0,151.0,9137.0
10245,4261.0,806.0,3590.0,4148.0
10246,15475.0,5820.0,9035.0,19981.0
10247,6127.0,823.0,1037.0,6156.0
10248,41425.0,4838.0,7940.0,12946.0
10249,17734.0,1313.0,3528.0,8649.0
10250,2872.0,714.0,592.0,7701.0
10251,6527.0,614.0,1782.0,10171.0
10252,4696.0,1234.0,2511.0,10897.0
10253,23363.0,8673.0,20508.0,31078.0
10254,3638.0,712.0,1431.0,11622.0
10255,28417.0,3729.0,6643.0,12674.0
10256,7984.0,1262.0,3720.0,7303.0
10257,11361.0,1671.0,1230.0,11473.0
10258,58413.0,3597.0,3270.0,11027.0
10259,5501.0,487.0,764.0,6390.0
10260,4518.0,1029.0,1359.0,15684.0
10261,3987.0,475.0,1181.0,9869.0
10262,3119.0,859.0,3114.0,3494.0
10263,3769.0,128.0,3970.0,11678.0
10264,3013.0,221.0,2433.0,-0.0
10265,2845.0,326.0,434.0,-0.0
10266,5889.0,760.0,1215.0,8862.0
10267,24575.0,1614.0,710.0,1734.0
10268,4988.0,1083.0,1941.0,4627.0
10269,24467.0,2582.0,1719.0,15473.0
10270,7530.0,1142.0,1671.0,12672.0
10271,5569.0,654.0,1113.0,16645.0
10272,3299.0,684.0,942.0,4016.0
10273,33947.0,1824.0,5468.0,2654.0
10274,4446.0,547.0,1262.0,1239.0
10275,6559.0,393.0,2038.0,5988.0
10276,5538.0,627.0,2113.0,4702.0
10277,8442.0,2008.0,5202.0,12539.0
10278,10710.0,825.0,2466.0,7948.0
10279,3802.0,399.0,3327.0,6279.0
10280,39482.0,3818.0,4275.0,12223.0
10281,6270.0,963.0,959.0,6591.0
10282,15101.0,2571.0,1018.0,6945.0
10283,11441.0,821.0,2259.0,606.0
10284,5236.0,766.0,2335.0,14531.0
10285,7953.0,529.0,940.0,3774.0
10286,3461.0,360.0,2537.0,15552.0
10287,8482.0,259.0,639.0,3759.0
10288,3095.0,610.0,1369.0,11814.0
10289,5343.0,475.0,2162.0,8749.0
10290,59669.0,3500.0,41172.0,18401.0
10291,14437.0,463.0,2447.0,8229.0
10292,3758.0,712.0,1746.0,6129.0
10293,3719.0,592.0,1631.0,3641.0
10294,4462.0,573.0,4246.0,7768.0
10295,7823.0,694.0,2874.0,7945.0
10296,26082.0,1573.0,4247.0,12828.0
10297,6800.0,1296.0,2172.0,2018.0
10298,4562.0,292.0,3459.0,10467.0
10299,3674.0,1091.0,1931.0,7402.0
10300,6032.0,1475.0,1809.0,3955.0
10301,18108.0,1377.0,897.0,5360.0
10302,5396.0,417.0,2198.0,2700.0
10303,5406.0,461.0,2168.0,3901.0
10304,6881.0,176.0,1827.0,10557.0
10305,4088.0,452.0,2876.0,13093.0
10306,9379.0,1580.0,1833.0,12157.0
10307,7329.0,782.0,794.0,4973.0
10308,3656.0,741.0,2812.0,8782.0
10309,12196.0,910.0,1541.0,6726.0
10310,8167.0,562.0,5333.0,2018.0
10311,19894.0,1452.0,2627.0,12641.0
10312,6729.0,429.0,1039.0,3093.0
10313,3592.0,972.0,1414.0,6690.0
10314,8348.0,910.0,2384.0,9116.0
10315,14354.0,1572.0,2254.0,9696.0
10316,3194.0,877.0,1184.0,6956.0
10317,2719.0,694.0,1113.0,6124.0
10318,4404.0,240.0,1934.0,4149.0
10319,11898.0,1974.0,641.0,3170.0
10320,5755.0,1795.0,3396.0,8832.0
10321,33223.0,2813.0,3083.0,9860.0
10322,2564.0,587.0,2968.0,11317.0
10323,16670.0,1556.0,3685.0,9611.0
10324,10281.0,945.0,42.0,11361.0
10325,3439.0,520.0,2800.0,8014.0
10326,5256.0,576.0,606.0,6740.0
10327,3115.0,625.0,3513.0,16126.0
10328,4766.0,767.0,2725.0,9633.0
10329,3249.0,277.0,952.0,276.0
10330,4866.0,98.0,2567.0,8594.0
10331,13732.0,2398.0,3498.0,4134.0
10332,9146.0,1585.0,3105.0,10306.0
10333,10134.0,919.0,1818.0,8417.0
10334,6416.0,756.0,1437.0,3703.0
10335,22165.0,943.0,2104.0,7384.0
10336,3521.0,524.0,2048.0,8221.0
10337,9560.0,1590.0,3064.0,4044.0
10338,8543.0,1458.0,2201.0,11331.0
10339,4991.0,670.0,2248.0,6691.0
10340,6941.0,622.0,3966.0,4902.0
10341,2977.0,829.0,368.0,1180.0
10342,22239.0,3190.0,1393.0,6993.0
10343,21037.0,3686.0,847338.0,376110.0
10344,43908.0,1741.0,2419.0,5902.0
10345,34561.0,2440.0,2133.0,12094.0
10346,7314.0,348.0,4152.0,13906.0
10347,5802.0,493.0,1633.0,15046.0
10348,4838.0,1714.0,1443.0,10816.0
10349,3768.0,411.0,885.0,2244.0
10350,4105.0,1022.0,1103.0,5905.0
10351,7661.0,911.0,1336.0,10164.0
10352,4170.0,1141.0,614.0,10323.0
10353,31491.0,3615.0,3298.0,9660.0
10354,5836.0,824.0,1615.0,3968.0
10355,6986.0,671.0,637.0,2185.0
10356,16366.0,2056.0,3027.0,6134.0
10357,3038.0,1064.0,3194.0,5853.0
10358,6653.0,1045.0,2920.0,13897.0
10359,8940.0,883.0,1520.0,12285.0
10360,5170.0,536.0,3187.0,15404.0
10361,641211.0,114507.0,45255.0,376439.0
10362,5050.0,1814.0,871.0,-0.0
10363,33612.0,1771.0,1842.0,12931.0
10364,3100.0,929.0,1316.0,9947.0
10365,42809.0,4776.0,1176.0,8306.0
10366,35141.0,8937.0,37075.0,22197.0
10367,4144.0,831.0,4004.0,9255.0
10368,13449.0,908.0,2010.0,10490.0
10369,9628.0,2212.0,2295.0,6177.0
10370,2529.0,1041.0,1632.0,11042.0
10371,2849.0,671.0,2818.0,10110.0
10372,4711.0,942.0,986.0,6180.0
10373,2703.0,378.0,560.0,5325.0
10374,3775.0,811.0,2334.0,7808.0
10375,37813.0,3196.0,3044.0,8809.0
10376,4712.0,291.0,956.0,8589.0
10377,11264.0,3082.0,6376.0,13592.0
10378,3807.0,1059.0,2238.0,3479.0
10379,22051.0,926.0,2238.0,4518.0
10380,4061.0,1073.0,1988.0,2654.0
10381,9548.0,993.0,2047.0,10836.0
10382,30554.0,2032.0,2528.0,17229.0
10383,7058.0,1460.0,680.0,8976.0
10384,8474.0,469.0,416.0,9608.0
10385,4488.0,662.0,2088.0,2747.0
10386,6777.0,991.0,1580.0,5260.0
10387,5739.0,344.0,1819.0,3174.0
10388,5266.0,398.0,1312.0,7408.0
10389,3282.0,488.0,-0.0,15441.0
10390,5939.0,461.0,1985.0,6841.0
10391,18100.0,1167.0,146.0,7866.0
10392,4866.0,1204.0,2230.0,2797.0
10393,5521.0,440.0,2092.0,6662.0
10394,26184.0,2376.0,4564.0,13855.0
10395,4697.0,737.0,2055.0,7896.0
10396,6369.0,934.0,658.0,10956.0
10397,5495.0,614.0,1734.0,12998.0
10398,4809.0,576.0,237.0,7967.0
10399,4145.0,1099.0,1928.0,1812.0
10400,14982.0,2032.0,2663.0,14499.0
10401,5073.0,471.0,1185.0,8449.0
10402,7859.0,756.0,3309.0,6395.0
10403,16148.0,1804.0,2633.0,7672.0
10404,4278.0,719.0,912.0,12819.0
10405,15655.0,1297.0,2088.0,8760.0
10406,5590.0,761.0,758.0,5807.0
10407,4690.0,1186.0,512.0,4725.0
10408,25374.0,1739.0,2420.0,14260.0
10409,6798.0,1295.0,817.0,2317.0
10410,6537.0,654.0,1500.0,4028.0
10411,7309.0,650.0,3353.0,9765.0
10412,2702.0,1257.0,1013.0,4176.0
10413,4542.0,836.0,1660.0,10230.0
10414,6919.0,437.0,1756.0,-0.0
10415,14686.0,973.0,1199.0,3507.0
10416,31995.0,1350.0,1752.0,15549.0
10417,29903.0,1995.0,4438.0,2334.0
10418,3247.0,558.0,1322.0,7952.0
10419,6718.0,782.0,1048.0,2047.0
10420,2699.0,1107.0,4427.0,8218.0
10421,5051.0,716.0,1997.0,4675.0
10422,4313.0,346.0,1092.0,-0.0
10423,4049.0,677.0,2181.0,3362.0
10424,6899.0,789.0,5862.0,9235.0
10425,5685.0,492.0,1573.0,987.0
10426,7026.0,1432.0,1229.0,3967.0
10427,24939.0,2283.0,7834.0,10477.0
10428,3357.0,633.0,1241.0,602.0
10429,9381.0,992.0,2157.0,6784.0
10430,8009.0,1268.0,3487.0,8066.0
10431,34951.0,2158.0,2448.0,10945.0
10432,3251.0,458.0,420.0,8132.0
10433,5185.0,1132.0,241.0,6050.0
10434,2976.0,274.0,2335.0,4035.0
10435,7760.0,857.0,3348.0,13039.0
10436,5755.0,495.0,2023.0,6903.0
10437,8303.0,1333.0,2584.0,3592.0
10438,4671.0,576.0,4321.0,13200.0
10439,3003.0,390.0,452.0,8203.0
10440,9857.0,923.0,604.0,4928.0
10441,26983.0,2060.0,1638.0,9646.0
10442,4057.0,1353.0,2235.0,8028.0
10443,12317.0,1686.0,2470.0,1572.0
10444,5644.0,736.0,1442.0,9778.0
10445,7812.0,1355.0,2904.0,3712.0
10446,5265.0,1040.0,1136.0,11743.0
10447,3055.0,683.0,600.0,-0.0
10448,10081.0,678.0,2170.0,7883.0
10449,9947.0,1552.0,1309.0,10166.0
10450,5403.0,631.0,2117.0,8816.0
10451,15268.0,953.0,2338.0,9899.0
10452,8913.0,1888.0,1922.0,6369.0
10453,4497.0,1193.0,1848.0,6352.0
10454,4558.0,772.0,2156.0,9513.0
10455,19638.0,2440.0,1568.0,7702.0
10456,31219.0,3073.0,3205.0,5932.0
10457,4518.0,716.0,2553.0,367.0
10458,5382.0,1209.0,1292.0,7014.0
10459,19582.0,1723.0,5552.0,14327.0
10460,26912.0,2064.0,2993.0,8112.0
10461,8696.0,541.0,2482.0,11277.0
10462,8515.0,901.0,1205.0,11048.0
10463,2652.0,995.0,1152.0,12841.0
10464,5426.0,263.0,2855.0,4356.0
10465,5302.0,1122.0,-0.0,6505.0
10466,3020.0,137.0,6242.0,9676.0
10467,29810.0,3078.0,1517.0,6113.0
10468,4133.0,432.0,1633.0,6657.0
10469,7304.0,994.0,1110.0,1150.0
10470,7222.0,517.0,1553.0,11201.0
10471,3777.0,705.0,3088.0,7326.0
10472,6164.0,637.0,2134.0,4156.0
10473,3989.0,1602.0,1900.0,6209.0
10474,6723.0,315.0,1629.0,9593.0
10475,4280.0,934.0,3603.0,7813.0
10476,4670.0,337.0,3593.0,7671.0
10477,2592.0,359.0,2603.0,7949.0
10478,4587.0,1079.0,830.0,6382.0
10479,14759.0,1334.0,2723.0,8309.0
10480,22881.0,1744.0,659.0,10229.0
10481,2906.0,905.0,1296.0,15410.0
10482,9391.0,1796.0,1845.0,9252.0
10483,6640.0,1231.0,1423.0,4378.0
10484,3384.0,873.0,1577.0,7104.0
10485,21434.0,1568.0,2178.0,6463.0
10486,6578.0,315.0,1461.0,11134.0
10487,3590.0,1080.0,1684.0,8525.0
10488,2494.0,657.0,1782.0,14044.0
10489,5999.0,426.0,2453.0,526.0
10490,32752.0,2972.0,15478.0,21412.0
10491,4878.0,348.0,1562.0,1840.0
10492,16551.0,1382.0,1673.0,5356.0
10493,2659.0,444.0,2631.0,10789.0
10494,5815.0,1249.0,1464.0,220.0
10495,6021.0,1036.0,1073.0,4055.0
10496,7874.0,1420.0,3264.0,8922.0
10497,11453.0,982.0,3063.0,5429.0
10498,5544.0,578.0,2136.0,3895.0
10499,14143.0,994.0,1492.0,11269.0
10500,28856.0,2725.0,2127.0,13086.0
10501,28892.0,3137.0,1911.0,11603.0
10502,4844.0,491.0,3869.0,5825.0
10503,2951.0,297.0,-0.0,14179.0
10504,5265.0,275.0,632.0,6310.0
10505,2797.0,619.0,1943.0,1662.0
10506,2746.0,722.0,1575.0,5422.0
10507,26894.0,1787.0,4024.0,9767.0
10508,3234.0,1179.0,2970.0,12609.0
10509,38754.0,11619.0,61521.0,126882.0
10510,2853.0,851.0,1184.0,8364.0
10511,7400.0,1373.0,3431.0,5206.0
10512,17421.0,784.0,2194.0,4026.0
10513,4998.0,344.0,1804.0,2597.0
10514,6041.0,1075.0,2027.0,4023.0
10515,3982.0,827.0,1633.0,4373.0
10516,2827.0,86.0,1251.0,1615.0
10517,7011.0,940.0,1195.0,10086.0
10518,24485.0,1435.0,2972.0,5491.0
10519,20029.0,1262.0,1685.0,14067.0
10520,44439.0,2445.0,1587.0,3989.0
10521,6603.0,504.0,1516.0,1141.0
10522,3216.0,720.0,1281.0,8958.0
10523,8095.0,596.0,2893.0,9272.0
10524,4499.0,611.0,4699.0,4694.0
10525,5249.0,1215.0,1239.0,4846.0
10526,4467.0,512.0,1645.0,8170.0
10527,3370.0,1077.0,1657.0,11231.0
10528,6731.0,877.0,1500.0,4627.0
10529,6576.0,503.0,2250.0,16112.0
10530,2615.0,1155.0,1336.0,21363.0
10531,6221.0,788.0,1672.0,8229.0
10532,4498.0,382.0,2819.0,6269.0
10533,6172.0,1231.0,-0.0,6524.0
10534,11532.0,1524.0,3161.0,7850.0
10535,7371.0,563.0,1072.0,4195.0
10536,9777.0,990.0,1559.0,-0.0
10537,17146.0,1417.0,2810.0,8552.0
10538,9514.0,406.0,1624.0,1168.0
10539,23047.0,3204.0,1282.0,13498.0
10540,2815.0,1220.0,2562.0,12835.0
10541,3262.0,988.0,2741.0,13205.0
10542,4136.0,968.0,880.0,1145.0
10543,3024.0,374.0,1530.0,6821.0
10544,3417.0,735.0,2372.0,9797.0
10545,2916.0,364.0,1633.0,5733.0
10546,27778.0,3406.0,3827.0,5802.0
10547,34703.0,2647.0,7198.0,9839.0
10548,5427.0,1241.0,2139.0,7742.0
10549,6590.0,1060.0,1378.0,3967.0
10550,2631.0,814.0,1868.0,18597.0
10551,2733.0,485.0,3344.0,4240.0
10552,4009.0,443.0,2261.0,4948.0
10553,4598.0,636.0,1790.0,5430.0
10554,3102.0,539.0,2121.0,4151.0
10555,3171.0,851.0,1702.0,9394.0
10556,20646.0,2643.0,450.0,3944.0
10557,8647.0,224.0,124.0,-0.0
10558,3725.0,761.0,1138.0,5797.0
10559,3600.0,931.0,2114.0,5231.0
10560,12064.0,1172.0,1842.0,1300.0
10561,6203.0,771.0,1141.0,2985.0
10562,12421.0,455.0,3322.0,2484.0
10563,4740.0,569.0,1472.0,8932.0
10564,23413.0,2070.0,1721.0,6592.0
10565,7250.0,725.0,1716.0,2575.0
10566,4449.0,964.0,1950.0,3812.0
10567,7296.0,507.0,3319.0,7364.0
10568,5835.0,853.0,2850.0,4976.0
10569,2509.0,470.0,2353.0,8195.0
10570,2645.0,542.0,439.0,13232.0
10571,5841.0,296.0,1288.0,7950.0
10572,7194.0,838.0,2004.0,5499.0
10573,5956.0,563.0,2127.0,6152.0
10574,2639.0,144.0,1639.0,15079.0
10575,5543.0,516.0,4225.0,15323.0
10576,11361.0,598.0,1944.0,8144.0
10577,4807.0,715.0,1764.0,2334.0
10578,4121.0,477.0,3247.0,1726.0
10579,4312.0,471.0,876.0,9735.0
10580,4637.0,75.0,1332.0,14046.0
10581,5061.0,999.0,1851.0,5079.0
10582,3603.0,227.0,599.0,13833.0
10583,29153.0,2736.0,2702.0,14493.0
10584,3119.0,584.0,1509.0,9842.0
10585,2898.0,1234.0,232.0,6435.0
10586,20101.0,2508.0,465.0,3673.0
10587,12711.0,739.0,1404.0,11482.0
10588,22119.0,730.0,1753.0,2359.0
10589,20798.0,2019.0,1277.0,3316.0
10590,8306.0,1529.0,1975.0,8095.0
10591,3544.0,381.0,2270.0,5176.0
10592,28980.0,2097.0,51298.0,48950.0
10593,5522.0,904.0,2129.0,8112.0
10594,9205.0,648.0,428.0,6376.0
10595,5734.0,59.0,1437.0,10485.0
10596,10406.0,1344.0,1686.0,5917.0
10597,4980.0,854.0,1183.0,4817.0
10598,5186.0,90.0,1659.0,7231.0
10599,2621.0,513.0,1565.0,4846.0
10600,4923.0,970.0,754.0,13858.0
10601,20311.0,2227.0,325.0,10575.0
10602,45586.0,7736.0,7236.0,17809.0
10603,3201.0,934.0,3291.0,3785.0
10604,6165.0,746.0,3488.0,5297.0
10605,4201.0,702.0,2187.0,10036.0
10606,45139.0,3716.0,2525.0,15085.0
10607,48743.0,2919.0,3117.0,7528.0
10608,3859.0,363.0,2037.0,9598.0
10609,26477.0,2202.0,3672.0,5705.0
10610,81646.0,5595.0,5717.0,17525.0
10611,4174.0,406.0,2493.0,7772.0
10612,14428.0,1074.0,2790.0,4559.0
10613,10470.0,1138.0,1989.0,8676.0
10614,11158.0,834.0,1432.0,4287.0
10615,6746.0,437.0,2299.0,2078.0
10616,32044.0,4603.0,63524.0,41483.0
10617,4790.0,454.0,533.0,5735.0
10618,4342.0,630.0,2299.0,15383.0
10619,33700.0,3163.0,1137.0,9721.0
10620,5728.0,316.0,1715.0,5015.0
10621,9606.0,786.0,1356.0,13550.0
10622,3296.0,352.0,2222.0,10328.0
10623,23865.0,2903.0,3173.0,17946.0
10624,2592.0,203.0,1168.0,-0.0
10625,5294.0,372.0,1737.0,3044.0
10626,3680.0,647.0,3418.0,12778.0
10627,80773.0,46797.0,9235.0,133433.0
10628,2700.0,522.0,219.0,7606.0
10629,5369.0,581.0,1885.0,5938.0
10630,10522.0,699.0,2095.0,5907.0
10631,5283.0,1043.0,1461.0,9997.0
10632,2622.0,724.0,2714.0,13102.0
10633,4180.0,527.0,2497.0,13564.0
10634,4623.0,363.0,938.0,5405.0
10635,3859.0,822.0,1285.0,9293.0
10636,3528.0,808.0,1757.0,7388.0
10637,5275.0,837.0,1289.0,4000.0
10638,23440.0,2470.0,2102.0,6719.0
10639,4470.0,460.0,1338.0,3342.0
10640,10231.0,466.0,2944.0,6373.0
10641,25376.0,2907.0,3786.0,7761.0
10642,7523.0,1490.0,3735.0,4753.0
10643,6577.0,172.0,1249.0,5221.0
10644,3474.0,153.0,966.0,3597.0
10645,2805.0,239.0,1475.0,11362.0
10646,4302.0,642.0,2076.0,6722.0
10647,15277.0,1466.0,2701.0,11982.0
10648,9752.0,1206.0,2360.0,7246.0
10649,24788.0,3555.0,1946.0,6531.0
10650,22858.0,1811.0,1806.0,9968.0
10651,4041.0,313.0,950.0,3535.0
10652,4628.0,239.0,2617.0,5953.0
10653,3794.0,794.0,1869.0,7951.0
10654,5721.0,961.0,2741.0,9474.0
10655,9703.0,866.0,1334.0,7237.0
10656,3078.0,100.0,429.0,54.0
10657,3287.0,237.0,3065.0,9574.0
10658,5005.0,368.0,2259.0,6493.0
10659,11051.0,1661.0,1723.0,7278.0
10660,4898.0,1008.0,1329.0,9317.0
10661,3034.0,700.0,553.0,4502.0
10662,5185.0,1754.0,2276.0,6382.0
10663,4484.0,498.0,1907.0,9490.0
10664,6057.0,966.0,2655.0,7464.0
10665,3860.0,552.0,2382.0,11640.0
10666,18360.0,1385.0,2977.0,13147.0
10667,4042.0,882.0,626.0,2187.0
10668,2544.0,458.0,1870.0,9581.0
10669,3609.0,698.0,2447.0,9373.0
10670,27498.0,3479.0,1813.0,10596.0
10671,10154.0,674.0,1348.0,1250.0
10672,6172.0,162.0,2576.0,10302.0
10673,29867.0,2490.0,2506.0,4875.0
10674,4669.0,558.0,2383.0,12626.0
10675,2547.0,152.0,2388.0,5896.0
10676,4130.0,580.0,2768.0,6621.0
10677,2513.0,972.0,1017.0,5226.0
10678,4111.0,889.0,2063.0,3273.0
10679,12263.0,998.0,698.0,2051.0
10680,27232.0,2575.0,23045.0,10379.0
10681,125826.0,23306.0,225384.0,123911.0
10682,3829.0,1215.0,2083.0,4958.0
10683,4499.0,991.0,1411.0,6049.0
10684,41672.0,4576.0,3319.0,12979.0
10685,4077.0,747.0,1911.0,7276.0
10686,5088.0,742.0,3601.0,16796.0
10687,4474.0,23.0,638.0,7885.0
10688,6932.0,1139.0,611.0,3958.0
10689,34536.0,2333.0,3839.0,12502.0
10690,3600.0,649.0,1747.0,4621.0
10691,7659.0,666.0,1760.0,3035.0
10692,4759.0,154.0,2859.0,5039.0
10693,3803.0,692.0,2109.0,958.0
10694,5151.0,244.0,1566.0,5444.0
10695,3559.0,443.0,1185.0,6112.0
10696,3118.0,404.0,922.0,8042.0
10697,7251.0,1282.0,1067.0,13994.0
10698,4229.0,505.0,2435.0,6550.0
10699,7270.0,1617.0,1274.0,13688.0
10700,4724.0,859.0,1632.0,2606.0
10701,8824.0,594.0,982.0,7565.0
10702,7398.0,558.0,902.0,11363.0
10703,7668.0,978.0,1701.0,3371.0
10704,4494.0,551.0,3075.0,11811.0
10705,26932.0,7439.0,16665.0,16861.0
10706,6875.0,698.0,2664.0,4604.0
10707,5451.0,1004.0,2551.0,15452.0
10708,3248.0,279.0,896.0,4134.0
10709,30158.0,2810.0,1934.0,8271.0
10710,39103.0,2885.0,2428.0,9749.0
10711,6476.0,1344.0,613.0,5725.0
10712,18390.0,2314.0,3256.0,2347.0
10713,30648.0,2705.0,2346.0,8888.0
10714,7411.0,731.0,3938.0,12314.0
10715,2561.0,603.0,2485.0,6478.0
10716,2749.0,1100.0,1861.0,3554.0
10717,4825.0,991.0,1518.0,2529.0
10718,8510.0,967.0,63.0,4808.0
10719,2701.0,335.0,1093.0,4903.0
10720,3543.0,462.0,330.0,4692.0
10721,22126.0,1184.0,2431.0,7306.0
10722,8715.0,569.0,1763.0,19095.0
10723,26784.0,1665.0,891.0,2905.0
10724,2803.0,1706.0,1420.0,5826.0
10725,3213.0,483.0,691.0,9623.0
10726,41392.0,3257.0,3329.0,10291.0
10727,4702.0,821.0,1067.0,6074.0
10728,7583.0,1359.0,674.0,3022.0
10729,4800.0,1062.0,899.0,9322.0
10730,4000.0,1018.0,1882.0,7998.0
10731,12488.0,662.0,1531.0,7766.0
10732,75866.0,52051.0,6530.0,40259.0
10733,14456.0,872.0,1402.0,9510.0
10734,4199.0,868.0,1365.0,3138.0
10735,4988.0,218.0,1660.0,2607.0
10736,12434.0,913.0,2921.0,11650.0
10737,2538.0,588.0,1692.0,5961.0
10738,12561.0,673.0,579.0,8117.0
10739,6001.0,1060.0,2890.0,6674.0
10740,6217.0,364.0,1592.0,10748.0
10741,9698.0,906.0,3732.0,803.0
