,FL1-H,FL3-H,SSC-H,FSC-H
10742,3531.0,1686.0,1920.0,3184.0
10743,146915.0,27446.0,54207.0,45254.0
10744,11986.0,1237.0,449.0,4516.0
10745,3658.0,633.0,1068.0,7260.0
10746,11035.0,1157.0,1854.0,14995.0
10747,3293.0,514.0,582.0,1463.0
10748,27437.0,1460.0,2391.0,5042.0
10749,5366.0,963.0,1472.0,1593.0
10750,22401.0,1435.0,1631.0,3706.0
10751,3701.0,748.0,2454.0,6542.0
10752,2544.0,666.0,1462.0,7781.0
10753,18211.0,2612.0,389.0,9144.0
10754,12731.0,477.0,2539.0,7659.0
10755,11553.0,290.0,902.0,6685.0
10756,6516.0,1422.0,2104.0,9007.0
10757,41683.0,6259.0,14647.0,15999.0
10758,80398.0,29719.0,47551.0,151013.0
10759,14458.0,1546.0,2103.0,5343.0
10760,8176.0,866.0,3321.0,9611.0
10761,14485.0,1734.0,570.0,1387.0
10762,4970.0,535.0,397.0,9153.0
10763,8871.0,367.0,182.0,487.0
10764,5659.0,578.0,1574.0,-0.0
10765,30348.0,4106.0,44591.0,28471.0
10766,25257.0,1895.0,1497.0,8501.0
10767,6448.0,447.0,740.0,9693.0
10768,7707.0,1045.0,1948.0,10434.0
10769,48437.0,10149.0,43787.0,70281.0
10770,2623.0,821.0,1492.0,8936.0
10771,2776.0,259.0,871.0,7404.0
10772,20406.0,1437.0,2840.0,6098.0
10773,2787.0,175.0,1540.0,7673.0
10774,18578.0,1434.0,1323.0,6834.0
10775,8943.0,1008.0,588.0,9282.0
10776,3791.0,718.0,1664.0,4125.0
10777,6487.0,570.0,2121.0,10627.0
10778,10355.0,1608.0,3180.0,5397.0
10779,4197.0,1443.0,-0.0,4370.0
10780,4083.0,237.0,419.0,4721.0
10781,47714.0,9917.0,13319.0,24785.0
10782,4204.0,1232.0,1676.0,4052.0
10783,7764.0,863.0,842.0,3166.0
10784,50831.0,3245.0,28013.0,14157.0
10785,7550.0,853.0,1710.0,3034.0
10786,31132.0,2800.0,2628.0,6170.0
10787,44801.0,2280.0,1567.0,17114.0
10788,2574.0,1388.0,1158.0,1566.0
10789,13228.0,1096.0,1509.0,10197.0
10790,4188.0,503.0,2113.0,10229.0
10791,128011.0,9066.0,8786.0,23379.0
10792,16091.0,889.0,695.0,4123.0
10793,2538.0,432.0,1368.0,9160.0
10794,18692.0,2340.0,2681.0,6041.0
10795,8789.0,910.0,-0.0,5925.0
10796,18172.0,1123.0,2900.0,8404.0
10797,62412.0,5659.0,4265.0,6999.0
10798,4594.0,283.0,1688.0,16640.0
10799,2690.0,243.0,1745.0,5480.0
10800,6760.0,956.0,2276.0,9208.0
10801,32045.0,3318.0,4364.0,18906.0
10802,8550.0,1489.0,2329.0,6621.0
10803,2545.0,1498.0,3129.0,7372.0
10804,17685.0,942.0,3391.0,7013.0
10805,39585.0,2681.0,1867.0,10032.0
10806,5721.0,745.0,3139.0,8133.0
10807,25481.0,900.0,1617.0,9737.0
10808,15449.0,1557.0,2871.0,8046.0
10809,3264.0,493.0,1238.0,8559.0
10810,4079.0,299.0,1224.0,8854.0
10811,25885.0,2059.0,1698.0,6997.0
10812,8720.0,560.0,1064.0,1661.0
10813,23384.0,2804.0,2043.0,16709.0
10814,2584.0,873.0,2754.0,6151.0
10815,17188.0,1587.0,2107.0,10461.0
10816,28448.0,2877.0,1614.0,11113.0
10817,20235.0,1643.0,2752.0,5810.0
10818,34264.0,3002.0,2406.0,11254.0
10819,10868.0,1098.0,4424.0,9476.0
10820,4376.0,1269.0,594.0,3285.0
10821,6054.0,709.0,2971.0,8706.0
10822,12028.0,1462.0,1098.0,1605.0
10823,4856.0,383.0,1452.0,5144.0
10824,16967.0,1512.0,2766.0,8350.0
10825,59129.0,5264.0,2050.0,8975.0
10826,3096.0,1014.0,2817.0,6663.0
10827,5211.0,829.0,1324.0,9029.0
10828,3550.0,841.0,2170.0,2123.0
10829,19266.0,1142.0,1210.0,3156.0
10830,5258.0,96.0,1301.0,11034.0
10831,4977.0,171.0,3001.0,3756.0
10832,4532.0,966.0,423.0,8920.0
10833,5226.0,550.0,2269.0,6796.0
10834,5064.0,630.0,2293.0,19175.0
10835,5178.0,389.0,1910.0,8046.0
10836,6932.0,767.0,1762.0,8551.0
10837,2702.0,408.0,2151.0,4991.0
10838,8301.0,1298.0,2276.0,8454.0
10839,7982.0,1145.0,642.0,1157.0
10840,3662.0,555.0,1802.0,10389.0
10841,6735.0,442.0,3123.0,2219.0
10842,5520.0,960.0,552.0,7621.0
10843,5657.0,577.0,2117.0,13404.0
10844,4252.0,423.0,2630.0,1078.0
10845,5449.0,1906.0,1155.0,3006.0
10846,6984.0,567.0,1240.0,5361.0
10847,4492.0,351.0,1693.0,10153.0
10848,3718.0,282.0,1956.0,7329.0
10849,14713.0,1528.0,2736.0,6074.0
10850,48557.0,5387.0,12320.0,20083.0
10851,3417.0,1029.0,2201.0,11438.0
10852,5598.0,943.0,1882.0,4934.0
10853,7720.0,868.0,1943.0,5585.0
10854,5606.0,1278.0,3295.0,15420.0
10855,7778.0,1058.0,1573.0,10261.0
10856,2852.0,269.0,2538.0,2945.0
10857,31045.0,2288.0,1909.0,5771.0
10858,8128.0,1071.0,1393.0,11784.0
10859,6777.0,1376.0,2690.0,8170.0
10860,58720.0,3916.0,6372.0,5359.0
10861,30690.0,3273.0,2658.0,13520.0
10862,2632.0,169.0,1315.0,9267.0
10863,5554.0,1146.0,666.0,3837.0
10864,5788.0,202.0,833.0,8559.0
10865,26026.0,3281.0,2013.0,6634.0
10866,2458.0,53.0,1997.0,11240.0
10867,6155.0,2839.0,5771.0,13929.0
10868,7225.0,766.0,3065.0,9944.0
10869,4365.0,807.0,3001.0,4755.0
10870,20057.0,1261.0,203.0,8881.0
10871,32554.0,2631.0,2519.0,8527.0
10872,7205.0,3658.0,1472.0,7997.0
10873,7124.0,616.0,1959.0,7442.0
10874,20463.0,1870.0,2361.0,13353.0
10875,4669.0,866.0,2700.0,10583.0
10876,4188.0,1294.0,784.0,8804.0
10877,5236.0,861.0,1975.0,2581.0
10878,2954.0,607.0,521.0,12328.0
10879,32619.0,3344.0,3303.0,8565.0
10880,4707.0,633.0,3153.0,10769.0
10881,4152.0,646.0,1411.0,6933.0
10882,3897.0,962.0,2595.0,7821.0
10883,16999.0,504.0,2729.0,6563.0
10884,63374.0,7606.0,9084.0,32724.0
10885,7174.0,1320.0,2792.0,7300.0
10886,2955.0,471.0,1776.0,7373.0
10887,12988.0,1236.0,1271.0,10381.0
10888,26529.0,3558.0,4202.0,10752.0
10889,5028.0,360.0,1916.0,5286.0
10890,5377.0,827.0,1107.0,10447.0
10891,3124.0,460.0,1943.0,3066.0
10892,25853.0,2545.0,3311.0,13326.0
10893,5745.0,935.0,888.0,17223.0
10894,36633.0,2820.0,1825.0,14175.0
10895,19080.0,1656.0,2170.0,5904.0
10896,6569.0,439.0,2176.0,4475.0
10897,7287.0,856.0,3441.0,4706.0
10898,17212.0,1093.0,1439.0,16651.0
10899,4439.0,307.0,1509.0,6756.0
10900,4250.0,346.0,1801.0,11024.0
10901,47926.0,4201.0,1568.0,11259.0
10902,8394.0,1147.0,2679.0,8720.0
10903,2556.0,551.0,3798.0,12320.0
10904,3388.0,764.0,741.0,5092.0
10905,4538.0,507.0,2769.0,8314.0
10906,4172.0,337.0,1136.0,10606.0
10907,2478.0,1175.0,1286.0,6846.0
10908,7422.0,1537.0,2275.0,7839.0
10909,8451.0,1178.0,3286.0,8620.0
10910,26980.0,2394.0,2559.0,10192.0
10911,4434.0,1173.0,1023.0,6743.0
10912,4728.0,800.0,1216.0,3675.0
10913,5197.0,186.0,768.0,12984.0
10914,22120.0,2298.0,1491.0,5268.0
10915,6747.0,1282.0,1543.0,10212.0
10916,6690.0,1060.0,1671.0,1510.0
10917,4792.0,767.0,2633.0,-0.0
10918,4358.0,708.0,838.0,11495.0
10919,9033.0,775.0,696.0,3760.0
10920,7695.0,785.0,1690.0,1827.0
10921,30420.0,3051.0,2786.0,7911.0
10922,3877.0,612.0,889.0,8382.0
10923,3454.0,173.0,2496.0,6560.0
10924,23270.0,1484.0,2299.0,-0.0
10925,5611.0,716.0,3252.0,10846.0
10926,2873.0,627.0,1373.0,12015.0
10927,2702.0,671.0,1310.0,12898.0
10928,2976.0,424.0,2439.0,6121.0
10929,2607.0,85.0,1275.0,2845.0
10930,6177.0,773.0,938.0,3073.0
10931,10953.0,1592.0,2320.0,6131.0
10932,6176.0,886.0,1260.0,9813.0
10933,6248.0,999.0,2383.0,6212.0
10934,2557.0,690.0,1848.0,12934.0
10935,6460.0,494.0,4326.0,4400.0
10936,7710.0,1334.0,2640.0,8116.0
10937,22084.0,1703.0,2605.0,11539.0
10938,3680.0,224.0,3089.0,11701.0
10939,24257.0,1969.0,3363.0,7127.0
10940,6605.0,847.0,2234.0,8585.0
10941,17533.0,861.0,1954.0,7948.0
10942,7889.0,599.0,2333.0,6459.0
10943,5875.0,890.0,2780.0,13329.0
10944,7825.0,1327.0,1402.0,11900.0
10945,2938.0,536.0,2416.0,8746.0
10946,14189.0,930.0,2700.0,5195.0
10947,4978.0,614.0,2054.0,7480.0
10948,5322.0,676.0,354.0,-0.0
10949,5572.0,809.0,803.0,2903.0
10950,8632.0,1178.0,1183.0,13033.0
10951,4783.0,1388.0,2482.0,5914.0
10952,14479.0,1534.0,1487.0,2417.0
10953,2816.0,560.0,2664.0,6092.0
10954,5372.0,831.0,1726.0,9598.0
10955,4253.0,630.0,1455.0,7170.0
10956,7400.0,871.0,2688.0,6365.0
10957,58548.0,2870.0,1723.0,7774.0
10958,4390.0,97.0,2608.0,5569.0
10959,2514.0,459.0,2790.0,6991.0
10960,4876.0,342.0,1405.0,12449.0
10961,4536.0,664.0,2431.0,11895.0
10962,2495.0,241.0,2079.0,12246.0
10963,5360.0,1137.0,1513.0,3867.0
10964,3394.0,494.0,3653.0,11573.0
10965,3761.0,700.0,1062.0,4369.0
10966,5853.0,1589.0,1596.0,6042.0
10967,4601.0,1498.0,1426.0,2691.0
10968,3368.0,1103.0,902.0,8543.0
10969,3594.0,322.0,2996.0,8008.0
10970,8156.0,3272.0,5549.0,8832.0
10971,5607.0,712.0,2688.0,5658.0
10972,25785.0,1104.0,2595.0,10558.0
10973,18044.0,1691.0,1300.0,3413.0
10974,5774.0,1432.0,1449.0,5675.0
10975,3417.0,1124.0,2495.0,7241.0
10976,4383.0,1376.0,3479.0,7647.0
10977,5910.0,790.0,1953.0,5968.0
10978,10569.0,761.0,1730.0,8905.0
10979,9078.0,1261.0,963.0,6815.0
10980,9013.0,862.0,2470.0,15722.0
10981,4078.0,645.0,483.0,9704.0
10982,30713.0,1558.0,2119.0,8813.0
10983,2995.0,272.0,550.0,4948.0
10984,5786.0,1887.0,2743.0,11377.0
10985,2855.0,563.0,2051.0,479.0
10986,2904.0,788.0,764.0,8713.0
10987,3371.0,315.0,2569.0,8567.0
10988,8217.0,1171.0,1620.0,5871.0
10989,5233.0,704.0,4658.0,6964.0
10990,3620.0,395.0,2948.0,6685.0
10991,6186.0,925.0,2020.0,5550.0
10992,4335.0,53.0,1641.0,11517.0
10993,9008.0,992.0,950.0,6525.0
10994,5202.0,250.0,1364.0,10733.0
10995,41039.0,15334.0,2768.0,19648.0
10996,5948.0,1065.0,-0.0,6855.0
10997,5731.0,302.0,779.0,7832.0
10998,17322.0,1886.0,1595.0,10446.0
10999,14380.0,2004.0,2816.0,17552.0
11000,10729.0,782.0,3144.0,5856.0
11001,11909.0,838.0,3846.0,3530.0
11002,9223.0,470.0,3145.0,4209.0
11003,4143.0,274.0,1552.0,6685.0
11004,9857.0,892.0,2754.0,5240.0
11005,7403.0,1869.0,1596.0,10103.0
11006,22601.0,2353.0,3053.0,9570.0
11007,4384.0,736.0,1825.0,6563.0
11008,10079.0,2052.0,3715.0,10909.0
11009,71301.0,5285.0,22761.0,25177.0
11010,4600.0,772.0,3359.0,15351.0
11011,7308.0,670.0,2152.0,7598.0
11012,28732.0,2222.0,-0.0,2934.0
11013,92938.0,6728.0,13353.0,26789.0
11014,14463.0,758.0,1997.0,6699.0
11015,6815.0,1294.0,2091.0,5204.0
11016,4656.0,689.0,2165.0,3091.0
11017,8485.0,1284.0,1463.0,14568.0
11018,4329.0,393.0,1621.0,8426.0
11019,3399.0,737.0,2436.0,7306.0
11020,25906.0,1027.0,1646.0,10170.0
11021,4868.0,1338.0,488.0,5344.0
11022,6855.0,672.0,2588.0,8051.0
11023,4144.0,1002.0,1728.0,9174.0
11024,6510.0,782.0,2375.0,9273.0
11025,28711.0,11952.0,94284.0,76317.0
11026,20398.0,1947.0,3118.0,5005.0
11027,2867.0,792.0,1430.0,11562.0
11028,6230.0,1092.0,2207.0,2194.0
11029,19576.0,2121.0,3785.0,6567.0
11030,6083.0,768.0,1667.0,4889.0
11031,5891.0,965.0,2521.0,8781.0
11032,5417.0,135.0,2797.0,8809.0
11033,2752.0,282.0,-0.0,12783.0
11034,4206.0,1048.0,1536.0,8673.0
11035,3597.0,310.0,2158.0,8400.0
11036,4540.0,576.0,2087.0,-0.0
11037,8564.0,1034.0,759.0,837.0
11038,6986.0,957.0,1251.0,3294.0
11039,3141.0,1307.0,926.0,9597.0
11040,81520.0,6010.0,11463.0,8385.0
11041,13951.0,1487.0,4151.0,11019.0
11042,15479.0,1493.0,2013.0,4526.0
11043,6132.0,248.0,1767.0,4268.0
11044,5897.0,1686.0,1677.0,7163.0
11045,16905.0,2086.0,3270.0,5351.0
11046,20005.0,1514.0,1792.0,10397.0
11047,4103.0,107.0,2041.0,9771.0
11048,4118.0,722.0,692.0,228.0
11049,8227.0,1156.0,1931.0,14577.0
11050,25053.0,9287.0,7627.0,34181.0
11051,14412.0,1979.0,2313.0,5364.0
11052,3036.0,191.0,728.0,9526.0
11053,6547.0,962.0,2616.0,8025.0
11054,4785.0,1512.0,2962.0,5781.0
11055,3022.0,324.0,1429.0,3965.0
11056,7650.0,3221.0,7570.0,14630.0
11057,3839.0,604.0,2029.0,12368.0
11058,4566.0,1349.0,631.0,2289.0
11059,6099.0,762.0,2622.0,7475.0
11060,2556.0,316.0,1690.0,9229.0
11061,5656.0,1229.0,2595.0,10583.0
11062,2874.0,574.0,1055.0,5867.0
11063,6709.0,381.0,713.0,8571.0
11064,9699.0,701.0,655.0,6100.0
11065,8297.0,436.0,1110.0,13564.0
11066,9257.0,748.0,3121.0,9284.0
11067,4918.0,1152.0,1040.0,6350.0
11068,14770.0,643.0,158.0,8705.0
11069,5990.0,496.0,2948.0,4708.0
11070,5712.0,438.0,2723.0,7281.0
11071,10897.0,1462.0,721.0,751.0
11072,3536.0,402.0,1789.0,5448.0
11073,7571.0,1993.0,-0.0,-0.0
11074,6788.0,691.0,1445.0,5633.0
11075,69851.0,6419.0,11443.0,25970.0
11076,6013.0,248.0,1236.0,10835.0
11077,5128.0,800.0,2280.0,4909.0
11078,41808.0,6674.0,42284.0,17726.0
11079,4436.0,736.0,1296.0,11160.0
11080,3775.0,574.0,1216.0,10034.0
11081,30393.0,2546.0,3101.0,6218.0
11082,5609.0,541.0,1312.0,5450.0
11083,6536.0,600.0,692.0,10326.0
11084,23328.0,847.0,1889.0,7313.0
11085,3065.0,282.0,1764.0,8541.0
11086,77958.0,11038.0,104718.0,170288.0
11087,6765.0,754.0,5008.0,11153.0
11088,55290.0,5154.0,2976.0,10267.0
11089,3957.0,494.0,1165.0,2668.0
11090,3889.0,304.0,-0.0,5357.0
11091,5400.0,969.0,1783.0,6119.0
11092,5658.0,513.0,1072.0,8734.0
11093,6429.0,1318.0,1478.0,4939.0
11094,20420.0,2052.0,2028.0,3878.0
11095,2849.0,258.0,1549.0,8619.0
11096,4387.0,704.0,2159.0,8137.0
11097,3652.0,449.0,1744.0,16293.0
11098,32165.0,3340.0,2900.0,14887.0
11099,6307.0,1273.0,2481.0,10365.0
11100,10666.0,1240.0,3303.0,12129.0
11101,2564.0,114.0,762.0,3560.0
11102,7461.0,823.0,969.0,13956.0
11103,4299.0,741.0,1984.0,11331.0
11104,21421.0,1605.0,3301.0,9145.0
11105,24318.0,2340.0,348.0,4403.0
11106,33728.0,4026.0,2641.0,6668.0
11107,4312.0,869.0,704.0,14845.0
11108,3198.0,282.0,-0.0,7152.0
11109,3468.0,942.0,1319.0,3129.0
11110,3153.0,777.0,2556.0,7330.0
11111,2686.0,692.0,1841.0,2121.0
11112,3269.0,1704.0,2526.0,13655.0
11113,28376.0,2743.0,15127.0,15462.0
11114,2936.0,684.0,2091.0,13542.0
11115,7176.0,521.0,2428.0,3565.0
11116,2998.0,1228.0,2448.0,10250.0
11117,10846.0,1681.0,1352.0,8712.0
11118,3669.0,898.0,2070.0,2544.0
11119,9920.0,947.0,1965.0,8630.0
11120,23760.0,2587.0,2391.0,15716.0
11121,34630.0,3014.0,2346.0,8874.0
11122,7018.0,790.0,1031.0,5503.0
11123,2494.0,765.0,993.0,5758.0
11124,16151.0,1535.0,3377.0,12893.0
11125,7489.0,842.0,-0.0,996.0
11126,3867.0,636.0,3458.0,8741.0
11127,2488.0,290.0,2914.0,12132.0
11128,40851.0,8375.0,6051.0,36090.0
11129,40446.0,2398.0,2924.0,11127.0
11130,12495.0,1150.0,1259.0,4601.0
11131,6035.0,1358.0,2126.0,9952.0
11132,2526.0,391.0,2377.0,11773.0
11133,4753.0,943.0,2817.0,14491.0
11134,5435.0,423.0,3006.0,13456.0
11135,5565.0,317.0,1400.0,6563.0
11136,8170.0,1300.0,2061.0,10264.0
11137,3532.0,1252.0,1142.0,5857.0
11138,8054.0,1376.0,2269.0,10690.0
11139,2505.0,74.0,1783.0,6414.0
11140,23438.0,2751.0,1315.0,10736.0
11141,4534.0,1232.0,1939.0,12669.0
11142,5238.0,1111.0,943.0,9313.0
11143,3174.0,645.0,2446.0,6554.0
11144,17683.0,1474.0,4219.0,8945.0
11145,3275.0,805.0,1701.0,11873.0
11146,12912.0,1180.0,2284.0,3769.0
11147,5293.0,604.0,3035.0,9523.0
11148,10683.0,850.0,230.0,5110.0
11149,6344.0,323.0,2823.0,7394.0
11150,4744.0,1458.0,3246.0,4903.0
11151,40757.0,2936.0,1445.0,14337.0
11152,6692.0,1094.0,1565.0,4332.0
11153,5740.0,970.0,2914.0,8938.0
11154,4757.0,662.0,3000.0,10761.0
11155,14146.0,966.0,1882.0,9318.0
11156,14929.0,1167.0,1056.0,7125.0
11157,24923.0,1977.0,2111.0,11460.0
11158,6108.0,1605.0,3354.0,14795.0
11159,4457.0,730.0,1488.0,-0.0
11160,4840.0,472.0,2989.0,5747.0
11161,24311.0,1046.0,2864.0,6054.0
11162,30849.0,3336.0,1344.0,12782.0
11163,2680.0,754.0,1094.0,4945.0
11164,4766.0,1640.0,1844.0,322.0
11165,2797.0,790.0,1333.0,6012.0
11166,3814.0,683.0,1298.0,13061.0
11167,121696.0,11116.0,10725.0,46263.0
11168,22261.0,1763.0,1261.0,5793.0
11169,12992.0,815.0,2229.0,4839.0
11170,8709.0,3759.0,3156.0,12960.0
11171,57148.0,4332.0,2676.0,7749.0
11172,3328.0,641.0,-0.0,-0.0
11173,4623.0,1479.0,2765.0,8645.0
11174,13650.0,2203.0,3020.0,9434.0
11175,3096.0,387.0,1968.0,30.0
11176,14106.0,962.0,1998.0,2689.0
11177,2475.0,1013.0,932.0,7339.0
11178,6499.0,578.0,2568.0,4580.0
11179,3057.0,591.0,1430.0,3353.0
11180,4910.0,755.0,848.0,1409.0
11181,4095.0,413.0,1546.0,8165.0
11182,3994.0,354.0,1302.0,2711.0
11183,14197.0,1544.0,3114.0,9828.0
11184,3842.0,609.0,1973.0,17193.0
11185,5451.0,831.0,1323.0,5445.0
11186,5983.0,524.0,1566.0,3566.0
11187,13175.0,2266.0,1175.0,8129.0
11188,2650.0,123.0,895.0,2599.0
11189,20395.0,1927.0,1667.0,14944.0
11190,3484.0,725.0,305.0,5911.0
11191,7734.0,1153.0,1523.0,5826.0
11192,3540.0,1172.0,2897.0,10126.0
11193,3569.0,856.0,1187.0,2819.0
11194,36827.0,3001.0,2181.0,4793.0
11195,5623.0,1370.0,3850.0,10412.0
11196,2683.0,407.0,547.0,1885.0
11197,4728.0,429.0,1447.0,5378.0
11198,3099.0,113.0,685.0,1380.0
11199,12848.0,886.0,1863.0,4634.0
11200,2980.0,349.0,1525.0,2278.0
11201,2923.0,693.0,2455.0,12358.0
11202,5580.0,384.0,807.0,275.0
11203,2930.0,156.0,1090.0,9015.0
11204,38550.0,3812.0,3518.0,10854.0
11205,3622.0,1168.0,1233.0,8027.0
11206,26060.0,1385.0,2175.0,9333.0
11207,21051.0,1692.0,2249.0,15837.0
11208,3091.0,394.0,3786.0,10407.0
11209,4859.0,933.0,2041.0,8539.0
11210,4810.0,877.0,551.0,4597.0
11211,35151.0,2495.0,1658.0,11458.0
11212,3342.0,724.0,2397.0,1602.0
11213,5909.0,775.0,219.0,-0.0
11214,22770.0,1734.0,2158.0,10808.0
11215,5161.0,844.0,1677.0,6673.0
11216,22301.0,1747.0,1806.0,5951.0
11217,5346.0,1151.0,1399.0,5316.0
11218,15886.0,1696.0,1259.0,3932.0
11219,4806.0,916.0,3196.0,10519.0
11220,26472.0,2299.0,1290.0,15667.0
11221,4157.0,1032.0,924.0,6097.0
11222,6354.0,628.0,3761.0,6270.0
11223,4654.0,605.0,2594.0,6686.0
11224,75520.0,7948.0,4559.0,10112.0
11225,7024.0,885.0,1702.0,4180.0
11226,4719.0,1019.0,766.0,9037.0
11227,7451.0,1435.0,3434.0,20542.0
11228,3331.0,672.0,1208.0,3545.0
11229,36097.0,2878.0,1833.0,18369.0
11230,9192.0,1180.0,2597.0,5386.0
11231,6792.0,475.0,2537.0,8818.0
11232,26104.0,1875.0,2773.0,14092.0
11233,5587.0,746.0,1081.0,2462.0
11234,36924.0,2391.0,2311.0,10096.0
11235,3483.0,301.0,2357.0,6257.0
11236,6941.0,763.0,2160.0,9714.0
11237,3782.0,505.0,1821.0,3177.0
11238,13667.0,2798.0,3776.0,9277.0
11239,14025.0,784.0,1546.0,7363.0
11240,5151.0,758.0,2953.0,11302.0
11241,24837.0,1862.0,236.0,6019.0
11242,9093.0,1285.0,995.0,562.0
11243,2943.0,646.0,1090.0,12205.0
11244,5224.0,503.0,1399.0,4361.0
11245,42150.0,3980.0,4127.0,12843.0
11246,8740.0,1264.0,2802.0,7870.0
11247,6571.0,1164.0,5114.0,12289.0
11248,17012.0,1028.0,1607.0,9054.0
11249,2612.0,192.0,334.0,10742.0
11250,36406.0,5002.0,4917.0,10372.0
11251,7460.0,300.0,1770.0,6279.0
11252,5068.0,932.0,1782.0,5601.0
11253,13252.0,2245.0,2880.0,11758.0
11254,3153.0,452.0,1649.0,3705.0
11255,9570.0,1400.0,3457.0,6721.0
11256,2565.0,574.0,1529.0,2131.0
11257,5480.0,682.0,877.0,4159.0
11258,23738.0,1412.0,3908.0,10861.0
11259,4146.0,2298.0,2444.0,9072.0
11260,5935.0,768.0,2939.0,13854.0
11261,3265.0,444.0,613.0,12046.0
11262,7352.0,996.0,2843.0,3856.0
11263,4085.0,1728.0,2602.0,10885.0
11264,3421.0,286.0,448.0,6101.0
11265,6006.0,587.0,2059.0,8746.0
11266,3876.0,1045.0,741.0,12125.0
11267,3836.0,327.0,1932.0,5013.0
11268,11975.0,2192.0,1138.0,13271.0
11269,3373.0,407.0,2129.0,1997.0
11270,57015.0,4226.0,2347.0,15867.0
11271,50272.0,2839.0,8658.0,18437.0
11272,29501.0,2191.0,5239.0,6623.0
11273,7070.0,394.0,852.0,4470.0
11274,5109.0,510.0,3456.0,6648.0
11275,3077.0,663.0,865.0,6713.0
11276,4132.0,368.0,2050.0,748.0
11277,50114.0,4700.0,2094.0,11456.0
11278,46726.0,3065.0,8314.0,8376.0
11279,6654.0,532.0,1352.0,9945.0
11280,10224.0,521.0,2073.0,9952.0
11281,6444.0,897.0,1044.0,4862.0
11282,18677.0,2145.0,1286.0,9275.0
11283,4061.0,766.0,1205.0,2916.0
11284,4108.0,721.0,1163.0,4883.0
11285,10571.0,782.0,1695.0,7998.0
11286,11465.0,797.0,4982.0,8913.0
11287,2672.0,247.0,2970.0,7677.0
11288,3737.0,893.0,2082.0,6679.0
11289,8433.0,1172.0,3393.0,8843.0
11290,124267.0,11353.0,195629.0,442610.0
11291,5726.0,916.0,2461.0,4666.0
11292,72214.0,5704.0,2251.0,8618.0
11293,4543.0,378.0,2824.0,3622.0
11294,2487.0,277.0,204.0,7515.0
11295,16597.0,1799.0,2045.0,12132.0
11296,4001.0,951.0,1099.0,2887.0
11297,3068.0,588.0,3122.0,15242.0
11298,41638.0,1899.0,3011.0,8682.0
11299,3852.0,863.0,383.0,9917.0
11300,3766.0,500.0,1037.0,5684.0
11301,4678.0,1049.0,1041.0,7690.0
11302,2787.0,922.0,2090.0,5685.0
11303,6748.0,1031.0,1537.0,4992.0
11304,5277.0,423.0,1303.0,4231.0
11305,3985.0,556.0,1994.0,3777.0
11306,2561.0,278.0,715.0,11952.0
11307,7427.0,862.0,1683.0,8058.0
11308,69217.0,7725.0,144861.0,74718.0
11309,7709.0,862.0,2588.0,10999.0
11310,28445.0,2918.0,2520.0,10957.0
11311,15504.0,1250.0,979.0,10302.0
11312,4181.0,2042.0,765.0,1173.0
11313,12927.0,945.0,2257.0,9572.0
11314,19040.0,1532.0,2412.0,10277.0
11315,5592.0,707.0,475.0,9230.0
11316,3317.0,171.0,2581.0,8484.0
11317,5238.0,200.0,2377.0,6232.0
11318,13791.0,1363.0,1877.0,6349.0
