,FL1-H,FL3-H,SSC-H,FSC-H
11897,5259.0,1022.0,1910.0,4230.0
11898,23672.0,2507.0,2345.0,18162.0
11899,5536.0,734.0,2132.0,5447.0
11900,12377.0,1553.0,793.0,9026.0
11901,3392.0,992.0,2233.0,5046.0
11902,2713.0,476.0,263.0,7631.0
11903,4596.0,1018.0,2552.0,16044.0
11904,5316.0,613.0,1741.0,9344.0
11905,3011.0,610.0,1485.0,7243.0
11906,4258.0,692.0,882.0,6478.0
11907,3024.0,750.0,1927.0,6878.0
11908,4043.0,1431.0,1174.0,4804.0
11909,3100.0,98.0,-0.0,9650.0
11910,4379.0,502.0,1668.0,-0.0
11911,6211.0,809.0,2358.0,4190.0
11912,4406.0,752.0,2634.0,7506.0
11913,3895.0,920.0,1439.0,13844.0
11914,12551.0,544.0,421.0,4072.0
11915,3446.0,890.0,2047.0,5043.0
11916,5068.0,696.0,1116.0,5294.0
11917,21434.0,1264.0,2323.0,11257.0
11918,12906.0,1836.0,1790.0,4823.0
11919,9949.0,829.0,6503.0,-0.0
11920,13337.0,1310.0,2529.0,7378.0
11921,7126.0,680.0,1827.0,8796.0
11922,5758.0,698.0,1536.0,7774.0
11923,2798.0,230.0,718.0,2731.0
11924,2632.0,273.0,2121.0,6390.0
11925,4038.0,691.0,2095.0,6236.0
11926,20623.0,1452.0,555.0,3882.0
11927,4497.0,959.0,885.0,5085.0
11928,5520.0,591.0,2593.0,16358.0
11929,2652.0,402.0,1668.0,8440.0
11930,5133.0,1153.0,1451.0,13866.0
11931,24799.0,1805.0,-0.0,5975.0
11932,7770.0,1070.0,2467.0,4333.0
11933,18225.0,1183.0,392.0,7012.0
11934,3506.0,495.0,2979.0,6397.0
11935,8682.0,1014.0,3110.0,14874.0
11936,2870.0,462.0,4824.0,9747.0
11937,50878.0,4167.0,2363.0,6485.0
11938,6192.0,978.0,1013.0,8628.0
11939,6434.0,811.0,510.0,6634.0
11940,13309.0,749.0,2833.0,8287.0
11941,22881.0,2076.0,2907.0,7090.0
11942,10715.0,1145.0,2222.0,3186.0
11943,3605.0,923.0,-0.0,3231.0
11944,4570.0,210.0,698.0,9792.0
11945,3541.0,617.0,3165.0,14177.0
11946,4028.0,446.0,2726.0,5981.0
11947,13215.0,1533.0,2685.0,13659.0
11948,32274.0,2406.0,859.0,7375.0
11949,2528.0,491.0,144.0,5117.0
11950,4277.0,423.0,4578.0,12727.0
11951,11344.0,650.0,2954.0,11384.0
11952,4099.0,577.0,1489.0,-0.0
11953,2699.0,307.0,1322.0,3250.0
11954,7542.0,1180.0,2141.0,9794.0
11955,4308.0,440.0,1520.0,5914.0
11956,4198.0,873.0,2210.0,10570.0
11957,9719.0,726.0,1421.0,9735.0
11958,13211.0,1385.0,2182.0,9548.0
11959,11469.0,691.0,1376.0,7773.0
11960,4949.0,897.0,2468.0,3920.0
11961,5705.0,572.0,1626.0,19110.0
11962,26130.0,1621.0,1823.0,5763.0
11963,6356.0,882.0,400.0,11346.0
11964,17896.0,1471.0,2305.0,8698.0
11965,5839.0,332.0,1446.0,14727.0
11966,2732.0,1147.0,1910.0,2974.0
11967,11614.0,5090.0,4492.0,20152.0
11968,6994.0,703.0,1264.0,9449.0
11969,6826.0,781.0,2457.0,13859.0
11970,6131.0,730.0,1756.0,11919.0
11971,79629.0,15224.0,86340.0,35688.0
11972,22742.0,1823.0,3249.0,7936.0
11973,13431.0,905.0,1070.0,2314.0
11974,3621.0,333.0,-0.0,6621.0
11975,6510.0,2082.0,2067.0,5813.0
11976,8901.0,1443.0,1448.0,4399.0
11977,37304.0,4603.0,5772.0,16881.0
11978,3827.0,1021.0,841.0,14390.0
11979,12206.0,947.0,2212.0,10493.0
11980,5297.0,827.0,1011.0,160.0
11981,2672.0,272.0,1938.0,9287.0
11982,9467.0,1216.0,1639.0,9643.0
11983,136362.0,18483.0,41410.0,47496.0
11984,6630.0,949.0,803.0,5586.0
11985,3361.0,235.0,674.0,8761.0
11986,24519.0,2105.0,2308.0,5393.0
11987,21991.0,2596.0,3058.0,8799.0
11988,2577.0,727.0,1141.0,4821.0
11989,12869.0,1280.0,2834.0,2461.0
11990,11417.0,1333.0,1676.0,8259.0
11991,8130.0,874.0,1544.0,4801.0
11992,13978.0,1196.0,2078.0,15795.0
11993,8985.0,946.0,1237.0,5854.0
11994,5539.0,1204.0,445.0,9144.0
11995,14324.0,6064.0,19121.0,39835.0
11996,2683.0,345.0,2109.0,9934.0
11997,3324.0,110.0,784.0,15228.0
11998,39452.0,5110.0,2558.0,11260.0
11999,6111.0,1230.0,2208.0,10960.0
12000,4405.0,400.0,1783.0,6897.0
12001,30341.0,1796.0,2572.0,11903.0
12002,2792.0,616.0,2685.0,1349.0
12003,6198.0,247.0,868.0,7055.0
12004,4962.0,572.0,661.0,11467.0
12005,3821.0,740.0,3918.0,8631.0
12006,4758.0,1076.0,1288.0,8580.0
12007,5473.0,724.0,1168.0,3514.0
12008,12561.0,1529.0,2439.0,9070.0
12009,28310.0,2990.0,1790.0,16270.0
12010,3633.0,515.0,3310.0,11377.0
12011,4270.0,339.0,472.0,2781.0
12012,13574.0,1290.0,420.0,3484.0
12013,3303.0,393.0,1689.0,4836.0
12014,4503.0,546.0,3628.0,16978.0
12015,7238.0,459.0,2301.0,12163.0
12016,3489.0,990.0,2343.0,5455.0
12017,2999.0,270.0,1436.0,3280.0
12018,3816.0,1133.0,1147.0,8154.0
12019,11067.0,1133.0,1793.0,4716.0
12020,5570.0,877.0,1978.0,5135.0
12021,4829.0,487.0,2522.0,3816.0
12022,32567.0,3223.0,3167.0,4052.0
12023,12549.0,964.0,2522.0,9905.0
12024,8415.0,708.0,656.0,6454.0
12025,34647.0,1994.0,3364.0,9968.0
12026,22413.0,3275.0,986.0,10270.0
12027,7810.0,1164.0,1695.0,9241.0
12028,13693.0,1294.0,1552.0,7313.0
12029,6644.0,635.0,318.0,8643.0
12030,5534.0,452.0,3168.0,10816.0
12031,23206.0,2096.0,723.0,7539.0
12032,5596.0,418.0,3413.0,3313.0
12033,20329.0,2285.0,2888.0,15374.0
12034,5464.0,108.0,2147.0,6157.0
12035,2521.0,310.0,797.0,8468.0
12036,3635.0,577.0,2798.0,5584.0
12037,4217.0,1168.0,1723.0,5717.0
12038,7995.0,1113.0,2030.0,8818.0
12039,34804.0,1487.0,7372.0,8359.0
12040,10694.0,1080.0,1628.0,2041.0
12041,16794.0,2315.0,1756.0,10903.0
12042,2852.0,311.0,16.0,5807.0
12043,6015.0,651.0,1749.0,9638.0
12044,13725.0,984.0,2354.0,5498.0
12045,13009.0,2245.0,3674.0,5957.0
12046,23548.0,2054.0,2513.0,6810.0
12047,2807.0,1202.0,870.0,9307.0
12048,32577.0,4052.0,4454.0,4173.0
12049,6881.0,672.0,2092.0,8064.0
12050,8744.0,769.0,2146.0,5703.0
12051,2949.0,290.0,2174.0,6357.0
12052,5903.0,727.0,749.0,5521.0
12053,62050.0,3551.0,2785.0,10222.0
12054,4027.0,749.0,1135.0,5151.0
12055,10207.0,1210.0,2811.0,7158.0
12056,3574.0,710.0,1983.0,16153.0
12057,4960.0,1406.0,2023.0,20722.0
12058,4161.0,852.0,2639.0,7345.0
12059,12548.0,843.0,1931.0,14928.0
12060,3464.0,955.0,1779.0,7711.0
12061,7993.0,1065.0,607.0,10501.0
12062,4462.0,1911.0,1595.0,-0.0
12063,2830.0,540.0,806.0,13360.0
12064,3687.0,1185.0,416.0,7927.0
12065,17686.0,1281.0,2591.0,4311.0
12066,4963.0,1299.0,2176.0,8988.0
12067,4443.0,785.0,2199.0,6328.0
12068,7080.0,595.0,1163.0,7023.0
12069,5491.0,1370.0,792.0,6473.0
12070,3465.0,592.0,2411.0,3596.0
12071,8542.0,509.0,2625.0,8070.0
12072,14710.0,1274.0,1701.0,15816.0
12073,12482.0,893.0,1578.0,7530.0
12074,13558.0,880.0,1272.0,10603.0
12075,40971.0,4162.0,4111.0,11166.0
12076,30486.0,1554.0,2381.0,11386.0
12077,4302.0,626.0,879.0,5322.0
12078,23423.0,1731.0,2195.0,10797.0
12079,4110.0,977.0,3163.0,7605.0
12080,17341.0,174.0,3379.0,7879.0
12081,15290.0,986.0,2150.0,8131.0
12082,17294.0,3349.0,5759.0,14644.0
12083,39073.0,3455.0,11706.0,23693.0
12084,17750.0,1181.0,1363.0,3958.0
12085,13013.0,729.0,2637.0,3357.0
12086,6581.0,548.0,2113.0,6564.0
12087,3870.0,1058.0,860.0,9183.0
12088,4495.0,599.0,949.0,8761.0
12089,3716.0,255.0,1265.0,4863.0
12090,20966.0,1314.0,2101.0,5941.0
12091,16289.0,1159.0,1114.0,1619.0
12092,5753.0,551.0,1402.0,7277.0
12093,2876.0,1371.0,1017.0,1301.0
12094,12732.0,1201.0,2191.0,10633.0
12095,5791.0,1239.0,1956.0,6950.0
12096,7626.0,1368.0,1341.0,7823.0
12097,2589.0,405.0,7062.0,2623.0
12098,6987.0,788.0,1310.0,8505.0
12099,53898.0,3923.0,1614.0,3041.0
12100,27118.0,3017.0,1434.0,7416.0
12101,3967.0,574.0,950.0,11746.0
12102,9322.0,948.0,2837.0,5158.0
12103,8384.0,558.0,1907.0,6493.0
12104,2664.0,805.0,1311.0,5011.0
12105,4465.0,311.0,1579.0,4031.0
12106,15447.0,966.0,1404.0,8147.0
12107,333944.0,87029.0,93241.0,279084.0
12108,5480.0,1169.0,1840.0,7256.0
12109,5159.0,987.0,2489.0,7511.0
12110,5147.0,1328.0,2277.0,4293.0
12111,3510.0,609.0,1825.0,1594.0
12112,6066.0,841.0,-0.0,8693.0
12113,6628.0,732.0,2791.0,7535.0
12114,2947.0,275.0,2579.0,7319.0
12115,31148.0,2454.0,754.0,3205.0
12116,7739.0,848.0,1709.0,3378.0
12117,18799.0,739.0,3412.0,7569.0
12118,3714.0,726.0,1484.0,5204.0
12119,24620.0,1969.0,2483.0,5997.0
12120,8975.0,2072.0,3855.0,10868.0
12121,7200.0,831.0,1915.0,7960.0
12122,8228.0,1347.0,2011.0,7759.0
12123,2483.0,326.0,878.0,7378.0
12124,2743.0,749.0,435.0,3972.0
12125,5546.0,753.0,2229.0,11814.0
12126,3933.0,816.0,860.0,6380.0
12127,6715.0,777.0,2124.0,3893.0
12128,3702.0,227.0,1137.0,7148.0
12129,4311.0,365.0,1939.0,1867.0
12130,22120.0,1251.0,1985.0,10433.0
12131,3283.0,1385.0,835.0,6536.0
12132,7462.0,434.0,2892.0,4951.0
12133,8571.0,1419.0,3306.0,12959.0
12134,9145.0,1718.0,2461.0,13635.0
12135,2471.0,163.0,3220.0,3714.0
12136,2741.0,642.0,217.0,9294.0
12137,4180.0,650.0,1764.0,4669.0
12138,16974.0,786.0,2558.0,3764.0
12139,2680.0,351.0,654.0,9658.0
12140,4526.0,649.0,1536.0,8471.0
12141,2994.0,1251.0,2766.0,14652.0
12142,4605.0,674.0,729.0,4668.0
12143,4281.0,629.0,1783.0,7750.0
12144,6850.0,1226.0,2001.0,6307.0
12145,5173.0,304.0,2022.0,4506.0
12146,3936.0,764.0,939.0,3797.0
12147,4229.0,307.0,1245.0,5081.0
12148,4797.0,355.0,1950.0,7338.0
12149,5532.0,377.0,2087.0,7151.0
12150,5990.0,319.0,1347.0,4210.0
12151,24251.0,2650.0,39118.0,21974.0
12152,3684.0,952.0,710.0,17781.0
12153,16545.0,984.0,2553.0,4482.0
12154,22313.0,2111.0,2119.0,6788.0
12155,23970.0,3172.0,1992.0,7363.0
12156,4671.0,830.0,2474.0,10531.0
12157,16652.0,4512.0,8944.0,7198.0
12158,7275.0,1319.0,2882.0,8616.0
12159,2607.0,392.0,510.0,4930.0
12160,2683.0,550.0,1073.0,4513.0
12161,2712.0,1166.0,43215.0,122792.0
12162,4521.0,914.0,967.0,7338.0
12163,3202.0,1075.0,2082.0,2105.0
12164,8353.0,1590.0,1290.0,7634.0
12165,4018.0,359.0,903.0,8504.0
12166,5103.0,1222.0,5938.0,12872.0
12167,3442.0,553.0,29.0,9990.0
12168,8988.0,296.0,3589.0,6670.0
12169,6749.0,860.0,1456.0,9411.0
12170,26728.0,1675.0,1188.0,14399.0
12171,3691.0,117.0,2312.0,7163.0
12172,6803.0,1281.0,2202.0,6153.0
12173,24801.0,1594.0,2189.0,2457.0
12174,7013.0,719.0,2398.0,5952.0
12175,3238.0,1284.0,2252.0,6722.0
12176,7105.0,1303.0,502.0,7597.0
12177,14669.0,1910.0,1961.0,8171.0
12178,8271.0,1643.0,4517.0,10336.0
12179,9170.0,847.0,1899.0,3816.0
12180,5705.0,1073.0,2466.0,7762.0
12181,8106.0,422.0,3248.0,2535.0
12182,3433.0,421.0,2101.0,9259.0
12183,4992.0,407.0,1915.0,5490.0
12184,3308.0,274.0,1295.0,3127.0
12185,3264.0,486.0,-0.0,8299.0
12186,6671.0,1159.0,2114.0,7313.0
12187,18267.0,1319.0,3209.0,16108.0
12188,2673.0,965.0,584.0,5055.0
12189,2881.0,288.0,1381.0,9443.0
12190,7242.0,643.0,2621.0,2402.0
12191,7744.0,530.0,1606.0,8447.0
12192,4756.0,898.0,1519.0,8400.0
12193,20508.0,2357.0,702.0,6553.0
12194,8557.0,865.0,4193.0,6636.0
12195,21247.0,3533.0,4383.0,11101.0
12196,2816.0,619.0,740.0,7705.0
12197,6504.0,888.0,1696.0,11028.0
12198,4701.0,424.0,2189.0,2153.0
12199,7067.0,753.0,2391.0,6653.0
12200,8528.0,699.0,1794.0,9775.0
12201,4012.0,509.0,2658.0,11991.0
12202,17160.0,2224.0,1959.0,3769.0
12203,18271.0,3418.0,4713.0,12510.0
12204,16298.0,1059.0,2456.0,8969.0
12205,42831.0,4865.0,2441.0,14305.0
12206,3749.0,391.0,1555.0,5741.0
12207,2824.0,306.0,-0.0,5592.0
12208,4662.0,408.0,1730.0,6960.0
12209,3629.0,269.0,1700.0,9128.0
12210,5873.0,286.0,1004.0,5232.0
12211,17194.0,2065.0,2386.0,6665.0
12212,7222.0,1359.0,645.0,15176.0
12213,5351.0,840.0,3710.0,15305.0
12214,3219.0,372.0,921.0,11463.0
12215,5022.0,903.0,2420.0,6878.0
12216,52639.0,3779.0,2556.0,14156.0
12217,13305.0,706.0,1864.0,7165.0
12218,2572.0,1249.0,2124.0,8518.0
12219,3171.0,98.0,2201.0,7051.0
12220,5442.0,829.0,2187.0,7751.0
12221,6868.0,971.0,1755.0,12266.0
12222,3077.0,462.0,2435.0,9234.0
12223,3390.0,332.0,1671.0,1387.0
12224,2531.0,1103.0,815.0,3747.0
12225,7794.0,390.0,1313.0,7026.0
12226,3211.0,487.0,2165.0,8215.0
12227,7842.0,342.0,1781.0,2632.0
12228,2591.0,798.0,2481.0,4299.0
12229,14908.0,922.0,957.0,7241.0
12230,7558.0,1824.0,1976.0,4416.0
12231,5160.0,759.0,1757.0,12165.0
12232,3676.0,482.0,1284.0,4588.0
12233,7650.0,361.0,2275.0,7124.0
12234,8290.0,665.0,3020.0,9833.0
12235,4902.0,1274.0,485.0,12137.0
12236,6341.0,1029.0,1916.0,6371.0
12237,3273.0,402.0,1254.0,3546.0
12238,10492.0,603.0,2342.0,9467.0
12239,20789.0,2134.0,1750.0,9272.0
12240,7505.0,803.0,2473.0,17008.0
12241,4654.0,608.0,2819.0,3142.0
12242,2882.0,625.0,1671.0,8367.0
12243,5343.0,796.0,2445.0,10933.0
12244,7534.0,655.0,-0.0,5600.0
12245,12817.0,1968.0,1277.0,13620.0
12246,4984.0,765.0,1375.0,4212.0
12247,21348.0,3182.0,2834.0,8873.0
12248,2723.0,1190.0,1935.0,9945.0
12249,40466.0,8579.0,8180.0,19973.0
12250,13074.0,526.0,556.0,908.0
12251,13998.0,1628.0,2345.0,9538.0
12252,56487.0,9474.0,13014.0,47669.0
12253,14993.0,872.0,2360.0,8571.0
12254,7265.0,992.0,2562.0,4734.0
12255,15027.0,1265.0,2718.0,12896.0
12256,3984.0,426.0,2098.0,10162.0
12257,2580.0,51.0,421.0,5509.0
12258,4205.0,878.0,976.0,3742.0
12259,9232.0,1235.0,-0.0,2056.0
12260,12939.0,1898.0,1624.0,8324.0
12261,3835.0,639.0,1235.0,-0.0
12262,7876.0,1885.0,1928.0,9670.0
12263,5264.0,578.0,224.0,6395.0
12264,5047.0,330.0,5082.0,5673.0
12265,15678.0,1480.0,100.0,3524.0
12266,9749.0,1432.0,3163.0,8654.0
12267,3318.0,243.0,1697.0,6894.0
12268,7645.0,1042.0,1509.0,10700.0
12269,25687.0,2628.0,1557.0,5922.0
12270,18742.0,1360.0,1092.0,15280.0
12271,5707.0,631.0,169.0,6551.0
12272,3804.0,1035.0,1803.0,8541.0
12273,3412.0,1016.0,1387.0,2130.0
12274,2512.0,335.0,1704.0,3631.0
12275,30885.0,3134.0,2979.0,8868.0
12276,26256.0,3303.0,3052.0,7447.0
12277,4699.0,295.0,1329.0,5016.0
12278,18127.0,1586.0,2695.0,6883.0
12279,11026.0,885.0,2287.0,14962.0
12280,3939.0,370.0,1167.0,5429.0
12281,9628.0,1326.0,2187.0,2805.0
12282,24202.0,2009.0,1883.0,8880.0
12283,2746.0,221.0,442.0,3370.0
12284,7600.0,1719.0,1651.0,7276.0
12285,22768.0,2775.0,2559.0,7156.0
12286,2568.0,795.0,536.0,8288.0
12287,12560.0,776.0,747.0,6395.0
12288,10023.0,777.0,2611.0,13753.0
12289,4225.0,514.0,1561.0,9580.0
12290,5290.0,565.0,523.0,5465.0
12291,14803.0,1194.0,3484.0,5132.0
12292,16196.0,1253.0,299.0,4382.0
12293,20874.0,1732.0,2366.0,10685.0
12294,7781.0,1726.0,2387.0,9581.0
12295,2999.0,1278.0,479.0,5576.0
12296,44295.0,3360.0,3012.0,5217.0
12297,4523.0,843.0,1530.0,8664.0
12298,22221.0,2950.0,1609.0,6064.0
12299,7096.0,329.0,2618.0,3831.0
12300,4547.0,382.0,2737.0,9483.0
12301,12126.0,1212.0,1060.0,7636.0
12302,7324.0,879.0,2526.0,9908.0
12303,26502.0,1913.0,2997.0,20028.0
12304,4674.0,183.0,3581.0,15868.0
12305,21294.0,2137.0,441.0,7281.0
12306,2737.0,243.0,934.0,1653.0
12307,6313.0,845.0,1926.0,6485.0
12308,2729.0,140.0,2570.0,12913.0
12309,37762.0,3144.0,2227.0,7630.0
12310,3170.0,655.0,1329.0,2933.0
12311,2780.0,561.0,2945.0,4267.0
12312,6605.0,695.0,3236.0,7038.0
12313,4386.0,1221.0,1979.0,12561.0
12314,2605.0,836.0,1020.0,8516.0
12315,3159.0,194.0,260.0,-0.0
12316,8561.0,1700.0,3389.0,8676.0
12317,6974.0,399.0,1626.0,3287.0
12318,2994.0,115.0,-0.0,5574.0
12319,7422.0,1430.0,2958.0,11799.0
12320,3118.0,1418.0,651.0,5206.0
12321,7766.0,1854.0,1627.0,8820.0
12322,7712.0,819.0,1085.0,5276.0
12323,27058.0,1263.0,3868.0,8125.0
12324,2671.0,595.0,2946.0,8118.0
12325,4938.0,370.0,2408.0,7791.0
12326,15731.0,1088.0,2064.0,7175.0
12327,3510.0,725.0,1591.0,5986.0
12328,15436.0,895.0,2762.0,8138.0
12329,8051.0,36.0,1438.0,7963.0
12330,3817.0,852.0,1555.0,7868.0
12331,24852.0,1740.0,2879.0,3451.0
12332,27211.0,5298.0,10199.0,13697.0
12333,44497.0,2605.0,3661.0,9155.0
12334,7130.0,882.0,2826.0,9475.0
12335,6614.0,492.0,4101.0,6341.0
12336,7952.0,481.0,771.0,8789.0
12337,49111.0,4714.0,14611.0,24340.0
12338,14152.0,1752.0,1838.0,11231.0
12339,13736.0,1249.0,2750.0,5283.0
12340,13484.0,872.0,411.0,2503.0
12341,29145.0,1663.0,1458.0,7943.0
12342,3338.0,601.0,2112.0,12015.0
12343,3208.0,450.0,2677.0,5215.0
12344,2921.0,1054.0,2165.0,7597.0
12345,8784.0,842.0,1319.0,1445.0
12346,18105.0,1201.0,1882.0,8611.0
12347,5904.0,833.0,1977.0,4688.0
12348,8924.0,1064.0,2377.0,7706.0
12349,29587.0,1681.0,1461.0,13622.0
12350,8143.0,739.0,475.0,2412.0
12351,15896.0,1957.0,2077.0,7342.0
12352,2675.0,478.0,2347.0,11812.0
12353,16674.0,832.0,1226.0,4201.0
12354,5856.0,950.0,200.0,2853.0
12355,4687.0,2253.0,4622.0,9439.0
12356,6451.0,656.0,1058.0,5255.0
12357,3677.0,691.0,2040.0,-0.0
12358,6398.0,1099.0,2276.0,6630.0
12359,4472.0,1055.0,477.0,454.0
12360,25540.0,1829.0,3668.0,8663.0
12361,6156.0,315.0,1912.0,8907.0
12362,10415.0,987.0,1010.0,13511.0
12363,15406.0,1393.0,1413.0,12011.0
12364,3720.0,632.0,713.0,8449.0
12365,6499.0,754.0,2466.0,3681.0
12366,4192.0,1371.0,822.0,507.0
12367,5974.0,775.0,2482.0,6589.0
12368,5003.0,237.0,3960.0,10643.0
12369,4773.0,857.0,1082.0,8996.0
12370,4397.0,867.0,2448.0,4884.0
12371,10065.0,1269.0,1396.0,2574.0
12372,7966.0,454.0,1475.0,8621.0
12373,37300.0,2928.0,12556.0,7644.0
12374,17927.0,1682.0,416.0,11374.0
12375,2529.0,449.0,1801.0,4185.0
12376,24122.0,1918.0,2016.0,11758.0
12377,5808.0,1192.0,1454.0,5347.0
12378,5025.0,639.0,2621.0,15015.0
12379,18395.0,1626.0,-0.0,8359.0
12380,11918.0,1223.0,3354.0,7297.0
12381,2922.0,1052.0,1967.0,5816.0
12382,50150.0,3879.0,445.0,6297.0
12383,2585.0,346.0,1577.0,796.0
12384,64370.0,7202.0,64619.0,46268.0
12385,4567.0,329.0,914.0,4378.0
12386,4695.0,775.0,1731.0,3830.0
12387,4277.0,124.0,622.0,7594.0
12388,5965.0,955.0,3369.0,609.0
12389,2492.0,34.0,-0.0,4636.0
12390,5262.0,820.0,2137.0,1940.0
12391,11233.0,2076.0,594.0,5087.0
12392,4067.0,600.0,2661.0,7497.0
12393,4351.0,626.0,3007.0,4266.0
12394,3563.0,729.0,2132.0,9301.0
12395,9832.0,1077.0,2854.0,8353.0
12396,12601.0,532.0,2310.0,3644.0
12397,41700.0,4358.0,3746.0,10699.0
12398,3010.0,926.0,1008.0,4641.0
12399,6709.0,720.0,2173.0,9695.0
12400,39174.0,2302.0,2025.0,5161.0
12401,6551.0,603.0,3143.0,10162.0
12402,3461.0,512.0,1709.0,8479.0
12403,3223.0,1350.0,27276.0,78918.0
12404,3619.0,185.0,458.0,4090.0
12405,19913.0,2332.0,2127.0,6715.0
12406,2562.0,124.0,1836.0,4529.0
12407,5411.0,729.0,2297.0,11376.0
12408,4941.0,512.0,1541.0,-0.0
12409,6780.0,358.0,-0.0,3330.0
12410,17286.0,2174.0,3165.0,7143.0
12411,3731.0,824.0,656.0,4382.0
12412,5573.0,644.0,1975.0,7846.0
12413,7809.0,818.0,3499.0,4501.0
12414,13800.0,1868.0,3265.0,6280.0
12415,28367.0,2428.0,936.0,8269.0
12416,18049.0,2048.0,2752.0,4918.0
12417,22642.0,1736.0,2727.0,10355.0
12418,4084.0,841.0,1684.0,6514.0
12419,6822.0,1226.0,2522.0,8368.0
12420,4452.0,945.0,1721.0,15575.0
12421,6363.0,275.0,2580.0,10681.0
12422,2830.0,765.0,100.0,5126.0
12423,9930.0,1036.0,2331.0,1680.0
12424,3537.0,352.0,1979.0,10398.0
12425,17069.0,1102.0,1535.0,11112.0
12426,13158.0,1126.0,2457.0,12911.0
12427,79236.0,5946.0,8438.0,12775.0
12428,4833.0,376.0,1252.0,10522.0
12429,6717.0,1774.0,2371.0,7664.0
12430,49310.0,3989.0,3543.0,11124.0
12431,4736.0,1699.0,2175.0,10177.0
12432,3318.0,139.0,927.0,15013.0
12433,13394.0,878.0,1358.0,1498.0
12434,4232.0,1342.0,1611.0,3329.0
12435,23615.0,3964.0,2242.0,1626.0
12436,5292.0,921.0,1468.0,3795.0
12437,2673.0,631.0,2284.0,11466.0
12438,2590.0,191.0,-0.0,-0.0
12439,24933.0,1302.0,2064.0,8546.0
12440,29027.0,2118.0,2078.0,7173.0
12441,6510.0,611.0,2917.0,8798.0
12442,4325.0,501.0,1107.0,4536.0
12443,5238.0,381.0,1360.0,10713.0
12444,6319.0,1307.0,1800.0,5339.0
12445,8249.0,727.0,1489.0,4555.0
12446,7489.0,667.0,2334.0,11011.0
12447,10866.0,658.0,1381.0,8312.0
12448,2947.0,439.0,463.0,5646.0
12449,18186.0,1214.0,1685.0,2587.0
12450,26981.0,6000.0,2226.0,3203.0
12451,13125.0,1497.0,516.0,3166.0
12452,3892.0,166.0,1375.0,6542.0
12453,2974.0,308.0,384.0,5768.0
12454,5201.0,1125.0,2946.0,9258.0
12455,5022.0,774.0,4584.0,7335.0
12456,21583.0,2067.0,2423.0,9927.0
12457,6942.0,944.0,1845.0,7280.0
12458,4347.0,787.0,796.0,-0.0
12459,3600.0,1100.0,1553.0,16188.0
12460,21211.0,2410.0,1954.0,5861.0
12461,8523.0,996.0,1010.0,12497.0
12462,27456.0,1895.0,2115.0,8235.0
12463,7741.0,1064.0,4922.0,14102.0
12464,8341.0,1087.0,465.0,6648.0
12465,8658.0,389.0,931.0,4765.0
12466,3339.0,1050.0,2405.0,4226.0
12467,2482.0,573.0,2595.0,5392.0
12468,5822.0,69.0,1410.0,9413.0
12469,3028.0,1046.0,1616.0,8871.0
12470,6597.0,794.0,1362.0,10095.0
12471,16702.0,1755.0,2382.0,7051.0
12472,3637.0,397.0,-0.0,6484.0
12473,27214.0,5966.0,12913.0,11492.0
12474,5523.0,1136.0,1199.0,2866.0
12475,4063.0,516.0,1505.0,9418.0
12476,8613.0,677.0,1698.0,8442.0
