,FL1-H,FL3-H,SSC-H,FSC-H
12477,5798.0,506.0,2026.0,2461.0
12478,75151.0,4926.0,15335.0,19234.0
12479,23350.0,4976.0,1734.0,6380.0
12480,4438.0,291.0,1626.0,1827.0
12481,6095.0,905.0,704.0,12712.0
12482,27198.0,1369.0,2486.0,9166.0
12483,10762.0,1644.0,2585.0,17851.0
12484,31228.0,1522.0,2691.0,5899.0
12485,19869.0,1268.0,653.0,7173.0
12486,8009.0,282.0,1585.0,5870.0
12487,43273.0,4066.0,3174.0,10161.0
12488,4358.0,343.0,2108.0,10602.0
12489,6157.0,678.0,475.0,3806.0
12490,3917.0,672.0,1776.0,13676.0
12491,26930.0,2691.0,1520.0,7771.0
12492,15194.0,1039.0,2846.0,12671.0
12493,27513.0,1234.0,2884.0,5647.0
12494,7552.0,1026.0,3504.0,8546.0
12495,34063.0,2220.0,4033.0,7264.0
12496,3015.0,319.0,3075.0,11515.0
12497,4461.0,619.0,1950.0,6073.0
12498,5042.0,511.0,2839.0,4043.0
12499,4862.0,1002.0,2454.0,5778.0
12500,2984.0,530.0,-0.0,6001.0
12501,27321.0,1820.0,2148.0,11754.0
12502,3607.0,370.0,1214.0,10670.0
12503,27819.0,1980.0,2686.0,8587.0
12504,8215.0,702.0,404.0,6646.0
12505,2765.0,691.0,94.0,1666.0
12506,6368.0,543.0,2838.0,9374.0
12507,4650.0,1406.0,3410.0,9504.0
12508,3004.0,477.0,1670.0,5721.0
12509,4350.0,355.0,2256.0,6056.0
12510,11231.0,1029.0,1685.0,7015.0
12511,6339.0,572.0,3618.0,5326.0
12512,6822.0,616.0,1521.0,4528.0
12513,2735.0,1253.0,1195.0,10277.0
12514,4571.0,1087.0,2543.0,8301.0
12515,3560.0,513.0,1387.0,4459.0
12516,53859.0,3800.0,3804.0,11731.0
12517,2625.0,595.0,2420.0,671.0
12518,3925.0,1174.0,1729.0,7105.0
12519,20420.0,2141.0,1456.0,9607.0
12520,10155.0,1148.0,1491.0,7062.0
12521,5656.0,204.0,659.0,12957.0
12522,6668.0,1031.0,1341.0,12056.0
12523,3670.0,709.0,1314.0,1999.0
12524,8920.0,341.0,2177.0,3545.0
12525,30769.0,3352.0,96937.0,49875.0
12526,16211.0,890.0,1852.0,11735.0
12527,6524.0,681.0,3370.0,7501.0
12528,4397.0,2429.0,3550.0,10847.0
12529,6856.0,1106.0,2594.0,7447.0
12530,3028.0,385.0,2092.0,9645.0
12531,16447.0,1684.0,987.0,5454.0
12532,26784.0,2088.0,855.0,8487.0
12533,2797.0,228.0,1560.0,14245.0
12534,6791.0,907.0,1701.0,9686.0
12535,2818.0,622.0,-0.0,6844.0
12536,4515.0,1244.0,179.0,4852.0
12537,4806.0,987.0,2347.0,2367.0
12538,28518.0,2276.0,1234.0,3689.0
12539,5650.0,568.0,1355.0,4342.0
12540,3397.0,678.0,2107.0,4996.0
12541,3615.0,853.0,1210.0,10270.0
12542,13161.0,620.0,799.0,7148.0
12543,30961.0,1291.0,2424.0,5022.0
12544,5832.0,626.0,2357.0,9509.0
12545,5398.0,448.0,583.0,7788.0
12546,2972.0,326.0,313.0,7066.0
12547,4187.0,1043.0,4636.0,6031.0
12548,3634.0,371.0,2024.0,13813.0
12549,5570.0,480.0,945.0,1903.0
12550,7310.0,911.0,502.0,5512.0
12551,26375.0,1714.0,1423.0,11467.0
12552,11848.0,1193.0,1815.0,3709.0
12553,3329.0,2040.0,488169.0,172327.0
12554,62824.0,3962.0,43556.0,69859.0
12555,3944.0,755.0,2521.0,8433.0
12556,3597.0,331.0,-0.0,9048.0
12557,5821.0,795.0,2357.0,14200.0
12558,2565.0,265.0,2137.0,2830.0
12559,5625.0,972.0,2496.0,2897.0
12560,7985.0,959.0,-0.0,7116.0
12561,3579.0,810.0,2467.0,7638.0
12562,24590.0,2058.0,2866.0,10794.0
12563,6074.0,347.0,2843.0,2642.0
12564,4388.0,817.0,1272.0,11581.0
12565,4039.0,321.0,2082.0,3930.0
12566,5034.0,760.0,1237.0,14097.0
12567,7104.0,768.0,2275.0,4767.0
12568,4036.0,1453.0,3058.0,9058.0
12569,3089.0,555.0,2931.0,4157.0
12570,23668.0,1134.0,2360.0,6322.0
12571,4641.0,1167.0,1017.0,7873.0
12572,16119.0,1328.0,1829.0,2447.0
12573,3859.0,504.0,779.0,1170.0
12574,8922.0,768.0,2607.0,14017.0
12575,4027.0,441.0,1377.0,4517.0
12576,35453.0,3163.0,2088.0,12216.0
12577,6901.0,158.0,2048.0,12150.0
12578,3915.0,359.0,-0.0,-0.0
12579,2476.0,741.0,1365.0,7019.0
12580,3234.0,1331.0,1713.0,6918.0
12581,9331.0,355.0,654.0,7176.0
12582,3850.0,721.0,90.0,1268.0
12583,3508.0,805.0,116.0,11377.0
12584,15893.0,959.0,1186.0,11312.0
12585,7905.0,702.0,261.0,3746.0
12586,7515.0,700.0,2663.0,3984.0
12587,5925.0,972.0,2395.0,8628.0
12588,11751.0,1196.0,1286.0,9266.0
12589,5264.0,361.0,2261.0,7791.0
12590,6615.0,918.0,3420.0,2962.0
12591,9913.0,1135.0,1956.0,9522.0
12592,3095.0,405.0,656.0,5385.0
12593,8488.0,1637.0,3404.0,5472.0
12594,4405.0,529.0,1451.0,3357.0
12595,3934.0,334.0,1556.0,11703.0
12596,4233.0,598.0,2653.0,8958.0
12597,2801.0,94.0,2143.0,8271.0
12598,7304.0,1170.0,3293.0,3172.0
12599,7037.0,1136.0,986.0,2695.0
12600,3138.0,880.0,959.0,6704.0
12601,77763.0,9194.0,18823.0,77439.0
12602,29244.0,2020.0,915.0,9625.0
12603,9826.0,815.0,613.0,8886.0
12604,12656.0,1472.0,2739.0,8890.0
12605,11953.0,758.0,3664.0,6855.0
12606,15680.0,709.0,2618.0,9440.0
12607,4787.0,200.0,3462.0,10796.0
12608,8461.0,1256.0,2398.0,8354.0
12609,7673.0,1048.0,770.0,13069.0
12610,9671.0,1268.0,2212.0,22443.0
12611,5391.0,228.0,2269.0,12608.0
12612,8298.0,526.0,2180.0,2328.0
12613,3705.0,647.0,-0.0,4650.0
12614,7637.0,552.0,2605.0,8819.0
12615,25897.0,1771.0,892.0,5847.0
12616,18739.0,1937.0,2822.0,8295.0
12617,31003.0,1839.0,2271.0,3119.0
12618,22842.0,3357.0,1316.0,4793.0
12619,7394.0,751.0,582.0,8870.0
12620,16629.0,1056.0,4331.0,5824.0
12621,24723.0,1507.0,2741.0,8095.0
12622,4028.0,631.0,3082.0,16329.0
12623,3667.0,140.0,1180.0,2372.0
12624,6107.0,865.0,758.0,9421.0
12625,7743.0,1284.0,1210.0,6163.0
12626,5935.0,859.0,1101.0,9866.0
12627,3086.0,1171.0,2528.0,6880.0
12628,9363.0,350.0,1757.0,14651.0
12629,5403.0,364.0,836.0,3978.0
12630,4687.0,718.0,600.0,5993.0
12631,3676.0,637.0,1611.0,6352.0
12632,2727.0,580.0,1973.0,12515.0
12633,12740.0,1085.0,1911.0,8016.0
12634,4490.0,735.0,3902.0,9738.0
12635,6107.0,814.0,2069.0,2864.0
12636,11340.0,2566.0,3754.0,12824.0
12637,11252.0,1316.0,1234.0,6109.0
12638,5571.0,908.0,2563.0,7659.0
12639,4991.0,389.0,1553.0,3875.0
12640,13013.0,1678.0,1597.0,6652.0
12641,6592.0,1434.0,1252.0,7918.0
12642,5495.0,413.0,2247.0,7604.0
12643,6524.0,287.0,2402.0,6599.0
12644,6901.0,877.0,2725.0,7166.0
12645,7078.0,721.0,1805.0,4108.0
12646,29268.0,2161.0,734.0,6315.0
12647,4650.0,414.0,1421.0,5840.0
12648,15982.0,1582.0,1156.0,8558.0
12649,5461.0,670.0,1493.0,6763.0
12650,9155.0,1021.0,1335.0,6466.0
12651,14976.0,1041.0,2705.0,11072.0
12652,4573.0,425.0,2590.0,5658.0
12653,4414.0,481.0,742.0,1439.0
12654,7386.0,1928.0,4095.0,4580.0
12655,50167.0,4123.0,6332.0,15714.0
12656,4917.0,974.0,1291.0,9377.0
12657,7884.0,1267.0,331.0,5167.0
12658,14624.0,1490.0,1991.0,2235.0
12659,5474.0,893.0,1298.0,9153.0
12660,5117.0,466.0,1186.0,1031.0
12661,5177.0,386.0,2874.0,1421.0
12662,3362.0,875.0,2811.0,5539.0
12663,5136.0,1148.0,1513.0,6852.0
12664,7027.0,773.0,836.0,8978.0
12665,27802.0,2480.0,2178.0,6986.0
12666,6496.0,853.0,2781.0,6527.0
12667,3765.0,71.0,870.0,11501.0
12668,2996.0,682.0,2015.0,4462.0
12669,6268.0,1172.0,2064.0,5180.0
12670,29246.0,2406.0,1350.0,8409.0
12671,2635.0,332.0,-0.0,5598.0
12672,2715.0,425.0,1727.0,5154.0
12673,46794.0,5484.0,6211.0,14466.0
12674,8657.0,331.0,1472.0,4264.0
12675,4869.0,443.0,2202.0,11550.0
12676,5409.0,430.0,1715.0,5156.0
12677,9634.0,1730.0,1475.0,6374.0
12678,3348.0,594.0,-0.0,4271.0
12679,5501.0,527.0,1498.0,10565.0
12680,9489.0,942.0,1279.0,4054.0
12681,3964.0,189.0,1849.0,6463.0
12682,2516.0,865.0,1289.0,2591.0
12683,3039.0,179.0,784.0,6463.0
12684,5098.0,789.0,1853.0,14021.0
12685,3837.0,338.0,2749.0,12509.0
12686,4514.0,443.0,892.0,10644.0
12687,25372.0,2309.0,3241.0,5659.0
12688,5128.0,934.0,2911.0,2055.0
12689,2767.0,297.0,2207.0,3276.0
12690,3693.0,741.0,302.0,349.0
12691,21539.0,1905.0,2767.0,9578.0
12692,4169.0,420.0,733.0,1916.0
12693,2580.0,1037.0,3807.0,11208.0
12694,45129.0,3410.0,2298.0,4695.0
12695,4058.0,49.0,2476.0,8505.0
12696,6225.0,905.0,2618.0,15117.0
12697,42270.0,2928.0,2404.0,13563.0
12698,3146.0,905.0,655.0,13238.0
12699,3538.0,358.0,873.0,5187.0
12700,2995.0,269.0,1136.0,11119.0
12701,5200.0,1325.0,1300.0,8300.0
12702,13140.0,860.0,2409.0,11850.0
12703,16712.0,1460.0,1031.0,2216.0
12704,6053.0,457.0,2073.0,12483.0
12705,3538.0,1037.0,3166.0,627.0
12706,6557.0,701.0,2621.0,8435.0
12707,3305.0,1185.0,1425.0,3116.0
12708,2692.0,379.0,513.0,4570.0
12709,4431.0,691.0,1922.0,4131.0
12710,6959.0,1231.0,855.0,8550.0
12711,37656.0,1849.0,1507.0,10097.0
12712,6234.0,546.0,1762.0,7571.0
12713,6714.0,482.0,1436.0,10651.0
12714,6573.0,633.0,2611.0,15223.0
12715,6986.0,127.0,1064.0,768.0
12716,17381.0,1230.0,1004.0,9097.0
12717,3560.0,108.0,1856.0,2383.0
12718,22241.0,4085.0,5206.0,13424.0
12719,3895.0,480.0,2449.0,8970.0
12720,3111.0,205.0,1911.0,11117.0
12721,8501.0,1019.0,2519.0,11822.0
12722,2797.0,541.0,1422.0,7477.0
12723,3862.0,958.0,1232.0,7275.0
12724,16115.0,2313.0,3219.0,4953.0
12725,3688.0,835.0,1358.0,5848.0
12726,3218.0,240.0,2565.0,9603.0
12727,4618.0,1095.0,2054.0,3200.0
12728,6663.0,1739.0,2488.0,3692.0
12729,10954.0,1128.0,1622.0,7465.0
12730,11532.0,1930.0,442.0,3136.0
12731,6806.0,219.0,1439.0,9288.0
12732,13686.0,708.0,882.0,7072.0
12733,3171.0,533.0,777.0,5475.0
12734,7580.0,344.0,1489.0,5506.0
12735,32139.0,2604.0,1770.0,7438.0
12736,8297.0,610.0,2232.0,9814.0
12737,30446.0,2474.0,5330.0,8493.0
12738,39463.0,3148.0,3097.0,6687.0
12739,19803.0,2693.0,4786.0,18071.0
12740,10138.0,615.0,2558.0,7662.0
12741,2616.0,325.0,1565.0,4358.0
12742,13517.0,915.0,2979.0,6321.0
12743,48034.0,3414.0,1696.0,13259.0
12744,5642.0,1290.0,921.0,1786.0
12745,26942.0,3049.0,4818.0,10553.0
12746,2574.0,1510.0,3215.0,10858.0
12747,26130.0,2823.0,2708.0,8928.0
12748,6380.0,2552.0,3145.0,12687.0
12749,6991.0,761.0,2568.0,6495.0
12750,19247.0,2266.0,13358.0,7884.0
12751,4545.0,418.0,2022.0,1235.0
12752,4615.0,1046.0,3593.0,-0.0
12753,16873.0,6217.0,126975.0,88026.0
12754,11166.0,1064.0,3105.0,1810.0
12755,9851.0,1281.0,680.0,2990.0
12756,20683.0,2175.0,1504.0,15084.0
12757,4676.0,313.0,2885.0,8454.0
12758,3654.0,665.0,1273.0,4043.0
12759,6555.0,612.0,1176.0,12862.0
12760,23598.0,2911.0,1433.0,13636.0
12761,3629.0,476.0,1336.0,8981.0
12762,41112.0,3082.0,1509.0,11739.0
12763,3283.0,384.0,3400.0,7829.0
12764,6688.0,1192.0,3525.0,7409.0
12765,3350.0,368.0,1341.0,6148.0
12766,6931.0,469.0,2618.0,10283.0
12767,3264.0,558.0,1525.0,2116.0
12768,23115.0,2519.0,1573.0,15010.0
12769,5429.0,1258.0,111.0,9113.0
12770,6091.0,1299.0,1751.0,8871.0
12771,4227.0,394.0,1500.0,10911.0
12772,4508.0,1396.0,1419.0,16999.0
12773,4893.0,907.0,-0.0,1359.0
12774,4367.0,676.0,3232.0,9123.0
12775,4320.0,611.0,1054.0,13073.0
12776,3387.0,996.0,1860.0,6529.0
12777,3927.0,577.0,2086.0,16317.0
12778,17455.0,531.0,708.0,6842.0
12779,12375.0,1026.0,1939.0,8939.0
12780,40778.0,2711.0,5451.0,15727.0
12781,4973.0,1441.0,808.0,4641.0
12782,2879.0,311.0,645.0,8278.0
12783,4346.0,1183.0,2664.0,9386.0
12784,9084.0,1162.0,3306.0,4903.0
12785,4170.0,629.0,2071.0,16648.0
12786,13210.0,1798.0,3514.0,10918.0
12787,6914.0,1305.0,2581.0,5126.0
12788,3563.0,718.0,2515.0,5952.0
12789,3910.0,544.0,590.0,4535.0
12790,2534.0,1522.0,2981.0,9533.0
12791,3448.0,665.0,1153.0,8773.0
12792,11963.0,1502.0,1255.0,6341.0
12793,28620.0,1428.0,894.0,7524.0
12794,5441.0,142.0,932.0,2921.0
12795,22140.0,2386.0,1601.0,11697.0
12796,5105.0,1273.0,2091.0,4910.0
12797,9092.0,675.0,1100.0,3830.0
12798,2855.0,1118.0,1672.0,6829.0
12799,2620.0,613.0,1994.0,5724.0
12800,3564.0,1022.0,2248.0,6765.0
12801,6555.0,666.0,2472.0,14371.0
12802,10160.0,1084.0,2135.0,7820.0
12803,3374.0,822.0,3261.0,7367.0
12804,3895.0,404.0,4352.0,9672.0
12805,7117.0,417.0,4569.0,3374.0
12806,37629.0,2343.0,2149.0,10837.0
12807,2678.0,380.0,729.0,4351.0
12808,9907.0,1062.0,2662.0,10088.0
12809,5352.0,136.0,2788.0,4927.0
12810,3785.0,726.0,81.0,1938.0
12811,3436.0,737.0,2207.0,5575.0
12812,22451.0,1441.0,2072.0,8087.0
12813,21800.0,427.0,3082.0,11916.0
12814,20642.0,1439.0,2942.0,10316.0
12815,19883.0,2588.0,2789.0,18418.0
12816,2969.0,288.0,304.0,6858.0
12817,42390.0,3315.0,2248.0,13057.0
12818,7417.0,1914.0,2084.0,9765.0
12819,4138.0,701.0,2164.0,7603.0
12820,16463.0,999.0,2048.0,10589.0
12821,24892.0,1611.0,3404.0,10339.0
12822,7810.0,564.0,1913.0,8006.0
12823,213312.0,47162.0,131080.0,42423.0
12824,6322.0,920.0,169.0,5304.0
12825,7734.0,850.0,3910.0,11914.0
12826,2495.0,364.0,1344.0,19238.0
12827,4679.0,404.0,1304.0,15696.0
12828,2732.0,1088.0,3207.0,4931.0
12829,10708.0,822.0,2619.0,7452.0
12830,3514.0,377.0,2284.0,6407.0
12831,3209.0,1678.0,2814.0,16321.0
12832,6581.0,1142.0,1648.0,8095.0
12833,2801.0,469.0,1370.0,3937.0
12834,14962.0,1579.0,45288.0,24994.0
12835,3930.0,289.0,116.0,2677.0
12836,4959.0,810.0,3120.0,7063.0
12837,2632.0,721.0,1879.0,12461.0
12838,34597.0,4121.0,12784.0,8009.0
12839,2772.0,274.0,2027.0,9168.0
12840,20571.0,1614.0,1666.0,3050.0
12841,26828.0,1130.0,2091.0,10927.0
12842,5335.0,1021.0,1934.0,12223.0
12843,15154.0,1607.0,3848.0,8339.0
12844,4111.0,268.0,1763.0,3128.0
12845,21311.0,1349.0,2867.0,3928.0
12846,12629.0,409.0,2158.0,4707.0
12847,16572.0,857.0,3474.0,19669.0
12848,2518.0,414.0,2198.0,6940.0
12849,3979.0,1175.0,1021.0,4862.0
12850,5926.0,572.0,3289.0,6924.0
12851,8017.0,817.0,1222.0,3306.0
12852,11221.0,1594.0,2419.0,6669.0
12853,10839.0,1626.0,2194.0,13188.0
12854,16908.0,11251.0,13244.0,42746.0
12855,12316.0,1000.0,2225.0,7526.0
12856,6490.0,168.0,3409.0,7080.0
12857,3824.0,948.0,624.0,1650.0
12858,7956.0,869.0,2522.0,2518.0
12859,9921.0,1013.0,1638.0,4802.0
12860,2533.0,440.0,2153.0,4202.0
12861,6407.0,1862.0,741.0,6727.0
12862,3465.0,513.0,2038.0,6943.0
12863,5039.0,15.0,1190.0,9158.0
12864,5741.0,704.0,2649.0,12911.0
12865,4111.0,1017.0,2223.0,16126.0
12866,4543.0,903.0,312.0,3086.0
12867,3653.0,293.0,1629.0,4944.0
12868,25862.0,1472.0,792.0,13615.0
12869,3321.0,202.0,584.0,8718.0
12870,2471.0,359.0,1789.0,5419.0
12871,4344.0,769.0,1473.0,17129.0
12872,3545.0,969.0,1783.0,7994.0
12873,3580.0,235.0,3260.0,10253.0
12874,21935.0,2173.0,3188.0,7219.0
12875,4119.0,555.0,1018.0,3920.0
12876,2520.0,447.0,942.0,3609.0
12877,18434.0,979.0,2162.0,5026.0
12878,5340.0,491.0,2530.0,6800.0
12879,6878.0,1864.0,4819.0,7709.0
12880,9657.0,929.0,1110.0,17344.0
12881,2860.0,894.0,703.0,7605.0
12882,27296.0,1596.0,1826.0,7208.0
12883,13116.0,1479.0,1414.0,9773.0
12884,22451.0,1629.0,2624.0,5209.0
12885,8556.0,1022.0,2326.0,4010.0
12886,5091.0,768.0,3065.0,6555.0
12887,15328.0,1934.0,2344.0,16332.0
12888,9033.0,1238.0,3031.0,12326.0
12889,3859.0,363.0,1678.0,7577.0
12890,4466.0,128.0,2507.0,12792.0
12891,6828.0,1432.0,742.0,7873.0
12892,3712.0,1341.0,1240.0,2766.0
12893,50531.0,3199.0,1103.0,4484.0
12894,4440.0,569.0,1545.0,956.0
12895,2506.0,589.0,1333.0,994.0
12896,3941.0,317.0,1350.0,9678.0
12897,4065.0,468.0,2380.0,348.0
12898,9592.0,860.0,1307.0,7188.0
12899,3885.0,435.0,926.0,2650.0
12900,13906.0,2059.0,2817.0,8688.0
12901,4355.0,410.0,-0.0,3561.0
12902,9594.0,962.0,3056.0,7339.0
12903,4341.0,671.0,1586.0,8907.0
12904,5503.0,870.0,1115.0,5264.0
12905,6713.0,374.0,1084.0,3289.0
12906,6592.0,549.0,3802.0,522.0
12907,4716.0,522.0,910.0,10377.0
12908,15771.0,683.0,2753.0,7264.0
12909,3951.0,712.0,1357.0,6084.0
12910,3827.0,869.0,1741.0,12763.0
12911,15340.0,1236.0,1434.0,17613.0
12912,2786.0,617.0,17.0,8402.0
12913,3764.0,635.0,2002.0,6107.0
12914,32127.0,2760.0,1462.0,6101.0
12915,6582.0,736.0,4050.0,9850.0
12916,5663.0,525.0,1710.0,6492.0
12917,3968.0,513.0,2035.0,12626.0
12918,4506.0,866.0,2995.0,6115.0
12919,5131.0,691.0,3716.0,8907.0
12920,7515.0,458.0,1615.0,12643.0
12921,3982.0,645.0,624.0,14794.0
12922,9388.0,1443.0,1992.0,11229.0
12923,4366.0,1735.0,1645.0,10213.0
12924,24126.0,2141.0,2303.0,8854.0
12925,30124.0,2702.0,2742.0,17927.0
12926,8413.0,514.0,2061.0,12203.0
12927,25631.0,2724.0,2556.0,7868.0
12928,5281.0,3246.0,3786.0,14651.0
12929,4717.0,339.0,-0.0,8765.0
12930,20465.0,1666.0,1631.0,11821.0
12931,7839.0,733.0,1850.0,1322.0
12932,9438.0,1396.0,1091.0,7245.0
12933,11016.0,675.0,2442.0,3746.0
12934,7240.0,1888.0,963.0,1382.0
12935,14469.0,2473.0,3150.0,6579.0
12936,3730.0,856.0,1470.0,6668.0
12937,13587.0,803.0,4021.0,10954.0
12938,6906.0,1128.0,1122.0,5778.0
12939,13150.0,1888.0,2717.0,7082.0
12940,4999.0,636.0,1566.0,1929.0
12941,4348.0,238.0,2171.0,3563.0
12942,37035.0,6717.0,12494.0,60545.0
12943,43421.0,11061.0,19762.0,41332.0
12944,3245.0,1227.0,2287.0,3651.0
12945,27862.0,2539.0,5660.0,7493.0
12946,6529.0,1700.0,863.0,2578.0
12947,3219.0,283.0,1363.0,9952.0
12948,6008.0,539.0,3173.0,3784.0
12949,11452.0,1012.0,609.0,5787.0
12950,2540.0,553.0,-0.0,4143.0
12951,32351.0,1929.0,11596.0,17198.0
12952,4445.0,1059.0,1019.0,3086.0
12953,4112.0,344.0,1437.0,5969.0
12954,4025.0,1410.0,153.0,4750.0
12955,16235.0,1421.0,1676.0,6780.0
12956,3000.0,363.0,1646.0,4311.0
12957,5006.0,242.0,2949.0,12441.0
12958,28091.0,1217.0,2335.0,9315.0
12959,16075.0,1014.0,2527.0,13764.0
12960,2724.0,334.0,434.0,6905.0
12961,3340.0,511.0,1248.0,7236.0
12962,2610.0,730.0,1472.0,10846.0
12963,7345.0,799.0,1358.0,15184.0
12964,8044.0,1058.0,3087.0,10459.0
12965,5345.0,866.0,1058.0,4039.0
12966,2519.0,275.0,1719.0,6876.0
12967,21378.0,1294.0,7634.0,11533.0
12968,4066.0,1379.0,1559.0,6459.0
12969,3626.0,940.0,2434.0,13120.0
12970,3207.0,381.0,1041.0,10061.0
12971,2753.0,309.0,3503.0,2240.0
12972,4997.0,774.0,2864.0,2977.0
12973,10260.0,1857.0,1526.0,22506.0
12974,19586.0,1460.0,2333.0,10277.0
12975,48578.0,3715.0,3159.0,7945.0
12976,3521.0,428.0,1582.0,3524.0
12977,4129.0,35.0,1740.0,3179.0
12978,4251.0,1100.0,26.0,7683.0
12979,25630.0,2370.0,8079.0,10840.0
12980,4461.0,633.0,2016.0,6203.0
12981,71006.0,8731.0,10013.0,11775.0
12982,4040.0,424.0,2917.0,13043.0
12983,4942.0,821.0,1171.0,8798.0
12984,29236.0,5065.0,22159.0,17609.0
12985,9206.0,268.0,2977.0,11803.0
12986,25525.0,1853.0,2563.0,10364.0
12987,20005.0,2004.0,2565.0,7725.0
12988,33763.0,2119.0,1350.0,9083.0
12989,4295.0,60.0,1130.0,11015.0
12990,17919.0,1967.0,1538.0,5309.0
12991,3541.0,294.0,4271.0,5150.0
12992,3566.0,314.0,2160.0,7060.0
12993,122059.0,77518.0,267503.0,345401.0
12994,7435.0,644.0,2644.0,13548.0
12995,23034.0,1597.0,1615.0,12572.0
12996,5370.0,561.0,2786.0,6369.0
12997,17164.0,3287.0,722.0,5784.0
12998,3479.0,703.0,1143.0,6702.0
12999,4526.0,693.0,962.0,12209.0
13000,23107.0,1569.0,1686.0,15572.0
13001,6920.0,967.0,1368.0,9149.0
13002,3218.0,286.0,1230.0,8818.0
13003,8910.0,678.0,2834.0,6336.0
13004,26631.0,1295.0,436.0,6741.0
13005,11264.0,449.0,346.0,7519.0
13006,6712.0,496.0,2842.0,8702.0
13007,7421.0,1184.0,2711.0,15761.0
13008,5352.0,521.0,2929.0,5936.0
13009,3360.0,339.0,1362.0,2714.0
13010,3194.0,468.0,1102.0,7095.0
13011,5707.0,901.0,2476.0,2046.0
13012,13742.0,1611.0,3910.0,5689.0
13013,26651.0,2716.0,3587.0,6856.0
13014,8768.0,1109.0,3258.0,3291.0
13015,5434.0,1128.0,2628.0,6325.0
13016,12819.0,1380.0,3307.0,7026.0
13017,2471.0,731.0,2026.0,4811.0
13018,9433.0,854.0,4086.0,3714.0
13019,4836.0,1107.0,2939.0,6438.0
13020,21487.0,2826.0,65210.0,146684.0
13021,3809.0,474.0,952.0,8696.0
13022,4347.0,1060.0,2526.0,5664.0
13023,4701.0,398.0,6481.0,4418.0
13024,14339.0,1256.0,3999.0,11557.0
13025,8076.0,921.0,1951.0,9262.0
13026,4108.0,607.0,1993.0,7342.0
13027,4175.0,796.0,994.0,11154.0
13028,3959.0,150.0,2307.0,9784.0
13029,5341.0,907.0,1547.0,14566.0
13030,15347.0,1516.0,3681.0,8693.0
13031,4751.0,736.0,1751.0,5263.0
13032,4058.0,1486.0,229860.0,373671.0
13033,6637.0,447.0,1199.0,5736.0
13034,6747.0,694.0,2329.0,5079.0
13035,8467.0,683.0,2109.0,9081.0
13036,19051.0,1937.0,1596.0,8922.0
13037,5143.0,541.0,818.0,1763.0
13038,2958.0,837.0,1998.0,8188.0
13039,9065.0,1030.0,4463.0,14957.0
13040,11242.0,1084.0,1302.0,13272.0
13041,5399.0,877.0,1865.0,7231.0
13042,5921.0,2231.0,1892.0,2056.0
13043,9093.0,1044.0,2297.0,9494.0
13044,4350.0,632.0,1109.0,4180.0
13045,13987.0,1267.0,647.0,16458.0
13046,8210.0,1405.0,1587.0,7580.0
13047,8072.0,867.0,2787.0,4344.0
13048,21059.0,1928.0,21701.0,17848.0
13049,14089.0,1353.0,2920.0,14078.0
13050,6935.0,1372.0,1542.0,11025.0
13051,4612.0,488.0,1789.0,6723.0
13052,121340.0,35242.0,89730.0,82730.0
13053,4611.0,653.0,2016.0,2339.0
13054,33325.0,2151.0,819.0,2686.0
