,FL1-H,FL3-H,SSC-H,FSC-H
13055,8639.0,533.0,1513.0,11415.0
13056,4438.0,596.0,2640.0,8903.0
13057,4027.0,672.0,-0.0,7589.0
13058,31153.0,3921.0,40518.0,16630.0
13059,7577.0,659.0,1191.0,6483.0
13060,2678.0,96.0,1805.0,12160.0
13061,3341.0,244.0,365.0,11424.0
13062,3535.0,1398.0,1686.0,5734.0
13063,19616.0,1655.0,1055.0,12973.0
13064,4170.0,822.0,2124.0,8795.0
13065,16620.0,3119.0,2101.0,14621.0
13066,4731.0,926.0,2882.0,13929.0
13067,13173.0,1501.0,2096.0,9017.0
13068,4257.0,881.0,3480.0,15087.0
13069,37423.0,6582.0,6569.0,15630.0
13070,5868.0,1459.0,1511.0,5399.0
13071,4529.0,784.0,2225.0,3123.0
13072,5706.0,894.0,1999.0,2893.0
13073,4280.0,1021.0,2055.0,11174.0
13074,6628.0,638.0,2201.0,13138.0
13075,5479.0,1783.0,1448.0,8477.0
13076,13871.0,2012.0,1370.0,10757.0
13077,5512.0,781.0,1133.0,5408.0
13078,5915.0,600.0,1817.0,9329.0
13079,4048.0,268.0,2676.0,11134.0
13080,3177.0,558.0,1042.0,4046.0
13081,7219.0,229.0,2316.0,10382.0
13082,2798.0,148.0,-0.0,5620.0
13083,8192.0,1846.0,1460.0,8716.0
13084,22325.0,2133.0,2483.0,8258.0
13085,9923.0,1334.0,2809.0,4993.0
13086,7056.0,674.0,1548.0,2040.0
13087,4366.0,487.0,4184.0,11159.0
13088,16261.0,1257.0,1225.0,8924.0
13089,11435.0,1199.0,2834.0,2372.0
13090,19658.0,1774.0,1365.0,7831.0
13091,15587.0,2439.0,3175.0,4169.0
13092,5806.0,654.0,2307.0,4100.0
13093,36169.0,1465.0,2947.0,6766.0
13094,26808.0,2378.0,1652.0,14242.0
13095,2883.0,226.0,900.0,10678.0
13096,4958.0,505.0,-0.0,8774.0
13097,6501.0,407.0,2452.0,4413.0
13098,4879.0,430.0,2563.0,5019.0
13099,34550.0,5078.0,7814.0,7466.0
13100,4240.0,450.0,2106.0,451.0
13101,3972.0,601.0,1086.0,7562.0
13102,3913.0,305.0,3369.0,10409.0
13103,4408.0,543.0,746.0,-0.0
13104,24264.0,878.0,2841.0,11084.0
13105,59142.0,5652.0,3685.0,11146.0
13106,4758.0,353.0,2897.0,6105.0
13107,3327.0,408.0,3244.0,8661.0
13108,55516.0,3020.0,49511.0,38295.0
13109,17900.0,1800.0,366.0,2995.0
13110,5957.0,1071.0,530.0,3090.0
13111,7147.0,410.0,2362.0,12266.0
13112,56680.0,2563.0,3035.0,9356.0
13113,20085.0,1343.0,3410.0,12681.0
13114,7682.0,1030.0,2048.0,11420.0
13115,4048.0,872.0,1137.0,6021.0
13116,11801.0,706.0,1548.0,9861.0
13117,23513.0,1717.0,3097.0,14724.0
13118,3698.0,297.0,3881.0,8694.0
13119,4086.0,1195.0,3092.0,7499.0
13120,25517.0,3287.0,4989.0,39736.0
13121,3803.0,438.0,2752.0,13410.0
13122,2601.0,1255.0,3024.0,8069.0
13123,5651.0,1277.0,2212.0,5316.0
13124,4158.0,662.0,-0.0,4342.0
13125,4741.0,1216.0,951.0,5345.0
13126,3066.0,824.0,484.0,7643.0
13127,67902.0,5480.0,2060.0,7656.0
13128,37598.0,1981.0,2041.0,10532.0
13129,5274.0,359.0,3476.0,9313.0
13130,6746.0,1585.0,4247.0,11056.0
13131,14920.0,813.0,2620.0,10918.0
13132,3519.0,792.0,1577.0,6176.0
13133,3936.0,323.0,1617.0,11115.0
13134,14796.0,849.0,2822.0,3457.0
13135,5360.0,652.0,2258.0,9418.0
13136,4775.0,1091.0,1447.0,9975.0
13137,9104.0,1340.0,941.0,7673.0
13138,16424.0,1103.0,2632.0,3479.0
13139,3404.0,965.0,1710.0,9694.0
13140,14344.0,803.0,1905.0,7862.0
13141,11510.0,2071.0,1517.0,10272.0
13142,12379.0,1040.0,1815.0,1185.0
13143,4850.0,428.0,1655.0,10256.0
13144,4902.0,484.0,1787.0,5755.0
13145,3107.0,818.0,1998.0,6583.0
13146,73863.0,6161.0,3444.0,13217.0
13147,4560.0,269.0,2856.0,6093.0
13148,2552.0,331.0,3012.0,10132.0
13149,5298.0,1591.0,2208.0,10330.0
13150,4627.0,662.0,2332.0,14447.0
13151,6170.0,1017.0,3241.0,2051.0
13152,2701.0,62.0,1626.0,7677.0
13153,3560.0,637.0,1701.0,7822.0
13154,3460.0,428.0,2419.0,16294.0
13155,7567.0,749.0,-0.0,13817.0
13156,9408.0,1716.0,3028.0,4550.0
13157,8257.0,569.0,1063.0,10222.0
13158,18598.0,1652.0,2243.0,7717.0
13159,42880.0,2008.0,1986.0,11777.0
13160,12085.0,796.0,2384.0,12692.0
13161,22193.0,2239.0,867.0,4948.0
13162,17895.0,2425.0,2912.0,12808.0
13163,4365.0,632.0,389.0,4608.0
13164,4277.0,832.0,2756.0,8800.0
13165,64287.0,6162.0,2505.0,6187.0
13166,7269.0,643.0,1983.0,3633.0
13167,3983.0,253.0,266.0,7635.0
13168,6172.0,495.0,2358.0,8900.0
13169,13482.0,2196.0,2779.0,8860.0
13170,17862.0,1086.0,2342.0,4882.0
13171,3919.0,1000.0,1175.0,14534.0
13172,5660.0,503.0,1185.0,3427.0
13173,16949.0,1461.0,2362.0,10062.0
13174,27119.0,1616.0,4959.0,5740.0
13175,4432.0,705.0,879.0,15332.0
13176,8267.0,494.0,3191.0,4902.0
13177,31436.0,3326.0,2111.0,4053.0
13178,4668.0,768.0,1752.0,9229.0
13179,6963.0,747.0,1747.0,1469.0
13180,23506.0,1539.0,1602.0,13960.0
13181,7795.0,421.0,1137.0,8770.0
13182,9556.0,573.0,2933.0,8444.0
13183,4355.0,278.0,3999.0,5409.0
13184,7951.0,812.0,1024.0,6042.0
13185,23146.0,1469.0,3647.0,4354.0
13186,6993.0,333.0,4341.0,5636.0
13187,3552.0,444.0,374.0,1331.0
13188,7456.0,647.0,3851.0,13394.0
13189,43367.0,5431.0,10084.0,8082.0
13190,13139.0,800.0,3242.0,10284.0
13191,12403.0,749.0,1292.0,8556.0
13192,6232.0,558.0,3258.0,9356.0
13193,3909.0,575.0,1585.0,6607.0
13194,4773.0,458.0,472.0,8500.0
13195,4048.0,561.0,954.0,6633.0
13196,5707.0,469.0,1507.0,7955.0
13197,22343.0,2575.0,3558.0,11027.0
13198,3775.0,1387.0,382.0,3483.0
13199,8792.0,368.0,1255.0,2762.0
13200,3430.0,337.0,-0.0,14786.0
13201,11177.0,605.0,2340.0,18137.0
13202,15326.0,2203.0,2342.0,12192.0
13203,3918.0,515.0,1953.0,10049.0
13204,5744.0,475.0,1623.0,5840.0
13205,3572.0,575.0,2982.0,3099.0
13206,4677.0,1022.0,1451.0,4516.0
13207,15412.0,1796.0,3304.0,7561.0
13208,6044.0,1078.0,2424.0,9657.0
13209,24086.0,1980.0,3793.0,13344.0
13210,4617.0,637.0,1290.0,6804.0
13211,2952.0,70.0,597.0,14226.0
13212,2777.0,193.0,767.0,641.0
13213,4061.0,1006.0,4759.0,5059.0
13214,5491.0,1057.0,1961.0,9593.0
13215,4790.0,944.0,4045.0,6906.0
13216,4676.0,523.0,2858.0,5834.0
13217,15455.0,1690.0,3125.0,11958.0
13218,36595.0,3349.0,1907.0,6297.0
13219,7678.0,422.0,2184.0,6857.0
13220,15480.0,2829.0,3917.0,13094.0
13221,3190.0,234.0,760.0,11077.0
13222,4815.0,1095.0,370.0,5013.0
13223,15607.0,1689.0,623.0,4109.0
13224,8997.0,1027.0,1621.0,13590.0
13225,42564.0,4001.0,2346.0,9507.0
13226,3902.0,726.0,1288.0,6788.0
13227,20982.0,2249.0,3409.0,10646.0
13228,2512.0,457.0,764.0,4524.0
13229,6618.0,761.0,2069.0,6960.0
13230,8537.0,366.0,752.0,9959.0
13231,8140.0,1032.0,2299.0,6790.0
13232,6885.0,605.0,2675.0,5174.0
13233,5961.0,327.0,1925.0,5874.0
13234,6585.0,329.0,2309.0,9016.0
13235,7753.0,941.0,623.0,8607.0
13236,45869.0,4405.0,4062.0,13898.0
13237,7257.0,1176.0,2014.0,9321.0
13238,5482.0,933.0,3236.0,8269.0
13239,3739.0,701.0,507.0,6296.0
13240,5114.0,276.0,3783.0,6193.0
13241,5129.0,179.0,1911.0,5640.0
13242,8874.0,233.0,2951.0,6953.0
13243,20555.0,1679.0,749.0,13217.0
13244,42362.0,2619.0,3399.0,14141.0
13245,16535.0,1850.0,2711.0,9383.0
13246,4182.0,619.0,2030.0,14010.0
13247,5671.0,1011.0,1617.0,5474.0
13248,2578.0,458.0,2811.0,6740.0
13249,26739.0,1623.0,2889.0,13849.0
13250,38181.0,8234.0,33147.0,115877.0
13251,4458.0,1086.0,2716.0,7538.0
13252,2795.0,88.0,1882.0,14158.0
13253,4324.0,259.0,1079.0,8123.0
13254,4477.0,1627.0,1043.0,4491.0
13255,9039.0,969.0,711.0,1653.0
13256,11582.0,1907.0,2949.0,12976.0
13257,4310.0,1709.0,4240.0,19262.0
13258,5105.0,890.0,1234.0,8977.0
13259,5134.0,533.0,1288.0,2581.0
13260,5232.0,337.0,1324.0,3019.0
13261,5215.0,1492.0,1665.0,1914.0
13262,2786.0,129.0,2098.0,7573.0
13263,4079.0,310.0,937.0,12776.0
13264,3472.0,444.0,952.0,8348.0
13265,12780.0,2670.0,1849.0,1789.0
13266,2776.0,244.0,913.0,8682.0
13267,2794.0,205.0,1923.0,5626.0
13268,29984.0,2067.0,44361.0,25235.0
13269,3226.0,594.0,-0.0,6791.0
13270,8550.0,568.0,1094.0,1367.0
13271,3708.0,1885.0,1678.0,8019.0
13272,3793.0,339.0,575.0,7477.0
13273,4876.0,926.0,3354.0,3200.0
13274,2746.0,683.0,904.0,9172.0
13275,15798.0,960.0,1722.0,5086.0
13276,16628.0,1543.0,2659.0,7735.0
13277,10103.0,1611.0,2074.0,7179.0
13278,8082.0,1360.0,1505.0,6614.0
13279,4097.0,884.0,2882.0,3741.0
13280,4361.0,1140.0,1946.0,6657.0
13281,36512.0,2868.0,2756.0,7228.0
13282,2815.0,387.0,511.0,-0.0
13283,76788.0,6092.0,2084.0,13384.0
13284,44777.0,2927.0,6426.0,10501.0
13285,5355.0,166.0,1505.0,3685.0
13286,29523.0,2726.0,3627.0,9313.0
13287,2559.0,1044.0,2045.0,2933.0
13288,9967.0,1894.0,1530.0,7911.0
13289,5273.0,49.0,2779.0,7321.0
13290,8064.0,986.0,3479.0,13086.0
13291,9526.0,1320.0,2085.0,4749.0
13292,7626.0,780.0,509.0,7417.0
13293,4253.0,609.0,4121.0,15343.0
13294,4022.0,1209.0,936.0,2760.0
13295,11222.0,1707.0,1676.0,10341.0
13296,4590.0,283.0,2871.0,4030.0
13297,4547.0,328.0,2181.0,840.0
13298,4594.0,995.0,2885.0,6028.0
13299,3911.0,803.0,-0.0,6300.0
13300,31080.0,1394.0,2443.0,10148.0
13301,3618.0,557.0,3222.0,8965.0
13302,20023.0,2463.0,1594.0,8840.0
13303,3184.0,486.0,790.0,3895.0
13304,7068.0,621.0,3726.0,6858.0
13305,29781.0,2898.0,3282.0,5158.0
13306,5873.0,666.0,2246.0,11438.0
13307,4571.0,580.0,2079.0,13216.0
13308,11681.0,765.0,2523.0,6904.0
13309,3349.0,332.0,3454.0,8011.0
13310,3375.0,693.0,1279.0,7389.0
13311,4368.0,405.0,834.0,2510.0
13312,4474.0,1027.0,3675.0,9255.0
13313,104304.0,27404.0,4979.0,92642.0
13314,5962.0,862.0,883.0,210.0
13315,2583.0,361.0,2556.0,10616.0
13316,4302.0,410.0,2098.0,9844.0
13317,23744.0,1596.0,922.0,-0.0
13318,2605.0,612.0,217.0,5836.0
13319,6892.0,809.0,3972.0,2749.0
13320,2481.0,740.0,376.0,3424.0
13321,32777.0,1592.0,3416.0,8583.0
13322,4347.0,1531.0,3748.0,4013.0
13323,144859.0,20700.0,6289.0,45310.0
13324,20287.0,2043.0,1499.0,7496.0
13325,4165.0,472.0,1671.0,5431.0
13326,4741.0,875.0,1481.0,16569.0
13327,8448.0,946.0,1764.0,5506.0
13328,3820.0,418.0,2518.0,-0.0
13329,5890.0,517.0,927.0,1254.0
13330,5530.0,597.0,2880.0,11173.0
13331,2621.0,834.0,2300.0,9506.0
13332,3810.0,515.0,1457.0,1771.0
13333,3710.0,539.0,1579.0,12181.0
13334,4804.0,1347.0,1949.0,11002.0
13335,4229.0,277.0,882.0,8334.0
13336,45711.0,6097.0,4438.0,13557.0
13337,2783.0,388.0,3031.0,4656.0
13338,48407.0,3911.0,2963.0,19883.0
13339,4841.0,174.0,2939.0,3408.0
13340,2872.0,732.0,2017.0,5510.0
13341,19443.0,1066.0,-0.0,9672.0
13342,25468.0,2028.0,2705.0,15214.0
13343,5520.0,389.0,2972.0,12395.0
13344,4765.0,366.0,1825.0,9917.0
13345,3122.0,1202.0,2082.0,10622.0
13346,20131.0,1924.0,2835.0,8325.0
13347,3585.0,1627.0,3563.0,7735.0
13348,4243.0,184.0,3946.0,7834.0
13349,34145.0,2963.0,2299.0,12021.0
13350,5393.0,1455.0,1799.0,13868.0
13351,7708.0,1113.0,1126.0,8828.0
13352,16653.0,1416.0,3145.0,10588.0
13353,84745.0,5649.0,34559.0,44569.0
13354,5275.0,701.0,2276.0,14439.0
13355,18900.0,1513.0,2705.0,8590.0
13356,3183.0,31.0,1760.0,8351.0
13357,11950.0,2048.0,2287.0,11312.0
13358,4692.0,918.0,2520.0,11583.0
13359,4731.0,719.0,1489.0,8998.0
13360,8233.0,1014.0,1516.0,9276.0
13361,4650.0,137.0,645.0,15455.0
13362,8490.0,1134.0,833.0,13402.0
13363,12863.0,2943.0,3967.0,11914.0
13364,7027.0,661.0,1144.0,8306.0
13365,2747.0,641.0,1559.0,16554.0
13366,32977.0,3284.0,3166.0,12652.0
13367,3832.0,377.0,1011.0,11479.0
13368,5867.0,598.0,1275.0,5778.0
13369,65740.0,4993.0,13523.0,16552.0
13370,2607.0,232.0,1386.0,9468.0
13371,8162.0,884.0,1804.0,5691.0
13372,8872.0,453.0,2079.0,7043.0
13373,4554.0,867.0,2958.0,13687.0
13374,13966.0,630.0,1575.0,8029.0
13375,4556.0,861.0,495.0,712.0
13376,3738.0,212.0,798.0,1342.0
13377,23128.0,2065.0,1347.0,14573.0
13378,24101.0,2160.0,2415.0,12620.0
13379,7014.0,694.0,2443.0,14852.0
13380,13914.0,613.0,2745.0,12546.0
13381,25295.0,2018.0,2138.0,13989.0
13382,58847.0,2836.0,8048.0,8234.0
13383,25705.0,2577.0,3015.0,5641.0
13384,24732.0,2489.0,1050.0,8041.0
13385,16689.0,1510.0,3056.0,14268.0
13386,7134.0,699.0,3431.0,11617.0
13387,2650.0,308.0,398.0,9718.0
13388,3326.0,885.0,880.0,6300.0
13389,25946.0,1631.0,2960.0,8940.0
13390,8207.0,171.0,1236.0,10372.0
13391,16976.0,1178.0,1592.0,5137.0
13392,2692.0,1002.0,2186.0,10438.0
13393,5584.0,555.0,1285.0,5221.0
13394,4900.0,305.0,1849.0,2964.0
13395,12783.0,1869.0,1423.0,921.0
13396,5699.0,205.0,1919.0,1714.0
13397,3406.0,471.0,2249.0,8271.0
13398,19702.0,1199.0,809.0,7415.0
13399,3588.0,409.0,2644.0,5728.0
13400,34089.0,2435.0,1856.0,13705.0
13401,16662.0,1968.0,1619.0,5051.0
13402,5531.0,860.0,2498.0,5497.0
13403,3907.0,885.0,954.0,7613.0
13404,4284.0,672.0,832.0,5604.0
13405,5104.0,1107.0,2739.0,5125.0
13406,4126.0,476.0,2030.0,3986.0
13407,4831.0,78.0,3039.0,5979.0
13408,2599.0,25.0,2622.0,7952.0
13409,2863.0,338.0,2369.0,20555.0
13410,66979.0,4931.0,2474.0,11336.0
13411,6034.0,165.0,2255.0,8324.0
13412,22812.0,2634.0,1722.0,6080.0
13413,7411.0,883.0,2952.0,9426.0
13414,3282.0,364.0,2621.0,5365.0
13415,32706.0,1369.0,1879.0,12774.0
13416,8954.0,325.0,2103.0,8728.0
13417,3644.0,313.0,2135.0,9785.0
13418,86863.0,6632.0,7084.0,18504.0
13419,3824.0,914.0,1013.0,9897.0
13420,4757.0,631.0,3787.0,14300.0
13421,8571.0,1176.0,3394.0,14659.0
13422,44952.0,4816.0,2834.0,15472.0
13423,7277.0,1282.0,4209.0,11294.0
13424,24557.0,1225.0,1902.0,7397.0
13425,4608.0,542.0,2202.0,10370.0
13426,4615.0,1199.0,2259.0,12857.0
13427,7477.0,1933.0,1899.0,8581.0
13428,21642.0,1988.0,2589.0,8424.0
13429,27593.0,1840.0,3082.0,7023.0
13430,4325.0,1049.0,838.0,13530.0
13431,9657.0,1037.0,3481.0,5858.0
13432,5137.0,866.0,521.0,8749.0
13433,6248.0,1199.0,2138.0,4361.0
13434,3766.0,780.0,565.0,8972.0
13435,8189.0,3603.0,4016.0,15406.0
13436,6812.0,480.0,869.0,7522.0
13437,4907.0,768.0,4646.0,8366.0
13438,19227.0,1526.0,905.0,7719.0
13439,24106.0,2525.0,60058.0,83255.0
13440,5055.0,665.0,966.0,17152.0
13441,13226.0,995.0,2987.0,8796.0
13442,2587.0,274.0,1528.0,7023.0
13443,22444.0,2157.0,2749.0,10780.0
13444,4831.0,687.0,1216.0,5446.0
13445,25563.0,1879.0,2405.0,5887.0
13446,36265.0,4370.0,3246.0,7370.0
13447,6216.0,414.0,1854.0,3637.0
13448,22182.0,1092.0,5632.0,7920.0
13449,5901.0,355.0,851.0,7573.0
13450,23466.0,1544.0,4485.0,13697.0
13451,2518.0,359.0,1033.0,5451.0
13452,4861.0,660.0,479.0,6885.0
13453,9918.0,1326.0,2661.0,6093.0
13454,5020.0,961.0,1615.0,13505.0
13455,11135.0,1379.0,1135.0,5709.0
13456,5341.0,1347.0,3787.0,11799.0
13457,4601.0,412.0,1904.0,5980.0
13458,4636.0,288.0,3340.0,5267.0
13459,2601.0,671.0,19.0,1691.0
13460,32137.0,3907.0,2793.0,9776.0
13461,5656.0,546.0,509.0,8621.0
13462,20789.0,1819.0,1529.0,9479.0
13463,3477.0,927.0,1406.0,9189.0
13464,3244.0,771.0,1751.0,9115.0
13465,4285.0,973.0,1565.0,3640.0
13466,30161.0,2346.0,998.0,1207.0
13467,3603.0,533.0,1102.0,9077.0
13468,41762.0,2994.0,3674.0,7665.0
13469,2862.0,121.0,1259.0,12284.0
13470,51543.0,3348.0,5013.0,7124.0
13471,14044.0,1348.0,1165.0,1833.0
13472,6019.0,1082.0,811.0,13657.0
13473,7384.0,1713.0,5436.0,10325.0
13474,19309.0,2681.0,2835.0,11044.0
13475,6369.0,901.0,2579.0,8405.0
13476,3604.0,327.0,2101.0,2621.0
13477,3473.0,1048.0,2131.0,6715.0
13478,4445.0,369.0,2572.0,7735.0
13479,21537.0,2086.0,32498.0,40621.0
13480,24344.0,1705.0,1585.0,11328.0
13481,6360.0,1163.0,1072.0,6741.0
13482,4560.0,489.0,2698.0,3390.0
13483,3610.0,908.0,427.0,3808.0
13484,5533.0,886.0,2587.0,4077.0
13485,5367.0,675.0,1536.0,2714.0
13486,25592.0,5715.0,1924.0,8504.0
13487,5259.0,750.0,3339.0,1554.0
13488,3064.0,637.0,3469.0,5465.0
13489,2771.0,1615.0,62737.0,250846.0
13490,7568.0,1005.0,1644.0,6822.0
13491,3039.0,510.0,-0.0,8322.0
13492,3634.0,1911.0,2415.0,9841.0
13493,38001.0,3648.0,2128.0,10642.0
13494,3806.0,261.0,1560.0,8750.0
13495,7490.0,855.0,1248.0,6851.0
13496,2557.0,562.0,1679.0,8940.0
13497,11605.0,1562.0,666.0,9818.0
13498,2610.0,362.0,1795.0,10328.0
13499,3818.0,1168.0,555.0,5269.0
13500,7934.0,1462.0,2135.0,15212.0
13501,4127.0,625.0,1658.0,2183.0
13502,31065.0,1100.0,1771.0,10877.0
13503,9263.0,991.0,3384.0,8022.0
13504,10181.0,768.0,1233.0,7561.0
13505,2812.0,639.0,4177.0,7715.0
13506,5746.0,712.0,2730.0,3744.0
13507,4705.0,1227.0,2588.0,9416.0
13508,6890.0,996.0,1898.0,3764.0
13509,3482.0,689.0,1863.0,9358.0
13510,5266.0,1458.0,1235.0,2799.0
13511,4129.0,659.0,2416.0,4186.0
13512,4252.0,569.0,559.0,4611.0
13513,3356.0,341.0,2188.0,12182.0
13514,17855.0,1834.0,1656.0,7907.0
13515,2668.0,147.0,2039.0,10051.0
13516,3836.0,581.0,279.0,9423.0
13517,7798.0,971.0,3988.0,4119.0
13518,4152.0,659.0,1212.0,4215.0
13519,2737.0,729.0,663.0,9273.0
13520,7375.0,984.0,2801.0,6548.0
13521,26389.0,3040.0,1621.0,5576.0
13522,5573.0,322.0,1763.0,3498.0
13523,8433.0,1090.0,1198.0,6279.0
13524,13330.0,1201.0,1228.0,11371.0
13525,3119.0,581.0,1956.0,1726.0
13526,3934.0,333.0,3881.0,5578.0
13527,2797.0,258.0,917.0,10716.0
13528,4950.0,325.0,1996.0,15285.0
13529,2474.0,241.0,2325.0,4494.0
13530,8827.0,1499.0,3151.0,5864.0
13531,12529.0,1458.0,364.0,4279.0
13532,4091.0,553.0,1646.0,3975.0
13533,6754.0,904.0,2469.0,5000.0
13534,2997.0,308.0,1464.0,3752.0
13535,6708.0,589.0,3097.0,5785.0
13536,4760.0,279.0,1202.0,7367.0
13537,2984.0,877.0,1537.0,14415.0
13538,47155.0,4751.0,31506.0,50468.0
13539,4662.0,181.0,1220.0,10545.0
13540,9212.0,1268.0,2814.0,5919.0
13541,2458.0,1112.0,4475.0,8522.0
13542,9012.0,1134.0,1559.0,6701.0
13543,18509.0,1892.0,1645.0,5453.0
13544,7304.0,937.0,2371.0,11972.0
13545,6824.0,197.0,4660.0,8907.0
13546,3347.0,467.0,667.0,11293.0
13547,4182.0,388.0,1447.0,11228.0
13548,6161.0,513.0,1501.0,8668.0
13549,2857.0,716.0,530.0,1808.0
13550,2924.0,359.0,-0.0,5695.0
13551,13819.0,2363.0,2496.0,3794.0
13552,2610.0,798.0,112.0,6097.0
13553,7184.0,921.0,1721.0,7565.0
13554,16063.0,807.0,722.0,3433.0
13555,16116.0,968.0,3707.0,8095.0
13556,3806.0,603.0,3824.0,10450.0
13557,8912.0,2630.0,1419.0,5244.0
13558,31812.0,5973.0,5713.0,17130.0
13559,5208.0,689.0,2239.0,7853.0
13560,9047.0,1580.0,1478.0,10593.0
13561,6187.0,644.0,1165.0,1999.0
13562,9266.0,1019.0,-0.0,9925.0
13563,2723.0,156.0,1289.0,3730.0
13564,64872.0,4761.0,3450.0,7593.0
13565,30111.0,1865.0,2756.0,15423.0
13566,2628.0,390.0,2615.0,10991.0
13567,2971.0,279.0,2099.0,9436.0
13568,7933.0,908.0,3161.0,4413.0
13569,15236.0,914.0,2921.0,4888.0
13570,2989.0,689.0,1418.0,698.0
13571,5737.0,958.0,1283.0,5401.0
13572,5960.0,186.0,593.0,2325.0
13573,5434.0,480.0,2801.0,5988.0
13574,3444.0,361.0,1362.0,9412.0
13575,8938.0,915.0,1494.0,6667.0
13576,30297.0,1706.0,2182.0,8888.0
13577,11593.0,389.0,3643.0,6262.0
13578,8991.0,396.0,2163.0,7976.0
13579,18980.0,2445.0,1337.0,5342.0
13580,39842.0,2378.0,3525.0,8940.0
13581,7559.0,539.0,2358.0,6627.0
13582,3489.0,364.0,2645.0,1815.0
13583,16892.0,2077.0,1229.0,6232.0
13584,7225.0,1334.0,909.0,9718.0
13585,6519.0,412.0,2193.0,7967.0
13586,5091.0,1960.0,2301.0,5016.0
13587,13826.0,862.0,1070.0,8416.0
13588,48311.0,3951.0,1913.0,6241.0
13589,5262.0,630.0,10757.0,15075.0
13590,7516.0,1052.0,3163.0,7329.0
13591,5128.0,475.0,1081.0,12995.0
13592,3577.0,878.0,2932.0,6692.0
13593,8665.0,248.0,2496.0,5078.0
13594,10661.0,613.0,1476.0,9064.0
13595,3738.0,1404.0,2419.0,10450.0
13596,3599.0,1281.0,17.0,12241.0
13597,10034.0,906.0,1643.0,5483.0
13598,43622.0,2515.0,1644.0,137.0
13599,7765.0,547.0,2029.0,3214.0
13600,4601.0,1110.0,1599.0,10910.0
13601,11825.0,1215.0,4426.0,14768.0
13602,10837.0,1572.0,1149.0,5903.0
13603,16170.0,1215.0,594.0,11290.0
13604,4479.0,406.0,670.0,6229.0
13605,3879.0,505.0,1817.0,7677.0
13606,2809.0,120.0,487.0,9767.0
13607,3679.0,812.0,1322.0,7037.0
13608,5859.0,569.0,2477.0,16084.0
13609,14346.0,745.0,1128.0,11349.0
13610,10186.0,1107.0,2974.0,6448.0
13611,5302.0,1081.0,1500.0,5824.0
13612,21131.0,1318.0,1783.0,8183.0
13613,3204.0,576.0,996.0,10580.0
13614,9335.0,673.0,-0.0,5136.0
13615,21247.0,2222.0,2000.0,4925.0
13616,6713.0,1730.0,3039.0,6512.0
13617,14213.0,960.0,3649.0,6155.0
13618,4237.0,279.0,833.0,4129.0
13619,4967.0,656.0,609.0,10979.0
13620,4477.0,536.0,2671.0,2425.0
13621,4438.0,461.0,1069.0,9725.0
13622,4905.0,314.0,766.0,12748.0
13623,4945.0,1002.0,1245.0,7917.0
13624,4949.0,364.0,3062.0,7068.0
13625,3995.0,407.0,2522.0,5944.0
13626,7703.0,1126.0,2000.0,8754.0
13627,8200.0,1709.0,1610.0,8921.0
13628,8924.0,1415.0,2255.0,-0.0
13629,4296.0,189.0,263.0,2747.0
13630,3404.0,427.0,1333.0,7782.0
13631,8631.0,1932.0,880.0,5906.0
13632,7303.0,618.0,2303.0,8930.0
13633,3414.0,800.0,2765.0,5168.0
