,FL1-H,FL3-H,SSC-H,FSC-H
13634,6634.0,425.0,2964.0,6652.0
13635,3441.0,809.0,734.0,8424.0
13636,21869.0,1242.0,3131.0,9952.0
13637,13700.0,331.0,2103.0,7539.0
13638,18522.0,1100.0,2325.0,5739.0
13639,3324.0,422.0,3748.0,11703.0
13640,4702.0,521.0,3185.0,5904.0
13641,17141.0,1180.0,1712.0,6677.0
13642,4507.0,405.0,717.0,11673.0
13643,34720.0,5912.0,16870.0,10892.0
13644,27799.0,1873.0,1993.0,4419.0
13645,2644.0,315.0,2381.0,11194.0
13646,33124.0,2296.0,1668.0,5282.0
13647,2639.0,656.0,1450.0,2588.0
13648,35998.0,3157.0,2059.0,6933.0
13649,9368.0,1131.0,879.0,4026.0
13650,10883.0,785.0,1483.0,10956.0
13651,2825.0,400.0,590.0,7701.0
13652,3563.0,542.0,1671.0,6203.0
13653,3978.0,918.0,1739.0,8166.0
13654,6409.0,1410.0,333.0,4121.0
13655,2880.0,183.0,1997.0,2985.0
13656,10256.0,1271.0,1401.0,12173.0
13657,11176.0,947.0,538.0,5265.0
13658,9793.0,731.0,1044.0,4431.0
13659,22897.0,1242.0,1700.0,11800.0
13660,5423.0,484.0,608.0,7140.0
13661,26753.0,1690.0,1668.0,7097.0
13662,26286.0,1617.0,1185.0,9893.0
13663,11248.0,1382.0,2072.0,5651.0
13664,2522.0,1102.0,3015.0,17634.0
13665,9457.0,1881.0,3039.0,6508.0
13666,3750.0,353.0,308.0,3806.0
13667,5813.0,302.0,2203.0,6055.0
13668,4695.0,174.0,2896.0,9227.0
13669,3485.0,1181.0,2430.0,7126.0
13670,3669.0,517.0,2064.0,7928.0
13671,5182.0,564.0,1221.0,9539.0
13672,21593.0,1740.0,2674.0,4917.0
13673,6201.0,1119.0,2695.0,9595.0
13674,52431.0,3589.0,3444.0,8517.0
13675,3284.0,506.0,3616.0,3563.0
13676,20511.0,1766.0,3758.0,6348.0
13677,3570.0,284.0,1467.0,5415.0
13678,4543.0,535.0,1494.0,7974.0
13679,5428.0,1222.0,3397.0,6519.0
13680,5242.0,725.0,2441.0,5648.0
13681,11988.0,1385.0,895.0,3121.0
13682,7578.0,670.0,399.0,9248.0
13683,7694.0,301.0,2349.0,11373.0
13684,2897.0,386.0,1171.0,6062.0
13685,7014.0,929.0,1479.0,3740.0
13686,8916.0,817.0,2212.0,9933.0
13687,6894.0,719.0,3120.0,12340.0
13688,6355.0,1187.0,1795.0,5532.0
13689,6561.0,73.0,1946.0,2575.0
13690,3808.0,574.0,1045.0,8285.0
13691,6381.0,607.0,1666.0,9510.0
13692,3065.0,436.0,1670.0,6685.0
13693,5003.0,298.0,-0.0,7341.0
13694,7327.0,676.0,1395.0,5352.0
13695,5165.0,345.0,1166.0,9336.0
13696,6276.0,1365.0,2227.0,5479.0
13697,3014.0,241.0,1002.0,6334.0
13698,80478.0,5729.0,33973.0,45344.0
13699,13147.0,1038.0,1509.0,10059.0
13700,5089.0,462.0,1492.0,3243.0
13701,13858.0,2258.0,2880.0,8003.0
13702,4618.0,1200.0,223.0,14357.0
13703,5936.0,1723.0,1900.0,5792.0
13704,4059.0,1060.0,2063.0,9507.0
13705,6181.0,1157.0,2742.0,1102.0
13706,4593.0,346.0,4375.0,5665.0
13707,6001.0,609.0,1550.0,8270.0
13708,26749.0,1984.0,2765.0,7115.0
13709,2832.0,879.0,1190.0,9584.0
13710,3818.0,2120.0,10465.0,18461.0
13711,13840.0,1545.0,2254.0,7079.0
13712,9408.0,868.0,1984.0,9430.0
13713,7183.0,747.0,1763.0,16056.0
13714,5133.0,939.0,1968.0,6421.0
13715,2557.0,438.0,255.0,3288.0
13716,2620.0,883.0,585.0,2671.0
13717,3503.0,249.0,1152.0,12403.0
13718,18457.0,1427.0,3137.0,9912.0
13719,2842.0,569.0,2651.0,1061.0
13720,6383.0,981.0,2171.0,10335.0
13721,3622.0,1042.0,624.0,6364.0
13722,8269.0,822.0,1505.0,8032.0
13723,15544.0,1336.0,311.0,3494.0
13724,4833.0,197.0,3239.0,4064.0
13725,7032.0,1520.0,3071.0,8513.0
13726,8120.0,438.0,639.0,3968.0
13727,5295.0,1286.0,3097.0,6445.0
13728,31976.0,2454.0,1750.0,7838.0
13729,7540.0,1544.0,1774.0,5365.0
13730,3162.0,289.0,1517.0,6256.0
13731,2820.0,421.0,1804.0,8293.0
13732,2946.0,366.0,2208.0,7529.0
13733,11636.0,881.0,2221.0,13758.0
13734,3808.0,1214.0,1915.0,14019.0
13735,15738.0,927.0,1693.0,5328.0
13736,3090.0,821.0,2120.0,7607.0
13737,13901.0,1147.0,1245.0,1917.0
13738,23476.0,2786.0,2246.0,6803.0
13739,6167.0,620.0,1495.0,7320.0
13740,4207.0,190.0,1349.0,6740.0
13741,21361.0,1976.0,1397.0,15133.0
13742,2584.0,503.0,670.0,6550.0
13743,3937.0,336.0,1779.0,8088.0
13744,4669.0,521.0,1578.0,4067.0
13745,5097.0,1391.0,2481.0,1611.0
13746,6821.0,848.0,4891.0,14001.0
13747,6628.0,290.0,2191.0,9727.0
13748,5422.0,587.0,2882.0,9545.0
13749,2610.0,632.0,1060.0,11205.0
13750,9949.0,1579.0,3002.0,8691.0
13751,4562.0,580.0,3048.0,6325.0
13752,3522.0,395.0,2042.0,5746.0
13753,18871.0,1328.0,3253.0,13126.0
13754,2980.0,930.0,2435.0,9411.0
13755,4750.0,653.0,2392.0,8811.0
13756,31174.0,2504.0,2912.0,7051.0
13757,39518.0,2809.0,2805.0,11653.0
13758,3322.0,917.0,-0.0,10121.0
13759,158499.0,49236.0,918559.0,634245.0
13760,11673.0,730.0,1718.0,12135.0
13761,6495.0,1170.0,2243.0,1991.0
13762,4461.0,625.0,1651.0,8297.0
13763,3155.0,461.0,897.0,1487.0
13764,12152.0,1945.0,2048.0,6651.0
13765,28842.0,4089.0,1830.0,10746.0
13766,2933.0,590.0,1825.0,14383.0
13767,3336.0,192.0,2418.0,11480.0
13768,4992.0,687.0,1629.0,10410.0
13769,7205.0,499.0,2574.0,12643.0
13770,3694.0,451.0,3560.0,10648.0
13771,7886.0,667.0,2194.0,1265.0
13772,15370.0,1104.0,2486.0,7877.0
13773,4267.0,278.0,1161.0,5085.0
13774,20520.0,1463.0,2843.0,12294.0
13775,4427.0,1126.0,3123.0,11046.0
13776,35895.0,2645.0,3634.0,7577.0
13777,10772.0,1302.0,587.0,3821.0
13778,70769.0,7840.0,2556.0,2993.0
13779,4543.0,474.0,2280.0,11888.0
13780,24117.0,981.0,2335.0,7295.0
13781,3723.0,146.0,1648.0,7680.0
13782,5573.0,708.0,1719.0,7634.0
13783,7958.0,337.0,1979.0,9148.0
13784,41710.0,3321.0,3205.0,10002.0
13785,4246.0,663.0,2147.0,5542.0
13786,4589.0,1520.0,2597.0,6939.0
13787,77440.0,18523.0,56890.0,43454.0
13788,2748.0,752.0,2227.0,7149.0
13789,4943.0,256.0,2067.0,9288.0
13790,10525.0,2473.0,4146.0,17589.0
13791,4897.0,1321.0,576.0,5809.0
13792,26022.0,2640.0,1604.0,18914.0
13793,4740.0,1022.0,4861.0,12799.0
13794,9364.0,984.0,2585.0,7740.0
13795,4777.0,964.0,1252.0,-0.0
13796,4940.0,739.0,2939.0,4984.0
13797,4226.0,1094.0,1534.0,6337.0
13798,5068.0,28.0,792.0,7423.0
13799,28549.0,2731.0,2419.0,10759.0
13800,7385.0,453.0,2202.0,8015.0
13801,5595.0,67.0,1691.0,2847.0
13802,4654.0,408.0,974.0,10041.0
13803,5168.0,903.0,4746.0,11240.0
13804,3267.0,651.0,1021.0,2189.0
13805,3903.0,417.0,1321.0,11843.0
13806,14218.0,1146.0,2962.0,11406.0
13807,3019.0,1214.0,1619.0,7735.0
13808,15922.0,2074.0,2870.0,9228.0
13809,2811.0,955.0,2391.0,10650.0
13810,5684.0,1261.0,3344.0,8613.0
13811,3205.0,550.0,3850.0,6827.0
13812,7749.0,1144.0,1790.0,7097.0
13813,3368.0,801.0,442.0,3588.0
13814,3090.0,1171.0,1162.0,9786.0
13815,22730.0,2336.0,1504.0,12375.0
13816,10297.0,682.0,1702.0,2697.0
13817,4973.0,1449.0,725.0,4076.0
13818,5344.0,835.0,2404.0,8840.0
13819,2517.0,1075.0,1678.0,10637.0
13820,3789.0,390.0,1028.0,-0.0
13821,5113.0,403.0,2590.0,11087.0
13822,4035.0,433.0,2272.0,5344.0
13823,9052.0,1257.0,2882.0,10369.0
13824,6664.0,525.0,1566.0,7930.0
13825,10164.0,1657.0,2811.0,3911.0
13826,3587.0,458.0,3705.0,6601.0
13827,3382.0,593.0,1345.0,8542.0
13828,5074.0,588.0,-0.0,4697.0
13829,7931.0,877.0,1594.0,3927.0
13830,31378.0,2102.0,3502.0,9240.0
13831,14526.0,2037.0,2675.0,9885.0
13832,17564.0,859.0,1091.0,8848.0
13833,4418.0,500.0,2608.0,6593.0
13834,5431.0,814.0,3176.0,4404.0
13835,4308.0,520.0,1253.0,3837.0
13836,4803.0,1068.0,1106.0,6138.0
13837,20773.0,981.0,2335.0,2882.0
13838,10752.0,291.0,2268.0,5631.0
13839,3669.0,847.0,2311.0,7300.0
13840,5283.0,1024.0,1984.0,6973.0
13841,6819.0,1623.0,2009.0,5202.0
13842,8190.0,1199.0,1838.0,6284.0
13843,9162.0,707.0,713.0,10976.0
13844,4509.0,912.0,2316.0,6856.0
13845,6854.0,644.0,2847.0,11058.0
13846,3969.0,499.0,2349.0,5437.0
13847,4850.0,12.0,1764.0,3115.0
13848,7612.0,1061.0,2641.0,6285.0
13849,2621.0,262.0,1358.0,3681.0
13850,12570.0,953.0,1202.0,3571.0
13851,17763.0,2505.0,1681.0,7178.0
13852,3754.0,756.0,2453.0,4949.0
13853,7781.0,856.0,2493.0,11259.0
13854,17938.0,2121.0,1156.0,5246.0
13855,2953.0,1261.0,736.0,3436.0
13856,3955.0,206.0,631.0,11471.0
13857,2965.0,497.0,336.0,3305.0
13858,9009.0,629.0,857.0,5592.0
13859,25001.0,3364.0,1599.0,4119.0
13860,5012.0,742.0,2762.0,8193.0
13861,3427.0,247.0,1739.0,9819.0
13862,3633.0,177.0,1299.0,9595.0
13863,3312.0,221.0,2280.0,6076.0
13864,8172.0,611.0,1622.0,11234.0
13865,2900.0,439.0,1007.0,3512.0
13866,3870.0,30.0,622.0,8247.0
13867,25635.0,2368.0,2392.0,5520.0
13868,3077.0,213.0,1862.0,3878.0
13869,4335.0,899.0,4511.0,10118.0
13870,14959.0,1408.0,1846.0,7998.0
13871,20039.0,1329.0,2729.0,7994.0
13872,12977.0,942.0,371.0,5051.0
13873,3067.0,325.0,2137.0,9004.0
13874,3099.0,551.0,170.0,769.0
13875,4067.0,230.0,1792.0,10511.0
13876,16088.0,3728.0,2122.0,3292.0
13877,3993.0,786.0,2066.0,8985.0
13878,11371.0,1548.0,992.0,5829.0
13879,2647.0,472.0,1617.0,12597.0
13880,5217.0,582.0,2443.0,12761.0
13881,6483.0,1186.0,1782.0,10039.0
13882,3817.0,514.0,3642.0,5403.0
13883,9235.0,3880.0,69281.0,87510.0
13884,8891.0,110.0,1273.0,3666.0
13885,5677.0,197.0,614.0,2360.0
13886,4546.0,1586.0,1817.0,9219.0
13887,10759.0,1641.0,2568.0,6068.0
13888,39614.0,7277.0,3252.0,22841.0
13889,28231.0,3728.0,5205.0,12950.0
13890,6120.0,1256.0,2018.0,11425.0
13891,9841.0,662.0,1198.0,3216.0
13892,7686.0,1279.0,1454.0,3206.0
13893,7800.0,1598.0,2124.0,4626.0
13894,4836.0,448.0,2258.0,14392.0
13895,4352.0,1153.0,556.0,-0.0
13896,9964.0,1681.0,851.0,2902.0
13897,10197.0,1213.0,1708.0,7014.0
13898,10292.0,1251.0,1331.0,4752.0
13899,4280.0,161.0,1786.0,2793.0
13900,3870.0,582.0,1987.0,10694.0
13901,2466.0,894.0,1343.0,9036.0
13902,3000.0,1056.0,1658.0,6498.0
13903,2495.0,340.0,1744.0,4005.0
13904,72472.0,12225.0,2653.0,22150.0
13905,5243.0,1421.0,2165.0,3805.0
13906,10679.0,997.0,996.0,5498.0
13907,7667.0,251.0,582.0,12810.0
13908,16809.0,748.0,4670.0,11281.0
13909,2613.0,277.0,1249.0,11107.0
13910,5376.0,1101.0,2048.0,7247.0
13911,29891.0,1672.0,994.0,7846.0
13912,9115.0,1415.0,1643.0,7341.0
13913,5252.0,206.0,536.0,6146.0
13914,33135.0,3348.0,3500.0,10646.0
13915,6100.0,498.0,1213.0,-0.0
13916,9573.0,1375.0,895.0,11998.0
13917,3221.0,898.0,2513.0,4655.0
13918,5444.0,525.0,308.0,6241.0
13919,5000.0,1106.0,-0.0,-0.0
13920,32322.0,2070.0,2409.0,8044.0
13921,33798.0,1420.0,2357.0,10148.0
13922,7767.0,405.0,884.0,5481.0
13923,7619.0,598.0,2563.0,6883.0
13924,2521.0,419.0,1365.0,7168.0
13925,4357.0,942.0,572.0,12755.0
13926,8172.0,1243.0,2284.0,8923.0
13927,2498.0,598.0,2279.0,1243.0
13928,37458.0,2571.0,2307.0,9640.0
13929,6581.0,1006.0,1694.0,4297.0
13930,4108.0,688.0,1010.0,1057.0
13931,4424.0,1111.0,262.0,5611.0
13932,5331.0,266.0,1623.0,7518.0
13933,4865.0,1120.0,2953.0,9049.0
13934,5204.0,403.0,2198.0,-0.0
13935,6164.0,1524.0,2570.0,1285.0
13936,3063.0,915.0,-0.0,12118.0
13937,2954.0,434.0,2942.0,11968.0
13938,3563.0,650.0,542.0,2830.0
13939,6015.0,851.0,908.0,12234.0
13940,15442.0,351.0,1211.0,10369.0
13941,2832.0,231.0,1060.0,1596.0
13942,3674.0,415.0,1380.0,5770.0
13943,5138.0,966.0,1184.0,3325.0
13944,53374.0,4168.0,3628.0,4112.0
13945,24144.0,1870.0,1579.0,11668.0
13946,2475.0,171.0,3494.0,6297.0
13947,7390.0,581.0,2443.0,9997.0
13948,12091.0,1390.0,688.0,4544.0
13949,6819.0,310.0,952.0,9740.0
13950,5959.0,1000.0,2605.0,4375.0
13951,17797.0,1815.0,1638.0,7344.0
13952,19027.0,933.0,848.0,4512.0
13953,5014.0,516.0,2037.0,8381.0
13954,19214.0,1245.0,1485.0,8454.0
13955,19614.0,1478.0,2373.0,5497.0
13956,13460.0,1171.0,563.0,8822.0
13957,4582.0,314.0,4392.0,12289.0
13958,17595.0,919.0,1989.0,7740.0
13959,14114.0,726.0,2064.0,9555.0
13960,21075.0,1375.0,1668.0,7759.0
13961,30139.0,3535.0,2836.0,9017.0
13962,7070.0,505.0,1278.0,9661.0
13963,3454.0,524.0,2737.0,9170.0
13964,7893.0,1225.0,2418.0,2135.0
13965,4630.0,787.0,674.0,2554.0
13966,12583.0,1702.0,2331.0,3622.0
13967,5877.0,932.0,2954.0,11469.0
13968,41921.0,4654.0,1359.0,3760.0
13969,12922.0,2052.0,3167.0,9140.0
13970,8577.0,930.0,1757.0,9677.0
13971,7628.0,545.0,896.0,6829.0
13972,7044.0,1211.0,3434.0,10208.0
13973,4039.0,568.0,4303.0,5347.0
13974,24133.0,4489.0,14744.0,8268.0
13975,23880.0,2706.0,2708.0,10656.0
13976,4974.0,859.0,3358.0,10631.0
13977,3758.0,948.0,2079.0,6777.0
13978,10188.0,706.0,1176.0,9773.0
13979,4128.0,865.0,328.0,941.0
13980,4892.0,819.0,2115.0,1577.0
13981,4774.0,946.0,2935.0,7632.0
13982,3409.0,119.0,1635.0,10823.0
13983,4445.0,1386.0,1998.0,8251.0
13984,7985.0,1186.0,1623.0,7851.0
13985,17182.0,1486.0,1429.0,8786.0
13986,4792.0,554.0,2694.0,9317.0
13987,7499.0,1937.0,558.0,2976.0
13988,4418.0,138.0,7.0,6456.0
13989,15405.0,1314.0,1308.0,6341.0
13990,7333.0,526.0,2760.0,12638.0
13991,10408.0,902.0,1813.0,9281.0
13992,3561.0,1275.0,2840.0,10409.0
13993,5573.0,1099.0,2728.0,7306.0
13994,10534.0,2200.0,1922.0,2461.0
13995,11918.0,4222.0,3523.0,10058.0
13996,5188.0,592.0,1968.0,6589.0
13997,5071.0,804.0,2168.0,4750.0
13998,8342.0,715.0,691.0,5172.0
13999,20624.0,1730.0,1439.0,11078.0
14000,3526.0,643.0,1026.0,6118.0
14001,7603.0,1618.0,2489.0,15070.0
14002,2729.0,419.0,2397.0,9552.0
14003,7127.0,1128.0,2273.0,6148.0
14004,4818.0,130.0,1362.0,6912.0
14005,9357.0,1259.0,3416.0,15159.0
14006,28075.0,1669.0,2065.0,4390.0
14007,3543.0,775.0,1303.0,9237.0
14008,6570.0,735.0,1432.0,1408.0
14009,16622.0,1422.0,1448.0,9191.0
14010,5639.0,909.0,2193.0,6669.0
14011,2638.0,117.0,153.0,1997.0
14012,7064.0,1206.0,1636.0,3072.0
14013,17381.0,1208.0,971.0,9401.0
14014,2670.0,479.0,2433.0,18143.0
14015,8096.0,633.0,3899.0,5421.0
14016,5295.0,609.0,1093.0,10518.0
14017,2592.0,370.0,2879.0,9427.0
14018,4396.0,1149.0,384.0,2963.0
14019,3184.0,455.0,2599.0,16250.0
14020,35246.0,2122.0,2850.0,9459.0
14021,2512.0,454.0,1121.0,6750.0
14022,12110.0,2389.0,1765.0,10854.0
14023,3011.0,1534.0,2767.0,7821.0
14024,10411.0,702.0,1031.0,7079.0
14025,9322.0,610.0,1346.0,8189.0
14026,4096.0,619.0,-0.0,6495.0
14027,3758.0,851.0,1031.0,-0.0
14028,2788.0,843.0,349.0,14849.0
14029,2763.0,590.0,2422.0,2755.0
14030,12424.0,904.0,3234.0,8810.0
14031,27277.0,1349.0,2109.0,11637.0
14032,5465.0,380.0,2686.0,4805.0
14033,43305.0,4177.0,5395.0,11191.0
14034,19432.0,1193.0,3174.0,8734.0
14035,9071.0,326.0,2656.0,11048.0
14036,6609.0,659.0,627.0,5801.0
14037,4129.0,106.0,843.0,7246.0
14038,4291.0,689.0,3297.0,11203.0
14039,6370.0,1108.0,2900.0,11741.0
14040,3362.0,186.0,707.0,-0.0
14041,3874.0,637.0,2425.0,8440.0
14042,55411.0,6171.0,5942.0,14588.0
14043,21001.0,1533.0,1830.0,5672.0
14044,5260.0,496.0,1222.0,8050.0
14045,28937.0,1217.0,2367.0,14639.0
14046,36549.0,2865.0,1777.0,14217.0
14047,18698.0,2072.0,2255.0,3398.0
14048,2858.0,373.0,1285.0,4375.0
14049,5667.0,633.0,1681.0,7345.0
14050,3476.0,683.0,1868.0,9933.0
14051,8908.0,3181.0,3057.0,14175.0
14052,16075.0,1887.0,1658.0,3288.0
14053,22122.0,4178.0,21225.0,36771.0
14054,40527.0,3413.0,3043.0,10615.0
14055,4981.0,692.0,2307.0,7481.0
14056,4323.0,1021.0,1122.0,11525.0
14057,2467.0,159.0,1846.0,10105.0
14058,19029.0,2756.0,3173.0,7586.0
14059,8389.0,543.0,1709.0,7002.0
14060,25094.0,2265.0,1707.0,4720.0
14061,44605.0,2912.0,2218.0,6708.0
14062,3280.0,346.0,1267.0,8036.0
14063,5534.0,850.0,4214.0,8376.0
14064,4901.0,1615.0,1742.0,6454.0
14065,6189.0,866.0,2251.0,1914.0
14066,13484.0,1382.0,3284.0,3766.0
14067,18629.0,2333.0,1760.0,4113.0
14068,22851.0,2002.0,1985.0,9858.0
14069,3220.0,247.0,3141.0,10532.0
14070,6245.0,810.0,1890.0,13013.0
14071,12081.0,440.0,1084.0,2376.0
14072,28092.0,2840.0,865.0,8663.0
14073,49510.0,4492.0,2863.0,10392.0
14074,22096.0,1390.0,2053.0,8593.0
14075,16813.0,2324.0,1957.0,7683.0
14076,10024.0,3339.0,6506.0,8894.0
14077,4229.0,506.0,2842.0,9392.0
14078,5267.0,1214.0,1553.0,11542.0
14079,22226.0,3174.0,3148.0,8268.0
14080,3505.0,1441.0,584.0,13600.0
14081,3926.0,498.0,1377.0,5575.0
14082,7752.0,1909.0,1581.0,4975.0
14083,473964.0,43534.0,48600.0,181219.0
14084,5436.0,930.0,1852.0,10114.0
14085,2896.0,595.0,1457.0,7646.0
14086,5314.0,512.0,3786.0,4283.0
14087,7125.0,366.0,4025.0,7818.0
14088,6400.0,418.0,3033.0,4418.0
14089,5593.0,825.0,1866.0,10333.0
14090,3177.0,316.0,2101.0,7578.0
14091,6042.0,435.0,2847.0,8592.0
14092,4993.0,405.0,3080.0,9935.0
14093,2589.0,368.0,2550.0,12492.0
14094,8817.0,568.0,2810.0,9127.0
14095,4984.0,1408.0,1919.0,10142.0
14096,4818.0,238.0,3449.0,6473.0
14097,9304.0,1222.0,2221.0,11167.0
14098,4600.0,976.0,1298.0,7828.0
14099,18324.0,1459.0,3250.0,4866.0
14100,8705.0,1193.0,3417.0,8155.0
14101,3110.0,253.0,1442.0,3229.0
14102,24070.0,1753.0,3433.0,6136.0
14103,3406.0,192.0,845.0,3724.0
14104,4117.0,653.0,548.0,2804.0
14105,4815.0,663.0,4385.0,9690.0
14106,4571.0,1081.0,336.0,8629.0
14107,131442.0,11879.0,104699.0,147624.0
14108,43987.0,3569.0,1866.0,4877.0
14109,6514.0,1160.0,1809.0,4112.0
14110,6359.0,825.0,1587.0,8826.0
14111,5603.0,952.0,1273.0,12462.0
14112,5876.0,959.0,1707.0,9397.0
14113,4103.0,497.0,3478.0,13164.0
14114,4033.0,528.0,1695.0,3507.0
14115,14533.0,688.0,2923.0,9871.0
14116,2654.0,645.0,1228.0,8501.0
14117,4219.0,808.0,2416.0,-0.0
14118,4168.0,1191.0,3022.0,9409.0
14119,21705.0,1359.0,1915.0,8059.0
14120,4439.0,1079.0,1070.0,3868.0
14121,4273.0,756.0,914.0,13019.0
14122,10104.0,1046.0,1960.0,5197.0
14123,41852.0,6168.0,43725.0,47613.0
14124,65811.0,4358.0,41964.0,15586.0
14125,4035.0,817.0,2261.0,7374.0
14126,5437.0,755.0,650.0,6476.0
14127,7222.0,806.0,1355.0,5150.0
14128,5966.0,1202.0,1500.0,4786.0
14129,7926.0,489.0,3678.0,4368.0
14130,6761.0,1680.0,1433.0,2848.0
14131,2908.0,792.0,631.0,3462.0
14132,29272.0,1923.0,14436.0,8930.0
14133,4947.0,429.0,2124.0,13074.0
14134,2972.0,452.0,1385.0,10897.0
14135,3298.0,1083.0,475.0,4803.0
14136,20588.0,2231.0,1472.0,5823.0
14137,23332.0,2294.0,3757.0,11884.0
14138,4593.0,848.0,2236.0,4873.0
14139,23053.0,2217.0,2296.0,10729.0
14140,4195.0,72.0,1253.0,7970.0
14141,8544.0,363.0,2456.0,5151.0
14142,4495.0,1020.0,1713.0,5568.0
14143,12290.0,1829.0,1976.0,10070.0
14144,45630.0,15950.0,5991.0,49420.0
14145,22018.0,1489.0,1418.0,5558.0
14146,4192.0,70.0,650.0,2564.0
14147,6145.0,1591.0,1753.0,6223.0
14148,25689.0,1885.0,1835.0,11708.0
14149,8028.0,944.0,1706.0,-0.0
14150,3968.0,484.0,1682.0,1618.0
14151,6838.0,1106.0,1284.0,10307.0
14152,5034.0,619.0,2506.0,15566.0
14153,40511.0,4201.0,2997.0,11735.0
14154,4530.0,785.0,2059.0,5366.0
14155,3940.0,890.0,-0.0,5207.0
14156,14003.0,1099.0,327.0,10567.0
14157,17964.0,1707.0,2679.0,5098.0
14158,3183.0,839.0,1010.0,12997.0
14159,7166.0,247.0,870.0,13582.0
14160,34719.0,2768.0,6772.0,11063.0
14161,12922.0,1836.0,2518.0,10480.0
14162,15135.0,1475.0,3303.0,5592.0
14163,5347.0,728.0,3135.0,5117.0
14164,3022.0,27.0,1214.0,2671.0
14165,14395.0,982.0,1014.0,5519.0
14166,2801.0,298.0,1211.0,10343.0
14167,4723.0,248.0,1889.0,2729.0
14168,19442.0,1843.0,2345.0,10006.0
14169,3045.0,1054.0,2643.0,3923.0
14170,3714.0,417.0,2307.0,6792.0
14171,4926.0,231.0,1980.0,8301.0
14172,4131.0,357.0,1003.0,5350.0
14173,3126.0,63.0,1421.0,8221.0
14174,21911.0,2945.0,2686.0,6258.0
14175,5034.0,449.0,959.0,1971.0
14176,4309.0,220.0,2163.0,5229.0
14177,50346.0,2905.0,5173.0,7778.0
14178,13090.0,1539.0,927.0,3830.0
14179,4935.0,1099.0,2087.0,8800.0
14180,4253.0,398.0,658.0,10382.0
14181,12355.0,1873.0,2778.0,6576.0
14182,5764.0,470.0,1524.0,7271.0
14183,3769.0,274.0,632.0,2713.0
14184,4195.0,245.0,2392.0,2408.0
14185,8768.0,1072.0,2055.0,6491.0
14186,6945.0,1321.0,1753.0,5058.0
14187,2898.0,966.0,507.0,13052.0
14188,7107.0,890.0,3473.0,9285.0
14189,4459.0,631.0,1301.0,-0.0
14190,4798.0,380.0,2773.0,5076.0
14191,11393.0,950.0,2180.0,10392.0
14192,6777.0,1576.0,1172.0,577.0
14193,4272.0,203.0,902.0,3734.0
14194,6231.0,877.0,1823.0,7885.0
14195,12926.0,956.0,704.0,6222.0
14196,3485.0,1056.0,2349.0,5572.0
14197,13634.0,1411.0,19236.0,13928.0
14198,31785.0,2195.0,3249.0,6311.0
14199,41933.0,2726.0,1707.0,6465.0
14200,15065.0,1561.0,4259.0,17624.0
14201,9667.0,1167.0,1852.0,8125.0
14202,11918.0,1595.0,2212.0,9506.0
14203,7312.0,1178.0,813.0,7610.0
14204,3342.0,390.0,2231.0,12241.0
14205,23818.0,2917.0,1581.0,5457.0
14206,8823.0,1832.0,5387.0,10339.0
14207,8671.0,1007.0,204.0,14772.0
14208,35604.0,2376.0,3618.0,4582.0
14209,6363.0,387.0,1359.0,1134.0
14210,9276.0,742.0,1856.0,7886.0
14211,4437.0,997.0,2035.0,6407.0
14212,4915.0,1048.0,2221.0,1425.0
