,FL1-H,FL3-H,SSC-H,FSC-H
14213,14019.0,1420.0,2575.0,8739.0
14214,2539.0,427.0,1978.0,4349.0
14215,21127.0,2030.0,3204.0,14272.0
14216,2596.0,1521.0,537.0,1793.0
14217,4852.0,646.0,1483.0,11003.0
14218,15056.0,982.0,2643.0,13394.0
14219,6313.0,1093.0,2494.0,4214.0
14220,4604.0,730.0,2978.0,6009.0
14221,5208.0,1056.0,3283.0,9277.0
14222,64100.0,5695.0,4158.0,18337.0
14223,7806.0,931.0,3179.0,10780.0
14224,3738.0,1558.0,749.0,4585.0
14225,43052.0,3844.0,2198.0,5983.0
14226,29216.0,2460.0,2328.0,10138.0
14227,2616.0,1516.0,1799.0,6426.0
14228,15105.0,1428.0,1015.0,12585.0
14229,15760.0,1343.0,1376.0,9827.0
14230,6198.0,862.0,2183.0,13097.0
14231,3761.0,778.0,1879.0,7354.0
14232,6576.0,736.0,451.0,515.0
14233,3433.0,256.0,2442.0,5162.0
14234,7382.0,1945.0,2762.0,10186.0
14235,2525.0,37.0,2667.0,8134.0
14236,5334.0,834.0,1434.0,3249.0
14237,4258.0,660.0,1257.0,5192.0
14238,5275.0,751.0,1142.0,436.0
14239,6542.0,979.0,1811.0,4465.0
14240,12533.0,777.0,2384.0,2723.0
14241,2649.0,530.0,1418.0,10344.0
14242,3298.0,205.0,2810.0,5434.0
14243,5437.0,841.0,3276.0,13944.0
14244,14941.0,1783.0,905.0,8753.0
14245,2602.0,383.0,1885.0,11498.0
14246,16488.0,1733.0,2605.0,10854.0
14247,15358.0,2106.0,2970.0,4990.0
14248,40302.0,9194.0,33764.0,36963.0
14249,22555.0,2068.0,1085.0,2849.0
14250,4599.0,822.0,1199.0,-0.0
14251,9096.0,918.0,1914.0,5207.0
14252,2856.0,166.0,1078.0,3078.0
14253,27816.0,2809.0,2991.0,11697.0
14254,5047.0,352.0,1094.0,4784.0
14255,3901.0,372.0,2580.0,9388.0
14256,26932.0,2345.0,1716.0,4805.0
14257,12113.0,1115.0,2299.0,13287.0
14258,3693.0,1528.0,3026.0,2224.0
14259,11078.0,1386.0,1586.0,14560.0
14260,6346.0,1967.0,1289.0,987.0
14261,5438.0,501.0,602.0,11422.0
14262,4080.0,274.0,1430.0,9870.0
14263,4188.0,96.0,498.0,8579.0
14264,43557.0,6204.0,10973.0,43613.0
14265,17452.0,2013.0,1004.0,6122.0
14266,20757.0,1679.0,1015.0,14111.0
14267,25292.0,3559.0,5139.0,16919.0
14268,5175.0,870.0,2537.0,6820.0
14269,3035.0,170.0,-0.0,2494.0
14270,3313.0,207.0,3138.0,6835.0
14271,8019.0,186.0,-0.0,3879.0
14272,6922.0,836.0,526.0,5189.0
14273,11054.0,173.0,860.0,12607.0
14274,8391.0,867.0,3486.0,7298.0
14275,31690.0,3123.0,2250.0,7699.0
14276,5811.0,528.0,1341.0,5030.0
14277,3461.0,361.0,1033.0,11567.0
14278,21968.0,2269.0,3889.0,8283.0
14279,5627.0,558.0,2960.0,4855.0
14280,40328.0,3549.0,13129.0,13228.0
14281,3231.0,600.0,1957.0,13107.0
14282,22853.0,3474.0,2831.0,6135.0
14283,6337.0,921.0,864.0,1163.0
14284,172736.0,38631.0,36813.0,370720.0
14285,3993.0,436.0,1791.0,11306.0
14286,4925.0,1027.0,1751.0,12602.0
14287,4698.0,439.0,1700.0,13114.0
14288,7414.0,831.0,2729.0,8354.0
14289,7438.0,1388.0,144.0,5231.0
14290,22160.0,2791.0,2542.0,13443.0
14291,5620.0,773.0,1223.0,5923.0
14292,3950.0,821.0,1721.0,5467.0
14293,16397.0,2360.0,2874.0,9569.0
14294,3560.0,419.0,1794.0,5222.0
14295,4362.0,431.0,1734.0,7018.0
14296,2815.0,1022.0,1733.0,8527.0
14297,9379.0,784.0,4339.0,11306.0
14298,40253.0,11063.0,14047.0,49702.0
14299,60711.0,4952.0,3058.0,17383.0
14300,4654.0,575.0,1666.0,13132.0
14301,9120.0,1020.0,922.0,5002.0
14302,8260.0,993.0,405.0,6178.0
14303,7369.0,962.0,2553.0,7293.0
14304,6263.0,417.0,2877.0,7542.0
14305,5589.0,381.0,1436.0,2454.0
14306,15303.0,5796.0,12789.0,12612.0
14307,16947.0,1634.0,1520.0,11062.0
14308,17834.0,1893.0,633.0,15476.0
14309,2851.0,208.0,1476.0,11348.0
14310,3713.0,199.0,1799.0,8004.0
14311,22474.0,5290.0,2782.0,18873.0
14312,7456.0,1329.0,842.0,4529.0
14313,19759.0,1905.0,1459.0,10455.0
14314,4115.0,539.0,1252.0,5687.0
14315,3849.0,91.0,1260.0,12500.0
14316,3796.0,200.0,1183.0,10599.0
14317,7644.0,737.0,28.0,1476.0
14318,13535.0,1866.0,2334.0,9062.0
14319,8304.0,1197.0,1942.0,2978.0
14320,3534.0,714.0,2004.0,12576.0
14321,2621.0,489.0,52.0,3999.0
14322,57218.0,7199.0,200775.0,120015.0
14323,12272.0,1501.0,1336.0,6956.0
14324,5727.0,473.0,1979.0,14198.0
14325,6059.0,905.0,2435.0,5817.0
14326,4881.0,715.0,2304.0,8310.0
14327,7074.0,1413.0,1664.0,5267.0
14328,4456.0,924.0,2392.0,13103.0
14329,4510.0,1066.0,2679.0,10655.0
14330,43041.0,4567.0,482.0,7350.0
14331,19970.0,1047.0,2065.0,8183.0
14332,3984.0,894.0,2248.0,10828.0
14333,2922.0,868.0,852.0,3391.0
14334,8607.0,1155.0,2786.0,6519.0
14335,3651.0,536.0,2042.0,1292.0
14336,6533.0,1002.0,2153.0,10921.0
14337,3686.0,31.0,3124.0,8296.0
14338,5179.0,564.0,3486.0,18172.0
14339,21951.0,3368.0,2619.0,11712.0
14340,5822.0,1204.0,1439.0,9288.0
14341,41464.0,1204.0,2054.0,12134.0
14342,96308.0,10534.0,162127.0,280793.0
14343,4666.0,851.0,3199.0,13447.0
14344,3951.0,812.0,1178.0,6951.0
14345,4001.0,298.0,1885.0,14458.0
14346,7951.0,1945.0,1520.0,8468.0
14347,3455.0,764.0,3230.0,5178.0
14348,2743.0,556.0,2298.0,6489.0
14349,15875.0,1707.0,1611.0,6740.0
14350,2509.0,66.0,1087.0,8316.0
14351,5713.0,355.0,2128.0,10640.0
14352,24533.0,3092.0,5858.0,19132.0
14353,2965.0,1056.0,1464.0,5408.0
14354,4906.0,662.0,1447.0,5003.0
14355,230641.0,40724.0,125630.0,169627.0
14356,20781.0,1189.0,1915.0,5346.0
14357,2633.0,234.0,637.0,9005.0
14358,106311.0,39287.0,839065.0,318773.0
14359,12060.0,941.0,3056.0,4589.0
14360,7287.0,875.0,527.0,5476.0
14361,32457.0,2326.0,3095.0,5685.0
14362,49577.0,2982.0,30007.0,23533.0
14363,6659.0,1551.0,946.0,5997.0
14364,3214.0,565.0,1377.0,3153.0
14365,4546.0,1163.0,1153.0,437.0
14366,5295.0,482.0,3425.0,11535.0
14367,3379.0,182.0,3405.0,8365.0
14368,34630.0,4891.0,2444.0,9213.0
14369,25925.0,1674.0,1872.0,6507.0
14370,23115.0,2010.0,2608.0,2392.0
14371,5588.0,1033.0,1538.0,7112.0
14372,3753.0,643.0,1421.0,8750.0
14373,21876.0,1410.0,1454.0,10263.0
14374,8386.0,615.0,1406.0,7202.0
14375,4958.0,421.0,2177.0,3685.0
14376,5969.0,602.0,633.0,9285.0
14377,3621.0,877.0,1277.0,12665.0
14378,6811.0,602.0,1746.0,-0.0
14379,5063.0,886.0,4405.0,7752.0
14380,3308.0,392.0,2197.0,6959.0
14381,4493.0,529.0,404.0,8893.0
14382,26431.0,1200.0,3040.0,16892.0
14383,7387.0,824.0,777.0,3017.0
14384,11331.0,1729.0,1578.0,3245.0
14385,5065.0,392.0,841.0,5832.0
14386,3229.0,781.0,2940.0,9543.0
14387,9324.0,670.0,2238.0,4372.0
14388,9962.0,1625.0,3170.0,10731.0
14389,4711.0,229.0,3101.0,12244.0
14390,3677.0,790.0,1557.0,11362.0
14391,3003.0,580.0,1825.0,2706.0
14392,4346.0,591.0,1237.0,1841.0
14393,6810.0,408.0,3708.0,4275.0
14394,9192.0,698.0,3082.0,14038.0
14395,13875.0,829.0,681.0,4776.0
14396,19508.0,2291.0,2370.0,6997.0
14397,65635.0,7121.0,2358.0,13640.0
14398,6901.0,910.0,1831.0,-0.0
14399,4510.0,766.0,1781.0,6092.0
14400,3901.0,723.0,2319.0,3802.0
14401,19764.0,2254.0,4068.0,6365.0
14402,4226.0,568.0,914.0,5639.0
14403,3571.0,565.0,2102.0,4812.0
14404,16555.0,1765.0,2354.0,7352.0
14405,36971.0,2499.0,1582.0,10005.0
14406,7799.0,1229.0,1628.0,7110.0
14407,25833.0,1127.0,2323.0,15821.0
14408,10562.0,1022.0,1883.0,9638.0
14409,3363.0,619.0,2268.0,5528.0
14410,16316.0,1566.0,1967.0,11621.0
14411,8089.0,689.0,743.0,7834.0
14412,30172.0,2059.0,19158.0,36705.0
14413,9906.0,682.0,2291.0,12159.0
14414,3849.0,803.0,1904.0,5696.0
14415,3203.0,647.0,1312.0,8263.0
14416,5853.0,923.0,2459.0,6525.0
14417,4907.0,575.0,1138.0,5364.0
14418,6509.0,436.0,2344.0,9978.0
14419,22427.0,1980.0,2652.0,12155.0
14420,3449.0,928.0,1676.0,6528.0
14421,13184.0,1239.0,860.0,5669.0
14422,5771.0,720.0,1384.0,5127.0
14423,6425.0,815.0,2086.0,9176.0
14424,3872.0,575.0,3319.0,11615.0
14425,2542.0,62.0,1164.0,701.0
14426,3217.0,338.0,2299.0,3875.0
14427,7470.0,1119.0,1916.0,7446.0
14428,5041.0,2294.0,3598.0,7305.0
14429,2610.0,744.0,909.0,17227.0
14430,4161.0,725.0,1517.0,8873.0
14431,3378.0,828.0,1446.0,5640.0
14432,6894.0,261.0,2900.0,7558.0
14433,15122.0,1216.0,3202.0,10506.0
14434,6283.0,1109.0,1225.0,6948.0
14435,5222.0,787.0,1839.0,12864.0
14436,7062.0,1056.0,1547.0,5608.0
14437,5689.0,223.0,2346.0,10078.0
14438,14195.0,2650.0,273952.0,264546.0
14439,8321.0,622.0,2657.0,9839.0
14440,5561.0,407.0,1068.0,9886.0
14441,9437.0,814.0,2396.0,13948.0
14442,5635.0,654.0,3110.0,8284.0
14443,5017.0,444.0,2611.0,13126.0
14444,35386.0,3548.0,2760.0,7750.0
14445,6278.0,1127.0,522.0,5735.0
14446,20098.0,1869.0,991.0,649.0
14447,4950.0,1287.0,2555.0,7111.0
14448,20366.0,2257.0,1512.0,1975.0
14449,21075.0,1620.0,1566.0,9008.0
14450,22466.0,3416.0,671.0,6986.0
14451,5300.0,566.0,2560.0,5645.0
14452,2577.0,292.0,717.0,7357.0
14453,20712.0,1320.0,1592.0,3710.0
14454,17651.0,1013.0,2340.0,9204.0
14455,2468.0,960.0,-0.0,650.0
14456,24488.0,1264.0,364.0,9002.0
14457,16109.0,1971.0,2837.0,6515.0
14458,5081.0,728.0,2126.0,5561.0
14459,3746.0,1167.0,1946.0,13316.0
14460,11811.0,240.0,3847.0,17534.0
14461,15143.0,965.0,2141.0,5157.0
14462,7864.0,1165.0,4836.0,11337.0
14463,23979.0,2369.0,2895.0,12492.0
14464,11709.0,1477.0,1116.0,7731.0
14465,5671.0,1020.0,2248.0,-0.0
14466,2613.0,500.0,1310.0,9267.0
14467,69007.0,4465.0,12984.0,23845.0
14468,5521.0,960.0,2165.0,3651.0
14469,4986.0,961.0,2501.0,4892.0
14470,27678.0,4786.0,10101.0,35623.0
14471,38544.0,12959.0,4538.0,19909.0
14472,3256.0,1085.0,1875.0,10856.0
14473,4919.0,383.0,1131.0,288.0
14474,16598.0,1215.0,1168.0,4315.0
14475,10325.0,678.0,3687.0,14349.0
14476,5786.0,2087.0,2362.0,9551.0
14477,3224.0,960.0,2538.0,6205.0
14478,4881.0,1057.0,3893.0,16769.0
14479,50459.0,3368.0,2624.0,5740.0
14480,4546.0,1673.0,1943.0,2702.0
14481,4073.0,894.0,2752.0,7566.0
14482,3222.0,110.0,1019.0,132.0
14483,5444.0,159.0,1798.0,9507.0
14484,2553.0,706.0,1099.0,13978.0
14485,22944.0,2221.0,1664.0,9621.0
14486,5417.0,1101.0,2460.0,10780.0
14487,40608.0,9273.0,41299.0,13797.0
14488,8238.0,1399.0,1087.0,4152.0
14489,14712.0,1590.0,1818.0,5746.0
14490,17332.0,2546.0,1261.0,9515.0
14491,28940.0,2735.0,1620.0,12898.0
14492,5203.0,462.0,1350.0,12735.0
14493,7387.0,862.0,530.0,7257.0
14494,17142.0,1240.0,-0.0,6477.0
14495,3276.0,596.0,2104.0,13825.0
14496,2600.0,455.0,2193.0,10527.0
14497,2884.0,663.0,1432.0,2407.0
14498,9592.0,1230.0,1227.0,3978.0
14499,20615.0,1316.0,5051.0,7596.0
14500,4619.0,804.0,834.0,6424.0
14501,4614.0,636.0,1003.0,3602.0
14502,7023.0,771.0,1322.0,5370.0
14503,3388.0,261.0,2363.0,12465.0
14504,5958.0,779.0,1864.0,5818.0
14505,3422.0,866.0,2889.0,4368.0
14506,49425.0,2987.0,1550.0,4765.0
14507,7741.0,730.0,2593.0,3822.0
14508,29518.0,2087.0,3627.0,4500.0
14509,59525.0,3926.0,2874.0,6983.0
14510,8304.0,663.0,1812.0,7369.0
14511,4518.0,363.0,1479.0,11618.0
14512,6943.0,415.0,1827.0,12560.0
14513,4652.0,558.0,1763.0,6674.0
14514,3948.0,554.0,2694.0,9824.0
14515,71305.0,4894.0,5709.0,13660.0
14516,79788.0,5336.0,1445.0,16132.0
14517,11811.0,1903.0,2388.0,9800.0
14518,17310.0,1380.0,896.0,9516.0
14519,5989.0,1079.0,1415.0,10914.0
14520,4848.0,571.0,1332.0,3526.0
14521,15962.0,691.0,1030.0,7954.0
14522,6228.0,1716.0,1768.0,11215.0
14523,3407.0,308.0,1676.0,5296.0
14524,3427.0,474.0,1931.0,7954.0
14525,5226.0,1087.0,3167.0,9847.0
14526,6710.0,692.0,1382.0,9222.0
14527,6052.0,1386.0,1746.0,7036.0
14528,4033.0,199.0,1421.0,5414.0
14529,6269.0,375.0,2311.0,4139.0
14530,7437.0,497.0,3728.0,8121.0
14531,35441.0,3152.0,2436.0,5052.0
14532,2766.0,1053.0,1082.0,6963.0
14533,34724.0,2134.0,2698.0,7975.0
14534,3604.0,766.0,1345.0,6915.0
14535,10908.0,779.0,614.0,8256.0
14536,28538.0,2606.0,5943.0,15160.0
14537,6434.0,374.0,2321.0,4695.0
14538,23350.0,1973.0,3490.0,15608.0
14539,5361.0,902.0,608.0,8489.0
14540,2481.0,359.0,2631.0,9877.0
14541,2934.0,623.0,114.0,11619.0
14542,3670.0,1204.0,1349.0,4883.0
14543,9208.0,888.0,3362.0,1467.0
14544,5974.0,1144.0,2907.0,13138.0
14545,3354.0,373.0,1050.0,18194.0
14546,5943.0,625.0,2407.0,6079.0
14547,4290.0,455.0,3895.0,10212.0
14548,5194.0,309.0,2199.0,4240.0
14549,6301.0,1195.0,2762.0,6172.0
14550,5297.0,566.0,3245.0,7224.0
14551,24642.0,3498.0,256.0,11081.0
14552,2487.0,208.0,636.0,1560.0
14553,6798.0,1448.0,40.0,-0.0
14554,5328.0,848.0,2111.0,7524.0
14555,4825.0,392.0,1054.0,3213.0
14556,16596.0,1683.0,1994.0,9271.0
14557,24978.0,2193.0,3327.0,7701.0
14558,5017.0,615.0,1701.0,6161.0
14559,7156.0,337.0,5645.0,8656.0
14560,4407.0,933.0,4157.0,10405.0
14561,3597.0,697.0,976.0,5140.0
14562,27670.0,1345.0,1228.0,8053.0
14563,6429.0,1427.0,2246.0,5671.0
14564,4111.0,1190.0,1076.0,4509.0
14565,11097.0,2085.0,3612.0,9875.0
14566,20269.0,1828.0,3630.0,11500.0
14567,134825.0,47459.0,11568.0,181731.0
14568,27953.0,2351.0,2767.0,10128.0
14569,7417.0,413.0,2195.0,12163.0
14570,6503.0,1219.0,784.0,6289.0
14571,2590.0,699.0,873.0,10577.0
14572,8997.0,599.0,1299.0,13427.0
14573,8964.0,702.0,2484.0,16685.0
14574,6378.0,361.0,2189.0,8348.0
14575,3789.0,99.0,1961.0,1189.0
14576,19504.0,1199.0,576.0,5464.0
14577,12922.0,1221.0,4244.0,7379.0
14578,5957.0,775.0,1214.0,1141.0
14579,8145.0,1333.0,668.0,7486.0
14580,3650.0,564.0,1978.0,8673.0
14581,3811.0,993.0,1949.0,3440.0
14582,4351.0,286.0,3379.0,9564.0
14583,9300.0,1072.0,1629.0,6402.0
14584,6170.0,768.0,1555.0,5167.0
14585,53519.0,2193.0,1746.0,3855.0
14586,54382.0,4760.0,2853.0,4282.0
14587,4791.0,88.0,1549.0,11494.0
14588,7213.0,777.0,2470.0,13259.0
14589,4887.0,915.0,2001.0,5070.0
14590,26185.0,1900.0,762.0,6861.0
14591,5937.0,880.0,1964.0,6706.0
14592,5555.0,973.0,-0.0,3908.0
14593,7319.0,730.0,1964.0,13041.0
14594,33665.0,4961.0,2582.0,7798.0
14595,2579.0,265.0,91.0,12032.0
14596,3169.0,850.0,1290.0,6859.0
14597,19377.0,1886.0,1314.0,4313.0
14598,5171.0,518.0,2412.0,4791.0
14599,28602.0,2006.0,2050.0,18405.0
14600,23514.0,1602.0,1318.0,12128.0
14601,7333.0,1010.0,1205.0,15956.0
14602,15582.0,2158.0,3013.0,15160.0
14603,28608.0,4768.0,1599.0,6304.0
14604,2881.0,328.0,1341.0,9542.0
14605,9773.0,1628.0,1940.0,12225.0
14606,4227.0,78.0,1064.0,5741.0
14607,8268.0,795.0,2593.0,9421.0
14608,4937.0,1053.0,1763.0,10478.0
14609,153010.0,76892.0,1038862.0,626758.0
14610,9169.0,502.0,3067.0,13606.0
14611,5056.0,661.0,1007.0,7965.0
14612,3968.0,658.0,1930.0,6252.0
14613,28511.0,2846.0,1597.0,9341.0
14614,7963.0,2259.0,748.0,8264.0
14615,6125.0,1464.0,1987.0,6141.0
14616,7327.0,983.0,2667.0,4939.0
14617,3127.0,808.0,680.0,-0.0
14618,6398.0,1409.0,625.0,6511.0
14619,2997.0,359.0,1498.0,4898.0
14620,12202.0,1286.0,2328.0,5506.0
14621,5067.0,724.0,2887.0,326.0
14622,2932.0,304.0,1163.0,8316.0
14623,5076.0,856.0,2195.0,10313.0
14624,17743.0,1779.0,2244.0,5519.0
14625,2479.0,159.0,1770.0,6184.0
14626,4470.0,1655.0,3042.0,5927.0
14627,5859.0,982.0,2217.0,1118.0
14628,11250.0,1557.0,1460.0,8677.0
14629,5580.0,249.0,3220.0,11809.0
14630,3348.0,453.0,2502.0,3971.0
14631,4073.0,704.0,794.0,3751.0
14632,3706.0,964.0,2410.0,7096.0
14633,4071.0,510.0,2580.0,1161.0
14634,5560.0,767.0,860.0,4599.0
14635,5575.0,1279.0,1089.0,5996.0
14636,4824.0,1087.0,993.0,4705.0
14637,3240.0,859.0,1905.0,11589.0
14638,23082.0,1955.0,3403.0,3936.0
14639,6540.0,944.0,1484.0,8201.0
14640,9045.0,790.0,1241.0,6838.0
14641,42990.0,4856.0,1583.0,6489.0
14642,3942.0,403.0,1311.0,4279.0
14643,26985.0,2784.0,3273.0,5792.0
14644,4141.0,618.0,308.0,4725.0
14645,2580.0,739.0,204.0,6788.0
14646,8240.0,658.0,3003.0,9143.0
14647,27343.0,1637.0,1703.0,3989.0
14648,24152.0,1148.0,582.0,7852.0
14649,3654.0,523.0,2538.0,11578.0
14650,13842.0,1744.0,1394.0,3685.0
14651,29015.0,2625.0,4044.0,8872.0
14652,4797.0,317.0,2003.0,10751.0
14653,3721.0,175.0,1116.0,5860.0
14654,3232.0,849.0,1930.0,9799.0
14655,12605.0,2494.0,2675.0,11853.0
14656,4953.0,711.0,2437.0,7114.0
14657,8363.0,1083.0,1462.0,4670.0
14658,6914.0,320.0,1135.0,3600.0
14659,56736.0,8606.0,5634.0,40119.0
14660,4153.0,945.0,446.0,11009.0
14661,6307.0,875.0,3695.0,10265.0
14662,3110.0,1228.0,2330.0,16541.0
14663,6107.0,1096.0,1239.0,7579.0
14664,5563.0,1023.0,2061.0,3923.0
14665,3950.0,817.0,795.0,8894.0
14666,7933.0,425.0,3046.0,7529.0
14667,3643.0,477.0,3147.0,7186.0
14668,8658.0,808.0,4315.0,17275.0
14669,4857.0,796.0,1812.0,10303.0
14670,28140.0,1710.0,794.0,1966.0
14671,5726.0,1055.0,3341.0,8660.0
14672,5879.0,237.0,2996.0,9062.0
14673,10342.0,1347.0,4193.0,8804.0
14674,4947.0,141.0,-0.0,1620.0
14675,3312.0,1274.0,2210.0,9004.0
14676,4007.0,278.0,4041.0,3595.0
14677,4940.0,507.0,1850.0,4296.0
14678,4220.0,747.0,684.0,5876.0
14679,57425.0,4962.0,1605.0,8470.0
14680,7320.0,1477.0,2776.0,6785.0
14681,3179.0,522.0,277.0,13537.0
14682,7097.0,767.0,1750.0,9454.0
14683,5608.0,756.0,2183.0,3692.0
14684,10126.0,1238.0,2162.0,7535.0
14685,3321.0,1505.0,-0.0,10473.0
14686,8655.0,549.0,3009.0,2338.0
14687,6024.0,487.0,865.0,5516.0
14688,16677.0,2014.0,1617.0,8212.0
14689,17775.0,1028.0,347.0,4186.0
14690,7259.0,955.0,2481.0,-0.0
14691,2649.0,647.0,939.0,7840.0
14692,15632.0,1607.0,2790.0,8161.0
14693,3895.0,344.0,1075.0,4353.0
14694,5654.0,433.0,1990.0,2552.0
14695,5547.0,638.0,1121.0,5278.0
14696,6828.0,918.0,830.0,10915.0
14697,27380.0,1932.0,1808.0,9449.0
14698,28581.0,2976.0,28900.0,30776.0
14699,8316.0,1302.0,3740.0,5951.0
14700,5508.0,340.0,1561.0,1450.0
14701,2549.0,63.0,3407.0,16704.0
14702,11640.0,3416.0,8400.0,7483.0
14703,12751.0,416.0,2641.0,9566.0
14704,5889.0,465.0,1941.0,7286.0
14705,3873.0,1297.0,2606.0,8660.0
14706,6486.0,378.0,1861.0,4820.0
14707,37145.0,1721.0,3602.0,15263.0
14708,19863.0,2173.0,3663.0,11690.0
14709,6900.0,588.0,3468.0,3891.0
14710,4474.0,397.0,2719.0,2010.0
14711,22377.0,1452.0,851.0,7758.0
14712,21983.0,1777.0,2322.0,12776.0
14713,62880.0,5180.0,4223.0,23648.0
14714,25976.0,1689.0,3592.0,15520.0
14715,7542.0,1551.0,1179.0,7570.0
14716,28251.0,3855.0,1324.0,6132.0
14717,6459.0,1209.0,1068.0,5260.0
14718,7111.0,520.0,2193.0,3219.0
14719,2563.0,231.0,691.0,6639.0
14720,17826.0,1380.0,1171.0,7259.0
14721,10584.0,1219.0,3051.0,9362.0
14722,3847.0,964.0,2279.0,4095.0
14723,2459.0,578.0,2122.0,6841.0
14724,6993.0,1650.0,376.0,6404.0
14725,3766.0,516.0,1947.0,9247.0
14726,5410.0,1011.0,2751.0,9629.0
14727,4683.0,771.0,2480.0,11348.0
14728,13349.0,1220.0,1734.0,7410.0
14729,5572.0,1230.0,1107.0,13222.0
14730,20044.0,2096.0,1091.0,7553.0
14731,3343.0,580.0,602.0,4914.0
14732,45150.0,3475.0,5506.0,7196.0
14733,27962.0,1704.0,2069.0,10363.0
14734,13649.0,1040.0,1496.0,2512.0
14735,3394.0,687.0,1188.0,6112.0
14736,2465.0,192.0,1188.0,8235.0
14737,2656.0,751.0,3394.0,10208.0
14738,5086.0,1150.0,1433.0,4206.0
14739,4619.0,756.0,840.0,12332.0
14740,4483.0,1052.0,3157.0,9811.0
14741,28256.0,1674.0,4611.0,14769.0
14742,31906.0,1286.0,1790.0,9706.0
14743,12684.0,1122.0,1708.0,8615.0
14744,3551.0,323.0,1367.0,3615.0
14745,4621.0,897.0,835.0,3535.0
14746,3764.0,769.0,2397.0,8620.0
14747,4833.0,597.0,2207.0,10682.0
14748,8021.0,1094.0,1710.0,5263.0
14749,5189.0,1036.0,1101.0,2891.0
14750,70468.0,6761.0,3011.0,9372.0
14751,4678.0,743.0,1541.0,4013.0
14752,8021.0,724.0,2471.0,13872.0
14753,2651.0,157.0,1623.0,4565.0
14754,2476.0,112.0,2688.0,14102.0
14755,7776.0,1056.0,1951.0,15253.0
14756,23394.0,1918.0,1710.0,4689.0
14757,2966.0,299.0,355.0,11147.0
14758,29984.0,1725.0,2037.0,5738.0
14759,7439.0,641.0,1371.0,9734.0
14760,10901.0,1775.0,3659.0,11781.0
14761,10247.0,780.0,2271.0,3010.0
14762,19659.0,2481.0,1632.0,7451.0
14763,12592.0,1039.0,2295.0,15378.0
14764,25713.0,3436.0,2954.0,7106.0
14765,6064.0,346.0,3865.0,11020.0
14766,13455.0,787.0,3113.0,5279.0
14767,6887.0,811.0,946.0,7885.0
14768,3785.0,756.0,2220.0,7587.0
14769,3248.0,325.0,3120.0,9608.0
14770,6451.0,725.0,1909.0,8685.0
14771,4798.0,1170.0,2138.0,8910.0
14772,6507.0,1316.0,1333.0,3526.0
14773,2792.0,358.0,1706.0,4512.0
14774,3670.0,1879.0,5048.0,20914.0
14775,33855.0,3606.0,41300.0,40199.0
14776,6387.0,292.0,1047.0,5538.0
14777,2929.0,352.0,2665.0,14345.0
14778,2564.0,810.0,297.0,3647.0
14779,2839.0,162.0,2716.0,11510.0
14780,4794.0,1350.0,2888.0,3915.0
14781,6258.0,306.0,1571.0,9090.0
14782,3910.0,919.0,1287.0,14802.0
14783,4354.0,211.0,1284.0,5185.0
14784,3820.0,957.0,3261.0,11402.0
14785,4234.0,474.0,2645.0,7472.0
14786,11535.0,1374.0,2838.0,16557.0
14787,26500.0,3448.0,2379.0,6322.0
14788,4346.0,376.0,2099.0,15167.0
14789,27220.0,1633.0,2151.0,8747.0
