,FL1-H,FL3-H,SSC-H,FSC-H
14790,11240.0,808.0,1589.0,1227.0
14791,14883.0,646.0,4038.0,7734.0
14792,7882.0,433.0,1601.0,16333.0
14793,6788.0,503.0,2357.0,9451.0
14794,5603.0,645.0,1373.0,3092.0
14795,6302.0,803.0,1129.0,5986.0
14796,12512.0,943.0,1672.0,6520.0
14797,3584.0,301.0,1055.0,7523.0
14798,6308.0,1041.0,1396.0,-0.0
14799,2807.0,1374.0,5171.0,46063.0
14800,7026.0,660.0,938.0,10820.0
14801,31643.0,9203.0,7321.0,209340.0
14802,3468.0,637.0,1730.0,9048.0
14803,9424.0,657.0,986.0,14836.0
14804,11365.0,768.0,718.0,5054.0
14805,7757.0,1113.0,2214.0,14540.0
14806,3677.0,838.0,1506.0,6642.0
14807,5555.0,453.0,4136.0,13721.0
14808,3808.0,1378.0,1076.0,3846.0
14809,4680.0,683.0,1697.0,1629.0
14810,2501.0,293.0,507.0,13238.0
14811,23851.0,2620.0,3604.0,8307.0
14812,4145.0,134.0,2482.0,9700.0
14813,4731.0,135.0,3463.0,3405.0
14814,6575.0,901.0,3858.0,3484.0
14815,7474.0,1414.0,1042.0,2876.0
14816,32495.0,4231.0,2343.0,7389.0
14817,7469.0,1097.0,3843.0,9350.0
14818,9289.0,1137.0,3818.0,3821.0
14819,4653.0,392.0,2829.0,5506.0
14820,3538.0,1152.0,1045.0,2282.0
14821,19503.0,1773.0,3057.0,1212.0
14822,36974.0,2836.0,3549.0,11543.0
14823,5492.0,726.0,2150.0,8767.0
14824,47768.0,8362.0,3943.0,30674.0
14825,3136.0,184.0,2147.0,1436.0
14826,13091.0,1365.0,2742.0,17534.0
14827,8650.0,815.0,3358.0,2609.0
14828,6890.0,475.0,3088.0,6187.0
14829,19529.0,2887.0,7010.0,9007.0
14830,11902.0,885.0,1799.0,8559.0
14831,5400.0,807.0,1591.0,11041.0
14832,3208.0,914.0,1217.0,2241.0
14833,7350.0,754.0,1596.0,11819.0
14834,2934.0,635.0,1241.0,9116.0
14835,5733.0,390.0,918.0,5730.0
14836,4959.0,1511.0,685.0,2698.0
14837,7203.0,955.0,1501.0,11525.0
14838,5043.0,772.0,2641.0,5502.0
14839,12395.0,1376.0,2864.0,9964.0
14840,3574.0,842.0,4072.0,8561.0
14841,8355.0,569.0,1875.0,8885.0
14842,7122.0,346.0,3480.0,7892.0
14843,15585.0,1123.0,2585.0,6416.0
14844,3474.0,465.0,1511.0,2663.0
14845,12972.0,1020.0,2208.0,5863.0
14846,4046.0,425.0,1087.0,6257.0
14847,5211.0,526.0,1766.0,9008.0
14848,3705.0,426.0,3056.0,4722.0
14849,2486.0,536.0,1422.0,8172.0
14850,3387.0,680.0,1389.0,215.0
14851,4950.0,634.0,2407.0,4336.0
14852,2517.0,956.0,3514.0,7133.0
14853,21997.0,1629.0,1515.0,8839.0
14854,3683.0,611.0,2058.0,9557.0
14855,18980.0,1836.0,2254.0,10640.0
14856,6415.0,849.0,1455.0,1999.0
14857,15575.0,1434.0,1138.0,6897.0
14858,3467.0,755.0,1117.0,4451.0
14859,3027.0,760.0,2156.0,2297.0
14860,3959.0,796.0,3808.0,11430.0
14861,3760.0,389.0,2328.0,4666.0
14862,56627.0,36559.0,1156396.0,726874.0
14863,4967.0,1390.0,1682.0,1264.0
14864,3308.0,1177.0,1830.0,17697.0
14865,6071.0,780.0,1572.0,5123.0
14866,10425.0,1379.0,3112.0,2202.0
14867,5229.0,321.0,300.0,8257.0
14868,3261.0,221.0,1314.0,3426.0
14869,15488.0,1990.0,2088.0,5097.0
14870,7364.0,946.0,1938.0,11494.0
14871,4187.0,1095.0,1927.0,7544.0
14872,3380.0,775.0,741.0,9870.0
14873,5324.0,821.0,2266.0,4191.0
14874,12910.0,580.0,2199.0,7783.0
14875,6805.0,755.0,2557.0,7403.0
14876,6041.0,545.0,1809.0,11993.0
14877,6072.0,1430.0,1646.0,5051.0
14878,4246.0,835.0,3006.0,10579.0
14879,8394.0,831.0,1128.0,2298.0
14880,2869.0,405.0,695.0,2859.0
14881,42964.0,2978.0,3142.0,6300.0
14882,4097.0,446.0,2530.0,7847.0
14883,7949.0,677.0,1783.0,8339.0
14884,8659.0,1495.0,1094.0,6700.0
14885,3057.0,723.0,2800.0,9897.0
14886,5714.0,804.0,1890.0,8759.0
14887,6232.0,1854.0,1184.0,11828.0
14888,3144.0,477.0,1697.0,7783.0
14889,6400.0,746.0,3409.0,6274.0
14890,2485.0,967.0,1051.0,2068.0
14891,2877.0,514.0,768.0,1226.0
14892,2833.0,364.0,1218.0,5660.0
14893,7804.0,3036.0,2070.0,6457.0
14894,6555.0,855.0,2307.0,8702.0
14895,20855.0,1891.0,1233.0,4845.0
14896,3544.0,551.0,1664.0,2704.0
14897,8158.0,1166.0,1579.0,394.0
14898,55217.0,4079.0,7107.0,7727.0
14899,13512.0,755.0,2534.0,9484.0
14900,13254.0,2042.0,2461.0,5179.0
14901,2991.0,203.0,2139.0,8502.0
14902,3401.0,790.0,2144.0,7091.0
14903,2544.0,596.0,1977.0,9141.0
14904,11268.0,1679.0,2310.0,12997.0
14905,2927.0,875.0,1459.0,10153.0
14906,39932.0,1211.0,4649.0,11126.0
14907,2682.0,303.0,1154.0,2403.0
14908,15649.0,603.0,1343.0,9109.0
14909,2936.0,300.0,833.0,6923.0
14910,21533.0,1287.0,1860.0,15905.0
14911,4873.0,925.0,1197.0,5116.0
14912,3369.0,904.0,1704.0,8155.0
14913,4565.0,1086.0,1895.0,10256.0
14914,2496.0,446.0,2354.0,7715.0
14915,26395.0,2176.0,2354.0,4848.0
14916,5079.0,847.0,3749.0,17847.0
14917,7808.0,999.0,1753.0,6428.0
14918,28380.0,1522.0,1383.0,7718.0
14919,5944.0,767.0,1688.0,5402.0
14920,3269.0,498.0,1536.0,9141.0
14921,3167.0,1095.0,1264.0,7572.0
14922,117819.0,6551.0,2014.0,15606.0
14923,2784.0,200.0,2087.0,1384.0
14924,5288.0,806.0,2474.0,8818.0
14925,22526.0,2639.0,1614.0,12822.0
14926,5067.0,889.0,223.0,8456.0
14927,12689.0,856.0,820.0,8740.0
14928,18343.0,2397.0,1652.0,5415.0
14929,21716.0,1852.0,2045.0,10025.0
14930,23296.0,1542.0,3266.0,17692.0
14931,4233.0,1008.0,2606.0,4707.0
14932,3617.0,847.0,476.0,7484.0
14933,3960.0,496.0,988.0,2630.0
14934,119976.0,9775.0,90335.0,206945.0
14935,4905.0,719.0,2251.0,4746.0
14936,9196.0,522.0,1004.0,10883.0
14937,7906.0,422.0,310.0,5685.0
14938,6613.0,1028.0,922.0,9588.0
14939,25485.0,1124.0,2072.0,9729.0
14940,6108.0,763.0,3685.0,10916.0
14941,11570.0,862.0,3094.0,9502.0
14942,5811.0,670.0,1725.0,5869.0
14943,2484.0,284.0,1998.0,11897.0
14944,4645.0,704.0,2895.0,6050.0
14945,21945.0,2731.0,1244.0,7608.0
14946,14580.0,782.0,942.0,14484.0
14947,40898.0,2393.0,2415.0,11961.0
14948,5286.0,1179.0,3205.0,2049.0
14949,14704.0,1335.0,611.0,990.0
14950,3699.0,1105.0,1919.0,10388.0
14951,4343.0,496.0,2332.0,8384.0
14952,4587.0,966.0,2307.0,8396.0
14953,4128.0,557.0,2046.0,3117.0
14954,3937.0,1609.0,171.0,988.0
14955,9539.0,1017.0,2862.0,7838.0
14956,4142.0,1059.0,1988.0,4835.0
14957,2930.0,636.0,946.0,1776.0
14958,2801.0,293.0,1718.0,8742.0
14959,11224.0,1769.0,2484.0,12025.0
14960,6466.0,712.0,1333.0,7903.0
14961,2888.0,631.0,1464.0,7157.0
14962,2519.0,219.0,915.0,4375.0
14963,5005.0,545.0,602.0,446.0
14964,13541.0,733.0,2237.0,10593.0
14965,59056.0,4332.0,1990.0,14418.0
14966,4916.0,704.0,1951.0,4568.0
14967,4559.0,537.0,1768.0,16264.0
14968,4519.0,639.0,1870.0,7057.0
14969,16340.0,1714.0,3286.0,12353.0
14970,3848.0,1011.0,1336.0,6014.0
14971,5397.0,483.0,1844.0,3149.0
14972,14060.0,3802.0,279193.0,257102.0
14973,2686.0,264.0,1419.0,1544.0
14974,7305.0,1034.0,2111.0,7695.0
14975,31170.0,4087.0,1244.0,9641.0
14976,20082.0,1204.0,1140.0,8528.0
14977,37467.0,2755.0,8276.0,6239.0
14978,26658.0,3676.0,1019.0,7840.0
14979,2918.0,942.0,1867.0,12686.0
14980,4084.0,481.0,2700.0,4867.0
14981,10169.0,5350.0,6032.0,16937.0
14982,33771.0,1093.0,2823.0,4743.0
14983,6498.0,456.0,1622.0,10691.0
14984,28708.0,1609.0,2670.0,14552.0
14985,4592.0,627.0,1569.0,2370.0
14986,13890.0,380.0,2016.0,7626.0
14987,38643.0,3289.0,2634.0,8335.0
14988,13093.0,1053.0,2297.0,7778.0
14989,104961.0,6386.0,147811.0,79185.0
14990,6422.0,466.0,2463.0,8224.0
14991,24676.0,2235.0,2908.0,12191.0
14992,36203.0,3017.0,9771.0,8603.0
14993,21351.0,1187.0,1715.0,11034.0
14994,3039.0,1048.0,718.0,12715.0
14995,27418.0,2594.0,1247.0,6516.0
14996,17250.0,1097.0,1626.0,6079.0
14997,15406.0,1274.0,2367.0,8437.0
14998,8193.0,1900.0,1362.0,7243.0
14999,2528.0,545.0,166.0,6140.0
15000,15143.0,746.0,2680.0,11995.0
15001,138235.0,56648.0,319470.0,263609.0
15002,7298.0,246.0,2172.0,5853.0
15003,5113.0,1030.0,1907.0,8401.0
15004,4045.0,463.0,2539.0,6691.0
15005,3759.0,201.0,1515.0,5372.0
15006,4554.0,551.0,668.0,4490.0
15007,4494.0,776.0,802.0,12286.0
15008,3939.0,418.0,2461.0,7517.0
15009,2528.0,426.0,2340.0,10155.0
15010,5169.0,960.0,2139.0,7442.0
15011,6891.0,956.0,651.0,7957.0
15012,11033.0,3170.0,1770.0,12629.0
15013,13133.0,2171.0,2675.0,7284.0
15014,12787.0,1183.0,1897.0,7383.0
15015,10321.0,1175.0,925.0,5271.0
15016,8729.0,343.0,3405.0,6601.0
15017,8720.0,1144.0,1984.0,9783.0
15018,3640.0,72.0,1561.0,8070.0
15019,4331.0,263.0,1645.0,8562.0
15020,17555.0,3132.0,3666.0,13204.0
15021,4816.0,229.0,1771.0,14840.0
15022,5562.0,162.0,3116.0,9638.0
15023,5808.0,1016.0,1808.0,5239.0
15024,8953.0,740.0,2899.0,3064.0
15025,13972.0,788.0,3925.0,7900.0
15026,5102.0,427.0,1664.0,4745.0
15027,28606.0,2817.0,242.0,9724.0
15028,3681.0,673.0,321.0,1506.0
15029,4457.0,799.0,1225.0,4692.0
15030,9423.0,944.0,2148.0,16792.0
15031,6035.0,391.0,2606.0,8191.0
15032,3477.0,690.0,1879.0,8181.0
15033,2958.0,166.0,1179.0,4961.0
15034,6237.0,775.0,1753.0,5267.0
15035,31639.0,1959.0,1540.0,6057.0
15036,5674.0,465.0,2075.0,7333.0
15037,10979.0,889.0,891.0,10036.0
15038,7219.0,1614.0,1506.0,8525.0
15039,11017.0,1273.0,1679.0,2513.0
15040,8830.0,2901.0,6694.0,5506.0
15041,20154.0,1748.0,3770.0,3239.0
15042,3151.0,985.0,680.0,3076.0
15043,4158.0,966.0,4930.0,11743.0
15044,3822.0,185.0,2286.0,634.0
15045,15909.0,1685.0,1476.0,9309.0
15046,39130.0,2645.0,1663.0,8254.0
15047,2716.0,1258.0,-0.0,9856.0
15048,13444.0,1524.0,2407.0,6637.0
15049,2945.0,648.0,-0.0,6112.0
15050,25808.0,1785.0,688.0,10907.0
15051,3594.0,474.0,2122.0,12381.0
15052,26293.0,5845.0,16225.0,15323.0
15053,27050.0,4194.0,4437.0,14334.0
15054,12017.0,554.0,2047.0,5369.0
15055,5141.0,725.0,2950.0,7350.0
15056,4735.0,892.0,3913.0,6048.0
15057,5082.0,519.0,1144.0,5990.0
15058,8756.0,1399.0,465.0,12870.0
15059,3482.0,584.0,-0.0,-0.0
15060,4568.0,853.0,488.0,5302.0
15061,8122.0,1369.0,2455.0,7274.0
15062,11989.0,1060.0,1078.0,10352.0
15063,7766.0,879.0,3052.0,12422.0
15064,3800.0,513.0,1909.0,12362.0
15065,2750.0,513.0,275.0,7015.0
15066,5870.0,798.0,1854.0,1361.0
15067,4929.0,630.0,1510.0,10934.0
15068,10863.0,439.0,873.0,11106.0
15069,20953.0,1889.0,2839.0,11402.0
15070,13797.0,440.0,3759.0,11875.0
15071,6518.0,809.0,3006.0,6123.0
15072,2689.0,695.0,268.0,10483.0
15073,5007.0,1749.0,1883.0,14690.0
15074,4006.0,601.0,3298.0,8282.0
15075,4251.0,463.0,594.0,564.0
15076,6425.0,901.0,2195.0,4690.0
15077,5845.0,662.0,2440.0,9567.0
15078,4235.0,673.0,974.0,5870.0
15079,3219.0,1169.0,1735.0,5323.0
15080,4131.0,406.0,1174.0,2916.0
15081,3191.0,1028.0,1267.0,6951.0
15082,6532.0,1002.0,2026.0,5704.0
15083,4001.0,1010.0,1846.0,10831.0
15084,5454.0,140.0,1310.0,8489.0
15085,30275.0,1851.0,1454.0,10027.0
15086,5153.0,1741.0,505.0,6300.0
15087,8444.0,675.0,2351.0,5004.0
15088,7665.0,1616.0,5.0,4497.0
15089,14371.0,1071.0,2361.0,6363.0
15090,4536.0,1189.0,272.0,4158.0
15091,4430.0,302.0,954.0,8491.0
15092,19152.0,2010.0,4569.0,11170.0
15093,2794.0,99.0,3100.0,3800.0
15094,22891.0,2153.0,2109.0,1470.0
15095,6283.0,303.0,1636.0,7496.0
15096,5643.0,864.0,1718.0,5938.0
15097,18576.0,1232.0,1476.0,9219.0
15098,2601.0,710.0,1367.0,8452.0
15099,21288.0,2308.0,1530.0,9541.0
15100,3172.0,436.0,1601.0,7787.0
15101,17807.0,2314.0,1629.0,4236.0
15102,3468.0,470.0,2437.0,8633.0
15103,12986.0,736.0,1719.0,7724.0
15104,5221.0,1305.0,1352.0,9397.0
15105,6599.0,569.0,1312.0,9462.0
15106,23051.0,1959.0,3936.0,2944.0
15107,3622.0,801.0,-0.0,10234.0
15108,6328.0,1106.0,1272.0,5091.0
15109,2463.0,17.0,1808.0,9656.0
15110,6859.0,787.0,1088.0,14295.0
15111,3880.0,766.0,1178.0,10453.0
15112,2565.0,1219.0,2394.0,10512.0
15113,19114.0,1436.0,774.0,6631.0
15114,15842.0,1037.0,1608.0,13576.0
15115,13981.0,2988.0,4249.0,2814.0
15116,5390.0,1004.0,1333.0,5870.0
15117,11897.0,606.0,2954.0,7035.0
15118,9805.0,496.0,3074.0,6882.0
15119,19346.0,1912.0,2665.0,2635.0
15120,5058.0,1340.0,1944.0,10871.0
15121,7392.0,537.0,2564.0,6803.0
15122,6365.0,637.0,3038.0,12596.0
15123,7207.0,1414.0,3997.0,6798.0
15124,18072.0,2027.0,2788.0,11500.0
15125,7114.0,421.0,2329.0,4872.0
15126,7155.0,968.0,2318.0,7783.0
15127,3811.0,694.0,2597.0,6662.0
15128,5402.0,1143.0,1946.0,10943.0
15129,3377.0,578.0,2092.0,6644.0
15130,11570.0,677.0,2530.0,9606.0
15131,63907.0,5295.0,2343.0,17755.0
15132,38271.0,3984.0,2446.0,8142.0
15133,37695.0,1352.0,540.0,10074.0
15134,4378.0,586.0,3584.0,4708.0
15135,3029.0,580.0,2425.0,8443.0
15136,7713.0,1126.0,1744.0,6725.0
15137,31877.0,2425.0,2004.0,4586.0
15138,4025.0,1179.0,786.0,7878.0
15139,6177.0,754.0,1975.0,10064.0
15140,21972.0,3496.0,2236.0,19740.0
15141,8288.0,1234.0,2819.0,8230.0
15142,6238.0,452.0,1835.0,3769.0
15143,23075.0,2635.0,17792.0,41502.0
15144,4476.0,610.0,951.0,1756.0
15145,4708.0,728.0,1874.0,13899.0
15146,3816.0,254.0,55.0,5514.0
15147,3635.0,388.0,3111.0,10893.0
15148,17910.0,1779.0,3898.0,6147.0
15149,5584.0,762.0,3568.0,4613.0
15150,3581.0,1132.0,1540.0,6737.0
15151,25040.0,2344.0,2936.0,7943.0
15152,20070.0,1369.0,1906.0,7348.0
15153,2749.0,322.0,364.0,9748.0
15154,2670.0,970.0,2096.0,12702.0
15155,6701.0,1021.0,3656.0,12733.0
15156,35000.0,2768.0,12394.0,7458.0
15157,5795.0,1129.0,3944.0,6347.0
15158,4436.0,683.0,4804.0,6882.0
15159,6672.0,1641.0,2585.0,4056.0
15160,7585.0,578.0,3680.0,1355.0
15161,3102.0,1005.0,532.0,5564.0
15162,6747.0,329.0,2613.0,6417.0
15163,12271.0,1209.0,2842.0,5885.0
15164,2684.0,525.0,2738.0,7777.0
15165,7574.0,742.0,2886.0,8661.0
15166,4116.0,441.0,928.0,12596.0
15167,3242.0,434.0,809.0,4934.0
15168,2804.0,594.0,140.0,8465.0
15169,22675.0,1833.0,1340.0,8203.0
15170,47445.0,3513.0,2791.0,12952.0
15171,4152.0,479.0,1716.0,4539.0
15172,4336.0,480.0,486.0,3722.0
15173,2504.0,310.0,1136.0,6646.0
15174,7470.0,1041.0,2669.0,6506.0
15175,17976.0,638.0,-0.0,22399.0
15176,4730.0,848.0,1647.0,7655.0
15177,4647.0,627.0,2451.0,1859.0
15178,6174.0,915.0,1540.0,4204.0
15179,4664.0,626.0,2047.0,3310.0
15180,28394.0,3189.0,3266.0,15557.0
15181,3005.0,729.0,1008.0,9118.0
15182,12788.0,3099.0,14715.0,17592.0
15183,4258.0,771.0,2158.0,6896.0
15184,41042.0,3265.0,9559.0,14848.0
15185,7089.0,944.0,1179.0,6489.0
15186,2701.0,448.0,2.0,2524.0
15187,6157.0,664.0,4807.0,11291.0
15188,3920.0,317.0,-0.0,4027.0
15189,5999.0,694.0,1899.0,10739.0
15190,19435.0,3530.0,7169.0,12149.0
15191,3240.0,301.0,3599.0,5872.0
15192,4206.0,1289.0,1646.0,10253.0
15193,5084.0,706.0,1648.0,11059.0
15194,22449.0,1335.0,700.0,9860.0
15195,4678.0,376.0,2633.0,6249.0
15196,5630.0,613.0,1523.0,7263.0
15197,5116.0,692.0,1616.0,9216.0
15198,4749.0,904.0,2479.0,2211.0
15199,4570.0,770.0,2297.0,4443.0
15200,9018.0,1925.0,2062.0,7878.0
15201,4308.0,294.0,379.0,4960.0
15202,22802.0,9374.0,34751.0,84189.0
15203,4565.0,406.0,735.0,1848.0
15204,24685.0,557.0,1870.0,9695.0
15205,3256.0,508.0,2383.0,2268.0
15206,5183.0,333.0,2309.0,6209.0
15207,8794.0,1593.0,140.0,3021.0
15208,12416.0,743.0,1591.0,13734.0
15209,8663.0,979.0,3368.0,4421.0
15210,8327.0,714.0,1038.0,9121.0
15211,20469.0,1977.0,2406.0,9947.0
15212,3130.0,596.0,1111.0,5351.0
15213,3598.0,834.0,1882.0,5945.0
15214,52946.0,5185.0,2897.0,13533.0
15215,4041.0,790.0,700.0,6296.0
15216,5856.0,742.0,2705.0,6697.0
15217,4594.0,479.0,1380.0,6716.0
15218,3691.0,643.0,292.0,3465.0
15219,4833.0,1435.0,2520.0,6445.0
15220,3626.0,245.0,525.0,9092.0
15221,9919.0,784.0,-0.0,3984.0
15222,21538.0,2062.0,1898.0,6094.0
15223,4915.0,715.0,2408.0,-0.0
15224,3493.0,350.0,1486.0,10189.0
15225,13059.0,1469.0,2334.0,7991.0
15226,2879.0,521.0,2270.0,11150.0
15227,5717.0,396.0,2612.0,12441.0
15228,6361.0,971.0,1843.0,8789.0
15229,2883.0,328.0,859.0,2799.0
15230,3616.0,341.0,1326.0,6357.0
15231,6961.0,458.0,2611.0,5328.0
15232,2491.0,717.0,1029.0,1203.0
15233,5644.0,886.0,2360.0,5268.0
15234,8532.0,937.0,1654.0,15975.0
15235,18373.0,1242.0,2999.0,10002.0
15236,5058.0,672.0,2374.0,5238.0
15237,4295.0,1026.0,-0.0,1443.0
15238,4770.0,516.0,1628.0,5953.0
15239,5577.0,1609.0,1918.0,8754.0
15240,5961.0,1071.0,1068.0,5586.0
15241,5176.0,812.0,1863.0,9387.0
15242,12595.0,478.0,4555.0,5255.0
15243,3879.0,600.0,1962.0,11867.0
15244,2644.0,386.0,1177.0,-0.0
15245,21898.0,2166.0,2511.0,5124.0
15246,6440.0,459.0,2855.0,-0.0
15247,6557.0,1127.0,1729.0,4295.0
15248,4217.0,319.0,2127.0,7828.0
15249,21483.0,2299.0,2830.0,7229.0
15250,14491.0,1494.0,412.0,1787.0
15251,27461.0,3081.0,2051.0,15606.0
15252,4147.0,1501.0,1561.0,3258.0
15253,3249.0,201.0,1927.0,7031.0
15254,4653.0,500.0,1621.0,5296.0
15255,3651.0,469.0,699.0,13845.0
15256,7075.0,829.0,1757.0,12353.0
15257,6047.0,1094.0,1327.0,440.0
15258,4891.0,951.0,1493.0,3533.0
15259,7531.0,1018.0,789.0,6428.0
15260,5221.0,407.0,1516.0,5082.0
15261,3196.0,520.0,1209.0,15114.0
15262,2671.0,406.0,3007.0,6205.0
15263,4542.0,550.0,2239.0,9446.0
15264,19715.0,1050.0,2110.0,16855.0
15265,4332.0,530.0,470.0,9823.0
15266,4412.0,175.0,2571.0,3366.0
15267,7767.0,831.0,1667.0,8332.0
15268,4391.0,656.0,1398.0,9823.0
15269,23334.0,1215.0,2985.0,4758.0
15270,133320.0,8489.0,6956.0,28621.0
15271,6996.0,833.0,2954.0,12284.0
15272,21116.0,1901.0,1885.0,5351.0
15273,6490.0,1082.0,3298.0,7065.0
15274,16120.0,2711.0,1513.0,5253.0
15275,5964.0,547.0,2999.0,5967.0
15276,2481.0,739.0,442.0,6451.0
15277,2908.0,118.0,1727.0,9066.0
15278,6420.0,958.0,2382.0,9405.0
15279,23920.0,2423.0,3389.0,6090.0
15280,32314.0,2833.0,2553.0,6807.0
15281,2487.0,180.0,1707.0,3520.0
15282,7268.0,700.0,1052.0,6600.0
15283,4900.0,1058.0,1947.0,2929.0
15284,7848.0,1382.0,1486.0,6433.0
15285,8703.0,708.0,1322.0,11362.0
15286,32227.0,2326.0,2985.0,13831.0
15287,4905.0,569.0,636.0,12662.0
15288,43226.0,15305.0,9257.0,24798.0
15289,4870.0,1468.0,2174.0,7233.0
15290,8764.0,810.0,1842.0,6611.0
15291,2540.0,622.0,1665.0,5600.0
15292,5899.0,1441.0,2015.0,8086.0
15293,4252.0,1063.0,553.0,9881.0
15294,5672.0,398.0,2440.0,11273.0
15295,20941.0,1951.0,1460.0,4294.0
15296,29835.0,4066.0,20227.0,46101.0
15297,6207.0,1255.0,3121.0,9563.0
15298,4266.0,1101.0,207.0,3543.0
15299,3220.0,635.0,1840.0,8311.0
15300,5661.0,886.0,1112.0,1127.0
15301,19887.0,966.0,4533.0,10100.0
15302,4004.0,603.0,1072.0,6896.0
15303,4887.0,634.0,2013.0,13973.0
15304,3909.0,154.0,2343.0,12127.0
15305,3088.0,218.0,1498.0,1785.0
15306,35997.0,4156.0,26917.0,47468.0
15307,3479.0,487.0,2453.0,2691.0
15308,6899.0,580.0,2309.0,7571.0
15309,3135.0,396.0,1604.0,9153.0
15310,8627.0,1205.0,1443.0,12181.0
15311,7052.0,424.0,803.0,5220.0
15312,5059.0,625.0,1417.0,5133.0
15313,36768.0,2874.0,1998.0,7727.0
15314,2719.0,858.0,608.0,2512.0
15315,4444.0,863.0,2386.0,6638.0
15316,8683.0,686.0,2718.0,7198.0
15317,3547.0,41.0,846.0,8462.0
15318,9398.0,1325.0,2219.0,2313.0
15319,7866.0,1418.0,2661.0,9583.0
15320,6518.0,635.0,1872.0,4064.0
15321,35539.0,2441.0,2998.0,7154.0
15322,5382.0,925.0,1276.0,5562.0
15323,4190.0,194.0,2868.0,7688.0
15324,11196.0,1435.0,1708.0,8255.0
15325,17193.0,1815.0,2548.0,8025.0
15326,6489.0,517.0,1427.0,4283.0
15327,10309.0,818.0,2983.0,5189.0
15328,6147.0,842.0,2495.0,5107.0
15329,10399.0,543.0,3962.0,4954.0
15330,3033.0,454.0,847.0,3417.0
15331,40022.0,2868.0,5084.0,4310.0
15332,3528.0,414.0,2062.0,13222.0
15333,1214978.0,436490.0,2259844.0,331593.0
15334,4869.0,1340.0,2631.0,7783.0
15335,13439.0,446.0,2057.0,2675.0
15336,7935.0,1168.0,1941.0,15018.0
15337,6221.0,1364.0,2439.0,10661.0
15338,30852.0,2635.0,2040.0,3800.0
15339,3809.0,684.0,601.0,1268.0
15340,7221.0,1280.0,446.0,3460.0
15341,3017.0,1004.0,2321.0,5778.0
15342,6241.0,862.0,2552.0,-0.0
15343,14459.0,1479.0,767.0,13344.0
15344,3087.0,1186.0,799.0,2786.0
15345,12239.0,1520.0,2548.0,3922.0
15346,5266.0,313.0,879.0,11622.0
15347,12204.0,1735.0,2176.0,9764.0
15348,2962.0,41.0,1449.0,5719.0
15349,11956.0,440.0,1056.0,2890.0
15350,4024.0,742.0,2050.0,10693.0
15351,2568.0,761.0,1556.0,6341.0
15352,5554.0,1032.0,1747.0,11556.0
15353,2893.0,885.0,7654.0,12407.0
15354,4371.0,2182.0,4877.0,13787.0
15355,20766.0,1150.0,1787.0,3861.0
15356,6491.0,484.0,1664.0,11098.0
15357,5234.0,688.0,1622.0,9275.0
15358,2595.0,324.0,2251.0,10357.0
15359,2572.0,850.0,1460.0,7648.0
15360,2586.0,33.0,1373.0,17018.0
15361,45007.0,2929.0,1762.0,5709.0
15362,20292.0,1667.0,1665.0,5707.0
15363,4605.0,835.0,1560.0,7302.0
15364,4441.0,145.0,881.0,5650.0
15365,63963.0,2702.0,1709.0,6074.0
15366,33258.0,3406.0,3210.0,7961.0
15367,18656.0,1270.0,2128.0,8561.0
15368,4299.0,189.0,2238.0,9544.0
