,FL1-H,FL3-H,SSC-H,FSC-H
15369,3357.0,1433.0,4508.0,3199.0
15370,4131.0,444.0,2482.0,8420.0
15371,5621.0,473.0,729.0,12544.0
15372,7966.0,759.0,1965.0,6969.0
15373,10100.0,1310.0,1374.0,11369.0
15374,23868.0,2646.0,3501.0,5885.0
15375,3616.0,551.0,1063.0,13099.0
15376,5576.0,451.0,2779.0,4020.0
15377,3964.0,982.0,31.0,321.0
15378,4190.0,650.0,1673.0,4790.0
15379,11455.0,814.0,2037.0,6415.0
15380,7252.0,1136.0,2045.0,3776.0
15381,8313.0,838.0,5002.0,14601.0
15382,3408.0,900.0,1297.0,1278.0
15383,12878.0,1781.0,1543.0,9413.0
15384,9180.0,935.0,2584.0,7011.0
15385,3239.0,302.0,2.0,2305.0
15386,8716.0,1037.0,2946.0,1455.0
15387,14550.0,803.0,1407.0,8310.0
15388,19012.0,1496.0,1849.0,17311.0
15389,4181.0,787.0,1636.0,6034.0
15390,6575.0,676.0,4068.0,2697.0
15391,4554.0,651.0,2996.0,10405.0
15392,77088.0,6986.0,2993.0,11337.0
15393,12405.0,1279.0,1926.0,6854.0
15394,6178.0,1049.0,2984.0,11538.0
15395,17697.0,2173.0,1584.0,8277.0
15396,5469.0,1120.0,1222.0,6839.0
15397,4638.0,1225.0,1749.0,11055.0
15398,20917.0,1474.0,2194.0,14479.0
15399,3681.0,344.0,1609.0,2050.0
15400,16840.0,1762.0,2218.0,8979.0
15401,8863.0,581.0,3920.0,8953.0
15402,4459.0,696.0,1820.0,4981.0
15403,11116.0,886.0,1439.0,7236.0
15404,6295.0,724.0,3119.0,8237.0
15405,4331.0,229.0,1233.0,9344.0
15406,2708.0,259.0,1159.0,6624.0
15407,6961.0,1306.0,1610.0,8501.0
15408,8338.0,1007.0,2878.0,10790.0
15409,6274.0,492.0,1287.0,4213.0
15410,3774.0,459.0,2356.0,9711.0
15411,5035.0,895.0,2885.0,6191.0
15412,4369.0,763.0,2710.0,10730.0
15413,8610.0,790.0,2126.0,5314.0
15414,3726.0,274.0,-0.0,8983.0
15415,30447.0,2683.0,7541.0,8788.0
15416,25698.0,2107.0,1722.0,10937.0
15417,8866.0,717.0,2175.0,6519.0
15418,4524.0,654.0,1421.0,3508.0
15419,38418.0,3786.0,2014.0,19440.0
15420,2721.0,361.0,1505.0,2078.0
15421,5951.0,1151.0,2229.0,13112.0
15422,3892.0,591.0,1651.0,6588.0
15423,23946.0,3301.0,81982.0,79389.0
15424,4923.0,604.0,1489.0,15882.0
15425,30236.0,1624.0,2557.0,7363.0
15426,7924.0,1227.0,-0.0,8069.0
15427,3508.0,495.0,2497.0,8367.0
15428,3880.0,784.0,865.0,6009.0
15429,6203.0,770.0,1121.0,10982.0
15430,3589.0,132.0,2361.0,10639.0
15431,2580.0,107.0,2206.0,8193.0
15432,31339.0,2071.0,3420.0,6078.0
15433,7373.0,1046.0,1304.0,5795.0
15434,5272.0,935.0,3683.0,13875.0
15435,6462.0,647.0,1466.0,5681.0
15436,17666.0,1077.0,1722.0,5651.0
15437,4697.0,1124.0,1284.0,4106.0
15438,43103.0,2845.0,2643.0,6997.0
15439,4908.0,649.0,1915.0,8235.0
15440,58168.0,7501.0,12172.0,33628.0
15441,3516.0,139.0,1775.0,13412.0
15442,3020.0,189.0,1053.0,5265.0
15443,23780.0,3443.0,1523.0,10696.0
15444,6757.0,655.0,2864.0,9127.0
15445,6167.0,671.0,1936.0,8409.0
15446,13393.0,1324.0,1306.0,4129.0
15447,2781.0,778.0,2409.0,9682.0
15448,4700.0,752.0,2267.0,11574.0
15449,12845.0,602.0,1180.0,10435.0
15450,3503.0,981.0,2289.0,-0.0
15451,42110.0,2929.0,7337.0,8762.0
15452,3346.0,377.0,1926.0,8847.0
15453,21563.0,2002.0,2084.0,11116.0
15454,22346.0,1452.0,1327.0,9590.0
15455,44971.0,3219.0,3957.0,5489.0
15456,21115.0,2067.0,1528.0,6276.0
15457,20646.0,3188.0,2547.0,10324.0
15458,4514.0,777.0,924.0,9841.0
15459,5462.0,541.0,2271.0,3037.0
15460,6476.0,351.0,1973.0,3380.0
15461,8234.0,1017.0,2096.0,6074.0
15462,53214.0,3566.0,2986.0,21485.0
15463,3613.0,731.0,799.0,2168.0
15464,10554.0,1989.0,1670.0,8333.0
15465,34656.0,8304.0,54966.0,58169.0
15466,5833.0,884.0,1796.0,3817.0
15467,3019.0,76.0,2871.0,4958.0
15468,7720.0,751.0,1737.0,3549.0
15469,8404.0,645.0,1279.0,8974.0
15470,2613.0,844.0,3181.0,7275.0
15471,3351.0,371.0,1259.0,3732.0
15472,32383.0,3925.0,2392.0,6621.0
15473,7156.0,441.0,3432.0,15136.0
15474,20078.0,2426.0,1673.0,5028.0
15475,3303.0,122.0,865.0,4623.0
15476,2486.0,977.0,916.0,3482.0
15477,34957.0,4776.0,2961.0,8204.0
15478,6561.0,707.0,1997.0,9579.0
15479,6065.0,1076.0,1985.0,8857.0
15480,9995.0,1370.0,1507.0,6177.0
15481,5030.0,768.0,843.0,3535.0
15482,3460.0,463.0,-0.0,6362.0
15483,10417.0,1603.0,2234.0,5688.0
15484,5896.0,309.0,2897.0,8564.0
15485,2727.0,479.0,1634.0,3431.0
15486,7133.0,752.0,1922.0,533.0
15487,3266.0,530.0,1038.0,3802.0
15488,5571.0,540.0,2523.0,11909.0
15489,5245.0,518.0,2009.0,8226.0
15490,4423.0,432.0,1328.0,742.0
15491,2538.0,716.0,1819.0,9985.0
15492,3590.0,889.0,2244.0,6080.0
15493,26916.0,2025.0,3671.0,4559.0
15494,7071.0,499.0,3863.0,8643.0
15495,14061.0,2723.0,2386.0,6249.0
15496,6280.0,301.0,3172.0,8476.0
15497,9204.0,1703.0,1351.0,4603.0
15498,4008.0,646.0,2545.0,4439.0
15499,8541.0,874.0,537.0,8615.0
15500,7462.0,1022.0,2680.0,9946.0
15501,7235.0,1930.0,1386.0,4277.0
15502,3034.0,837.0,3119.0,1941.0
15503,6146.0,953.0,1903.0,9555.0
15504,10094.0,1238.0,1998.0,7464.0
15505,5349.0,446.0,1993.0,8531.0
15506,4215.0,481.0,855.0,1671.0
15507,4162.0,610.0,-0.0,1975.0
15508,2587.0,926.0,421.0,10751.0
15509,2961.0,551.0,1396.0,12065.0
15510,5593.0,1028.0,2277.0,13880.0
15511,6338.0,1536.0,1383.0,5120.0
15512,3119.0,440.0,1946.0,3073.0
15513,2616.0,154.0,841.0,4411.0
15514,5808.0,1233.0,2646.0,4636.0
15515,3151.0,1141.0,2594.0,8169.0
15516,18872.0,1687.0,2322.0,7469.0
15517,5842.0,2820.0,3987.0,15222.0
15518,4299.0,854.0,445.0,9444.0
15519,2738.0,498.0,-0.0,12616.0
15520,13219.0,1073.0,1655.0,13606.0
15521,2471.0,510.0,1191.0,6306.0
15522,4086.0,1177.0,3319.0,2505.0
15523,4015.0,768.0,2745.0,6253.0
15524,5946.0,1466.0,2001.0,14683.0
15525,23788.0,2084.0,2545.0,7228.0
15526,4377.0,1060.0,724.0,5540.0
15527,24424.0,2056.0,2291.0,10483.0
15528,4505.0,1316.0,4325.0,8452.0
15529,27735.0,1374.0,4251.0,9648.0
15530,2734.0,574.0,1513.0,8844.0
15531,2858.0,397.0,2888.0,8619.0
15532,35065.0,2417.0,2001.0,11179.0
15533,4253.0,776.0,-0.0,-0.0
15534,32535.0,2039.0,2652.0,15073.0
15535,2679.0,83.0,1447.0,-0.0
15536,23419.0,1376.0,1590.0,11848.0
15537,22520.0,3227.0,20172.0,39384.0
15538,3036.0,509.0,2581.0,7212.0
15539,29293.0,1746.0,2846.0,7740.0
15540,4587.0,1022.0,1826.0,8368.0
15541,2888.0,371.0,2730.0,4807.0
15542,3432.0,1266.0,2232.0,6190.0
15543,7985.0,883.0,2333.0,16838.0
15544,7533.0,705.0,2958.0,5423.0
15545,2485.0,1493.0,476.0,6426.0
15546,4871.0,945.0,1506.0,13113.0
15547,5622.0,531.0,734.0,14609.0
15548,3574.0,333.0,2170.0,4754.0
15549,5535.0,1008.0,848.0,14922.0
15550,8376.0,22.0,366.0,14108.0
15551,5267.0,596.0,1028.0,5902.0
15552,23008.0,1544.0,1772.0,6230.0
15553,19891.0,3022.0,40791.0,65270.0
15554,21287.0,2309.0,2880.0,6212.0
15555,21655.0,1876.0,3376.0,5822.0
15556,38780.0,2642.0,7107.0,8998.0
15557,5825.0,603.0,1137.0,4850.0
15558,3300.0,987.0,1040.0,3295.0
15559,4630.0,755.0,4028.0,10285.0
15560,21044.0,1001.0,2583.0,13372.0
15561,8022.0,1297.0,1843.0,12145.0
15562,11795.0,1211.0,325.0,5156.0
15563,4420.0,521.0,1050.0,3175.0
15564,42825.0,2800.0,7908.0,44666.0
15565,3837.0,826.0,3068.0,4413.0
15566,4001.0,475.0,-0.0,11512.0
15567,39412.0,3118.0,4266.0,9517.0
15568,5735.0,1213.0,1929.0,9680.0
15569,7491.0,731.0,1802.0,8488.0
15570,4679.0,691.0,3196.0,10789.0
15571,3074.0,685.0,2089.0,9953.0
15572,9274.0,1192.0,2850.0,4273.0
15573,16253.0,2603.0,1360.0,7453.0
15574,7173.0,1116.0,2778.0,10529.0
15575,4524.0,539.0,802.0,3782.0
15576,9242.0,919.0,-0.0,7202.0
15577,16483.0,1118.0,1119.0,7285.0
15578,5594.0,694.0,947.0,4857.0
15579,3117.0,1234.0,423.0,1966.0
15580,3684.0,681.0,867.0,5474.0
15581,35443.0,2931.0,11475.0,15066.0
15582,4831.0,427.0,1804.0,8827.0
15583,2809.0,114.0,1251.0,5826.0
15584,4818.0,654.0,939.0,6853.0
15585,3663.0,943.0,699.0,4447.0
15586,21110.0,2125.0,2764.0,7731.0
15587,3829.0,831.0,2196.0,3226.0
15588,4628.0,336.0,2456.0,4753.0
15589,3387.0,973.0,1803.0,6016.0
15590,20541.0,1409.0,1815.0,8596.0
15591,43011.0,3611.0,28007.0,34783.0
15592,3592.0,974.0,1971.0,4230.0
15593,4175.0,749.0,2691.0,11418.0
15594,7973.0,939.0,1938.0,8112.0
15595,20193.0,1531.0,2393.0,11970.0
15596,41766.0,2711.0,1651.0,6598.0
15597,4374.0,769.0,3835.0,4404.0
15598,42126.0,3706.0,3623.0,6909.0
15599,13828.0,1105.0,-0.0,5521.0
15600,6981.0,881.0,2098.0,6789.0
15601,22958.0,3930.0,10186.0,14525.0
15602,2623.0,941.0,2471.0,4648.0
15603,4802.0,442.0,946.0,12894.0
15604,28135.0,1775.0,3064.0,10521.0
15605,30198.0,2720.0,24983.0,8411.0
15606,32195.0,3485.0,2931.0,5031.0
15607,3746.0,761.0,2073.0,13248.0
15608,4185.0,316.0,1817.0,8904.0
15609,3243.0,485.0,1184.0,7258.0
15610,6360.0,1323.0,1767.0,4180.0
15611,5267.0,404.0,1549.0,10453.0
15612,12811.0,1406.0,1634.0,2959.0
15613,4144.0,420.0,1957.0,7798.0
15614,3961.0,721.0,3482.0,9120.0
15615,12773.0,1831.0,2543.0,9079.0
15616,9575.0,1485.0,45.0,14812.0
15617,2509.0,556.0,1553.0,2614.0
15618,86319.0,44803.0,54533.0,95747.0
15619,9006.0,314.0,3031.0,10173.0
15620,17651.0,1874.0,616.0,6206.0
15621,7443.0,654.0,2409.0,6134.0
15622,29526.0,2742.0,2205.0,14239.0
15623,3696.0,567.0,1907.0,5830.0
15624,5092.0,613.0,485.0,-0.0
15625,4976.0,700.0,1743.0,8433.0
15626,4799.0,441.0,1177.0,4231.0
15627,8152.0,1023.0,1357.0,13797.0
15628,2921.0,233.0,2539.0,16618.0
15629,4185.0,353.0,2907.0,10464.0
15630,4248.0,748.0,1911.0,4466.0
15631,2879.0,783.0,1362.0,8326.0
15632,17918.0,1915.0,1107.0,3819.0
15633,13063.0,1170.0,3575.0,9908.0
15634,5341.0,831.0,2254.0,8966.0
15635,6544.0,266.0,-0.0,2787.0
15636,12459.0,882.0,2839.0,5343.0
15637,24430.0,1141.0,1997.0,5330.0
15638,32440.0,1960.0,4991.0,10995.0
15639,12147.0,2388.0,2284.0,6659.0
15640,7133.0,1275.0,1195.0,11146.0
15641,4205.0,1142.0,3024.0,7031.0
15642,9241.0,737.0,1607.0,7488.0
15643,4514.0,643.0,649.0,7113.0
15644,16985.0,904.0,1791.0,2194.0
15645,4463.0,695.0,2226.0,13604.0
15646,3500.0,103.0,5011.0,13324.0
15647,3123.0,248.0,2119.0,5471.0
15648,52779.0,2965.0,2301.0,7193.0
15649,3715.0,1016.0,1755.0,7684.0
15650,5555.0,787.0,3982.0,15127.0
15651,22382.0,1406.0,3121.0,7661.0
15652,10866.0,644.0,2945.0,3479.0
15653,22059.0,2078.0,1742.0,4921.0
15654,3218.0,911.0,1601.0,4998.0
15655,5906.0,2017.0,1246.0,9687.0
15656,36256.0,15984.0,15457.0,104520.0
15657,9483.0,988.0,1232.0,14306.0
15658,3713.0,303.0,2033.0,1486.0
15659,13743.0,889.0,754.0,5327.0
15660,30844.0,2156.0,3367.0,11122.0
15661,20388.0,1819.0,1211.0,7340.0
15662,3986.0,364.0,1824.0,2147.0
15663,18604.0,1763.0,5257.0,8661.0
15664,3333.0,437.0,828.0,4504.0
15665,16638.0,1191.0,2283.0,9077.0
15666,3927.0,414.0,2330.0,12827.0
15667,5494.0,790.0,1311.0,13393.0
15668,17550.0,2246.0,5236.0,16283.0
15669,4180.0,651.0,1329.0,-0.0
15670,13277.0,1230.0,2705.0,11912.0
15671,7213.0,939.0,1221.0,14335.0
15672,3347.0,689.0,1705.0,8411.0
15673,6736.0,235.0,1244.0,4807.0
15674,3745.0,642.0,2416.0,3151.0
15675,4604.0,596.0,1105.0,8373.0
15676,7872.0,1023.0,2052.0,14586.0
15677,22202.0,3185.0,2600.0,8200.0
15678,21173.0,1698.0,1920.0,5582.0
15679,23135.0,1882.0,2144.0,8351.0
15680,3587.0,848.0,2575.0,19606.0
15681,18631.0,1396.0,1743.0,5171.0
15682,2866.0,1151.0,2205.0,12775.0
15683,7277.0,815.0,1314.0,2680.0
15684,3750.0,255.0,1049.0,8694.0
15685,4594.0,729.0,858.0,12076.0
15686,4750.0,530.0,534.0,8247.0
15687,13665.0,1350.0,4565.0,10204.0
15688,3970.0,260.0,715.0,3974.0
15689,3260.0,615.0,1770.0,10908.0
15690,3596.0,597.0,2091.0,17688.0
15691,3461.0,398.0,524.0,8053.0
15692,21740.0,3004.0,2062.0,13677.0
15693,4169.0,315.0,1849.0,11646.0
15694,5729.0,722.0,2574.0,3998.0
15695,4594.0,497.0,1851.0,8327.0
15696,3935.0,466.0,2451.0,10319.0
15697,13948.0,2009.0,1875.0,7627.0
15698,2702.0,421.0,1013.0,10223.0
15699,5081.0,527.0,2297.0,4446.0
15700,4275.0,631.0,1439.0,8646.0
15701,12881.0,2025.0,3007.0,9567.0
15702,5964.0,1268.0,1365.0,13284.0
15703,3720.0,244.0,2190.0,8538.0
15704,6888.0,983.0,2248.0,5762.0
15705,12842.0,1159.0,3088.0,6003.0
15706,4922.0,704.0,2548.0,1492.0
15707,7073.0,1269.0,3504.0,10936.0
15708,12788.0,1531.0,1882.0,4348.0
15709,6885.0,774.0,629.0,6875.0
15710,42535.0,4349.0,62285.0,32255.0
15711,2586.0,87.0,1816.0,4862.0
15712,4581.0,890.0,920.0,15317.0
15713,4823.0,278.0,1545.0,4086.0
15714,8652.0,995.0,3073.0,9685.0
15715,5291.0,721.0,1630.0,-0.0
15716,4621.0,684.0,1872.0,4003.0
15717,9129.0,5547.0,51952.0,27348.0
15718,4933.0,623.0,2670.0,4970.0
15719,4433.0,192.0,3202.0,18405.0
15720,5147.0,815.0,2409.0,15852.0
15721,2648.0,1349.0,1337.0,21049.0
15722,13220.0,496.0,1999.0,5823.0
15723,60431.0,6943.0,9936.0,84332.0
15724,4738.0,1113.0,1953.0,9890.0
15725,25545.0,1528.0,4234.0,7973.0
15726,5738.0,399.0,1385.0,7442.0
15727,11020.0,894.0,3245.0,8583.0
15728,18799.0,751.0,2138.0,9366.0
15729,16522.0,1153.0,2108.0,1486.0
15730,4738.0,763.0,1808.0,4233.0
15731,6628.0,513.0,1362.0,12978.0
15732,14928.0,2120.0,1411.0,8967.0
15733,9513.0,1227.0,4272.0,11581.0
15734,4117.0,49.0,988.0,2482.0
15735,3951.0,1692.0,2569.0,4751.0
15736,5589.0,987.0,3803.0,4576.0
15737,26893.0,1785.0,942.0,5551.0
15738,14738.0,2224.0,3610.0,8711.0
15739,4439.0,613.0,786.0,8130.0
15740,8785.0,1424.0,2271.0,6242.0
15741,2571.0,1190.0,2177.0,14151.0
15742,33131.0,3388.0,781.0,7543.0
15743,32250.0,1709.0,1507.0,9640.0
15744,6271.0,738.0,3144.0,10615.0
15745,24190.0,1821.0,3231.0,12528.0
15746,4432.0,818.0,2934.0,-0.0
15747,5141.0,1042.0,1755.0,10177.0
15748,14411.0,1176.0,2788.0,9072.0
15749,5656.0,861.0,1178.0,1632.0
15750,165683.0,43698.0,17836.0,382668.0
15751,4036.0,1494.0,1007.0,5340.0
15752,4853.0,1431.0,2757.0,7630.0
15753,7950.0,1010.0,3605.0,4158.0
15754,5435.0,473.0,2408.0,6706.0
15755,3454.0,307.0,1631.0,560.0
15756,7275.0,1078.0,785.0,6835.0
15757,9629.0,914.0,2459.0,4752.0
15758,2504.0,304.0,1512.0,14513.0
15759,6612.0,834.0,987.0,6647.0
15760,21201.0,1715.0,1965.0,6529.0
15761,6812.0,1362.0,600.0,3165.0
15762,4944.0,714.0,2225.0,8114.0
15763,5824.0,837.0,1285.0,176.0
15764,2806.0,582.0,5.0,4627.0
15765,4681.0,1236.0,2025.0,8820.0
15766,6217.0,378.0,2788.0,9940.0
15767,16263.0,1005.0,2679.0,10014.0
15768,6754.0,884.0,1144.0,11196.0
15769,3504.0,493.0,248.0,1630.0
15770,29363.0,2521.0,2829.0,9687.0
15771,31161.0,3041.0,17023.0,28013.0
15772,14362.0,1015.0,2279.0,5245.0
15773,13715.0,797.0,1920.0,15919.0
15774,27160.0,2484.0,21419.0,50332.0
15775,3027.0,294.0,1117.0,9739.0
15776,4602.0,152.0,1190.0,8920.0
15777,3126.0,412.0,6.0,10882.0
15778,5473.0,1473.0,2764.0,8346.0
15779,32404.0,2669.0,4522.0,6888.0
15780,36161.0,4346.0,3277.0,4455.0
15781,7425.0,752.0,2837.0,8612.0
15782,5026.0,530.0,2465.0,9744.0
15783,4556.0,1046.0,681.0,1471.0
15784,4261.0,449.0,1166.0,8080.0
15785,5142.0,895.0,1207.0,4908.0
15786,18752.0,1212.0,2443.0,2870.0
15787,9694.0,1708.0,1872.0,5600.0
15788,4129.0,1059.0,3147.0,9673.0
15789,3502.0,281.0,1457.0,3691.0
15790,5005.0,293.0,484.0,7305.0
15791,56384.0,4501.0,2479.0,10017.0
15792,15328.0,790.0,2398.0,12341.0
15793,22167.0,1368.0,4458.0,10090.0
15794,6491.0,707.0,1283.0,10135.0
15795,33056.0,1756.0,1503.0,9673.0
15796,6776.0,203.0,4842.0,3723.0
15797,46548.0,4112.0,3966.0,12090.0
15798,4362.0,774.0,2160.0,8907.0
15799,5766.0,1087.0,1686.0,6000.0
15800,9101.0,487.0,1257.0,7194.0
15801,3400.0,255.0,1067.0,3182.0
15802,2823.0,791.0,2687.0,3939.0
15803,2478.0,678.0,1664.0,12174.0
15804,6576.0,1078.0,1481.0,7124.0
15805,5465.0,697.0,2563.0,11880.0
15806,9532.0,1938.0,1780.0,5534.0
15807,6546.0,1082.0,3467.0,8723.0
15808,5367.0,1253.0,1077.0,9412.0
15809,6290.0,764.0,1570.0,7102.0
15810,2769.0,1091.0,3107.0,5167.0
15811,13839.0,1333.0,2185.0,8792.0
15812,5679.0,1259.0,2789.0,8525.0
15813,6268.0,833.0,2901.0,3384.0
15814,21473.0,1583.0,1977.0,6069.0
15815,23488.0,2111.0,1747.0,10896.0
15816,2653.0,70.0,1653.0,10869.0
15817,3563.0,499.0,-0.0,3718.0
15818,7933.0,585.0,1550.0,7973.0
15819,22447.0,1914.0,2608.0,8104.0
15820,6261.0,649.0,-0.0,-0.0
15821,13130.0,794.0,1742.0,10074.0
15822,5510.0,1506.0,1709.0,7247.0
15823,26941.0,2794.0,896.0,10536.0
15824,5445.0,388.0,8.0,7043.0
15825,4798.0,450.0,3367.0,3914.0
15826,3533.0,857.0,1471.0,5079.0
15827,6360.0,331.0,2786.0,1269.0
15828,25925.0,8843.0,9884.0,20855.0
15829,5700.0,1636.0,2580.0,5356.0
15830,4266.0,435.0,2889.0,8636.0
15831,4448.0,920.0,1901.0,17337.0
15832,3901.0,1020.0,2299.0,1766.0
15833,14871.0,1927.0,3778.0,11108.0
15834,2984.0,1550.0,64490.0,29571.0
15835,3875.0,389.0,1258.0,7659.0
15836,9688.0,904.0,1463.0,11857.0
15837,6839.0,23.0,2898.0,3417.0
15838,4126.0,928.0,-0.0,2058.0
15839,14143.0,577.0,2242.0,5152.0
15840,6766.0,1183.0,1112.0,8654.0
15841,6850.0,339.0,2611.0,12407.0
15842,3051.0,60.0,1666.0,11822.0
15843,4197.0,406.0,2120.0,1264.0
15844,2933.0,431.0,2825.0,2711.0
15845,7249.0,628.0,1279.0,7793.0
15846,7235.0,327.0,1756.0,12285.0
15847,6765.0,678.0,1106.0,8391.0
15848,28517.0,2789.0,7365.0,10113.0
15849,6556.0,1002.0,644.0,868.0
15850,4949.0,905.0,3100.0,7300.0
15851,3492.0,727.0,1500.0,5521.0
15852,3957.0,289.0,990.0,4485.0
15853,17624.0,1770.0,1065.0,5472.0
15854,5395.0,819.0,2697.0,15442.0
15855,4695.0,910.0,2689.0,2103.0
15856,5214.0,319.0,979.0,5721.0
15857,4784.0,800.0,2326.0,190.0
15858,22763.0,1684.0,1396.0,10764.0
15859,3139.0,302.0,1823.0,8158.0
15860,14038.0,2053.0,1459.0,5281.0
15861,22602.0,1529.0,3233.0,10793.0
15862,6934.0,3028.0,2590.0,9501.0
15863,7593.0,584.0,3979.0,10227.0
15864,3527.0,1395.0,1772.0,5729.0
15865,3165.0,351.0,3234.0,3224.0
15866,3712.0,1197.0,1481.0,974.0
15867,5623.0,710.0,1993.0,8143.0
15868,3851.0,424.0,1199.0,10893.0
15869,4260.0,412.0,2148.0,7619.0
15870,2916.0,560.0,2232.0,3674.0
15871,15124.0,1132.0,1248.0,6741.0
15872,4355.0,583.0,2279.0,7381.0
15873,4440.0,529.0,3882.0,12769.0
15874,4923.0,1814.0,1794.0,8716.0
15875,17094.0,960.0,3769.0,14368.0
15876,4613.0,487.0,1931.0,6382.0
15877,55676.0,3524.0,3570.0,12917.0
15878,2578.0,547.0,2639.0,15022.0
15879,7607.0,677.0,2640.0,8154.0
15880,29574.0,3011.0,22915.0,44632.0
15881,11294.0,1391.0,3038.0,8084.0
15882,13103.0,1392.0,2907.0,9122.0
15883,4485.0,268.0,655.0,4441.0
15884,2714.0,38.0,1680.0,5087.0
15885,7298.0,1284.0,697.0,3500.0
15886,83107.0,9098.0,31785.0,40381.0
15887,4063.0,418.0,1405.0,15157.0
15888,6183.0,879.0,1998.0,10009.0
15889,4069.0,449.0,5678.0,9779.0
15890,4466.0,643.0,1080.0,2706.0
15891,5620.0,621.0,717.0,707.0
15892,29032.0,1569.0,4703.0,8492.0
15893,5326.0,357.0,1980.0,11890.0
15894,6205.0,626.0,653.0,11275.0
15895,3936.0,642.0,1989.0,12451.0
15896,23782.0,1950.0,2400.0,7450.0
15897,6392.0,511.0,1942.0,7968.0
15898,7408.0,631.0,597.0,4700.0
15899,5337.0,670.0,2847.0,11602.0
15900,7580.0,611.0,4006.0,3091.0
15901,5402.0,769.0,457.0,1883.0
15902,13872.0,979.0,1162.0,11101.0
15903,4488.0,738.0,2616.0,8398.0
15904,4112.0,430.0,3086.0,7256.0
15905,3600.0,567.0,731.0,8093.0
15906,5360.0,1585.0,1112.0,3593.0
15907,8185.0,1181.0,1345.0,9315.0
15908,13468.0,1989.0,1488.0,14672.0
15909,11899.0,1510.0,251.0,3208.0
15910,23916.0,1417.0,3182.0,8364.0
15911,4610.0,1107.0,1590.0,8578.0
15912,42217.0,2286.0,1158.0,9078.0
15913,2468.0,135.0,2627.0,6181.0
15914,10961.0,906.0,907.0,-0.0
15915,5002.0,204.0,4175.0,2751.0
15916,2486.0,196.0,1881.0,5224.0
15917,25008.0,1280.0,3250.0,4635.0
15918,45192.0,3672.0,2408.0,12321.0
15919,8272.0,769.0,1765.0,4429.0
15920,2575.0,151.0,3285.0,7451.0
15921,6135.0,874.0,3117.0,11102.0
15922,3665.0,123.0,2251.0,6362.0
15923,4601.0,508.0,1371.0,6444.0
15924,6776.0,1352.0,1205.0,7853.0
15925,14080.0,1124.0,1415.0,7485.0
15926,55989.0,2870.0,2064.0,9408.0
15927,3007.0,292.0,1715.0,7892.0
15928,15534.0,1631.0,3857.0,6385.0
15929,3637.0,946.0,2597.0,4912.0
15930,15660.0,1183.0,2086.0,13603.0
15931,4355.0,925.0,1326.0,3417.0
15932,16932.0,1142.0,2075.0,-0.0
15933,4883.0,681.0,3227.0,9136.0
15934,10687.0,777.0,1129.0,11521.0
15935,5056.0,432.0,854.0,16345.0
15936,5953.0,461.0,8.0,9892.0
15937,5207.0,470.0,1599.0,2385.0
15938,5751.0,1397.0,3442.0,8204.0
15939,5761.0,467.0,559.0,3522.0
15940,4327.0,390.0,2403.0,10398.0
15941,23726.0,2002.0,2151.0,7637.0
15942,9016.0,638.0,2565.0,12213.0
15943,4315.0,806.0,1394.0,6176.0
15944,3944.0,371.0,2909.0,6112.0
15945,7788.0,799.0,3763.0,9666.0
15946,4503.0,749.0,3360.0,3373.0
15947,3114.0,1233.0,2414.0,2681.0
