,FL1-H,FL3-H,SSC-H,FSC-H
15948,2604.0,665.0,2923.0,4514.0
15949,8017.0,888.0,2274.0,4521.0
15950,5152.0,506.0,1668.0,9783.0
15951,5790.0,648.0,2835.0,7586.0
15952,9639.0,1752.0,664.0,409.0
15953,12938.0,1085.0,1837.0,7743.0
15954,17547.0,2068.0,5508.0,10666.0
15955,4093.0,425.0,2063.0,5965.0
15956,6011.0,760.0,3415.0,5008.0
15957,5464.0,1043.0,2102.0,4898.0
15958,8793.0,1304.0,2163.0,-0.0
15959,6100.0,1013.0,2794.0,5525.0
15960,2603.0,1039.0,1191.0,7292.0
15961,3988.0,667.0,1605.0,8178.0
15962,3762.0,875.0,1907.0,290.0
15963,32674.0,2108.0,7295.0,18765.0
15964,2895.0,160.0,2140.0,13044.0
15965,10462.0,669.0,1314.0,11848.0
15966,9417.0,1177.0,1858.0,6359.0
15967,4262.0,559.0,2841.0,10024.0
15968,2869.0,592.0,1582.0,3891.0
15969,5669.0,1075.0,3035.0,6030.0
15970,8990.0,854.0,833.0,13074.0
15971,32876.0,3622.0,1799.0,8815.0
15972,4221.0,1800.0,981.0,13277.0
15973,5733.0,1732.0,704.0,11292.0
15974,3622.0,812.0,2189.0,5699.0
15975,3867.0,554.0,1060.0,7007.0
15976,5362.0,424.0,1361.0,6394.0
15977,5178.0,573.0,1531.0,7898.0
15978,3271.0,1047.0,2025.0,5899.0
15979,6002.0,664.0,2421.0,5753.0
15980,3980.0,1139.0,2776.0,5199.0
15981,8365.0,673.0,3563.0,1771.0
15982,6854.0,591.0,653.0,5596.0
15983,66545.0,5564.0,3299.0,16740.0
15984,4151.0,599.0,1575.0,7375.0
15985,44474.0,6786.0,17022.0,19699.0
15986,3243.0,1050.0,894.0,8289.0
15987,4314.0,605.0,1727.0,10857.0
15988,5284.0,412.0,1874.0,15487.0
15989,6672.0,431.0,3655.0,14853.0
15990,5953.0,833.0,780.0,11295.0
15991,3165.0,474.0,2639.0,9904.0
15992,56610.0,3313.0,6632.0,23320.0
15993,8785.0,1207.0,1334.0,2828.0
15994,3784.0,496.0,1611.0,3623.0
15995,4205.0,730.0,1681.0,625.0
15996,7161.0,819.0,4808.0,7286.0
15997,3978.0,720.0,3615.0,13660.0
15998,5060.0,693.0,1922.0,13536.0
15999,12435.0,2384.0,3707.0,14624.0
16000,5480.0,499.0,2124.0,13430.0
16001,5143.0,396.0,1115.0,4685.0
16002,16503.0,1572.0,2490.0,9639.0
16003,5544.0,590.0,1515.0,6564.0
16004,30537.0,2347.0,2947.0,10514.0
16005,46698.0,3230.0,2307.0,7720.0
16006,12004.0,1626.0,1946.0,9168.0
16007,8411.0,1406.0,1378.0,7658.0
16008,7634.0,1631.0,2185.0,6672.0
16009,5724.0,845.0,681.0,10040.0
16010,3456.0,669.0,1051.0,2734.0
16011,4832.0,1167.0,3837.0,10875.0
16012,8248.0,866.0,2591.0,8993.0
16013,31561.0,2712.0,45640.0,63502.0
16014,4613.0,1165.0,2947.0,7332.0
16015,3247.0,515.0,1371.0,9954.0
16016,20482.0,1976.0,2965.0,8385.0
16017,4486.0,943.0,722.0,7623.0
16018,2835.0,588.0,3047.0,14181.0
16019,5702.0,278.0,1263.0,4724.0
16020,10142.0,1618.0,1528.0,8424.0
16021,5071.0,565.0,3255.0,6550.0
16022,5056.0,319.0,540.0,17281.0
16023,4563.0,745.0,491.0,4487.0
16024,23821.0,2378.0,2925.0,8394.0
16025,13182.0,598.0,2655.0,9442.0
16026,3186.0,420.0,2687.0,13004.0
16027,5110.0,833.0,1207.0,10961.0
16028,15654.0,1457.0,1232.0,3765.0
16029,2991.0,946.0,2406.0,5868.0
16030,4660.0,353.0,1136.0,7980.0
16031,3112.0,818.0,4065.0,6640.0
16032,4767.0,420.0,1727.0,3220.0
16033,29214.0,1582.0,1655.0,2283.0
16034,5229.0,1669.0,1852.0,4685.0
16035,14964.0,985.0,1066.0,6153.0
16036,5227.0,748.0,1796.0,7907.0
16037,4145.0,1558.0,746.0,-0.0
16038,4961.0,1119.0,3286.0,12670.0
16039,2574.0,99.0,1759.0,8849.0
16040,3528.0,94.0,2565.0,7616.0
16041,8288.0,571.0,3482.0,3617.0
16042,2897.0,710.0,3343.0,13788.0
16043,20323.0,3104.0,1640.0,5999.0
16044,29409.0,2412.0,1981.0,7928.0
16045,35030.0,2835.0,3005.0,9499.0
16046,18812.0,1576.0,1349.0,6853.0
16047,7642.0,1552.0,1655.0,4622.0
16048,8038.0,640.0,1369.0,19712.0
16049,40208.0,3681.0,3835.0,11165.0
16050,19057.0,1561.0,1727.0,11618.0
16051,3645.0,592.0,773.0,4603.0
16052,3021.0,477.0,654.0,2720.0
16053,5072.0,447.0,-0.0,4425.0
16054,4077.0,975.0,1298.0,6450.0
16055,4698.0,720.0,2368.0,7051.0
16056,4580.0,561.0,3356.0,7591.0
16057,8822.0,2058.0,2384.0,10575.0
16058,9431.0,1199.0,3211.0,9998.0
16059,5669.0,570.0,2563.0,16103.0
16060,9387.0,793.0,2075.0,6254.0
16061,77579.0,3197.0,1766.0,10495.0
16062,3362.0,834.0,2045.0,8285.0
16063,4705.0,788.0,1589.0,14529.0
16064,9182.0,1589.0,1727.0,5919.0
16065,9335.0,2245.0,2005.0,9312.0
16066,4486.0,915.0,1451.0,2964.0
16067,4926.0,533.0,2301.0,13533.0
16068,8351.0,1332.0,2020.0,5114.0
16069,2512.0,627.0,1555.0,3021.0
16070,17660.0,1540.0,2631.0,13272.0
16071,4565.0,563.0,819.0,2730.0
16072,22590.0,3185.0,1362.0,14688.0
16073,8266.0,1142.0,3093.0,14404.0
16074,8344.0,818.0,2581.0,7408.0
16075,5787.0,570.0,2030.0,-0.0
16076,7197.0,699.0,2751.0,7764.0
16077,4159.0,1112.0,2909.0,17080.0
16078,38284.0,2108.0,3033.0,6217.0
16079,4739.0,640.0,2743.0,10414.0
16080,4937.0,808.0,1257.0,1057.0
16081,3035.0,538.0,1304.0,10517.0
16082,17939.0,1614.0,2977.0,6070.0
16083,3696.0,734.0,2054.0,5757.0
16084,34193.0,3112.0,2374.0,12125.0
16085,5044.0,773.0,1812.0,2603.0
16086,19275.0,1582.0,4117.0,8985.0
16087,18889.0,1749.0,2479.0,6763.0
16088,2623.0,648.0,5059.0,3274.0
16089,3456.0,47.0,-0.0,14313.0
16090,26106.0,1625.0,3207.0,2280.0
16091,23288.0,1720.0,3550.0,9178.0
16092,9249.0,1020.0,2489.0,10553.0
16093,21253.0,2022.0,2100.0,9626.0
16094,35830.0,1777.0,3892.0,11818.0
16095,7410.0,697.0,1700.0,3963.0
16096,4493.0,304.0,2194.0,6283.0
16097,8932.0,1336.0,2719.0,13738.0
16098,25086.0,3089.0,3223.0,11888.0
16099,3378.0,213.0,505.0,10884.0
16100,3232.0,752.0,691.0,4489.0
16101,5265.0,1240.0,2972.0,8502.0
16102,54246.0,7404.0,73742.0,111585.0
16103,5830.0,279.0,3158.0,13545.0
16104,6898.0,280.0,2429.0,10997.0
16105,5410.0,591.0,2098.0,12423.0
16106,60356.0,5246.0,200529.0,288967.0
16107,2797.0,441.0,224.0,6728.0
16108,8586.0,831.0,2343.0,11487.0
16109,4737.0,784.0,920.0,4782.0
16110,3732.0,895.0,3005.0,6364.0
16111,2635.0,687.0,1640.0,2638.0
16112,4454.0,962.0,2102.0,3633.0
16113,6286.0,1413.0,2036.0,5808.0
16114,5987.0,635.0,-0.0,5936.0
16115,6626.0,889.0,670.0,10428.0
16116,25423.0,2354.0,3771.0,10719.0
16117,3867.0,476.0,2047.0,11284.0
16118,7903.0,690.0,2862.0,9130.0
16119,3501.0,252.0,2532.0,7422.0
16120,4174.0,549.0,746.0,7076.0
16121,41701.0,6438.0,25717.0,18679.0
16122,7331.0,368.0,2704.0,12282.0
16123,3649.0,828.0,1282.0,-0.0
16124,330932.0,26737.0,22798.0,109822.0
16125,14107.0,1834.0,2367.0,8490.0
16126,2966.0,1339.0,1900.0,4963.0
16127,4170.0,539.0,3432.0,8428.0
16128,4575.0,276.0,1732.0,8030.0
16129,11382.0,992.0,2511.0,6070.0
16130,7534.0,110.0,832.0,8810.0
16131,9987.0,1264.0,2600.0,10737.0
16132,3119.0,958.0,2404.0,6197.0
16133,5096.0,776.0,1041.0,-0.0
16134,3573.0,611.0,247.0,1867.0
16135,6201.0,979.0,2125.0,12820.0
16136,6449.0,1393.0,1814.0,4684.0
16137,2578.0,627.0,2193.0,7199.0
16138,164023.0,13439.0,73947.0,100089.0
16139,27283.0,2567.0,1247.0,11413.0
16140,3911.0,616.0,1086.0,5480.0
16141,12583.0,1204.0,2540.0,3189.0
16142,2600.0,704.0,2411.0,7734.0
16143,9221.0,1146.0,2607.0,8757.0
16144,3111.0,130.0,1753.0,10684.0
16145,3235.0,914.0,2419.0,4750.0
16146,7051.0,805.0,740.0,7897.0
16147,5394.0,664.0,761.0,5444.0
16148,20258.0,2223.0,3660.0,8451.0
16149,49251.0,5494.0,1234.0,12643.0
16150,26013.0,3520.0,12156.0,62072.0
16151,6261.0,855.0,1904.0,2526.0
16152,4911.0,1049.0,2423.0,12846.0
16153,3107.0,283.0,2581.0,13030.0
16154,2568.0,1043.0,1443.0,8126.0
16155,25726.0,2291.0,3601.0,9630.0
16156,3347.0,1008.0,204.0,2115.0
16157,3645.0,643.0,2658.0,6985.0
16158,3340.0,535.0,1467.0,7610.0
16159,49866.0,2645.0,1794.0,13582.0
16160,2523.0,12.0,1715.0,11239.0
16161,3707.0,756.0,1349.0,6552.0
16162,6562.0,1496.0,-0.0,6755.0
16163,16730.0,1341.0,2041.0,9486.0
16164,5071.0,443.0,977.0,7993.0
16165,4075.0,950.0,2028.0,1952.0
16166,8468.0,633.0,655.0,9512.0
16167,9929.0,842.0,2052.0,16841.0
16168,4066.0,367.0,3716.0,15398.0
16169,22738.0,1924.0,1488.0,8813.0
16170,3385.0,493.0,2250.0,2221.0
16171,13415.0,1583.0,1489.0,6582.0
16172,4246.0,366.0,1526.0,6841.0
16173,25828.0,4291.0,37855.0,29595.0
16174,29659.0,1707.0,2731.0,7145.0
16175,4604.0,461.0,3230.0,16662.0
16176,14735.0,1327.0,274.0,6804.0
16177,32781.0,2803.0,2067.0,5302.0
16178,14018.0,817.0,2390.0,5078.0
16179,15973.0,1143.0,2294.0,10986.0
16180,5179.0,940.0,2391.0,11956.0
16181,3702.0,435.0,2631.0,6341.0
16182,3006.0,752.0,1796.0,10694.0
16183,8112.0,1711.0,1129.0,6104.0
16184,3816.0,1183.0,1128.0,7330.0
16185,5103.0,270.0,2034.0,7652.0
16186,3320.0,596.0,1663.0,9699.0
16187,5192.0,941.0,1640.0,10005.0
16188,32198.0,13420.0,3180.0,22146.0
16189,39607.0,3338.0,3195.0,10749.0
16190,15815.0,2276.0,4451.0,17550.0
16191,37325.0,3314.0,22923.0,11176.0
16192,12452.0,1204.0,3598.0,6370.0
16193,7119.0,325.0,861.0,10360.0
16194,8150.0,793.0,605.0,7188.0
16195,3897.0,499.0,1848.0,3840.0
16196,3957.0,442.0,1903.0,4622.0
16197,21822.0,2090.0,2813.0,12376.0
16198,31023.0,2122.0,1020.0,13826.0
16199,7460.0,535.0,2209.0,5429.0
16200,14136.0,1710.0,3052.0,5956.0
16201,5159.0,1053.0,1398.0,10330.0
16202,4374.0,861.0,1374.0,5213.0
16203,45004.0,3953.0,3888.0,9814.0
16204,17254.0,2560.0,3176.0,5871.0
16205,27238.0,2723.0,4550.0,4088.0
16206,4039.0,453.0,380.0,1202.0
16207,12540.0,707.0,2781.0,12085.0
16208,40759.0,5751.0,9328.0,12579.0
16209,3035.0,922.0,1774.0,2768.0
16210,6730.0,945.0,2518.0,11763.0
16211,5656.0,972.0,979.0,12223.0
16212,11828.0,743.0,525.0,3594.0
16213,6749.0,1167.0,540.0,1830.0
16214,7691.0,1569.0,1935.0,7196.0
16215,5653.0,1020.0,316.0,5804.0
16216,16829.0,1959.0,3008.0,6009.0
16217,25399.0,1572.0,1561.0,9460.0
16218,20173.0,1525.0,846.0,5937.0
16219,4791.0,746.0,1407.0,6891.0
16220,3284.0,498.0,1017.0,10983.0
16221,2847.0,550.0,1411.0,548.0
16222,7593.0,1016.0,622.0,12807.0
16223,8252.0,1353.0,2101.0,6573.0
16224,35675.0,3458.0,2024.0,3989.0
16225,7593.0,434.0,510.0,5140.0
16226,3359.0,942.0,2408.0,13550.0
16227,5560.0,586.0,2293.0,4212.0
16228,4526.0,456.0,3985.0,8545.0
16229,3895.0,308.0,2000.0,5213.0
16230,7114.0,1448.0,1765.0,1510.0
16231,7335.0,790.0,2086.0,7362.0
16232,3610.0,1246.0,1188.0,6641.0
16233,7656.0,1146.0,990.0,3090.0
16234,14468.0,1131.0,1462.0,12438.0
16235,14350.0,1703.0,1756.0,10162.0
16236,4744.0,691.0,1601.0,3813.0
16237,6321.0,373.0,1968.0,3751.0
16238,4611.0,365.0,1204.0,4226.0
16239,3055.0,589.0,1467.0,3608.0
16240,4559.0,465.0,1117.0,924.0
16241,4824.0,478.0,353.0,6416.0
16242,4296.0,627.0,1333.0,5824.0
16243,15018.0,1676.0,2805.0,2938.0
16244,9961.0,1535.0,1783.0,1901.0
16245,10698.0,1386.0,1441.0,13268.0
16246,35007.0,3166.0,3170.0,7954.0
16247,3976.0,342.0,1700.0,2494.0
16248,8369.0,1590.0,2123.0,5018.0
16249,3809.0,603.0,1275.0,2051.0
16250,2528.0,826.0,2325.0,10098.0
16251,5115.0,554.0,1250.0,5202.0
16252,6632.0,1180.0,1891.0,7925.0
16253,5214.0,586.0,2113.0,6253.0
16254,2768.0,285.0,3896.0,10145.0
16255,4103.0,816.0,2825.0,13403.0
16256,30848.0,2114.0,5047.0,4226.0
16257,3276.0,920.0,1352.0,12516.0
16258,4368.0,1139.0,2777.0,9480.0
16259,3153.0,633.0,1118.0,2120.0
16260,7105.0,1330.0,2569.0,7242.0
16261,4170.0,1134.0,2264.0,4518.0
16262,4344.0,2334.0,159.0,8223.0
16263,2564.0,725.0,5343.0,12337.0
16264,30147.0,1851.0,2195.0,13331.0
16265,6120.0,661.0,429.0,12551.0
16266,3878.0,684.0,798.0,3383.0
16267,12442.0,679.0,1888.0,5401.0
16268,13886.0,1336.0,1850.0,1205.0
16269,7341.0,539.0,774.0,10617.0
16270,4286.0,973.0,2040.0,5760.0
16271,19706.0,1417.0,1731.0,6225.0
16272,9720.0,693.0,914.0,7697.0
16273,2543.0,414.0,1888.0,8726.0
16274,12674.0,928.0,1043.0,11669.0
16275,4351.0,955.0,1864.0,8790.0
16276,44035.0,2701.0,1474.0,11277.0
16277,32000.0,2255.0,2108.0,5988.0
16278,5714.0,581.0,1257.0,809.0
16279,35410.0,2606.0,2988.0,7120.0
16280,29259.0,1403.0,2244.0,11644.0
16281,9382.0,385.0,1430.0,4099.0
16282,19922.0,2556.0,1137.0,4231.0
16283,12325.0,2253.0,3617.0,14313.0
16284,3379.0,405.0,1316.0,16374.0
16285,21271.0,1438.0,3011.0,7704.0
16286,9220.0,175.0,2040.0,8625.0
16287,77051.0,7583.0,8376.0,25547.0
16288,5842.0,405.0,1021.0,5074.0
16289,12488.0,1348.0,1965.0,8424.0
16290,4311.0,369.0,908.0,4595.0
16291,13405.0,1987.0,1607.0,10671.0
16292,4799.0,1012.0,1560.0,549.0
16293,20533.0,1071.0,2680.0,3131.0
16294,2476.0,205.0,1111.0,5196.0
16295,13225.0,1206.0,1917.0,8470.0
16296,16580.0,2916.0,2308.0,11280.0
16297,4704.0,797.0,-0.0,2059.0
16298,6486.0,646.0,2116.0,6671.0
16299,2577.0,518.0,2292.0,12575.0
16300,7505.0,318.0,1218.0,8800.0
16301,9194.0,861.0,1872.0,3459.0
16302,18150.0,2259.0,2933.0,9299.0
16303,3114.0,442.0,1931.0,3162.0
16304,3270.0,634.0,349.0,3969.0
16305,8883.0,860.0,3477.0,3432.0
16306,24259.0,952.0,2862.0,8434.0
16307,29286.0,2028.0,2030.0,15914.0
16308,6877.0,552.0,2223.0,7693.0
16309,2950.0,915.0,2045.0,13433.0
16310,20389.0,1521.0,1228.0,6091.0
16311,5416.0,916.0,2282.0,8528.0
16312,4527.0,1096.0,3749.0,11844.0
16313,23765.0,1561.0,2298.0,1888.0
16314,3936.0,578.0,1745.0,2567.0
16315,5281.0,1072.0,1698.0,3813.0
16316,26129.0,2278.0,2488.0,13295.0
16317,34427.0,6382.0,1246.0,13511.0
16318,3804.0,547.0,1326.0,5760.0
16319,26035.0,2341.0,1930.0,6188.0
16320,12755.0,849.0,2038.0,6674.0
16321,6519.0,1260.0,2140.0,10545.0
16322,5579.0,432.0,2269.0,370.0
16323,6026.0,1096.0,1792.0,7541.0
16324,8411.0,994.0,1895.0,7184.0
16325,10926.0,1005.0,1941.0,2475.0
16326,5278.0,136.0,1249.0,8787.0
16327,3137.0,575.0,2463.0,4615.0
16328,9899.0,955.0,2972.0,15875.0
16329,3108.0,1046.0,3119.0,7929.0
16330,8143.0,1058.0,565.0,8027.0
16331,41767.0,4303.0,13177.0,22531.0
16332,9081.0,997.0,2214.0,4405.0
16333,8241.0,1175.0,1126.0,9014.0
16334,5276.0,457.0,1449.0,9095.0
16335,5058.0,549.0,475.0,6968.0
16336,14465.0,756.0,2896.0,9145.0
16337,24349.0,9138.0,23823.0,44579.0
16338,28056.0,4073.0,-0.0,4778.0
16339,14821.0,1549.0,4610.0,6110.0
16340,10424.0,975.0,7196.0,11140.0
16341,24651.0,4168.0,3373.0,24556.0
16342,3887.0,820.0,2701.0,2585.0
16343,6601.0,681.0,1838.0,4329.0
16344,17261.0,1035.0,1263.0,5150.0
16345,21607.0,1461.0,1671.0,4686.0
16346,11521.0,605.0,870.0,12115.0
16347,8694.0,1058.0,2002.0,4332.0
16348,3832.0,700.0,3506.0,4545.0
16349,30905.0,4561.0,4502.0,14914.0
16350,4194.0,422.0,481.0,-0.0
16351,10267.0,1065.0,1861.0,10554.0
16352,4726.0,809.0,2631.0,8645.0
16353,3143.0,525.0,1451.0,4073.0
16354,4287.0,283.0,1941.0,7556.0
16355,10642.0,844.0,2609.0,6278.0
16356,4179.0,641.0,1909.0,3060.0
16357,8124.0,615.0,3065.0,10317.0
16358,5140.0,446.0,1508.0,11696.0
16359,8023.0,1185.0,2970.0,9350.0
16360,15251.0,861.0,2577.0,5375.0
16361,16067.0,1394.0,1295.0,4663.0
16362,2847.0,484.0,2428.0,5721.0
16363,28493.0,2227.0,1719.0,10521.0
16364,47362.0,3282.0,711.0,5755.0
16365,9796.0,832.0,2166.0,2237.0
16366,3547.0,410.0,2724.0,5742.0
16367,7422.0,1239.0,2901.0,6414.0
16368,8349.0,1212.0,3112.0,9683.0
16369,10018.0,971.0,1249.0,8693.0
16370,25317.0,2045.0,3464.0,11846.0
16371,2472.0,265.0,538.0,10270.0
16372,5282.0,281.0,845.0,5757.0
16373,8060.0,676.0,2730.0,10281.0
16374,24742.0,4788.0,73110.0,25731.0
16375,6343.0,859.0,1064.0,6583.0
16376,4680.0,658.0,1728.0,4129.0
16377,3303.0,648.0,2639.0,10982.0
16378,17273.0,2196.0,3875.0,16067.0
16379,14477.0,700.0,2244.0,9506.0
16380,8219.0,488.0,1758.0,7078.0
16381,36925.0,2068.0,1251.0,7718.0
16382,31742.0,1357.0,4277.0,7354.0
16383,4319.0,1480.0,3019.0,14403.0
16384,3044.0,831.0,1572.0,6764.0
16385,97721.0,6086.0,4128.0,6419.0
16386,4778.0,421.0,605.0,11233.0
16387,15716.0,2574.0,2356.0,11759.0
16388,2743.0,486.0,872.0,9708.0
16389,3756.0,859.0,1187.0,4823.0
16390,7983.0,1001.0,902.0,9718.0
16391,5254.0,561.0,1596.0,14723.0
16392,4409.0,1512.0,1932.0,5713.0
16393,6475.0,281.0,1951.0,9322.0
16394,4022.0,934.0,882.0,10422.0
16395,12361.0,971.0,594.0,9393.0
16396,3578.0,651.0,2351.0,5510.0
16397,24903.0,1526.0,2038.0,5904.0
16398,3619.0,358.0,879.0,7681.0
16399,5205.0,602.0,1270.0,4102.0
16400,8023.0,1305.0,1709.0,6544.0
16401,23799.0,1209.0,638.0,5077.0
16402,8986.0,1057.0,2128.0,2713.0
16403,7927.0,1453.0,2138.0,12260.0
16404,21365.0,2247.0,5733.0,10249.0
16405,77080.0,6970.0,7562.0,20935.0
16406,2776.0,392.0,2534.0,9762.0
16407,3011.0,307.0,2823.0,5107.0
16408,3430.0,117.0,437.0,6452.0
16409,8793.0,767.0,2034.0,6444.0
16410,4150.0,407.0,2653.0,8062.0
16411,13273.0,1769.0,2491.0,14676.0
16412,15979.0,1413.0,2765.0,7546.0
16413,16780.0,1511.0,2890.0,9646.0
16414,2590.0,612.0,1004.0,13781.0
16415,23154.0,3062.0,2787.0,10073.0
16416,3138.0,141.0,1529.0,5065.0
16417,4161.0,207.0,1980.0,11004.0
16418,20439.0,2020.0,2233.0,10045.0
16419,13508.0,1952.0,1098.0,10439.0
16420,4200.0,899.0,924.0,1519.0
16421,5929.0,885.0,2607.0,8856.0
16422,4505.0,391.0,1581.0,7804.0
16423,6037.0,660.0,1844.0,12752.0
16424,6614.0,1282.0,3339.0,15789.0
16425,12328.0,1028.0,1246.0,2988.0
16426,24752.0,2810.0,1983.0,7194.0
16427,10803.0,1123.0,678.0,-0.0
16428,2916.0,324.0,214.0,7583.0
16429,6765.0,2590.0,3079.0,6153.0
16430,6216.0,425.0,1215.0,7178.0
16431,3066.0,242.0,1319.0,8190.0
16432,8641.0,1417.0,5347.0,6681.0
16433,4975.0,134.0,1474.0,13449.0
16434,7953.0,1228.0,678.0,8147.0
16435,3600.0,55.0,-0.0,6288.0
16436,6372.0,642.0,2542.0,8058.0
16437,4866.0,941.0,2596.0,10954.0
16438,18328.0,2625.0,867.0,14988.0
16439,4204.0,758.0,2358.0,4874.0
16440,5830.0,1128.0,1064.0,7959.0
16441,7307.0,642.0,1133.0,3232.0
16442,3223.0,198.0,1209.0,3615.0
16443,3343.0,134.0,-0.0,1437.0
16444,2914.0,395.0,1901.0,2902.0
16445,11330.0,547.0,2231.0,8707.0
16446,3483.0,900.0,2445.0,12178.0
16447,22814.0,1545.0,2114.0,7614.0
16448,12616.0,1259.0,1245.0,5614.0
16449,3397.0,235.0,1500.0,8236.0
16450,12353.0,1748.0,1577.0,6570.0
16451,8875.0,1153.0,1689.0,6535.0
16452,2844.0,774.0,8.0,3307.0
16453,12831.0,1300.0,989.0,13057.0
16454,7504.0,966.0,2240.0,10378.0
16455,5723.0,1540.0,1568.0,1727.0
16456,6605.0,2266.0,18770.0,34700.0
16457,2580.0,607.0,2063.0,4756.0
16458,3983.0,615.0,2108.0,7705.0
16459,3434.0,1005.0,801.0,2710.0
16460,3896.0,315.0,2715.0,11271.0
16461,12426.0,1040.0,468.0,8876.0
16462,6236.0,1050.0,2078.0,5186.0
16463,5061.0,785.0,1352.0,13849.0
16464,7554.0,681.0,3136.0,13139.0
16465,6658.0,1816.0,1360.0,1638.0
16466,18793.0,2098.0,3388.0,16716.0
16467,7368.0,271.0,1984.0,5999.0
16468,23859.0,1442.0,3837.0,12730.0
16469,3866.0,929.0,1862.0,7797.0
16470,2948.0,1165.0,1556.0,2949.0
16471,5743.0,450.0,3145.0,8723.0
16472,21367.0,2240.0,1250.0,8372.0
16473,5292.0,1480.0,1619.0,3522.0
16474,6497.0,1149.0,1110.0,9639.0
16475,30145.0,2457.0,4580.0,10723.0
16476,4430.0,807.0,331.0,6073.0
16477,32842.0,2563.0,3191.0,6674.0
16478,2836.0,1720.0,489304.0,414983.0
16479,31982.0,2430.0,2634.0,9384.0
16480,4717.0,878.0,1661.0,21137.0
16481,7224.0,1241.0,3563.0,8187.0
16482,5373.0,568.0,4647.0,12863.0
16483,2899.0,594.0,1392.0,-0.0
16484,4550.0,556.0,3799.0,6677.0
16485,4669.0,654.0,957.0,6715.0
16486,44217.0,3151.0,35407.0,9513.0
16487,15519.0,976.0,1897.0,7451.0
16488,3304.0,200.0,-0.0,3371.0
16489,8033.0,971.0,5044.0,16453.0
16490,4345.0,210.0,461.0,5542.0
16491,15492.0,733.0,3487.0,6196.0
16492,2656.0,613.0,658.0,3493.0
16493,3179.0,347.0,1387.0,9530.0
16494,51725.0,11809.0,17001.0,25087.0
16495,5638.0,983.0,1585.0,14379.0
16496,5091.0,1054.0,1688.0,10007.0
16497,6873.0,1061.0,2656.0,12440.0
16498,2623.0,292.0,1731.0,5968.0
16499,2587.0,799.0,1489.0,11701.0
16500,7204.0,1078.0,1144.0,12341.0
16501,8533.0,1002.0,2755.0,11582.0
16502,24767.0,1590.0,3501.0,7814.0
16503,3812.0,502.0,1450.0,9460.0
16504,2890.0,125.0,728.0,1396.0
16505,3036.0,431.0,2700.0,4572.0
16506,2627.0,355.0,964.0,6354.0
16507,19216.0,2330.0,2397.0,9011.0
16508,23848.0,1660.0,2616.0,10154.0
16509,2783.0,202.0,890.0,3094.0
16510,5233.0,797.0,3044.0,13930.0
16511,2558.0,208.0,1107.0,7302.0
16512,22559.0,2104.0,2933.0,6717.0
16513,9692.0,2478.0,3343.0,7219.0
16514,3711.0,543.0,1367.0,7129.0
16515,25353.0,751.0,2282.0,6016.0
16516,13956.0,2160.0,2237.0,5386.0
16517,3473.0,1454.0,1445.0,6732.0
16518,6127.0,760.0,3211.0,12942.0
16519,3813.0,381.0,1786.0,-0.0
16520,39784.0,2004.0,2095.0,7177.0
16521,31248.0,2420.0,2732.0,12001.0
16522,2541.0,585.0,1893.0,6217.0
16523,6826.0,210.0,1863.0,4191.0
16524,3200.0,390.0,1225.0,5516.0
16525,19135.0,1443.0,2608.0,7949.0
