,FL1-H,FL3-H,SSC-H,FSC-H
16526,6353.0,769.0,1962.0,3927.0
16527,7237.0,890.0,1040.0,5765.0
16528,22932.0,2682.0,17405.0,7694.0
16529,4364.0,1359.0,879.0,8491.0
16530,4028.0,377.0,1606.0,5934.0
16531,5080.0,2033.0,1999.0,6481.0
16532,6324.0,1016.0,3570.0,7027.0
16533,6437.0,669.0,1062.0,5634.0
16534,26394.0,2515.0,3204.0,7802.0
16535,2687.0,792.0,2639.0,5890.0
16536,4449.0,188.0,2444.0,14455.0
16537,3228.0,732.0,1909.0,9739.0
16538,8049.0,5131.0,8864.0,27115.0
16539,7983.0,183.0,1618.0,12019.0
16540,5014.0,874.0,2777.0,8106.0
16541,6702.0,608.0,1602.0,8637.0
16542,2472.0,1118.0,1399.0,10058.0
16543,7859.0,1208.0,702.0,3319.0
16544,8679.0,452.0,1767.0,8320.0
16545,2470.0,712.0,2288.0,5089.0
16546,2786.0,510.0,693.0,7029.0
16547,5948.0,559.0,423.0,6599.0
16548,3939.0,1027.0,1782.0,14236.0
16549,12030.0,1021.0,2884.0,6122.0
16550,5193.0,1005.0,1520.0,1606.0
16551,10705.0,1126.0,1109.0,8898.0
16552,15535.0,706.0,1159.0,8391.0
16553,3567.0,758.0,2166.0,-0.0
16554,3993.0,1272.0,405153.0,219087.0
16555,31750.0,3122.0,2439.0,6685.0
16556,9807.0,473.0,2358.0,4640.0
16557,3752.0,1036.0,1591.0,4687.0
16558,12857.0,985.0,1682.0,7393.0
16559,32814.0,3544.0,2580.0,10601.0
16560,3905.0,782.0,1566.0,5758.0
16561,11020.0,834.0,2625.0,10165.0
16562,24807.0,2106.0,998.0,-0.0
16563,5505.0,376.0,756.0,5526.0
16564,4475.0,705.0,2442.0,8010.0
16565,3755.0,525.0,4144.0,6664.0
16566,2592.0,99.0,330.0,3049.0
16567,8952.0,1581.0,1807.0,6077.0
16568,3278.0,224.0,2091.0,9930.0
16569,19010.0,3017.0,3663.0,9138.0
16570,25645.0,1841.0,4385.0,8141.0
16571,3203.0,904.0,2369.0,4160.0
16572,5289.0,619.0,2257.0,4053.0
16573,12633.0,1682.0,1531.0,11039.0
16574,2766.0,731.0,1717.0,8431.0
16575,5237.0,1095.0,1833.0,8372.0
16576,13192.0,672.0,1990.0,6755.0
16577,9880.0,790.0,2097.0,9806.0
16578,5365.0,950.0,2933.0,17327.0
16579,11666.0,553.0,1339.0,4428.0
16580,4132.0,402.0,4313.0,8386.0
16581,6295.0,355.0,1346.0,13133.0
16582,3199.0,203.0,5131.0,5770.0
16583,14349.0,1177.0,2287.0,3836.0
16584,5618.0,594.0,2368.0,4327.0
16585,15958.0,2681.0,14909.0,33689.0
16586,14861.0,1104.0,3696.0,13093.0
16587,7994.0,716.0,1906.0,8887.0
16588,6259.0,690.0,368.0,6979.0
16589,57756.0,3919.0,3456.0,10597.0
16590,7198.0,1243.0,1264.0,5419.0
16591,2522.0,543.0,4509.0,6063.0
16592,15478.0,959.0,2838.0,3181.0
16593,21419.0,1193.0,2712.0,19353.0
16594,7910.0,560.0,1277.0,9667.0
16595,3941.0,592.0,2933.0,7533.0
16596,5429.0,1561.0,1652.0,6938.0
16597,27392.0,1803.0,1733.0,4960.0
16598,3604.0,796.0,1708.0,6923.0
16599,40822.0,6259.0,5679.0,9878.0
16600,5421.0,799.0,2507.0,11962.0
16601,4986.0,435.0,2357.0,8509.0
16602,7373.0,2240.0,1326.0,13327.0
16603,3628.0,498.0,1935.0,9202.0
16604,4923.0,1082.0,1601.0,6624.0
16605,6153.0,654.0,2880.0,16066.0
16606,2555.0,1206.0,2132.0,5170.0
16607,10010.0,489.0,2258.0,6244.0
16608,8779.0,1720.0,961.0,7738.0
16609,4669.0,733.0,2379.0,7578.0
16610,9507.0,513.0,445.0,10984.0
16611,3068.0,255.0,1204.0,9542.0
16612,4239.0,832.0,2805.0,2173.0
16613,2792.0,735.0,1198.0,6983.0
16614,22591.0,984.0,2383.0,6809.0
16615,4591.0,1208.0,2047.0,2474.0
16616,2729.0,256.0,1744.0,7679.0
16617,7156.0,666.0,1776.0,8514.0
16618,5862.0,1907.0,2508.0,10605.0
16619,3122.0,1145.0,1528.0,3630.0
16620,29304.0,2140.0,3392.0,6697.0
16621,10206.0,938.0,2496.0,6061.0
16622,4037.0,385.0,1895.0,8055.0
16623,8219.0,928.0,3726.0,4507.0
16624,2522.0,419.0,-0.0,2152.0
16625,5685.0,1989.0,2990.0,7370.0
16626,8300.0,1138.0,4015.0,10903.0
16627,2891.0,254.0,1959.0,5253.0
16628,4460.0,613.0,1526.0,11407.0
16629,7577.0,731.0,4686.0,3972.0
16630,12888.0,455.0,3265.0,7153.0
16631,4449.0,691.0,3714.0,10312.0
16632,15540.0,1938.0,2508.0,7177.0
16633,16928.0,2235.0,260.0,3748.0
16634,29224.0,2492.0,-0.0,5567.0
16635,34779.0,2665.0,2129.0,8267.0
16636,3723.0,496.0,1535.0,8902.0
16637,4165.0,829.0,2624.0,13555.0
16638,2522.0,276.0,1149.0,6291.0
16639,5465.0,612.0,1344.0,3963.0
16640,8063.0,470.0,1353.0,5081.0
16641,5261.0,704.0,896.0,7349.0
16642,21901.0,2202.0,943.0,6648.0
16643,8203.0,682.0,2629.0,14316.0
16644,6393.0,358.0,2398.0,7717.0
16645,22577.0,1496.0,2534.0,8074.0
16646,2968.0,295.0,1885.0,5298.0
16647,32807.0,7081.0,9944.0,16088.0
16648,9356.0,695.0,921.0,6464.0
16649,5572.0,922.0,2103.0,6308.0
16650,6079.0,925.0,3659.0,8922.0
16651,3965.0,142.0,1666.0,10768.0
16652,2848.0,544.0,1303.0,8296.0
16653,4195.0,189.0,421.0,6726.0
16654,9263.0,915.0,1444.0,3145.0
16655,25017.0,2359.0,2776.0,4148.0
16656,36545.0,3328.0,3370.0,6156.0
16657,5024.0,830.0,218.0,7977.0
16658,5203.0,499.0,1812.0,5730.0
16659,9554.0,1147.0,957.0,2560.0
16660,5836.0,636.0,-0.0,3327.0
16661,6713.0,533.0,4308.0,3006.0
16662,17271.0,2223.0,2695.0,4968.0
16663,39751.0,1161.0,4237.0,13568.0
16664,9389.0,795.0,2259.0,7344.0
16665,5122.0,314.0,753.0,12984.0
16666,12182.0,1033.0,558.0,6128.0
16667,4378.0,557.0,1385.0,9857.0
16668,2999.0,378.0,1898.0,9374.0
16669,4843.0,1080.0,2012.0,8545.0
16670,3770.0,405.0,2197.0,7999.0
16671,49233.0,3823.0,4232.0,9236.0
16672,29649.0,2688.0,2527.0,5760.0
16673,6508.0,1002.0,1673.0,7976.0
16674,3601.0,779.0,993.0,8822.0
16675,5090.0,1206.0,3038.0,11034.0
16676,77611.0,6299.0,15830.0,50802.0
16677,6477.0,1044.0,2157.0,4703.0
16678,35520.0,3906.0,3206.0,4751.0
16679,8795.0,698.0,3808.0,10300.0
16680,12017.0,635.0,3259.0,10211.0
16681,5571.0,664.0,2773.0,8718.0
16682,23838.0,3277.0,2419.0,4890.0
16683,8800.0,1050.0,5148.0,12602.0
16684,4610.0,555.0,1615.0,6342.0
16685,6620.0,571.0,2815.0,11351.0
16686,5197.0,573.0,2325.0,10667.0
16687,3129.0,991.0,1481.0,10014.0
16688,3261.0,322.0,2160.0,1732.0
16689,5762.0,480.0,1760.0,4782.0
16690,5664.0,1506.0,839.0,6456.0
16691,5651.0,810.0,425.0,7136.0
16692,20456.0,2103.0,2042.0,9216.0
16693,9757.0,1164.0,2556.0,4172.0
16694,6369.0,552.0,1552.0,6421.0
16695,4062.0,52.0,2252.0,9033.0
16696,7080.0,1066.0,1745.0,5182.0
16697,3804.0,636.0,2362.0,6342.0
16698,4069.0,403.0,1189.0,6092.0
16699,26951.0,3034.0,4511.0,5484.0
16700,34460.0,2297.0,2790.0,10500.0
16701,7205.0,734.0,2152.0,6737.0
16702,31230.0,3019.0,1888.0,4936.0
16703,5153.0,995.0,1001.0,1844.0
16704,66344.0,4330.0,4857.0,5634.0
16705,2691.0,824.0,620.0,10544.0
16706,5525.0,285.0,2713.0,11281.0
16707,6288.0,507.0,1450.0,11753.0
16708,6053.0,742.0,757.0,5194.0
16709,4547.0,604.0,743.0,9787.0
16710,4883.0,1023.0,1557.0,5525.0
16711,4404.0,684.0,1000.0,9820.0
16712,9082.0,1164.0,931.0,3082.0
16713,7052.0,689.0,3373.0,6260.0
16714,7214.0,529.0,149.0,6002.0
16715,4773.0,384.0,2199.0,6165.0
16716,20376.0,1941.0,2522.0,5451.0
16717,51714.0,4443.0,2331.0,11905.0
16718,18459.0,11583.0,53492.0,37182.0
16719,2786.0,571.0,3364.0,2031.0
16720,6044.0,1240.0,2412.0,3744.0
16721,5372.0,170.0,1902.0,8473.0
16722,8265.0,967.0,2682.0,9248.0
16723,6414.0,889.0,236.0,-0.0
16724,5576.0,481.0,2165.0,11133.0
16725,5597.0,388.0,1941.0,7353.0
16726,8856.0,1284.0,4180.0,9642.0
16727,3762.0,270.0,1720.0,6886.0
16728,20397.0,1496.0,366.0,11217.0
16729,16499.0,1969.0,1938.0,5269.0
16730,14569.0,2081.0,1172.0,10389.0
16731,40302.0,2647.0,1597.0,4810.0
16732,4317.0,798.0,3080.0,9529.0
16733,4827.0,573.0,1578.0,6646.0
16734,21217.0,1342.0,2745.0,5600.0
16735,4425.0,981.0,2332.0,5345.0
16736,4885.0,1464.0,4853.0,5922.0
16737,3135.0,568.0,290.0,4624.0
16738,3771.0,2168.0,22710.0,8964.0
16739,4099.0,308.0,2178.0,6626.0
16740,43643.0,6313.0,44556.0,35729.0
16741,5714.0,377.0,2959.0,10256.0
16742,23006.0,2485.0,2103.0,6253.0
16743,16530.0,1533.0,3028.0,16748.0
16744,20920.0,1407.0,1906.0,12043.0
16745,8110.0,1089.0,1130.0,6892.0
16746,5633.0,294.0,1497.0,7315.0
16747,16715.0,2006.0,2619.0,12796.0
16748,3163.0,477.0,3488.0,7519.0
16749,2739.0,578.0,3290.0,9374.0
16750,3453.0,511.0,3433.0,12754.0
16751,6694.0,141.0,2013.0,8808.0
16752,11177.0,1139.0,9490.0,14113.0
16753,6596.0,808.0,1301.0,4658.0
16754,4504.0,731.0,981.0,4795.0
16755,10913.0,1894.0,2251.0,13292.0
16756,6622.0,1085.0,1893.0,22533.0
16757,14813.0,1095.0,1291.0,8835.0
16758,38343.0,3266.0,3618.0,9064.0
16759,8526.0,623.0,2374.0,15092.0
16760,3304.0,217.0,618.0,8533.0
16761,2800.0,597.0,1562.0,8544.0
16762,2612.0,1143.0,9604.0,10762.0
16763,9168.0,1671.0,3014.0,6223.0
16764,8470.0,1285.0,1195.0,4478.0
16765,4352.0,822.0,2837.0,1462.0
16766,19599.0,2660.0,4461.0,10923.0
16767,3407.0,1411.0,1375.0,7380.0
16768,7450.0,597.0,2428.0,5549.0
16769,6999.0,1403.0,2121.0,16203.0
16770,25272.0,4338.0,4061.0,12784.0
16771,16973.0,1487.0,2033.0,10511.0
16772,25795.0,1995.0,23515.0,45861.0
16773,4946.0,803.0,1349.0,11576.0
16774,3412.0,556.0,801.0,2873.0
16775,6008.0,1046.0,4476.0,12348.0
16776,23543.0,2044.0,2716.0,7786.0
16777,2499.0,113.0,1275.0,2461.0
16778,52711.0,2684.0,4796.0,15848.0
16779,5721.0,1013.0,1765.0,8450.0
16780,4063.0,622.0,3983.0,4325.0
16781,8700.0,507.0,1492.0,4936.0
16782,5585.0,1508.0,1408.0,4284.0
16783,7172.0,1216.0,3517.0,11985.0
16784,4839.0,1125.0,2952.0,8167.0
16785,26030.0,3234.0,1489.0,1630.0
16786,34831.0,2394.0,2195.0,9568.0
16787,3888.0,584.0,1327.0,-0.0
16788,4712.0,324.0,1233.0,1850.0
16789,4051.0,791.0,2611.0,9266.0
16790,3395.0,734.0,2707.0,8348.0
16791,13067.0,950.0,-0.0,2678.0
16792,3463.0,771.0,1599.0,4915.0
16793,3542.0,672.0,2466.0,15759.0
16794,24069.0,1740.0,970.0,541.0
16795,5861.0,688.0,-0.0,3389.0
16796,14159.0,1394.0,2089.0,4764.0
16797,4778.0,768.0,2742.0,2947.0
16798,3279.0,665.0,5007.0,1409.0
16799,7901.0,1081.0,3026.0,10575.0
16800,4582.0,873.0,2153.0,6519.0
16801,5372.0,984.0,59.0,8115.0
16802,4705.0,991.0,250.0,3171.0
16803,8626.0,892.0,3151.0,6479.0
16804,14777.0,1545.0,513.0,2887.0
16805,7630.0,320.0,1448.0,5415.0
16806,6499.0,106.0,3143.0,8737.0
16807,5345.0,766.0,3233.0,14979.0
16808,6826.0,527.0,5940.0,5839.0
16809,4196.0,975.0,1990.0,9053.0
16810,3326.0,337.0,1464.0,2278.0
16811,7510.0,1446.0,1175.0,3435.0
16812,3563.0,225.0,4165.0,11921.0
16813,45907.0,17317.0,5648.0,38383.0
16814,7178.0,678.0,1434.0,6939.0
16815,62721.0,3375.0,2641.0,7726.0
16816,7741.0,766.0,2223.0,13510.0
16817,2706.0,775.0,1397.0,2854.0
16818,7963.0,636.0,2929.0,9666.0
16819,5336.0,1064.0,2741.0,5365.0
16820,10068.0,1688.0,1101.0,6090.0
16821,8429.0,984.0,2086.0,10054.0
16822,3561.0,354.0,821.0,2227.0
16823,6491.0,707.0,1557.0,9976.0
16824,4791.0,522.0,1951.0,1022.0
16825,3593.0,425.0,1378.0,588.0
16826,6311.0,656.0,1296.0,5094.0
16827,5761.0,731.0,4032.0,11557.0
16828,8241.0,754.0,2665.0,7282.0
16829,6675.0,839.0,1974.0,9592.0
16830,4337.0,1249.0,2247.0,7223.0
16831,4248.0,588.0,690.0,6849.0
16832,3739.0,183.0,1137.0,8401.0
16833,11605.0,708.0,1313.0,8871.0
16834,5932.0,271.0,1971.0,10144.0
16835,4358.0,926.0,2459.0,8344.0
16836,8025.0,1592.0,4759.0,2853.0
16837,9062.0,1032.0,2394.0,15100.0
16838,2885.0,593.0,1541.0,5427.0
16839,2630.0,390.0,1542.0,-0.0
16840,22987.0,1968.0,3046.0,12918.0
16841,27177.0,2663.0,4136.0,4475.0
16842,4305.0,995.0,2082.0,4484.0
16843,3744.0,137.0,1664.0,9816.0
16844,2733.0,304.0,1951.0,7283.0
16845,6884.0,1188.0,704.0,11757.0
16846,51930.0,6170.0,4178.0,12432.0
16847,3029.0,249.0,2979.0,2684.0
16848,6190.0,1225.0,2153.0,4525.0
16849,4586.0,798.0,2873.0,9799.0
16850,3871.0,643.0,2117.0,6688.0
16851,8638.0,1324.0,2193.0,4938.0
16852,5207.0,432.0,745.0,8734.0
16853,34526.0,3906.0,839.0,12467.0
16854,28941.0,2859.0,2957.0,7855.0
16855,6276.0,511.0,2896.0,3692.0
16856,20246.0,2122.0,2563.0,9442.0
16857,7174.0,756.0,2313.0,5969.0
16858,2899.0,453.0,1027.0,3624.0
16859,14322.0,2242.0,3359.0,8789.0
16860,39637.0,2806.0,2564.0,6142.0
16861,31932.0,3358.0,2806.0,9044.0
16862,30885.0,3462.0,3203.0,10769.0
16863,5624.0,830.0,2208.0,3819.0
16864,3538.0,125.0,3396.0,2879.0
16865,3034.0,280.0,2189.0,8237.0
16866,2800.0,1120.0,678.0,5455.0
16867,5954.0,770.0,1737.0,5299.0
16868,5112.0,536.0,38.0,1036.0
16869,8337.0,1461.0,1189.0,11009.0
16870,2756.0,663.0,1820.0,9794.0
16871,18261.0,1930.0,1455.0,6093.0
16872,3933.0,155.0,2229.0,17919.0
16873,8584.0,767.0,1670.0,8915.0
16874,5150.0,928.0,3354.0,6632.0
16875,22237.0,1697.0,2151.0,10174.0
16876,10223.0,1778.0,2326.0,5062.0
16877,4891.0,90.0,2790.0,2380.0
16878,3096.0,455.0,2193.0,5345.0
16879,11882.0,1115.0,3196.0,8178.0
16880,2518.0,339.0,2136.0,5643.0
16881,27942.0,1945.0,2124.0,4365.0
16882,4143.0,458.0,1510.0,9576.0
16883,5545.0,226.0,1290.0,9638.0
16884,4503.0,879.0,1623.0,8114.0
16885,6167.0,760.0,2519.0,12470.0
16886,4323.0,648.0,3299.0,4981.0
16887,5206.0,508.0,1055.0,3320.0
16888,2884.0,229.0,3176.0,6345.0
16889,5166.0,491.0,1448.0,101.0
16890,3826.0,444.0,1778.0,9797.0
16891,17518.0,637.0,3526.0,8665.0
16892,4499.0,215.0,3298.0,8589.0
16893,7960.0,320.0,976.0,7303.0
16894,10874.0,2204.0,1066.0,8275.0
16895,6864.0,758.0,1561.0,6142.0
16896,2904.0,734.0,2774.0,13169.0
16897,4748.0,712.0,669.0,8048.0
16898,11851.0,1378.0,1451.0,5206.0
16899,10778.0,1397.0,2429.0,5584.0
16900,4069.0,335.0,1400.0,7021.0
16901,36896.0,2438.0,3666.0,14331.0
16902,7825.0,1116.0,2134.0,4121.0
16903,31295.0,1819.0,3000.0,2020.0
16904,21839.0,1979.0,2763.0,8493.0
16905,7192.0,1281.0,2665.0,6892.0
16906,13489.0,1404.0,2790.0,9587.0
16907,21657.0,2670.0,1877.0,4614.0
16908,3909.0,1528.0,2669.0,6610.0
16909,3372.0,240.0,1907.0,14596.0
16910,5075.0,420.0,2365.0,9985.0
16911,7898.0,1479.0,3038.0,9581.0
16912,135352.0,18722.0,2889.0,64925.0
16913,12708.0,1224.0,2092.0,8280.0
16914,5194.0,511.0,1257.0,6636.0
16915,2908.0,824.0,1262.0,11384.0
16916,6655.0,289.0,1759.0,10504.0
16917,3774.0,1102.0,1448.0,4427.0
16918,7229.0,614.0,3342.0,7998.0
16919,8915.0,1225.0,979.0,11935.0
16920,44985.0,2232.0,1295.0,5720.0
16921,5047.0,1031.0,2532.0,4767.0
16922,8244.0,694.0,2636.0,7093.0
16923,3634.0,873.0,3284.0,11246.0
16924,3405.0,291.0,3667.0,8100.0
16925,37971.0,3145.0,1980.0,5336.0
16926,3660.0,1287.0,2710.0,13109.0
16927,3375.0,528.0,1128.0,5175.0
16928,29419.0,2612.0,3408.0,-0.0
16929,2777.0,434.0,2481.0,10490.0
16930,33320.0,2383.0,4946.0,8189.0
16931,3389.0,327.0,2550.0,4342.0
16932,3398.0,543.0,2025.0,7649.0
16933,6983.0,2018.0,2394.0,5990.0
16934,5092.0,231.0,2532.0,7400.0
16935,12248.0,1091.0,3744.0,7981.0
16936,2832.0,197.0,1105.0,7943.0
16937,4231.0,755.0,1548.0,7438.0
16938,51112.0,4709.0,2834.0,9025.0
16939,4026.0,804.0,3209.0,23051.0
16940,3906.0,615.0,1122.0,6562.0
16941,7161.0,677.0,1500.0,4442.0
16942,5744.0,531.0,1621.0,10795.0
16943,6498.0,1018.0,2066.0,8564.0
16944,4729.0,322.0,1397.0,5699.0
16945,6010.0,466.0,1841.0,8217.0
16946,7479.0,1139.0,2138.0,8022.0
16947,4437.0,728.0,1050.0,4100.0
16948,2916.0,501.0,-0.0,9709.0
16949,4641.0,869.0,1508.0,10759.0
16950,24693.0,859.0,2193.0,12079.0
16951,14541.0,2455.0,1225.0,1876.0
16952,3024.0,281.0,1506.0,6257.0
16953,5869.0,1162.0,2143.0,7894.0
16954,3744.0,366.0,1867.0,8430.0
16955,17893.0,839.0,1794.0,10014.0
16956,32625.0,2766.0,1238.0,8606.0
16957,4943.0,160.0,2605.0,10723.0
16958,29150.0,1932.0,2497.0,5040.0
16959,4599.0,482.0,-0.0,4742.0
16960,5240.0,893.0,2854.0,8077.0
16961,7219.0,1423.0,1767.0,8107.0
16962,8586.0,1628.0,2198.0,11826.0
16963,4032.0,1422.0,3394.0,9414.0
16964,15377.0,3970.0,2726.0,8868.0
16965,21687.0,811.0,2231.0,9822.0
16966,4920.0,603.0,3410.0,9024.0
16967,15083.0,1644.0,2750.0,10381.0
16968,4860.0,984.0,2576.0,954.0
16969,4701.0,186.0,1276.0,8684.0
16970,4276.0,796.0,828.0,1994.0
16971,3881.0,561.0,1916.0,9160.0
16972,2678.0,342.0,1141.0,2853.0
16973,2791.0,722.0,1127.0,7654.0
16974,26592.0,2864.0,2261.0,6507.0
16975,16945.0,849.0,1003.0,4050.0
16976,7330.0,658.0,2028.0,2486.0
16977,4266.0,614.0,790.0,2288.0
16978,39462.0,4026.0,20982.0,41064.0
16979,30538.0,3108.0,1248.0,3412.0
16980,3861.0,867.0,889.0,11571.0
16981,15011.0,1588.0,1705.0,6222.0
16982,6445.0,650.0,4403.0,18266.0
16983,11155.0,731.0,1996.0,5320.0
16984,25776.0,1953.0,2710.0,7149.0
16985,4007.0,458.0,1836.0,5750.0
16986,16899.0,1855.0,2480.0,9377.0
16987,5409.0,396.0,-0.0,6716.0
16988,3481.0,908.0,1894.0,10047.0
16989,3875.0,886.0,1895.0,16088.0
16990,9006.0,1544.0,6695.0,14093.0
16991,4129.0,1173.0,1027.0,9018.0
16992,20374.0,932.0,4005.0,9405.0
16993,12425.0,876.0,3180.0,10240.0
16994,7116.0,657.0,3303.0,10128.0
16995,21049.0,1572.0,1728.0,3493.0
16996,5603.0,454.0,-0.0,10358.0
16997,8021.0,1100.0,791.0,10760.0
16998,6555.0,479.0,2251.0,6884.0
16999,3346.0,205.0,1302.0,3743.0
17000,13762.0,1195.0,1356.0,4418.0
17001,49954.0,2828.0,1190.0,7680.0
17002,4385.0,305.0,1580.0,8474.0
17003,3686.0,921.0,2594.0,10909.0
17004,2567.0,380.0,-0.0,1697.0
17005,2887.0,437.0,362.0,241.0
17006,33510.0,1883.0,2237.0,9960.0
17007,3909.0,1043.0,2601.0,12686.0
17008,3394.0,670.0,861.0,5096.0
17009,37736.0,2101.0,2387.0,3112.0
17010,21155.0,2477.0,386.0,16179.0
17011,28793.0,1594.0,2578.0,9217.0
17012,45700.0,2586.0,4670.0,8039.0
17013,14634.0,1334.0,1992.0,10068.0
17014,3642.0,341.0,1794.0,9578.0
17015,5015.0,607.0,2441.0,3928.0
17016,6303.0,2480.0,3923.0,11116.0
17017,2804.0,731.0,2465.0,7822.0
17018,3812.0,1378.0,1335.0,6779.0
17019,47644.0,3149.0,3449.0,14612.0
17020,4525.0,732.0,2305.0,1562.0
17021,5632.0,747.0,1020.0,5537.0
17022,7624.0,988.0,1319.0,6811.0
17023,3362.0,815.0,2812.0,4170.0
17024,23801.0,1954.0,4349.0,1057.0
17025,2559.0,919.0,1300.0,9071.0
17026,2967.0,472.0,562.0,10167.0
17027,32449.0,4758.0,34394.0,139708.0
17028,2985.0,1102.0,3160.0,8311.0
17029,2488.0,396.0,1575.0,6007.0
17030,3211.0,649.0,-0.0,2946.0
17031,4426.0,583.0,1861.0,10069.0
17032,4371.0,640.0,771.0,936.0
17033,13382.0,2239.0,1368.0,4012.0
17034,4216.0,15.0,924.0,6855.0
17035,19277.0,1802.0,1031.0,7023.0
17036,5809.0,578.0,1817.0,6132.0
17037,2672.0,286.0,1988.0,5098.0
17038,7195.0,618.0,391.0,4297.0
17039,4201.0,708.0,1248.0,6003.0
17040,4358.0,217.0,2648.0,8379.0
17041,8263.0,551.0,2153.0,3877.0
17042,4078.0,373.0,-0.0,10027.0
17043,4924.0,1455.0,4684.0,4914.0
17044,5045.0,1661.0,2268.0,8840.0
17045,3338.0,299.0,2033.0,12296.0
17046,10650.0,1197.0,1302.0,13525.0
17047,2963.0,596.0,1130.0,3124.0
17048,4335.0,569.0,1064.0,5348.0
17049,40958.0,3938.0,2255.0,7865.0
17050,4022.0,592.0,1640.0,3679.0
17051,3466.0,455.0,889.0,6466.0
17052,24383.0,2632.0,2578.0,3830.0
17053,12877.0,711.0,2001.0,8225.0
17054,2817.0,900.0,569.0,212.0
17055,6529.0,466.0,1721.0,10927.0
17056,14667.0,2162.0,5790.0,5356.0
17057,3427.0,248.0,2917.0,7695.0
17058,21597.0,1720.0,2466.0,8501.0
17059,37654.0,2799.0,2593.0,8297.0
17060,18561.0,1388.0,2863.0,16121.0
17061,25499.0,2062.0,5203.0,9996.0
17062,4265.0,277.0,1348.0,5549.0
17063,20137.0,1275.0,1640.0,13703.0
17064,4354.0,929.0,2034.0,8054.0
17065,3631.0,206.0,1177.0,5450.0
17066,14738.0,1787.0,1131.0,1924.0
17067,4454.0,646.0,1925.0,989.0
17068,4763.0,798.0,1334.0,9383.0
17069,4287.0,94.0,3443.0,11284.0
17070,15922.0,1144.0,1741.0,9480.0
17071,6447.0,262.0,1695.0,2601.0
17072,15502.0,588.0,1414.0,8678.0
17073,4417.0,517.0,2033.0,10980.0
17074,19992.0,2430.0,12175.0,41085.0
17075,3636.0,1183.0,1322.0,6161.0
17076,7233.0,495.0,1558.0,2843.0
17077,6449.0,970.0,1004.0,145.0
17078,23353.0,1896.0,3784.0,6612.0
17079,39450.0,4102.0,2381.0,10618.0
17080,4861.0,314.0,2392.0,5443.0
17081,5638.0,801.0,1443.0,1267.0
17082,5316.0,1402.0,2160.0,3756.0
17083,7626.0,628.0,1729.0,10693.0
17084,12754.0,2031.0,2694.0,12388.0
17085,3988.0,509.0,2140.0,7290.0
17086,23750.0,1473.0,3375.0,9871.0
17087,2664.0,181.0,959.0,5718.0
17088,3758.0,692.0,1987.0,4465.0
17089,5094.0,708.0,1735.0,7139.0
17090,15582.0,567.0,2269.0,14442.0
17091,4709.0,898.0,1038.0,4249.0
17092,3116.0,254.0,704.0,7830.0
17093,18023.0,2180.0,3746.0,7379.0
17094,5990.0,530.0,1103.0,7372.0
17095,3944.0,774.0,908.0,7100.0
17096,25636.0,2067.0,2612.0,4817.0
17097,3880.0,857.0,649.0,4753.0
17098,4608.0,219.0,3001.0,11766.0
17099,8200.0,4372.0,3586.0,16664.0
17100,8375.0,667.0,1645.0,5557.0
17101,7301.0,498.0,1892.0,7554.0
17102,4754.0,541.0,1515.0,16913.0
17103,5994.0,926.0,3692.0,5891.0
17104,3181.0,729.0,1463.0,4901.0
17105,3397.0,970.0,1772.0,5517.0
