,FL1-H,FL3-H,SSC-H,FSC-H
17106,3885.0,442.0,1651.0,8841.0
17107,13412.0,1884.0,474.0,2037.0
17108,4310.0,648.0,1464.0,14471.0
17109,2585.0,140.0,2289.0,13353.0
17110,5405.0,580.0,718.0,9709.0
17111,4051.0,1513.0,632.0,5654.0
17112,6096.0,1011.0,2595.0,3886.0
17113,2490.0,477.0,838.0,8522.0
17114,5001.0,855.0,2498.0,12126.0
17115,6434.0,836.0,1691.0,4480.0
17116,15364.0,1152.0,4109.0,11254.0
17117,3688.0,638.0,758.0,-0.0
17118,4097.0,235.0,3286.0,4957.0
17119,9110.0,762.0,1489.0,11381.0
17120,2845.0,571.0,1221.0,8518.0
17121,6004.0,539.0,1476.0,6337.0
17122,38722.0,2762.0,1370.0,9306.0
17123,9199.0,1220.0,2529.0,5499.0
17124,6083.0,1372.0,1541.0,5701.0
17125,9642.0,823.0,422.0,7858.0
17126,7539.0,751.0,2902.0,11114.0
17127,3460.0,274.0,2732.0,9006.0
17128,4160.0,925.0,1783.0,12228.0
17129,3099.0,689.0,1540.0,4438.0
17130,5871.0,826.0,2885.0,11767.0
17131,5441.0,268.0,4329.0,11451.0
17132,4795.0,782.0,3384.0,11378.0
17133,7273.0,859.0,2051.0,10780.0
17134,5018.0,1191.0,1345.0,9265.0
17135,14282.0,1343.0,968.0,5198.0
17136,4394.0,1066.0,4038.0,2021.0
17137,8863.0,918.0,2126.0,7738.0
17138,19894.0,2181.0,1396.0,8232.0
17139,12951.0,786.0,2217.0,6402.0
17140,26755.0,1154.0,1326.0,11446.0
17141,6169.0,414.0,522.0,2782.0
17142,5568.0,289.0,879.0,3846.0
17143,25830.0,2126.0,1818.0,4856.0
17144,15267.0,1186.0,4527.0,24739.0
17145,5078.0,463.0,3234.0,9141.0
17146,7701.0,438.0,826.0,5505.0
17147,5176.0,786.0,2808.0,4660.0
17148,5748.0,744.0,2322.0,8118.0
17149,5299.0,698.0,2482.0,8577.0
17150,6291.0,783.0,2024.0,10624.0
17151,9594.0,812.0,2174.0,6960.0
17152,24923.0,1789.0,89.0,8341.0
17153,2628.0,603.0,1373.0,7007.0
17154,19427.0,2807.0,3150.0,23213.0
17155,18263.0,818.0,3268.0,6170.0
17156,4909.0,1265.0,933.0,7114.0
17157,55051.0,27622.0,15303.0,83713.0
17158,4281.0,827.0,1029.0,9349.0
17159,6390.0,335.0,1669.0,13661.0
17160,7262.0,792.0,1803.0,10678.0
17161,68655.0,30641.0,8767.0,88305.0
17162,3987.0,881.0,1969.0,8430.0
17163,2836.0,640.0,3954.0,3376.0
17164,37757.0,2422.0,2612.0,12484.0
17165,23834.0,961.0,2365.0,8512.0
17166,3251.0,611.0,2176.0,9326.0
17167,3547.0,1213.0,2403.0,8294.0
17168,29702.0,2532.0,2559.0,3522.0
17169,5835.0,573.0,3174.0,2804.0
17170,26906.0,5310.0,2768.0,23078.0
17171,6770.0,1155.0,1875.0,7166.0
17172,4373.0,957.0,535.0,13555.0
17173,10691.0,1145.0,1066.0,8260.0
17174,5286.0,288.0,158.0,2943.0
17175,15835.0,796.0,1766.0,6807.0
17176,3609.0,746.0,3305.0,9815.0
17177,8552.0,1130.0,1669.0,11244.0
17178,7527.0,667.0,725.0,4056.0
17179,17897.0,1585.0,1782.0,3324.0
17180,8182.0,1283.0,2207.0,5593.0
17181,21584.0,3229.0,2984.0,6755.0
17182,5235.0,725.0,2296.0,3499.0
17183,3335.0,154.0,1344.0,5192.0
17184,6493.0,686.0,2734.0,6945.0
17185,5802.0,937.0,2200.0,7876.0
17186,6288.0,1135.0,1251.0,4677.0
17187,2915.0,419.0,471.0,10855.0
17188,4067.0,577.0,1385.0,10165.0
17189,7283.0,855.0,281.0,11795.0
17190,3906.0,218.0,3449.0,7017.0
17191,37652.0,3328.0,3570.0,8324.0
17192,5919.0,964.0,1791.0,5334.0
17193,15156.0,1183.0,527.0,10733.0
17194,12277.0,1846.0,2569.0,9740.0
17195,2803.0,1148.0,1265.0,14595.0
17196,20757.0,1739.0,2782.0,9329.0
17197,12340.0,1208.0,503.0,5582.0
17198,3478.0,386.0,1338.0,5265.0
17199,21443.0,2181.0,4306.0,10201.0
17200,24971.0,2907.0,1302.0,9866.0
17201,6211.0,785.0,2732.0,7121.0
17202,7250.0,655.0,1892.0,5485.0
17203,3470.0,582.0,2645.0,6462.0
17204,19011.0,5993.0,4019.0,8800.0
17205,9164.0,866.0,501.0,4178.0
17206,4547.0,306.0,1609.0,8605.0
17207,19841.0,2470.0,1165.0,6462.0
17208,44077.0,5713.0,10986.0,12669.0
17209,6132.0,525.0,1227.0,7183.0
17210,12612.0,2784.0,2535.0,6992.0
17211,6486.0,699.0,3501.0,6647.0
17212,2643.0,517.0,364.0,4637.0
17213,3538.0,562.0,2276.0,5735.0
17214,2783.0,228.0,542.0,4066.0
17215,20953.0,4460.0,5658.0,15742.0
17216,11622.0,1968.0,824.0,8565.0
17217,4897.0,429.0,813.0,4282.0
17218,3816.0,718.0,1062.0,9014.0
17219,2520.0,554.0,765.0,5741.0
17220,2704.0,485.0,1239.0,14355.0
17221,4175.0,686.0,1719.0,8222.0
17222,4430.0,776.0,3736.0,4717.0
17223,6864.0,790.0,1056.0,17726.0
17224,5972.0,542.0,1731.0,8980.0
17225,4076.0,603.0,2886.0,11160.0
17226,4928.0,357.0,353.0,4954.0
17227,11145.0,825.0,1070.0,2533.0
17228,8089.0,1607.0,2657.0,6149.0
17229,5086.0,227.0,3619.0,10078.0
17230,22761.0,1886.0,3441.0,8139.0
17231,3327.0,1522.0,-0.0,707.0
17232,7261.0,699.0,2394.0,3879.0
17233,8278.0,430.0,1918.0,7187.0
17234,3719.0,759.0,1812.0,8318.0
17235,3898.0,807.0,1278.0,9016.0
17236,3157.0,712.0,2560.0,14275.0
17237,4504.0,1057.0,2082.0,7364.0
17238,8222.0,985.0,1787.0,11451.0
17239,3520.0,239.0,2491.0,8137.0
17240,2643.0,700.0,1633.0,8844.0
17241,4353.0,867.0,1302.0,12116.0
17242,5759.0,59.0,2571.0,10668.0
17243,7144.0,493.0,1902.0,11122.0
17244,5384.0,1079.0,376.0,6286.0
17245,2924.0,422.0,662.0,8100.0
17246,5556.0,2239.0,3070.0,4618.0
17247,4749.0,670.0,1505.0,8936.0
17248,10585.0,1552.0,3200.0,8792.0
17249,7034.0,759.0,1257.0,1172.0
17250,7304.0,890.0,1784.0,2965.0
17251,3187.0,778.0,1136.0,8015.0
17252,22043.0,2726.0,-0.0,10181.0
17253,9545.0,472.0,2050.0,8473.0
17254,32837.0,1808.0,4596.0,18582.0
17255,10238.0,1052.0,848.0,4376.0
17256,8728.0,1581.0,1362.0,190.0
17257,9141.0,845.0,1318.0,3515.0
17258,21860.0,1903.0,2271.0,10923.0
17259,285139.0,70888.0,12215.0,244370.0
17260,9413.0,874.0,1775.0,5225.0
17261,8550.0,1151.0,1791.0,2805.0
17262,17592.0,1807.0,1828.0,5173.0
17263,4678.0,1100.0,1753.0,4525.0
17264,3359.0,1705.0,2917.0,3691.0
17265,4591.0,457.0,2066.0,5217.0
17266,3651.0,373.0,1579.0,4513.0
17267,5338.0,782.0,1552.0,7527.0
17268,3014.0,293.0,1265.0,4900.0
17269,8457.0,638.0,3071.0,10249.0
17270,2906.0,355.0,372.0,9932.0
17271,6404.0,1359.0,1053.0,5640.0
17272,2556.0,943.0,1585.0,13676.0
17273,18781.0,803.0,1663.0,12218.0
17274,6764.0,680.0,2367.0,8311.0
17275,59089.0,6395.0,4277.0,22889.0
17276,3713.0,1230.0,1659.0,1450.0
17277,3732.0,803.0,4220.0,11883.0
17278,5145.0,451.0,2202.0,7001.0
17279,6234.0,851.0,2351.0,7211.0
17280,7620.0,838.0,3111.0,7007.0
17281,3163.0,790.0,2420.0,10928.0
17282,13175.0,1157.0,1408.0,-0.0
17283,8853.0,1964.0,729.0,12115.0
17284,3819.0,890.0,1798.0,7011.0
17285,2977.0,280.0,2425.0,10926.0
17286,31594.0,2361.0,4631.0,11919.0
17287,28074.0,1888.0,3533.0,15485.0
17288,3499.0,658.0,2238.0,7425.0
17289,13980.0,1809.0,3264.0,7476.0
17290,13197.0,349.0,1110.0,7970.0
17291,7563.0,1221.0,520.0,10634.0
17292,23425.0,1734.0,3065.0,11451.0
17293,5049.0,726.0,1420.0,9169.0
17294,9877.0,552.0,3517.0,11649.0
17295,9720.0,383.0,1612.0,7091.0
17296,10420.0,899.0,1994.0,10420.0
17297,55861.0,13490.0,31623.0,98993.0
17298,7416.0,507.0,331.0,6426.0
17299,10721.0,1181.0,1164.0,7230.0
17300,7553.0,349.0,1170.0,2117.0
17301,4999.0,694.0,1498.0,13837.0
17302,7699.0,663.0,2316.0,1208.0
17303,22856.0,1254.0,2168.0,8445.0
17304,4399.0,968.0,1485.0,3672.0
17305,5596.0,1371.0,3837.0,11134.0
17306,16871.0,1213.0,1961.0,11949.0
17307,6923.0,996.0,2495.0,12723.0
17308,46338.0,3879.0,15123.0,14506.0
17309,24225.0,2011.0,3702.0,8780.0
17310,34530.0,2919.0,3951.0,7761.0
17311,13447.0,990.0,3203.0,7373.0
17312,13940.0,1315.0,2486.0,5236.0
17313,44394.0,2905.0,38835.0,79599.0
17314,18091.0,1980.0,1760.0,11565.0
17315,5849.0,1019.0,2052.0,7654.0
17316,5089.0,2915.0,4331.0,16419.0
17317,11952.0,1556.0,2184.0,3663.0
17318,5830.0,1268.0,998.0,10511.0
17319,32244.0,2536.0,2333.0,10836.0
17320,10181.0,956.0,910.0,6030.0
17321,6532.0,1583.0,1048.0,3186.0
17322,9982.0,1061.0,2294.0,6829.0
17323,5269.0,176.0,2434.0,767.0
17324,31978.0,2663.0,2017.0,6329.0
17325,8583.0,957.0,793.0,11463.0
17326,21024.0,1694.0,1495.0,4019.0
17327,5000.0,410.0,865.0,7149.0
17328,6546.0,1034.0,2371.0,9047.0
17329,24378.0,1721.0,3446.0,6620.0
17330,3979.0,432.0,3247.0,8883.0
17331,5051.0,543.0,2953.0,11741.0
17332,4286.0,469.0,2334.0,1446.0
17333,21468.0,915.0,4267.0,7380.0
17334,10352.0,1752.0,1283.0,7087.0
17335,27097.0,2836.0,3080.0,7679.0
17336,6692.0,574.0,1162.0,6050.0
17337,6972.0,659.0,1658.0,12381.0
17338,10332.0,918.0,1823.0,3633.0
17339,3216.0,932.0,4892.0,6919.0
17340,3791.0,122.0,1717.0,7314.0
17341,11801.0,493.0,1639.0,11766.0
17342,20905.0,2472.0,3446.0,13919.0
17343,7693.0,533.0,548.0,4139.0
17344,5396.0,1039.0,1070.0,9151.0
17345,4839.0,607.0,1987.0,7761.0
17346,46019.0,3504.0,1246.0,7187.0
17347,6277.0,1290.0,1451.0,9297.0
17348,4991.0,363.0,1201.0,3572.0
17349,5498.0,1399.0,1153.0,5704.0
17350,23905.0,2405.0,2838.0,4421.0
17351,9608.0,1138.0,158.0,2961.0
17352,3306.0,839.0,1150.0,12613.0
17353,4197.0,504.0,3181.0,6323.0
17354,28248.0,3196.0,5350.0,8010.0
17355,4483.0,76.0,1316.0,8505.0
17356,3412.0,1030.0,2180.0,5903.0
17357,3117.0,997.0,1900.0,14841.0
17358,3749.0,154.0,920.0,5521.0
17359,6114.0,940.0,2347.0,2410.0
17360,2780.0,297.0,1882.0,12441.0
17361,12983.0,1715.0,823.0,1105.0
17362,29213.0,3069.0,2391.0,6618.0
17363,2777.0,236.0,1946.0,7357.0
17364,11430.0,990.0,1518.0,9879.0
17365,2529.0,884.0,1340.0,5908.0
17366,8452.0,1181.0,2576.0,5684.0
17367,49832.0,5187.0,12192.0,35593.0
17368,5014.0,656.0,954.0,5684.0
17369,4147.0,113.0,2901.0,5724.0
17370,3949.0,525.0,1423.0,10775.0
17371,6605.0,1797.0,3033.0,4224.0
17372,22163.0,2313.0,5870.0,4639.0
17373,18282.0,1130.0,4747.0,10023.0
17374,9772.0,910.0,1795.0,11198.0
17375,5561.0,1093.0,3815.0,6042.0
17376,8620.0,421.0,2879.0,11042.0
17377,8542.0,914.0,2483.0,7833.0
17378,7288.0,511.0,1128.0,3172.0
17379,55163.0,20072.0,36892.0,62067.0
17380,47046.0,4751.0,3537.0,7069.0
17381,13756.0,4557.0,6246.0,26271.0
17382,6177.0,811.0,4208.0,5828.0
17383,13876.0,1844.0,3178.0,4146.0
17384,5009.0,754.0,2318.0,8139.0
17385,3851.0,742.0,1241.0,5728.0
17386,4153.0,1993.0,2961.0,8334.0
17387,6067.0,841.0,2657.0,9405.0
17388,4471.0,458.0,3351.0,7691.0
17389,3677.0,783.0,11.0,6551.0
17390,14895.0,1099.0,2541.0,8223.0
17391,6155.0,887.0,2282.0,3383.0
17392,4429.0,2401.0,6019.0,10317.0
17393,3110.0,213.0,1747.0,5426.0
17394,13153.0,889.0,2147.0,6673.0
17395,4493.0,1031.0,1604.0,611.0
17396,3648.0,357.0,3090.0,15338.0
17397,3898.0,342.0,2683.0,-0.0
17398,4396.0,175.0,2215.0,7546.0
17399,9324.0,1310.0,1396.0,6001.0
17400,5448.0,1318.0,1544.0,8527.0
17401,25217.0,1796.0,3279.0,10473.0
17402,3398.0,420.0,1368.0,13719.0
17403,4326.0,524.0,1544.0,6034.0
17404,6009.0,596.0,1521.0,7596.0
17405,2927.0,86.0,1804.0,13870.0
17406,27890.0,2932.0,3035.0,6906.0
17407,15418.0,921.0,1939.0,5956.0
17408,3393.0,549.0,1819.0,8820.0
17409,16960.0,1544.0,2965.0,6929.0
17410,8407.0,561.0,2491.0,12758.0
17411,3929.0,834.0,2798.0,6618.0
17412,7012.0,276.0,686.0,5629.0
17413,7316.0,674.0,1168.0,17242.0
17414,3139.0,1372.0,758.0,6681.0
17415,10295.0,841.0,2212.0,11742.0
17416,8538.0,309.0,2865.0,8173.0
17417,22087.0,2732.0,1137.0,10786.0
17418,4668.0,556.0,2882.0,13067.0
17419,2999.0,214.0,33.0,2106.0
17420,54066.0,6658.0,36231.0,58013.0
17421,2997.0,622.0,2728.0,10852.0
17422,10482.0,1891.0,1655.0,13453.0
17423,21656.0,1694.0,1672.0,3137.0
17424,3771.0,740.0,551.0,8580.0
17425,15302.0,1103.0,3929.0,4269.0
17426,4580.0,299.0,3146.0,9798.0
17427,4782.0,1044.0,3724.0,4613.0
17428,7910.0,696.0,2577.0,8279.0
17429,22160.0,568.0,3441.0,5542.0
17430,4846.0,654.0,639.0,759.0
17431,14479.0,1784.0,3364.0,12418.0
17432,4702.0,292.0,1099.0,9945.0
17433,6389.0,653.0,3117.0,3866.0
17434,5032.0,976.0,3646.0,9695.0
17435,4891.0,672.0,2337.0,-0.0
17436,77408.0,6956.0,141552.0,87470.0
17437,7945.0,1006.0,730.0,10382.0
17438,3676.0,1382.0,2861.0,6339.0
17439,8790.0,1837.0,1340.0,6447.0
17440,8924.0,1152.0,1620.0,6238.0
17441,6447.0,1185.0,2439.0,683.0
17442,40911.0,2403.0,1336.0,6669.0
17443,4748.0,1175.0,728.0,15117.0
17444,2630.0,752.0,1488.0,12166.0
17445,29139.0,4102.0,2368.0,4525.0
17446,4154.0,253.0,1534.0,6054.0
17447,5467.0,338.0,2691.0,8519.0
17448,2953.0,290.0,1217.0,10013.0
17449,30033.0,2825.0,3789.0,12535.0
17450,6979.0,1261.0,3310.0,7538.0
17451,5728.0,633.0,1058.0,4379.0
17452,193028.0,13233.0,3826.0,23191.0
17453,6148.0,557.0,1121.0,7539.0
17454,5605.0,1197.0,1715.0,13834.0
17455,14242.0,697.0,1028.0,6078.0
17456,18104.0,2811.0,4517.0,10132.0
17457,33000.0,12709.0,408850.0,76268.0
17458,4822.0,532.0,-0.0,8834.0
17459,3575.0,821.0,2705.0,8328.0
17460,11373.0,994.0,2922.0,5395.0
17461,23574.0,2097.0,3633.0,6146.0
17462,3851.0,755.0,1714.0,6817.0
17463,2576.0,14.0,740.0,4448.0
17464,7122.0,629.0,2768.0,6887.0
17465,20326.0,1151.0,3255.0,15106.0
17466,3026.0,1108.0,-0.0,9545.0
17467,5196.0,1188.0,730.0,4649.0
17468,3398.0,788.0,887.0,11471.0
17469,12058.0,972.0,3077.0,5840.0
17470,4003.0,1335.0,2420.0,6269.0
17471,2552.0,481.0,707.0,5548.0
17472,7313.0,1406.0,2058.0,9940.0
17473,84090.0,5165.0,5060.0,25819.0
17474,3311.0,373.0,4401.0,9896.0
17475,4661.0,969.0,3176.0,7698.0
17476,13182.0,960.0,4216.0,7197.0
17477,22886.0,1244.0,39222.0,17251.0
17478,5001.0,987.0,3040.0,11039.0
17479,6261.0,986.0,2149.0,8359.0
17480,3365.0,1038.0,321.0,1685.0
17481,2651.0,331.0,2419.0,9771.0
17482,4587.0,1002.0,1706.0,7777.0
17483,8003.0,606.0,1471.0,8975.0
17484,3490.0,599.0,1069.0,12992.0
17485,8723.0,807.0,1211.0,11671.0
17486,6943.0,1273.0,3590.0,4175.0
17487,5182.0,1234.0,2035.0,6379.0
17488,4378.0,837.0,2287.0,18381.0
17489,20636.0,2580.0,2086.0,12186.0
17490,8016.0,660.0,1337.0,7435.0
17491,7976.0,1286.0,2359.0,541.0
17492,5859.0,618.0,3229.0,7474.0
17493,3824.0,121.0,3656.0,5207.0
17494,3925.0,1295.0,2387.0,6317.0
17495,6677.0,514.0,2428.0,4322.0
17496,3583.0,516.0,1057.0,4519.0
17497,43177.0,2624.0,2513.0,4643.0
17498,2461.0,466.0,1089.0,4946.0
17499,23878.0,14110.0,30823.0,45883.0
17500,5186.0,270.0,2424.0,9129.0
17501,27648.0,1447.0,1117.0,4472.0
17502,5545.0,865.0,2867.0,2486.0
17503,5193.0,899.0,2702.0,9504.0
17504,7191.0,635.0,1684.0,1718.0
17505,3205.0,259.0,1526.0,9486.0
17506,24845.0,2822.0,1602.0,4604.0
17507,24157.0,2239.0,2865.0,7187.0
17508,8220.0,966.0,2337.0,9334.0
17509,12595.0,2548.0,2877.0,9520.0
17510,18172.0,1448.0,3192.0,3576.0
17511,3177.0,852.0,1488.0,8699.0
17512,30033.0,2062.0,1973.0,13590.0
17513,45101.0,2893.0,1918.0,6537.0
17514,22500.0,1856.0,1198.0,9174.0
17515,5203.0,972.0,1680.0,7498.0
17516,26856.0,9577.0,21256.0,24443.0
17517,3927.0,652.0,2341.0,7638.0
17518,4858.0,1247.0,1733.0,12418.0
17519,14602.0,1511.0,2938.0,5104.0
17520,4731.0,1252.0,1537.0,6205.0
17521,36480.0,6587.0,2876.0,18532.0
17522,32170.0,1753.0,9459.0,11358.0
17523,5758.0,1792.0,1659.0,6747.0
17524,36771.0,2188.0,2786.0,9650.0
17525,4962.0,290.0,2209.0,8048.0
17526,3687.0,413.0,459.0,6145.0
17527,2588.0,433.0,2775.0,11997.0
17528,5828.0,233.0,2427.0,12800.0
17529,4691.0,372.0,1273.0,9815.0
17530,3709.0,2127.0,762621.0,385278.0
17531,3229.0,574.0,2868.0,9139.0
17532,19342.0,2134.0,12461.0,17602.0
17533,5980.0,570.0,2203.0,9922.0
17534,3405.0,1073.0,1580.0,4594.0
17535,93107.0,7008.0,15762.0,11892.0
17536,8965.0,979.0,1247.0,16322.0
17537,4253.0,966.0,1743.0,4314.0
17538,6680.0,553.0,403.0,4376.0
17539,8418.0,1402.0,1922.0,5979.0
17540,4394.0,804.0,811.0,-0.0
17541,4897.0,519.0,1639.0,6978.0
17542,3678.0,571.0,1459.0,9541.0
17543,3706.0,409.0,1591.0,-0.0
17544,2648.0,524.0,1615.0,4421.0
17545,5903.0,594.0,2108.0,9541.0
17546,8476.0,1348.0,2223.0,8090.0
17547,13747.0,1489.0,2986.0,14804.0
17548,7970.0,1029.0,1774.0,5365.0
17549,2874.0,407.0,2630.0,8774.0
17550,3004.0,1000.0,2188.0,5860.0
17551,5017.0,560.0,1535.0,3855.0
17552,4174.0,127.0,2182.0,8471.0
17553,18918.0,605.0,1664.0,4241.0
17554,15340.0,1266.0,2757.0,10455.0
17555,6375.0,1440.0,309.0,4779.0
17556,32516.0,4988.0,19847.0,37086.0
17557,4585.0,747.0,1543.0,5858.0
17558,7666.0,1176.0,1050.0,6278.0
17559,2980.0,1731.0,5052.0,11591.0
17560,10421.0,1767.0,2374.0,14655.0
17561,4999.0,922.0,3220.0,5146.0
17562,4496.0,586.0,2272.0,10323.0
17563,4039.0,291.0,1493.0,5368.0
17564,4801.0,827.0,3367.0,5834.0
17565,37476.0,2550.0,1819.0,7186.0
17566,26018.0,1092.0,4131.0,7474.0
17567,3814.0,1091.0,2935.0,10980.0
17568,4657.0,730.0,2168.0,8665.0
17569,4229.0,544.0,1470.0,5782.0
17570,35894.0,4912.0,4894.0,16186.0
17571,2478.0,298.0,858.0,11043.0
17572,8049.0,4084.0,79008.0,14718.0
17573,4510.0,489.0,1478.0,5802.0
17574,8224.0,830.0,4041.0,11135.0
17575,4827.0,988.0,2013.0,2813.0
17576,5084.0,890.0,2087.0,9931.0
17577,12752.0,950.0,2239.0,7549.0
17578,3216.0,217.0,2853.0,4453.0
17579,7242.0,750.0,2644.0,11719.0
17580,18137.0,2002.0,3184.0,9971.0
17581,3582.0,865.0,2528.0,10208.0
17582,4324.0,671.0,1878.0,3344.0
17583,2731.0,917.0,1383.0,8708.0
17584,8069.0,606.0,2914.0,8264.0
17585,33944.0,1670.0,2734.0,9112.0
17586,3180.0,154.0,3440.0,12361.0
17587,8667.0,982.0,4526.0,2155.0
17588,2589.0,310.0,1405.0,12254.0
17589,14820.0,1591.0,2859.0,7674.0
17590,4692.0,1156.0,2214.0,5134.0
17591,5244.0,427.0,949.0,-0.0
17592,17639.0,840.0,1492.0,4426.0
17593,55211.0,3924.0,1663.0,8855.0
17594,3436.0,355.0,1491.0,4031.0
17595,6140.0,890.0,1756.0,6669.0
17596,3927.0,301.0,1260.0,14011.0
17597,12202.0,951.0,2999.0,9902.0
17598,9603.0,1118.0,1533.0,7380.0
17599,4664.0,1004.0,3437.0,10751.0
17600,28244.0,1555.0,2126.0,8553.0
17601,4757.0,382.0,1246.0,12053.0
17602,6818.0,1168.0,2232.0,6069.0
17603,13023.0,985.0,1751.0,2561.0
17604,3102.0,595.0,2634.0,5738.0
17605,2578.0,174.0,1221.0,8903.0
17606,81439.0,24086.0,83540.0,35459.0
17607,6691.0,324.0,2117.0,4331.0
17608,9419.0,1572.0,1734.0,6250.0
17609,8066.0,1161.0,3370.0,9065.0
17610,2893.0,424.0,826.0,3663.0
17611,17637.0,1850.0,2014.0,6476.0
17612,2856.0,573.0,1114.0,5712.0
17613,12706.0,1819.0,2873.0,9753.0
17614,23077.0,1196.0,2910.0,6148.0
17615,7256.0,621.0,4106.0,6402.0
17616,3781.0,778.0,2852.0,3966.0
17617,29977.0,1841.0,1989.0,6490.0
17618,6308.0,1814.0,1363.0,5844.0
17619,40894.0,3042.0,1994.0,6102.0
17620,18130.0,1631.0,2287.0,10221.0
17621,7196.0,1432.0,1294.0,7563.0
17622,8306.0,604.0,1478.0,8574.0
17623,6397.0,673.0,883.0,5545.0
17624,40594.0,2357.0,3060.0,10000.0
17625,5394.0,1291.0,1495.0,10781.0
17626,3994.0,2213.0,57545.0,15624.0
17627,27972.0,1810.0,2974.0,14023.0
17628,9445.0,1851.0,1278.0,4225.0
17629,6003.0,734.0,2172.0,2758.0
17630,7089.0,573.0,2021.0,4820.0
17631,38320.0,4155.0,14834.0,64009.0
17632,4348.0,1510.0,2922.0,8887.0
17633,6253.0,747.0,1767.0,5037.0
17634,7498.0,227.0,1825.0,6748.0
17635,15182.0,727.0,3541.0,4004.0
17636,6519.0,714.0,1749.0,9259.0
17637,30630.0,1686.0,1580.0,11654.0
17638,4348.0,602.0,1645.0,10299.0
17639,4188.0,626.0,1063.0,7150.0
17640,2958.0,349.0,2095.0,1813.0
17641,4317.0,935.0,2885.0,5365.0
17642,5477.0,132.0,2824.0,8160.0
17643,4259.0,362.0,1766.0,6042.0
17644,2697.0,477.0,343.0,11134.0
17645,2805.0,519.0,766.0,9376.0
17646,7450.0,708.0,3013.0,14051.0
17647,4798.0,681.0,1072.0,16432.0
17648,7506.0,498.0,2904.0,1043.0
17649,7314.0,604.0,3219.0,5190.0
17650,17227.0,1937.0,2320.0,7573.0
17651,2772.0,701.0,3027.0,14518.0
17652,8375.0,1399.0,2564.0,9053.0
17653,3683.0,311.0,810.0,4116.0
17654,4212.0,526.0,1336.0,2536.0
17655,3333.0,1003.0,2583.0,5942.0
17656,6599.0,510.0,2730.0,6705.0
17657,14260.0,1580.0,1117.0,4567.0
17658,23679.0,2617.0,1233.0,9850.0
17659,7917.0,1657.0,3207.0,11809.0
17660,4135.0,904.0,1598.0,9112.0
17661,23612.0,4050.0,3104.0,37.0
17662,4507.0,622.0,1676.0,4545.0
17663,38336.0,4909.0,847.0,13889.0
17664,5547.0,1027.0,-0.0,-0.0
17665,4752.0,410.0,719.0,-0.0
17666,3334.0,572.0,2075.0,16566.0
17667,7574.0,1352.0,2337.0,3966.0
17668,5416.0,504.0,1460.0,9388.0
17669,14346.0,345.0,1999.0,5934.0
17670,3141.0,1383.0,3443.0,18078.0
17671,8009.0,606.0,962.0,6841.0
17672,40129.0,2533.0,1905.0,13492.0
17673,4396.0,745.0,1599.0,4572.0
17674,3516.0,284.0,1565.0,9723.0
17675,2498.0,958.0,1262.0,8193.0
17676,25721.0,2708.0,2551.0,14859.0
17677,3233.0,175.0,1522.0,4101.0
17678,5749.0,897.0,2599.0,11878.0
17679,35564.0,2781.0,3877.0,9339.0
17680,3788.0,497.0,1101.0,4504.0
17681,68554.0,4504.0,2439.0,8218.0
17682,5846.0,310.0,3713.0,15165.0
17683,4517.0,607.0,2705.0,7485.0
