,FL1-H,FL3-H,SSC-H,FSC-H
17684,3515.0,552.0,2653.0,6090.0
17685,2863.0,694.0,965.0,7326.0
17686,3098.0,542.0,-0.0,6006.0
17687,28142.0,1656.0,1849.0,2371.0
17688,14392.0,1056.0,3652.0,7481.0
17689,4131.0,758.0,57.0,7282.0
17690,9245.0,587.0,3498.0,5230.0
17691,21710.0,2115.0,1574.0,10627.0
17692,3167.0,271.0,1291.0,8313.0
17693,5070.0,1345.0,1861.0,14864.0
17694,2489.0,329.0,3427.0,4723.0
17695,7464.0,1294.0,1977.0,4666.0
17696,2623.0,893.0,936.0,8032.0
17697,3511.0,361.0,2154.0,10518.0
17698,2860.0,788.0,2423.0,3817.0
17699,7017.0,622.0,1848.0,6607.0
17700,7599.0,954.0,2724.0,7850.0
17701,84187.0,8455.0,152771.0,142971.0
17702,31178.0,2227.0,2970.0,13339.0
17703,16823.0,1163.0,2318.0,7074.0
17704,27489.0,2490.0,3049.0,14906.0
17705,5337.0,526.0,961.0,2875.0
17706,6851.0,302.0,3086.0,13884.0
17707,4722.0,1073.0,1751.0,1996.0
17708,11882.0,853.0,1540.0,7013.0
17709,4497.0,352.0,2986.0,8605.0
17710,8774.0,645.0,1676.0,12259.0
17711,24118.0,2559.0,3848.0,5934.0
17712,25475.0,3789.0,1746.0,10794.0
17713,12430.0,1335.0,3728.0,11305.0
17714,7014.0,1121.0,2666.0,5669.0
17715,40510.0,8149.0,12857.0,17116.0
17716,4239.0,991.0,861.0,3380.0
17717,5266.0,620.0,1611.0,9866.0
17718,6109.0,1254.0,189.0,5232.0
17719,4666.0,736.0,461.0,1490.0
17720,5906.0,486.0,1372.0,3998.0
17721,33349.0,20161.0,25252.0,60558.0
17722,4379.0,242.0,2132.0,7636.0
17723,18092.0,1212.0,1115.0,8305.0
17724,7556.0,1412.0,1936.0,5158.0
17725,19229.0,2034.0,2296.0,6275.0
17726,7131.0,1913.0,2094.0,6876.0
17727,3235.0,455.0,2511.0,12442.0
17728,6734.0,1157.0,2285.0,7633.0
17729,6036.0,1128.0,1936.0,12969.0
17730,10709.0,545.0,3228.0,12529.0
17731,6826.0,985.0,2587.0,12726.0
17732,11313.0,604.0,2439.0,12562.0
17733,7877.0,625.0,1137.0,9360.0
17734,3815.0,643.0,975.0,4869.0
17735,20287.0,2165.0,1548.0,3652.0
17736,4368.0,944.0,72.0,4403.0
17737,3056.0,533.0,1668.0,52.0
17738,3468.0,208.0,992.0,6006.0
17739,30046.0,1623.0,2615.0,7570.0
17740,20595.0,1954.0,3045.0,13458.0
17741,29018.0,2721.0,3001.0,13663.0
17742,6488.0,480.0,1307.0,8838.0
17743,3317.0,817.0,1718.0,2159.0
17744,17211.0,1461.0,1397.0,17287.0
17745,5890.0,801.0,2151.0,8150.0
17746,23776.0,3884.0,6172.0,16724.0
17747,4899.0,1932.0,2180.0,4622.0
17748,9863.0,1204.0,2066.0,10215.0
17749,9624.0,1472.0,2318.0,11661.0
17750,7886.0,996.0,2244.0,12763.0
17751,3576.0,636.0,2737.0,4101.0
17752,4020.0,498.0,740.0,8049.0
17753,16259.0,2459.0,1499.0,9066.0
17754,11447.0,799.0,1653.0,5178.0
17755,5133.0,901.0,1942.0,2450.0
17756,28990.0,4174.0,24763.0,43565.0
17757,8787.0,597.0,2874.0,8873.0
17758,5106.0,1004.0,1777.0,10635.0
17759,3540.0,788.0,2184.0,8151.0
17760,3348.0,769.0,1971.0,12837.0
17761,5460.0,1168.0,909.0,11998.0
17762,18078.0,1416.0,977.0,14629.0
17763,38877.0,10818.0,16750.0,10462.0
17764,19031.0,2931.0,2255.0,6312.0
17765,5497.0,384.0,2437.0,5711.0
17766,6426.0,581.0,992.0,3334.0
17767,4177.0,545.0,2699.0,5933.0
17768,3709.0,1049.0,1765.0,11550.0
17769,5815.0,473.0,1146.0,9515.0
17770,5086.0,504.0,1296.0,12674.0
17771,3196.0,528.0,2527.0,7733.0
17772,2849.0,548.0,782.0,4189.0
17773,2877.0,165.0,2556.0,5436.0
17774,127883.0,9817.0,15251.0,45572.0
17775,6028.0,512.0,3476.0,4737.0
17776,5455.0,526.0,477.0,8946.0
17777,13768.0,1655.0,1684.0,9438.0
17778,3780.0,1190.0,1786.0,5379.0
17779,5452.0,615.0,2210.0,17373.0
17780,2917.0,426.0,1104.0,-0.0
17781,5158.0,974.0,302.0,11567.0
17782,4219.0,28.0,1938.0,10150.0
17783,7533.0,1301.0,2922.0,2692.0
17784,12636.0,762.0,3077.0,23580.0
17785,6736.0,858.0,921.0,17348.0
17786,6711.0,822.0,-0.0,2715.0
17787,14919.0,1860.0,4480.0,10610.0
17788,7198.0,433.0,1275.0,11267.0
17789,4210.0,1022.0,2260.0,-0.0
17790,3097.0,180.0,1014.0,11562.0
17791,2516.0,291.0,1937.0,616.0
17792,3211.0,163.0,-0.0,8515.0
17793,3582.0,337.0,441.0,2814.0
17794,17579.0,1111.0,2316.0,12832.0
17795,3975.0,689.0,1873.0,4286.0
17796,4231.0,1039.0,839.0,6443.0
17797,7231.0,577.0,2205.0,13350.0
17798,4940.0,796.0,1915.0,8379.0
17799,4217.0,1014.0,2824.0,8280.0
17800,5729.0,479.0,2661.0,8334.0
17801,2474.0,932.0,858.0,6042.0
17802,7742.0,556.0,2430.0,7872.0
17803,18531.0,1753.0,7560.0,5093.0
17804,12158.0,1705.0,1546.0,11150.0
17805,46667.0,5767.0,9232.0,18119.0
17806,12995.0,1144.0,582.0,6322.0
17807,8458.0,1458.0,2480.0,10882.0
17808,4088.0,599.0,316.0,10208.0
17809,6043.0,696.0,3864.0,4993.0
17810,12897.0,792.0,1571.0,5058.0
17811,4621.0,549.0,2306.0,5208.0
17812,3474.0,54.0,1195.0,12213.0
17813,2547.0,581.0,1188.0,2193.0
17814,3727.0,544.0,2362.0,9858.0
17815,4867.0,21.0,1362.0,5625.0
17816,10336.0,913.0,1774.0,8076.0
17817,6232.0,763.0,2084.0,6519.0
17818,3940.0,1008.0,2042.0,10002.0
17819,20169.0,1527.0,2876.0,3062.0
17820,4083.0,154.0,-0.0,3554.0
17821,32639.0,3086.0,3215.0,10629.0
17822,4614.0,537.0,2744.0,7422.0
17823,14051.0,1463.0,2644.0,16492.0
17824,7340.0,653.0,540.0,10731.0
17825,5343.0,507.0,2478.0,8314.0
17826,2753.0,354.0,4129.0,9508.0
17827,9756.0,831.0,524.0,6805.0
17828,32584.0,2178.0,2614.0,7277.0
17829,17512.0,1098.0,2941.0,5687.0
17830,58911.0,3238.0,4008.0,8242.0
17831,4640.0,275.0,38.0,35.0
17832,2775.0,1018.0,2835.0,3934.0
17833,6079.0,997.0,2205.0,8487.0
17834,11612.0,955.0,2848.0,8351.0
17835,19127.0,611.0,2163.0,7090.0
17836,6649.0,961.0,1546.0,7433.0
17837,4075.0,360.0,2774.0,10565.0
17838,11897.0,1106.0,1567.0,9768.0
17839,8240.0,339.0,4689.0,14542.0
17840,26499.0,1894.0,2349.0,4469.0
17841,2717.0,979.0,1631.0,6610.0
17842,31697.0,2928.0,7029.0,10418.0
17843,21475.0,2600.0,2100.0,5743.0
17844,15076.0,875.0,1085.0,14420.0
17845,27098.0,1430.0,2559.0,11468.0
17846,4151.0,343.0,2027.0,9366.0
17847,9118.0,712.0,3647.0,2963.0
17848,5822.0,500.0,2122.0,9152.0
17849,2951.0,614.0,1340.0,6553.0
17850,8026.0,500.0,4742.0,12126.0
17851,4519.0,1091.0,587.0,3857.0
17852,22488.0,1377.0,1947.0,9130.0
17853,9096.0,583.0,1259.0,1303.0
17854,11198.0,565.0,1443.0,7723.0
17855,7557.0,1146.0,5883.0,6786.0
17856,14988.0,1272.0,4701.0,4747.0
17857,14251.0,1839.0,2074.0,4913.0
17858,7435.0,1622.0,3342.0,8740.0
17859,2471.0,719.0,2038.0,12870.0
17860,10301.0,1189.0,2960.0,6536.0
17861,3262.0,276.0,2686.0,5519.0
17862,4270.0,1141.0,2588.0,5311.0
17863,29401.0,2409.0,1538.0,4097.0
17864,8027.0,816.0,2496.0,4576.0
17865,34258.0,4128.0,4194.0,6419.0
17866,5640.0,643.0,3025.0,10023.0
17867,5047.0,557.0,2700.0,1794.0
17868,43326.0,3846.0,3100.0,12775.0
17869,27439.0,2346.0,3507.0,8224.0
17870,11408.0,2564.0,1486.0,5764.0
17871,3267.0,1204.0,2488.0,7737.0
17872,5338.0,496.0,1628.0,10055.0
17873,8227.0,920.0,1800.0,7499.0
17874,39106.0,2765.0,1412.0,12149.0
17875,37461.0,2308.0,130.0,11062.0
17876,43102.0,3717.0,3507.0,5981.0
17877,9583.0,1436.0,2422.0,6755.0
17878,42873.0,3197.0,2514.0,11572.0
17879,34583.0,2239.0,1670.0,9846.0
17880,4406.0,689.0,1481.0,10259.0
17881,5305.0,1477.0,1789.0,6480.0
17882,3318.0,280.0,488.0,5143.0
17883,4646.0,787.0,3651.0,7061.0
17884,2903.0,23.0,268.0,9464.0
17885,6406.0,1445.0,3044.0,9863.0
17886,21594.0,1771.0,2190.0,4779.0
17887,5603.0,242.0,1838.0,4822.0
17888,4270.0,502.0,2144.0,7446.0
17889,8917.0,463.0,2805.0,10859.0
17890,3662.0,1246.0,4035.0,8438.0
17891,2810.0,59.0,1689.0,8750.0
17892,49068.0,2712.0,2675.0,12516.0
17893,3469.0,779.0,2741.0,14216.0
17894,11878.0,1692.0,905.0,10827.0
17895,120616.0,16546.0,20856.0,27194.0
17896,4840.0,2797.0,6441.0,22127.0
17897,11660.0,1714.0,2430.0,6552.0
17898,18895.0,1165.0,2387.0,11853.0
17899,4692.0,764.0,-0.0,5346.0
17900,4605.0,682.0,612.0,11097.0
17901,3050.0,339.0,2476.0,-0.0
17902,3631.0,786.0,2490.0,5878.0
17903,46325.0,3235.0,5327.0,8423.0
17904,2909.0,78.0,2384.0,6488.0
17905,8326.0,517.0,1160.0,3007.0
17906,5106.0,717.0,2511.0,6055.0
17907,17374.0,1092.0,3253.0,6085.0
17908,5528.0,421.0,2203.0,9665.0
17909,4880.0,1601.0,1215.0,9172.0
17910,2621.0,544.0,2263.0,6129.0
17911,3365.0,1056.0,1525.0,3761.0
17912,39279.0,2237.0,1842.0,9909.0
17913,3165.0,533.0,1316.0,10144.0
17914,4713.0,808.0,823.0,9119.0
17915,6396.0,1042.0,1646.0,2585.0
17916,7139.0,252.0,1585.0,4611.0
17917,30097.0,1290.0,3592.0,10641.0
17918,8450.0,822.0,513.0,6544.0
17919,17209.0,2756.0,2767.0,2853.0
17920,4670.0,288.0,917.0,3742.0
17921,4407.0,759.0,1526.0,2400.0
17922,4100.0,69.0,544.0,3912.0
17923,136395.0,95875.0,268177.0,350755.0
17924,7644.0,969.0,2211.0,7882.0
17925,7916.0,2115.0,2874.0,9141.0
17926,2568.0,353.0,1705.0,7497.0
17927,4096.0,699.0,4368.0,9195.0
17928,4868.0,718.0,3409.0,13186.0
17929,40910.0,3747.0,1476.0,8231.0
17930,2748.0,618.0,3163.0,8847.0
17931,6890.0,971.0,1849.0,16682.0
17932,2582.0,136.0,992.0,6066.0
17933,4618.0,720.0,3162.0,5209.0
17934,3256.0,353.0,3268.0,10233.0
17935,11917.0,502.0,2661.0,5461.0
17936,4382.0,551.0,2533.0,8377.0
17937,4154.0,526.0,1752.0,8688.0
17938,5491.0,678.0,1286.0,3971.0
17939,4115.0,506.0,2113.0,15742.0
17940,9045.0,972.0,2292.0,5627.0
17941,12358.0,1875.0,2646.0,13655.0
17942,3844.0,861.0,2492.0,7424.0
17943,57422.0,5305.0,2934.0,10942.0
17944,8021.0,811.0,3505.0,738.0
17945,6014.0,461.0,2258.0,6821.0
17946,5638.0,642.0,356.0,3536.0
17947,3973.0,570.0,2133.0,1708.0
17948,7881.0,371.0,2932.0,14152.0
17949,3523.0,1062.0,2023.0,5890.0
17950,4332.0,426.0,3025.0,1718.0
17951,3522.0,146.0,1924.0,7902.0
17952,4943.0,627.0,2261.0,13963.0
17953,8564.0,1483.0,1404.0,4827.0
17954,46260.0,4413.0,2246.0,5253.0
17955,2466.0,318.0,2171.0,6851.0
17956,4332.0,785.0,1906.0,7052.0
17957,7120.0,1212.0,828.0,3121.0
17958,2687.0,640.0,1783.0,6093.0
17959,37267.0,2188.0,3268.0,11690.0
17960,16933.0,736.0,2687.0,5626.0
17961,4880.0,664.0,2232.0,2930.0
17962,4460.0,157.0,2417.0,1107.0
17963,4429.0,551.0,1442.0,6965.0
17964,4707.0,223.0,2258.0,5361.0
17965,13508.0,786.0,2495.0,3421.0
17966,9391.0,884.0,3119.0,8412.0
17967,2566.0,234.0,1548.0,3497.0
17968,5206.0,620.0,3889.0,16455.0
17969,5858.0,711.0,1621.0,6296.0
17970,31412.0,3074.0,1394.0,9099.0
17971,15605.0,1085.0,2357.0,6803.0
17972,9092.0,560.0,3610.0,1271.0
17973,3784.0,448.0,674.0,3536.0
17974,7680.0,841.0,993.0,1610.0
17975,8941.0,386.0,952.0,4576.0
17976,7203.0,884.0,2932.0,4859.0
17977,24102.0,3306.0,1950.0,17841.0
17978,4513.0,768.0,3686.0,10357.0
17979,33450.0,1791.0,3235.0,9074.0
17980,21649.0,2069.0,1512.0,1293.0
17981,4079.0,969.0,2154.0,7278.0
17982,23623.0,2049.0,2578.0,5949.0
17983,39041.0,3276.0,4736.0,10137.0
17984,6357.0,838.0,2613.0,5600.0
17985,4179.0,481.0,1396.0,-0.0
17986,7462.0,578.0,499.0,3077.0
17987,6924.0,956.0,3538.0,9912.0
17988,35029.0,2520.0,2616.0,6420.0
17989,11326.0,1006.0,3027.0,8763.0
17990,9054.0,841.0,3022.0,11119.0
17991,35632.0,1545.0,1117.0,3003.0
17992,9606.0,979.0,854.0,10742.0
17993,5278.0,1330.0,2712.0,5766.0
17994,9093.0,1061.0,2340.0,6916.0
17995,6514.0,506.0,4635.0,9587.0
17996,4672.0,232.0,2938.0,8848.0
17997,7709.0,1036.0,1196.0,7017.0
17998,7070.0,408.0,1176.0,4910.0
17999,27202.0,1938.0,1122.0,3066.0
18000,3682.0,549.0,995.0,4326.0
18001,8515.0,1028.0,2020.0,6066.0
18002,2820.0,340.0,3213.0,12849.0
18003,16663.0,1949.0,1685.0,3989.0
18004,9040.0,742.0,899.0,16716.0
18005,3753.0,508.0,329.0,11676.0
18006,12472.0,1282.0,1356.0,10118.0
18007,27219.0,2086.0,1002.0,1670.0
18008,17303.0,687.0,3649.0,17013.0
18009,27054.0,2048.0,3380.0,13402.0
18010,2903.0,748.0,2421.0,10924.0
18011,4169.0,96.0,1807.0,4481.0
18012,4359.0,1180.0,-0.0,6749.0
18013,4442.0,420.0,1737.0,7156.0
18014,9861.0,957.0,3085.0,8342.0
18015,21956.0,1591.0,4497.0,8145.0
18016,10457.0,858.0,183.0,7241.0
18017,5784.0,1067.0,3063.0,9528.0
18018,27784.0,5477.0,4010.0,9330.0
18019,4276.0,703.0,2197.0,4452.0
18020,3775.0,69.0,789.0,5647.0
18021,4414.0,797.0,1464.0,4669.0
18022,4177.0,839.0,2061.0,517.0
18023,4833.0,554.0,1431.0,10233.0
18024,3708.0,1613.0,2817.0,2501.0
18025,570752.0,229240.0,1131825.0,386047.0
18026,2976.0,1153.0,3324.0,4797.0
18027,3784.0,385.0,1272.0,9618.0
18028,21568.0,1252.0,2171.0,321.0
18029,21907.0,1521.0,1796.0,12377.0
18030,9080.0,547.0,2165.0,6421.0
18031,3060.0,220.0,3959.0,9118.0
18032,2988.0,226.0,975.0,8550.0
18033,13707.0,794.0,1058.0,17877.0
18034,48241.0,3533.0,3759.0,8107.0
18035,6226.0,468.0,3180.0,6547.0
18036,5121.0,463.0,1295.0,3274.0
18037,7206.0,578.0,1149.0,6105.0
18038,27543.0,2241.0,2123.0,13878.0
18039,6242.0,1169.0,553.0,6743.0
18040,27762.0,2447.0,1056.0,7877.0
18041,4834.0,123.0,1608.0,10189.0
18042,3540.0,740.0,1347.0,9483.0
18043,51764.0,4092.0,2425.0,19277.0
18044,2603.0,301.0,1281.0,270.0
18045,4057.0,1102.0,510.0,14913.0
18046,22082.0,1633.0,1053.0,3769.0
18047,23920.0,1991.0,2969.0,9678.0
18048,27699.0,2311.0,4006.0,8035.0
18049,5693.0,500.0,1586.0,8262.0
18050,3498.0,563.0,1893.0,1474.0
18051,4359.0,1018.0,486.0,-0.0
18052,25743.0,1932.0,2358.0,10296.0
18053,5503.0,444.0,3113.0,8296.0
18054,4150.0,402.0,1309.0,4036.0
18055,2483.0,297.0,1737.0,2206.0
18056,7871.0,600.0,1524.0,9694.0
18057,3156.0,825.0,463.0,5228.0
18058,4847.0,990.0,2344.0,6200.0
18059,7670.0,1212.0,2490.0,8289.0
18060,8894.0,584.0,4471.0,13590.0
18061,2746.0,790.0,909.0,8486.0
18062,8014.0,1610.0,2048.0,3747.0
18063,7892.0,1123.0,1438.0,1412.0
18064,13306.0,1044.0,3454.0,6655.0
18065,6064.0,1189.0,1001.0,7903.0
18066,16590.0,1760.0,1564.0,9939.0
18067,8096.0,1010.0,1807.0,5701.0
18068,2955.0,795.0,808.0,9135.0
18069,10063.0,613.0,2037.0,9020.0
18070,5024.0,766.0,1712.0,1347.0
18071,4576.0,803.0,2799.0,6572.0
18072,7682.0,2466.0,4227.0,11196.0
18073,7617.0,1151.0,2034.0,6896.0
18074,7186.0,1135.0,3784.0,7724.0
18075,9067.0,1044.0,1458.0,6258.0
18076,12487.0,1174.0,2231.0,3893.0
18077,5100.0,358.0,1829.0,8620.0
18078,4304.0,605.0,1864.0,9711.0
18079,7198.0,783.0,1654.0,13516.0
18080,25557.0,1838.0,2718.0,14938.0
18081,3728.0,469.0,580.0,5167.0
18082,17358.0,2537.0,794.0,7942.0
18083,5682.0,797.0,3166.0,14687.0
18084,2720.0,596.0,552.0,8801.0
18085,5097.0,779.0,4012.0,14448.0
18086,11567.0,1488.0,614.0,5634.0
18087,4617.0,1491.0,2698.0,9139.0
18088,2889.0,1023.0,845.0,7058.0
18089,5769.0,102.0,244.0,3565.0
18090,3041.0,330.0,1072.0,10553.0
18091,2739.0,547.0,1112.0,6957.0
18092,5042.0,398.0,1815.0,9230.0
18093,4270.0,532.0,4081.0,8262.0
18094,3738.0,576.0,1238.0,11290.0
18095,5694.0,1213.0,1095.0,3097.0
18096,16265.0,1703.0,3487.0,7049.0
18097,30696.0,2867.0,3070.0,10710.0
18098,4947.0,456.0,2461.0,10735.0
18099,57714.0,4329.0,3521.0,14965.0
18100,6817.0,1144.0,1242.0,12522.0
18101,15133.0,1614.0,2457.0,5900.0
18102,11824.0,1296.0,1684.0,14288.0
18103,6926.0,988.0,6212.0,8651.0
18104,7563.0,822.0,1963.0,8430.0
18105,14191.0,876.0,3491.0,7089.0
18106,2608.0,569.0,3042.0,7479.0
18107,2550.0,970.0,449.0,3414.0
18108,3854.0,477.0,395.0,3284.0
18109,4463.0,403.0,3048.0,11753.0
18110,22717.0,2536.0,3453.0,8980.0
18111,4151.0,723.0,3092.0,5692.0
18112,29374.0,1544.0,1912.0,16223.0
18113,16048.0,1525.0,361.0,1512.0
18114,11329.0,1358.0,1133.0,7049.0
18115,4304.0,434.0,1476.0,5494.0
18116,121473.0,11673.0,124916.0,166310.0
18117,4676.0,176.0,949.0,1614.0
18118,18493.0,1531.0,2493.0,16034.0
18119,26851.0,1275.0,85520.0,346498.0
18120,2650.0,14.0,-0.0,4789.0
18121,6357.0,322.0,1614.0,5344.0
18122,38562.0,1899.0,3302.0,13568.0
18123,19664.0,1449.0,1068.0,7955.0
18124,6950.0,1589.0,1104.0,6510.0
18125,4459.0,737.0,1418.0,5429.0
18126,3405.0,61.0,3171.0,5024.0
18127,4022.0,551.0,2693.0,8005.0
18128,21890.0,2702.0,2127.0,9921.0
18129,2655.0,595.0,1562.0,4122.0
18130,9764.0,941.0,1638.0,10762.0
18131,3530.0,353.0,3329.0,3881.0
18132,8784.0,1150.0,207.0,2156.0
18133,4413.0,691.0,595.0,11123.0
18134,5255.0,1236.0,2836.0,16512.0
18135,12596.0,1651.0,2766.0,-0.0
18136,7692.0,601.0,2896.0,10459.0
18137,4530.0,266.0,1349.0,10174.0
18138,7241.0,771.0,1817.0,13669.0
18139,42245.0,3066.0,2814.0,5020.0
18140,5742.0,1338.0,2137.0,2146.0
18141,19814.0,1055.0,428.0,5219.0
18142,2798.0,338.0,1097.0,8399.0
18143,12539.0,2038.0,1654.0,3500.0
18144,2638172.0,492085.0,2306683.0,480317.0
18145,11506.0,2564.0,1468.0,3993.0
18146,6920.0,781.0,1897.0,11072.0
18147,12515.0,1733.0,1623.0,5690.0
18148,3580.0,530.0,1635.0,10026.0
18149,6074.0,410.0,1048.0,12402.0
18150,6904.0,1092.0,2127.0,5396.0
18151,12792.0,459.0,1297.0,7981.0
18152,6227.0,1119.0,2291.0,11106.0
18153,16175.0,899.0,1292.0,5224.0
18154,3383.0,443.0,327.0,4732.0
18155,5257.0,1218.0,230.0,9967.0
18156,3826.0,591.0,3867.0,16818.0
18157,3594.0,827.0,550.0,6684.0
18158,4700.0,1036.0,288.0,11897.0
18159,3703.0,606.0,1732.0,6753.0
18160,8192.0,1408.0,4183.0,6063.0
18161,4482.0,1106.0,2798.0,9093.0
18162,4434.0,565.0,2898.0,4205.0
18163,5158.0,849.0,2973.0,10153.0
18164,26163.0,1487.0,2453.0,5066.0
18165,9143.0,995.0,1931.0,14787.0
18166,23825.0,2875.0,3785.0,13650.0
18167,4284.0,1435.0,1951.0,-0.0
18168,38067.0,3629.0,15841.0,18360.0
18169,7619.0,867.0,2732.0,10267.0
18170,8294.0,1551.0,988.0,16595.0
18171,11934.0,1347.0,1659.0,6658.0
18172,8832.0,528.0,1378.0,10123.0
18173,12121.0,818.0,1648.0,4642.0
18174,54656.0,9103.0,4462.0,22679.0
18175,3621.0,1018.0,961.0,8967.0
18176,3270.0,533.0,210.0,5015.0
18177,6520.0,440.0,1581.0,3199.0
18178,2965.0,1162.0,419.0,3701.0
18179,4841.0,1021.0,2254.0,2727.0
18180,3252.0,634.0,2584.0,13616.0
18181,10013.0,658.0,970.0,4765.0
18182,6986.0,1235.0,2303.0,13646.0
18183,22131.0,1752.0,3030.0,9210.0
18184,7463.0,821.0,1441.0,7071.0
18185,4850.0,823.0,1788.0,8686.0
18186,21571.0,983.0,1407.0,8740.0
18187,2514.0,464.0,-0.0,4095.0
18188,2553.0,664.0,1212.0,9601.0
18189,15499.0,1131.0,2885.0,8826.0
18190,25139.0,1691.0,3092.0,5633.0
18191,8996.0,1170.0,2351.0,7896.0
18192,3903.0,405.0,1315.0,7161.0
18193,41337.0,3044.0,1541.0,12532.0
18194,5504.0,363.0,1813.0,1702.0
18195,23094.0,1236.0,1812.0,15198.0
18196,22690.0,1659.0,2934.0,15043.0
18197,5284.0,1171.0,1079.0,8059.0
18198,7195.0,1593.0,2489.0,11250.0
18199,24457.0,2873.0,11138.0,7135.0
18200,8431.0,1314.0,3307.0,8342.0
18201,4944.0,1768.0,1730.0,1685.0
18202,98771.0,13531.0,83560.0,60898.0
18203,7404.0,152.0,2061.0,300.0
18204,2840.0,498.0,2262.0,10250.0
18205,2722.0,824.0,2080.0,10853.0
18206,7036.0,685.0,974.0,7419.0
18207,6057.0,662.0,1491.0,4674.0
18208,14500.0,811.0,1533.0,6903.0
18209,21129.0,1418.0,2545.0,7622.0
18210,4258.0,160.0,2805.0,7776.0
18211,3695.0,1213.0,1023.0,898.0
18212,4790.0,243.0,3022.0,11858.0
18213,2978.0,659.0,2125.0,5963.0
18214,4075.0,762.0,1820.0,9893.0
18215,21577.0,1998.0,2662.0,24977.0
18216,7511.0,1702.0,1457.0,3135.0
18217,8426.0,1362.0,3676.0,13161.0
18218,5366.0,419.0,1632.0,10145.0
18219,5255.0,743.0,1119.0,5657.0
18220,4898.0,759.0,2233.0,11842.0
18221,2838.0,617.0,853.0,6677.0
18222,6321.0,1143.0,2616.0,5232.0
18223,21462.0,2246.0,2942.0,5619.0
18224,15405.0,1423.0,1334.0,7040.0
18225,12149.0,640.0,2741.0,5263.0
18226,8436.0,1235.0,1102.0,12522.0
18227,7073.0,909.0,1443.0,937.0
18228,16434.0,2131.0,3135.0,8919.0
18229,56808.0,5168.0,63419.0,132597.0
18230,6875.0,2561.0,4469.0,12791.0
18231,4490.0,351.0,811.0,11114.0
18232,4391.0,794.0,2299.0,6953.0
18233,4744.0,439.0,1165.0,8664.0
18234,3577.0,310.0,1627.0,4595.0
18235,23334.0,1698.0,2535.0,7694.0
18236,27349.0,1769.0,1807.0,14069.0
18237,5681.0,1252.0,-0.0,4811.0
18238,8733.0,669.0,1400.0,3883.0
18239,7249.0,794.0,2144.0,5710.0
18240,24424.0,2114.0,1057.0,4547.0
18241,3240.0,510.0,1118.0,6919.0
18242,9482.0,735.0,2799.0,7070.0
18243,4845.0,801.0,4035.0,371.0
18244,3312.0,434.0,530.0,6869.0
18245,6188.0,323.0,1191.0,15696.0
18246,14338.0,1673.0,2245.0,4468.0
18247,2835.0,200.0,-0.0,4692.0
18248,7240.0,1380.0,1721.0,3240.0
18249,6279.0,956.0,941.0,6999.0
18250,3833.0,482.0,889.0,8022.0
18251,32855.0,2600.0,3283.0,8251.0
18252,4643.0,544.0,2655.0,7687.0
18253,35418.0,2779.0,19431.0,19812.0
18254,3629.0,1254.0,2961.0,12763.0
18255,4416.0,859.0,3015.0,3524.0
18256,5118.0,522.0,1024.0,2497.0
18257,4204.0,408.0,2676.0,7531.0
18258,4480.0,756.0,1338.0,2568.0
18259,3443.0,484.0,2801.0,9725.0
18260,38674.0,5139.0,24669.0,12120.0
18261,5945.0,507.0,3666.0,6761.0
