,FL1-H,FL3-H,SSC-H,FSC-H
18262,3725.0,605.0,1191.0,5490.0
18263,3805.0,323.0,998.0,2929.0
18264,4818.0,1276.0,2397.0,15124.0
18265,3714.0,61.0,596.0,4447.0
18266,40693.0,3185.0,5957.0,11278.0
18267,3752.0,1521.0,1561.0,2549.0
18268,2467.0,1101.0,3043.0,5517.0
18269,8769.0,462.0,2147.0,10695.0
18270,12811.0,1052.0,1412.0,8976.0
18271,4641.0,1514.0,1376.0,7165.0
18272,4606.0,474.0,2538.0,11686.0
18273,3070.0,451.0,4352.0,8646.0
18274,6390.0,598.0,2841.0,3343.0
18275,3726.0,1172.0,2077.0,10522.0
18276,3303.0,771.0,2708.0,2885.0
18277,4314.0,385.0,1412.0,6381.0
18278,4917.0,567.0,563.0,6597.0
18279,8223.0,307.0,2879.0,2134.0
18280,11364.0,466.0,2287.0,11549.0
18281,5186.0,1009.0,3641.0,8001.0
18282,4429.0,831.0,3248.0,7837.0
18283,2554.0,1040.0,2889.0,20289.0
18284,23449.0,1976.0,2504.0,13086.0
18285,14738.0,828.0,187.0,3880.0
18286,5960.0,774.0,2054.0,2276.0
18287,9472.0,554.0,3807.0,13196.0
18288,4419.0,970.0,3885.0,3704.0
18289,11875.0,1146.0,3659.0,16501.0
18290,4796.0,393.0,1350.0,9187.0
18291,152844.0,11042.0,4786.0,39066.0
18292,2677.0,126.0,202.0,12891.0
18293,24829.0,2127.0,1128.0,7193.0
18294,60843.0,6848.0,8131.0,24447.0
18295,24928.0,2149.0,2264.0,10136.0
18296,4772.0,904.0,2380.0,3164.0
18297,4596.0,1320.0,2022.0,9273.0
18298,7835.0,738.0,1353.0,5401.0
18299,3235.0,669.0,1431.0,9399.0
18300,7172.0,461.0,2043.0,8808.0
18301,8333.0,825.0,1485.0,8666.0
18302,5322.0,1297.0,1343.0,5226.0
18303,20631.0,1428.0,1200.0,-0.0
18304,5064.0,444.0,3572.0,6167.0
18305,5144.0,1286.0,2965.0,10858.0
18306,12692.0,856.0,2538.0,7107.0
18307,8261.0,1424.0,959.0,5091.0
18308,4369.0,929.0,2083.0,6856.0
18309,3728.0,141.0,1489.0,5845.0
18310,44003.0,4405.0,1943.0,18819.0
18311,4216.0,302.0,1255.0,3381.0
18312,5670.0,225.0,2762.0,14382.0
18313,2691.0,448.0,1651.0,4389.0
18314,4400.0,1024.0,3064.0,3176.0
18315,35410.0,2533.0,2262.0,2640.0
18316,4293.0,1156.0,2476.0,15645.0
18317,4437.0,926.0,4092.0,5568.0
18318,8043.0,830.0,2584.0,9117.0
18319,24813.0,1524.0,2337.0,6868.0
18320,7012.0,1050.0,1130.0,8817.0
18321,6808.0,1615.0,1925.0,6661.0
18322,22784.0,1694.0,1928.0,7540.0
18323,25904.0,2799.0,2531.0,3946.0
18324,6013.0,428.0,3468.0,13006.0
18325,4858.0,1265.0,1599.0,2329.0
18326,3394.0,245.0,3375.0,10426.0
18327,4581.0,610.0,3945.0,6545.0
18328,10117.0,750.0,2891.0,11383.0
18329,13470.0,1447.0,2496.0,10277.0
18330,3572.0,709.0,630.0,2776.0
18331,30552.0,3213.0,4090.0,8414.0
18332,5159.0,1634.0,2410.0,8225.0
18333,4979.0,270.0,3134.0,11106.0
18334,12791.0,1721.0,338.0,4356.0
18335,6504.0,651.0,894.0,3067.0
18336,6062.0,834.0,1817.0,11894.0
18337,4603.0,969.0,961.0,2770.0
18338,3560.0,1385.0,3962.0,2259.0
18339,6645.0,260.0,2180.0,2774.0
18340,9329.0,1113.0,1473.0,10458.0
18341,9532.0,1519.0,4659.0,16247.0
18342,2957.0,256.0,722.0,6449.0
18343,3347.0,493.0,606.0,4381.0
18344,6722.0,685.0,2781.0,6929.0
18345,4088.0,147.0,2202.0,8523.0
18346,6105.0,769.0,991.0,4644.0
18347,2765.0,729.0,921.0,3550.0
18348,5407.0,1167.0,1546.0,7289.0
18349,2564.0,334.0,419.0,11823.0
18350,5894.0,1457.0,905.0,12362.0
18351,13324.0,1125.0,569.0,5181.0
18352,3064.0,885.0,581.0,1356.0
18353,10619.0,1147.0,1737.0,11590.0
18354,23534.0,1308.0,3830.0,8079.0
18355,27503.0,2009.0,2385.0,10527.0
18356,7892.0,1510.0,2168.0,3937.0
18357,30786.0,2229.0,1443.0,7539.0
18358,5995.0,945.0,625.0,2913.0
18359,4318.0,370.0,1580.0,5362.0
18360,3754.0,350.0,411.0,2693.0
18361,4956.0,433.0,3044.0,4368.0
18362,5435.0,1152.0,1980.0,13384.0
18363,23417.0,878.0,2526.0,8987.0
18364,18171.0,524.0,1751.0,10651.0
18365,5567.0,524.0,2825.0,6783.0
18366,14501.0,1041.0,333.0,4038.0
18367,30664.0,2315.0,2671.0,12157.0
18368,6367.0,1098.0,1241.0,6708.0
18369,5063.0,470.0,1001.0,9005.0
18370,4473.0,408.0,2729.0,6124.0
18371,5360.0,561.0,2121.0,5462.0
18372,47194.0,14752.0,130453.0,184329.0
18373,14101.0,2617.0,2173.0,11187.0
18374,4414.0,230.0,3217.0,5134.0
18375,15988.0,1047.0,2737.0,8816.0
18376,6371.0,944.0,2122.0,6300.0
18377,3971.0,627.0,1184.0,6288.0
18378,21702.0,2577.0,12380.0,20791.0
18379,2607.0,530.0,765.0,9586.0
18380,7353.0,1285.0,1673.0,3103.0
18381,13629.0,967.0,1492.0,7965.0
18382,2497.0,853.0,1814.0,7129.0
18383,5651.0,294.0,4397.0,12487.0
18384,7739.0,853.0,2175.0,9032.0
18385,3752.0,1163.0,161.0,9903.0
18386,21558.0,1386.0,1511.0,6216.0
18387,4785.0,693.0,1003.0,3713.0
18388,4182.0,260.0,2114.0,6081.0
18389,7405.0,648.0,1232.0,8442.0
18390,3698.0,1179.0,2025.0,2111.0
18391,26883.0,1562.0,1466.0,872.0
18392,35982.0,2212.0,9091.0,15415.0
18393,10520.0,1144.0,1229.0,8803.0
18394,7184.0,1006.0,1660.0,7621.0
18395,2720.0,311.0,1965.0,9973.0
18396,4678.0,647.0,2430.0,8085.0
18397,8287.0,2010.0,3901.0,6654.0
18398,5251.0,363.0,722.0,10119.0
18399,9405.0,925.0,2951.0,5766.0
18400,61398.0,4880.0,4969.0,16128.0
18401,5779.0,360.0,1463.0,15277.0
18402,5111.0,282.0,1684.0,8885.0
18403,25766.0,1760.0,2340.0,7871.0
18404,10284.0,2127.0,2929.0,11594.0
18405,3825.0,409.0,2523.0,6202.0
18406,13752.0,2140.0,3102.0,10961.0
18407,29455.0,2620.0,5056.0,8238.0
18408,3150.0,441.0,1049.0,4089.0
18409,4094.0,476.0,79.0,3085.0
18410,5160.0,776.0,1471.0,5715.0
18411,4572.0,268.0,675.0,8045.0
18412,16023.0,1008.0,2387.0,5466.0
18413,3635.0,665.0,1909.0,9981.0
18414,3035.0,480.0,1244.0,-0.0
18415,3589.0,619.0,801.0,10829.0
18416,17701.0,1544.0,2972.0,7035.0
18417,2505.0,568.0,1469.0,4615.0
18418,14528.0,1619.0,2181.0,10163.0
18419,17427.0,1592.0,806.0,-0.0
18420,4287.0,970.0,2386.0,10011.0
18421,8042.0,739.0,3983.0,10991.0
18422,4443.0,856.0,2108.0,8958.0
18423,4045.0,634.0,2977.0,12938.0
18424,6024.0,1194.0,1056.0,12913.0
18425,16801.0,1167.0,2383.0,6809.0
18426,14891.0,1318.0,2904.0,8837.0
18427,4674.0,548.0,-0.0,6525.0
18428,3888.0,1057.0,2185.0,2299.0
18429,19013.0,1591.0,1183.0,10799.0
18430,3184.0,268.0,1882.0,18877.0
18431,5024.0,565.0,560.0,4351.0
18432,14081.0,876.0,2024.0,12529.0
18433,5812.0,1027.0,2429.0,1057.0
18434,8242.0,731.0,2874.0,9920.0
18435,4053.0,392.0,5501.0,5198.0
18436,5681.0,1828.0,20579.0,14386.0
18437,18086.0,2731.0,1066.0,14649.0
18438,4541.0,797.0,1117.0,5798.0
18439,29816.0,1594.0,2115.0,18407.0
18440,4119.0,744.0,2977.0,4204.0
18441,30274.0,7530.0,19582.0,65738.0
18442,54121.0,6865.0,8404.0,24005.0
18443,4246.0,433.0,1422.0,5747.0
18444,2655.0,294.0,1225.0,-0.0
18445,3031.0,599.0,217.0,6285.0
18446,11981.0,1328.0,765.0,13421.0
18447,7239.0,798.0,2054.0,6311.0
18448,23578.0,2670.0,4151.0,14725.0
18449,6130.0,1190.0,2194.0,6859.0
18450,3216.0,1001.0,1517.0,2072.0
18451,4136.0,198.0,1397.0,4215.0
18452,6221.0,1800.0,2197.0,12646.0
18453,4392.0,772.0,3198.0,8361.0
18454,3121.0,649.0,1574.0,1837.0
18455,2746.0,651.0,63.0,7413.0
18456,4169.0,823.0,1560.0,10718.0
18457,3197.0,122.0,-0.0,5463.0
18458,7878.0,1236.0,1058.0,3956.0
18459,27311.0,2536.0,3303.0,15183.0
18460,6496.0,731.0,1302.0,209.0
18461,57829.0,4815.0,5694.0,13725.0
18462,6269.0,388.0,820.0,14209.0
18463,22182.0,2928.0,4604.0,3766.0
18464,16784.0,1914.0,2419.0,12217.0
18465,26303.0,1563.0,2120.0,7630.0
18466,28678.0,794.0,2602.0,12361.0
18467,3618.0,1768.0,1160.0,5651.0
18468,9096.0,827.0,1801.0,9759.0
18469,6030.0,1050.0,2108.0,2517.0
18470,11730.0,3337.0,3071.0,10351.0
18471,29646.0,1495.0,2515.0,3296.0
18472,24546.0,2178.0,1273.0,12335.0
18473,3885.0,370.0,1716.0,5544.0
18474,7144.0,2166.0,1986.0,5208.0
18475,33993.0,13610.0,22842.0,59324.0
18476,15531.0,1305.0,2814.0,12966.0
18477,25745.0,2007.0,1997.0,11721.0
18478,19345.0,1299.0,2923.0,4794.0
18479,4689.0,751.0,1368.0,1894.0
18480,25822.0,1754.0,59808.0,49638.0
18481,6451.0,1257.0,2944.0,10022.0
18482,3355.0,454.0,664.0,9166.0
18483,114055.0,8668.0,46400.0,26165.0
18484,4918.0,497.0,146.0,1594.0
18485,7349.0,372.0,3319.0,6917.0
18486,6842.0,2205.0,3024.0,8783.0
18487,5432.0,883.0,2425.0,2627.0
18488,2827.0,130.0,2303.0,128.0
18489,36012.0,2232.0,1679.0,7669.0
18490,3842.0,286.0,2734.0,-0.0
18491,5370.0,1295.0,2876.0,9338.0
18492,4081.0,310.0,2378.0,10401.0
18493,38157.0,2085.0,4788.0,16344.0
18494,45168.0,2707.0,4079.0,5930.0
18495,2627.0,794.0,-0.0,6732.0
18496,6238.0,717.0,2651.0,7993.0
18497,10614.0,557.0,2382.0,5636.0
18498,4181.0,392.0,1033.0,10474.0
18499,22167.0,1993.0,1806.0,9925.0
18500,5597.0,296.0,1839.0,4768.0
18501,13148.0,1159.0,1844.0,10528.0
18502,22507.0,2167.0,2313.0,8108.0
18503,3369.0,157.0,1508.0,6915.0
18504,40618.0,3281.0,3506.0,6430.0
18505,3716.0,502.0,2611.0,6452.0
18506,3348.0,446.0,1944.0,12009.0
18507,3405.0,507.0,1002.0,5129.0
18508,7303.0,921.0,2018.0,14512.0
18509,4919.0,979.0,974.0,2637.0
18510,9579.0,986.0,2683.0,10684.0
18511,7289.0,454.0,1424.0,5935.0
18512,10934.0,1595.0,2437.0,8178.0
18513,9459.0,1163.0,2328.0,4780.0
18514,49610.0,3855.0,3364.0,14075.0
18515,9150.0,993.0,3561.0,11690.0
18516,7915.0,1063.0,2855.0,6641.0
18517,5762.0,298.0,5289.0,13636.0
18518,20748.0,2077.0,12124.0,30568.0
18519,5387.0,1425.0,1898.0,3858.0
18520,2580.0,665.0,2455.0,11305.0
18521,6083.0,553.0,2683.0,6551.0
18522,3005.0,471.0,2023.0,4147.0
18523,3330.0,786.0,925.0,5641.0
18524,15437.0,1494.0,2740.0,4155.0
18525,2508.0,315.0,1508.0,4452.0
18526,4318.0,48.0,2274.0,11749.0
18527,15740.0,1304.0,1954.0,12299.0
18528,24173.0,1625.0,2849.0,7883.0
18529,5588.0,754.0,1287.0,13987.0
18530,2662.0,442.0,2720.0,3069.0
18531,2480.0,400.0,1554.0,9235.0
18532,5919.0,1013.0,1383.0,9786.0
18533,24885.0,1551.0,2191.0,4545.0
18534,18136.0,2063.0,1893.0,11802.0
18535,34181.0,4029.0,1880.0,12009.0
18536,23626.0,1308.0,1721.0,4037.0
18537,21478.0,1524.0,3218.0,5567.0
18538,4759.0,1187.0,4050.0,11394.0
18539,6003.0,314.0,3662.0,2172.0
18540,5039.0,349.0,1977.0,6548.0
18541,8891.0,1020.0,1217.0,3774.0
18542,19631.0,1821.0,1374.0,6241.0
18543,4404.0,461.0,2681.0,2897.0
18544,14997.0,2321.0,2338.0,-0.0
18545,2717.0,318.0,1956.0,6160.0
18546,32004.0,2384.0,984.0,9363.0
18547,3461.0,318.0,2141.0,6664.0
18548,4444.0,266.0,1780.0,6779.0
18549,10866.0,2011.0,2814.0,5690.0
18550,4507.0,597.0,484.0,894.0
18551,2580.0,441.0,2523.0,8317.0
18552,3829.0,286.0,2295.0,11513.0
18553,2555.0,404.0,2260.0,8183.0
18554,2705.0,420.0,481.0,2226.0
18555,57254.0,10927.0,20425.0,147962.0
18556,4234.0,1140.0,2616.0,6951.0
18557,8165.0,1575.0,2628.0,15165.0
18558,3324.0,493.0,761.0,1604.0
18559,6283.0,1866.0,1530.0,5300.0
18560,69280.0,3835.0,4817.0,10263.0
18561,96002.0,12580.0,526605.0,535689.0
18562,3084.0,557.0,2133.0,6735.0
18563,2978.0,687.0,551.0,5733.0
18564,4898.0,558.0,3195.0,12356.0
18565,2659.0,685.0,1992.0,4278.0
18566,31526.0,3063.0,2654.0,12066.0
18567,2531.0,544.0,1410.0,6390.0
18568,5602.0,514.0,2560.0,10184.0
18569,16053.0,3697.0,4109.0,26628.0
18570,4545.0,755.0,1503.0,912.0
18571,7140.0,748.0,1645.0,5776.0
18572,4763.0,801.0,2493.0,7720.0
18573,6369.0,1901.0,2478.0,18249.0
18574,5415.0,658.0,-0.0,1976.0
18575,7795.0,612.0,2815.0,8187.0
18576,6526.0,1294.0,1795.0,14515.0
18577,13824.0,1434.0,2269.0,8728.0
18578,12731.0,1382.0,762.0,4257.0
18579,3332.0,574.0,2014.0,7133.0
18580,9904.0,828.0,1150.0,12274.0
18581,3587.0,621.0,477.0,11445.0
18582,4348.0,449.0,2905.0,11414.0
18583,11350.0,803.0,1216.0,10415.0
18584,4449.0,516.0,1159.0,2026.0
18585,21828.0,2484.0,3172.0,8533.0
18586,10874.0,462.0,2851.0,7664.0
18587,5554.0,298.0,2618.0,10955.0
18588,4517.0,790.0,3483.0,7300.0
18589,25573.0,1242.0,1863.0,4875.0
18590,23127.0,2040.0,1814.0,6596.0
18591,7799.0,308.0,1475.0,13620.0
18592,4991.0,650.0,2060.0,8761.0
18593,24402.0,1411.0,2444.0,5316.0
18594,4244.0,932.0,729.0,5743.0
18595,3585.0,131.0,1328.0,6217.0
18596,3829.0,890.0,2201.0,9774.0
18597,11234.0,1003.0,2836.0,7381.0
18598,10771.0,1460.0,3007.0,12924.0
18599,57519.0,3263.0,3572.0,9906.0
18600,5512.0,504.0,5030.0,15037.0
18601,4496.0,1060.0,2100.0,12115.0
18602,6747.0,886.0,1734.0,3946.0
18603,7796.0,741.0,-0.0,7460.0
18604,5479.0,618.0,1708.0,4940.0
18605,11212.0,1603.0,2129.0,6995.0
18606,16468.0,1253.0,1251.0,5506.0
18607,2855.0,1472.0,1849.0,-0.0
18608,4611.0,1044.0,2090.0,764.0
18609,4449.0,593.0,1652.0,8325.0
18610,22221.0,2600.0,3369.0,11628.0
18611,3328.0,732.0,1459.0,10260.0
18612,7835.0,1228.0,3808.0,13666.0
18613,2716.0,223.0,1446.0,678.0
18614,6629.0,974.0,1149.0,2824.0
18615,15881.0,2305.0,2343.0,15659.0
18616,25273.0,8664.0,8395.0,15234.0
18617,6024.0,402.0,2101.0,1577.0
18618,4461.0,762.0,1044.0,3690.0
18619,13465.0,698.0,2196.0,9375.0
18620,13711.0,1230.0,2098.0,5123.0
18621,4128.0,727.0,1708.0,9664.0
18622,11359.0,1304.0,1717.0,5162.0
18623,24994.0,2617.0,2797.0,10036.0
18624,3462.0,736.0,917.0,3346.0
18625,7277.0,701.0,3072.0,8380.0
18626,6584.0,972.0,457.0,3467.0
18627,14133.0,1191.0,1211.0,2606.0
18628,6406.0,794.0,2556.0,6978.0
18629,26724.0,2091.0,2363.0,18820.0
18630,6421.0,1374.0,884.0,1037.0
18631,5276.0,1495.0,1319.0,9584.0
18632,7663.0,316.0,2215.0,5966.0
18633,6917.0,1060.0,248.0,4361.0
18634,3896.0,783.0,1688.0,13751.0
18635,25056.0,1862.0,1241.0,6904.0
18636,3244.0,965.0,2124.0,4338.0
18637,4117.0,792.0,2326.0,-0.0
18638,10744.0,1109.0,1279.0,6045.0
18639,3807.0,766.0,2567.0,5064.0
18640,19456.0,1627.0,8046.0,6549.0
18641,46119.0,2243.0,1959.0,5045.0
18642,4733.0,103.0,2526.0,7486.0
18643,4512.0,938.0,1864.0,3901.0
18644,12658.0,918.0,5396.0,6002.0
18645,12813.0,1059.0,2976.0,7360.0
18646,6623.0,485.0,1819.0,8148.0
18647,9997.0,1237.0,2956.0,8125.0
18648,28044.0,4153.0,3287.0,9773.0
18649,20894.0,1396.0,2107.0,9943.0
18650,17492.0,1316.0,2464.0,3662.0
18651,6029.0,523.0,1981.0,9927.0
18652,28054.0,3600.0,1755.0,3902.0
18653,11965.0,938.0,2264.0,11461.0
18654,4482.0,542.0,1191.0,8156.0
18655,24372.0,1726.0,3393.0,10857.0
18656,4310.0,764.0,496.0,4420.0
18657,12729.0,1120.0,2291.0,11045.0
18658,13032.0,1030.0,1975.0,11354.0
18659,3386.0,413.0,871.0,6230.0
18660,17857.0,814.0,2205.0,6104.0
18661,4427.0,533.0,572.0,9016.0
18662,23631.0,976.0,950.0,9838.0
18663,5143.0,149.0,2431.0,16280.0
18664,4943.0,892.0,1787.0,-0.0
18665,3542.0,719.0,1236.0,5960.0
18666,12945.0,1763.0,1264.0,6064.0
18667,4923.0,844.0,2841.0,8173.0
18668,7570.0,1044.0,2329.0,7030.0
18669,3978.0,91.0,1598.0,10453.0
18670,4241.0,410.0,2131.0,5063.0
18671,11463.0,739.0,1176.0,-0.0
18672,12507.0,1319.0,1372.0,8657.0
18673,26270.0,2371.0,2679.0,6868.0
18674,3402.0,1473.0,2530.0,9694.0
18675,6577.0,318.0,2259.0,10527.0
18676,4778.0,515.0,2583.0,9477.0
18677,7109.0,799.0,2150.0,4662.0
18678,3127.0,572.0,1793.0,9796.0
18679,2648.0,111.0,1836.0,3157.0
18680,7572.0,1132.0,4769.0,8047.0
18681,5238.0,1207.0,350.0,7234.0
18682,2812.0,391.0,1592.0,1448.0
18683,4037.0,701.0,896.0,12898.0
18684,9474.0,1207.0,2742.0,6797.0
18685,4621.0,1123.0,1623.0,5108.0
18686,4109.0,884.0,1446.0,-0.0
18687,22059.0,1157.0,855.0,6373.0
18688,64401.0,13459.0,16915.0,33226.0
18689,6865.0,924.0,35.0,5136.0
18690,3509.0,1118.0,981.0,6040.0
18691,42822.0,2778.0,2530.0,11271.0
18692,5162.0,444.0,2042.0,13233.0
18693,4593.0,259.0,2146.0,4997.0
18694,10801.0,1286.0,3134.0,14038.0
18695,21525.0,2326.0,2527.0,4936.0
18696,16056.0,930.0,3788.0,11330.0
18697,3825.0,373.0,1250.0,11336.0
18698,18408.0,1947.0,1698.0,5166.0
18699,4459.0,877.0,936.0,15049.0
18700,9541.0,730.0,1971.0,7535.0
18701,9010.0,486.0,2106.0,5900.0
18702,5024.0,673.0,1024.0,14491.0
18703,65925.0,6475.0,3025.0,28245.0
18704,7233.0,864.0,312.0,8532.0
18705,4244.0,1884.0,3981.0,13827.0
18706,6068.0,1295.0,986.0,-0.0
18707,10900.0,1176.0,-0.0,10967.0
18708,5636.0,573.0,1855.0,7422.0
18709,7567.0,1685.0,1414.0,6815.0
18710,4329.0,1140.0,1244.0,4938.0
18711,2761.0,355.0,1798.0,1569.0
18712,4845.0,1444.0,4923.0,9506.0
18713,6160.0,483.0,3523.0,10241.0
18714,3060.0,299.0,2379.0,12015.0
18715,20032.0,1121.0,3898.0,9683.0
18716,2920.0,570.0,502.0,8037.0
18717,5941.0,1301.0,939.0,3178.0
18718,5697.0,1179.0,1106.0,10835.0
18719,4413.0,1241.0,2481.0,4096.0
18720,4299.0,650.0,112.0,9817.0
18721,3367.0,295.0,3133.0,13509.0
18722,21841.0,1227.0,1757.0,3095.0
18723,6388.0,276.0,2845.0,5938.0
18724,7328.0,376.0,-0.0,9490.0
18725,23214.0,1951.0,926.0,6053.0
18726,3727.0,695.0,1641.0,7866.0
18727,31580.0,3255.0,5421.0,11549.0
18728,4606.0,708.0,2644.0,3920.0
18729,8754.0,1973.0,1447.0,4881.0
18730,8276.0,937.0,4389.0,9104.0
18731,3094.0,276.0,685.0,2635.0
18732,8861.0,788.0,1901.0,9273.0
18733,18153.0,1753.0,1678.0,8098.0
18734,3207.0,646.0,2486.0,4193.0
18735,27533.0,3092.0,2676.0,5801.0
18736,8889.0,959.0,1749.0,10965.0
18737,21291.0,6390.0,4998.0,14600.0
18738,2507.0,706.0,297.0,1224.0
18739,4174.0,437.0,1473.0,6674.0
18740,4585.0,422.0,1978.0,9867.0
18741,9038.0,1412.0,1311.0,10468.0
18742,6027.0,337.0,284.0,6988.0
18743,7136.0,1067.0,1185.0,3406.0
18744,53639.0,4093.0,5461.0,8343.0
18745,10396.0,1507.0,2934.0,9206.0
18746,4001.0,630.0,780.0,4036.0
18747,24221.0,1332.0,2845.0,9141.0
18748,32000.0,3437.0,1589.0,6715.0
18749,13933.0,1424.0,1935.0,5659.0
18750,12323.0,1500.0,1286.0,5223.0
18751,7675.0,304.0,2147.0,6883.0
18752,34132.0,2697.0,2148.0,8548.0
18753,15442.0,1835.0,2646.0,6316.0
18754,12240.0,244.0,1500.0,7985.0
18755,6570.0,474.0,2560.0,4971.0
18756,2739.0,50.0,703.0,8163.0
18757,8301.0,799.0,2778.0,11253.0
18758,8852.0,1318.0,4321.0,13879.0
18759,7012.0,1408.0,2026.0,7403.0
18760,27429.0,2933.0,3922.0,4976.0
18761,10654.0,1687.0,2451.0,9278.0
18762,6601.0,1471.0,1968.0,1572.0
18763,18248.0,1864.0,3446.0,10564.0
18764,28512.0,843.0,4001.0,14989.0
18765,4366.0,759.0,1641.0,9346.0
18766,14047.0,799.0,2940.0,10131.0
18767,12172.0,1104.0,2760.0,7226.0
18768,4952.0,228.0,789.0,5233.0
18769,2548.0,281.0,2769.0,3743.0
18770,4569.0,968.0,2377.0,5015.0
18771,3204.0,649.0,1265.0,2839.0
18772,9605.0,1223.0,2631.0,6910.0
18773,18032.0,1922.0,1609.0,11563.0
18774,3950.0,945.0,1269.0,4830.0
18775,3554.0,303.0,10.0,-0.0
18776,2894.0,935.0,1874.0,2813.0
18777,13144.0,452.0,2502.0,8473.0
18778,19495.0,1416.0,1652.0,7815.0
18779,41943.0,1860.0,4835.0,14429.0
18780,11755.0,2025.0,2193.0,4940.0
18781,4722.0,660.0,1110.0,9127.0
18782,2890.0,606.0,-0.0,9714.0
18783,5889.0,449.0,2382.0,13580.0
18784,7601.0,453.0,1904.0,7903.0
18785,11781.0,1301.0,1728.0,13621.0
18786,5644.0,697.0,892.0,10202.0
18787,2703.0,620.0,1164.0,6923.0
18788,13735.0,1349.0,693.0,4598.0
18789,3317.0,583.0,1479.0,5964.0
18790,2812.0,252.0,2856.0,11686.0
18791,8847.0,232.0,2544.0,10650.0
18792,5498.0,677.0,2771.0,4500.0
18793,4042.0,610.0,2505.0,8171.0
18794,30262.0,1362.0,1328.0,6560.0
18795,13013.0,950.0,1238.0,7726.0
18796,5050.0,682.0,2020.0,6644.0
18797,30239.0,13948.0,1281720.0,713600.0
18798,2795.0,82.0,1647.0,4504.0
18799,4895.0,997.0,5280.0,10792.0
18800,76573.0,12775.0,16515.0,48368.0
18801,21900.0,2653.0,2143.0,5045.0
18802,32778.0,4351.0,4485.0,13214.0
18803,14650.0,1259.0,1204.0,8912.0
18804,4742.0,619.0,1915.0,6161.0
18805,3216.0,485.0,2567.0,5611.0
18806,3710.0,402.0,2648.0,6529.0
18807,3575.0,354.0,1213.0,6823.0
18808,4048.0,794.0,2365.0,6047.0
18809,7222.0,359.0,3934.0,7393.0
18810,7083.0,1041.0,1236.0,8619.0
18811,4742.0,852.0,2826.0,3451.0
18812,8489.0,1059.0,1998.0,1297.0
18813,3446.0,350.0,724.0,7948.0
18814,3469.0,313.0,2295.0,5781.0
18815,3053.0,539.0,489.0,8207.0
18816,2520.0,502.0,749.0,2627.0
18817,10976.0,427.0,476.0,3379.0
18818,10767.0,786.0,1445.0,6733.0
18819,4693.0,377.0,3183.0,8409.0
18820,4948.0,488.0,2198.0,7875.0
18821,12498.0,1256.0,2692.0,6593.0
18822,18296.0,948.0,2496.0,7149.0
18823,10009.0,851.0,2867.0,7172.0
18824,4605.0,273.0,2422.0,7714.0
18825,25301.0,1464.0,1888.0,8734.0
18826,23865.0,1484.0,2564.0,8400.0
18827,3916.0,274.0,1227.0,1982.0
18828,2580.0,917.0,1005.0,6196.0
18829,5234.0,834.0,1870.0,15216.0
18830,3365.0,1845.0,1898.0,7949.0
18831,2986.0,736.0,1152.0,10502.0
18832,4283.0,1561.0,1088.0,6027.0
18833,3227.0,480.0,1813.0,2453.0
18834,8564.0,1380.0,4769.0,6683.0
18835,5824.0,1136.0,4141.0,8676.0
18836,3732.0,495.0,1930.0,8725.0
18837,3371.0,365.0,1088.0,7724.0
18838,22947.0,2178.0,2662.0,8414.0
18839,13474.0,1548.0,1763.0,7627.0
