,FL1-H,FL3-H,SSC-H,FSC-H
18840,3573.0,1042.0,2209.0,5111.0
18841,13506.0,928.0,1223.0,6464.0
18842,5972.0,679.0,2198.0,9891.0
18843,3637.0,1128.0,2152.0,8483.0
18844,4167.0,1615.0,1827.0,7601.0
18845,7191.0,1420.0,2257.0,16299.0
18846,5237.0,684.0,2218.0,10052.0
18847,5816.0,690.0,3311.0,5529.0
18848,4865.0,758.0,1018.0,6261.0
18849,3648.0,1482.0,3129.0,5438.0
18850,679565.0,145835.0,428681.0,726440.0
18851,8037.0,955.0,2264.0,11259.0
18852,7069.0,1371.0,2052.0,-0.0
18853,19713.0,3601.0,3456.0,11956.0
18854,36792.0,3274.0,2459.0,15846.0
18855,70472.0,5762.0,3235.0,9227.0
18856,3809.0,468.0,2645.0,9414.0
18857,21829.0,2867.0,4874.0,22800.0
18858,8127.0,608.0,3643.0,9463.0
18859,3102.0,514.0,3600.0,8270.0
18860,4540.0,592.0,1923.0,-0.0
18861,6374.0,600.0,3317.0,10583.0
18862,3090.0,349.0,1492.0,6064.0
18863,2710.0,326.0,2935.0,9082.0
18864,6356.0,647.0,3749.0,9722.0
18865,3640.0,1188.0,2892.0,6145.0
18866,2787.0,61.0,1155.0,12643.0
18867,7509.0,761.0,1254.0,6353.0
18868,45384.0,3728.0,5037.0,12027.0
18869,7408.0,681.0,3072.0,11717.0
18870,4975.0,884.0,1902.0,6657.0
18871,7705.0,801.0,1737.0,15165.0
18872,4165.0,770.0,986.0,7759.0
18873,4450.0,1125.0,2608.0,11277.0
18874,19076.0,2023.0,1014.0,15380.0
18875,2512.0,434.0,2533.0,5638.0
18876,4271.0,649.0,1123.0,2777.0
18877,88985.0,33198.0,83146.0,269011.0
18878,7755.0,517.0,1267.0,5180.0
18879,20834.0,899.0,3553.0,12102.0
18880,7830.0,854.0,4988.0,11798.0
18881,3989.0,518.0,1697.0,978.0
18882,3470.0,360.0,2054.0,4065.0
18883,5508.0,2728.0,2788.0,9519.0
18884,3795.0,922.0,2637.0,723.0
18885,2851.0,1005.0,1374.0,6388.0
18886,16257.0,1058.0,1815.0,3924.0
18887,7537.0,489.0,1107.0,7987.0
18888,4337.0,421.0,1298.0,5770.0
18889,4277.0,781.0,1606.0,1689.0
18890,3393.0,336.0,1146.0,7137.0
18891,49233.0,21906.0,25782.0,81163.0
18892,19111.0,1429.0,460.0,12431.0
18893,4833.0,464.0,2797.0,10451.0
18894,4772.0,789.0,3930.0,2325.0
18895,7379.0,628.0,1425.0,10358.0
18896,4135.0,822.0,2328.0,12023.0
18897,57789.0,16790.0,12901.0,40877.0
18898,7633.0,1088.0,1455.0,3966.0
18899,8599.0,1121.0,1406.0,6696.0
18900,5462.0,1769.0,2545.0,3773.0
18901,8371.0,879.0,1450.0,1647.0
18902,3609.0,694.0,4303.0,12542.0
18903,9922.0,764.0,2698.0,11835.0
18904,30321.0,2251.0,2307.0,12690.0
18905,5605.0,1691.0,481.0,10968.0
18906,3614.0,580.0,1082.0,5732.0
18907,4352.0,911.0,885.0,10110.0
18908,32529.0,2678.0,1657.0,12783.0
18909,8793.0,863.0,1421.0,8278.0
18910,7510.0,1071.0,2502.0,5077.0
18911,7065.0,1506.0,977.0,9702.0
18912,3053.0,254.0,1041.0,4538.0
18913,15645.0,969.0,1610.0,4163.0
18914,20775.0,5693.0,6364.0,14131.0
18915,5462.0,766.0,-0.0,9289.0
18916,3010.0,765.0,1701.0,2839.0
18917,7206.0,1433.0,3394.0,7485.0
18918,11444.0,1165.0,1567.0,9076.0
18919,25603.0,2279.0,4737.0,9479.0
18920,19671.0,1534.0,2386.0,11468.0
18921,5045.0,126.0,3609.0,-0.0
18922,3164.0,249.0,562.0,8863.0
18923,7667.0,239.0,57.0,10929.0
18924,11773.0,1317.0,1832.0,14603.0
18925,4505.0,468.0,1980.0,7616.0
18926,6171.0,1468.0,1581.0,7325.0
18927,27237.0,2665.0,1974.0,8728.0
18928,4028.0,817.0,1636.0,11811.0
18929,4872.0,516.0,3254.0,3307.0
18930,30464.0,1920.0,2186.0,9991.0
18931,5665.0,612.0,143.0,2777.0
18932,8716.0,656.0,1486.0,5826.0
18933,18782.0,1647.0,2708.0,11595.0
18934,8493.0,1486.0,2087.0,8937.0
18935,34015.0,2816.0,682.0,7137.0
18936,4424.0,799.0,1487.0,4919.0
18937,5334.0,962.0,2226.0,8301.0
18938,4482.0,1273.0,1649.0,9405.0
18939,6303.0,208.0,2335.0,-0.0
18940,3673.0,801.0,1422.0,5783.0
18941,3845.0,122.0,139.0,696.0
18942,33861.0,1459.0,2520.0,6715.0
18943,19269.0,2529.0,1891.0,9201.0
18944,3998.0,1155.0,1684.0,6906.0
18945,5750.0,472.0,2138.0,5727.0
18946,15346.0,771.0,2285.0,13990.0
18947,3634.0,502.0,1793.0,15817.0
18948,26953.0,2900.0,2064.0,6645.0
18949,2732.0,984.0,586.0,2073.0
18950,3066.0,168.0,1573.0,14119.0
18951,6372.0,551.0,773.0,-0.0
18952,13690.0,792.0,918.0,7278.0
18953,2854.0,255.0,891.0,8784.0
18954,6369.0,439.0,3130.0,15462.0
18955,5269.0,1301.0,1405.0,1222.0
18956,9355.0,588.0,2375.0,9535.0
18957,4239.0,703.0,1578.0,5433.0
18958,18941.0,786.0,1856.0,8202.0
18959,47354.0,5840.0,46493.0,48357.0
18960,13200.0,1286.0,1621.0,9257.0
18961,26944.0,1551.0,2420.0,12776.0
18962,4277.0,943.0,2754.0,3144.0
18963,11024.0,1680.0,1583.0,9057.0
18964,12801.0,1535.0,1368.0,9359.0
18965,8348.0,1211.0,1350.0,5521.0
18966,2581.0,471.0,1340.0,9572.0
18967,4868.0,817.0,1814.0,8142.0
18968,205586.0,21495.0,355202.0,372389.0
18969,14050.0,1472.0,1133.0,6343.0
18970,7738.0,551.0,3062.0,5276.0
18971,18975.0,1413.0,915.0,9958.0
18972,3598.0,730.0,2779.0,5969.0
18973,17341.0,2382.0,5982.0,10363.0
18974,4045.0,292.0,3476.0,14079.0
18975,3873.0,320.0,409.0,9481.0
18976,12409.0,1247.0,1827.0,11524.0
18977,33705.0,3410.0,3436.0,11440.0
18978,13719.0,543.0,1030.0,1812.0
18979,5903.0,366.0,727.0,1549.0
18980,46884.0,2441.0,3895.0,11492.0
18981,12605.0,779.0,827.0,7148.0
18982,29496.0,2444.0,2299.0,9650.0
18983,3613.0,506.0,1361.0,11409.0
18984,5417.0,1527.0,3010.0,5361.0
18985,19046.0,1361.0,3121.0,4519.0
18986,3516.0,1040.0,3231.0,10139.0
18987,17323.0,2928.0,4706.0,12888.0
18988,48131.0,4420.0,41910.0,20691.0
18989,10085.0,1296.0,2212.0,5890.0
18990,3980.0,346.0,970.0,6920.0
18991,12719.0,1530.0,556.0,3048.0
18992,8350.0,1101.0,1363.0,7048.0
18993,59556.0,3398.0,1959.0,14064.0
18994,4784.0,486.0,1351.0,9844.0
18995,31310.0,2649.0,2495.0,9400.0
18996,16685.0,1539.0,2720.0,5800.0
18997,6049.0,990.0,2184.0,8353.0
18998,10280.0,1326.0,1383.0,10790.0
18999,13820.0,1271.0,2431.0,8044.0
19000,4243.0,541.0,548.0,2437.0
19001,3551.0,856.0,1324.0,9990.0
19002,7301.0,2365.0,749.0,17365.0
19003,10415.0,1533.0,3992.0,6731.0
19004,4308.0,196.0,576.0,4011.0
19005,2861.0,618.0,646.0,1413.0
19006,9134.0,772.0,1727.0,6215.0
19007,6088.0,1098.0,664.0,2084.0
19008,5050.0,595.0,2255.0,9468.0
19009,4095.0,1239.0,457.0,7925.0
19010,4430.0,1020.0,1764.0,9645.0
19011,2819.0,881.0,1476.0,8966.0
19012,6298.0,784.0,2681.0,-0.0
19013,6446.0,403.0,2648.0,3283.0
19014,24268.0,926.0,3463.0,16233.0
19015,34547.0,4645.0,1257.0,14050.0
19016,3921.0,537.0,3274.0,7206.0
19017,7104.0,1224.0,1913.0,5609.0
19018,5610.0,245.0,547.0,2349.0
19019,4762.0,484.0,2714.0,9117.0
19020,7406.0,544.0,728.0,16530.0
19021,11145.0,1385.0,1832.0,6961.0
19022,20951.0,1986.0,2203.0,14543.0
19023,3663.0,1194.0,163.0,2586.0
19024,3806.0,461.0,3847.0,17840.0
19025,6814.0,733.0,2270.0,10368.0
19026,9584.0,1053.0,2620.0,-0.0
19027,12726.0,1572.0,968.0,2047.0
19028,5065.0,386.0,2960.0,7966.0
19029,6364.0,914.0,2977.0,7892.0
19030,7698.0,702.0,1824.0,4354.0
19031,2571.0,409.0,906.0,2577.0
19032,11300.0,2473.0,1950.0,12677.0
19033,6262.0,352.0,2353.0,6527.0
19034,5012.0,786.0,2335.0,5374.0
19035,6553.0,1010.0,2531.0,8225.0
19036,9948.0,1543.0,1368.0,9613.0
19037,6368.0,984.0,1572.0,12208.0
19038,10111.0,1167.0,1881.0,12426.0
19039,4459.0,1053.0,-0.0,5098.0
19040,60961.0,5053.0,2090.0,16442.0
19041,6682.0,1492.0,4099.0,14734.0
19042,2596.0,595.0,204.0,4237.0
19043,4241.0,304.0,4128.0,5494.0
19044,3984.0,881.0,1658.0,11260.0
19045,3995.0,637.0,1472.0,7834.0
19046,4911.0,830.0,531.0,-0.0
19047,36499.0,3775.0,23344.0,56396.0
19048,3283.0,582.0,3465.0,15195.0
19049,12840.0,621.0,1537.0,9056.0
19050,28844.0,1932.0,2651.0,12267.0
19051,5186.0,801.0,1267.0,9738.0
19052,5581.0,810.0,1870.0,10527.0
19053,11422.0,943.0,1479.0,5498.0
19054,4657.0,588.0,1321.0,8430.0
19055,4977.0,306.0,1805.0,10813.0
19056,27046.0,2208.0,2838.0,11335.0
19057,4083.0,497.0,724.0,10572.0
19058,2931.0,554.0,186.0,5758.0
19059,5481.0,625.0,15632.0,-0.0
19060,2473.0,370.0,1237.0,6380.0
19061,4641.0,325.0,2973.0,5852.0
19062,8986.0,609.0,1327.0,3807.0
19063,21825.0,1670.0,2999.0,11860.0
19064,5957.0,569.0,2456.0,5738.0
19065,4273.0,415.0,1240.0,5816.0
19066,36762.0,2807.0,2944.0,11704.0
19067,18190.0,1975.0,831.0,14786.0
19068,2703.0,385.0,3872.0,469.0
19069,5304.0,768.0,2798.0,6048.0
19070,5463.0,1612.0,1648.0,8543.0
19071,5062.0,562.0,1332.0,10618.0
19072,2712.0,759.0,1360.0,4018.0
19073,2564.0,278.0,1386.0,12192.0
19074,3436.0,195.0,2750.0,4770.0
19075,3134.0,429.0,1632.0,8514.0
19076,8837.0,651.0,2464.0,5094.0
19077,8374.0,1722.0,2209.0,10720.0
19078,4419.0,742.0,1745.0,6584.0
19079,4179.0,783.0,872.0,5636.0
19080,4254.0,449.0,2356.0,13985.0
19081,5917.0,1546.0,2206.0,5178.0
19082,2797.0,159.0,1520.0,3225.0
19083,22306.0,2659.0,913.0,4531.0
19084,4129.0,454.0,1860.0,10682.0
19085,12337.0,1579.0,2378.0,8835.0
19086,26896.0,2002.0,2719.0,9060.0
19087,27705.0,2147.0,3871.0,7738.0
19088,9256.0,1183.0,835.0,4886.0
19089,3244.0,305.0,2148.0,10542.0
19090,5168.0,1285.0,1836.0,4492.0
19091,3144.0,529.0,990.0,10664.0
19092,4128.0,106.0,121.0,2518.0
19093,54806.0,5583.0,2996.0,9859.0
19094,26183.0,2541.0,23801.0,47323.0
19095,5927.0,912.0,1671.0,10638.0
19096,7047.0,666.0,2033.0,5833.0
19097,20064.0,967.0,2252.0,6417.0
19098,8396.0,1038.0,1975.0,6036.0
19099,4400.0,933.0,2076.0,4717.0
19100,3161.0,833.0,1413.0,8398.0
19101,2499.0,360.0,53.0,6687.0
19102,4978.0,459.0,2383.0,16732.0
19103,4457.0,794.0,5702.0,6784.0
19104,5625.0,911.0,1356.0,4852.0
19105,26396.0,1320.0,1714.0,10756.0
19106,2985.0,912.0,2788.0,7938.0
19107,4074.0,1829.0,1644.0,14492.0
19108,4337.0,632.0,1629.0,5806.0
19109,17347.0,1282.0,1441.0,9966.0
19110,13895.0,1618.0,2262.0,9932.0
19111,26167.0,2337.0,1277.0,11248.0
19112,44041.0,5558.0,1381.0,8971.0
19113,25995.0,1775.0,1890.0,12231.0
19114,21604.0,1877.0,3621.0,7138.0
19115,4299.0,719.0,1396.0,5252.0
19116,2937.0,314.0,1954.0,4844.0
19117,3751.0,120.0,2768.0,2210.0
19118,4300.0,435.0,602.0,4328.0
19119,9569.0,1532.0,5739.0,6316.0
19120,20100.0,1871.0,705.0,11307.0
19121,10693.0,1814.0,881.0,12060.0
19122,7696.0,682.0,3304.0,9603.0
19123,3466.0,964.0,3143.0,9508.0
19124,3322.0,507.0,14102.0,37532.0
19125,16740.0,1758.0,2033.0,5612.0
19126,3958.0,278.0,2703.0,6387.0
19127,21564.0,1807.0,2478.0,6957.0
19128,6083.0,844.0,2292.0,2169.0
19129,4386.0,1491.0,3324.0,6971.0
19130,2762.0,494.0,1443.0,5711.0
19131,14703.0,1501.0,1786.0,9246.0
19132,27258.0,1351.0,2713.0,6883.0
19133,6132.0,123.0,1714.0,4198.0
19134,13133.0,1526.0,-0.0,7128.0
19135,3107.0,379.0,1447.0,401.0
19136,4377.0,557.0,2495.0,13728.0
19137,3997.0,766.0,1095.0,4729.0
19138,3213.0,481.0,1824.0,12216.0
19139,13037.0,1588.0,1139.0,2336.0
19140,21724.0,1184.0,2443.0,11312.0
19141,5359.0,787.0,3415.0,2252.0
19142,18674.0,2145.0,2775.0,12707.0
19143,3133.0,884.0,3059.0,10494.0
19144,4611.0,607.0,1518.0,10776.0
19145,28774.0,1639.0,1572.0,4097.0
19146,28667.0,2258.0,1751.0,8597.0
19147,3503.0,216.0,-0.0,-0.0
19148,15486.0,1781.0,155.0,6086.0
19149,5557.0,2413.0,2107.0,9037.0
19150,3232.0,1530.0,2759.0,11072.0
19151,7777.0,1488.0,1644.0,6976.0
19152,3694.0,703.0,2420.0,12685.0
19153,5723.0,505.0,1709.0,7096.0
19154,6659.0,739.0,2519.0,6871.0
19155,10238.0,1398.0,2601.0,11323.0
19156,7853.0,810.0,3055.0,6872.0
19157,7218.0,934.0,1838.0,8133.0
19158,4670.0,621.0,1272.0,5620.0
19159,8359.0,751.0,1827.0,9091.0
19160,5260.0,809.0,2677.0,2644.0
19161,10125.0,702.0,2371.0,4205.0
19162,23774.0,2303.0,2508.0,13115.0
19163,19813.0,909.0,2767.0,8778.0
19164,23555.0,2993.0,957.0,1926.0
19165,5230.0,422.0,2386.0,9213.0
19166,17422.0,1531.0,428.0,5047.0
19167,3762.0,642.0,885.0,7319.0
19168,27966.0,1180.0,2671.0,11408.0
19169,4492.0,387.0,1642.0,12132.0
19170,2458.0,608.0,-0.0,189.0
19171,5169.0,475.0,1860.0,3897.0
19172,11004.0,1318.0,1609.0,7206.0
19173,24201.0,519.0,27159.0,14012.0
19174,38271.0,2734.0,1560.0,3242.0
19175,16310.0,1903.0,2965.0,8651.0
19176,4387.0,441.0,1148.0,7492.0
19177,7189.0,933.0,2377.0,1938.0
19178,11045.0,281.0,2692.0,7710.0
19179,2629.0,842.0,632.0,-0.0
19180,4364.0,889.0,1493.0,10442.0
19181,4140.0,373.0,1394.0,1667.0
19182,13422.0,666.0,1005.0,7861.0
19183,4504.0,628.0,1174.0,3519.0
19184,2720.0,546.0,2183.0,11846.0
19185,19034.0,849.0,2497.0,15592.0
19186,7754.0,1253.0,3665.0,6104.0
19187,6217.0,1039.0,4189.0,-0.0
19188,6325.0,1205.0,2677.0,6050.0
19189,33480.0,3094.0,1892.0,11055.0
19190,5305.0,973.0,4283.0,9596.0
19191,4865.0,16.0,1301.0,7206.0
19192,7706.0,741.0,863.0,8019.0
19193,12954.0,1843.0,2589.0,7497.0
19194,4320.0,578.0,1185.0,4916.0
19195,37425.0,14651.0,6766.0,33078.0
19196,5556.0,460.0,1548.0,5236.0
19197,4713.0,894.0,4368.0,10592.0
19198,4949.0,833.0,687.0,2700.0
19199,8473.0,393.0,2362.0,6032.0
19200,5971.0,1176.0,2053.0,5827.0
19201,3319.0,692.0,1597.0,6569.0
19202,4172.0,345.0,2989.0,10654.0
19203,3826.0,796.0,3187.0,7394.0
19204,32189.0,1149.0,4793.0,17306.0
19205,6644.0,744.0,648.0,6600.0
19206,16210.0,816.0,1258.0,9187.0
19207,10355.0,1125.0,136.0,2890.0
19208,32101.0,2582.0,3603.0,7072.0
19209,5116.0,1369.0,2522.0,9252.0
19210,12305.0,854.0,2119.0,9640.0
19211,7051.0,1261.0,3120.0,11779.0
19212,20949.0,872.0,3723.0,8750.0
19213,9677.0,472.0,1460.0,8732.0
19214,8857.0,683.0,2959.0,6901.0
19215,8824.0,966.0,1642.0,2127.0
19216,3779.0,1107.0,2430.0,13725.0
19217,22121.0,2369.0,4393.0,13509.0
19218,9465.0,1731.0,1916.0,5549.0
19219,14358.0,1366.0,1468.0,6894.0
19220,7126.0,525.0,2016.0,4727.0
19221,20806.0,1226.0,4009.0,14046.0
19222,4790.0,672.0,3267.0,15077.0
19223,73166.0,6774.0,2609.0,27062.0
19224,3895.0,793.0,2273.0,11785.0
19225,2787.0,378.0,913.0,4204.0
19226,4607.0,381.0,1702.0,11470.0
19227,3259.0,501.0,672.0,14005.0
19228,3503.0,412.0,1752.0,6556.0
19229,5823.0,1238.0,2628.0,8340.0
19230,2922.0,352.0,1278.0,8578.0
19231,4810.0,337.0,2910.0,7834.0
19232,2669.0,471.0,1426.0,8975.0
19233,13056.0,555.0,2214.0,4893.0
19234,4426.0,690.0,779.0,3588.0
19235,7662.0,685.0,2788.0,6679.0
19236,6197.0,537.0,2944.0,5800.0
19237,6878.0,1293.0,1311.0,6315.0
19238,4233.0,692.0,1381.0,8969.0
19239,4313.0,403.0,831.0,10549.0
19240,8766.0,270.0,2361.0,1417.0
19241,7404.0,328.0,1327.0,7661.0
19242,22223.0,1529.0,2344.0,13134.0
19243,22635.0,1272.0,2169.0,9565.0
19244,3838.0,366.0,340.0,19446.0
19245,6044.0,948.0,2208.0,5886.0
19246,46343.0,3468.0,2236.0,7059.0
19247,8188.0,1134.0,1151.0,9042.0
19248,3115.0,361.0,1369.0,8461.0
19249,6866.0,1059.0,2493.0,8542.0
19250,24683.0,1960.0,2677.0,9358.0
19251,24354.0,2215.0,2776.0,9760.0
19252,3229.0,559.0,2173.0,3875.0
19253,3934.0,180.0,658.0,4368.0
19254,23677.0,2646.0,2483.0,8314.0
19255,5832.0,702.0,1901.0,2348.0
19256,4938.0,2250.0,4569.0,13529.0
19257,4014.0,780.0,2718.0,8104.0
19258,4857.0,1477.0,2602.0,6076.0
19259,2960.0,282.0,2404.0,8761.0
19260,6739.0,1035.0,1681.0,7156.0
19261,4823.0,303.0,2369.0,7997.0
19262,16722.0,2117.0,507.0,12264.0
19263,8504.0,1583.0,3259.0,1517.0
19264,5064.0,844.0,1944.0,9911.0
19265,4414.0,398.0,4338.0,6642.0
19266,3595.0,506.0,2353.0,9867.0
19267,4616.0,548.0,2305.0,6579.0
19268,26422.0,1718.0,2077.0,13124.0
19269,15224.0,1960.0,3390.0,6389.0
19270,42355.0,3054.0,2273.0,10376.0
19271,3731.0,200.0,1359.0,8926.0
19272,13811.0,1284.0,1458.0,4189.0
19273,5790.0,704.0,3360.0,5490.0
19274,54024.0,4176.0,816.0,9798.0
19275,4885.0,204.0,1583.0,7941.0
19276,5746.0,1160.0,1423.0,4636.0
19277,6318.0,519.0,2055.0,6822.0
19278,8903.0,678.0,2868.0,7266.0
19279,4208.0,758.0,909.0,4961.0
19280,23417.0,2987.0,16141.0,19016.0
19281,30958.0,2874.0,1993.0,4659.0
19282,22032.0,2591.0,1253.0,4077.0
19283,5452.0,484.0,448.0,5548.0
19284,6911.0,695.0,2493.0,6053.0
19285,14718.0,2131.0,2246.0,4848.0
19286,5524.0,489.0,1345.0,7732.0
19287,11308.0,1409.0,2670.0,2010.0
19288,2893.0,742.0,515.0,8582.0
19289,3035.0,375.0,3859.0,8159.0
19290,48219.0,2677.0,1614.0,10001.0
19291,3940.0,741.0,-0.0,157.0
19292,3812.0,997.0,3026.0,13841.0
19293,4176.0,657.0,-0.0,8408.0
19294,81635.0,7262.0,21372.0,33750.0
19295,2913.0,419.0,1531.0,4870.0
19296,6793.0,991.0,961.0,2085.0
19297,33292.0,10485.0,7330.0,27496.0
19298,2589.0,1563.0,2590.0,8218.0
19299,4593.0,228.0,2727.0,3572.0
19300,4599.0,230.0,1931.0,10769.0
19301,3338.0,237.0,493.0,6762.0
19302,5780.0,26.0,557.0,3004.0
19303,19956.0,1164.0,2366.0,13424.0
19304,35595.0,1853.0,4101.0,9562.0
19305,6953.0,1063.0,2122.0,8404.0
19306,6879.0,1026.0,1333.0,4328.0
19307,7063.0,284.0,1790.0,7572.0
19308,3464.0,917.0,1177.0,2567.0
19309,10016.0,1320.0,2383.0,8173.0
19310,16170.0,1051.0,1879.0,4689.0
19311,5818.0,877.0,218.0,3167.0
19312,20138.0,2694.0,64836.0,94480.0
19313,4944.0,866.0,2359.0,3380.0
19314,4277.0,272.0,1671.0,9917.0
19315,5014.0,838.0,1577.0,4540.0
19316,26498.0,1392.0,4692.0,6287.0
19317,4020.0,375.0,2307.0,11134.0
19318,36247.0,3334.0,3773.0,5975.0
19319,8264.0,1030.0,2658.0,4337.0
19320,3482.0,623.0,2329.0,7547.0
19321,19794.0,2909.0,1427.0,8804.0
19322,155039.0,10813.0,4107.0,33454.0
19323,3881.0,347.0,450.0,8869.0
19324,4889.0,577.0,1608.0,2189.0
19325,8485.0,2097.0,1242.0,5719.0
19326,4183.0,540.0,1485.0,6677.0
19327,20977.0,1345.0,3404.0,11432.0
19328,5060.0,628.0,1969.0,3528.0
19329,7938.0,1586.0,2821.0,8323.0
19330,13164.0,684.0,2374.0,2726.0
19331,7715.0,1173.0,2804.0,9283.0
19332,9995.0,779.0,3254.0,7621.0
19333,3659.0,728.0,1855.0,3724.0
19334,6620.0,2643.0,902.0,2447.0
19335,2588.0,878.0,978.0,9279.0
19336,4773.0,1010.0,2061.0,8881.0
19337,24747.0,2966.0,3405.0,17153.0
19338,3817.0,824.0,-0.0,3011.0
19339,4991.0,723.0,2682.0,10353.0
19340,5477.0,1853.0,1525.0,12416.0
19341,15610.0,2018.0,2597.0,12878.0
19342,28765.0,5622.0,8653.0,14432.0
19343,3729.0,576.0,1615.0,5503.0
19344,6566.0,956.0,2198.0,12392.0
19345,3654.0,242.0,2002.0,6321.0
19346,28827.0,3391.0,1765.0,9049.0
19347,4980.0,508.0,140.0,11144.0
19348,86649.0,8662.0,8775.0,13549.0
19349,5631.0,588.0,2435.0,8969.0
19350,6986.0,1021.0,2884.0,7314.0
19351,33105.0,4328.0,3995.0,7738.0
19352,264107.0,25810.0,105610.0,70119.0
19353,5625.0,100.0,2127.0,5879.0
19354,19771.0,1547.0,2066.0,12704.0
19355,4466.0,685.0,940.0,4382.0
19356,6430.0,704.0,1105.0,2545.0
19357,23998.0,1551.0,2466.0,15749.0
19358,5476.0,825.0,1534.0,15047.0
19359,15509.0,1247.0,1975.0,14050.0
19360,17890.0,1370.0,1159.0,9651.0
19361,3197.0,373.0,605.0,6597.0
19362,4651.0,218.0,774.0,11966.0
19363,7106.0,903.0,2530.0,7688.0
19364,3484.0,889.0,1560.0,6675.0
19365,5345.0,182.0,4099.0,8770.0
19366,4335.0,1444.0,1150.0,7844.0
19367,40428.0,3095.0,2837.0,9539.0
19368,6784.0,471.0,653.0,465.0
19369,14684.0,2849.0,1708.0,9513.0
19370,7317.0,1141.0,3602.0,5874.0
19371,2589.0,218.0,1848.0,6095.0
19372,40046.0,3622.0,4643.0,8320.0
19373,5033.0,508.0,656.0,-0.0
19374,4278.0,330.0,1068.0,9322.0
19375,2928.0,483.0,1967.0,8483.0
19376,3027.0,522.0,2665.0,10873.0
19377,4239.0,860.0,1683.0,9143.0
19378,4911.0,1085.0,1695.0,5073.0
19379,4102.0,442.0,2114.0,7714.0
19380,47946.0,4698.0,2107.0,11344.0
19381,5878.0,620.0,-0.0,7241.0
19382,8254.0,805.0,2529.0,1688.0
19383,8097.0,471.0,1959.0,12419.0
19384,3926.0,962.0,2649.0,11097.0
19385,8463.0,447.0,3034.0,10748.0
19386,5711.0,344.0,4035.0,8043.0
19387,35641.0,3047.0,1835.0,8661.0
19388,5574.0,577.0,1706.0,13877.0
19389,31978.0,4277.0,22524.0,49245.0
19390,4287.0,1055.0,908.0,8384.0
19391,8973.0,622.0,2677.0,10055.0
19392,12245.0,578.0,2510.0,6831.0
19393,16744.0,1753.0,2580.0,10171.0
19394,6680.0,303.0,3039.0,7101.0
19395,9460.0,812.0,676.0,6053.0
19396,4464.0,1290.0,1681.0,529.0
19397,25862.0,2494.0,1954.0,14643.0
19398,10519.0,522.0,368.0,9352.0
19399,5002.0,629.0,5224.0,10094.0
19400,24763.0,2131.0,3789.0,7649.0
19401,2775.0,689.0,1799.0,4521.0
19402,6468.0,770.0,1075.0,3459.0
19403,4985.0,730.0,1612.0,6147.0
19404,4718.0,176.0,275.0,5145.0
19405,4867.0,501.0,2590.0,5343.0
19406,9127.0,1161.0,2459.0,7409.0
19407,34770.0,2240.0,3042.0,4231.0
19408,8570.0,429.0,2875.0,6295.0
19409,6275.0,926.0,1975.0,8066.0
19410,2541.0,812.0,1540.0,3213.0
19411,4174.0,687.0,1023.0,14378.0
19412,7060.0,867.0,718.0,8945.0
19413,3747.0,666.0,1763.0,7411.0
19414,18465.0,1746.0,1431.0,6173.0
19415,3045.0,952.0,2740.0,9767.0
19416,3430.0,462.0,2197.0,3632.0
19417,3726.0,540.0,2455.0,5797.0
19418,4013.0,98.0,1228.0,7780.0
