,FL1-H,FL3-H,SSC-H,FSC-H
19419,3631.0,289.0,3235.0,11465.0
19420,7116.0,634.0,1233.0,12443.0
19421,4445.0,433.0,3141.0,4260.0
19422,27887.0,3611.0,2451.0,14160.0
19423,2554.0,649.0,3311.0,9953.0
19424,8900.0,848.0,2163.0,3670.0
19425,5444.0,701.0,2230.0,5878.0
19426,9732.0,341.0,1115.0,-0.0
19427,5246.0,1035.0,2556.0,10637.0
19428,15892.0,5272.0,81572.0,803169.0
19429,2674.0,247.0,2619.0,6960.0
19430,8173.0,788.0,2036.0,5533.0
19431,3786.0,1721.0,1389.0,5775.0
19432,11497.0,827.0,2915.0,14027.0
19433,30762.0,1428.0,206.0,11936.0
19434,4766.0,528.0,1254.0,5686.0
19435,2727.0,161.0,2732.0,5920.0
19436,23202.0,2361.0,942.0,5362.0
19437,12343.0,1534.0,78.0,4427.0
19438,10634.0,796.0,961.0,7585.0
19439,8150.0,1877.0,2515.0,8614.0
19440,14471.0,1803.0,2874.0,7375.0
19441,14277.0,1754.0,1728.0,4848.0
19442,5436.0,1258.0,1531.0,4216.0
19443,6084.0,441.0,2893.0,7882.0
19444,4760.0,255.0,3108.0,12876.0
19445,7055.0,599.0,1149.0,11618.0
19446,5886.0,456.0,1829.0,9137.0
19447,5783.0,539.0,1433.0,9401.0
19448,11634.0,1104.0,1955.0,12117.0
19449,5395.0,1178.0,2530.0,15200.0
19450,7488.0,1115.0,2256.0,6310.0
19451,4884.0,913.0,1045.0,4639.0
19452,5382.0,1018.0,2663.0,8476.0
19453,3164.0,251.0,1548.0,2552.0
19454,2984.0,1113.0,1744.0,23.0
19455,4607.0,631.0,1766.0,9059.0
19456,9850.0,655.0,-0.0,3851.0
19457,2900.0,561.0,2423.0,14152.0
19458,7435.0,1061.0,2688.0,6023.0
19459,4729.0,359.0,2768.0,9300.0
19460,26968.0,950.0,4476.0,9689.0
19461,5064.0,557.0,1466.0,6424.0
19462,4791.0,589.0,1047.0,6640.0
19463,4060.0,391.0,1915.0,5116.0
19464,7473.0,548.0,1592.0,6334.0
19465,4132.0,336.0,345.0,4289.0
19466,3308.0,640.0,625.0,2640.0
19467,3232.0,253.0,3528.0,11319.0
19468,5787.0,204.0,3468.0,8800.0
19469,13667.0,2048.0,2982.0,4602.0
19470,2462.0,274.0,-0.0,6860.0
19471,3226.0,220.0,1338.0,4613.0
19472,4518.0,409.0,1149.0,10250.0
19473,31365.0,2729.0,3295.0,10538.0
19474,17970.0,2589.0,795.0,14238.0
19475,6176.0,286.0,1209.0,7196.0
19476,3937.0,288.0,3750.0,3935.0
19477,43786.0,2444.0,5559.0,13415.0
19478,2475.0,1101.0,1671.0,13769.0
19479,4459.0,985.0,782.0,12450.0
19480,3873.0,466.0,1532.0,4944.0
19481,7378.0,1854.0,2776.0,3243.0
19482,13399.0,535.0,1702.0,6390.0
19483,4469.0,548.0,2997.0,3379.0
19484,5528.0,1588.0,2065.0,10756.0
19485,4599.0,466.0,1325.0,6582.0
19486,4050.0,923.0,1128.0,3181.0
19487,5279.0,508.0,2412.0,5019.0
19488,5349.0,998.0,2996.0,6996.0
19489,14263.0,731.0,145.0,2855.0
19490,33567.0,3026.0,2916.0,6561.0
19491,3189.0,1035.0,1352.0,5980.0
19492,5727.0,389.0,375.0,2055.0
19493,29774.0,1204.0,1097.0,15942.0
19494,7641.0,850.0,1655.0,9847.0
19495,4576.0,181.0,1757.0,12057.0
19496,6856.0,609.0,1715.0,4971.0
19497,16368.0,1165.0,2236.0,7154.0
19498,3850.0,696.0,1580.0,5825.0
19499,20651.0,1936.0,2682.0,6471.0
19500,5183.0,321.0,1624.0,5606.0
19501,27652.0,2431.0,1608.0,10459.0
19502,4418.0,408.0,2408.0,6865.0
19503,4623.0,598.0,2956.0,14623.0
19504,4171.0,1009.0,709.0,907.0
19505,23917.0,1303.0,1214.0,7357.0
19506,4323.0,1010.0,2361.0,8010.0
19507,26317.0,3448.0,5631.0,11805.0
19508,3795.0,981.0,655.0,8638.0
19509,4900.0,513.0,312.0,5611.0
19510,2686.0,665.0,461.0,2984.0
19511,2624.0,727.0,3277.0,12279.0
19512,14534.0,1831.0,1957.0,6392.0
19513,3766.0,444.0,2125.0,14691.0
19514,3261.0,766.0,2415.0,6078.0
19515,4683.0,172.0,2103.0,14098.0
19516,2633.0,302.0,491.0,3222.0
19517,4264.0,499.0,1633.0,10461.0
19518,20910.0,1898.0,1878.0,6973.0
19519,5883.0,770.0,2927.0,3649.0
19520,5951.0,1812.0,2089.0,6985.0
19521,4894.0,1073.0,2419.0,3158.0
19522,15225.0,1481.0,989.0,12753.0
19523,3869.0,1143.0,983.0,8373.0
19524,4055.0,1409.0,358.0,2813.0
19525,22900.0,4845.0,1267.0,6088.0
19526,10846.0,773.0,2788.0,2045.0
19527,5802.0,868.0,2816.0,4877.0
19528,3810.0,924.0,956.0,2404.0
19529,30836.0,3783.0,2701.0,3356.0
19530,9847.0,370.0,1480.0,7647.0
19531,7099.0,511.0,269.0,4652.0
19532,5030.0,771.0,2510.0,12338.0
19533,3878.0,739.0,2908.0,10235.0
19534,8299.0,987.0,1934.0,19019.0
19535,4885.0,567.0,2510.0,9200.0
19536,3768.0,494.0,1094.0,8163.0
19537,2841.0,952.0,1395.0,9799.0
19538,9365.0,252.0,3943.0,12023.0
19539,20079.0,2275.0,1843.0,11137.0
19540,3264.0,522.0,3026.0,9981.0
19541,5759.0,659.0,2254.0,8584.0
19542,4518.0,666.0,2380.0,8131.0
19543,3913.0,650.0,1242.0,1787.0
19544,5157.0,1354.0,2964.0,12780.0
19545,10772.0,1484.0,1647.0,10847.0
19546,4380.0,454.0,5821.0,6337.0
19547,4129.0,1467.0,1932.0,2129.0
19548,8307.0,389.0,1927.0,14199.0
19549,116656.0,9768.0,9553.0,14393.0
19550,25476.0,1354.0,3106.0,13859.0
19551,4915.0,972.0,2375.0,4154.0
19552,16281.0,1585.0,2298.0,4570.0
19553,6268.0,773.0,4928.0,17447.0
19554,43842.0,3108.0,2535.0,4697.0
19555,12096.0,1318.0,892.0,5399.0
19556,5732.0,595.0,722.0,825.0
19557,10741.0,1208.0,1956.0,7198.0
19558,17895.0,1374.0,2111.0,7251.0
19559,4344.0,1274.0,1035.0,5808.0
19560,4186.0,1236.0,5981.0,8535.0
19561,2471.0,537.0,2625.0,10358.0
19562,37557.0,2577.0,1696.0,11931.0
19563,10731.0,1252.0,1278.0,5847.0
19564,4881.0,613.0,4111.0,4767.0
19565,2478.0,442.0,690.0,7908.0
19566,6885.0,658.0,1174.0,14110.0
19567,4199.0,688.0,2558.0,5873.0
19568,8033.0,750.0,2702.0,9765.0
19569,43801.0,3927.0,5616.0,17356.0
19570,27609.0,2392.0,1141.0,3183.0
19571,6610.0,435.0,1981.0,7470.0
19572,6072.0,25.0,4225.0,10433.0
19573,4297.0,231.0,1092.0,7414.0
19574,2591.0,480.0,1402.0,10805.0
19575,13361.0,1241.0,2145.0,8647.0
19576,10170.0,1001.0,226.0,4111.0
19577,20171.0,1988.0,2232.0,4592.0
19578,4643.0,413.0,1913.0,5634.0
19579,3780.0,1500.0,2697.0,2774.0
19580,8695.0,1252.0,1415.0,5205.0
19581,4339.0,512.0,2722.0,10712.0
19582,9237.0,787.0,1979.0,7295.0
19583,5073.0,498.0,2417.0,11839.0
19584,6087.0,959.0,2342.0,7951.0
19585,11312.0,994.0,2386.0,2544.0
19586,39579.0,2431.0,2151.0,13859.0
19587,44044.0,3743.0,3105.0,14530.0
19588,18113.0,1883.0,1745.0,5186.0
19589,5032.0,278.0,3417.0,8451.0
19590,18317.0,1332.0,3176.0,11648.0
19591,4271.0,540.0,2280.0,8676.0
19592,27472.0,4314.0,8308.0,31268.0
19593,6625.0,615.0,1069.0,5409.0
19594,4409.0,447.0,1968.0,6847.0
19595,3869.0,1204.0,1312.0,4746.0
19596,10194.0,1014.0,2497.0,4924.0
19597,2898.0,564.0,373.0,1601.0
19598,5413.0,504.0,1044.0,9369.0
19599,4096.0,594.0,1682.0,6300.0
19600,43093.0,3724.0,3983.0,7120.0
19601,3818.0,627.0,-0.0,6813.0
19602,10135.0,1219.0,1097.0,8944.0
19603,15769.0,875.0,3992.0,9052.0
19604,5696.0,769.0,3326.0,11777.0
19605,4405.0,1096.0,2256.0,15052.0
19606,3397.0,844.0,118.0,9622.0
19607,13848.0,505.0,2588.0,1865.0
19608,2791.0,326.0,1669.0,11367.0
19609,7159.0,527.0,1413.0,8757.0
19610,13754.0,1265.0,4426.0,8658.0
19611,54147.0,7008.0,8979.0,16430.0
19612,6421.0,531.0,2272.0,8977.0
19613,6789.0,861.0,1274.0,5415.0
19614,9750.0,899.0,1309.0,6800.0
19615,4182.0,553.0,2852.0,6887.0
19616,10706.0,1522.0,882.0,365.0
19617,2607.0,480.0,2427.0,6066.0
19618,5100.0,654.0,1536.0,8169.0
19619,7974.0,637.0,1271.0,7136.0
19620,3668.0,814.0,2775.0,8414.0
19621,3157.0,295.0,3173.0,861.0
19622,17826.0,2052.0,1047.0,14288.0
19623,4487.0,1101.0,1538.0,2808.0
19624,3716.0,448.0,5829.0,7559.0
19625,13250.0,1196.0,1788.0,6198.0
19626,19613.0,1037.0,1843.0,3918.0
19627,15148.0,1039.0,1992.0,15415.0
19628,2830.0,271.0,2025.0,686.0
19629,27944.0,5993.0,31328.0,10094.0
19630,3355.0,305.0,1531.0,11759.0
19631,8851.0,965.0,1458.0,4836.0
19632,4249.0,508.0,2736.0,7022.0
19633,21782.0,2720.0,4190.0,7333.0
19634,18336.0,543.0,2473.0,11983.0
19635,2605.0,370.0,2058.0,8518.0
19636,8697.0,546.0,2143.0,12012.0
19637,3408.0,485.0,1589.0,11665.0
19638,9892.0,775.0,3667.0,9155.0
19639,7099.0,540.0,4005.0,13009.0
19640,32894.0,2711.0,3083.0,7960.0
19641,4293.0,556.0,3711.0,10292.0
19642,3646.0,528.0,2999.0,8489.0
19643,5468.0,958.0,3205.0,15326.0
19644,6394.0,311.0,13.0,12265.0
19645,4574.0,1415.0,2477.0,4618.0
19646,10373.0,555.0,780.0,4175.0
19647,5873.0,291.0,3270.0,11777.0
19648,23667.0,2896.0,2440.0,15513.0
19649,3055.0,304.0,227.0,4273.0
19650,18370.0,667.0,1147.0,5493.0
19651,5517.0,648.0,721.0,7902.0
19652,43641.0,3569.0,4170.0,8247.0
19653,6043.0,427.0,2127.0,1602.0
19654,7129.0,860.0,2497.0,3993.0
19655,686946.0,148396.0,542191.0,444266.0
19656,4307.0,665.0,2439.0,2215.0
19657,23672.0,2632.0,1376.0,8442.0
19658,23464.0,1695.0,2156.0,7537.0
19659,19226.0,2177.0,4194.0,8674.0
19660,21107.0,2810.0,5187.0,7158.0
19661,8428.0,1079.0,2040.0,9723.0
19662,7823.0,1304.0,3196.0,9080.0
19663,22554.0,1835.0,1519.0,4944.0
19664,23319.0,1835.0,29046.0,6808.0
19665,4187.0,902.0,2631.0,10044.0
19666,5366.0,858.0,3846.0,5828.0
19667,9250.0,457.0,2520.0,6400.0
19668,3649.0,551.0,3488.0,7554.0
19669,11064.0,1626.0,5228.0,3171.0
19670,3894.0,1154.0,2314.0,9558.0
19671,2471.0,684.0,16.0,1277.0
19672,8190.0,717.0,4073.0,584.0
19673,2952.0,405.0,2872.0,9856.0
19674,5993.0,509.0,1757.0,3579.0
19675,4631.0,970.0,2582.0,4989.0
19676,12963.0,588.0,2210.0,4065.0
19677,7554.0,889.0,2568.0,6413.0
19678,183424.0,9687.0,50292.0,14867.0
19679,25391.0,3316.0,3236.0,4754.0
19680,8125.0,753.0,1883.0,3481.0
19681,4539.0,918.0,3570.0,1199.0
19682,10877.0,1044.0,2211.0,8980.0
19683,2530.0,1098.0,4791.0,7753.0
19684,4686.0,531.0,2424.0,4457.0
19685,4875.0,330.0,1183.0,5868.0
19686,3980.0,874.0,3678.0,16442.0
19687,4344.0,164.0,2126.0,11439.0
19688,6638.0,475.0,1142.0,8491.0
19689,9953.0,1597.0,2508.0,14801.0
19690,13013.0,933.0,58.0,6005.0
19691,8907.0,862.0,1818.0,13840.0
19692,11256.0,977.0,1806.0,11044.0
19693,3514.0,736.0,2813.0,5479.0
19694,10657.0,1056.0,1338.0,7058.0
19695,4526.0,373.0,1671.0,14877.0
19696,5699.0,573.0,1062.0,3201.0
19697,6140.0,361.0,2232.0,4819.0
19698,3301.0,899.0,2425.0,8091.0
19699,88392.0,7727.0,2474.0,8063.0
19700,7978.0,502.0,3419.0,11328.0
19701,6155.0,462.0,919.0,5320.0
19702,3286.0,20.0,3328.0,9861.0
19703,5966.0,462.0,2018.0,13527.0
19704,8936.0,1192.0,1322.0,7723.0
19705,15423.0,1327.0,6336.0,10694.0
19706,8849.0,618.0,2326.0,6287.0
19707,62503.0,4484.0,2029.0,6280.0
19708,2701.0,714.0,1700.0,9175.0
19709,5946.0,961.0,2588.0,-0.0
19710,9797.0,1159.0,1861.0,13184.0
19711,3954.0,1943.0,4218.0,10588.0
19712,2524.0,616.0,1547.0,4544.0
19713,10716.0,1293.0,1726.0,12851.0
19714,8269.0,709.0,4053.0,5666.0
19715,35031.0,2611.0,1110.0,5548.0
19716,7427.0,801.0,2743.0,8301.0
19717,4383.0,928.0,2885.0,6014.0
19718,30177.0,1708.0,2811.0,5717.0
19719,4071.0,613.0,2387.0,9080.0
19720,20246.0,1436.0,3533.0,6384.0
19721,10338.0,1293.0,3069.0,10097.0
19722,18985.0,1431.0,1413.0,11530.0
19723,3594.0,553.0,1661.0,9945.0
19724,10213.0,615.0,1606.0,10131.0
19725,25159.0,1728.0,1668.0,10490.0
19726,3855.0,440.0,3155.0,8667.0
19727,4557.0,578.0,1451.0,4971.0
19728,3521.0,661.0,1764.0,8360.0
19729,5984.0,1240.0,1179.0,2559.0
19730,6991.0,524.0,2662.0,1641.0
19731,6734.0,326.0,2596.0,10692.0
19732,7487.0,1210.0,2194.0,17352.0
19733,6811.0,1596.0,2330.0,6997.0
19734,34780.0,2514.0,1849.0,7507.0
19735,3841.0,830.0,1394.0,3108.0
19736,5649.0,658.0,1985.0,7703.0
19737,4168.0,92.0,1253.0,2777.0
19738,14798.0,1788.0,3392.0,11004.0
19739,3275.0,866.0,2702.0,15815.0
19740,2791.0,318.0,631.0,6182.0
19741,7768.0,1269.0,3000.0,9289.0
19742,4609.0,1159.0,220.0,1159.0
19743,5805.0,847.0,2708.0,14644.0
19744,4585.0,1105.0,1860.0,7890.0
19745,3471.0,588.0,1795.0,9166.0
19746,6389.0,1068.0,3026.0,12289.0
19747,17633.0,1281.0,2040.0,13250.0
19748,9568.0,857.0,1929.0,6446.0
19749,4769.0,803.0,969.0,5774.0
19750,3439.0,577.0,2662.0,4085.0
19751,13730.0,1181.0,2133.0,9576.0
19752,5607.0,479.0,1045.0,2092.0
19753,7787.0,1566.0,547.0,7672.0
19754,6364.0,986.0,1530.0,8025.0
19755,5966.0,611.0,1823.0,9143.0
19756,5708.0,563.0,1742.0,1020.0
19757,3685.0,296.0,793.0,13503.0
19758,4154.0,2214.0,4711.0,14412.0
19759,4738.0,657.0,549.0,13207.0
19760,14441.0,1912.0,1589.0,6065.0
19761,4345.0,932.0,3243.0,7336.0
19762,13992.0,1436.0,2830.0,4972.0
19763,5141.0,808.0,3289.0,15307.0
19764,4690.0,627.0,1263.0,-0.0
19765,2677.0,260.0,2286.0,5779.0
19766,2792.0,346.0,2066.0,6687.0
19767,4507.0,132.0,1909.0,7469.0
19768,4626.0,666.0,592.0,-0.0
19769,6950.0,1488.0,1247.0,8199.0
19770,4883.0,832.0,833.0,10800.0
19771,5983.0,792.0,1147.0,4791.0
19772,4713.0,703.0,1669.0,6632.0
19773,19645.0,12141.0,25707.0,37689.0
19774,22406.0,2246.0,2513.0,6543.0
19775,3074.0,342.0,2922.0,-0.0
19776,5130.0,442.0,1264.0,3629.0
19777,3238.0,517.0,1570.0,10060.0
19778,5135.0,273.0,2862.0,8186.0
19779,27043.0,2625.0,2318.0,12301.0
19780,23976.0,3827.0,2520.0,2159.0
19781,3966.0,472.0,1858.0,8885.0
19782,9665.0,886.0,3122.0,10826.0
19783,7721.0,1147.0,1191.0,6886.0
19784,3131.0,526.0,-0.0,7758.0
19785,6813.0,294.0,3323.0,13314.0
19786,11461.0,1461.0,2145.0,8106.0
19787,7307.0,430.0,4623.0,4085.0
19788,7324.0,1307.0,769.0,5182.0
19789,6363.0,1081.0,2025.0,3329.0
19790,4924.0,820.0,2026.0,4284.0
19791,4571.0,399.0,-0.0,7005.0
19792,3935.0,330.0,1846.0,5705.0
19793,5162.0,886.0,4946.0,8259.0
19794,13148.0,822.0,1401.0,6147.0
19795,5096.0,326.0,2494.0,7297.0
19796,4544.0,426.0,114.0,2871.0
19797,31357.0,1926.0,4537.0,10999.0
19798,2932.0,610.0,2144.0,6999.0
19799,5603.0,875.0,2756.0,4572.0
19800,8357.0,879.0,987.0,13212.0
19801,4773.0,1756.0,2924.0,4651.0
19802,7316.0,1115.0,2734.0,12209.0
19803,4537.0,1071.0,1178.0,11330.0
19804,5177.0,900.0,2033.0,7120.0
19805,2945.0,634.0,2151.0,7302.0
19806,8567.0,1826.0,1106.0,8561.0
19807,4527.0,297.0,1299.0,5948.0
19808,6424.0,696.0,1089.0,14108.0
19809,3448.0,972.0,1052.0,6914.0
19810,3163.0,418.0,3350.0,7437.0
19811,3773.0,828.0,3210.0,6170.0
19812,3269.0,664.0,5016.0,6365.0
19813,4900.0,380.0,5346.0,16962.0
19814,7309.0,723.0,2161.0,19525.0
19815,3107.0,535.0,1825.0,13897.0
19816,4813.0,1139.0,1165.0,8019.0
19817,3549.0,640.0,2897.0,12959.0
19818,6461.0,237.0,2558.0,8177.0
19819,4970.0,1941.0,1913.0,12387.0
19820,2464.0,438.0,2316.0,8232.0
19821,4340.0,528.0,2021.0,10556.0
19822,3885.0,857.0,1236.0,5809.0
19823,8527.0,613.0,3387.0,9860.0
19824,19056.0,975.0,5457.0,12256.0
19825,4067.0,571.0,1123.0,7230.0
19826,4663.0,394.0,1849.0,3895.0
19827,8473.0,952.0,1616.0,3207.0
19828,6586.0,1145.0,2798.0,7326.0
19829,5824.0,765.0,6263.0,13846.0
19830,5621.0,805.0,1398.0,6313.0
19831,4296.0,948.0,2159.0,10172.0
19832,21691.0,901.0,2066.0,2015.0
19833,101359.0,14297.0,24335.0,57159.0
19834,3077.0,290.0,-0.0,4024.0
19835,16155.0,4840.0,2559.0,5591.0
19836,24658.0,2472.0,30217.0,34355.0
19837,8317.0,3685.0,5785.0,21525.0
19838,12205.0,402.0,16.0,4913.0
19839,9565.0,933.0,916.0,11408.0
19840,17612.0,2079.0,3016.0,9998.0
19841,3777.0,438.0,1863.0,7148.0
19842,27369.0,1271.0,3934.0,6454.0
19843,16110.0,1342.0,2932.0,9525.0
19844,9681.0,708.0,2619.0,10441.0
19845,4188.0,718.0,2583.0,11156.0
19846,4339.0,582.0,2950.0,1483.0
19847,47023.0,3215.0,2294.0,12369.0
19848,5961.0,643.0,1804.0,6798.0
19849,17948.0,3103.0,16643.0,35697.0
19850,3849.0,1815.0,2094.0,7553.0
19851,6460.0,1030.0,2041.0,8030.0
19852,4964.0,233.0,3009.0,8682.0
19853,4406.0,465.0,-0.0,1534.0
19854,6959.0,911.0,1470.0,10786.0
19855,8810.0,1317.0,1979.0,16497.0
19856,2962.0,873.0,649.0,3833.0
19857,3231.0,485.0,1007.0,13017.0
19858,4172.0,538.0,2029.0,14339.0
19859,8481.0,746.0,507.0,2118.0
19860,3367.0,559.0,253.0,3833.0
19861,9246.0,460.0,2017.0,9440.0
19862,5415.0,567.0,1540.0,10696.0
19863,6100.0,832.0,848.0,8818.0
19864,5101.0,691.0,2224.0,416.0
19865,6014.0,1395.0,2825.0,7497.0
19866,39818.0,2973.0,2373.0,16180.0
19867,5806.0,607.0,2998.0,12330.0
19868,4520.0,675.0,2578.0,3029.0
19869,5539.0,199.0,771.0,10178.0
19870,7938.0,1046.0,2112.0,11541.0
19871,4400.0,839.0,2801.0,6733.0
19872,4337.0,335.0,1719.0,9142.0
19873,20679.0,1777.0,2296.0,9257.0
19874,7694.0,1242.0,2592.0,7860.0
19875,3536.0,660.0,678.0,2528.0
19876,13875.0,2067.0,1612.0,6882.0
19877,5499.0,499.0,3702.0,5382.0
19878,12520.0,657.0,1296.0,4656.0
19879,4323.0,104.0,2472.0,6464.0
19880,4979.0,644.0,550.0,8113.0
19881,5790.0,899.0,766.0,2977.0
19882,19071.0,2246.0,2152.0,6748.0
19883,24355.0,1948.0,3062.0,4514.0
19884,4195.0,1009.0,1988.0,10017.0
19885,3112.0,739.0,202994.0,731027.0
19886,4266.0,351.0,1333.0,8703.0
19887,11184.0,1463.0,3139.0,11603.0
19888,8684.0,654.0,1964.0,6314.0
19889,5956.0,635.0,2777.0,15084.0
19890,5544.0,703.0,1282.0,7630.0
19891,8069.0,1050.0,1747.0,8957.0
19892,5987.0,641.0,3702.0,12166.0
19893,17611.0,7254.0,17523.0,22908.0
19894,3713.0,234.0,4200.0,13741.0
19895,4886.0,563.0,1916.0,7399.0
19896,3963.0,341.0,2530.0,9163.0
19897,7510.0,902.0,26.0,-0.0
19898,10014.0,830.0,905.0,5676.0
19899,7474.0,484.0,1799.0,9307.0
19900,15406.0,2026.0,1459.0,6874.0
19901,30829.0,2464.0,1537.0,6534.0
19902,17736.0,1113.0,2701.0,6115.0
19903,36661.0,2707.0,1532.0,9123.0
19904,3552.0,353.0,2954.0,15029.0
19905,13885.0,568.0,809.0,2992.0
19906,5924.0,1176.0,2756.0,10867.0
19907,2558.0,335.0,2554.0,6538.0
19908,6220.0,944.0,1610.0,6490.0
19909,9067.0,584.0,-0.0,6541.0
19910,34523.0,1923.0,1844.0,10375.0
19911,3937.0,992.0,1536.0,9564.0
19912,3535.0,530.0,2767.0,7878.0
19913,11324.0,1621.0,2785.0,7681.0
19914,6795.0,605.0,-0.0,6825.0
19915,7034.0,1003.0,981.0,7381.0
19916,6917.0,663.0,803.0,3648.0
19917,3809.0,733.0,2627.0,11047.0
19918,11413.0,1353.0,2793.0,8807.0
19919,5059.0,726.0,716.0,2050.0
19920,10070.0,1126.0,3446.0,10013.0
19921,15807.0,1729.0,2547.0,9316.0
19922,3282.0,982.0,1291.0,5421.0
19923,3373.0,657.0,1012.0,3839.0
19924,20410.0,1636.0,1289.0,5400.0
19925,4716.0,1934.0,664.0,-0.0
19926,34346.0,1465.0,2150.0,5035.0
19927,3392.0,553.0,1269.0,5115.0
19928,3770.0,734.0,1357.0,7766.0
19929,9915.0,586.0,889.0,3993.0
19930,12772.0,1197.0,944.0,6585.0
19931,3409.0,400.0,1284.0,5133.0
19932,3013.0,165.0,2344.0,9408.0
19933,3498.0,391.0,1615.0,9090.0
19934,27483.0,4605.0,3852.0,16768.0
19935,2662.0,262.0,2088.0,7245.0
19936,43575.0,3658.0,2440.0,8613.0
19937,3533.0,785.0,908.0,6326.0
19938,4645.0,188.0,1282.0,12881.0
19939,10792.0,1461.0,2530.0,5718.0
19940,6496.0,896.0,1769.0,10731.0
19941,6545.0,1940.0,4057.0,12018.0
19942,23982.0,4078.0,10250.0,59209.0
19943,17936.0,1112.0,1919.0,7797.0
19944,6836.0,179.0,1499.0,5639.0
19945,31808.0,1711.0,1695.0,8824.0
19946,4036.0,540.0,771.0,17639.0
19947,3535.0,1163.0,1765.0,3818.0
19948,24794.0,1694.0,4422.0,11889.0
19949,8315.0,415.0,3156.0,5186.0
19950,5615.0,743.0,1954.0,13436.0
19951,4229.0,1143.0,3299.0,4954.0
19952,14186.0,1207.0,1900.0,10431.0
19953,3468.0,778.0,3518.0,18167.0
19954,8715.0,1885.0,1478.0,9845.0
19955,2555.0,459.0,299.0,1598.0
19956,30736.0,3305.0,2508.0,7235.0
19957,2544.0,965.0,602.0,12416.0
19958,38522.0,3365.0,1425.0,7675.0
19959,7601.0,1465.0,2274.0,2456.0
19960,3036.0,478.0,1356.0,5398.0
19961,2476.0,591.0,2535.0,10498.0
19962,19964.0,2205.0,2805.0,10166.0
19963,7706.0,3255.0,7025.0,19632.0
19964,6852.0,1001.0,1579.0,3487.0
19965,3030.0,200.0,630.0,7907.0
19966,2923.0,566.0,1444.0,8735.0
19967,20621.0,2311.0,3205.0,6811.0
19968,4904.0,566.0,797.0,5873.0
19969,2838.0,854.0,401.0,9118.0
19970,8262.0,1199.0,2916.0,10968.0
19971,4260.0,641.0,858.0,7614.0
19972,4351.0,905.0,1791.0,9365.0
19973,8848.0,1380.0,2661.0,9293.0
19974,7483.0,1347.0,4078.0,10634.0
19975,26223.0,2172.0,829.0,4542.0
19976,10620.0,662.0,2885.0,6207.0
19977,11933.0,1477.0,-0.0,5805.0
19978,43514.0,6639.0,10688.0,64782.0
19979,3427.0,782.0,358.0,2752.0
19980,15740.0,730.0,808.0,7446.0
19981,10741.0,1629.0,2336.0,11883.0
19982,3449.0,596.0,1078.0,5235.0
19983,4318.0,964.0,810.0,4858.0
19984,6890.0,878.0,2058.0,9370.0
19985,6524.0,349.0,1244.0,7446.0
19986,2507.0,890.0,251.0,9029.0
19987,8709.0,978.0,1110.0,6463.0
19988,5286.0,516.0,298.0,4030.0
19989,3848.0,1380.0,1259.0,7147.0
19990,5693.0,955.0,2622.0,9234.0
19991,4185.0,754.0,2174.0,7254.0
19992,4512.0,458.0,456.0,10422.0
19993,5419.0,338.0,2128.0,13613.0
19994,4388.0,1062.0,2396.0,13454.0
19995,8075.0,1358.0,876.0,4336.0
19996,3256.0,421.0,1866.0,3409.0
19997,5943.0,1028.0,1731.0,14134.0
19998,4186.0,560.0,1826.0,3192.0
