,FL1-H,FL3-H,SSC-H,FSC-H
19999,3004.0,346.0,2722.0,7141.0
20000,4267.0,452.0,2838.0,7183.0
20001,3333.0,391.0,2809.0,2723.0
20002,3115.0,1435.0,1086.0,6595.0
20003,2677.0,207.0,3252.0,6389.0
20004,42269.0,2042.0,2480.0,10963.0
20005,6944.0,759.0,1914.0,1608.0
20006,4894.0,98.0,2842.0,6536.0
20007,11697.0,672.0,980.0,6479.0
20008,11517.0,1161.0,1475.0,6236.0
20009,29928.0,2601.0,3949.0,5506.0
20010,2505.0,394.0,1606.0,6651.0
20011,3328.0,884.0,1937.0,10355.0
20012,6954.0,1592.0,620.0,8303.0
20013,7769.0,740.0,2497.0,4720.0
20014,12938.0,614.0,1947.0,5345.0
20015,17951.0,5265.0,10007.0,33044.0
20016,3587.0,588.0,1916.0,7780.0
20017,3652.0,314.0,2567.0,7489.0
20018,3214.0,524.0,3236.0,11720.0
20019,93323.0,18548.0,51467.0,67348.0
20020,3961.0,747.0,1432.0,3080.0
20021,7367.0,1987.0,2089.0,14304.0
20022,5446.0,979.0,1776.0,5042.0
20023,3003.0,272.0,2671.0,7088.0
20024,4632.0,1411.0,2913.0,8342.0
20025,6394.0,801.0,1579.0,11511.0
20026,4300.0,461.0,1842.0,7499.0
20027,3512.0,621.0,2145.0,2894.0
20028,7526.0,631.0,2638.0,12579.0
20029,4563.0,317.0,4122.0,6879.0
20030,3493.0,323.0,2608.0,5230.0
20031,11947.0,1531.0,1430.0,8420.0
20032,25202.0,2553.0,2591.0,6042.0
20033,5814.0,1660.0,2636.0,7791.0
20034,11240.0,481.0,2236.0,9590.0
20035,2910.0,367.0,3488.0,8483.0
20036,12748.0,1345.0,2001.0,11592.0
20037,10614.0,2208.0,2712.0,10261.0
20038,11375.0,619.0,2609.0,4153.0
20039,3607.0,539.0,2033.0,8721.0
20040,5799.0,958.0,2324.0,15794.0
20041,4891.0,428.0,2313.0,4578.0
20042,11195.0,892.0,2485.0,7724.0
20043,74833.0,4984.0,3791.0,20854.0
20044,12174.0,1592.0,2137.0,15383.0
20045,5164.0,935.0,850.0,3686.0
20046,44938.0,3616.0,4814.0,13799.0
20047,4853.0,1127.0,3723.0,10090.0
20048,6043.0,731.0,1766.0,13341.0
20049,2828.0,557.0,1331.0,6542.0
20050,10303.0,501.0,1825.0,6610.0
20051,31740.0,2371.0,1633.0,7015.0
20052,31667.0,3148.0,5462.0,6059.0
20053,16086.0,1176.0,1598.0,5570.0
20054,6486.0,941.0,586.0,8181.0
20055,3205.0,709.0,869.0,2783.0
20056,2673.0,342.0,432.0,10327.0
20057,7901.0,1228.0,2508.0,8305.0
20058,11156.0,491.0,1565.0,6863.0
20059,3704.0,403.0,2618.0,6991.0
20060,14998.0,1596.0,2417.0,15995.0
20061,6530.0,790.0,2837.0,9674.0
20062,2734.0,525.0,891.0,10453.0
20063,4181.0,588.0,3297.0,5649.0
20064,4947.0,418.0,1320.0,7735.0
20065,15875.0,839.0,1780.0,9722.0
20066,3525.0,735.0,3068.0,5012.0
20067,4148.0,687.0,3125.0,5334.0
20068,3763.0,621.0,1620.0,5999.0
20069,5417.0,663.0,2121.0,5462.0
20070,28716.0,1974.0,1547.0,5236.0
20071,5442.0,726.0,958.0,-0.0
20072,3560.0,841.0,734.0,5361.0
20073,4511.0,566.0,2047.0,7730.0
20074,4585.0,1128.0,2518.0,15485.0
20075,7821.0,740.0,1147.0,4871.0
20076,3646.0,501.0,869.0,5684.0
20077,5314.0,362.0,1732.0,5473.0
20078,20960.0,1710.0,1459.0,10154.0
20079,4478.0,650.0,2210.0,7549.0
20080,27727.0,3625.0,7883.0,15180.0
20081,15097.0,1225.0,2708.0,16262.0
20082,15216.0,1488.0,2634.0,9768.0
20083,6359.0,857.0,3318.0,3652.0
20084,10661.0,904.0,1006.0,5745.0
20085,6321.0,1253.0,3212.0,7851.0
20086,25922.0,1743.0,2135.0,11282.0
20087,3976.0,603.0,3106.0,6261.0
20088,4529.0,1265.0,3222.0,7055.0
20089,8208.0,1833.0,1697.0,3051.0
20090,12425.0,948.0,3511.0,16197.0
20091,4349.0,1287.0,1493.0,5482.0
20092,4713.0,473.0,939.0,11221.0
20093,24453.0,1836.0,2813.0,11167.0
20094,44382.0,3236.0,49051.0,36410.0
20095,3515.0,838.0,3069.0,5151.0
20096,6366.0,409.0,1542.0,4543.0
20097,2955.0,440.0,1225.0,4463.0
20098,3345.0,391.0,1010.0,8203.0
20099,5509.0,1206.0,2601.0,12713.0
20100,6423.0,423.0,2582.0,2138.0
20101,7036.0,206.0,1224.0,7320.0
20102,5664.0,396.0,698.0,5713.0
20103,11368.0,1611.0,1530.0,5317.0
20104,5472.0,144.0,2145.0,7552.0
20105,5579.0,700.0,1507.0,7722.0
20106,3443.0,436.0,1377.0,8288.0
20107,6677.0,305.0,2341.0,8977.0
20108,4786.0,452.0,3081.0,6767.0
20109,2681.0,324.0,2018.0,18051.0
20110,4035.0,845.0,3003.0,8101.0
20111,7123.0,719.0,1190.0,577.0
20112,17028.0,1405.0,1776.0,8317.0
20113,3067.0,656.0,2062.0,3202.0
20114,11190.0,330.0,3305.0,4090.0
20115,4680.0,1316.0,885.0,9354.0
20116,12657.0,1675.0,2021.0,11685.0
20117,7337.0,1252.0,-0.0,6430.0
20118,13210.0,1551.0,2279.0,9847.0
20119,6914.0,491.0,2185.0,14059.0
20120,2695.0,519.0,1179.0,7602.0
20121,7508.0,1041.0,885.0,4864.0
20122,16235.0,1415.0,2063.0,10167.0
20123,11513.0,979.0,2379.0,9972.0
20124,3544.0,814.0,1196.0,9518.0
20125,2731.0,872.0,1790.0,3826.0
20126,3013.0,451.0,432.0,6686.0
20127,2835.0,237.0,2038.0,4029.0
20128,5132.0,670.0,826.0,5019.0
20129,28289.0,1840.0,868.0,8359.0
20130,2654.0,977.0,549.0,11495.0
20131,35708.0,5577.0,6421.0,11776.0
20132,17238.0,2115.0,2454.0,7515.0
20133,3014.0,468.0,736.0,13279.0
20134,68733.0,5209.0,12762.0,18059.0
20135,19154.0,4842.0,6277.0,9650.0
20136,34749.0,3422.0,5268.0,14032.0
20137,7878.0,977.0,1043.0,11839.0
20138,8538.0,1482.0,2859.0,7927.0
20139,525715.0,83209.0,72851.0,357942.0
20140,6277.0,840.0,1136.0,4562.0
20141,6686.0,1046.0,3234.0,13890.0
20142,7660.0,514.0,2585.0,7208.0
20143,3526.0,407.0,687.0,8339.0
20144,2615.0,547.0,326.0,1510.0
20145,2905.0,558.0,641.0,6848.0
20146,11867.0,1829.0,1281.0,7868.0
20147,5214.0,216.0,2793.0,15227.0
20148,8219.0,489.0,3949.0,7108.0
20149,4505.0,643.0,1141.0,4685.0
20150,4747.0,640.0,2048.0,7875.0
20151,26472.0,1528.0,3276.0,6937.0
20152,2920.0,528.0,1904.0,6362.0
20153,7186.0,1382.0,2300.0,17517.0
20154,31579.0,3528.0,1581.0,9788.0
20155,7560.0,985.0,2989.0,13670.0
20156,17855.0,949.0,2503.0,5767.0
20157,7155.0,814.0,4220.0,4275.0
20158,6486.0,1285.0,2479.0,6978.0
20159,6971.0,1489.0,2843.0,6417.0
20160,3182.0,1280.0,844.0,5340.0
20161,2722.0,286.0,2271.0,6551.0
20162,4477.0,729.0,1005.0,9553.0
20163,84736.0,5374.0,2235.0,5064.0
20164,9060.0,878.0,2237.0,6225.0
20165,8981.0,933.0,1237.0,6517.0
20166,2782.0,501.0,297.0,11787.0
20167,14490.0,1113.0,2607.0,12192.0
20168,5593.0,291.0,2340.0,1759.0
20169,3761.0,70.0,1501.0,5812.0
20170,5727.0,1115.0,1914.0,5532.0
20171,29073.0,3102.0,1439.0,3305.0
20172,9022.0,693.0,1362.0,9090.0
20173,10532.0,1091.0,1688.0,5304.0
20174,11808.0,416.0,1552.0,9859.0
20175,4449.0,964.0,1426.0,7867.0
20176,9281.0,896.0,1411.0,9471.0
20177,19539.0,678.0,2953.0,10084.0
20178,5518.0,910.0,2040.0,7811.0
20179,30285.0,3186.0,2419.0,6339.0
20180,18600.0,652.0,1560.0,11595.0
20181,6329.0,1244.0,999.0,2223.0
20182,2519.0,236.0,565.0,4031.0
20183,5363.0,680.0,1976.0,5258.0
20184,4330.0,623.0,1201.0,3573.0
20185,12036.0,1559.0,1187.0,6652.0
20186,13058.0,1121.0,1121.0,5945.0
20187,5612.0,274.0,808.0,15106.0
20188,5721.0,248.0,5064.0,14109.0
20189,4132.0,1064.0,1575.0,3815.0
20190,24155.0,2972.0,827.0,8359.0
20191,18428.0,7489.0,8813.0,25845.0
20192,4670.0,1235.0,1512.0,1942.0
20193,8094.0,1177.0,1148.0,9584.0
20194,6930.0,2012.0,1878.0,8436.0
20195,5373.0,625.0,1755.0,6220.0
20196,15518.0,654.0,981.0,10021.0
20197,3734.0,425.0,755.0,9772.0
20198,20461.0,1159.0,1608.0,9294.0
20199,4087.0,169.0,199.0,3324.0
20200,4416.0,1324.0,2040.0,5859.0
20201,3474.0,250.0,2489.0,7654.0
20202,4223.0,454.0,845.0,12953.0
20203,3681.0,879.0,1618.0,8533.0
20204,3615.0,669.0,1515.0,4145.0
20205,11752.0,924.0,2005.0,9063.0
20206,14124.0,1229.0,2622.0,13720.0
20207,28432.0,2327.0,1372.0,6792.0
20208,7678.0,616.0,1173.0,1039.0
20209,3106.0,354.0,372.0,3590.0
20210,5764.0,564.0,2166.0,4220.0
20211,2497.0,701.0,2058.0,7733.0
20212,5288.0,539.0,2913.0,12871.0
20213,2690.0,41.0,1426.0,9284.0
20214,10083.0,735.0,1332.0,6589.0
20215,2556.0,542.0,793.0,7462.0
20216,2916.0,309.0,694.0,3332.0
20217,41703.0,3135.0,3545.0,11744.0
20218,4014.0,808.0,868.0,9265.0
20219,12996.0,677.0,2223.0,10005.0
20220,7811.0,1096.0,3450.0,5774.0
20221,2907.0,777.0,564.0,4854.0
20222,4611.0,1450.0,2405.0,5495.0
20223,2805.0,119.0,175.0,3896.0
20224,4375.0,694.0,1133.0,14295.0
20225,2554.0,504.0,2458.0,9449.0
20226,5613.0,1080.0,1350.0,3684.0
20227,25276.0,1264.0,2281.0,8146.0
20228,18726.0,2251.0,1882.0,9244.0
20229,5051.0,884.0,1955.0,3139.0
20230,24088.0,2112.0,2791.0,10749.0
20231,4271.0,558.0,1757.0,5042.0
20232,7086.0,828.0,256.0,7878.0
20233,15085.0,1673.0,1586.0,4377.0
20234,22014.0,652.0,3918.0,10123.0
20235,8562.0,673.0,1654.0,5850.0
20236,76283.0,3772.0,2856.0,14836.0
20237,2783.0,230.0,3131.0,5788.0
20238,28813.0,3903.0,3823.0,9023.0
20239,5904.0,1188.0,2836.0,9417.0
20240,5432.0,1416.0,152.0,4761.0
20241,4197.0,206.0,1134.0,12621.0
20242,3417.0,777.0,1394.0,6638.0
20243,6603.0,780.0,2027.0,8775.0
20244,7594.0,463.0,636.0,8843.0
20245,16355.0,1843.0,2423.0,7022.0
20246,5557.0,1075.0,1562.0,2994.0
20247,6180.0,1284.0,2982.0,10593.0
20248,4003.0,280.0,1980.0,12125.0
20249,4304.0,728.0,1192.0,11181.0
20250,5405.0,575.0,1975.0,7039.0
20251,3444.0,424.0,3537.0,1608.0
20252,4423.0,500.0,2931.0,14408.0
20253,17205.0,1462.0,374.0,9745.0
20254,3798.0,496.0,1220.0,4528.0
20255,21088.0,937.0,3314.0,10913.0
20256,35558.0,2220.0,2506.0,16185.0
20257,17791.0,1670.0,1686.0,13356.0
20258,4527.0,502.0,2027.0,5686.0
20259,2464.0,328.0,2599.0,6968.0
20260,2989.0,449.0,2414.0,15092.0
20261,3063.0,320.0,130.0,8903.0
20262,4722.0,441.0,148.0,1016.0
20263,11508.0,1256.0,2791.0,11121.0
20264,30863.0,2206.0,3086.0,8422.0
20265,4822.0,300.0,2383.0,3052.0
20266,6316.0,533.0,2106.0,6306.0
20267,5395.0,2591.0,2374.0,14010.0
20268,2657.0,100.0,104.0,11426.0
20269,187813.0,35306.0,22725.0,124905.0
20270,8439.0,461.0,2675.0,7068.0
20271,3554.0,711.0,1161.0,11534.0
20272,19091.0,1413.0,1894.0,7588.0
20273,32849.0,4025.0,40318.0,41943.0
20274,255071.0,17751.0,37658.0,52781.0
20275,5645.0,613.0,1531.0,6873.0
20276,12913.0,1411.0,3281.0,4573.0
20277,5206.0,574.0,2048.0,6379.0
20278,3822.0,869.0,2178.0,5939.0
20279,13285.0,1187.0,1178.0,10858.0
20280,4995.0,1081.0,1852.0,5199.0
20281,5319.0,437.0,2645.0,7631.0
20282,2475.0,285.0,1988.0,14009.0
20283,17520.0,653.0,2277.0,10836.0
20284,4377.0,580.0,452.0,7419.0
20285,6020.0,2283.0,2555.0,3220.0
20286,137337.0,21434.0,126328.0,159261.0
20287,2729.0,151.0,2780.0,8121.0
20288,29752.0,2342.0,2599.0,5476.0
20289,4365.0,536.0,278.0,7452.0
20290,3072.0,498.0,2829.0,4164.0
20291,4500.0,706.0,441.0,5670.0
20292,2682.0,671.0,852.0,2342.0
20293,6587.0,254.0,1208.0,11353.0
20294,15053.0,1967.0,602.0,5349.0
20295,6049.0,455.0,1677.0,4454.0
20296,7274.0,1565.0,4471.0,15963.0
20297,3357.0,929.0,2464.0,9571.0
20298,12365.0,968.0,3257.0,8593.0
20299,9083.0,1218.0,3806.0,8098.0
20300,23674.0,1987.0,2453.0,3076.0
20301,2515.0,106.0,619.0,8945.0
20302,8373.0,821.0,1339.0,2367.0
20303,19614.0,2315.0,6614.0,17126.0
20304,3083.0,562.0,981.0,4256.0
20305,4273.0,352.0,764.0,-0.0
20306,13320.0,1210.0,2229.0,11873.0
20307,14567.0,1124.0,1720.0,7054.0
20308,3008.0,732.0,2552.0,9704.0
20309,9826.0,709.0,1608.0,7085.0
20310,7153.0,677.0,2668.0,5343.0
20311,6685.0,486.0,1892.0,7166.0
20312,11862.0,932.0,1178.0,2836.0
20313,3336.0,432.0,2131.0,10170.0
20314,3732.0,815.0,2812.0,5276.0
20315,7030.0,439.0,1899.0,11798.0
20316,3403.0,121.0,1458.0,9022.0
20317,3094.0,468.0,-0.0,11629.0
20318,77728.0,12939.0,146574.0,111462.0
20319,2772.0,832.0,3517.0,3956.0
20320,3180.0,557.0,1252.0,7212.0
20321,8967.0,767.0,3342.0,10835.0
20322,3846.0,367.0,1528.0,10874.0
20323,25769.0,1710.0,3244.0,7616.0
20324,2659.0,745.0,1085.0,5516.0
20325,9014.0,725.0,1349.0,15457.0
20326,9188.0,2076.0,6688.0,17229.0
20327,25892.0,1331.0,2349.0,12938.0
20328,7486.0,1324.0,3037.0,5720.0
20329,4306.0,1196.0,2817.0,6976.0
20330,9638.0,680.0,2186.0,12157.0
20331,4190.0,1228.0,1212.0,5888.0
20332,3079.0,369.0,-0.0,14133.0
20333,22039.0,1330.0,2466.0,8060.0
20334,4097.0,963.0,883.0,4071.0
20335,7526.0,1207.0,1094.0,6622.0
20336,4618.0,505.0,1693.0,6514.0
20337,4207.0,810.0,1386.0,10043.0
20338,17243.0,993.0,1855.0,5572.0
20339,4117.0,678.0,762.0,3779.0
20340,7181.0,759.0,1627.0,9009.0
20341,3940.0,767.0,1037.0,3651.0
20342,2630.0,1103.0,1417.0,3210.0
20343,6219.0,984.0,2797.0,2978.0
20344,27055.0,2979.0,2207.0,4673.0
20345,7417.0,523.0,3488.0,9190.0
20346,11114.0,1038.0,1262.0,5677.0
20347,5650.0,748.0,797.0,5330.0
20348,27001.0,2728.0,2266.0,4893.0
20349,5331.0,406.0,2716.0,10345.0
20350,4219.0,336.0,968.0,5532.0
20351,3528.0,600.0,1842.0,8867.0
20352,41367.0,2047.0,1006.0,4938.0
20353,78007.0,15501.0,5127.0,38586.0
20354,23964.0,2336.0,80900.0,81254.0
20355,3717.0,776.0,2199.0,4102.0
20356,4352.0,414.0,3242.0,11325.0
20357,2939.0,679.0,1129.0,4039.0
20358,22727.0,1586.0,1102.0,3631.0
20359,5601.0,730.0,3399.0,9269.0
20360,4809.0,719.0,3442.0,13934.0
20361,2700.0,261.0,1485.0,9744.0
20362,14872.0,2100.0,2477.0,9281.0
20363,2480.0,206.0,1192.0,-0.0
20364,2837.0,643.0,411.0,7553.0
20365,4572.0,125.0,1881.0,5686.0
20366,9301.0,1669.0,1492.0,11253.0
20367,12657.0,903.0,1430.0,6780.0
20368,2798.0,771.0,1124.0,5924.0
20369,2570.0,566.0,1221.0,7789.0
20370,33744.0,2927.0,2749.0,9038.0
20371,7027.0,1173.0,3474.0,10010.0
20372,9489.0,415.0,3389.0,14350.0
20373,10293.0,462.0,1868.0,5108.0
20374,5862.0,577.0,866.0,10778.0
20375,4724.0,560.0,1130.0,7659.0
20376,5440.0,3007.0,2335.0,13686.0
20377,4198.0,297.0,2310.0,6685.0
20378,6923.0,332.0,2663.0,5591.0
20379,32561.0,2914.0,12396.0,11938.0
20380,4608.0,756.0,2616.0,11975.0
20381,6206.0,247.0,1756.0,7167.0
20382,2771.0,1145.0,-0.0,2477.0
20383,33857.0,2736.0,2166.0,11218.0
20384,4853.0,775.0,861.0,6689.0
20385,5762.0,517.0,1558.0,5844.0
20386,5343.0,366.0,3573.0,6624.0
20387,5245.0,398.0,1492.0,7262.0
20388,4763.0,997.0,1635.0,11690.0
20389,4770.0,1024.0,2551.0,6017.0
20390,4126.0,761.0,2132.0,7845.0
20391,3942.0,631.0,2661.0,9505.0
20392,16351.0,981.0,-0.0,10138.0
20393,24257.0,2853.0,2622.0,7352.0
20394,3582.0,419.0,485.0,2965.0
20395,30972.0,4250.0,1537.0,6822.0
20396,3924.0,353.0,1741.0,7970.0
20397,15539.0,678.0,1362.0,4510.0
20398,2887.0,529.0,1377.0,6182.0
20399,6521.0,640.0,1825.0,7273.0
20400,38710.0,2784.0,4356.0,8946.0
20401,28088.0,1839.0,977.0,4631.0
20402,6682.0,1129.0,2780.0,5268.0
20403,6008.0,1120.0,3060.0,10918.0
20404,4639.0,296.0,1202.0,9459.0
20405,13251.0,1068.0,3404.0,6211.0
20406,12477.0,1573.0,2209.0,3825.0
20407,4229.0,275.0,1833.0,8212.0
20408,3149.0,280.0,1620.0,3905.0
20409,2990.0,994.0,2444.0,7973.0
20410,20550.0,1416.0,2915.0,9579.0
20411,4325.0,407.0,741.0,7762.0
20412,29998.0,3174.0,1570.0,17513.0
20413,9916.0,1347.0,3322.0,4978.0
20414,34902.0,4620.0,3931.0,14500.0
20415,22469.0,2735.0,2321.0,7703.0
20416,4267.0,997.0,1904.0,9745.0
20417,3075.0,889.0,2061.0,9057.0
20418,2529.0,417.0,1140.0,8621.0
20419,6562.0,405.0,3438.0,3499.0
20420,23314.0,1568.0,1809.0,7711.0
20421,9678.0,1558.0,2839.0,4498.0
20422,7505.0,588.0,2069.0,11516.0
20423,5923.0,756.0,1472.0,10376.0
20424,4002.0,492.0,1555.0,1571.0
20425,6656.0,1027.0,468.0,7217.0
20426,8395.0,721.0,1038.0,7552.0
20427,5670.0,690.0,2554.0,5544.0
20428,5928.0,698.0,2012.0,8329.0
20429,4379.0,652.0,2305.0,10298.0
20430,5412.0,473.0,2250.0,8832.0
20431,4440.0,65.0,1450.0,10940.0
20432,7610.0,438.0,1460.0,8704.0
20433,2588.0,500.0,1246.0,1371.0
20434,3446.0,547.0,2138.0,12566.0
20435,4181.0,389.0,4420.0,14196.0
20436,26409.0,2476.0,3286.0,2013.0
20437,41536.0,3560.0,6594.0,18613.0
20438,11795.0,939.0,1078.0,5729.0
20439,4407.0,541.0,2275.0,12785.0
20440,3947.0,434.0,1712.0,10136.0
20441,3468.0,977.0,2554.0,5256.0
20442,19386.0,2426.0,2887.0,4271.0
20443,91032.0,6123.0,20709.0,27222.0
20444,5064.0,879.0,3185.0,7109.0
20445,3139.0,236.0,1110.0,3747.0
20446,2851.0,556.0,3486.0,6384.0
20447,10043.0,2145.0,844.0,6186.0
20448,3462.0,289.0,1198.0,2598.0
20449,33541.0,2261.0,8320.0,7712.0
20450,3540.0,220.0,1301.0,4478.0
20451,21590.0,1645.0,1963.0,6361.0
20452,6025.0,208.0,1546.0,6261.0
20453,56665.0,4773.0,2236.0,10566.0
20454,13129.0,769.0,3057.0,8065.0
20455,13146.0,1732.0,2686.0,6995.0
20456,6098.0,897.0,2562.0,4111.0
20457,4004.0,1012.0,1323.0,2122.0
20458,6312.0,1036.0,-0.0,12741.0
20459,11197.0,1010.0,691.0,2311.0
20460,4088.0,1287.0,2221.0,4181.0
20461,4175.0,685.0,1837.0,270.0
20462,27986.0,3004.0,2994.0,16085.0
20463,3141.0,921.0,1492.0,5970.0
20464,3666.0,666.0,3629.0,7548.0
20465,6632.0,1613.0,-0.0,-0.0
20466,3971.0,958.0,1622.0,7383.0
20467,2884.0,235.0,727.0,8739.0
20468,4406.0,270.0,866.0,1635.0
20469,7080.0,359.0,2197.0,16977.0
20470,5076.0,1163.0,3369.0,8199.0
20471,6422.0,260.0,1661.0,11913.0
20472,8599.0,784.0,2727.0,13531.0
20473,3012.0,315.0,1862.0,6638.0
20474,3004.0,266.0,238.0,3598.0
20475,5138.0,458.0,1733.0,13094.0
20476,8544.0,1038.0,2356.0,4030.0
20477,3520.0,470.0,4429.0,8374.0
20478,2708.0,306.0,286.0,594.0
20479,3938.0,210.0,1577.0,4552.0
20480,15524.0,1606.0,3447.0,11094.0
20481,7177.0,747.0,1916.0,10268.0
20482,4336.0,291.0,2344.0,9531.0
20483,10261.0,694.0,1971.0,7928.0
20484,4059.0,1330.0,1959.0,7168.0
20485,4398.0,698.0,519.0,4932.0
20486,7268.0,724.0,3906.0,9246.0
20487,2849.0,204.0,1251.0,2800.0
20488,21745.0,1836.0,1517.0,8065.0
20489,6461.0,1200.0,2580.0,5809.0
20490,4670.0,635.0,1281.0,2130.0
20491,18606.0,1206.0,1458.0,12271.0
20492,28635.0,3524.0,4935.0,3947.0
20493,2857.0,696.0,520.0,5033.0
20494,5813.0,149.0,1012.0,6007.0
20495,15351.0,1452.0,5288.0,13183.0
20496,54522.0,4508.0,3729.0,7108.0
20497,4232.0,278.0,1236.0,6638.0
20498,2583.0,271.0,1535.0,10840.0
20499,3682.0,824.0,1531.0,3413.0
20500,20991.0,2739.0,5156.0,13039.0
20501,3318.0,191.0,1480.0,5214.0
20502,16865.0,1094.0,2166.0,4685.0
20503,29407.0,1336.0,2965.0,5593.0
20504,4424.0,977.0,2683.0,6725.0
20505,3751.0,326.0,987.0,12046.0
20506,44562.0,8622.0,7941.0,12165.0
20507,19230.0,1130.0,2358.0,6080.0
20508,5524.0,914.0,2774.0,5865.0
20509,3725.0,1041.0,2016.0,5279.0
20510,3968.0,479.0,2386.0,3767.0
20511,11135.0,1324.0,1466.0,6777.0
20512,2468.0,280.0,1412.0,4400.0
20513,15110.0,1298.0,2354.0,4454.0
20514,3832.0,1297.0,2270.0,10752.0
20515,16400.0,1796.0,2409.0,8827.0
20516,2639.0,871.0,2202.0,3727.0
20517,5040.0,1072.0,1983.0,11977.0
20518,5332.0,1416.0,2054.0,9008.0
20519,30657.0,1911.0,3475.0,9754.0
20520,3651.0,909.0,2983.0,10551.0
20521,18004.0,1764.0,1230.0,6918.0
20522,4543.0,524.0,2317.0,2016.0
20523,13926.0,1437.0,349.0,17378.0
20524,19250.0,3812.0,5303.0,10644.0
20525,6076.0,638.0,729.0,6779.0
20526,28915.0,2016.0,1627.0,4325.0
20527,5082.0,477.0,1436.0,5939.0
20528,3807.0,992.0,1284.0,4086.0
20529,9608.0,1055.0,1049.0,7934.0
20530,4661.0,218.0,802.0,5296.0
20531,3067.0,444.0,540.0,7385.0
20532,17877.0,5222.0,3014.0,15971.0
20533,52396.0,3812.0,2210.0,5164.0
20534,7401.0,442.0,2156.0,7494.0
20535,3982.0,742.0,1013.0,1701.0
20536,6332.0,1727.0,1450.0,5161.0
20537,3162.0,174.0,1422.0,9089.0
20538,15140.0,1056.0,2597.0,5334.0
20539,3875.0,407.0,2261.0,12463.0
20540,5802.0,231.0,2550.0,6973.0
20541,5987.0,816.0,3486.0,14018.0
20542,8040.0,269.0,1176.0,4874.0
20543,6132.0,826.0,2865.0,5555.0
20544,4663.0,592.0,1759.0,11311.0
20545,5237.0,591.0,1193.0,5251.0
20546,5604.0,2385.0,2409.0,4694.0
20547,3398.0,631.0,2702.0,8915.0
20548,6080.0,673.0,1891.0,4020.0
20549,19489.0,1473.0,2295.0,9664.0
20550,2511.0,575.0,2035.0,12756.0
20551,6975.0,1155.0,1429.0,4219.0
20552,101339.0,6215.0,7242.0,11370.0
20553,5175.0,247.0,1471.0,6287.0
20554,6753.0,726.0,2318.0,3803.0
20555,10750.0,857.0,1491.0,7272.0
20556,4125.0,526.0,1368.0,7744.0
20557,4900.0,70.0,765.0,2981.0
20558,4631.0,584.0,2627.0,13866.0
20559,5709.0,961.0,551.0,9759.0
20560,2651.0,347.0,173.0,2292.0
20561,9008.0,1340.0,2328.0,9563.0
20562,5715.0,1022.0,2502.0,16138.0
20563,3119.0,69.0,1413.0,7259.0
20564,4748.0,191.0,3087.0,2854.0
20565,4561.0,417.0,2518.0,4568.0
20566,7478.0,1206.0,1817.0,11124.0
20567,3531.0,548.0,1661.0,5288.0
20568,22503.0,1402.0,1594.0,21888.0
20569,6974.0,1246.0,1546.0,12432.0
20570,5108.0,409.0,2545.0,12582.0
20571,2936.0,727.0,2036.0,11963.0
20572,3251.0,600.0,2486.0,10127.0
20573,14689.0,1887.0,2311.0,11596.0
20574,6554.0,1363.0,3232.0,11662.0
20575,39655.0,2993.0,3025.0,7719.0
20576,5712.0,85.0,925.0,1558.0
20577,8070.0,666.0,2882.0,6207.0
