,FL1-H,FL3-H,SSC-H,FSC-H
21737,11099.0,952.0,1451.0,3553.0
21738,5360.0,375.0,5606.0,11304.0
21739,3114.0,508.0,-0.0,11556.0
21740,19082.0,2187.0,3991.0,7005.0
21741,4015.0,578.0,918.0,6526.0
21742,6704.0,743.0,707.0,6135.0
21743,5313.0,786.0,1318.0,8392.0
21744,4527.0,699.0,1885.0,3366.0
21745,5235.0,749.0,3126.0,11152.0
21746,7812.0,1353.0,1821.0,12866.0
21747,3415.0,260.0,2116.0,4952.0
21748,9980.0,1099.0,2572.0,19257.0
21749,9375.0,1502.0,1635.0,9204.0
21750,24071.0,2461.0,1324.0,6397.0
21751,8214.0,2615.0,1210.0,6598.0
21752,2669.0,836.0,5503.0,5857.0
21753,4813.0,653.0,1830.0,6603.0
21754,2490.0,251.0,2042.0,9888.0
21755,51170.0,2757.0,1439.0,13197.0
21756,14752.0,1302.0,2023.0,2353.0
21757,3520.0,689.0,2547.0,4634.0
21758,111503.0,8422.0,6937.0,17655.0
21759,3811.0,1441.0,2009.0,14041.0
21760,15663.0,2113.0,3339.0,8796.0
21761,3809.0,1075.0,629.0,7693.0
21762,7236.0,690.0,1742.0,6522.0
21763,22008.0,1053.0,1598.0,5007.0
21764,2785.0,324.0,565.0,3095.0
21765,6535.0,1291.0,3006.0,5676.0
21766,3561.0,725.0,2113.0,5050.0
21767,12691.0,908.0,1708.0,8848.0
21768,33982.0,2350.0,2449.0,11326.0
21769,5542.0,942.0,2988.0,7854.0
21770,11170.0,2324.0,4725.0,17418.0
21771,4944.0,276.0,1949.0,12491.0
21772,4813.0,797.0,1466.0,11480.0
21773,71660.0,4022.0,4810.0,8962.0
21774,14075.0,1451.0,1337.0,7713.0
21775,25220.0,1933.0,2053.0,15649.0
21776,32971.0,6011.0,7669.0,13236.0
21777,9553.0,502.0,756.0,6358.0
21778,3028.0,473.0,1500.0,8119.0
21779,3135.0,148.0,1917.0,3000.0
21780,6702.0,545.0,2682.0,3601.0
21781,9349.0,1335.0,3558.0,14757.0
21782,31044.0,1653.0,34922.0,41947.0
21783,4527.0,497.0,700.0,10692.0
21784,73471.0,3937.0,82924.0,21636.0
21785,4048.0,662.0,3533.0,6168.0
21786,5557.0,298.0,2227.0,8026.0
21787,5545.0,475.0,1575.0,8148.0
21788,8697.0,1379.0,1429.0,3546.0
21789,8566.0,806.0,1708.0,9282.0
21790,4616.0,632.0,2199.0,9065.0
21791,2860.0,470.0,783.0,3259.0
21792,44596.0,2829.0,2718.0,7783.0
21793,18753.0,1675.0,1624.0,21121.0
21794,9369.0,688.0,2919.0,9541.0
21795,15398.0,3027.0,2962.0,6779.0
21796,4060.0,729.0,1463.0,10455.0
21797,52407.0,2644.0,6156.0,21588.0
21798,3680.0,831.0,2324.0,7938.0
21799,2520.0,475.0,1044.0,4075.0
21800,4400.0,833.0,2511.0,4558.0
21801,10082.0,838.0,2388.0,8139.0
21802,5437.0,1133.0,2762.0,11078.0
21803,4795.0,1449.0,365.0,4039.0
21804,7186.0,732.0,2042.0,6735.0
21805,5183.0,840.0,1735.0,3871.0
21806,7657.0,630.0,614.0,4970.0
21807,2604.0,476.0,1230.0,8391.0
21808,4152.0,330.0,854.0,4422.0
21809,5286.0,1118.0,292.0,2092.0
21810,4217.0,131.0,1942.0,13903.0
21811,33833.0,2552.0,8356.0,10989.0
21812,5152.0,135.0,2268.0,4232.0
21813,3934.0,723.0,450.0,11294.0
21814,5939.0,198.0,4074.0,14915.0
21815,8864.0,1008.0,1311.0,6819.0
21816,3826.0,1216.0,2001.0,12882.0
21817,6030.0,1216.0,500.0,4875.0
21818,27761.0,1146.0,2589.0,5438.0
21819,4844.0,1128.0,1110.0,10072.0
21820,6927.0,745.0,1820.0,2075.0
21821,19245.0,2178.0,1565.0,6711.0
21822,6074.0,730.0,1779.0,5830.0
21823,3974.0,484.0,663.0,3211.0
21824,6942.0,1067.0,988.0,5542.0
21825,8061.0,756.0,1688.0,8184.0
21826,5446.0,1042.0,3244.0,7663.0
21827,4148.0,238.0,2705.0,12026.0
21828,5906.0,210.0,2181.0,2488.0
21829,93844.0,4864.0,12454.0,32654.0
21830,2635.0,387.0,1086.0,11510.0
21831,14909.0,965.0,1272.0,8472.0
21832,4423.0,213.0,1893.0,7214.0
21833,3807.0,748.0,1779.0,3413.0
21834,22599.0,2281.0,2252.0,12002.0
21835,32539.0,1930.0,2802.0,11706.0
21836,15324.0,674.0,1070.0,10347.0
21837,8023.0,1095.0,2018.0,8756.0
21838,23480.0,1253.0,2177.0,7953.0
21839,4790.0,614.0,1141.0,6768.0
21840,9387.0,1911.0,2261.0,11672.0
21841,11622.0,1699.0,2075.0,11985.0
21842,6492.0,742.0,447.0,4980.0
21843,6882.0,819.0,2637.0,17808.0
21844,5183.0,722.0,2277.0,9075.0
21845,18163.0,2064.0,1158.0,8354.0
21846,18494.0,1851.0,3252.0,5441.0
21847,2513.0,152.0,2406.0,6985.0
21848,7476.0,800.0,2813.0,11158.0
21849,5969.0,1218.0,1557.0,6224.0
21850,5436.0,205.0,2652.0,5058.0
21851,4130.0,1281.0,1278.0,2379.0
21852,3552.0,277.0,2272.0,7831.0
21853,26234.0,1767.0,1855.0,3481.0
21854,6853.0,926.0,1940.0,8250.0
21855,9888.0,1314.0,1764.0,5420.0
21856,24077.0,1971.0,1321.0,7369.0
21857,4403.0,269.0,567.0,4068.0
21858,3659.0,374.0,2402.0,16424.0
21859,3950.0,800.0,2055.0,6186.0
21860,34863.0,7136.0,85225.0,69340.0
21861,13627.0,968.0,1176.0,9334.0
21862,4074.0,197.0,3545.0,1979.0
21863,17244.0,2987.0,21141.0,33264.0
21864,9663.0,1583.0,1996.0,5949.0
21865,3011.0,226.0,1422.0,2325.0
21866,4048.0,724.0,1501.0,1387.0
21867,4341.0,1574.0,1480.0,7183.0
21868,32158.0,2826.0,3353.0,9851.0
21869,5631.0,854.0,2331.0,4002.0
21870,4066.0,516.0,2768.0,2224.0
21871,3240.0,393.0,1919.0,10188.0
21872,6570.0,438.0,631.0,10000.0
21873,3212.0,746.0,522.0,5963.0
21874,5003.0,1583.0,1433.0,7391.0
21875,14030.0,797.0,550.0,9366.0
21876,3714.0,18.0,2369.0,9510.0
21877,2942.0,504.0,322.0,8.0
21878,4974.0,818.0,1739.0,7731.0
21879,38532.0,2746.0,3321.0,12138.0
21880,3081.0,431.0,1077.0,7195.0
21881,21501.0,1132.0,1508.0,8136.0
21882,3809.0,455.0,919.0,5349.0
21883,4445.0,838.0,1944.0,2043.0
21884,2857.0,397.0,694.0,9745.0
21885,3559.0,337.0,334.0,8340.0
21886,36649.0,3466.0,2359.0,5765.0
21887,4320.0,480.0,466.0,7157.0
21888,3509.0,528.0,1723.0,6203.0
21889,9735.0,1641.0,2060.0,11336.0
21890,10677.0,1722.0,5456.0,5590.0
21891,6920.0,724.0,2978.0,10142.0
21892,3177.0,494.0,1729.0,5789.0
21893,2822.0,460.0,1973.0,4880.0
21894,11029.0,1007.0,3375.0,3571.0
21895,10963.0,1191.0,2090.0,6965.0
21896,12185.0,1348.0,941.0,9853.0
21897,4099.0,822.0,2177.0,11224.0
21898,5666.0,867.0,1085.0,5227.0
21899,4936.0,705.0,1430.0,8545.0
21900,2564.0,1006.0,-0.0,2992.0
21901,30862.0,2582.0,4239.0,4827.0
21902,11730.0,1990.0,1876.0,9327.0
21903,39645.0,3140.0,3373.0,10233.0
21904,6282.0,663.0,735.0,8810.0
21905,4746.0,869.0,2305.0,2603.0
21906,2882.0,388.0,1017.0,11486.0
21907,4671.0,714.0,-0.0,8718.0
21908,3672.0,598.0,715.0,4524.0
21909,2852.0,613.0,2235.0,9011.0
21910,4117.0,648.0,1513.0,11197.0
21911,5864.0,922.0,1158.0,4395.0
21912,7515.0,765.0,2219.0,11846.0
21913,6147.0,1251.0,1976.0,2091.0
21914,10161.0,1159.0,2833.0,6389.0
21915,4405.0,251.0,1118.0,3035.0
21916,3364.0,425.0,2634.0,6733.0
21917,22141.0,2327.0,2092.0,10614.0
21918,19933.0,1008.0,961.0,7435.0
21919,15947.0,604.0,3723.0,7628.0
21920,2763.0,165.0,1011.0,7221.0
21921,2848.0,701.0,1708.0,5356.0
21922,12115.0,1361.0,1951.0,7596.0
21923,6801.0,610.0,2530.0,7042.0
21924,27252.0,2597.0,2374.0,8950.0
21925,53699.0,5368.0,6972.0,12704.0
21926,4996.0,305.0,1668.0,6185.0
21927,8266.0,1289.0,3839.0,5675.0
21928,16476.0,1629.0,2164.0,10362.0
21929,7542.0,816.0,1013.0,3396.0
21930,18631.0,2972.0,2873.0,6595.0
21931,5487.0,215.0,2614.0,6337.0
21932,37837.0,1996.0,2320.0,6467.0
21933,3041.0,349.0,870.0,2917.0
21934,15612.0,1265.0,2951.0,18247.0
21935,33792.0,2877.0,4789.0,11788.0
21936,10869.0,893.0,1817.0,3325.0
21937,12586.0,927.0,809.0,5124.0
21938,8668.0,818.0,3135.0,6416.0
21939,5185.0,1401.0,1432.0,7835.0
21940,4330.0,298.0,1947.0,11740.0
21941,22639.0,1852.0,1989.0,11056.0
21942,3571.0,1141.0,1343.0,2538.0
21943,37133.0,9020.0,17223.0,14662.0
21944,6076.0,915.0,1755.0,8741.0
21945,24512.0,1679.0,1567.0,2019.0
21946,5818.0,540.0,1633.0,4525.0
21947,2713.0,464.0,962.0,6487.0
21948,5759.0,1021.0,1984.0,4605.0
21949,5219.0,1041.0,2057.0,9602.0
21950,3621.0,497.0,3124.0,10561.0
21951,84696.0,14280.0,5755.0,11135.0
21952,13664.0,1606.0,1681.0,14069.0
21953,4963.0,1057.0,380.0,7557.0
21954,2670.0,319.0,3970.0,6284.0
21955,9000.0,1007.0,3207.0,3403.0
21956,2602.0,405.0,1890.0,11218.0
21957,4523.0,930.0,1574.0,5788.0
21958,2929.0,155.0,3862.0,10758.0
21959,7232.0,403.0,1327.0,9375.0
21960,5480.0,1766.0,2041.0,3021.0
21961,9868.0,894.0,1915.0,-0.0
21962,16175.0,1733.0,2611.0,9947.0
21963,3759.0,575.0,2436.0,4299.0
21964,63485.0,4363.0,2766.0,10625.0
21965,7109.0,601.0,3044.0,11388.0
21966,20858.0,1798.0,2038.0,5313.0
21967,5927.0,938.0,1530.0,1451.0
21968,2692.0,332.0,1242.0,9693.0
21969,3855.0,1021.0,1552.0,9432.0
21970,4077.0,1201.0,1183.0,7235.0
21971,4701.0,880.0,2535.0,-0.0
21972,28071.0,3144.0,2145.0,13567.0
21973,31929.0,2550.0,2107.0,8299.0
21974,6125.0,971.0,3274.0,5999.0
21975,8847.0,1023.0,3973.0,8593.0
21976,12182.0,970.0,2246.0,9943.0
21977,3585.0,1136.0,1809.0,4595.0
21978,9239.0,742.0,1658.0,5586.0
21979,2662.0,192.0,1152.0,2249.0
21980,5925.0,1349.0,3776.0,10437.0
21981,3944.0,923.0,2393.0,7056.0
21982,4665.0,387.0,2642.0,7963.0
21983,4163.0,958.0,2321.0,3553.0
21984,13803.0,1631.0,856.0,8341.0
21985,8702.0,1346.0,1894.0,6479.0
21986,10287.0,1367.0,1823.0,10141.0
21987,16609.0,1736.0,1251.0,7461.0
21988,3445.0,1057.0,557.0,4975.0
21989,35589.0,3672.0,1956.0,11780.0
21990,6429.0,1105.0,144.0,9427.0
21991,2612.0,681.0,2040.0,12526.0
21992,27139.0,2264.0,106772.0,111649.0
21993,7222.0,1253.0,2046.0,4337.0
21994,6954.0,982.0,937.0,2952.0
21995,28146.0,1796.0,1444.0,8468.0
21996,2637.0,851.0,975.0,8577.0
21997,3529.0,95.0,1823.0,276.0
21998,2684.0,101.0,598.0,5490.0
21999,15950.0,2393.0,802.0,8064.0
22000,6498.0,479.0,1436.0,517.0
22001,13314.0,1401.0,5262.0,15048.0
22002,12710.0,1257.0,2511.0,5531.0
22003,7018.0,823.0,2954.0,10501.0
22004,60706.0,20534.0,9071.0,89738.0
22005,28101.0,2734.0,2853.0,14610.0
22006,4159.0,238.0,1747.0,13786.0
22007,5270.0,821.0,1178.0,5490.0
22008,276020.0,69634.0,96732.0,368041.0
22009,7834.0,1356.0,1661.0,16975.0
22010,3686.0,788.0,1996.0,5299.0
22011,17674.0,1288.0,2948.0,10390.0
22012,5379.0,176.0,1866.0,4534.0
22013,13648.0,1369.0,2279.0,12005.0
22014,24247.0,2077.0,2402.0,12423.0
22015,3050.0,976.0,-0.0,6449.0
22016,3315.0,677.0,845.0,3271.0
22017,8030.0,1244.0,3501.0,10661.0
22018,30464.0,2646.0,2812.0,9837.0
22019,7272.0,306.0,2212.0,4922.0
22020,5665.0,537.0,710.0,7019.0
22021,3735.0,732.0,2928.0,4846.0
22022,3305.0,782.0,1240.0,7028.0
22023,2694.0,1077.0,-0.0,4125.0
22024,14889.0,809.0,2764.0,12304.0
22025,10977.0,1310.0,1381.0,8240.0
22026,40990.0,4163.0,3293.0,6936.0
22027,4259.0,1041.0,2274.0,8667.0
22028,14011.0,5222.0,3250.0,19659.0
22029,11670.0,1299.0,1358.0,5395.0
22030,9908.0,259.0,482.0,5271.0
22031,5618.0,962.0,2084.0,6320.0
22032,2570.0,145.0,1091.0,8042.0
22033,6779.0,1224.0,2932.0,15958.0
22034,25021.0,2382.0,2514.0,9321.0
22035,10828.0,871.0,2860.0,11671.0
22036,4169.0,559.0,3934.0,8188.0
22037,37554.0,2321.0,2084.0,4573.0
22038,3293.0,671.0,1922.0,4428.0
22039,5479.0,548.0,2637.0,10440.0
22040,2525.0,586.0,2074.0,15049.0
22041,23819.0,2510.0,2314.0,13951.0
22042,7979.0,620.0,1842.0,5154.0
22043,9993.0,835.0,2436.0,4179.0
22044,6021.0,258.0,2055.0,10143.0
22045,13381.0,1321.0,2470.0,5530.0
22046,11197.0,974.0,2674.0,7730.0
22047,25392.0,2733.0,2223.0,8022.0
22048,4451.0,320.0,1025.0,9813.0
22049,19176.0,945.0,895.0,7531.0
22050,2733.0,598.0,1040.0,3819.0
22051,20065.0,1214.0,1658.0,9611.0
22052,7977.0,485.0,2666.0,12718.0
22053,6130.0,415.0,343.0,7898.0
22054,5354.0,106.0,2449.0,4532.0
22055,10039.0,829.0,1466.0,10165.0
22056,3719.0,782.0,601.0,2668.0
22057,8264.0,1303.0,2050.0,9776.0
22058,4082.0,309.0,1507.0,6672.0
22059,3662.0,1702.0,2338.0,2553.0
22060,43282.0,9968.0,21885.0,69209.0
22061,3580.0,456.0,2685.0,5043.0
22062,8610.0,613.0,1833.0,5210.0
22063,20988.0,1901.0,3464.0,7898.0
22064,31196.0,2977.0,1382.0,13750.0
22065,5648.0,375.0,1860.0,14028.0
22066,8405.0,1502.0,2798.0,12545.0
22067,6551.0,987.0,2839.0,4227.0
22068,4513.0,795.0,324.0,8272.0
22069,3804.0,229.0,2737.0,9538.0
22070,6633.0,1641.0,2627.0,8457.0
22071,5028.0,412.0,1107.0,4223.0
22072,8314.0,205.0,793.0,3102.0
22073,6919.0,743.0,1189.0,12576.0
22074,4391.0,761.0,1744.0,-0.0
22075,38152.0,1749.0,4021.0,7375.0
22076,3873.0,738.0,1095.0,10024.0
22077,4035.0,620.0,1312.0,5768.0
22078,3836.0,797.0,413.0,6361.0
22079,2571.0,118.0,2346.0,10915.0
22080,4567.0,761.0,2654.0,12476.0
22081,5057.0,947.0,1345.0,8565.0
22082,7100.0,493.0,1500.0,4719.0
22083,5074.0,632.0,1377.0,9785.0
22084,2483.0,283.0,3741.0,10777.0
22085,5180.0,1134.0,2165.0,-0.0
22086,4168.0,590.0,970.0,4021.0
22087,5269.0,858.0,1591.0,1735.0
22088,5119.0,694.0,1221.0,4929.0
22089,26070.0,2742.0,1617.0,8939.0
22090,14859.0,784.0,2951.0,8739.0
22091,3843.0,507.0,2541.0,10130.0
22092,20629.0,4166.0,12427.0,9819.0
22093,4321.0,321.0,2801.0,9479.0
22094,6800.0,289.0,2687.0,11580.0
22095,4205.0,1264.0,2166.0,4142.0
22096,6287.0,494.0,1935.0,6174.0
22097,3581.0,458.0,768.0,9660.0
22098,8090.0,871.0,2714.0,6241.0
22099,8205.0,478.0,2042.0,9258.0
22100,4075.0,1349.0,1389.0,6653.0
22101,10319.0,1880.0,5263.0,10788.0
22102,3540.0,449.0,2993.0,9830.0
22103,5527.0,422.0,722.0,10396.0
22104,8904.0,503.0,1596.0,3884.0
22105,21772.0,1785.0,1642.0,14928.0
22106,8116.0,1661.0,5022.0,11446.0
22107,10604.0,1352.0,1974.0,6260.0
22108,11010.0,900.0,2195.0,4655.0
22109,2731.0,611.0,1705.0,6947.0
22110,3749.0,1317.0,395.0,5560.0
22111,17901.0,1550.0,5485.0,11621.0
22112,8584.0,424.0,1413.0,6093.0
22113,33208.0,3564.0,1910.0,10000.0
22114,12523.0,1098.0,2502.0,10302.0
22115,5559.0,561.0,-0.0,4061.0
22116,3825.0,393.0,1967.0,7703.0
22117,4414.0,229.0,3380.0,7796.0
22118,12327.0,523.0,1599.0,4405.0
22119,8329.0,1250.0,2734.0,5622.0
22120,4843.0,696.0,1634.0,6269.0
22121,56614.0,4314.0,1997.0,8589.0
22122,6449.0,1812.0,1496.0,10270.0
22123,4432.0,159.0,-0.0,2598.0
22124,5714.0,545.0,2267.0,5357.0
22125,3133.0,255.0,334.0,5581.0
22126,5331.0,979.0,1806.0,7501.0
22127,23605.0,1522.0,989.0,7478.0
22128,5681.0,535.0,2144.0,9850.0
22129,2685.0,400.0,2021.0,2286.0
22130,3265.0,459.0,1494.0,6852.0
22131,3095.0,785.0,3455.0,9564.0
22132,22420.0,1997.0,602.0,4510.0
22133,34713.0,1954.0,2334.0,8389.0
22134,2639.0,1083.0,1199.0,10470.0
22135,3502.0,646.0,2432.0,2943.0
22136,3261.0,592.0,2161.0,2548.0
22137,10599.0,778.0,2200.0,2309.0
22138,9241.0,1074.0,1473.0,5967.0
22139,5945.0,1323.0,2202.0,7153.0
22140,6835.0,1809.0,3021.0,6423.0
22141,16214.0,1871.0,957.0,2637.0
22142,13381.0,1385.0,2856.0,9982.0
22143,2566.0,352.0,2956.0,14835.0
22144,2940.0,138.0,2144.0,5067.0
22145,31692.0,4144.0,3121.0,8537.0
22146,3839.0,491.0,2153.0,6260.0
22147,21349.0,4553.0,1190.0,7166.0
22148,9688.0,1245.0,2637.0,10883.0
22149,4842.0,795.0,1779.0,7649.0
22150,3989.0,522.0,1511.0,6857.0
22151,3465.0,987.0,2048.0,12506.0
22152,4781.0,750.0,3194.0,9362.0
22153,13016.0,1097.0,593.0,7788.0
22154,4443.0,604.0,2230.0,10017.0
22155,4387.0,648.0,2189.0,6868.0
22156,5608.0,326.0,1889.0,13205.0
22157,3641.0,530.0,1138.0,6149.0
22158,4140.0,1040.0,647.0,4973.0
22159,5158.0,921.0,251.0,6975.0
22160,6733.0,584.0,2346.0,6836.0
22161,7332.0,210.0,1499.0,6198.0
22162,7507.0,1260.0,1812.0,16170.0
22163,7710.0,585.0,1285.0,4284.0
22164,126320.0,13555.0,15528.0,89221.0
22165,5336.0,189.0,1091.0,7138.0
22166,7301.0,890.0,1304.0,3601.0
22167,4026.0,993.0,1790.0,-0.0
22168,5977.0,1481.0,661.0,2985.0
22169,47589.0,5817.0,8469.0,7020.0
22170,15361.0,933.0,1174.0,6552.0
22171,4154.0,345.0,3117.0,13466.0
22172,10532.0,744.0,3180.0,7246.0
22173,4482.0,257.0,723.0,6231.0
22174,2869.0,205.0,1407.0,7913.0
22175,2607.0,413.0,1530.0,12475.0
22176,3489.0,511.0,1716.0,10437.0
22177,6133.0,1214.0,2079.0,5198.0
22178,26150.0,1993.0,1525.0,7440.0
22179,7439.0,749.0,877.0,5576.0
22180,12884.0,1281.0,607.0,2466.0
22181,3468.0,194.0,1463.0,4577.0
22182,7319.0,877.0,3010.0,6871.0
22183,5883.0,509.0,1713.0,11395.0
22184,12650.0,1145.0,3111.0,8712.0
22185,4345.0,675.0,2905.0,3068.0
22186,9863.0,1662.0,3375.0,4845.0
22187,27622.0,3732.0,2565.0,8542.0
22188,2681.0,1115.0,1508.0,11251.0
22189,2938.0,320.0,3809.0,9610.0
22190,2958.0,938.0,1332.0,10811.0
22191,6971.0,899.0,2937.0,8561.0
22192,30831.0,1929.0,2577.0,5425.0
22193,5178.0,747.0,-0.0,11507.0
22194,4348.0,828.0,2276.0,11590.0
22195,5196.0,930.0,137.0,3272.0
22196,6522.0,588.0,4035.0,7142.0
22197,4899.0,1347.0,3548.0,2591.0
22198,3585.0,1413.0,1537.0,10040.0
22199,5774.0,546.0,2517.0,11027.0
22200,5472.0,729.0,1324.0,4351.0
22201,12341.0,1503.0,261.0,7675.0
22202,8271.0,1051.0,2619.0,7902.0
22203,4938.0,999.0,810.0,7129.0
22204,3931.0,535.0,1832.0,6837.0
22205,13546.0,2442.0,2713.0,5015.0
22206,18723.0,1332.0,1638.0,2703.0
22207,3931.0,424.0,1156.0,5611.0
22208,6325.0,722.0,1329.0,5068.0
22209,3020.0,890.0,1397.0,13699.0
22210,4191.0,313.0,1984.0,9594.0
22211,3755.0,419.0,1584.0,8674.0
22212,7285.0,590.0,598.0,11688.0
22213,3087.0,255.0,169.0,-0.0
22214,4745.0,852.0,592.0,6444.0
22215,3866.0,394.0,3182.0,12273.0
22216,3912.0,728.0,924.0,3514.0
22217,13844.0,848.0,1412.0,3590.0
22218,9740.0,681.0,2409.0,6456.0
22219,15401.0,636.0,974.0,5399.0
22220,14949.0,1809.0,2848.0,9039.0
22221,6211.0,550.0,2307.0,6868.0
22222,4380.0,530.0,1670.0,3766.0
22223,3993.0,610.0,2387.0,9078.0
22224,2736.0,82.0,325.0,9201.0
22225,3322.0,282.0,1581.0,5764.0
22226,8175.0,1083.0,1961.0,8924.0
22227,6954.0,957.0,1845.0,8686.0
22228,4686.0,504.0,2197.0,7813.0
22229,7025.0,784.0,4476.0,8092.0
22230,27439.0,1150.0,4345.0,8515.0
22231,5868.0,588.0,1496.0,10127.0
22232,7175.0,193.0,2903.0,7755.0
22233,4961.0,920.0,3808.0,8631.0
22234,5169.0,524.0,1672.0,11397.0
22235,5083.0,406.0,756.0,1939.0
22236,16390.0,5574.0,14502.0,32585.0
22237,11048.0,813.0,2357.0,4697.0
22238,5233.0,979.0,1100.0,6886.0
22239,4337.0,825.0,2860.0,6881.0
22240,6802.0,1492.0,2305.0,6252.0
22241,18080.0,1557.0,2014.0,9751.0
22242,16647.0,1084.0,2013.0,11431.0
22243,8892.0,896.0,1881.0,4931.0
22244,5047.0,470.0,1623.0,3621.0
22245,7953.0,412.0,3505.0,12518.0
22246,14610.0,1437.0,2322.0,6126.0
22247,4691.0,698.0,2675.0,17724.0
22248,4470.0,408.0,1019.0,1188.0
22249,37288.0,2274.0,3748.0,9962.0
22250,2622.0,1098.0,3002.0,9639.0
22251,2585.0,595.0,2603.0,12455.0
22252,19208.0,1356.0,4570.0,6851.0
22253,4068.0,660.0,1146.0,3077.0
22254,24099.0,1347.0,2571.0,17424.0
22255,6428.0,1087.0,2627.0,7657.0
22256,9821.0,947.0,1425.0,10206.0
22257,2790.0,432.0,2759.0,10699.0
22258,11345.0,650.0,228.0,8894.0
22259,19096.0,3585.0,15942.0,6376.0
22260,18068.0,900.0,3521.0,10020.0
22261,3210.0,442.0,2703.0,15831.0
22262,4408.0,786.0,1760.0,1807.0
22263,5534.0,212.0,2488.0,6336.0
22264,4085.0,1157.0,1279.0,4616.0
22265,11917.0,710.0,2237.0,4386.0
22266,3744.0,530.0,3241.0,11819.0
22267,4055.0,1015.0,4304.0,11783.0
22268,4525.0,165.0,2920.0,10584.0
22269,33502.0,1634.0,2651.0,4898.0
22270,8880.0,587.0,2902.0,6451.0
22271,3353.0,471.0,1656.0,9490.0
22272,4486.0,513.0,2023.0,7736.0
22273,101622.0,6312.0,5624.0,5718.0
22274,4018.0,506.0,2574.0,6968.0
22275,33386.0,3287.0,2449.0,12926.0
22276,3731.0,265.0,2835.0,5999.0
22277,8872.0,1446.0,1623.0,7278.0
22278,18778.0,1959.0,2415.0,10167.0
22279,12277.0,754.0,2034.0,5329.0
22280,4818.0,438.0,1591.0,20153.0
22281,3233.0,578.0,1646.0,8518.0
22282,4054.0,563.0,2428.0,12756.0
22283,17500.0,2134.0,2510.0,11649.0
22284,4903.0,801.0,1381.0,11787.0
22285,20696.0,2382.0,1512.0,940.0
22286,5081.0,717.0,3137.0,6689.0
22287,24911.0,1832.0,4942.0,9886.0
22288,7237.0,841.0,2073.0,5496.0
22289,12752.0,807.0,1456.0,4200.0
22290,7608.0,900.0,1916.0,1175.0
22291,3011.0,670.0,1577.0,5932.0
22292,3495.0,824.0,3065.0,16386.0
22293,2863.0,485.0,1867.0,5542.0
22294,4255.0,828.0,3440.0,11102.0
22295,17387.0,1941.0,1307.0,11212.0
22296,4893.0,553.0,2189.0,1134.0
22297,10484.0,1164.0,2541.0,8259.0
22298,12332.0,1103.0,2833.0,12565.0
22299,3128.0,1131.0,1584.0,11354.0
22300,11446.0,1862.0,3005.0,6726.0
22301,15281.0,1777.0,1951.0,3429.0
22302,22119.0,2994.0,1899.0,7236.0
22303,23467.0,1758.0,498.0,12205.0
22304,10201.0,148.0,1759.0,8621.0
22305,3650.0,345.0,1666.0,3411.0
22306,9370.0,1169.0,2712.0,13288.0
22307,3768.0,542.0,649.0,3861.0
22308,4285.0,629.0,1863.0,479.0
22309,2534.0,969.0,1964.0,14981.0
22310,2473.0,984.0,2912.0,10363.0
22311,4098.0,167.0,1738.0,5212.0
22312,3579.0,729.0,1727.0,5368.0
22313,5091.0,218.0,-0.0,7872.0
22314,3296.0,474.0,2509.0,4540.0
22315,4900.0,1009.0,2398.0,7806.0
22316,4244.0,825.0,3013.0,7510.0
