,FL1-H,FL3-H,SSC-H,FSC-H
22317,21052.0,1512.0,2521.0,9409.0
22318,6694.0,541.0,3347.0,7098.0
22319,56480.0,3989.0,8352.0,10608.0
22320,22893.0,2322.0,1402.0,5455.0
22321,16794.0,2181.0,3417.0,10052.0
22322,3383.0,24.0,1129.0,5946.0
22323,2609.0,843.0,1510.0,12054.0
22324,22197.0,2762.0,28269.0,23703.0
22325,13835.0,561.0,2082.0,7049.0
22326,14421.0,738.0,814.0,9426.0
22327,7073.0,362.0,1636.0,8540.0
22328,8148.0,1869.0,3601.0,5035.0
22329,4134.0,822.0,1645.0,6582.0
22330,29775.0,1005.0,1823.0,6373.0
22331,9622.0,879.0,2673.0,7265.0
22332,5310.0,908.0,1641.0,6301.0
22333,17156.0,880.0,2445.0,12881.0
22334,4050.0,603.0,1544.0,5813.0
22335,2927.0,69.0,2326.0,6302.0
22336,47968.0,3845.0,3875.0,8607.0
22337,6287.0,651.0,1519.0,14644.0
22338,5535.0,460.0,2738.0,8072.0
22339,3646.0,576.0,1030.0,539.0
22340,5450.0,876.0,2369.0,7861.0
22341,7836.0,569.0,3315.0,4634.0
22342,6805.0,772.0,1762.0,3515.0
22343,7671.0,866.0,3210.0,6860.0
22344,2521.0,770.0,1229.0,-0.0
22345,2649.0,992.0,3051.0,9647.0
22346,5921.0,690.0,733.0,2291.0
22347,3151.0,736.0,2751.0,17018.0
22348,6900.0,656.0,1762.0,249.0
22349,9475.0,1441.0,3598.0,9911.0
22350,25503.0,1371.0,724.0,9684.0
22351,5083.0,532.0,1634.0,5794.0
22352,2810.0,581.0,-0.0,2600.0
22353,6822.0,482.0,2382.0,9845.0
22354,3750.0,907.0,1367.0,10435.0
22355,4565.0,672.0,2797.0,11589.0
22356,37261.0,2409.0,3378.0,17149.0
22357,329106.0,42126.0,124535.0,114794.0
22358,21786.0,2444.0,3813.0,11761.0
22359,40709.0,1949.0,100145.0,45484.0
22360,2724.0,995.0,1155.0,5436.0
22361,5449.0,1112.0,1278.0,4162.0
22362,5159.0,868.0,1203.0,9761.0
22363,3305.0,983.0,1223.0,2932.0
22364,6494.0,206.0,490.0,5397.0
22365,4190.0,320.0,1290.0,3281.0
22366,5883.0,842.0,1897.0,6153.0
22367,9579.0,722.0,1649.0,7065.0
22368,13917.0,809.0,1572.0,7016.0
22369,4171.0,1592.0,1962.0,6503.0
22370,16920.0,466.0,632.0,11051.0
22371,3822.0,1493.0,1329.0,9137.0
22372,10575.0,1518.0,801.0,919.0
22373,20774.0,1950.0,2792.0,7610.0
22374,4717.0,809.0,2518.0,9997.0
22375,5392.0,526.0,2051.0,3249.0
22376,2616.0,636.0,1039.0,4741.0
22377,9475.0,1405.0,4603.0,8961.0
22378,4911.0,976.0,2503.0,1970.0
22379,7268.0,485.0,3477.0,10735.0
22380,19297.0,1989.0,1121.0,5931.0
22381,3293.0,892.0,1149.0,8990.0
22382,2940.0,840.0,1595.0,8440.0
22383,30849.0,3275.0,3504.0,19896.0
22384,2724.0,246.0,1753.0,3555.0
22385,6948.0,1700.0,1564.0,11969.0
22386,5035.0,749.0,396.0,8158.0
22387,4936.0,1571.0,649.0,5396.0
22388,6137.0,875.0,2694.0,6503.0
22389,16437.0,1981.0,3163.0,7958.0
22390,5887.0,1277.0,1621.0,5241.0
22391,5155.0,366.0,1183.0,3978.0
22392,12580.0,1146.0,1976.0,6401.0
22393,14492.0,817.0,3574.0,10469.0
22394,3941.0,481.0,1762.0,10232.0
22395,17990.0,1807.0,1725.0,5679.0
22396,11420.0,1301.0,1429.0,2844.0
22397,8761.0,741.0,2543.0,8245.0
22398,8085.0,779.0,2697.0,12885.0
22399,42191.0,2318.0,3112.0,6191.0
22400,8238.0,576.0,1080.0,7358.0
22401,6535.0,468.0,1538.0,5302.0
22402,3881.0,246.0,-0.0,5623.0
22403,7796.0,729.0,3119.0,12003.0
22404,55448.0,4742.0,32287.0,25685.0
22405,34331.0,2061.0,3355.0,5702.0
22406,4109.0,1324.0,1414.0,5937.0
22407,4794.0,2083.0,-0.0,6684.0
22408,8777.0,650.0,1795.0,11920.0
22409,3612.0,523.0,1478.0,4775.0
22410,2913.0,530.0,2852.0,6717.0
22411,5597.0,893.0,1636.0,1395.0
22412,14094.0,313.0,2122.0,6770.0
22413,5149.0,811.0,1936.0,5113.0
22414,4488.0,251.0,1745.0,6481.0
22415,9597.0,1075.0,2270.0,10284.0
22416,12292.0,1209.0,1892.0,3398.0
22417,6257.0,1130.0,2957.0,6426.0
22418,7572.0,471.0,2567.0,12479.0
22419,5594.0,962.0,5910.0,2367.0
22420,3834.0,463.0,-0.0,-0.0
22421,2863.0,1045.0,1629.0,5117.0
22422,4219.0,618.0,131.0,2839.0
22423,5219.0,1040.0,2840.0,10487.0
22424,7220.0,991.0,-0.0,6082.0
22425,3991.0,343.0,3487.0,12134.0
22426,18079.0,2418.0,2362.0,6664.0
22427,2962.0,199.0,1435.0,1264.0
22428,4833.0,976.0,3748.0,1834.0
22429,17852.0,3276.0,2531.0,5904.0
22430,10484.0,599.0,2397.0,606.0
22431,7896.0,993.0,1829.0,9212.0
22432,6813.0,1133.0,2701.0,4762.0
22433,4603.0,343.0,3451.0,7594.0
22434,31030.0,6362.0,40828.0,58513.0
22435,8132.0,1544.0,1688.0,662.0
22436,54555.0,4575.0,2833.0,16489.0
22437,6558.0,743.0,885.0,8582.0
22438,4990.0,572.0,3486.0,3136.0
22439,13767.0,866.0,1820.0,8908.0
22440,27024.0,1594.0,2780.0,3301.0
22441,15431.0,949.0,1607.0,-0.0
22442,7565.0,547.0,1508.0,10681.0
22443,2880.0,1510.0,1705.0,3068.0
22444,3255.0,830.0,2313.0,12398.0
22445,4633.0,612.0,3006.0,199.0
22446,4768.0,627.0,3354.0,12286.0
22447,6973.0,2372.0,460305.0,335302.0
22448,3461.0,739.0,613.0,6375.0
22449,8134.0,890.0,1819.0,11829.0
22450,7053.0,910.0,1082.0,3390.0
22451,5261.0,221.0,1595.0,5630.0
22452,3232.0,432.0,900.0,4195.0
22453,2679.0,371.0,2458.0,851.0
22454,5303.0,350.0,736.0,-0.0
22455,2661.0,39.0,2710.0,11276.0
22456,8516.0,1131.0,2538.0,6598.0
22457,6129.0,1056.0,759.0,5910.0
22458,5278.0,399.0,5013.0,9636.0
22459,3859.0,1001.0,1113.0,13520.0
22460,13529.0,1099.0,629.0,4834.0
22461,5626.0,780.0,2316.0,4698.0
22462,2832.0,318.0,1889.0,8419.0
22463,7558.0,900.0,3654.0,2191.0
22464,7316.0,925.0,1733.0,9179.0
22465,3834.0,970.0,2386.0,6299.0
22466,6560.0,1146.0,1636.0,4912.0
22467,21321.0,1408.0,1630.0,5861.0
22468,14403.0,1659.0,1446.0,9282.0
22469,6031.0,505.0,3987.0,13407.0
22470,6480.0,647.0,2490.0,2634.0
22471,4548.0,785.0,3079.0,8521.0
22472,2873.0,832.0,1504.0,10768.0
22473,3754.0,902.0,1148.0,15132.0
22474,6261.0,640.0,2981.0,4414.0
22475,3445.0,441.0,3258.0,16907.0
22476,12050.0,444.0,944.0,5591.0
22477,9015.0,1035.0,2885.0,18006.0
22478,5616.0,437.0,6023.0,10420.0
22479,44135.0,3124.0,2368.0,17856.0
22480,6629.0,740.0,3317.0,9789.0
22481,5756.0,577.0,1778.0,10162.0
22482,3498.0,678.0,2614.0,12164.0
22483,7951.0,692.0,2115.0,5014.0
22484,4603.0,747.0,2135.0,5326.0
22485,2901.0,706.0,2206.0,7180.0
22486,16306.0,1057.0,1167.0,3216.0
22487,5123.0,881.0,3911.0,7944.0
22488,2487.0,203.0,710.0,5022.0
22489,6784.0,794.0,3165.0,10440.0
22490,31535.0,1898.0,1467.0,9534.0
22491,14434.0,1016.0,2016.0,8400.0
22492,3507.0,1013.0,5015.0,14293.0
22493,17133.0,1775.0,2196.0,4627.0
22494,2589.0,281.0,1846.0,7986.0
22495,49618.0,2849.0,850.0,8161.0
22496,5162.0,1163.0,1855.0,6478.0
22497,4510.0,641.0,2067.0,6261.0
22498,30232.0,2406.0,2197.0,8923.0
22499,7809.0,1053.0,1262.0,6180.0
22500,3766.0,901.0,890.0,9899.0
22501,4374.0,693.0,3129.0,3030.0
22502,26234.0,2288.0,3492.0,8784.0
22503,64976.0,7749.0,322264.0,278404.0
22504,2670.0,1192.0,1511.0,7687.0
22505,3038.0,763.0,1019.0,1693.0
22506,4069.0,484.0,753.0,4279.0
22507,28209.0,1698.0,2020.0,10340.0
22508,12102.0,1473.0,1668.0,10708.0
22509,3586.0,691.0,325.0,9150.0
22510,104099.0,26414.0,105412.0,145430.0
22511,17912.0,1023.0,2874.0,2994.0
22512,3392.0,762.0,924.0,12710.0
22513,6718.0,828.0,1606.0,2818.0
22514,4642.0,731.0,-0.0,4929.0
22515,34085.0,2796.0,2236.0,4834.0
22516,4438.0,351.0,1353.0,415.0
22517,3720.0,465.0,2218.0,4896.0
22518,34340.0,2405.0,3255.0,7060.0
22519,4712.0,647.0,2430.0,10382.0
22520,5514.0,370.0,755.0,1177.0
22521,3356.0,662.0,2288.0,9411.0
22522,10301.0,1058.0,656.0,6808.0
22523,6131.0,867.0,1048.0,8827.0
22524,3892.0,727.0,1618.0,4458.0
22525,2709.0,429.0,2723.0,13223.0
22526,2728.0,582.0,1849.0,9447.0
22527,4521.0,915.0,162.0,3884.0
22528,5599.0,1157.0,1746.0,11291.0
22529,27810.0,3281.0,1942.0,2482.0
22530,3875.0,449.0,1718.0,7157.0
22531,3453.0,258.0,465.0,6868.0
22532,4990.0,386.0,1331.0,7877.0
22533,8962.0,580.0,2730.0,2898.0
22534,2747.0,203.0,1943.0,6883.0
22535,4349.0,176.0,1068.0,1107.0
22536,7937.0,1403.0,2062.0,6720.0
22537,3312.0,913.0,1852.0,9879.0
22538,3589.0,580.0,956.0,3227.0
22539,5442.0,886.0,3380.0,9597.0
22540,5689.0,464.0,2395.0,9934.0
22541,2978.0,462.0,1272.0,8660.0
22542,6551.0,1070.0,3077.0,14193.0
22543,12503.0,1310.0,871.0,7877.0
22544,6891.0,747.0,1706.0,11844.0
22545,7228.0,590.0,132.0,6287.0
22546,7500.0,808.0,1572.0,5984.0
22547,10952.0,1356.0,2690.0,4714.0
22548,4563.0,589.0,1824.0,8868.0
22549,3033.0,564.0,1238.0,7791.0
22550,33431.0,1972.0,28370.0,14048.0
22551,9661.0,428.0,777.0,4152.0
22552,4034.0,595.0,2015.0,5050.0
22553,6158.0,1306.0,3151.0,12973.0
22554,3061.0,495.0,2261.0,10361.0
22555,13696.0,939.0,2724.0,8970.0
22556,26805.0,2843.0,1943.0,7531.0
22557,22512.0,2658.0,2708.0,13909.0
22558,3034.0,413.0,1013.0,5720.0
22559,6926.0,1115.0,1080.0,12484.0
22560,7392.0,806.0,2414.0,7064.0
22561,9078.0,1019.0,756.0,3567.0
22562,4714.0,273.0,1647.0,2708.0
22563,8001.0,1249.0,729.0,2465.0
22564,4580.0,1201.0,838.0,2778.0
22565,3669.0,1002.0,1050.0,2682.0
22566,9229.0,1199.0,1446.0,8735.0
22567,6006.0,845.0,1126.0,4399.0
22568,6943.0,1152.0,2330.0,8532.0
22569,14605.0,1273.0,1545.0,6022.0
22570,4332.0,1111.0,1160.0,14693.0
22571,6330.0,645.0,1950.0,6553.0
22572,7839.0,825.0,2766.0,9493.0
22573,4879.0,1369.0,1163.0,1417.0
22574,5844.0,532.0,1144.0,2038.0
22575,10072.0,104.0,2633.0,1434.0
22576,2777.0,40.0,1197.0,2336.0
22577,23049.0,1159.0,2681.0,5621.0
22578,60989.0,4670.0,4832.0,19171.0
22579,10469.0,1313.0,1028.0,7812.0
22580,3954.0,944.0,-0.0,6042.0
22581,16973.0,2116.0,3461.0,11997.0
22582,11855.0,1557.0,1582.0,5613.0
22583,5756.0,548.0,2226.0,15831.0
22584,25470.0,2010.0,1874.0,6861.0
22585,5774.0,621.0,2115.0,7932.0
22586,8723.0,1549.0,2502.0,12541.0
22587,4147.0,758.0,1721.0,8236.0
22588,5104.0,457.0,814.0,6055.0
22589,33694.0,4340.0,2234.0,11281.0
22590,14491.0,845.0,3145.0,9034.0
22591,3494.0,294.0,1609.0,8326.0
22592,5927.0,805.0,1869.0,5699.0
22593,19602.0,2165.0,1926.0,7593.0
22594,8590.0,1139.0,3663.0,5354.0
22595,4869.0,1006.0,3183.0,2077.0
22596,5055.0,569.0,1926.0,6026.0
22597,40360.0,2860.0,3294.0,11274.0
22598,3079.0,252.0,329.0,11885.0
22599,3560.0,703.0,2356.0,5395.0
22600,3361.0,425.0,560.0,6897.0
22601,3171.0,301.0,1741.0,6593.0
22602,12659.0,867.0,1792.0,5368.0
22603,22454.0,1121.0,1127.0,1049.0
22604,6603.0,1324.0,2184.0,12865.0
22605,6156.0,648.0,1937.0,6554.0
22606,5939.0,521.0,5067.0,7571.0
22607,7249.0,924.0,1787.0,9826.0
22608,6141.0,762.0,2108.0,7406.0
22609,4722.0,894.0,2319.0,3695.0
22610,3495.0,683.0,-0.0,1313.0
22611,6543.0,704.0,3917.0,15154.0
22612,30811.0,1469.0,1771.0,19185.0
22613,2923.0,596.0,3031.0,3003.0
22614,7945.0,1092.0,1868.0,3045.0
22615,6927.0,853.0,2600.0,-0.0
22616,4423.0,1043.0,1868.0,10930.0
22617,7559.0,1107.0,2725.0,8813.0
22618,80930.0,5133.0,7453.0,9607.0
22619,9309.0,1353.0,1873.0,7308.0
22620,3635.0,459.0,987.0,6114.0
22621,4636.0,765.0,1729.0,7906.0
22622,9291.0,1129.0,118.0,4589.0
22623,2774.0,251.0,953.0,3359.0
22624,4875.0,405.0,3184.0,7358.0
22625,16900.0,1465.0,3950.0,4393.0
22626,3813.0,525.0,3979.0,5964.0
22627,7387.0,546.0,3001.0,6671.0
22628,4326.0,1547.0,3393.0,1302.0
22629,4960.0,1043.0,3183.0,8911.0
22630,7076.0,825.0,2607.0,7392.0
22631,36686.0,3296.0,1889.0,11129.0
22632,7326.0,1246.0,1441.0,8537.0
22633,44581.0,3144.0,2757.0,10111.0
22634,4744.0,1722.0,4258.0,16284.0
22635,22236.0,1238.0,1463.0,3939.0
22636,2932.0,873.0,769.0,2231.0
22637,8848.0,921.0,1988.0,9919.0
22638,9485.0,1063.0,946.0,4378.0
22639,5217.0,646.0,1775.0,6814.0
22640,22876.0,3161.0,5724.0,6643.0
22641,3347.0,294.0,2214.0,6274.0
22642,5476.0,530.0,2373.0,4147.0
22643,3659.0,518.0,207.0,2823.0
22644,7662.0,517.0,2312.0,14848.0
22645,10111.0,1602.0,2348.0,7728.0
22646,2770.0,239.0,1658.0,11443.0
22647,6000.0,3794.0,3454880.0,213746.0
22648,4036.0,1503.0,3048.0,4424.0
22649,13744.0,1578.0,1378.0,5616.0
22650,2495.0,418.0,1106.0,8770.0
22651,5016.0,1086.0,2889.0,4246.0
22652,3962.0,533.0,2032.0,2927.0
22653,21363.0,1983.0,2474.0,8467.0
22654,5329.0,438.0,4321.0,11748.0
22655,4375.0,679.0,1316.0,11414.0
22656,9296.0,1946.0,1836.0,5972.0
22657,93381.0,30984.0,6755.0,125810.0
22658,8416.0,103.0,1439.0,11455.0
22659,14150.0,1541.0,1303.0,4667.0
22660,27354.0,1895.0,5766.0,8180.0
22661,4116.0,523.0,2172.0,2885.0
22662,4847.0,1244.0,4701.0,9635.0
22663,7549.0,696.0,3019.0,6162.0
22664,4709.0,1581.0,1983.0,10560.0
22665,2586.0,165.0,1529.0,6260.0
22666,7666.0,952.0,2189.0,9339.0
22667,3492.0,292.0,-0.0,-0.0
22668,5395.0,463.0,1467.0,6992.0
22669,3261.0,839.0,1374.0,9739.0
22670,21808.0,2457.0,45358.0,35602.0
22671,6462.0,1092.0,2087.0,9616.0
22672,7979.0,518.0,1731.0,6548.0
22673,3205.0,629.0,1015.0,11622.0
22674,3868.0,582.0,2072.0,7905.0
22675,3054.0,463.0,980.0,1824.0
22676,4481.0,629.0,1643.0,4746.0
22677,9326.0,161.0,273.0,5592.0
22678,5738.0,414.0,1376.0,5886.0
22679,4763.0,372.0,1846.0,11787.0
22680,7906.0,607.0,1355.0,7035.0
22681,2599.0,1100.0,3015.0,10571.0
22682,3531.0,121.0,3634.0,13565.0
22683,13706.0,1411.0,4934.0,9810.0
22684,3223.0,630.0,1712.0,5267.0
22685,6178.0,1028.0,2114.0,3680.0
22686,3461.0,551.0,1359.0,612.0
22687,10812.0,554.0,71.0,15139.0
22688,3156.0,531.0,2064.0,4351.0
22689,24998.0,1349.0,1677.0,15400.0
22690,81256.0,7868.0,81080.0,182678.0
22691,3550.0,404.0,240.0,6606.0
22692,4772.0,711.0,1897.0,3552.0
22693,23622.0,1790.0,3762.0,4759.0
22694,6997.0,1504.0,2136.0,9766.0
22695,3940.0,482.0,2254.0,9180.0
22696,34152.0,1779.0,2570.0,9748.0
22697,3749.0,673.0,1437.0,3678.0
22698,6616.0,1074.0,2033.0,3947.0
22699,6920.0,1062.0,1579.0,6350.0
22700,8305.0,610.0,2612.0,8083.0
22701,7878.0,347.0,1624.0,2926.0
22702,11114.0,1198.0,272.0,3126.0
22703,39972.0,2670.0,2368.0,11509.0
22704,5371.0,1196.0,1538.0,5311.0
22705,4818.0,399.0,2877.0,7495.0
22706,3319.0,489.0,3097.0,9096.0
22707,3935.0,829.0,2212.0,3121.0
22708,3677.0,240.0,1068.0,-0.0
22709,9608.0,734.0,1255.0,9822.0
22710,4736.0,2516.0,4903.0,12482.0
22711,2656.0,314.0,4295.0,6086.0
22712,3899.0,246.0,1766.0,12341.0
22713,32139.0,3424.0,5642.0,16643.0
22714,28189.0,3658.0,2757.0,5341.0
22715,5225.0,131.0,1338.0,2925.0
22716,4242.0,831.0,2058.0,9976.0
22717,272953.0,69655.0,1612456.0,743588.0
22718,3648.0,685.0,2938.0,6492.0
22719,5988.0,710.0,4010.0,3116.0
22720,8580.0,966.0,1444.0,7862.0
22721,5073.0,499.0,1084.0,9909.0
22722,47288.0,4800.0,879.0,11664.0
22723,4071.0,361.0,2873.0,19973.0
22724,25042.0,1644.0,1168.0,9602.0
22725,5923.0,1181.0,2365.0,12670.0
22726,14680.0,1424.0,1417.0,5568.0
22727,43193.0,2708.0,1398.0,4900.0
22728,3824.0,1268.0,1382.0,12631.0
22729,42768.0,4463.0,2264.0,8184.0
22730,3610.0,347.0,2368.0,9518.0
22731,10200.0,828.0,1732.0,8779.0
22732,5581.0,46.0,816.0,5741.0
22733,3171.0,533.0,2169.0,13799.0
22734,2519.0,880.0,1769.0,2174.0
22735,10834.0,844.0,1567.0,7372.0
22736,6760.0,855.0,1451.0,11916.0
22737,4675.0,1236.0,602.0,3316.0
22738,13749.0,1563.0,2849.0,8911.0
22739,5011.0,577.0,2119.0,7082.0
22740,4177.0,549.0,1755.0,11325.0
22741,3048.0,674.0,-0.0,701.0
22742,5391.0,453.0,1664.0,18693.0
22743,22200.0,1902.0,2258.0,8323.0
22744,3517.0,444.0,2115.0,11399.0
22745,2968.0,405.0,917.0,9007.0
22746,4311.0,223.0,4028.0,5500.0
22747,12006.0,1225.0,2724.0,8094.0
22748,4342.0,777.0,3121.0,4024.0
22749,4001.0,560.0,3024.0,12168.0
22750,10365.0,617.0,2124.0,8764.0
22751,10464.0,428.0,2714.0,1949.0
22752,3543.0,977.0,3438.0,9880.0
22753,6201.0,1127.0,1301.0,4297.0
22754,7640.0,339.0,401.0,1655.0
22755,30909.0,4731.0,2518.0,16330.0
22756,10931.0,896.0,2994.0,13688.0
22757,3793.0,327.0,3405.0,2996.0
22758,8886.0,1460.0,2515.0,7851.0
22759,6767.0,1196.0,1322.0,1830.0
22760,8742.0,808.0,2760.0,1597.0
22761,4445.0,606.0,877.0,9771.0
22762,12699.0,1655.0,767.0,5458.0
22763,14540.0,861.0,973.0,6086.0
22764,48843.0,4034.0,3552.0,6531.0
22765,2870.0,502.0,-0.0,7595.0
22766,3718.0,308.0,1890.0,8192.0
22767,18933.0,2168.0,2805.0,8380.0
22768,3568.0,790.0,1441.0,6674.0
22769,18080.0,329.0,3404.0,7155.0
22770,4641.0,581.0,2492.0,1116.0
22771,11216.0,722.0,1579.0,7695.0
22772,2658.0,355.0,1972.0,10622.0
22773,4932.0,662.0,502.0,12038.0
22774,25955.0,2186.0,2209.0,7896.0
22775,70748.0,3515.0,2458.0,6014.0
22776,3878.0,26.0,2394.0,7448.0
22777,16086.0,2104.0,1841.0,2168.0
22778,13548.0,1788.0,1594.0,8158.0
22779,3750.0,386.0,2128.0,7085.0
22780,29058.0,1671.0,2157.0,9572.0
22781,3207.0,221.0,1845.0,1384.0
22782,4869.0,187.0,654.0,-0.0
22783,28723.0,2532.0,3014.0,4388.0
22784,5927.0,923.0,1881.0,4402.0
22785,4327.0,868.0,2154.0,8897.0
22786,27795.0,6309.0,6277.0,27375.0
22787,802292.0,159639.0,2759117.0,557516.0
22788,10439.0,865.0,2084.0,5073.0
22789,27302.0,2581.0,3215.0,9776.0
22790,4417.0,760.0,2460.0,3709.0
22791,7326.0,721.0,2273.0,7989.0
22792,5697.0,818.0,1796.0,4711.0
22793,45375.0,3992.0,15575.0,35918.0
22794,16514.0,1484.0,2077.0,9996.0
22795,2658.0,458.0,3734.0,1353.0
22796,2564.0,368.0,378.0,8768.0
22797,3778.0,416.0,1866.0,3800.0
22798,14917.0,1877.0,425.0,2934.0
22799,10096.0,869.0,2196.0,11555.0
22800,42984.0,3639.0,1468.0,10647.0
22801,12077.0,1107.0,1506.0,2494.0
22802,11667.0,806.0,-0.0,6379.0
22803,10760.0,638.0,2398.0,5756.0
22804,5410.0,605.0,-0.0,10658.0
22805,2576.0,251.0,567.0,-0.0
22806,15105.0,2308.0,2379.0,7738.0
22807,6941.0,698.0,266.0,7275.0
22808,5941.0,789.0,2398.0,12149.0
22809,4615.0,371.0,1385.0,3593.0
22810,14338.0,674.0,2237.0,12584.0
22811,5529.0,587.0,1559.0,1508.0
22812,3375.0,829.0,3047.0,6452.0
22813,11007.0,861.0,3310.0,8353.0
22814,2875.0,1071.0,3457.0,9698.0
22815,47238.0,5235.0,2810.0,17485.0
22816,6243.0,875.0,3185.0,2838.0
22817,24897.0,2029.0,1045.0,10104.0
22818,5706.0,1197.0,902.0,4677.0
22819,6443.0,463.0,1198.0,3608.0
22820,27595.0,2870.0,1747.0,12232.0
22821,10793.0,969.0,1758.0,4099.0
22822,19822.0,1908.0,9426.0,13023.0
22823,11332.0,554.0,3394.0,9032.0
22824,20340.0,2219.0,2673.0,8847.0
22825,24691.0,752.0,5497.0,14219.0
22826,26057.0,2577.0,3654.0,10533.0
22827,19813.0,2069.0,3437.0,3136.0
22828,5397.0,707.0,2722.0,3222.0
22829,8971.0,884.0,2526.0,-0.0
22830,10937.0,353.0,3918.0,7542.0
22831,4287.0,1229.0,2234.0,8619.0
22832,4811.0,933.0,2756.0,2174.0
22833,8353.0,740.0,3895.0,9392.0
22834,4540.0,130.0,2410.0,5215.0
22835,9453.0,505.0,3656.0,7664.0
22836,19061.0,2001.0,2375.0,4225.0
22837,2894.0,437.0,641.0,6480.0
22838,6462.0,1031.0,1984.0,1607.0
22839,6069.0,1145.0,1833.0,7700.0
22840,4048.0,112.0,2177.0,2181.0
22841,7951.0,578.0,1085.0,1116.0
22842,5540.0,1258.0,861.0,5161.0
22843,16646.0,2971.0,2217.0,8931.0
22844,9695.0,773.0,2035.0,8751.0
22845,4268.0,455.0,1353.0,15772.0
22846,5723.0,520.0,4214.0,16546.0
22847,4685.0,728.0,375.0,8487.0
22848,6196.0,593.0,2342.0,5196.0
22849,4540.0,764.0,1579.0,10903.0
22850,5842.0,1286.0,1987.0,12734.0
22851,22028.0,3073.0,842.0,10727.0
22852,3276.0,371.0,3578.0,6293.0
22853,3694.0,230.0,1636.0,8195.0
22854,42672.0,3336.0,2645.0,12284.0
22855,3257.0,943.0,522.0,9399.0
22856,10315.0,933.0,1603.0,2661.0
22857,14751.0,2089.0,298.0,5791.0
22858,17929.0,1675.0,3429.0,10779.0
22859,7729.0,205.0,1150.0,4700.0
22860,11439.0,874.0,749.0,6298.0
22861,2705.0,326.0,476.0,15334.0
22862,8171.0,327.0,1603.0,5985.0
22863,59636.0,4138.0,5691.0,28702.0
22864,59674.0,3755.0,1474.0,9693.0
22865,3080.0,448.0,1730.0,6471.0
22866,4321.0,1322.0,1868.0,3673.0
22867,5055.0,643.0,1415.0,10321.0
22868,4061.0,796.0,3586.0,7493.0
22869,15532.0,1245.0,2041.0,3605.0
22870,7477.0,724.0,1760.0,6764.0
22871,2795.0,25.0,597.0,3515.0
22872,6902.0,1306.0,2411.0,7032.0
22873,18339.0,1645.0,3216.0,3739.0
22874,8099.0,1066.0,2323.0,4389.0
22875,36540.0,2151.0,3907.0,16103.0
22876,9927.0,1080.0,827.0,3626.0
22877,11928.0,1639.0,1447.0,1740.0
22878,3660.0,417.0,2078.0,4258.0
22879,4530.0,305.0,1185.0,6902.0
22880,21881.0,1218.0,1740.0,7575.0
22881,9266.0,874.0,2852.0,6504.0
22882,11101.0,440.0,1390.0,2435.0
22883,4810.0,372.0,32.0,10686.0
22884,4153.0,763.0,2442.0,9603.0
22885,5030.0,831.0,3158.0,6951.0
22886,2971.0,88.0,2013.0,10399.0
22887,18954.0,1723.0,3292.0,8882.0
22888,3949.0,1062.0,1695.0,9547.0
22889,5575.0,528.0,1971.0,4663.0
22890,20623.0,2147.0,2269.0,7659.0
22891,6292.0,688.0,219.0,184.0
22892,8462.0,346.0,844.0,6972.0
22893,3829.0,1089.0,1553.0,6820.0
22894,4380.0,62.0,3474.0,9923.0
22895,14865.0,1798.0,8848.0,51248.0
22896,7896.0,824.0,1787.0,5591.0
22897,26725.0,1742.0,3420.0,8988.0
