,FL1-H,FL3-H,SSC-H,FSC-H
22898,26532.0,1976.0,2268.0,7181.0
22899,3649.0,608.0,3261.0,8077.0
22900,3000.0,652.0,450.0,3105.0
22901,3008.0,1174.0,2350.0,12331.0
22902,29779.0,1742.0,5248.0,11012.0
22903,19466.0,1798.0,2144.0,10944.0
22904,2688.0,572.0,1128.0,5319.0
22905,6844.0,627.0,1772.0,1955.0
22906,25290.0,1499.0,1470.0,8337.0
22907,9138.0,940.0,2599.0,8786.0
22908,3061.0,442.0,1513.0,7774.0
22909,4546.0,522.0,1410.0,11800.0
22910,3417.0,601.0,2702.0,11102.0
22911,4537.0,181.0,1401.0,6268.0
22912,11772.0,2048.0,1789.0,12992.0
22913,19821.0,1216.0,9034.0,3165.0
22914,20108.0,2261.0,1341.0,3117.0
22915,2650.0,181.0,978.0,12070.0
22916,19428.0,1363.0,1691.0,7837.0
22917,7573.0,839.0,3475.0,11502.0
22918,6955.0,946.0,1111.0,10287.0
22919,9821.0,1396.0,2257.0,14305.0
22920,5591.0,1043.0,833.0,6694.0
22921,3705.0,589.0,-0.0,4329.0
22922,4641.0,375.0,2790.0,2846.0
22923,7329.0,1079.0,2836.0,9419.0
22924,4713.0,862.0,907.0,7751.0
22925,8012.0,451.0,2184.0,8405.0
22926,4093.0,907.0,841.0,11806.0
22927,3237.0,643.0,974.0,9604.0
22928,27588.0,3045.0,1864.0,6979.0
22929,16220.0,1007.0,1579.0,9837.0
22930,2621.0,237.0,1353.0,9591.0
22931,10908.0,582.0,1957.0,6485.0
22932,17739.0,921.0,3173.0,8643.0
22933,6437.0,571.0,2227.0,8255.0
22934,5726.0,1282.0,1911.0,3493.0
22935,21104.0,2873.0,5878.0,8978.0
22936,5805.0,985.0,22.0,5976.0
22937,4664.0,504.0,690.0,486.0
22938,6364.0,422.0,3307.0,10228.0
22939,5608.0,1188.0,2030.0,3460.0
22940,2862.0,71.0,847.0,7799.0
22941,5312.0,506.0,2990.0,7214.0
22942,4069.0,720.0,1596.0,16324.0
22943,23370.0,1616.0,2507.0,3190.0
22944,4984.0,1276.0,1993.0,4588.0
22945,6473.0,1155.0,3637.0,8866.0
22946,9325.0,932.0,4874.0,7805.0
22947,3037.0,631.0,2160.0,7823.0
22948,15842.0,1378.0,1310.0,11166.0
22949,5432.0,1005.0,771.0,5822.0
22950,4135.0,442.0,1458.0,6096.0
22951,2985.0,170.0,857.0,7763.0
22952,13320.0,1388.0,265.0,5837.0
22953,3420.0,1236.0,4181.0,9500.0
22954,4252.0,1143.0,-0.0,6378.0
22955,19076.0,2092.0,1806.0,12554.0
22956,5034.0,540.0,2544.0,3079.0
22957,38933.0,3381.0,2917.0,3439.0
22958,5661.0,293.0,873.0,4989.0
22959,9034.0,1546.0,2466.0,8282.0
22960,9640.0,1697.0,1177.0,3217.0
22961,8763.0,787.0,2477.0,10726.0
22962,6754.0,481.0,2938.0,4630.0
22963,18886.0,1591.0,2629.0,8670.0
22964,2817.0,101.0,2664.0,19101.0
22965,3130.0,231.0,2651.0,10304.0
22966,6930.0,354.0,1296.0,16757.0
22967,9326.0,1452.0,907.0,3543.0
22968,6372.0,414.0,2664.0,7164.0
22969,6834.0,978.0,1185.0,8763.0
22970,15161.0,3111.0,2451.0,7492.0
22971,4448.0,403.0,766.0,8956.0
22972,13099.0,1506.0,1060.0,12470.0
22973,14354.0,1142.0,1990.0,6916.0
22974,10714.0,1210.0,1778.0,11371.0
22975,12371.0,595.0,494.0,3690.0
22976,5585.0,1005.0,-0.0,-0.0
22977,7131.0,1091.0,3088.0,5397.0
22978,4686.0,474.0,2154.0,10705.0
22979,5987.0,844.0,1449.0,6364.0
22980,18334.0,1131.0,903.0,9592.0
22981,10553.0,1267.0,2385.0,5215.0
22982,4806.0,503.0,1505.0,16534.0
22983,12848.0,1790.0,658.0,8898.0
22984,3278.0,1372.0,1768.0,2123.0
22985,6451.0,667.0,2098.0,7153.0
22986,12763.0,885.0,2873.0,5639.0
22987,5903.0,690.0,3892.0,8039.0
22988,6912.0,118.0,2962.0,8138.0
22989,5233.0,731.0,2316.0,6749.0
22990,46377.0,3252.0,1343.0,8267.0
22991,3595.0,281.0,444.0,3612.0
22992,4041.0,750.0,2591.0,5119.0
22993,4830.0,429.0,1445.0,3402.0
22994,3622.0,485.0,2208.0,1415.0
22995,6704.0,894.0,2371.0,4201.0
22996,5293.0,362.0,1685.0,6641.0
22997,18712.0,1595.0,1815.0,6384.0
22998,6866.0,740.0,3516.0,5776.0
22999,8871.0,897.0,2165.0,11009.0
23000,4811.0,574.0,1719.0,5302.0
23001,9258.0,1107.0,1878.0,9074.0
23002,3400.0,647.0,1247.0,1552.0
23003,12893.0,2075.0,3265.0,11595.0
23004,13341.0,1055.0,2578.0,2479.0
23005,5398.0,1035.0,2404.0,19989.0
23006,2908.0,627.0,1935.0,9274.0
23007,4777.0,614.0,401.0,7672.0
23008,13788.0,1153.0,2917.0,7915.0
23009,3268.0,219.0,1236.0,8750.0
23010,7686.0,1207.0,2088.0,7957.0
23011,27125.0,2324.0,2753.0,6896.0
23012,28372.0,3074.0,2177.0,11968.0
23013,2649.0,424.0,2046.0,8350.0
23014,3552.0,477.0,3179.0,8909.0
23015,5858.0,494.0,2310.0,7499.0
23016,21663.0,1431.0,1433.0,3691.0
23017,7975.0,661.0,709.0,7817.0
23018,7208.0,440.0,2160.0,7217.0
23019,4319.0,606.0,1382.0,5339.0
23020,12473.0,563.0,2175.0,2785.0
23021,2948.0,538.0,1202.0,7002.0
23022,3321.0,948.0,3000.0,8266.0
23023,6595.0,458.0,2271.0,12804.0
23024,11165.0,775.0,2026.0,10068.0
23025,2705.0,432.0,1533.0,12731.0
23026,22812.0,1839.0,1844.0,3870.0
23027,5492.0,1138.0,1325.0,5388.0
23028,10695.0,1443.0,646.0,6081.0
23029,5668.0,812.0,1906.0,9326.0
23030,26696.0,2616.0,544.0,3406.0
23031,3303.0,924.0,1228.0,3467.0
23032,5273.0,853.0,2830.0,7962.0
23033,13183.0,1183.0,1435.0,12667.0
23034,3419.0,218.0,1656.0,12218.0
23035,12836.0,1479.0,2238.0,6898.0
23036,38481.0,3680.0,1233.0,2714.0
23037,4215.0,481.0,4215.0,12465.0
23038,13976.0,760.0,3134.0,3218.0
23039,3497.0,2125.0,1821.0,8780.0
23040,3754.0,746.0,2085.0,12509.0
23041,3574.0,977.0,762.0,6306.0
23042,29552.0,2602.0,3635.0,17259.0
23043,6307.0,944.0,2653.0,6259.0
23044,4634.0,777.0,1314.0,12692.0
23045,21934.0,1208.0,4317.0,6235.0
23046,18068.0,1213.0,2809.0,8035.0
23047,3841.0,588.0,2250.0,12481.0
23048,4782.0,652.0,1858.0,7386.0
23049,224777.0,61051.0,236023.0,382189.0
23050,4654.0,868.0,514.0,6930.0
23051,4594.0,468.0,1552.0,2003.0
23052,2727.0,701.0,3503.0,8473.0
23053,93499.0,7819.0,69703.0,231147.0
23054,16495.0,1721.0,1415.0,4023.0
23055,3470.0,357.0,989.0,12361.0
23056,3871.0,528.0,1351.0,9409.0
23057,9087.0,764.0,2170.0,6507.0
23058,22650.0,2225.0,1779.0,10258.0
23059,9084.0,1008.0,114.0,7024.0
23060,7272.0,1253.0,979.0,3576.0
23061,15221.0,814.0,1344.0,10984.0
23062,7299.0,928.0,257.0,9913.0
23063,3189.0,794.0,904.0,12833.0
23064,8157.0,1010.0,2077.0,6720.0
23065,4614.0,236.0,2006.0,13627.0
23066,12312.0,2193.0,1912.0,12072.0
23067,52009.0,6921.0,11252.0,21859.0
23068,3768.0,536.0,1714.0,9561.0
23069,7583.0,640.0,5210.0,5769.0
23070,31610.0,3957.0,3202.0,5715.0
23071,5025.0,1320.0,1358.0,4771.0
23072,2865.0,539.0,833.0,5090.0
23073,5653.0,914.0,-0.0,1662.0
23074,6097.0,525.0,1707.0,6366.0
23075,7466.0,958.0,1657.0,2836.0
23076,29246.0,2066.0,2104.0,8375.0
23077,8090.0,732.0,1851.0,5496.0
23078,12796.0,2157.0,1534.0,11262.0
23079,5396.0,1054.0,2740.0,2990.0
23080,3230.0,1367.0,840.0,5690.0
23081,27079.0,4900.0,8949.0,14329.0
23082,13131.0,1394.0,2958.0,7129.0
23083,4268.0,886.0,1053.0,2697.0
23084,49437.0,6442.0,20520.0,16447.0
23085,8761.0,603.0,2230.0,9260.0
23086,13840.0,1253.0,1070.0,13672.0
23087,15718.0,1367.0,2348.0,12769.0
23088,12291.0,2193.0,1653.0,11742.0
23089,4044.0,887.0,1725.0,8084.0
23090,2538.0,996.0,3074.0,8982.0
23091,46219.0,8400.0,15876.0,53097.0
23092,17111.0,1786.0,1948.0,10687.0
23093,4090.0,601.0,795.0,4278.0
23094,7245.0,458.0,-0.0,6765.0
23095,13011.0,1018.0,2300.0,5112.0
23096,9555.0,615.0,469.0,1086.0
23097,3414.0,686.0,712.0,6932.0
23098,6178.0,1137.0,2574.0,11646.0
23099,2744.0,101.0,2489.0,11151.0
23100,6337.0,1236.0,2072.0,9698.0
23101,41826.0,2659.0,3809.0,6162.0
23102,41172.0,5809.0,5033.0,10281.0
23103,37095.0,2632.0,1689.0,7896.0
23104,27633.0,3579.0,24980.0,68008.0
23105,4470.0,136.0,1521.0,5395.0
23106,4275.0,512.0,2754.0,8323.0
23107,13608.0,726.0,944.0,3331.0
23108,6981.0,924.0,2946.0,8248.0
23109,8142.0,1173.0,2780.0,249.0
23110,5072.0,841.0,1099.0,2481.0
23111,4319.0,265.0,895.0,3052.0
23112,2923.0,821.0,1444.0,6716.0
23113,3961.0,1103.0,1381.0,2080.0
23114,33744.0,1735.0,1105.0,14215.0
23115,5817.0,896.0,1942.0,4199.0
23116,7708.0,782.0,1783.0,6955.0
23117,5710.0,443.0,1866.0,8123.0
23118,36863.0,2003.0,3453.0,8385.0
23119,3761.0,295.0,1483.0,3467.0
23120,2923.0,759.0,1013.0,5331.0
23121,11388.0,781.0,961.0,11536.0
23122,4227.0,245.0,1538.0,18676.0
23123,4990.0,408.0,5372.0,4624.0
23124,2520.0,27.0,1545.0,7853.0
23125,3502.0,446.0,249.0,10343.0
23126,7087.0,597.0,3109.0,6488.0
23127,12012.0,934.0,2200.0,10486.0
23128,6286.0,349.0,1784.0,5420.0
23129,11733.0,1276.0,1978.0,6123.0
23130,13292.0,775.0,1429.0,9617.0
23131,2705.0,564.0,2226.0,8462.0
23132,5546.0,875.0,3002.0,10781.0
23133,7822.0,1057.0,2412.0,5620.0
23134,5998.0,515.0,1326.0,13616.0
23135,7194.0,1655.0,2843.0,4188.0
23136,3556.0,502.0,2651.0,2383.0
23137,46641.0,3801.0,3355.0,12898.0
23138,3755.0,255.0,2354.0,2240.0
23139,26653.0,3290.0,1347.0,6912.0
23140,2731.0,560.0,3837.0,5781.0
23141,16300.0,1836.0,2909.0,9916.0
23142,5037.0,699.0,1957.0,6382.0
23143,2567.0,132.0,1065.0,8799.0
23144,31970.0,4080.0,8440.0,7074.0
23145,4879.0,223.0,2747.0,5679.0
23146,3835.0,189.0,1794.0,10184.0
23147,2794.0,274.0,1633.0,10700.0
23148,4889.0,745.0,1691.0,2312.0
23149,12715.0,1092.0,105.0,5946.0
23150,214020.0,40646.0,754265.0,277718.0
23151,4864.0,765.0,1751.0,9606.0
23152,31097.0,2718.0,887.0,8037.0
23153,18906.0,2759.0,3540.0,12545.0
23154,4677.0,411.0,2530.0,3789.0
23155,6424.0,1364.0,1030.0,5190.0
23156,4118.0,641.0,-0.0,10027.0
23157,12903.0,3869.0,4402.0,6872.0
23158,29110.0,2557.0,2782.0,11362.0
23159,3311.0,1313.0,472.0,5910.0
23160,7380.0,1105.0,3116.0,10345.0
23161,24426.0,1524.0,1196.0,9065.0
23162,5074.0,742.0,2690.0,7844.0
23163,4828.0,568.0,1327.0,7854.0
23164,35224.0,2017.0,2154.0,11627.0
23165,5794.0,737.0,2488.0,4194.0
23166,4110.0,735.0,1830.0,10444.0
23167,14599.0,833.0,2466.0,5445.0
23168,22875.0,1915.0,4135.0,11063.0
23169,6708.0,941.0,1973.0,4507.0
23170,4492.0,560.0,300.0,4035.0
23171,9999.0,151.0,1270.0,1456.0
23172,3284.0,807.0,1193.0,3773.0
23173,27746.0,5911.0,3604.0,12502.0
23174,55004.0,5739.0,57249.0,118979.0
23175,2495.0,610.0,2983.0,12646.0
23176,4603.0,351.0,831.0,4583.0
23177,3510.0,850.0,1396.0,13420.0
23178,39699.0,4037.0,2534.0,10350.0
23179,3971.0,873.0,2705.0,6998.0
23180,7114.0,636.0,1015.0,5882.0
23181,5436.0,1166.0,2067.0,2623.0
23182,8251.0,754.0,973.0,10044.0
23183,8084.0,1482.0,1671.0,8471.0
23184,3809.0,224.0,3245.0,8950.0
23185,3662.0,160.0,-0.0,6506.0
23186,4466.0,948.0,2528.0,3041.0
23187,3433.0,630.0,3056.0,6692.0
23188,11427.0,1028.0,639.0,6774.0
23189,12110.0,620.0,1530.0,8284.0
23190,4085.0,153.0,658.0,8935.0
23191,30421.0,1708.0,3244.0,8769.0
23192,5726.0,223.0,3071.0,13885.0
23193,2984.0,472.0,1608.0,7189.0
23194,3490.0,300.0,2908.0,10496.0
23195,22772.0,1438.0,3218.0,16406.0
23196,26381.0,2272.0,1519.0,9157.0
23197,3332.0,457.0,2171.0,-0.0
23198,27946.0,2260.0,1460.0,11966.0
23199,5633.0,210.0,2421.0,10127.0
23200,3534.0,701.0,616.0,4147.0
23201,3929.0,855.0,260.0,12044.0
23202,3517.0,852.0,1599.0,5201.0
23203,5674.0,1091.0,3026.0,10210.0
23204,123244.0,45224.0,925804.0,432059.0
23205,29838.0,719.0,3073.0,8580.0
23206,33320.0,3307.0,6432.0,14783.0
23207,11193.0,1043.0,910.0,2851.0
23208,7538.0,1247.0,1102.0,6612.0
23209,9553.0,1071.0,1400.0,8317.0
23210,3919.0,527.0,1505.0,5944.0
23211,4589.0,724.0,2868.0,5504.0
23212,13781.0,4551.0,22688.0,33890.0
23213,6581.0,864.0,1162.0,7309.0
23214,4709.0,697.0,2175.0,10733.0
23215,16550.0,1809.0,3724.0,12406.0
23216,4926.0,423.0,2189.0,9365.0
23217,3309.0,289.0,1816.0,4315.0
23218,18067.0,1473.0,1679.0,13636.0
23219,3246.0,647.0,1679.0,9637.0
23220,32906.0,1965.0,1472.0,8539.0
23221,9379.0,767.0,2187.0,3356.0
23222,4341.0,839.0,1707.0,8287.0
23223,10339.0,2185.0,2516.0,16050.0
23224,7990.0,1464.0,2717.0,9845.0
23225,11086.0,1144.0,1719.0,7145.0
23226,40773.0,2625.0,2385.0,12040.0
23227,11690.0,2525.0,3622.0,9019.0
23228,5157.0,545.0,2700.0,14634.0
23229,6789.0,384.0,1337.0,9027.0
23230,27372.0,4106.0,4523.0,8107.0
23231,5803.0,217.0,1368.0,4139.0
23232,9843.0,815.0,521.0,8307.0
23233,21356.0,2075.0,2641.0,13971.0
23234,11069.0,390.0,3434.0,8339.0
23235,4575.0,1162.0,3062.0,7799.0
23236,4662.0,532.0,502.0,6534.0
23237,9490.0,1647.0,1593.0,5149.0
23238,4188.0,1210.0,2009.0,10331.0
23239,5825.0,631.0,540.0,7402.0
23240,25817.0,1285.0,3642.0,10043.0
23241,19543.0,1772.0,2422.0,3390.0
23242,5258.0,444.0,2365.0,8441.0
23243,15304.0,1699.0,1532.0,11829.0
23244,2946.0,377.0,2372.0,4042.0
23245,2827.0,561.0,4170.0,13931.0
23246,3995.0,32.0,940.0,10214.0
23247,22730.0,767.0,1042.0,8044.0
23248,9593.0,1810.0,2013.0,-0.0
23249,15501.0,1555.0,1595.0,11649.0
23250,2983.0,506.0,927.0,10489.0
23251,6601.0,457.0,838.0,4562.0
23252,101563.0,9927.0,18028.0,44445.0
23253,9211.0,822.0,1889.0,7793.0
23254,6723.0,634.0,2225.0,8246.0
23255,5084.0,895.0,1175.0,7627.0
23256,5155.0,963.0,1739.0,9456.0
23257,4496.0,548.0,2055.0,689.0
23258,4177.0,361.0,512.0,3120.0
23259,5631.0,1391.0,1882.0,3820.0
23260,10841.0,340.0,1968.0,252.0
23261,2486.0,396.0,605.0,10112.0
23262,4507.0,140.0,1737.0,7843.0
23263,28199.0,1996.0,5293.0,3108.0
23264,3942.0,675.0,1760.0,9603.0
23265,7532.0,1014.0,868.0,7636.0
23266,11323.0,468.0,1980.0,7963.0
23267,2937.0,839.0,3233.0,10064.0
23268,6049.0,261.0,2349.0,3141.0
23269,21541.0,1478.0,1161.0,15092.0
23270,9096.0,2700.0,3340.0,10847.0
23271,2848.0,215.0,1032.0,5494.0
23272,5380.0,944.0,3708.0,10633.0
23273,3587.0,335.0,2267.0,8380.0
23274,2835.0,302.0,2017.0,7915.0
23275,3512.0,162.0,1135.0,13550.0
23276,9720.0,641.0,1786.0,4792.0
23277,9026.0,1090.0,1998.0,10889.0
23278,3235.0,717.0,142.0,10678.0
23279,2844.0,544.0,2101.0,4590.0
23280,4645.0,1395.0,3332.0,6587.0
23281,11529.0,952.0,3036.0,8339.0
23282,23499.0,2216.0,919.0,7911.0
23283,4139.0,1466.0,1900.0,9301.0
23284,5012.0,282.0,503.0,6070.0
23285,2818.0,282.0,2802.0,7269.0
23286,21326.0,3613.0,4057.0,22995.0
23287,5226.0,520.0,1436.0,9138.0
23288,48645.0,3011.0,4314.0,13008.0
23289,6355.0,712.0,2629.0,9625.0
23290,10637.0,1543.0,1755.0,4899.0
23291,7873.0,1191.0,1388.0,4278.0
23292,2889.0,282.0,1213.0,5763.0
23293,11742.0,944.0,1494.0,5845.0
23294,26051.0,14852.0,377000.0,437085.0
23295,6038.0,976.0,981.0,2630.0
23296,7301.0,467.0,2348.0,1617.0
23297,6411.0,794.0,4538.0,8196.0
23298,22690.0,1164.0,2017.0,4141.0
23299,4976.0,479.0,1413.0,6028.0
23300,32613.0,2976.0,2381.0,8986.0
23301,2881.0,1281.0,618.0,213.0
23302,5911.0,652.0,532.0,6769.0
23303,4518.0,667.0,1294.0,4701.0
23304,7937.0,585.0,1423.0,15748.0
23305,8403.0,698.0,1239.0,6844.0
23306,34951.0,2277.0,2471.0,13338.0
23307,9911.0,1209.0,1740.0,13073.0
23308,7575.0,1478.0,1298.0,13982.0
23309,7039.0,826.0,2447.0,7859.0
23310,3831.0,145.0,2503.0,6788.0
23311,12860.0,588.0,3073.0,3389.0
23312,14394.0,549.0,1058.0,6760.0
23313,4557.0,720.0,2254.0,8879.0
23314,7288.0,428.0,1763.0,2388.0
23315,2489.0,860.0,1360.0,9448.0
23316,35869.0,7414.0,11954.0,19765.0
23317,4984.0,673.0,1666.0,11421.0
23318,2812.0,553.0,3450.0,2784.0
23319,26798.0,2100.0,3465.0,7337.0
23320,4039.0,293.0,804.0,14339.0
23321,3191.0,1058.0,2133.0,9418.0
23322,3765.0,531.0,2234.0,11757.0
23323,5018.0,667.0,1616.0,6708.0
23324,2629.0,517.0,2211.0,1189.0
23325,9600.0,869.0,2911.0,5270.0
23326,5406.0,158.0,1568.0,5673.0
23327,6287.0,448.0,1901.0,11401.0
23328,4742.0,641.0,1149.0,6621.0
23329,5437.0,783.0,1922.0,11124.0
23330,3815.0,561.0,2407.0,5786.0
23331,17878.0,691.0,1866.0,6508.0
23332,24578.0,2014.0,2285.0,11503.0
23333,18798.0,2108.0,3290.0,3020.0
23334,7418.0,710.0,699.0,11149.0
23335,4179.0,484.0,1275.0,4227.0
23336,20386.0,2074.0,3558.0,8031.0
23337,7973.0,659.0,2530.0,7657.0
23338,2625.0,756.0,2013.0,9919.0
23339,2632.0,462.0,342.0,586.0
23340,17003.0,1586.0,1763.0,2503.0
23341,2814.0,884.0,696.0,9896.0
23342,2706.0,258.0,1204.0,9258.0
23343,4766.0,685.0,2525.0,8531.0
23344,11972.0,1077.0,1999.0,6538.0
23345,4344.0,1484.0,416.0,1025.0
23346,2459.0,506.0,544.0,5891.0
23347,5804.0,778.0,870.0,5045.0
23348,46994.0,3338.0,8314.0,7577.0
23349,4543.0,857.0,1552.0,4540.0
23350,8915.0,526.0,3944.0,7939.0
23351,28957.0,2388.0,2583.0,6483.0
23352,2524.0,440.0,2245.0,8994.0
23353,14881.0,1517.0,2224.0,16048.0
23354,2605.0,817.0,620.0,6030.0
23355,2543.0,96.0,870.0,9885.0
23356,17684.0,675.0,1752.0,4171.0
23357,32970.0,2132.0,1433.0,14116.0
23358,14601.0,1879.0,302.0,5818.0
23359,15943.0,545.0,2931.0,2834.0
23360,4173.0,1087.0,1620.0,15347.0
23361,4796.0,489.0,2870.0,6659.0
23362,97279.0,17110.0,68771.0,69684.0
23363,7707.0,994.0,3095.0,13212.0
23364,19686.0,1224.0,1739.0,8423.0
23365,63349.0,2963.0,3099.0,14615.0
23366,12592.0,1064.0,1766.0,4368.0
23367,12397.0,724.0,2138.0,5356.0
23368,13066.0,1797.0,1808.0,7566.0
23369,33393.0,2100.0,1375.0,10596.0
23370,2683.0,184.0,4867.0,9583.0
23371,2746.0,86.0,152.0,7684.0
23372,10691.0,727.0,2618.0,3494.0
23373,9025.0,394.0,1833.0,10535.0
23374,48618.0,3391.0,1564.0,5441.0
23375,3403.0,126.0,2372.0,16984.0
23376,13696.0,1542.0,516.0,2097.0
23377,11397.0,1934.0,1962.0,11056.0
23378,5359.0,1342.0,2608.0,6374.0
23379,5162.0,511.0,1697.0,14518.0
23380,78090.0,10933.0,50931.0,104893.0
23381,3120.0,476.0,1570.0,6399.0
23382,3301.0,99.0,8083.0,9777.0
23383,4846.0,323.0,2343.0,6412.0
23384,4589.0,948.0,513.0,10774.0
23385,23370.0,1728.0,1951.0,10522.0
23386,8735.0,402.0,3128.0,5458.0
23387,3553.0,588.0,1257.0,767.0
23388,33832.0,3227.0,3783.0,11172.0
23389,20060.0,1869.0,2702.0,9654.0
23390,10169.0,373.0,2086.0,7221.0
23391,3180.0,643.0,759.0,552.0
23392,4001.0,456.0,2362.0,17151.0
23393,5979.0,1307.0,2229.0,9174.0
23394,2867.0,641.0,1804.0,6715.0
23395,8352.0,931.0,994.0,10992.0
23396,30975.0,3180.0,1503.0,-0.0
23397,3128.0,230.0,666.0,6947.0
23398,41575.0,3202.0,7989.0,18729.0
23399,4631.0,325.0,2003.0,3735.0
23400,16372.0,1489.0,2027.0,9998.0
23401,4460.0,869.0,3090.0,8448.0
23402,23913.0,2212.0,1741.0,8112.0
23403,3712.0,645.0,569.0,12756.0
23404,26642.0,1351.0,1603.0,12106.0
23405,3316.0,413.0,132.0,4211.0
23406,3110.0,835.0,1780.0,1570.0
23407,5195.0,369.0,1265.0,1769.0
23408,3260.0,180.0,1960.0,5995.0
23409,26626.0,269.0,2589.0,7767.0
23410,41198.0,13679.0,4807.0,22902.0
23411,6788.0,1146.0,1701.0,7219.0
23412,3431.0,948.0,1998.0,7259.0
23413,6514.0,537.0,1828.0,11317.0
23414,8102.0,480.0,2254.0,3211.0
23415,4895.0,889.0,1756.0,8841.0
23416,3944.0,1166.0,1556.0,6115.0
23417,3301.0,695.0,384.0,11956.0
23418,13658.0,1449.0,-0.0,5193.0
23419,34198.0,3361.0,2066.0,9502.0
23420,5799.0,574.0,2982.0,8336.0
23421,8546.0,630.0,1993.0,7141.0
23422,39891.0,1620.0,3561.0,8345.0
23423,2860.0,999.0,1555.0,4357.0
23424,7324.0,1568.0,4251.0,8774.0
23425,13440.0,1461.0,3824.0,9252.0
23426,9941.0,825.0,2086.0,14291.0
23427,21812.0,3719.0,63232.0,143072.0
23428,3320.0,1172.0,1621.0,4377.0
23429,27177.0,1156.0,2467.0,5198.0
23430,5957.0,1187.0,2691.0,17795.0
23431,2494.0,463.0,2211.0,12120.0
23432,4592.0,971.0,1302.0,447.0
23433,7306.0,749.0,2966.0,6619.0
23434,23754.0,1457.0,2435.0,14933.0
23435,3277.0,557.0,50.0,11154.0
23436,31386.0,2553.0,624.0,14214.0
23437,11134.0,830.0,1635.0,10779.0
23438,5196.0,905.0,3024.0,4832.0
23439,7207.0,521.0,1392.0,7520.0
23440,18918.0,1644.0,2428.0,6714.0
23441,4512.0,114.0,2226.0,4835.0
23442,4526.0,794.0,2530.0,7827.0
23443,21807.0,1613.0,3697.0,8792.0
23444,9642.0,767.0,389.0,10622.0
23445,5401.0,532.0,1972.0,8900.0
23446,7934.0,831.0,577.0,5427.0
23447,7771.0,978.0,2607.0,9931.0
23448,6110.0,778.0,1792.0,3432.0
23449,4121.0,791.0,1481.0,10196.0
23450,5530.0,446.0,1615.0,13089.0
23451,9949.0,884.0,728.0,7147.0
23452,4113.0,616.0,2543.0,4243.0
23453,3884.0,772.0,510.0,4512.0
23454,5548.0,2113.0,3255.0,10301.0
23455,39567.0,3531.0,2258.0,12018.0
23456,3448.0,656.0,3482.0,13677.0
23457,11416.0,951.0,2154.0,4944.0
23458,6334.0,1293.0,1186.0,16718.0
23459,3819.0,727.0,707.0,13379.0
23460,9703.0,1104.0,2909.0,11545.0
23461,3854.0,327.0,1558.0,7247.0
23462,8957.0,1184.0,1455.0,5083.0
23463,48627.0,7565.0,22863.0,58043.0
23464,10714.0,957.0,2198.0,5278.0
23465,4374.0,199.0,3426.0,2913.0
23466,5192.0,1301.0,1101.0,14340.0
23467,19753.0,1439.0,2188.0,10046.0
23468,3336.0,680.0,2942.0,10751.0
23469,36323.0,1713.0,2170.0,4789.0
23470,25602.0,1631.0,1131.0,1537.0
23471,23074.0,1274.0,1448.0,12904.0
23472,13449.0,629.0,1987.0,6860.0
23473,3999.0,472.0,1255.0,4595.0
23474,8536.0,293.0,1134.0,10727.0
23475,20608.0,1791.0,1632.0,12024.0
