,FL1-H,FL3-H,SSC-H,FSC-H
23476,6233.0,1214.0,3530.0,5317.0
23477,4907.0,562.0,1992.0,11195.0
23478,31872.0,1583.0,2091.0,6084.0
23479,40998.0,6237.0,6447.0,13737.0
23480,3089.0,1128.0,1148.0,-0.0
23481,8108.0,1164.0,1728.0,9666.0
23482,8654.0,584.0,2177.0,4419.0
23483,3386.0,608.0,1525.0,6663.0
23484,5590.0,555.0,1481.0,6188.0
23485,3269.0,854.0,2045.0,11867.0
23486,16436.0,805.0,3032.0,8934.0
23487,4765.0,572.0,4283.0,5188.0
23488,5246.0,604.0,2032.0,11196.0
23489,6589.0,1656.0,1541.0,3200.0
23490,3843.0,715.0,122.0,3328.0
23491,3227.0,628.0,1339.0,7071.0
23492,4282.0,553.0,2732.0,17206.0
23493,15374.0,1712.0,3038.0,4210.0
23494,6974.0,639.0,715.0,1608.0
23495,32918.0,2899.0,3320.0,3663.0
23496,41566.0,5790.0,4685.0,39020.0
23497,7203.0,754.0,2016.0,10151.0
23498,3601.0,333.0,3787.0,7685.0
23499,32667.0,3139.0,2875.0,12931.0
23500,4501.0,838.0,4652.0,13461.0
23501,4162.0,486.0,2440.0,9018.0
23502,5504.0,788.0,510.0,6791.0
23503,3730.0,194.0,674.0,8551.0
23504,6580.0,572.0,536.0,848.0
23505,22562.0,1831.0,1074.0,6705.0
23506,11388.0,1462.0,1833.0,9378.0
23507,2846.0,685.0,878.0,6582.0
23508,19081.0,1495.0,765.0,6339.0
23509,3366.0,774.0,2335.0,3328.0
23510,7935.0,608.0,3125.0,365.0
23511,6028.0,514.0,1273.0,2743.0
23512,3124.0,586.0,3001.0,2398.0
23513,15294.0,2021.0,2096.0,6905.0
23514,22460.0,3776.0,1837.0,6853.0
23515,23405.0,5080.0,15548.0,40728.0
23516,42277.0,4202.0,2550.0,10131.0
23517,3472.0,501.0,1815.0,5136.0
23518,5539.0,557.0,3414.0,7449.0
23519,7560.0,1177.0,1007.0,6366.0
23520,3904.0,708.0,170.0,7869.0
23521,22838.0,1148.0,2615.0,14997.0
23522,5674.0,273.0,1057.0,5847.0
23523,25053.0,2053.0,2394.0,8672.0
23524,10528.0,1755.0,1619.0,3790.0
23525,31369.0,1200.0,1238.0,13691.0
23526,4664.0,508.0,1035.0,12872.0
23527,5591.0,661.0,1957.0,7464.0
23528,9234.0,642.0,884.0,5466.0
23529,3150.0,233.0,476.0,6274.0
23530,4928.0,323.0,1257.0,10160.0
23531,12306.0,1597.0,1672.0,6463.0
23532,102877.0,28620.0,860612.0,883577.0
23533,9848.0,903.0,4259.0,1261.0
23534,12334.0,1141.0,1542.0,6533.0
23535,9304.0,1553.0,2819.0,15021.0
23536,2462.0,324.0,818.0,6062.0
23537,15133.0,1711.0,1535.0,4334.0
23538,7069.0,429.0,2160.0,6334.0
23539,4016.0,810.0,1898.0,4699.0
23540,4736.0,1080.0,1605.0,9906.0
23541,18638.0,1160.0,2284.0,13637.0
23542,2844.0,378.0,1681.0,10732.0
23543,26464.0,2046.0,2545.0,5250.0
23544,4976.0,586.0,3592.0,5118.0
23545,4041.0,302.0,2615.0,4310.0
23546,10112.0,1417.0,3397.0,8771.0
23547,8500.0,804.0,1526.0,3811.0
23548,4013.0,634.0,2079.0,4893.0
23549,5224.0,861.0,3483.0,19601.0
23550,2648.0,239.0,1929.0,8106.0
23551,6769.0,1453.0,2249.0,1442.0
23552,8824.0,691.0,2393.0,2171.0
23553,11527.0,1821.0,3579.0,8254.0
23554,28944.0,1776.0,3089.0,8313.0
23555,4559.0,925.0,1049.0,6616.0
23556,5718.0,1378.0,3216.0,6045.0
23557,6460.0,976.0,2509.0,3738.0
23558,4476.0,515.0,1717.0,8976.0
23559,12234.0,1930.0,2058.0,10913.0
23560,2594.0,582.0,3016.0,6587.0
23561,4362.0,313.0,2609.0,3242.0
23562,9797.0,1048.0,1008.0,7993.0
23563,2589.0,596.0,1930.0,5239.0
23564,3550.0,217.0,2760.0,11373.0
23565,3973.0,639.0,858.0,3048.0
23566,7350.0,1156.0,796.0,7533.0
23567,6142.0,594.0,1248.0,5109.0
23568,5142.0,834.0,4946.0,8765.0
23569,3826.0,823.0,2073.0,6165.0
23570,2681.0,632.0,1794.0,7585.0
23571,3249.0,359.0,-0.0,7137.0
23572,2592.0,384.0,2229.0,1617.0
23573,7084.0,170.0,2654.0,13722.0
23574,31198.0,2435.0,4225.0,9857.0
23575,2637.0,544.0,185.0,5501.0
23576,6029.0,811.0,2892.0,16908.0
23577,4300.0,600.0,1930.0,7675.0
23578,5165.0,1661.0,427.0,6590.0
23579,33196.0,3038.0,3364.0,5992.0
23580,4050.0,899.0,2127.0,5713.0
23581,4714.0,203.0,2121.0,13114.0
23582,6176.0,931.0,2237.0,8916.0
23583,12357.0,990.0,2104.0,5078.0
23584,3806.0,124.0,-0.0,317.0
23585,3186.0,518.0,2028.0,13579.0
23586,17430.0,1443.0,945.0,11418.0
23587,5024.0,720.0,404.0,3669.0
23588,7135.0,1130.0,859.0,8523.0
23589,5976.0,473.0,491.0,10012.0
23590,6516.0,342.0,1540.0,4173.0
23591,3231.0,466.0,713.0,901.0
23592,6876.0,510.0,1483.0,10066.0
23593,9886.0,645.0,1486.0,18283.0
23594,5343.0,610.0,4090.0,5716.0
23595,18869.0,738.0,1144.0,7438.0
23596,3796.0,431.0,1355.0,2860.0
23597,4057.0,489.0,1052.0,6604.0
23598,3272.0,337.0,650.0,8713.0
23599,3267.0,1257.0,1347.0,10625.0
23600,4286.0,352.0,903.0,8129.0
23601,2771.0,421.0,-0.0,5067.0
23602,6111.0,590.0,-0.0,-0.0
23603,17874.0,3464.0,29909.0,19816.0
23604,23301.0,528.0,1334.0,8361.0
23605,3000.0,884.0,2446.0,14138.0
23606,3839.0,109.0,2002.0,11733.0
23607,4259.0,595.0,1799.0,1814.0
23608,5694.0,608.0,1535.0,12015.0
23609,14158.0,1587.0,2145.0,4499.0
23610,5482.0,774.0,4094.0,14264.0
23611,5720.0,1190.0,1032.0,7365.0
23612,3693.0,233.0,2805.0,6999.0
23613,6322.0,1691.0,1289.0,8405.0
23614,21663.0,2057.0,2669.0,6952.0
23615,30103.0,2538.0,2110.0,9300.0
23616,4018.0,792.0,679.0,8506.0
23617,5471.0,644.0,2738.0,7048.0
23618,3287.0,405.0,2556.0,9888.0
23619,3780.0,1631.0,4136.0,7264.0
23620,8434.0,1399.0,1346.0,10746.0
23621,20461.0,1477.0,4118.0,16231.0
23622,11891.0,1134.0,2580.0,6762.0
23623,3072.0,1043.0,1141.0,6901.0
23624,6745.0,781.0,4481.0,12655.0
23625,7102.0,611.0,2722.0,12991.0
23626,10331.0,472.0,3270.0,5860.0
23627,3350.0,567.0,2064.0,4667.0
23628,3637.0,395.0,2914.0,12122.0
23629,4612.0,739.0,2214.0,13049.0
23630,6022.0,895.0,1729.0,8293.0
23631,8692.0,595.0,1849.0,8782.0
23632,7399.0,1625.0,1962.0,9208.0
23633,13206.0,1496.0,1165.0,11466.0
23634,30613.0,1602.0,4046.0,14559.0
23635,2615.0,667.0,584.0,-0.0
23636,7029.0,1265.0,1628.0,5234.0
23637,20303.0,2067.0,1881.0,8841.0
23638,31555.0,3228.0,2309.0,13043.0
23639,8044.0,834.0,1872.0,10387.0
23640,33137.0,4138.0,20247.0,24300.0
23641,3066.0,781.0,1340.0,8030.0
23642,26723.0,1853.0,1039.0,7837.0
23643,22382.0,2244.0,3635.0,5805.0
23644,6703.0,778.0,2150.0,2749.0
23645,2543.0,960.0,3887.0,8274.0
23646,4188.0,1057.0,2805.0,15769.0
23647,4318.0,328.0,3136.0,19547.0
23648,6435.0,1088.0,2024.0,7655.0
23649,7793.0,922.0,3328.0,6512.0
23650,2749.0,330.0,-0.0,-0.0
23651,2886.0,524.0,-0.0,8884.0
23652,3603.0,656.0,1595.0,-0.0
23653,5999.0,735.0,1599.0,7936.0
23654,9339.0,1177.0,1583.0,13130.0
23655,12797.0,1102.0,1912.0,9872.0
23656,44432.0,2794.0,4895.0,14158.0
23657,43071.0,2636.0,4495.0,13190.0
23658,38260.0,10640.0,22678.0,11162.0
23659,6444.0,963.0,3489.0,15690.0
23660,9231.0,1608.0,2552.0,6266.0
23661,13987.0,1746.0,1470.0,11454.0
23662,10061.0,730.0,1211.0,9498.0
23663,36303.0,1549.0,1929.0,10021.0
23664,6020.0,564.0,1776.0,6682.0
23665,4022.0,693.0,361.0,6419.0
23666,3802.0,14.0,4079.0,10878.0
23667,5841.0,409.0,3574.0,9447.0
23668,4296.0,531.0,702.0,5433.0
23669,8664.0,486.0,3643.0,4530.0
23670,176139.0,11606.0,3826.0,25601.0
23671,3176.0,612.0,2511.0,3163.0
23672,5638.0,635.0,1814.0,10498.0
23673,3663.0,331.0,-0.0,534.0
23674,3575.0,536.0,953.0,6840.0
23675,4683.0,693.0,2681.0,5953.0
23676,24582.0,1698.0,1423.0,12655.0
23677,5846.0,1240.0,1180.0,8934.0
23678,8767.0,617.0,2613.0,8396.0
23679,4804.0,673.0,2972.0,9520.0
23680,4028.0,1259.0,1501.0,7637.0
23681,4320.0,1182.0,1271.0,5115.0
23682,4975.0,916.0,1472.0,5206.0
23683,7391.0,410.0,1472.0,4780.0
23684,5316.0,831.0,1292.0,2647.0
23685,82702.0,5518.0,141043.0,158063.0
23686,11236.0,1374.0,1568.0,6763.0
23687,4669.0,529.0,1869.0,9831.0
23688,3603.0,560.0,1275.0,-0.0
23689,2876.0,366.0,1432.0,3901.0
23690,7465.0,591.0,2466.0,10369.0
23691,29586.0,4001.0,12484.0,11415.0
23692,3643.0,513.0,539.0,5705.0
23693,7131.0,994.0,3418.0,7141.0
23694,7058.0,723.0,2454.0,6049.0
23695,4024.0,432.0,3116.0,13941.0
23696,4946.0,711.0,1496.0,13120.0
23697,7317.0,384.0,1811.0,8053.0
23698,2890.0,486.0,2568.0,6059.0
23699,4677.0,932.0,1328.0,2917.0
23700,2850.0,643.0,1751.0,2744.0
23701,5575.0,320.0,2987.0,4075.0
23702,3605.0,691.0,1898.0,4466.0
23703,5794.0,464.0,888.0,474.0
23704,25439.0,2105.0,1906.0,6120.0
23705,4143.0,836.0,2234.0,8698.0
23706,14533.0,3341.0,2738.0,4670.0
23707,5371.0,413.0,974.0,3585.0
23708,18483.0,1803.0,3250.0,13799.0
23709,18975.0,3067.0,2210.0,12910.0
23710,3822.0,740.0,1986.0,5287.0
23711,29589.0,2739.0,3087.0,8185.0
23712,5150.0,1040.0,2113.0,3478.0
23713,2632.0,452.0,2080.0,14842.0
23714,6911.0,686.0,1082.0,6085.0
23715,9662.0,862.0,1481.0,9123.0
23716,23058.0,3884.0,9639.0,9591.0
23717,33461.0,2517.0,3024.0,11610.0
23718,2648.0,998.0,1313.0,1960.0
23719,50986.0,3608.0,2678.0,8395.0
23720,2604.0,188.0,646.0,4433.0
23721,9073.0,749.0,1889.0,3399.0
23722,7168.0,352.0,544.0,3284.0
23723,3556.0,532.0,1844.0,3430.0
23724,25762.0,1825.0,1220.0,6442.0
23725,3142.0,1778.0,1507.0,598.0
23726,17177.0,1614.0,3332.0,7989.0
23727,10942.0,1503.0,-0.0,10167.0
23728,8159.0,1101.0,1509.0,4505.0
23729,31467.0,1766.0,3216.0,10765.0
23730,5135.0,498.0,2674.0,15237.0
23731,9979.0,751.0,1415.0,6724.0
23732,5366.0,815.0,1479.0,9576.0
23733,5433.0,1282.0,1125.0,3352.0
23734,11781.0,1016.0,2145.0,13116.0
23735,6377.0,1322.0,1415.0,3601.0
23736,2876.0,621.0,1567.0,9899.0
23737,4962.0,1011.0,704.0,8856.0
23738,4309.0,623.0,2474.0,9892.0
23739,4299.0,1021.0,2355.0,9818.0
23740,4564.0,917.0,2245.0,18369.0
23741,4807.0,285.0,-0.0,6417.0
23742,5250.0,1037.0,-0.0,6097.0
23743,28740.0,5477.0,21942.0,24207.0
23744,8265.0,541.0,2643.0,6633.0
23745,5331.0,634.0,1311.0,5132.0
23746,3820.0,881.0,3232.0,12974.0
23747,18053.0,706.0,1376.0,9762.0
23748,2512.0,1462.0,784.0,7071.0
23749,13271.0,1082.0,857.0,12097.0
23750,5147.0,390.0,2634.0,6721.0
23751,40663.0,2473.0,3033.0,17678.0
23752,7073.0,1290.0,2663.0,4214.0
23753,4411.0,262.0,1203.0,5701.0
23754,12109.0,854.0,831.0,11073.0
23755,12210.0,1332.0,1890.0,8558.0
23756,10123.0,424.0,1007.0,7556.0
23757,21270.0,2958.0,2518.0,10391.0
23758,31334.0,3337.0,3355.0,17431.0
23759,2785.0,829.0,853.0,4166.0
23760,3290.0,730.0,1445.0,4932.0
23761,7429.0,282.0,3216.0,3058.0
23762,25360.0,3485.0,3235.0,9904.0
23763,11034.0,965.0,3221.0,14062.0
23764,3459.0,617.0,896.0,7697.0
23765,5356.0,253.0,228.0,13217.0
23766,4483.0,839.0,1221.0,7132.0
23767,39350.0,1816.0,5433.0,13515.0
23768,39790.0,3299.0,10815.0,36425.0
23769,21337.0,2748.0,2006.0,3014.0
23770,4274.0,486.0,1235.0,4960.0
23771,2663.0,436.0,1167.0,3266.0
23772,2905.0,1029.0,1251.0,10818.0
23773,17185.0,987.0,2931.0,13378.0
23774,4311.0,314.0,95.0,4074.0
23775,3028.0,847.0,2637.0,7373.0
23776,12021.0,728.0,4230.0,6624.0
23777,7384.0,914.0,2627.0,4089.0
23778,4285.0,365.0,2085.0,6618.0
23779,27327.0,1898.0,2182.0,10168.0
23780,3848.0,1210.0,823.0,3730.0
23781,6500.0,715.0,1841.0,12426.0
23782,3770.0,461.0,1887.0,8041.0
23783,8867.0,676.0,1322.0,15271.0
23784,4193.0,109.0,1849.0,9729.0
23785,6063.0,854.0,1484.0,5336.0
23786,27477.0,1831.0,1956.0,10893.0
23787,11480.0,1278.0,1411.0,6389.0
23788,3655.0,863.0,790.0,4468.0
23789,3410.0,755.0,216.0,8113.0
23790,4742.0,400.0,2976.0,3371.0
23791,6401.0,2128.0,2088.0,4386.0
23792,4462.0,295.0,2657.0,9984.0
23793,7533.0,906.0,2407.0,12214.0
23794,14014.0,783.0,2480.0,8895.0
23795,13347.0,1009.0,2850.0,4952.0
23796,9329.0,1255.0,3528.0,7037.0
23797,13496.0,2217.0,2158.0,3662.0
23798,7055.0,863.0,2661.0,7082.0
23799,8318.0,1518.0,2705.0,10403.0
23800,3367.0,902.0,3357.0,6688.0
23801,4170.0,480.0,1306.0,1014.0
23802,14676.0,1299.0,992.0,3388.0
23803,2525.0,97.0,1694.0,8397.0
23804,6662.0,396.0,2057.0,8782.0
23805,6539.0,1291.0,1135.0,7681.0
23806,18425.0,1516.0,2969.0,10070.0
23807,55318.0,4779.0,9700.0,8206.0
23808,7287.0,554.0,1353.0,3676.0
23809,5906.0,768.0,-0.0,8223.0
23810,12079.0,1484.0,2284.0,11290.0
23811,3091.0,914.0,1573.0,14155.0
23812,4604.0,566.0,809.0,5344.0
23813,14647.0,926.0,4462.0,9811.0
23814,4328.0,702.0,1548.0,2115.0
23815,3939.0,317.0,1909.0,4512.0
23816,4096.0,430.0,552.0,4829.0
23817,2523.0,317.0,897.0,1502.0
23818,3680.0,229.0,1654.0,3764.0
23819,4903.0,761.0,3375.0,6963.0
23820,5003.0,615.0,2385.0,4779.0
23821,37051.0,2981.0,1500.0,4035.0
23822,27792.0,6314.0,30305.0,16345.0
23823,7408.0,764.0,2238.0,3438.0
23824,3527.0,590.0,2200.0,2293.0
23825,2788.0,458.0,516.0,7579.0
23826,4484.0,577.0,1062.0,4598.0
23827,6670.0,561.0,1870.0,6597.0
23828,3488.0,1125.0,1333.0,9992.0
23829,4740.0,313.0,2025.0,2712.0
23830,2769.0,1070.0,1463.0,4758.0
23831,14780.0,1027.0,1825.0,10050.0
23832,2588.0,882.0,1702.0,9544.0
23833,3637.0,450.0,2240.0,17427.0
23834,2601.0,754.0,1417.0,6154.0
23835,25798.0,2254.0,293.0,882.0
23836,2971.0,589.0,1337.0,3351.0
23837,4099.0,367.0,2407.0,9436.0
23838,3456.0,504.0,1574.0,12313.0
23839,3271.0,791.0,2020.0,8496.0
23840,3181.0,501.0,791.0,7237.0
23841,23999.0,4269.0,17037.0,7391.0
23842,5008.0,986.0,3533.0,8091.0
23843,4982.0,778.0,1661.0,5096.0
23844,12265.0,1323.0,1414.0,3839.0
23845,8209.0,1716.0,9460.0,15015.0
23846,27318.0,2024.0,3504.0,7446.0
23847,3733.0,1129.0,2227.0,5999.0
23848,11598.0,1202.0,1565.0,5639.0
23849,6648.0,835.0,1340.0,6598.0
23850,11561.0,607.0,694.0,4542.0
23851,11140.0,1359.0,1757.0,5429.0
23852,5160.0,118.0,2484.0,8037.0
23853,4425.0,720.0,1512.0,10086.0
23854,3766.0,538.0,2593.0,12779.0
23855,34753.0,4008.0,2921.0,7795.0
23856,7192.0,822.0,613.0,12750.0
23857,6242.0,60.0,3363.0,11357.0
23858,4538.0,436.0,2275.0,15580.0
23859,7168.0,656.0,1949.0,5744.0
23860,8836.0,655.0,2490.0,3564.0
23861,6582.0,724.0,1811.0,11665.0
23862,6225.0,828.0,2260.0,5056.0
23863,6361.0,841.0,792.0,904.0
23864,4219.0,940.0,4567.0,8488.0
23865,9854.0,316.0,54.0,14742.0
23866,19386.0,2110.0,1867.0,9157.0
23867,5571.0,1176.0,2440.0,5207.0
23868,26038.0,4258.0,1399.0,16970.0
23869,6094.0,1043.0,465.0,4405.0
23870,7432.0,1133.0,1918.0,3800.0
23871,9704.0,1172.0,1866.0,9787.0
23872,2773.0,207.0,793.0,14350.0
23873,2490.0,650.0,89.0,4603.0
23874,10157.0,532.0,1472.0,9097.0
23875,3639.0,322.0,3357.0,10021.0
23876,26159.0,1608.0,1653.0,10085.0
23877,3877.0,692.0,928.0,7969.0
23878,9806.0,1532.0,1557.0,7932.0
23879,8042.0,860.0,716.0,8780.0
23880,3263.0,736.0,2669.0,9290.0
23881,3783.0,492.0,2371.0,4783.0
23882,3502.0,303.0,1832.0,7052.0
23883,4898.0,1093.0,1211.0,2382.0
23884,3157.0,691.0,2978.0,10812.0
23885,6131.0,1474.0,2405.0,12671.0
23886,3708.0,657.0,3178.0,13382.0
23887,5070.0,643.0,4477.0,13801.0
23888,7231.0,1407.0,2451.0,5700.0
23889,23417.0,2551.0,1780.0,8441.0
23890,5865.0,1352.0,1861.0,9697.0
23891,20907.0,2495.0,7222.0,47258.0
23892,5767.0,1061.0,1008.0,1859.0
23893,3812.0,159.0,2630.0,1115.0
23894,163041.0,16599.0,3802.0,24917.0
23895,33642.0,3353.0,1385.0,11517.0
23896,8501.0,988.0,261.0,2959.0
23897,13081.0,841.0,1462.0,12630.0
23898,18434.0,2111.0,1950.0,5301.0
23899,14186.0,674.0,3097.0,9124.0
23900,3977.0,291.0,1886.0,7014.0
23901,15571.0,1077.0,1826.0,8495.0
23902,3592.0,306.0,2824.0,6190.0
23903,4923.0,730.0,2533.0,2855.0
23904,13025.0,874.0,1504.0,4230.0
23905,5024.0,573.0,3282.0,6489.0
23906,10312.0,1100.0,1855.0,4737.0
23907,14826.0,1691.0,2744.0,6373.0
23908,3047.0,759.0,285.0,3963.0
23909,8768.0,1308.0,2649.0,4608.0
23910,4953.0,1270.0,1327.0,5917.0
23911,13819.0,1745.0,998.0,11866.0
23912,33040.0,3049.0,2742.0,13487.0
23913,58280.0,5445.0,3198.0,9240.0
23914,4654.0,357.0,1532.0,6421.0
23915,6792.0,722.0,1685.0,12163.0
23916,5332.0,270.0,1483.0,7910.0
23917,3384.0,638.0,-0.0,-0.0
23918,3316.0,563.0,1960.0,5407.0
23919,9994.0,572.0,1461.0,7702.0
23920,12383.0,948.0,1385.0,7838.0
23921,39864.0,3160.0,39035.0,24081.0
23922,7249.0,293.0,3931.0,6046.0
23923,45546.0,3322.0,2169.0,6510.0
23924,23274.0,2042.0,3556.0,12005.0
23925,57098.0,3891.0,1823.0,10922.0
23926,12588.0,1036.0,4385.0,4513.0
23927,2542.0,135.0,1429.0,4918.0
23928,14516.0,1162.0,1321.0,3821.0
23929,9782.0,1879.0,858.0,13070.0
23930,4780.0,1475.0,715.0,9634.0
23931,7624.0,545.0,695.0,8870.0
23932,3829.0,738.0,784.0,5934.0
23933,4278.0,290.0,1585.0,11981.0
23934,14050.0,1424.0,3045.0,5260.0
23935,20977.0,1706.0,1133.0,7460.0
23936,12088.0,1490.0,2032.0,9765.0
23937,4467.0,1149.0,908.0,8921.0
23938,27238.0,1734.0,832.0,5185.0
23939,3902.0,837.0,854.0,2941.0
23940,3860.0,239.0,1513.0,6350.0
23941,2482.0,1298.0,-0.0,2778.0
23942,24192.0,2222.0,3709.0,7788.0
23943,3807.0,291.0,777.0,5035.0
23944,3031.0,527.0,339.0,4140.0
23945,47355.0,10576.0,6239.0,32484.0
23946,6701.0,822.0,3425.0,15293.0
23947,6308.0,166.0,2329.0,10819.0
23948,224508.0,55769.0,21722.0,330032.0
23949,2650.0,390.0,2712.0,2886.0
23950,6502.0,535.0,2347.0,12868.0
23951,21165.0,1284.0,2293.0,9650.0
23952,13950.0,658.0,1426.0,11848.0
23953,4307.0,489.0,1464.0,8504.0
23954,17316.0,1679.0,1672.0,6184.0
23955,4029.0,465.0,2629.0,8709.0
23956,10136.0,3578.0,4874.0,9779.0
23957,20392.0,1588.0,2594.0,7010.0
23958,6900.0,1172.0,1523.0,8279.0
23959,2712.0,622.0,2124.0,5839.0
23960,10030.0,1196.0,888.0,7925.0
23961,5313.0,1286.0,1590.0,11018.0
23962,5357.0,469.0,3170.0,7436.0
23963,8040.0,606.0,1351.0,524.0
23964,6050.0,803.0,1309.0,9546.0
23965,4043.0,379.0,769.0,1496.0
23966,3797.0,486.0,1195.0,7127.0
23967,22658.0,1017.0,3293.0,8869.0
23968,9007.0,749.0,2063.0,1992.0
23969,121513.0,9173.0,3193.0,9944.0
23970,19823.0,1336.0,226.0,3080.0
23971,5281.0,420.0,1450.0,9353.0
23972,6110.0,1061.0,85.0,7972.0
23973,5529.0,228.0,1162.0,7673.0
23974,3985.0,613.0,632.0,4168.0
23975,2884.0,1410.0,976.0,4254.0
23976,16984.0,1015.0,1768.0,9702.0
23977,28249.0,2948.0,2203.0,11589.0
23978,13730.0,1240.0,3060.0,14495.0
23979,12200.0,621.0,2430.0,7654.0
23980,23736.0,1710.0,2767.0,7127.0
23981,14013.0,1117.0,3524.0,8013.0
23982,4602.0,488.0,733.0,3601.0
23983,21252.0,1446.0,1839.0,12280.0
23984,4736.0,262.0,3812.0,13174.0
23985,17847.0,1661.0,2355.0,11351.0
23986,32903.0,3493.0,41834.0,12310.0
23987,3943.0,457.0,1422.0,10515.0
23988,2962.0,362.0,2581.0,6819.0
23989,3170.0,280.0,2463.0,8976.0
23990,6156.0,1714.0,3276.0,19664.0
23991,43471.0,4245.0,5431.0,10702.0
23992,4865.0,485.0,271.0,12494.0
23993,6860.0,978.0,1891.0,9202.0
23994,4675.0,520.0,1042.0,7226.0
23995,8008.0,839.0,2132.0,744.0
23996,17364.0,2075.0,2098.0,3489.0
23997,92424.0,6225.0,25498.0,22031.0
23998,24071.0,2369.0,-0.0,1415.0
23999,13190.0,737.0,1509.0,4204.0
24000,5421.0,385.0,1972.0,5525.0
24001,6135.0,1301.0,3722.0,5923.0
24002,3368.0,435.0,2840.0,5134.0
24003,17243.0,1653.0,1004.0,8726.0
24004,8665.0,774.0,3717.0,10489.0
24005,8147.0,916.0,3659.0,9742.0
24006,4034.0,822.0,2297.0,7549.0
24007,7376.0,733.0,1158.0,5047.0
24008,2516.0,271.0,1095.0,2898.0
24009,4212.0,18.0,1532.0,6888.0
24010,5445.0,223.0,904.0,5966.0
24011,8310.0,1358.0,1208.0,2886.0
24012,3142.0,620.0,1098.0,2234.0
24013,4838.0,1026.0,2373.0,4388.0
24014,34207.0,2361.0,4127.0,10227.0
24015,23829.0,3629.0,18304.0,9068.0
24016,9123.0,765.0,3282.0,7600.0
24017,6810.0,807.0,1016.0,10047.0
24018,3416.0,1142.0,2144.0,9457.0
24019,15257.0,1141.0,1698.0,12813.0
24020,2832.0,545.0,2387.0,16876.0
24021,20270.0,2557.0,1835.0,6714.0
24022,3185.0,99.0,1598.0,6763.0
24023,2504.0,305.0,2662.0,14072.0
24024,3318.0,831.0,945.0,6139.0
24025,5838.0,3171.0,15950.0,9405.0
24026,5558.0,804.0,1545.0,11501.0
24027,30300.0,3373.0,2501.0,8101.0
24028,5384.0,727.0,844.0,8036.0
24029,3802.0,593.0,725.0,2435.0
24030,16353.0,1755.0,1239.0,5454.0
24031,3645.0,970.0,1130.0,13310.0
24032,12861.0,1580.0,2153.0,11530.0
24033,6876.0,1350.0,3033.0,9208.0
24034,12181.0,1460.0,1417.0,3535.0
24035,4134.0,379.0,599.0,2801.0
24036,5137.0,919.0,2041.0,6208.0
24037,7443.0,344.0,2637.0,12394.0
24038,3698.0,523.0,2714.0,5378.0
24039,4387.0,599.0,3446.0,9900.0
24040,5273.0,820.0,2394.0,17365.0
24041,4229.0,902.0,2821.0,5857.0
24042,5711.0,711.0,832.0,13504.0
24043,10472.0,1635.0,2085.0,4724.0
24044,5706.0,664.0,1740.0,10647.0
24045,48145.0,7044.0,12132.0,11616.0
24046,19875.0,1419.0,2016.0,9110.0
24047,17458.0,2694.0,1592.0,3548.0
24048,3145.0,669.0,610.0,2991.0
24049,2506.0,483.0,3413.0,9661.0
24050,2644.0,1005.0,3968.0,5017.0
24051,3311.0,929.0,2928.0,10121.0
24052,3082.0,523.0,3094.0,6821.0
24053,7446.0,1075.0,614.0,13207.0
24054,8603.0,1002.0,2011.0,9702.0
24055,4452.0,407.0,2360.0,3828.0
24056,3188.0,250.0,2357.0,5162.0
