,FL1-H,FL3-H,SSC-H,FSC-H
24057,8383.0,1054.0,3504.0,12973.0
24058,4391.0,669.0,4672.0,10923.0
24059,6786.0,706.0,2256.0,5584.0
24060,3841.0,1607.0,2541.0,6938.0
24061,4787.0,953.0,2935.0,7379.0
24062,11861.0,1216.0,787.0,6880.0
24063,7832.0,354.0,2277.0,1515.0
24064,6853.0,1991.0,1475.0,13777.0
24065,9741.0,913.0,313.0,8532.0
24066,5623.0,1538.0,2526.0,5506.0
24067,3124.0,786.0,1955.0,2871.0
24068,7676.0,1786.0,544.0,6997.0
24069,4324.0,504.0,572.0,7176.0
24070,6943.0,772.0,1901.0,3991.0
24071,4414.0,561.0,1259.0,3764.0
24072,6117.0,473.0,1273.0,1208.0
24073,6793.0,640.0,926.0,5259.0
24074,9345.0,894.0,3338.0,11111.0
24075,2785.0,649.0,3975.0,11805.0
24076,6104.0,363.0,684.0,5948.0
24077,8826.0,1743.0,1952.0,13911.0
24078,4837.0,646.0,2049.0,3100.0
24079,3822.0,994.0,1726.0,2333.0
24080,4070.0,112.0,1718.0,2621.0
24081,6444.0,1024.0,1493.0,6762.0
24082,3617.0,433.0,1222.0,5264.0
24083,2601.0,640.0,1874.0,11003.0
24084,3610.0,699.0,1220.0,12460.0
24085,4773.0,323.0,4225.0,9618.0
24086,8108.0,888.0,4886.0,13270.0
24087,30684.0,3563.0,1410.0,8090.0
24088,3704.0,769.0,2412.0,3245.0
24089,4165.0,1002.0,2865.0,5360.0
24090,3529.0,235.0,1974.0,11776.0
24091,2678.0,666.0,1842.0,10502.0
24092,3078.0,88.0,1466.0,10371.0
24093,42645.0,3806.0,2154.0,7165.0
24094,34304.0,2240.0,5182.0,8028.0
24095,3546.0,623.0,530.0,7714.0
24096,7753.0,749.0,799.0,9037.0
24097,23805.0,2880.0,2022.0,10350.0
24098,15113.0,730.0,1624.0,9643.0
24099,11564.0,1622.0,1254.0,9382.0
24100,21559.0,2006.0,1925.0,5692.0
24101,3309.0,1142.0,1270.0,5938.0
24102,26354.0,2040.0,1558.0,5627.0
24103,22608.0,1125.0,1610.0,7222.0
24104,2986.0,332.0,2646.0,3482.0
24105,3581.0,566.0,843.0,9524.0
24106,31714.0,2338.0,47987.0,18935.0
24107,12894.0,1159.0,1850.0,9724.0
24108,26625.0,6199.0,20465.0,13085.0
24109,4637.0,535.0,1360.0,5208.0
24110,63486.0,5938.0,8125.0,11334.0
24111,6729.0,558.0,1371.0,5219.0
24112,8602.0,1594.0,1850.0,9409.0
24113,13617.0,1161.0,1294.0,3889.0
24114,19584.0,1293.0,3616.0,6219.0
24115,4510.0,1183.0,2316.0,8847.0
24116,3981.0,643.0,1826.0,5547.0
24117,25971.0,2352.0,1424.0,6434.0
24118,4128.0,943.0,1895.0,12102.0
24119,20395.0,1720.0,1347.0,4988.0
24120,14507.0,1440.0,2355.0,3249.0
24121,4769.0,781.0,2289.0,789.0
24122,23643.0,1403.0,2186.0,11597.0
24123,3976.0,700.0,2443.0,3590.0
24124,4125.0,710.0,2341.0,5872.0
24125,7242.0,363.0,1778.0,8676.0
24126,17092.0,1316.0,3826.0,3391.0
24127,4293.0,722.0,2005.0,8082.0
24128,21494.0,2087.0,3787.0,10586.0
24129,6350.0,782.0,1298.0,2454.0
24130,5359.0,782.0,2805.0,13882.0
24131,5377.0,1043.0,1813.0,8887.0
24132,6389.0,863.0,3340.0,13538.0
24133,4999.0,379.0,2427.0,9011.0
24134,22125.0,2187.0,1986.0,5325.0
24135,28170.0,1614.0,2186.0,9268.0
24136,5124.0,280.0,708.0,2883.0
24137,4143.0,731.0,3948.0,10395.0
24138,4517.0,538.0,2342.0,9088.0
24139,4663.0,601.0,190.0,3144.0
24140,3040.0,407.0,637.0,6910.0
24141,3392.0,310.0,937.0,2240.0
24142,6276.0,314.0,2736.0,9398.0
24143,20865.0,1679.0,2926.0,9249.0
24144,5824.0,237.0,2013.0,12291.0
24145,2599.0,1197.0,318.0,-0.0
24146,14669.0,1379.0,3867.0,11531.0
24147,84799.0,6962.0,6538.0,25809.0
24148,12157.0,1293.0,3026.0,9938.0
24149,2715.0,437.0,273.0,8172.0
24150,2487.0,532.0,635.0,8799.0
24151,2734.0,448.0,2022.0,9656.0
24152,4141.0,905.0,2131.0,8007.0
24153,3920.0,198.0,758.0,8870.0
24154,22253.0,1388.0,2297.0,14808.0
24155,9196.0,1339.0,2899.0,13501.0
24156,3530.0,149.0,1991.0,7616.0
24157,6191.0,564.0,2464.0,7705.0
24158,4306.0,479.0,3253.0,10077.0
24159,15467.0,2220.0,8458.0,14666.0
24160,3637.0,718.0,750.0,11645.0
24161,35841.0,2394.0,2711.0,6178.0
24162,9797.0,203.0,2126.0,6484.0
24163,32900.0,3653.0,2062.0,8827.0
24164,4157.0,547.0,3786.0,7958.0
24165,25152.0,3335.0,3709.0,11153.0
24166,3783.0,887.0,1321.0,4757.0
24167,5178.0,478.0,2202.0,8114.0
24168,4048.0,1138.0,2398.0,6144.0
24169,3871.0,629.0,5619.0,6987.0
24170,15489.0,1099.0,1952.0,10101.0
24171,8344.0,957.0,2070.0,4278.0
24172,4091.0,541.0,957.0,5435.0
24173,30639.0,3082.0,8083.0,15432.0
24174,7757.0,1416.0,2665.0,5448.0
24175,7897.0,585.0,3046.0,7692.0
24176,13250.0,1111.0,4383.0,9863.0
24177,5267.0,779.0,236.0,2160.0
24178,2464.0,1340.0,2750.0,10768.0
24179,2526.0,776.0,2225.0,2801.0
24180,10009.0,847.0,1534.0,5859.0
24181,7125.0,1104.0,2880.0,7798.0
24182,2633.0,526.0,1647.0,8425.0
24183,11221.0,1038.0,2153.0,7483.0
24184,2559.0,748.0,177.0,-0.0
24185,2491.0,185.0,1397.0,8197.0
24186,3545.0,458.0,1857.0,6081.0
24187,23364.0,1238.0,2071.0,5547.0
24188,6700.0,1109.0,1389.0,5952.0
24189,8937.0,124.0,1737.0,16651.0
24190,35895.0,2687.0,2350.0,8132.0
24191,11351.0,1766.0,1836.0,6134.0
24192,12256.0,1193.0,2912.0,7457.0
24193,4924.0,467.0,2754.0,5741.0
24194,3549.0,861.0,1029.0,8974.0
24195,4292.0,740.0,-0.0,6153.0
24196,8959.0,947.0,5341.0,3250.0
24197,16142.0,872.0,1686.0,14518.0
24198,3289.0,372.0,440.0,2593.0
24199,5857.0,933.0,1601.0,8868.0
24200,24818.0,1728.0,2153.0,15167.0
24201,23743.0,961.0,1304.0,2863.0
24202,18448.0,1150.0,2540.0,9784.0
24203,4008.0,750.0,2319.0,5283.0
24204,9057.0,883.0,2666.0,8569.0
24205,32739.0,3439.0,1296.0,5690.0
24206,5366.0,480.0,4036.0,7397.0
24207,4830.0,756.0,1286.0,6437.0
24208,7636.0,182.0,691.0,5048.0
24209,6053.0,1061.0,2351.0,13262.0
24210,7595.0,1368.0,2594.0,10906.0
24211,12405.0,371.0,1709.0,10027.0
24212,62831.0,5379.0,9083.0,11970.0
24213,12024.0,858.0,1484.0,5301.0
24214,3583.0,305.0,4244.0,4402.0
24215,5712.0,795.0,1936.0,7348.0
24216,4528.0,587.0,602.0,4253.0
24217,38725.0,3192.0,1113.0,9014.0
24218,7008.0,2679.0,8935.0,7439.0
24219,7133.0,649.0,2166.0,3887.0
24220,4132.0,454.0,725.0,5279.0
24221,3751.0,720.0,2566.0,-0.0
24222,8901.0,58.0,1832.0,5578.0
24223,31220.0,2935.0,3697.0,9335.0
24224,5164.0,933.0,1804.0,9416.0
24225,2475.0,858.0,1286.0,10892.0
24226,19061.0,3711.0,3344.0,18749.0
24227,9239.0,562.0,2613.0,4823.0
24228,3805.0,392.0,2029.0,13707.0
24229,3987.0,635.0,-0.0,2067.0
24230,5882.0,629.0,778.0,3174.0
24231,3998.0,820.0,1378.0,3785.0
24232,4029.0,458.0,2125.0,11146.0
24233,20187.0,1421.0,365.0,5292.0
24234,4165.0,311.0,1971.0,7359.0
24235,6393.0,451.0,1237.0,7835.0
24236,6042.0,1083.0,1570.0,6873.0
24237,3364.0,912.0,781.0,8739.0
24238,13615.0,1065.0,2755.0,15296.0
24239,6619.0,389.0,1284.0,4651.0
24240,8776.0,1006.0,2333.0,5706.0
24241,2549.0,618.0,1487.0,10133.0
24242,4734.0,287.0,1137.0,5763.0
24243,3518.0,677.0,1474.0,6139.0
24244,4182.0,769.0,674.0,12563.0
24245,14683.0,1123.0,1521.0,4397.0
24246,3663.0,797.0,1023.0,9513.0
24247,2488.0,509.0,1692.0,11319.0
24248,4754.0,568.0,2718.0,6480.0
24249,10719.0,1258.0,4537.0,19862.0
24250,10149.0,1551.0,1862.0,5801.0
24251,36412.0,2828.0,6163.0,16374.0
24252,11402.0,560.0,2321.0,18085.0
24253,4224.0,937.0,2258.0,3698.0
24254,10281.0,1383.0,-0.0,4981.0
24255,8193.0,998.0,1776.0,9203.0
24256,4399.0,483.0,2091.0,12336.0
24257,8609.0,766.0,4098.0,5983.0
24258,3944.0,898.0,3230.0,8230.0
24259,18812.0,2337.0,1069.0,7763.0
24260,65211.0,4821.0,1985.0,15186.0
24261,3754.0,870.0,2362.0,4435.0
24262,36018.0,21384.0,24322.0,48519.0
24263,8799.0,218.0,1080.0,7104.0
24264,2721.0,53.0,304.0,8378.0
24265,4144.0,194.0,1657.0,3200.0
24266,2706.0,907.0,2891.0,11871.0
24267,3365.0,435.0,1008.0,7225.0
24268,25089.0,2409.0,3065.0,6860.0
24269,11731.0,1262.0,918.0,5732.0
24270,4948.0,881.0,3088.0,3717.0
24271,5302.0,725.0,1441.0,3649.0
24272,3300.0,523.0,2482.0,7646.0
24273,4680.0,948.0,1176.0,7233.0
24274,23491.0,918.0,1236.0,3912.0
24275,12177.0,810.0,1037.0,17263.0
24276,4877.0,758.0,1072.0,4612.0
24277,4073.0,677.0,3726.0,8675.0
24278,4693.0,1144.0,729.0,7537.0
24279,3171.0,314.0,2551.0,4498.0
24280,57539.0,7098.0,3344.0,12120.0
24281,18059.0,1328.0,7114.0,1510.0
24282,12829.0,744.0,26072.0,6242.0
24283,2463.0,873.0,436.0,1358.0
24284,3430.0,595.0,2734.0,7634.0
24285,6434.0,1225.0,14.0,2412.0
24286,10337.0,867.0,2470.0,4419.0
24287,4929.0,1117.0,1444.0,12939.0
24288,2736.0,1066.0,2085.0,5885.0
24289,20165.0,2390.0,1439.0,11004.0
24290,3062.0,109.0,990.0,7384.0
24291,5691.0,831.0,3250.0,5657.0
24292,5680.0,904.0,2023.0,14507.0
24293,3544.0,284.0,1894.0,6299.0
24294,6289.0,589.0,1519.0,8142.0
24295,4261.0,1592.0,4270.0,12722.0
24296,3520.0,1063.0,1167.0,7615.0
24297,3317.0,630.0,495.0,3345.0
24298,5358.0,833.0,2643.0,14245.0
24299,3862.0,172.0,1098.0,2936.0
24300,2911.0,620.0,1362.0,6112.0
24301,26631.0,2371.0,2645.0,8006.0
24302,4053.0,542.0,1758.0,6619.0
24303,2736.0,543.0,1685.0,4930.0
24304,4538.0,426.0,1439.0,2288.0
24305,8051.0,1179.0,2534.0,6253.0
24306,6226.0,1111.0,2101.0,7532.0
24307,20777.0,1886.0,3335.0,8079.0
24308,4617.0,1245.0,2025.0,13767.0
24309,5094.0,769.0,2235.0,7780.0
24310,10653.0,593.0,1811.0,10597.0
24311,3728.0,188.0,1962.0,7610.0
24312,17932.0,1268.0,1702.0,5448.0
24313,5710.0,329.0,2246.0,7759.0
24314,4447.0,724.0,1283.0,6995.0
24315,3067.0,122.0,2271.0,9600.0
24316,5687.0,729.0,3307.0,4201.0
24317,6828.0,663.0,2729.0,8403.0
24318,5723.0,743.0,2108.0,9677.0
24319,6278.0,1148.0,1273.0,6059.0
24320,2468.0,737.0,1867.0,7984.0
24321,109656.0,8637.0,60688.0,112500.0
24322,6788.0,622.0,1040.0,5058.0
24323,18930.0,1444.0,1104.0,6807.0
24324,27308.0,2124.0,3043.0,10368.0
24325,6584.0,1250.0,13301.0,15065.0
24326,4094.0,941.0,2874.0,13517.0
24327,207463.0,18479.0,50321.0,81921.0
24328,12113.0,1011.0,1025.0,13646.0
24329,20048.0,2124.0,2458.0,12198.0
24330,15958.0,2328.0,1914.0,14290.0
24331,22464.0,2015.0,1426.0,10225.0
24332,24508.0,1225.0,592.0,5888.0
24333,9101.0,885.0,671.0,7041.0
24334,4803.0,789.0,1658.0,6960.0
24335,4209.0,572.0,1298.0,2986.0
24336,14388.0,649.0,1869.0,9903.0
24337,4720.0,513.0,2143.0,9765.0
24338,13471.0,1708.0,1338.0,7268.0
24339,5409.0,555.0,1757.0,5926.0
24340,16006.0,1239.0,1183.0,7973.0
24341,10016.0,718.0,519.0,6862.0
24342,18071.0,974.0,1651.0,10586.0
24343,4179.0,1323.0,820.0,6556.0
24344,6030.0,508.0,998.0,-0.0
24345,6924.0,779.0,2314.0,6659.0
24346,3582.0,766.0,1952.0,8703.0
24347,2780.0,602.0,1073.0,8001.0
24348,5494.0,517.0,1176.0,3146.0
24349,4243.0,380.0,1790.0,1236.0
24350,4443.0,1302.0,2468.0,10774.0
24351,5397.0,1388.0,2703.0,13310.0
24352,27705.0,3349.0,2940.0,8768.0
24353,8449.0,1271.0,2457.0,4913.0
24354,26532.0,2136.0,1126.0,13515.0
24355,6457.0,418.0,-0.0,2615.0
24356,29586.0,2252.0,2566.0,16321.0
24357,7054.0,1167.0,2715.0,4209.0
24358,4690.0,318.0,1537.0,4578.0
24359,4335.0,651.0,1322.0,7498.0
24360,4363.0,888.0,1168.0,12547.0
24361,6553.0,471.0,1495.0,7015.0
24362,9350.0,1413.0,1455.0,5415.0
24363,11506.0,765.0,2070.0,3246.0
24364,4724.0,571.0,3291.0,11216.0
24365,2924.0,503.0,1691.0,6982.0
24366,17751.0,1671.0,36986.0,29759.0
24367,2479.0,397.0,1406.0,9686.0
24368,21041.0,701.0,3695.0,12646.0
24369,5993.0,1088.0,1631.0,2281.0
24370,21135.0,1331.0,2188.0,7264.0
24371,5579.0,796.0,2533.0,9123.0
24372,7425.0,781.0,-0.0,4544.0
24373,5817.0,703.0,617.0,3293.0
24374,4995.0,615.0,4055.0,7867.0
24375,3226.0,916.0,1411.0,9023.0
24376,3964.0,1287.0,1304.0,5118.0
24377,9070.0,849.0,3073.0,1944.0
24378,5625.0,1186.0,2285.0,14592.0
24379,3269.0,763.0,1030.0,13319.0
24380,5079.0,641.0,1868.0,3622.0
24381,6282.0,1071.0,2362.0,8993.0
24382,5080.0,1460.0,724.0,4718.0
24383,24297.0,1512.0,2254.0,4225.0
24384,4069.0,1429.0,1852.0,12842.0
24385,2549.0,452.0,2211.0,4875.0
24386,31208.0,3078.0,1654.0,12243.0
24387,13241.0,1101.0,60.0,1664.0
24388,2576.0,974.0,1023.0,4372.0
24389,4994.0,557.0,4070.0,4159.0
24390,20530.0,1087.0,2687.0,5640.0
24391,6479.0,738.0,1481.0,2749.0
24392,15555.0,8222.0,3931.0,24703.0
24393,35663.0,2444.0,2846.0,11807.0
24394,3047.0,548.0,1790.0,7665.0
24395,4277.0,683.0,1200.0,12203.0
24396,15875.0,2984.0,1873.0,1713.0
24397,5098.0,778.0,2108.0,7624.0
24398,2620.0,812.0,404.0,3318.0
24399,7070.0,375.0,430.0,10617.0
24400,20752.0,1362.0,2449.0,7254.0
24401,3534.0,736.0,2988.0,16619.0
24402,2664.0,193.0,3477.0,10865.0
24403,3708.0,514.0,1337.0,1065.0
24404,13360.0,815.0,637.0,5067.0
24405,3290.0,363.0,946.0,10724.0
24406,4221.0,148.0,1362.0,5170.0
24407,4488.0,826.0,2484.0,3296.0
24408,2507.0,23.0,968.0,4308.0
24409,2526.0,248.0,2493.0,5086.0
24410,4647.0,610.0,1851.0,2440.0
24411,9302.0,1030.0,2116.0,9456.0
24412,3515.0,554.0,2048.0,3438.0
24413,4692.0,862.0,1923.0,4315.0
24414,4470.0,681.0,463.0,2230.0
24415,4557.0,544.0,1738.0,9253.0
24416,2605.0,626.0,4001.0,3267.0
24417,4392.0,1404.0,3778.0,11020.0
24418,54471.0,4848.0,2046.0,7819.0
24419,4176.0,738.0,2066.0,9155.0
24420,4121.0,294.0,1976.0,3716.0
24421,5062.0,1372.0,2671.0,8006.0
24422,5409.0,1375.0,3234.0,9993.0
24423,63251.0,6490.0,5914.0,15355.0
24424,3185.0,216.0,877.0,8789.0
24425,3250.0,448.0,-0.0,5749.0
24426,7102.0,540.0,1726.0,11828.0
24427,25943.0,2741.0,3118.0,6379.0
24428,9890.0,707.0,3268.0,6171.0
24429,7767.0,616.0,2140.0,10123.0
24430,16220.0,1615.0,1127.0,5760.0
24431,9693.0,612.0,958.0,12901.0
24432,4228.0,925.0,2397.0,7892.0
24433,4058.0,202.0,1530.0,3809.0
24434,5242.0,1146.0,2732.0,8816.0
24435,6597.0,329.0,294.0,3579.0
24436,2649.0,274.0,925.0,4733.0
24437,3402.0,97.0,3153.0,6063.0
24438,3483.0,209.0,2383.0,1514.0
24439,4601.0,165.0,1574.0,3285.0
24440,3541.0,1046.0,1449.0,4869.0
24441,12365.0,1075.0,927.0,3916.0
24442,20522.0,1751.0,1417.0,10791.0
24443,3188.0,1841.0,136.0,6606.0
24444,8325.0,863.0,2546.0,120.0
24445,4532.0,691.0,4115.0,12511.0
24446,4684.0,941.0,2798.0,4938.0
24447,9820.0,2089.0,559.0,4634.0
24448,16040.0,687.0,1918.0,11313.0
24449,14747.0,770.0,2101.0,166.0
24450,6956.0,712.0,2380.0,7443.0
24451,9254.0,751.0,752.0,8709.0
24452,32395.0,1555.0,2809.0,10875.0
24453,3267.0,738.0,-0.0,7421.0
24454,4840.0,679.0,2146.0,865.0
24455,3479.0,512.0,1129.0,8243.0
24456,11820.0,958.0,3888.0,9093.0
24457,3960.0,1174.0,1248.0,9556.0
24458,7504.0,1313.0,1142.0,5625.0
24459,48572.0,4285.0,936.0,13093.0
24460,3520.0,848.0,1812.0,10246.0
24461,13817.0,641.0,770.0,6343.0
24462,3514.0,539.0,2576.0,9908.0
24463,38266.0,2440.0,3270.0,6314.0
24464,85905.0,4625.0,19677.0,36838.0
24465,5599.0,522.0,666.0,2767.0
24466,16615.0,1314.0,836.0,8806.0
24467,8100.0,474.0,3016.0,12406.0
24468,7335.0,924.0,457.0,2898.0
24469,11094.0,720.0,2173.0,6052.0
24470,52176.0,12758.0,82305.0,105106.0
24471,6431.0,1304.0,2885.0,10421.0
24472,5045.0,455.0,-0.0,4036.0
24473,4319.0,718.0,3526.0,7506.0
24474,15343.0,1783.0,1127.0,6023.0
24475,18620.0,745.0,4138.0,11596.0
24476,4526.0,659.0,2518.0,8742.0
24477,4344.0,806.0,1174.0,12816.0
24478,6785.0,263.0,3547.0,14198.0
24479,9203.0,1029.0,1128.0,3486.0
24480,15869.0,2098.0,1709.0,10000.0
24481,7141.0,561.0,1642.0,546.0
24482,3217.0,332.0,2511.0,9230.0
24483,6046.0,492.0,2712.0,9738.0
24484,17622.0,1451.0,2987.0,9691.0
24485,6668.0,345.0,1802.0,4780.0
24486,6745.0,1500.0,1080.0,9283.0
24487,8084.0,1238.0,550.0,8247.0
24488,4672.0,1200.0,2693.0,9874.0
24489,4133.0,454.0,2482.0,8192.0
24490,8369.0,510.0,2627.0,6686.0
24491,13426.0,298.0,1638.0,8111.0
24492,6045.0,878.0,346.0,6256.0
24493,105013.0,7984.0,11750.0,11492.0
24494,4000.0,405.0,158.0,4222.0
24495,11802.0,1561.0,2310.0,10849.0
24496,5457.0,862.0,2131.0,10125.0
24497,24238.0,1388.0,1840.0,12809.0
24498,3260.0,437.0,950.0,9144.0
24499,11695.0,1663.0,1104.0,4827.0
24500,21573.0,3309.0,2431.0,6411.0
24501,22868.0,2059.0,17259.0,29680.0
24502,11033.0,348.0,1553.0,8420.0
24503,5058.0,1107.0,1833.0,3907.0
24504,11721.0,1729.0,2294.0,10415.0
24505,3060.0,147.0,-0.0,3895.0
24506,5906.0,920.0,1655.0,-0.0
24507,37171.0,2468.0,2740.0,7459.0
24508,4831.0,929.0,1493.0,5608.0
24509,4048.0,680.0,577.0,308.0
24510,5258.0,970.0,675.0,2201.0
24511,4409.0,168.0,2639.0,8740.0
24512,9104.0,518.0,1371.0,5774.0
24513,29639.0,2313.0,2318.0,8713.0
24514,17117.0,772.0,2749.0,5980.0
24515,6416.0,1745.0,3421.0,7527.0
24516,4689.0,1083.0,506.0,5167.0
24517,6615.0,874.0,576.0,-0.0
24518,3659.0,653.0,1287.0,3998.0
24519,6832.0,730.0,1095.0,6743.0
24520,23336.0,2588.0,5077.0,7605.0
24521,3536.0,602.0,2517.0,-0.0
24522,23651.0,2381.0,5076.0,12994.0
24523,6116.0,778.0,1241.0,3594.0
24524,4543.0,871.0,2374.0,13452.0
24525,6168.0,596.0,1191.0,5466.0
24526,5987.0,771.0,977.0,6540.0
24527,13747.0,833.0,2849.0,6941.0
24528,4439.0,230.0,2349.0,2607.0
24529,9639.0,799.0,2603.0,12900.0
24530,6814.0,537.0,3898.0,9882.0
24531,9384.0,1528.0,2458.0,8466.0
24532,29059.0,2590.0,2619.0,10382.0
24533,2721.0,188.0,888.0,7625.0
24534,6776.0,882.0,873.0,8233.0
24535,12359.0,1325.0,1084.0,11259.0
24536,8367.0,1706.0,813.0,664.0
24537,3252.0,515.0,1184.0,7165.0
24538,5978.0,722.0,1373.0,6701.0
24539,4398.0,1168.0,1728.0,11868.0
24540,33401.0,2282.0,3136.0,8581.0
24541,3844.0,366.0,2767.0,5237.0
24542,24593.0,2465.0,2243.0,7723.0
24543,6582.0,994.0,3727.0,8608.0
24544,14848.0,941.0,1726.0,8755.0
24545,5393.0,1037.0,1018.0,10877.0
24546,5613.0,428.0,1130.0,5574.0
24547,3170.0,172.0,986.0,5565.0
24548,6893.0,884.0,2234.0,12259.0
24549,5402.0,1909.0,2144.0,3932.0
24550,24536.0,2106.0,3025.0,9116.0
24551,5244.0,43.0,1845.0,2098.0
24552,8917.0,399.0,2109.0,5015.0
24553,4027.0,1310.0,1468.0,15029.0
24554,4368.0,670.0,1973.0,7633.0
24555,34494.0,2122.0,3018.0,15277.0
24556,2987.0,532.0,556.0,6906.0
24557,16257.0,1891.0,3077.0,10898.0
24558,11191.0,1253.0,733.0,6091.0
24559,17549.0,1538.0,2183.0,7047.0
24560,3319.0,283.0,944.0,9937.0
24561,5540.0,187.0,1468.0,3519.0
24562,8508.0,1216.0,2714.0,6524.0
24563,6538.0,433.0,2503.0,8303.0
24564,3827.0,895.0,2145.0,4517.0
24565,5650.0,918.0,34.0,-0.0
24566,3116.0,1200.0,1035.0,9635.0
24567,7601.0,542.0,2286.0,4462.0
24568,10227.0,901.0,1972.0,7369.0
24569,6722.0,572.0,2645.0,11224.0
24570,5387.0,480.0,1873.0,5183.0
24571,7520.0,216.0,2226.0,2237.0
24572,11259.0,665.0,2108.0,6006.0
24573,10079.0,806.0,1141.0,5388.0
24574,4957.0,752.0,2394.0,2031.0
24575,3394.0,448.0,1569.0,8661.0
24576,3646.0,429.0,59.0,1246.0
24577,14470.0,1072.0,2150.0,11821.0
24578,3725.0,475.0,944.0,9679.0
24579,6945.0,852.0,1050.0,8551.0
24580,4146.0,307.0,210.0,13569.0
24581,14789.0,1446.0,3348.0,10627.0
24582,3556.0,667.0,2778.0,9399.0
24583,3464.0,1151.0,723.0,3047.0
24584,4365.0,294.0,1946.0,4502.0
24585,19925.0,1885.0,2197.0,5938.0
24586,24489.0,1994.0,2636.0,6959.0
24587,4850.0,1371.0,4382.0,7425.0
24588,3828.0,378.0,3576.0,7711.0
24589,19270.0,1144.0,3326.0,14088.0
24590,2525.0,350.0,1552.0,10280.0
24591,13687.0,889.0,1867.0,11264.0
24592,2634.0,1168.0,2360.0,4698.0
24593,5882.0,260.0,384.0,15696.0
24594,27900.0,2680.0,2360.0,14479.0
24595,42223.0,3395.0,3483.0,15193.0
24596,12451.0,1155.0,2864.0,14360.0
24597,25158.0,1494.0,1382.0,12656.0
24598,2922.0,478.0,1135.0,12107.0
24599,7853.0,1022.0,2853.0,1124.0
24600,4014.0,1013.0,11684.0,16577.0
24601,22591.0,1491.0,1799.0,5751.0
24602,7100.0,498.0,1656.0,4537.0
24603,5007.0,1313.0,1392.0,3667.0
24604,5583.0,150.0,1680.0,5718.0
24605,3357.0,411.0,2742.0,7717.0
24606,8453.0,1161.0,622.0,7146.0
24607,3324.0,693.0,3081.0,11046.0
24608,6706.0,985.0,1740.0,4462.0
24609,3931.0,1078.0,988.0,6408.0
24610,2648.0,232.0,1112.0,12254.0
24611,48777.0,3891.0,235176.0,305270.0
24612,5788.0,1047.0,2106.0,5766.0
24613,5698.0,1056.0,1285.0,6435.0
24614,25299.0,2381.0,2018.0,10009.0
24615,2746.0,917.0,475.0,4548.0
24616,54542.0,2959.0,3589.0,8809.0
24617,4843.0,632.0,2765.0,-0.0
24618,3650.0,894.0,4369.0,10893.0
24619,4193.0,1010.0,3026.0,8808.0
24620,18206.0,1352.0,2976.0,6822.0
24621,5076.0,832.0,2850.0,10366.0
24622,7378.0,691.0,3233.0,2671.0
24623,12939.0,221.0,1002.0,8427.0
24624,4193.0,717.0,836.0,6187.0
24625,3199.0,972.0,1890.0,4189.0
24626,3355.0,788.0,1618.0,5306.0
24627,8149.0,887.0,4163.0,8438.0
24628,33532.0,2733.0,3013.0,8653.0
24629,5378.0,1005.0,875.0,8765.0
24630,10354.0,1081.0,1915.0,7627.0
24631,2758.0,844.0,136.0,3852.0
24632,6337.0,1058.0,2671.0,6205.0
24633,5488.0,868.0,1246.0,7214.0
24634,3456.0,157.0,593.0,4832.0
24635,6831.0,480.0,976.0,8752.0
24636,30230.0,3781.0,2731.0,47032.0
24637,4632.0,848.0,2737.0,6616.0
24638,3886.0,623.0,1075.0,1004.0
