description,sample_title,collection_date,env_biome,env_feature,geo_loc_name,lat_lon,env_material,organism,Depth,Conductivity,Timepoint,Reactor cycle,Reactor phase,temp,ph,Diversity - D2,Diversity - D1,Diversity - D0,FCM_ID,Cell.density (cells/mL),Cell.density.sd (cells/mL)
Cooling water,1,10-Nov-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,1.17,-8.20,1,Control,17.41,4.69,5.8322122347,8.1279515301,40,CYCLUS1_BEKKEN_-7_A_PRECYCLE,962613.333333333,25454.3460598251
Cooling water,2,10-Nov-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,1.15,-7.79,1,Control,16.94,4.87,4.2086370972,8.1273722392,53,CYCLUS1_BEKKEN_-7_B_PRECYCLE,970093.333333333,6760.1577890855
Cooling water,4,12-Nov-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,1.54,-5.79,1,Control,17.95,4.80,4.7529346862,7.2416682144,45,CYCLUS1_BEKKEN_-5_B_PRECYCLE,1022280,13645.39482756
Cooling water,5,14-Nov-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,1.39,-4.20,1,Control,18.18,4.82,5.2657537426,8.0593749549,39,CYCLUS1_BEKKEN_-3_A_PRECYCLE,1146120,16386.6775155917
Cooling water,6,14-Nov-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,1.35,-3.79,1,Control,22.57,4.83,3.691365256,5.7495439932,31,CYCLUS1_BEKKEN_-3_B_PRECYCLE,1188706.66666667,5276.4129229367
Cooling water,7,17-Nov-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,1.35,-1.20,1,Control,25.05,4.83,3.9801467793,5.8901444867,31,CYCLUS1_BEKKEN_-1_A_PRECYCLE,1158306.66666667,2624.9063475357
Cooling water,8,17-Nov-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,1.31,-0.79,1,Control,24.45,4.86,6.3272164431,11.0896587097,61,CYCLUS1_BEKKEN_-1_B_PRECYCLE,1214026.66666667,15991.6144692565
Cooling water,9,18-Nov-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,1.30,0.00,1,Startup,24.43,4.86,7.346909036,14.5951031894,54,CYCLUS1_BEKKEN_0_0h_START,1287266.66666667,15661.1280990015
Cooling water,10,18-Nov-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,2.88,0.08,1,Startup,29.41,4.62,4.2500015611,7.539307806,52,CYCLUS1_BEKKEN_0_2h_START,1222920,17323.4638568619
Cooling water,11,18-Nov-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,3.67,0.17,1,Startup,30.44,4.51,2.8357366353,4.724568921,38,CYCLUS1_BEKKEN_0_4h_START,1539813.33333333,17628.4467079018
Cooling water,12,18-Nov-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,4.60,0.25,1,Startup,28.72,4.42,2.7303963061,4.7109978358,39,CYCLUS1_BEKKEN_0_6h_START,1841706.66666667,8073.8920808575
Cooling water,13,18-Nov-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,4.39,0.42,1,Startup,27.89,4.73,3.2318836451,5.3608456787,43,CYCLUS1_BEKKEN_0_10h_START,2246880,29065.5534955039
Cooling water,14,19-Nov-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,5.65,0.80,1,Startup,28.06,4.31,3.2591207497,4.6868546085,29,CYCLUS1_BEKKEN_1_A_OPERATION,2529853.33333333,82405.4593660719
Cooling water,15,19-Nov-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,5.69,1.22,1,Operation,26.40,4.30,2.8031753877,4.9393069451,44,CYCLUS1_BEKKEN_1_B_OPERATION,2576533.33333333,41321.4585092701
Cooling water,16,20-Nov-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,5.02,1.80,1,Operation,27.41,4.36,2.2223981819,3.4055843582,31,CYCLUS1_BEKKEN_2_A_OPERATION,2710200,36938.7817882507
Cooling water,17,20-Nov-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,4.85,2.22,1,Operation,28.09,4.37,2.3555357903,3.4333911681,26,CYCLUS1_BEKKEN_2_B_OPERATION,2779360,43504.0595806874
Cooling water,18,21-Nov-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,4.42,2.80,1,Operation,29.53,4.28,2.5084490276,3.2875944133,19,CYCLUS1_BEKKEN_3_A_OPERATION,2318720,70522.9834876546
Cooling water,19,21-Nov-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,3.98,3.22,1,Operation,29.43,4.45,2.5508483152,3.6643518399,30,CYCLUS1_BEKKEN_3_B_OPERATION,2181853.33333333,42187.2460980014
Cooling water,20,22-Nov-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,3.78,3.80,1,Operation,28.11,4.47,2.6567092521,4.0225462492,33,CYCLUS1_BEKKEN_4_A_OPERATION,1932506.66666667,31666.7733331537
Cooling water,21,22-Nov-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,3.83,4.22,1,Operation,26.97,4.48,2.8755117302,3.9260376644,25,CYCLUS1_BEKKEN_4_B_OPERATION,1732640,21168.0136054378
Cooling water,22,23-Nov-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,3.68,4.80,1,Operation,29.01,4.49,3.4584427925,6.5640353697,45,CYCLUS1_BEKKEN_5_A_OPERATION,1274293.33333333,28772.2736907137
Cooling water,23,24-Nov-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,3.33,5.80,1,Operation,25.89,4.56,2.4347948959,4.6307643946,45,CYCLUS1_BEKKEN_6_A_OPERATION,762893.333333333,23880.0446677416
Cooling water,24,26-Nov-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,4.39,7.80,1,Operation,26.85,4.40,8.5119620815,17.6860189722,87,CYCLUS1_BEKKEN_8_A_OPERATION,399120,7465.2260515004
Cooling water,25,29-Nov-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,5.09,10.80,1,Operation,26.08,4.33,5.0125197923,11.0136147688,69,CYCLUS1_BEKKEN_11_A_OPERATION,427853.333333333,4301.8755599544
Cooling water,26,1-Dec-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,5.50,12.80,1,Operation,26.38,4.29,5.1378394088,10.3884972001,67,CYCLUS1_BEKKEN_13_A_OPERATION,458813.333333333,10199.3202387872
Cooling water,27,02-Dec-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,5.82,13.80,1,Operation,26.34,4.27,4.6720872603,8.3840107929,57,CYCLUS1_BEKKEN_14_A_OPERATION,456120,16418.964644581
Cooling water,28,03-Dec-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,6.99,15.22,1,Operation,24.51,4.18,2.7776190729,4.8816972718,38,CYCLUS1_BEKKEN_15_B_OPERATION,575240,8866.0250394413
Cooling water,29,04-Dec-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,6.36,16.22,1,Operation,26.50,4.22,1.4082139347,2.2452038733,29,CYCLUS1_BEKKEN_16_B_OPERATION,813813.333333333,26491.759725117
Cooling water,30,05-Dec-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,5.40,16.80,1,Operation,27.76,4.29,1.4510372851,2.3941626299,20,CYCLUS1_BEKKEN_17_A_OPERATION,1253546.66666667,29689.1989338435
Cooling water,31,06-Dec-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,4.47,17.80,1,Operation,26.05,4.38,1.3796965428,2.2861568461,34,CYCLUS1_BEKKEN_18_A_OPERATION,1359746.66666667,43564.652338029
Cooling water,32,07-Dec-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,3.65,18.80,1,Operation,28.06,4.48,1.402370302,2.3298482222,33,CYCLUS1_BEKKEN_19_A_OPERATION,1197373.33333333,80161.3007213165
Cooling water,33,07-Dec-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,3.46,19.22,1,Operation,25.96,4.51,1.3431788715,2.226352913,36,CYCLUS1_BEKKEN_19_B_OPERATION,1244826.66666667,7823.7927716251
Cooling water,36,11-Dec-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,1.86,22.92,1,Shutdown,17.40,4.69,2.0924859579,4.2649153055,43,CYCLUS1_BEKKEN_23_A_POSTCYCLE,1203053.33333333,23382.3979380502
Cooling water,91,12-Dec-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,1.79,23.92,1,Shutdown,17.39,4.70,2.1599531594,4.1061266086,40,CYCLUS1_BEKKEN_24_A_POSTCYCLE,1221280,16233.3483915057
Cooling water,37,13-Dec-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,1.38,24.92,1,Shutdown,17.46,4.81,2.1020893494,4.1313353849,45,CYCLUS1_BEKKEN_25_A_POSTCYCLE,1242253.33333333,36791.7454510293
Cooling water,38,14-Dec-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,1.34,25.92,1,Shutdown,17.41,4.77,2.3993802592,4.7020433533,37,CYCLUS1_BEKKEN_26_A_POSTCYCLE,1256946.66666667,19343.5605133422
Cooling water,39,20-Jan-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,1.34,-6.58,2,Control,15.34,4.76,11.5644380257,19.8303586581,81,CYCLUS2_BEKKEN_-7_B_PRECYCLE,1107786.66666667,17484.2710266494
Cooling water,40,21-Jan-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,1.33,-5.58,2,Control,15.43,4.76,12.0954843525,20.6572576456,85,CYCLUS2_BEKKEN_-6_B_PRECYCLE,880960,8428.6179175473
Cooling water,41,23-Jan-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,1.36,-3.58,2,Control,15.90,4.76,8.4565446978,13.8730008617,64,CYCLUS2_BEKKEN_-4_B_PRECYCLE,877706.666666667,14200.8638234909
Cooling water,42,26-Jan-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,1.33,-0.58,2,Control,23.95,4.85,9.6986904541,17.6695012506,89,CYCLUS2_BEKKEN_-1_B_PRECYCLE,918320,15531.5936078691
Cooling water,43,27-Jan-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,1.97,0.00,2,Startup,19.72,4.82,10.5156431054,19.7688590449,88,CYCLUS2_BEKKEN_0_0h_START,877973.333333333,12215.4219465941
Cooling water,44,27-Jan-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,3.12,0.08,2,Startup,23.74,4.68,13.1002790877,26.6528873434,112,CYCLUS2_BEKKEN_0_2h_START,832360,12459.4060853638
Cooling water,45,27-Jan-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,3.58,0.17,2,Startup,26.96,4.63,6.1193526635,15.708455771,93,CYCLUS2_BEKKEN_0_4h_START,748733.333333333,15750.5216844819
Cooling water,46,27-Jan-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,4.08,0.25,2,Startup,25.02,4.53,4.2609634707,10.6643803322,72,CYCLUS2_BEKKEN_0_6h_START,859053.333333333,5233.9405167936
Cooling water,47,27-Jan-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,4.55,0.33,2,Startup,25.24,4.47,5.0828186727,14.3300824894,99,CYCLUS2_BEKKEN_0_8h_START,1001906.66666667,36571.5153272781
Cooling water,48,27-Jan-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,4.65,0.42,2,Startup,25.32,4.46,5.4401691298,9.3220792881,57,CYCLUS2_BEKKEN_0_10h_START,1133386.66666667,11046.5439542571
Cooling water,49,27-Jan-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,4.58,0.50,2,Startup,25.68,4.46,2.2313744775,3.9719361029,39,CYCLUS2_BEKKEN_0_12h_START,1191080,3862.6415831656
Cooling water,50,27-Jan-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,4.47,0.58,2,Startup,26.66,4.47,1.9394506706,3.2695348777,37,CYCLUS2_BEKKEN_0_14h_START,1323826.66666667,16837.7829102686
Cooling water,51,28-Jan-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,4.40,1.00,2,Operation,26.90,4.49,2.6164098148,4.2806842967,46,CYCLUS2_BEKKEN_1_A_OPERATION,1627280,36807.1514790265
Cooling water,52,28-Jan-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,4.09,1.42,2,Operation,25.79,4.52,2.5866983373,4.0789432197,34,CYCLUS2_BEKKEN_1_C_OPERATION,1783000,39467.1914379526
Cooling water,53,29-Jan-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,3.52,2.42,2,Operation,24.44,4.58,3.726736132,5.3647338559,40,CYCLUS2_BEKKEN_2_B_OPERATION,1837120,32252.5781915183
Cooling water,54,30-Jan-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,3.08,3.42,2,Operation,24.79,4.63,3.8083101594,5.3970586677,32,CYCLUS2_BEKKEN_3_B_OPERATION,1817586.66666667,29835.7727121879
Cooling water,55,31-Jan-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,3.15,4.00,2,Operation,26.11,4.61,3.2616508925,4.6582647746,26,CYCLUS2_BEKKEN_4_A_OPERATION,1691440,23725.7328653932
Cooling water,56,31-Jan-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,3.20,4.42,2,Operation,26.71,4.60,3.6900444025,5.3105392126,32,CYCLUS2_BEKKEN_4_B_OPERATION,1656080,29242.9547070743
Cooling water,57,01-Feb-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,3.12,5.00,2,Operation,29.10,4.60,2.622418038,4.0548851553,29,CYCLUS2_BEKKEN_5_A_OPERATION,1490333.33333333,19206.4294790399
Cooling water,58,02-Feb-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,3.15,6.00,2,Operation,27.37,4.60,3.0752565255,5.0304598478,33,CYCLUS2_BEKKEN_6_A_OPERATION,1044840,29357.1388251648
Cooling water,59,03-Feb-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,2.93,7.00,2,Operation,28.45,4.64,3.7676654728,6.5843609311,48,CYCLUS2_BEKKEN_7_A_OPERATION,837426.666666667,19808.4561067574
Cooling water,60,05-Feb-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,3.56,9.00,2,Operation,26.57,4.52,1.7786445063,3.4158001954,40,CYCLUS2_BEKKEN_9_A_OPERATION,868266.666666667,29215.3475648217
Cooling water,61,07-Feb-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,4.03,11.42,2,Operation,27.34,4.42,1.4513219424,2.3393512644,29,CYCLUS2_BEKKEN_11_A_OPERATION,1046240,25892.8561576355
Cooling water,62,08-Feb-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,3.91,12.42,2,Operation,25.05,4.50,1.5485467266,2.7162202438,34,CYCLUS2_BEKKEN_12_A_OPERATION,883573.333333333,23365.7641290272
Cooling water,63,10-Feb-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,3.72,14.42,2,Operation,25.78,4.50,1.211328693,1.7001998476,25,CYCLUS2_BEKKEN_14_A_OPERATION,744026.666666667,10167.5824724137
Cooling water,64,12-Feb-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,4.14,16.00,2,Operation,29.24,4.42,1.1471639663,1.5191367613,24,CYCLUS2_BEKKEN_16_A_OPERATION,822586.666666667,13288.2705170136
Cooling water,65,12-Feb-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,4.22,16.42,2,Operation,26.70,4.41,1.1562532384,1.55859657,24,CYCLUS2_BEKKEN_16_B_OPERATION,1019226.66666667,5420.3074943525
Cooling water,66,13-Feb-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,4.11,17.42,2,Operation,27.21,4.42,1.1960955225,1.6983623194,29,CYCLUS2_BEKKEN_17_B_OPERATION,1142493.33333333,8127.1233123002
Cooling water,67,15-Feb-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,3.76,19.00,2,Operation,27.52,4.46,1.1386392038,1.505733986,22,CYCLUS2_BEKKEN_19_A_OPERATION,987346.666666667,10742.8363728269
Cooling water,68,16-Feb-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,5.44,20.42,2,Operation,28.08,4.27,1.1505614825,1.5876518229,33,CYCLUS2_BEKKEN_20_B_OPERATION,981013.333333333,9000.7407102601
Cooling water,69,18-Feb-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,4.71,22.00,2,Operation,27.68,4.35,1.2342796522,1.8036511424,28,CYCLUS2_BEKKEN_22_A_OPERATION,737266.666666667,5707.865917603
Cooling water,70,19-Feb-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,4.85,23.00,2,Operation,28.73,4.33,1.1212433714,1.4465192705,23,CYCLUS2_BEKKEN_23_A_OPERATION,857000,5265.4344550094
Cooling water,71,20-Feb-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,4.16,24.42,2,Operation,25.37,4.39,1.3038568301,2.1453115142,39,CYCLUS2_BEKKEN_24_B_OPERATION,739040,12361.4238662057
Cooling water,72,22-Feb-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,3.22,26.00,2,Operation,26.75,4.52,1.4468484479,2.5068335311,40,CYCLUS2_BEKKEN_26_A_OPERATION,638133.333333333,16023.4994097211
Cooling water,73,23-Feb-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,2.77,27.42,2,Shutdown,26.30,4.65,1.4776055246,2.4799179982,36,CYCLUS2_BEKKEN_27_B_OPERATION,710000,20665.2171534683
Cooling water,74,24-Feb-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,2.36,28.48,2,Shutdown,16.88,4.68,1.9144223332,4.3027796202,58,CYCLUS2_BEKKEN_28_10h_SHUTDOWN,856640,2813.680863211
Cooling water,75,25-Feb-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,1.95,29.42,2,Shutdown,17.91,4.71,2.1260960425,4.4308186249,54,CYCLUS2_BEKKEN_29_B_POSTCYCLE,866000,4206.471205179
Cooling water,76,26-Feb-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,1.75,30.42,2,Shutdown,17.71,4.72,1.8358800761,3.8387247059,50,CYCLUS2_BEKKEN_30_B_POSTCYCLE,917826.666666667,14126.8161074367
Cooling water,77,27-Feb-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,1.67,31.00,2,Shutdown,15.48,4.73,1.9571631091,4.297783977,53,CYCLUS2_BEKKEN_31_A_POSTCYCLE,915506.666666667,13301.4485426713
Cooling water,87,02-Mar-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,1.36,34.42,2,Shutdown,15.05,4.80,1.736283836,3.5414485864,47,CYCLUS2_BEKKEN_34_B_POSTCYCLE,935960,15279.6335034581
Cooling water,78,03-Mar-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,1.36,35.00,2,Shutdown,14.89,4.79,1.8634445902,3.686088037,38,CYCLUS2_BEKKEN_35_A_POSTCYCLE,918880,9066.5098025646
